SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,pval.outcome,outcome,mr_keep.outcome,pval_origin.outcome,se.exposure,pval.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,samplesize.outcome,mrpresso_RSSobs,mrpresso_pval,mrpresso_keep
rs10018066,C,A,C,A,-0.01372,-0.0089,0.2469,0.25570000000000004,FALSE,FALSE,FALSE,AdmIot,0.0162,0.5839,loadKunkle,TRUE,reported,0.00298,4.131e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,7.039546215205342e-6,1,TRUE
rs111988120,T,C,T,C,-0.01363,-0.0576,0.02493,0.0292,FALSE,FALSE,FALSE,AdmIot,0.0489,0.2387,loadKunkle,TRUE,reported,0.002973,4.534e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.0026477939536839433,1,TRUE
rs1123285,G,C,G,C,-0.01496,-0.0058,0.3235,0.3397,FALSE,TRUE,FALSE,AdmIot,0.0152,0.7005,loadKunkle,TRUE,reported,0.003032,8.114e-7,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,1.2203416346514114e-6,1,TRUE
rs114358603,T,C,T,C,-0.0136,0.0561,0.05125,0.0489,FALSE,FALSE,FALSE,AdmIot,0.0436,0.1982,loadKunkle,TRUE,reported,0.002974,4.809e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.003909832847782085,1,TRUE
rs115599192,C,T,C,T,0.01383,-0.0904,0.003972,0.01090000000000002,FALSE,FALSE,FALSE,AdmIot,0.1202,0.4522,loadKunkle,TRUE,reported,0.003015,4.527e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.00936865538582667,1,TRUE
rs115648382,T,C,T,C,0.01522,0.0208,0.06512,0.0594,FALSE,FALSE,FALSE,AdmIot,0.0437,0.6345,loadKunkle,TRUE,reported,0.003109,9.768e-7,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,1.9203008223749884e-4,1,TRUE
rs117282209,T,C,T,C,-0.01401,0.0517,0.02131,0.0285,FALSE,FALSE,FALSE,AdmIot,0.0472,0.2741,loadKunkle,TRUE,reported,0.002996,2.948e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.00339759284030013,1,TRUE
rs11940694,A,G,A,G,-0.02694,-0.0351,0.3937,0.4168,FALSE,FALSE,FALSE,AdmIot,0.0151,0.01985,loadKunkle,TRUE,reported,0.003042,8.43e-19,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,6.296737078288063e-4,1,TRUE
rs11982791,A,C,A,C,-0.01397,0.0309,0.05467,0.0523,FALSE,FALSE,FALSE,AdmIot,0.0324,0.3411,loadKunkle,TRUE,reported,0.002976,2.665e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.0014081347549173818,1,TRUE
rs12404604,G,A,G,A,-0.01374,0.0049,0.2189,0.21519999999999995,FALSE,FALSE,FALSE,AdmIot,0.0175,0.7816,loadKunkle,TRUE,reported,0.00298,4.007e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,1.3044759457679568e-4,1,TRUE
rs1260326,T,C,T,C,-0.02839,0.0147,0.3934,0.4221,FALSE,FALSE,FALSE,AdmIot,0.0145,0.3099,loadKunkle,TRUE,reported,0.002973,1.341e-21,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,9.79932154479465e-4,1,TRUE
rs12646808,C,T,C,T,-0.01477,-0.0068,0.3415,0.359,FALSE,FALSE,FALSE,AdmIot,0.0157,0.6654,loadKunkle,TRUE,reported,0.003063,1.413e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,2.1724729271821005e-10,1,TRUE
rs12930148,T,G,T,G,-0.01381,0.0161,0.4447,0.3953,FALSE,FALSE,FALSE,AdmIot,0.0163,0.324,loadKunkle,TRUE,reported,0.002974,3.406e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,5.259260941445406e-4,1,TRUE
rs13017956,A,G,A,G,-0.01404,0.0053,0.1809,0.1731,FALSE,FALSE,FALSE,AdmIot,0.0188,0.7767,loadKunkle,TRUE,reported,0.002989,2.646e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,1.4275481443676936e-4,1,TRUE
rs13022438,G,A,G,A,0.01369,0.0127,0.396,0.3692,FALSE,FALSE,FALSE,AdmIot,0.0151,0.3997,loadKunkle,TRUE,reported,0.002975,4.191e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,4.317530501928181e-5,1,TRUE
rs1355512,A,G,A,G,0.01407,0.0072,0.2415,0.2344,FALSE,FALSE,FALSE,AdmIot,0.0185,0.6986,loadKunkle,TRUE,reported,0.002979,2.315e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,5.60700119910785e-7,1,TRUE
rs140184756,G,A,G,A,-0.01785,0.062,0.003094,0.017900000000000027,FALSE,FALSE,FALSE,AdmIot,0.074,0.4019,loadKunkle,TRUE,reported,0.002981,2.128e-9,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.004945194853481977,1,TRUE
rs145452708,C,G,C,G,-0.03427,-0.0231,0.009985,0.0285,FALSE,TRUE,FALSE,AdmIot,0.0499,0.6428,loadKunkle,TRUE,reported,0.002976,1.148e-30,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,5.5652375366443517e-5,1,TRUE
rs147071310,A,C,A,C,-0.01382,0.1166,0.002881,0.0157,FALSE,FALSE,FALSE,AdmIot,0.0785,0.1373,loadKunkle,TRUE,reported,0.002982,3.574e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.015144348853876537,1,TRUE
rs148254899,C,T,C,T,0.01511,-0.0042,0.082170000000000007,0.08050000000000002,FALSE,FALSE,FALSE,AdmIot,0.0266,0.8755,loadKunkle,TRUE,reported,0.002979,3.929e-7,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,1.265526938015158e-4,1,TRUE
rs150578239,A,G,A,G,-0.01502,-0.0979,0.01501,0.013,FALSE,FALSE,FALSE,AdmIot,0.0721,0.1748,loadKunkle,TRUE,reported,0.002979,4.64e-7,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.008302277473267887,1,TRUE
rs17264946,A,G,A,G,-0.01434,0.0537,0.05692,0.0546,FALSE,FALSE,FALSE,AdmIot,0.0395,0.174,loadKunkle,TRUE,reported,0.003068,2.944e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.003663251485478285,1,TRUE
rs188917658,A,G,A,G,-0.01486,0.0477,0.007153,0.0108,FALSE,FALSE,FALSE,AdmIot,0.0797,0.5498,loadKunkle,TRUE,reported,0.002988,6.612e-7,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.002979336733895442,1,TRUE
rs2122692,C,G,C,G,-0.01384,-0.0029,0.4774,0.499,FALSE,TRUE,TRUE,AdmIot,0.0144,0.842,loadKunkle,TRUE,reported,0.003018,4.504e-6,alcc,TRUE,reported,EQcWWQ,2,FALSE,NA,1.2644094487172363e-5,1,TRUE
rs29001570,C,T,C,T,-0.02636,0.0793,0.006239,0.026699999999999946,FALSE,FALSE,FALSE,AdmIot,0.0585,0.1755,loadKunkle,TRUE,reported,0.002981,9.58e-19,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.008457452604170725,1,TRUE
rs3009872,C,T,C,T,-0.01478,-0.0442,0.4336,0.43920000000000003,FALSE,FALSE,FALSE,AdmIot,0.0143,0.002048,loadKunkle,TRUE,reported,0.00299,7.646e-7,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.0014926190282009055,0.4214,TRUE
rs322819,A,G,A,G,-0.01379,-0.0315,0.348,0.3355,FALSE,FALSE,FALSE,AdmIot,0.015,0.03614,loadKunkle,TRUE,reported,0.002981,3.71e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,6.662555998297916e-4,1,TRUE
rs35566689,C,T,C,T,-0.01408,-0.0083,0.384,0.3931,FALSE,FALSE,FALSE,AdmIot,0.0157,0.5955,loadKunkle,TRUE,reported,0.002974,2.186e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,3.5198553764600595e-6,1,TRUE
rs4316229,G,C,G,C,0.01431,-0.0128,0.1378,0.14759999999999995,FALSE,TRUE,FALSE,AdmIot,0.0213,0.5469,loadKunkle,TRUE,reported,0.002979,1.551e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,3.856244484013574e-4,1,TRUE
rs4734100,A,G,A,G,-0.01507,-0.0058,0.3919,0.4005,FALSE,FALSE,FALSE,AdmIot,0.0145,0.6911,loadKunkle,TRUE,reported,0.00298,4.237e-7,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,1.3471695550643914e-6,1,TRUE
rs55875685,C,A,C,A,-0.01445,-0.0109,0.3527,0.34619999999999995,FALSE,FALSE,FALSE,AdmIot,0.0154,0.4793,loadKunkle,TRUE,reported,0.003033,1.906e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,1.9146603243570506e-5,1,TRUE
rs55897521,T,C,T,C,0.01437,-0.0059,0.2714,0.2642,FALSE,FALSE,FALSE,AdmIot,0.0162,0.7184,loadKunkle,TRUE,reported,0.003022,1.983e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,1.638592637941942e-4,1,TRUE
rs56938526,C,T,C,T,-0.01413,-0.0094,0.2247,0.21940000000000004,FALSE,FALSE,FALSE,AdmIot,0.0174,0.59,loadKunkle,TRUE,reported,0.003026,3.047e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,8.79970519934293e-6,1,TRUE
rs62182116,A,G,A,G,0.0137,0.022,0.3419,0.3416,FALSE,FALSE,FALSE,AdmIot,0.0149,0.141,loadKunkle,TRUE,reported,0.002979,4.239e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,2.595345046742048e-4,1,TRUE
rs66646187,G,A,G,A,-0.01416,-0.0356,0.05929,0.07099999999999995,FALSE,FALSE,FALSE,AdmIot,0.0285,0.212,loadKunkle,TRUE,reported,0.002983,2.066e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,8.590343660148334e-4,1,TRUE
rs66664395,C,T,C,T,0.0142,-0.0053,0.4607,0.4628,FALSE,FALSE,FALSE,AdmIot,0.0149,0.7234,loadKunkle,TRUE,reported,0.00309,4.285e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,1.476532248937736e-4,1,TRUE
rs6969458,A,G,A,G,0.01528,0.0121,0.4561,0.4334,FALSE,FALSE,FALSE,AdmIot,0.0163,0.4602,loadKunkle,TRUE,reported,0.003097,8.135e-7,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,2.720729248581852e-5,1,TRUE
rs7131465,A,C,A,C,0.01455,0.0068,0.3981,0.3912,FALSE,FALSE,FALSE,AdmIot,0.0146,0.6391,loadKunkle,TRUE,reported,0.002997,1.209e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,1.4144288803837208e-8,1,TRUE
rs76774888,A,G,A,G,0.01607,-0.0463,0.0277,0.0343,FALSE,FALSE,FALSE,AdmIot,0.0399,0.2455,loadKunkle,TRUE,reported,0.002976,6.743e-8,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.002909797962302311,1,TRUE
rs7685053,T,C,T,C,-0.01427,0.0067,0.2658,0.2836,FALSE,FALSE,FALSE,AdmIot,0.016,0.6724,loadKunkle,TRUE,reported,0.002999,1.969e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,1.8431828609726347e-4,1,TRUE
rs7685065,G,A,G,A,-0.01481,-0.0221,0.3203,0.32889999999999997,FALSE,FALSE,FALSE,AdmIot,0.015,0.1421,loadKunkle,TRUE,reported,0.002996,7.679e-7,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,2.481133414924535e-4,1,TRUE
rs7719574,A,C,A,C,-0.01492,0.0164,0.3898,0.3916,FALSE,FALSE,FALSE,AdmIot,0.0146,0.2609,loadKunkle,TRUE,reported,0.002983,5.7e-7,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,5.759149770386793e-4,1,TRUE
rs77446218,T,C,T,C,-0.01432,0.0271,0.06801,0.0789,FALSE,FALSE,FALSE,AdmIot,0.027,0.3163,loadKunkle,TRUE,reported,0.002985,1.62e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.0011534439156878063,1,TRUE
rs78744403,A,G,A,G,0.01439,0.0488,0.09661,0.0933,FALSE,FALSE,FALSE,AdmIot,0.025,0.05092,loadKunkle,TRUE,reported,0.002978,1.345e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.0018154264055166933,1,TRUE
rs7933896,T,C,T,C,0.01456,0.0513,0.4405,0.4644,FALSE,FALSE,FALSE,AdmIot,0.0142,3.133e-4,loadKunkle,TRUE,reported,0.003033,1.586e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,0.0021203606481769704,0.0686,TRUE
rs79649709,C,G,C,G,0.01404,-0.0152,0.01089,0.0087,FALSE,TRUE,FALSE,AdmIot,0.0898,0.8651,loadKunkle,TRUE,reported,0.002977,2.404e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,4.694149471467952e-4,1,TRUE
rs8012947,A,G,A,G,0.01624,0.0335,0.2809,0.2665,FALSE,FALSE,FALSE,AdmIot,0.0162,0.03859,loadKunkle,TRUE,reported,0.002985,5.327e-8,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,7.203510864197228e-4,1,TRUE
rs8073177,T,C,T,C,-0.01414,0.0053,0.2219,0.218,FALSE,FALSE,FALSE,AdmIot,0.0176,0.7621,loadKunkle,TRUE,reported,0.003002,2.462e-6,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,1.446381365512327e-4,1,TRUE
rs9841829,G,T,G,T,0.01869,-0.0115,0.2269,0.23570000000000002,FALSE,FALSE,FALSE,AdmIot,0.0167,0.4922,loadKunkle,TRUE,reported,0.002976,3.359e-10,alcc,TRUE,reported,EQcWWQ,2,TRUE,NA,4.352208216561193e-4,1,TRUE
