target_snp,proxy_snp,ld.r2,Dprime,PHASE,X12,CHR,POS,Effect_allele.proxy,Non_Effect_allele.proxy,EAF,Beta,SE,P,r2,N,P_GC_MA_adj,ref,ref.proxy,alt,alt.proxy,Effect_allele,Non_Effect_allele,proxy.outcome
rs10753661,rs7539883,1,1,GG/AA,NA,1,165118761,A,G,0.701986,-0.001,0.0025,0.9715,4.1840331160799997e-7,57631.56,0.972299227464937,G,G,A,A,A,G,TRUE
rs28680958,rs6691053,0.97129,0.994137,AT/GC,NA,1,173868955,T,C,0.225993,0.002,0.0028,0.8875,1.3993613116079999e-6,57632,0.890636005262066,A,T,G,C,A,G,TRUE
rs28732378,rs9861451,0.952511,1,AA/GG,NA,3,85409353,A,G,0.287296,-0.0017,0.0024,0.3106,1.1834955084595198e-6,57574.82,0.324369890856747,A,A,G,G,A,G,TRUE
rs28712821,rs11940694,0.98746,0.995794,GA/AG,NA,4,39414993,A,G,0.40515900000000005,-0.0039,0.0023,0.07313,7.33137771915198e-6,57484,0.0815531931779326,G,A,A,G,G,A,TRUE
rs78234152,rs2298753,0.964572,1,AC/GT,NA,4,100257907,T,C,0.9046966,0.0029,0.0039,0.2666,1.450231533972761e-6,54848,0.280249077370904,A,C,G,T,G,A,TRUE
rs55872084,rs17638584,0.966158,0.982933,TT/GG,NA,5,155909073,T,G,0.217247,0.0058,0.0028,0.0195,1.144101385387448e-5,54878,0.0231893039432986,T,T,G,G,T,G,TRUE
rs2299409,rs194858,0.996032,1,AC/GT,NA,7,103782455,T,C,0.507284,1e-4,0.0021,0.1826,4.99893886688e-9,57654.92,0.195181798306807,A,C,G,T,G,A,TRUE
rs6951574,rs10268402,0.941634,1,CC/TT,NA,7,153485627,T,C,0.5275639999999999,-8e-4,0.0031,0.7108,3.1902748915712e-7,51008.83,0.71856314869687,C,C,T,T,T,C,TRUE
rs34704785,rs9571798,1,1,CG/TA,NA,13,68100772,A,G,0.499646,-0.0016,0.0021,0.8825,1.2799993583820799e-6,57640.04,0.885773464494226,C,G,T,A,T,C,TRUE
rs6573197,rs8011191,1,1,CG/TT,NA,14,58717013,T,G,0.726009,-0.0019,0.0025,0.1674,1.4362019084551799e-6,57602.83,0.179636783484826,C,G,T,T,T,C,TRUE
rs153106,rs28698667,0.995665,1,CT/TC,NA,16,28533071,A,G,0.592393,-0.0028,0.0058,0.6366,3.7861482060796798e-6,4556,0.64608817630433,C,T,T,C,T,T,TRUE
rs3814877,rs12325539,0.995799,1,TC/GT,NA,16,30033633,T,C,0.6246689999999999,0.0011,0.0022,0.8248,5.673874898623801e-7,57658.24,0.829638674803872,T,C,G,T,G,T,TRUE
rs13332432,rs4843506,0.875412,0.955752,GA/CT,NA,16,85715440,A,T,0.309763,0.0027,0.0028,0.2022,3.11734810625598e-6,55072.12,0.215149084772543,G,A,C,T,G,C,TRUE
rs76640332,rs17650860,0.940997,1,AA/GG,NA,17,44039008,A,G,0.204604,-0.0011,0.0033,0.7377,3.9383371170528007e-7,48890.24,0.744798733598249,A,A,G,G,A,G,TRUE
rs62135521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rs4233567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rs140572477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rs140184756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rs1229984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rs28601761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rs55932213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rs28929474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rs79616692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rs11860773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
rs34121753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
