SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,pval.outcome,outcome,mr_keep.outcome,pval_origin.outcome,se.exposure,pval.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,samplesize.outcome
rs10191160,G,A,G,A,-0.16870271563596345,-0.0026,0.17158107793357247,0.17920000000000003,FALSE,FALSE,FALSE,XFoJ9o,0.0205,0.9002,loadKunkle,TRUE,reported,0.0368,4.57e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs1028427,A,G,A,G,0.1235972116409446,-0.0023,0.28947256063484966,0.2805,FALSE,FALSE,FALSE,XFoJ9o,0.0159,0.8837,loadKunkle,TRUE,reported,0.0259,1.856e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs10789062,T,C,T,C,0.14720374853663065,-0.0394,0.19937598103970783,0.2062,FALSE,FALSE,FALSE,XFoJ9o,0.0182,0.03031,loadKunkle,TRUE,reported,0.0297,7.185e-7,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs111312143,A,C,A,C,-0.25710113904264,0.0103,0.049576515880654475,0.054,FALSE,FALSE,FALSE,XFoJ9o,0.0343,0.7644,loadKunkle,TRUE,reported,0.0534,1.49e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs1229984,T,C,T,C,-0.7219994324669743,0.0171,0.035591772428884026,0.0672,FALSE,FALSE,FALSE,XFoJ9o,0.0351,0.6258,loadKunkle,TRUE,reported,0.0976,1.363e-13,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs13296886,G,C,G,C,0.18299632908391833,-0.005,0.08959303126195362,0.09189999999999998,FALSE,TRUE,FALSE,XFoJ9o,0.0254,0.8427,loadKunkle,TRUE,reported,0.0385,1.963e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs147909804,C,T,C,T,-0.6892946112444553,0.0558,0.013874130743723354,0.012199999999999989,FALSE,FALSE,FALSE,XFoJ9o,0.0744,0.453,loadKunkle,TRUE,reported,0.1483,3.356e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs187025437,A,G,A,G,0.32190232333747365,0.0733,0.035894770773638965,0.0273,FALSE,FALSE,FALSE,XFoJ9o,0.0516,0.1558,loadKunkle,TRUE,reported,0.0698,4.004e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs2006682,G,C,G,C,0.11879585591407633,0.0301,0.290417681904549,0.2976,FALSE,TRUE,FALSE,XFoJ9o,0.0167,0.07045,loadKunkle,TRUE,reported,0.0256,3.599e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs4590429,A,T,T,C,-0.8612108656072003,0.0329,0.013855610194229259,0.608,TRUE,TRUE,FALSE,XFoJ9o,0.0147,0.02498,loadKunkle,TRUE,reported,0.1781,1.326e-6,alcd,TRUE,reported,pw3O4l,2,FALSE,NA
rs56328486,T,C,T,C,0.20219771079874427,-0.0143,0.12029707662025226,0.1216,FALSE,FALSE,FALSE,XFoJ9o,0.0236,0.5438,loadKunkle,TRUE,reported,0.0442,4.804e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs5768156,A,G,A,G,0.10529651360973893,0.0144,0.3881962304830128,0.3895,FALSE,FALSE,FALSE,XFoJ9o,0.0147,0.3274,loadKunkle,TRUE,reported,0.0228,3.879e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs579837,T,C,T,C,0.2581013449698802,-0.0103,0.08486840410853903,0.0925,FALSE,FALSE,FALSE,XFoJ9o,0.0259,0.6902,loadKunkle,TRUE,reported,0.0533,1.299e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs7240201,T,C,T,C,-0.1439050130520835,0.0103,0.26212513907978274,0.2531,FALSE,FALSE,FALSE,XFoJ9o,0.0171,0.5484,loadKunkle,TRUE,reported,0.0312,3.843e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs77694582,A,G,A,G,0.30699928783701214,0.0244,0.02981194473262284,0.0328,FALSE,FALSE,FALSE,XFoJ9o,0.041,0.5512,loadKunkle,TRUE,reported,0.0646,2.034e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs78323057,C,G,C,G,-0.3568035236333184,-0.0702,0.047156692913385825,0.0473,FALSE,TRUE,FALSE,XFoJ9o,0.0414,0.09016,loadKunkle,TRUE,reported,0.0772,3.762e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs79171978,C,G,C,G,0.1827964440171658,0.0368,0.10035538477588066,0.1006,FALSE,TRUE,FALSE,XFoJ9o,0.0238,0.1212,loadKunkle,TRUE,reported,0.0359,3.47e-7,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs8088633,A,G,A,G,0.34170139783822506,0.0907,0.028158947834264536,0.0286,FALSE,FALSE,FALSE,XFoJ9o,0.0445,0.04167,loadKunkle,TRUE,reported,0.0731,2.912e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs870089,G,C,G,C,-0.17880375153271427,-0.0301,0.13360553633217992,0.13149999999999995,FALSE,TRUE,FALSE,XFoJ9o,0.0216,0.1632,loadKunkle,TRUE,reported,0.0387,3.749e-6,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
rs9571413,G,C,G,C,0.292900930490671,0.0486,0.04466239075584159,0.04520000000000002,FALSE,TRUE,FALSE,XFoJ9o,0.0347,0.1614,loadKunkle,TRUE,reported,0.053900000000000003,5.417e-8,alcd,TRUE,reported,pw3O4l,2,TRUE,NA
