SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,pval.outcome,outcome,mr_keep.outcome,pval_origin.outcome,proxy.outcome,target_snp.outcome,proxy_snp.outcome,target_a1.outcome,target_a2.outcome,proxy_a1.outcome,proxy_a2.outcome,se.exposure,pval.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,samplesize.outcome
rs11733695,A,G,A,G,-0.070606,0.0595,0.00902371,0.0171,FALSE,FALSE,FALSE,g8cS5Z,0.0616,0.3346,loadKunkle,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0067261,9.12010839355912e-26,audit,TRUE,reported,CJ41MC,2,TRUE,NA
rs11940694,G,A,G,A,0.011217,0.0351,0.594841,0.5831999999999999,FALSE,FALSE,FALSE,g8cS5Z,0.0151,0.01985,loadKunkle,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0012337,9.84011105761131e-20,audit,TRUE,reported,CJ41MC,2,TRUE,NA
rs1260326,C,T,C,T,0.0077771,-0.0147,0.59518,0.5779000000000001,FALSE,FALSE,FALSE,g8cS5Z,0.0145,0.3099,loadKunkle,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0012241,2.11202959746102e-10,audit,TRUE,reported,CJ41MC,2,TRUE,NA
rs13107325,T,C,T,C,-0.016801,0.0202,0.065445,0.078,FALSE,FALSE,FALSE,g8cS5Z,0.0273,0.4607,loadKunkle,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0023022,2.94442163379876e-13,audit,TRUE,reported,CJ41MC,2,TRUE,NA
rs144198753,T,C,T,C,-0.064328,0.0254,0.0152756,0.0333,FALSE,FALSE,FALSE,g8cS5Z,0.0542,0.6388,loadKunkle,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0057147,2.21819641980022e-29,audit,TRUE,reported,CJ41MC,2,TRUE,NA
rs148382129,T,C,T,C,-0.046196,-0.0051,0.00983985,0.0214,FALSE,FALSE,FALSE,g8cS5Z,0.0623,0.9349,loadKunkle,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0071672,1.15637847752387e-10,audit,TRUE,reported,CJ41MC,2,TRUE,NA
rs4953148,T,A,T,A,0.0072901,-0.0171,0.329858,0.3156,FALSE,TRUE,FALSE,g8cS5Z,0.0159,0.2811,loadKunkle,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0013128,2.8106062003344e-8,audit,TRUE,reported,CJ41MC,2,TRUE,NA
rs55938136,G,A,G,A,-0.0079823,-0.0393,0.205805,0.2267,FALSE,FALSE,FALSE,g8cS5Z,0.0179,0.02782,loadKunkle,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0014375,2.81708531676939e-8,audit,TRUE,reported,CJ41MC,2,TRUE,NA
rs578102530,A,G,A,G,-0.010102999999999999,-0.0425,0.170974,0.1601,FALSE,FALSE,FALSE,g8cS5Z,0.0233,0.06849,loadKunkle,TRUE,reported,TRUE,rs578102530,rs2532419,A,G,TRUE,C,0.0016386,7.05180021862077e-10,audit,TRUE,reported,CJ41MC,2,TRUE,NA
rs9607805,T,C,T,C,0.0074365,-0.0349,0.693517,0.7188,FALSE,FALSE,FALSE,g8cS5Z,0.0161,0.02972,loadKunkle,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0013495,3.58096437102636e-8,audit,TRUE,reported,CJ41MC,2,TRUE,NA
