SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,pleitropy_keep
rs12889974,G,C,G,C,0.04955,9.6383e-4,0.0913043,0.092706,FALSE,TRUE,FALSE,sUXE4o,14,77609298,0.00353161,0.272916,0.78491775,452302,Day2018sociso,TRUE,reported,14,77609298,0.01066,4.6482176360225145,3.555e-6,3146,Deming2017ptau,TRUE,reported,MAOBr0,2,TRUE,5e-6,TRUE
rs12961169,T,C,T,C,0.05004,0.00413254,0.139556,0.17102,FALSE,FALSE,FALSE,sUXE4o,18,77381649,0.00272023,1.51919,0.12871496,452302,Day2018sociso,TRUE,reported,18,77381649,0.008013,6.244852115312618,5.117e-10,3146,Deming2017ptau,TRUE,reported,MAOBr0,2,TRUE,5e-6,TRUE
rs16897042,C,T,C,T,0.0787,0.00166627,0.018485,0.025936,FALSE,FALSE,FALSE,sUXE4o,5,67107448,0.00644399,0.258577,0.79596195,452302,Day2018sociso,TRUE,reported,5,67107448,0.01605,4.903426791277259,9.998e-7,3146,Deming2017ptau,TRUE,reported,MAOBr0,2,TRUE,5e-6,TRUE
rs2439313,G,A,G,A,-0.02653,-0.00296603,0.562001,0.619617,FALSE,FALSE,FALSE,sUXE4o,8,32533316,0.00210974,-1.40588,0.15976111,452302,Day2018sociso,TRUE,reported,8,32533316,0.005418,-4.89664,1.025e-6,3146,Deming2017ptau,TRUE,reported,MAOBr0,2,TRUE,5e-6,TRUE
rs34871495,T,C,T,C,0.08995,0.00643305,0.0282916,0.021172,FALSE,FALSE,FALSE,sUXE4o,20,55310283,0.00711486,0.904172,0.36590437,452302,Day2018sociso,TRUE,reported,20,55310283,0.01674,5.373357228195937,8.307e-8,3146,Deming2017ptau,TRUE,reported,MAOBr0,2,TRUE,5e-6,TRUE
rs35055419,C,T,C,T,0.0349,-0.00211326,0.349815,0.380712,FALSE,FALSE,FALSE,sUXE4o,3,190663557,0.00210938,-1.00184,0.31642143,452302,Day2018sociso,TRUE,reported,3,190663557,0.005653,6.173713072704759,7.624e-10,3146,Deming2017ptau,TRUE,reported,MAOBr0,2,TRUE,5e-6,TRUE
rs41157,C,T,C,T,-0.02538,-0.00192554,0.714623,0.609963,FALSE,FALSE,FALSE,sUXE4o,22,30405151,0.00209989,-0.916974,0.35915623,452302,Day2018sociso,TRUE,reported,22,30405151,0.005504,-4.61119,4.182e-6,3146,Deming2017ptau,TRUE,reported,MAOBr0,2,TRUE,5e-6,TRUE
rs4267554,G,A,G,A,-0.04197,0.00191613,0.103736,0.133326,FALSE,FALSE,FALSE,sUXE4o,2,46901045,0.00301311,0.63593,0.52482202,452302,Day2018sociso,TRUE,reported,2,46901045,0.008801,-4.768776275423248,1.976e-6,3146,Deming2017ptau,TRUE,reported,MAOBr0,2,TRUE,5e-6,TRUE
rs514716,T,C,T,C,0.04876,-0.00537411,0.844307,0.877732,FALSE,FALSE,FALSE,sUXE4o,9,3929424,0.00312653,-1.71887,0.08563772,452302,Day2018sociso,TRUE,reported,9,3929424,0.008764,5.56367,2.935e-8,3146,Deming2017ptau,TRUE,reported,MAOBr0,2,TRUE,5e-6,TRUE
rs60871478,G,A,G,A,-0.03472,-8.7754e-4,0.772976,0.828678,FALSE,FALSE,FALSE,sUXE4o,7,827325,0.00271832,-0.322825,0.74682778,452302,Day2018sociso,TRUE,reported,7,827325,0.006862999999999999,-5.05901,4.5049999999999996e-7,3146,Deming2017ptau,TRUE,reported,MAOBr0,2,TRUE,5e-6,TRUE
rs769449,A,G,A,G,0.0793,8.0492e-4,0.0998545,0.126119,FALSE,FALSE,FALSE,sUXE4o,19,45410002,0.0030851999999999997,0.260897,0.79417215,452302,Day2018sociso,TRUE,reported,19,45410002,0.006542,12.121675328645674,5.299e-33,3146,Deming2017ptau,TRUE,reported,MAOBr0,2,TRUE,5e-6,FALSE
rs7798280,A,C,A,C,-0.033780000000000004,0.00313492,0.354991,0.332884,FALSE,FALSE,FALSE,sUXE4o,7,15093202,0.00217347,1.44236,0.14920166,452302,Day2018sociso,TRUE,reported,7,15093202,0.006773,-4.9874501697918205,6.698999999999999e-7,3146,Deming2017ptau,TRUE,reported,MAOBr0,2,TRUE,5e-6,TRUE
rs9527039,C,T,C,T,-0.06097999999999999,-0.00285702,0.0810909,0.079341,FALSE,FALSE,FALSE,sUXE4o,13,53504675,0.00378968,-0.753896,0.45091163,452302,Day2018sociso,TRUE,reported,13,53504675,0.01045,-5.835406698564593,5.947e-9,3146,Deming2017ptau,TRUE,reported,MAOBr0,2,TRUE,5e-6,TRUE
