SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,pleitropy_keep,mrpresso_RSSobs,mrpresso_pval,mrpresso_keep
rs12961169,T,C,T,C,0.05004,-0.0016893287528934103,0.139556,0.139556,FALSE,FALSE,FALSE,nSXk8W,18,77381649,9.000153185367131e-4,-1.8769999999999998,0.06051,1232091,Liu2019smkint23andMe,TRUE,reported,18,77381649,0.008013,6.244852115312618,5.117e-10,3146,Deming2017ptau,TRUE,reported,pq6xvU,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs35055419,C,T,C,T,0.0349,1.69482e-4,0.349815,0.349815,FALSE,FALSE,FALSE,nSXk8W,3,190663557,9.015018022681369e-4,0.188,0.8509,1232091,Liu2019smkint23andMe,TRUE,reported,3,190663557,0.005653,6.173713072704759,7.624e-10,3146,Deming2017ptau,TRUE,reported,pq6xvU,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs514716,T,C,T,C,0.04876,0.0010194011896111658,0.844307,0.844307,FALSE,FALSE,FALSE,nSXk8W,9,3929424,9.00531086228945e-4,1.1320000000000001,0.2576,1232091,Liu2019smkint23andMe,TRUE,reported,9,3929424,0.008764,5.56367,2.935e-8,3146,Deming2017ptau,TRUE,reported,pq6xvU,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs769449,A,G,A,G,0.0793,-0.0018699606883243861,0.0998545,0.0998545,FALSE,FALSE,FALSE,nSXk8W,19,45410002,8.998848355747767e-4,-2.0780000000000003,0.03768,1232091,Liu2019smkint23andMe,TRUE,reported,19,45410002,0.006542,12.121675328645674,5.299e-33,3146,Deming2017ptau,TRUE,reported,pq6xvU,2,TRUE,5e-8,FALSE,NA,NA,TRUE
rs9527039,C,T,C,T,-0.06097999999999999,-8.75436e-4,0.0810909,0.0810909,FALSE,FALSE,FALSE,nSXk8W,13,53504675,9.006540817591449e-4,-0.972,0.3313,1232091,Liu2019smkint23andMe,TRUE,reported,13,53504675,0.01045,-5.835406698564593,5.947e-9,3146,Deming2017ptau,TRUE,reported,pq6xvU,2,TRUE,5e-8,TRUE,NA,NA,TRUE
