SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,proxy.outcome,target_snp.outcome,proxy_snp.outcome,target_a1.outcome,target_a2.outcome,proxy_a1.outcome,proxy_a2.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pleitropy_keep,pt
rs10876864,A,G,A,G,-628.5901,0.0041,0.5774,0.577159,FALSE,FALSE,FALSE,XATNfU,12,56401085,0.008,0.5125,0.6033,573704,Xue2018diab,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,12,56401085,112.6859,-5.578249807651179,2.4300000000000003e-8,31319,Grasby2020surfarea,TRUE,reported,HKx6Jo,2,TRUE,TRUE,5e-8
rs10878349,G,A,G,A,-1039.99,0.0484,0.51,0.512046,FALSE,FALSE,FALSE,XATNfU,12,66327632,0.0079,6.12658,7.234999999999999e-10,570758,Xue2018diab,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,12,66327632,110.4866,-9.41285,4.829e-21,32176,Grasby2020surfarea,TRUE,reported,HKx6Jo,2,TRUE,FALSE,5e-8
rs12357321,A,G,A,G,-698.7452,0.0043,0.3206,0.313329,FALSE,FALSE,FALSE,XATNfU,10,21790476,0.0081,0.5308641975308642,0.595,559082,Xue2018diab,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,10,21790476,119.6461,-5.840100095197419,5.2170000000000005e-9,32176,Grasby2020surfarea,TRUE,reported,HKx6Jo,2,TRUE,TRUE,5e-8
rs12630663,C,T,C,T,632.811,5e-4,0.4117,0.411742,FALSE,FALSE,FALSE,XATNfU,3,28007315,0.008,0.0625,0.953,568996,Xue2018diab,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,3,28007315,111.2125,5.69011,1.27e-8,32176,Grasby2020surfarea,TRUE,reported,HKx6Jo,2,TRUE,TRUE,5e-8
rs1628768,C,T,C,T,972.978,-0.0171,0.2386,0.234395,FALSE,FALSE,FALSE,XATNfU,10,105012994,0.0093,-1.838709677419355,0.06486,570299,Xue2018diab,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,10,105012994,132.0048,7.37078,1.696e-13,32176,Grasby2020surfarea,TRUE,reported,HKx6Jo,2,TRUE,TRUE,5e-8
rs2301718,A,G,A,G,737.2212,-7e-4,0.2269,0.210983,FALSE,FALSE,FALSE,XATNfU,4,106009763,0.0095,-0.0736842105263158,0.9401,567532,Xue2018diab,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,4,106009763,132.3556,5.570003838145118,2.5469999999999996e-8,32176,Grasby2020surfarea,TRUE,reported,HKx6Jo,2,TRUE,TRUE,5e-8
rs2802295,G,A,G,A,714.585,0.0114,0.6207,0.626928,FALSE,FALSE,FALSE,XATNfU,6,108926496,0.0081,1.40741,0.1605,570529,Xue2018diab,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,6,108926496,112.9897,6.32434,2.543e-10,32176,Grasby2020surfarea,TRUE,reported,HKx6Jo,2,TRUE,TRUE,5e-8
rs34464850,C,G,C,G,1233.1854,-0.0051,0.1534,0.150502,FALSE,TRUE,FALSE,XATNfU,3,141721762,0.0109,-0.46788990825688076,0.6386,572247,Xue2018diab,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,3,141721762,152.7201,8.0748074418495,6.758e-16,31984,Grasby2020surfarea,TRUE,reported,HKx6Jo,2,TRUE,TRUE,5e-8
rs386424,G,T,G,T,656.543,0.0083,0.3008,0.288453,FALSE,FALSE,FALSE,XATNfU,5,81092787,0.0086,0.9651162790697675,0.3366,570457,Xue2018diab,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,5,81092787,120.0422,5.46927,4.519e-8,32176,Grasby2020surfarea,TRUE,reported,HKx6Jo,2,TRUE,TRUE,5e-8
rs7715167,C,T,C,T,662.754,-0.0059,0.6143,0.608496,FALSE,FALSE,FALSE,XATNfU,5,170778824,0.008,-0.7375,0.4623,573704,Xue2018diab,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,5,170778824,119.1375,5.56293,2.653e-8,32068,Grasby2020surfarea,TRUE,reported,HKx6Jo,2,TRUE,TRUE,5e-8
rs79600142,C,T,C,T,-1696.83,0.0103,0.2198,0.223435,FALSE,FALSE,FALSE,XATNfU,17,43830938,0.0094,1.0957446808510638,0.2716,573561,Xue2018diab,TRUE,reported,TRUE,rs79600142,rs17426174,C,TRUE,C,G,17,43897722,143.273,-11.8433,2.3309999999999998e-32,29435,Grasby2020surfarea,TRUE,reported,HKx6Jo,2,TRUE,TRUE,5e-8
