SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,proxy.outcome,target_snp.outcome,proxy_snp.outcome,target_a1.outcome,target_a2.outcome,proxy_a1.outcome,proxy_a2.outcome,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,mrpresso_RSSobs,mrpresso_pval,mrpresso_keep
rs1022688,A,G,A,G,0.0129423,-9.8423,0.330232,0.32878,FALSE,FALSE,FALSE,lp3BiR,4.8868,-2.014058279446673,0.04401,13163,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00217785,5.94268,2.804e-9,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs10456089,A,G,A,G,-0.0217495,8.5286,0.079416,0.118493,FALSE,FALSE,FALSE,lp3BiR,11.684000000000001,0.7299383772680589,0.4654,10055,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00378804,-5.74162,9.377e-9,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs10992800,A,G,A,G,-0.0155114,-2.8467,0.397116,0.477108,FALSE,FALSE,FALSE,lp3BiR,4.7717,-0.5965798352788314,0.5508,13163,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00209327,-7.41015,1.261e-13,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs11605348,A,G,A,G,-0.0121724,6.6662,0.350304,0.383205,FALSE,FALSE,FALSE,lp3BiR,5.0586,1.3177954374728185,0.1876,13163,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00214695,-5.66964,1.431e-8,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs1966836,G,A,G,A,-0.0130414,-1.9804,0.711208,0.648874,FALSE,FALSE,FALSE,lp3BiR,5.0064,-0.395574,0.6924,13163,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00226001,-5.7705,7.903e-9,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs2069117,C,A,C,A,0.0142595,-6.3293,0.632457,0.668122,FALSE,FALSE,FALSE,lp3BiR,4.782,-1.32357,0.1856,13163,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00212437,6.71234,1.915e-11,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs30266,A,G,A,G,0.0122519,-1.5276,0.32842,0.323315,FALSE,FALSE,FALSE,lp3BiR,4.9456,-0.30888062115820125,0.7574,13163,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0021809,5.61783,1.9340000000000003e-8,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs4465966,G,A,G,A,-0.0122513,3.5945,0.570762,0.553195,FALSE,FALSE,FALSE,lp3BiR,4.6539,0.772363,0.4399,13163,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0020693,-5.92049,3.21e-9,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs495146,T,C,T,C,0.012973,-7.1744,0.25005,0.230084,FALSE,FALSE,FALSE,lp3BiR,5.3006,-1.353507150133947,0.1759,13163,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00236522,5.4849,4.136999999999999e-8,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs613872,T,G,T,G,0.022767,-6.3557,0.826351,0.843977,FALSE,FALSE,FALSE,lp3BiR,6.1462,-1.03409,0.3011,13163,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00270385,8.4202,3.7580000000000005e-17,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs62085660,G,C,G,C,-0.0142656,-6.4503,0.742566,0.742816,FALSE,TRUE,FALSE,lp3BiR,7.3905,-0.872783,0.3828,8551,Hilbar2015hipv,TRUE,reported,TRUE,rs62085660,rs34417254,G,C,C,TRUE,0.00234261,-6.08963,1.132e-9,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs6430286,A,G,A,G,-0.0116104,-5.0071,0.423798,0.401342,FALSE,FALSE,FALSE,lp3BiR,4.745,-1.0552370916754479,0.2913,13163,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00207269,-5.6016,2.124e-8,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs74338595,C,T,C,T,-0.0131836,1.8923,0.289914,0.245917,FALSE,FALSE,FALSE,lp3BiR,5.1611,0.36664664509503786,0.7139,12964,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00225741,-5.84016,5.215e-9,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs773020,A,G,A,G,0.0205988,-1.9347,0.899908,0.9037,FALSE,FALSE,FALSE,lp3BiR,11.8938,-0.162665,0.8708,6417,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00341273,6.03587,1.5809999999999998e-9,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
rs7770860,C,T,C,T,0.0128998,0.0467,0.373251,0.395252,FALSE,FALSE,FALSE,lp3BiR,4.725,0.009883597883597883,0.9921,13163,Hilbar2015hipv,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00211764,6.09158,1.118e-9,445024,Day2018sociso,TRUE,reported,lPycj3,2,TRUE,5e-8,NA,NA,TRUE
