SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,mrpresso_RSSobs,mrpresso_pval,mrpresso_keep
rs1002656,T,C,T,C,-0.0266,-0.0211,0.7033,0.6997,FALSE,FALSE,FALSE,6ZSYJk,1,37192741,0.0148,-1.4256756756756757,0.1539,40255,Huang2017aaos,TRUE,reported,1,37192741,0.0038,-7,3.739e-12,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs10061069,C,G,C,G,-0.0275,0.0238,0.2212,0.2176,FALSE,TRUE,FALSE,6ZSYJk,5,93071630,0.0228,1.0438596491228072,0.2952,40255,Huang2017aaos,TRUE,reported,5,93071630,0.0042,-6.547619047619048,8.1520000000000006e-11,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs10149470,G,A,G,A,0.0267,-0.0189,0.5131,0.5099,FALSE,FALSE,FALSE,6ZSYJk,14,104017953,0.0123,-1.53659,0.1232,40255,Huang2017aaos,TRUE,reported,14,104017953,0.0035,7.62857,3.718e-14,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs1021363,G,A,G,A,-0.0303,0.0147,0.6453,0.6514,FALSE,FALSE,FALSE,6ZSYJk,10,106610839,0.0128,1.14844,0.2519,40255,Huang2017aaos,TRUE,reported,10,106610839,0.0037,-8.18919,4.4060000000000005e-16,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs1045430,G,T,G,T,0.0253,-0.0136,0.5208,0.5155,FALSE,FALSE,FALSE,6ZSYJk,14,75130235,0.012,-1.13333,0.2556,40255,Huang2017aaos,TRUE,reported,14,75130235,0.0035,7.22857,7.308e-13,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs10774600,C,T,C,T,0.0267,0.001,0.8344,0.8138,FALSE,FALSE,FALSE,6ZSYJk,12,110741356,0.0376,0.0265957,0.9785,40255,Huang2017aaos,TRUE,reported,12,110741356,0.0048,5.5625,3.387e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs10789214,T,C,T,C,0.0193,-0.0282,0.5661,0.5685,FALSE,FALSE,FALSE,6ZSYJk,1,67146817,0.0123,-2.292682926829268,0.02219,40255,Huang2017aaos,TRUE,reported,1,67146817,0.0035,5.514285714285714,4.4420000000000003e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs10817969,G,T,G,T,-0.0261,0.0062,0.2827,0.2779,FALSE,FALSE,FALSE,6ZSYJk,9,119731045,0.0135,0.459259,0.6485,40255,Huang2017aaos,TRUE,reported,9,119731045,0.0039,-6.69231,3.108e-11,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs10852673,A,G,A,G,-0.0218,-0.017,0.7179,0.7173,FALSE,FALSE,FALSE,6ZSYJk,16,6324967,0.0211,-0.8056872037914692,0.4206,40255,Huang2017aaos,TRUE,reported,16,6324967,0.0039,-5.58974358974359,2.903e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs10913112,T,C,T,C,-0.0264,0.0141,0.3767,0.3727,FALSE,FALSE,FALSE,6ZSYJk,1,175913828,0.0203,0.6945812807881774,0.4892,40255,Huang2017aaos,TRUE,reported,1,175913828,0.0036,-7.333333333333334,3.4e-13,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs1095626,C,T,C,T,0.0264,-1e-4,0.4201,0.4231,FALSE,FALSE,FALSE,6ZSYJk,3,157977962,0.0122,-0.00819672,0.9921,40255,Huang2017aaos,TRUE,reported,3,157977962,0.0035,7.54286,7.131e-14,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs10966790,C,A,C,A,-0.0325,-0.0387,0.1049,0.1008,FALSE,FALSE,FALSE,6ZSYJk,9,25197675,0.0203,-1.9064,0.05735,40255,Huang2017aaos,TRUE,reported,9,25197675,0.0057,-5.70175,1.5280000000000002e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs11135349,C,A,C,A,0.0295,-0.0128,0.5287,0.5165,FALSE,FALSE,FALSE,6ZSYJk,5,164523472,0.0123,-1.04065,0.2978,40255,Huang2017aaos,TRUE,reported,5,164523472,0.0035,8.42857,6.041999999999999e-17,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs113188507,A,G,A,G,0.0221,-0.0083,0.2838,0.2735,FALSE,FALSE,FALSE,6ZSYJk,1,80809636,0.0217,-0.3824884792626728,0.7039,40255,Huang2017aaos,TRUE,reported,1,80809636,0.0039,5.666666666666667,1.871e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs1150697,G,C,G,C,0.0321,0.0451,0.1073,0.1087,FALSE,TRUE,FALSE,6ZSYJk,6,28175636,0.0413,1.09201,0.2749,40255,Huang2017aaos,TRUE,reported,6,28175636,0.0057,5.63158,2.2880000000000004e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs1152578,C,T,C,T,0.0218,-0.0174,0.5643,0.582,FALSE,FALSE,FALSE,6ZSYJk,14,64697037,0.0258,-0.674419,0.4999,40255,Huang2017aaos,TRUE,reported,14,64697037,0.0035,6.22857,6.363e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs11579246,G,A,G,A,-0.0381,0.0216,0.0933,0.094,FALSE,FALSE,FALSE,6ZSYJk,1,50559162,0.0204,1.05882,0.2891,40255,Huang2017aaos,TRUE,reported,1,50559162,0.0061,-6.2459,5.706e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs12052908,T,A,T,A,0.022,0.0127,0.4675,0.4634,FALSE,TRUE,TRUE,6ZSYJk,2,22503044,0.0258,0.492248,0.6234,40255,Huang2017aaos,TRUE,reported,2,22503044,0.0035,6.28571,4.4360000000000005e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,FALSE,5e-8,NA,NA,NA
rs1226412,T,C,T,C,0.0256,-0.0317,0.7917,0.7857,FALSE,FALSE,FALSE,6ZSYJk,2,157111313,0.0149,-2.1275167785234896,0.03354,40255,Huang2017aaos,TRUE,reported,2,157111313,0.0043,5.953488372093023,3.4589999999999997e-9,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs12789028,A,G,A,G,0.0252,0.0598,0.1902,0.1766,FALSE,FALSE,FALSE,6ZSYJk,11,65326154,0.0339,1.7640117994100295,0.07743,40255,Huang2017aaos,TRUE,reported,11,65326154,0.0045,5.6000000000000005,2.739e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs12967143,C,G,C,G,-0.0312,0.0065,0.6984,0.6988,FALSE,TRUE,FALSE,6ZSYJk,18,53099012,0.028,0.23214285714285712,0.8174,40255,Huang2017aaos,TRUE,reported,18,53099012,0.0038,-8.210526315789473,3.699e-16,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs12967855,G,A,G,A,-0.0265,0.0372,0.6705,0.6708,FALSE,FALSE,FALSE,6ZSYJk,18,35138245,0.0274,1.35766,0.1749,40255,Huang2017aaos,TRUE,reported,18,35138245,0.0037,-7.16216,1.18e-12,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs1343605,C,A,C,A,-0.0313,0.0231,0.616,0.6078,FALSE,FALSE,FALSE,6ZSYJk,13,53647048,0.0271,0.852399,0.395,40255,Huang2017aaos,TRUE,reported,13,53647048,0.0036,-8.69444,6.229e-18,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs1409379,T,C,T,C,0.0249,0.0078,0.7641,0.7654,FALSE,FALSE,FALSE,6ZSYJk,13,31907741,0.0144,0.5416666666666666,0.5876,40255,Huang2017aaos,TRUE,reported,13,31907741,0.0041,6.073170731707316,1.671e-9,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs141954845,A,G,A,G,0.0229,-0.0038,0.388,0.3511,FALSE,FALSE,FALSE,6ZSYJk,3,61192911,0.0282,-0.1347517730496454,0.893,40255,Huang2017aaos,TRUE,reported,3,61192911,0.0037,6.189189189189189,8.144999999999999e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs143186028,T,G,T,G,0.0277,-0.0104,0.1778,0.1773,FALSE,FALSE,FALSE,6ZSYJk,20,39997404,0.025,-0.416,0.6788,40255,Huang2017aaos,TRUE,reported,20,39997404,0.0046,6.021739130434782,2.288e-9,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs1448938,G,A,G,A,-0.0214,-0.0086,0.5829,0.5929,FALSE,FALSE,FALSE,6ZSYJk,11,30892824,0.0123,-0.699187,0.4872,40255,Huang2017aaos,TRUE,reported,11,30892824,0.0035,-6.11429,1.2970000000000002e-9,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs1466887,T,C,T,C,-0.0199,0.0214,0.5511,0.5476,FALSE,FALSE,FALSE,6ZSYJk,1,37709328,0.0262,0.8167938931297709,0.4133,40255,Huang2017aaos,TRUE,reported,1,37709328,0.0036,-5.527777777777779,4.118e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs1568452,T,C,T,C,0.0248,0.0024,0.3851,0.3839,FALSE,FALSE,FALSE,6ZSYJk,2,58012833,0.0125,0.19199999999999998,0.8455,40255,Huang2017aaos,TRUE,reported,2,58012833,0.0036,6.888888888888888,8.118e-12,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs1752164,C,T,C,T,0.0292,0.0232,0.1337,0.1399,FALSE,FALSE,FALSE,6ZSYJk,9,126558537,0.0175,1.32571,0.1837,40255,Huang2017aaos,TRUE,reported,9,126558537,0.0051,5.72549,1.3319999999999998e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs17641524,T,C,T,C,-0.032,0.0179,0.2091,0.1989,FALSE,FALSE,FALSE,6ZSYJk,1,197704717,0.0152,1.1776315789473684,0.2387,40255,Huang2017aaos,TRUE,reported,1,197704717,0.0043,-7.441860465116279,1.522e-13,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs1890946,C,T,C,T,0.0235,0.0036,0.5329,0.5363,FALSE,FALSE,FALSE,6ZSYJk,1,52342427,0.0122,0.295082,0.7712,40255,Huang2017aaos,TRUE,reported,1,52342427,0.0035,6.71429,2.68e-11,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs1933802,G,C,G,C,0.0223,-0.0017,0.5464,0.5427,FALSE,TRUE,TRUE,6ZSYJk,6,105365891,0.0189,-0.0899471,0.9289,40255,Huang2017aaos,TRUE,reported,6,105365891,0.0035,6.37143,2.567e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,FALSE,5e-8,NA,NA,NA
rs1982277,C,T,C,T,-0.0279,-0.0064,0.2406,0.2375,FALSE,FALSE,FALSE,6ZSYJk,9,11513019,0.0143,-0.447552,0.6542,40255,Huang2017aaos,TRUE,reported,9,11513019,0.0041,-6.80488,1.4470000000000001e-11,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs198457,T,C,T,C,-0.0292,0.0162,0.1925,0.2111,FALSE,FALSE,FALSE,6ZSYJk,11,61471678,0.0327,0.4954128440366972,0.6194,40255,Huang2017aaos,TRUE,reported,11,61471678,0.0046,-6.3478260869565215,2.9860000000000003e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs200949,G,A,G,A,-0.048,0.0012,0.1256,0.1098,FALSE,FALSE,FALSE,6ZSYJk,6,27835435,0.0197,0.0609137,0.9528,40255,Huang2017aaos,TRUE,reported,6,27835435,0.0053,-9.0566,2.525e-19,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs2029865,A,T,A,T,-0.0201,-0.0256,0.4534,0.4481,FALSE,TRUE,TRUE,6ZSYJk,6,165121844,0.019,-1.3473684210526318,0.1778,40255,Huang2017aaos,TRUE,reported,6,165121844,0.0035,-5.742857142857143,1.2039999999999999e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,FALSE,5e-8,NA,NA,NA
rs2043539,A,G,A,G,0.0273,-0.0245,0.4177,0.4257,FALSE,FALSE,FALSE,6ZSYJk,7,12253880,0.0123,-1.991869918699187,0.04553,40255,Huang2017aaos,TRUE,reported,7,12253880,0.0035,7.8,9.893e-15,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs2193255,C,A,C,A,0.0236,-0.0093,0.5478,0.544,FALSE,FALSE,FALSE,6ZSYJk,7,117520009,0.0123,-0.756098,0.4466,40255,Huang2017aaos,TRUE,reported,7,117520009,0.0035,6.74286,2.209e-11,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs2247523,G,C,G,C,0.0207,-0.0058,0.4681,0.4573,FALSE,TRUE,TRUE,6ZSYJk,7,82454404,0.019,-0.305263,0.7589,40255,Huang2017aaos,TRUE,reported,7,82454404,0.0035,5.91429,4.377e-9,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,FALSE,5e-8,NA,NA,NA
rs2509805,C,T,C,T,-0.022,-0.022,0.6791,0.6594,FALSE,FALSE,FALSE,6ZSYJk,11,57650796,0.0285,-0.77193,0.4404,40255,Huang2017aaos,TRUE,reported,11,57650796,0.0038,-5.78947,9.17e-9,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs2568958,A,G,A,G,0.0373,-0.0264,0.6156,0.6207,FALSE,FALSE,FALSE,6ZSYJk,1,72765116,0.0127,-2.078740157480315,0.03685,40255,Huang2017aaos,TRUE,reported,1,72765116,0.0036,10.36111111111111,8.473e-25,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs263583,G,A,G,A,-0.0219,-0.0071,0.4603,0.4547,FALSE,FALSE,FALSE,6ZSYJk,9,17040154,0.0122,-0.581967,0.5593,40255,Huang2017aaos,TRUE,reported,9,17040154,0.0035,-6.25714,5.315000000000001e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
