SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,mrpresso_RSSobs,mrpresso_pval,mrpresso_keep
rs2709906,A,C,A,C,0.02,0.0083,0.3985,0.3801,FALSE,FALSE,FALSE,6ZSYJk,7,82941002,0.0265,0.3132075471698113,0.7533,40255,Huang2017aaos,TRUE,reported,7,82941002,0.0036,5.555555555555556,3.522e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs2876520,G,C,G,C,0.023,0.0108,0.4729,0.4904,FALSE,TRUE,TRUE,6ZSYJk,6,142996618,0.0262,0.412214,0.6793,40255,Huang2017aaos,TRUE,reported,6,142996618,0.0036,6.38889,2.2940000000000003e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,FALSE,5e-8,NA,NA,NA
rs301799,T,C,T,C,-0.025,-0.0185,0.5694,0.5425,FALSE,FALSE,FALSE,6ZSYJk,1,8489302,0.0122,-1.5163934426229506,0.1296,40255,Huang2017aaos,TRUE,reported,1,8489302,0.0035,-7.142857142857143,1.3559999999999999e-12,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs30266,A,G,A,G,0.0308,-0.0126,0.3296,0.3286,FALSE,FALSE,FALSE,6ZSYJk,5,103972357,0.0145,-0.8689655172413793,0.3852,40255,Huang2017aaos,TRUE,reported,5,103972357,0.0037,8.324324324324325,1.445e-16,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs3099439,T,C,T,C,-0.0276,-0.0073,0.5288,0.5111,FALSE,FALSE,FALSE,6ZSYJk,5,87545318,0.0137,-0.5328467153284672,0.5919,40255,Huang2017aaos,TRUE,reported,5,87545318,0.0035,-7.885714285714285,5.0490000000000006e-15,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs3213572,A,G,A,G,0.0217,-0.0094,0.4745,0.4812,FALSE,FALSE,FALSE,6ZSYJk,12,121205078,0.0123,-0.7642276422764228,0.4449,40255,Huang2017aaos,TRUE,reported,12,121205078,0.0035,6.2,7.612000000000001e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs33431,T,C,T,C,0.0198,-0.0107,0.6144,0.6135,FALSE,FALSE,FALSE,6ZSYJk,19,30939989,0.0124,-0.8629032258064516,0.3894,40255,Huang2017aaos,TRUE,reported,19,30939989,0.0036,5.500000000000001,4.8120000000000003e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs34488670,C,T,C,T,0.0252,0.0062,0.2113,0.2096,FALSE,FALSE,FALSE,6ZSYJk,15,47684936,0.0149,0.416107,0.6773,40255,Huang2017aaos,TRUE,reported,15,47684936,0.0043,5.86047,6.032999999999999e-9,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs34937911,C,T,C,T,-0.0304,-0.007,0.1162,0.1104,FALSE,FALSE,FALSE,6ZSYJk,4,42110353,0.0195,-0.358974,0.7176,40255,Huang2017aaos,TRUE,reported,4,42110353,0.0055,-5.52727,4.13e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs35553410,C,T,C,T,0.0244,0.0055,0.2538,0.2467,FALSE,FALSE,FALSE,6ZSYJk,4,131237381,0.0141,0.390071,0.6986,40255,Huang2017aaos,TRUE,reported,4,131237381,0.004,6.1,1.417e-9,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs3793577,G,A,G,A,0.0229,0.0058,0.5335,0.5257,FALSE,FALSE,FALSE,6ZSYJk,9,23737627,0.0122,0.47541,0.6329,40255,Huang2017aaos,TRUE,reported,9,23737627,0.0035,6.54286,8.411e-11,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs3823624,C,T,C,T,-0.0272,-0.0104,0.1933,0.198,FALSE,FALSE,FALSE,6ZSYJk,7,2110346,0.0171,-0.608187,0.542,40255,Huang2017aaos,TRUE,reported,7,2110346,0.0045,-6.04444,1.9919999999999997e-9,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs4346585,C,T,C,T,0.0236,0.0371,0.304,0.2801,FALSE,FALSE,FALSE,6ZSYJk,3,44736493,0.0291,1.27491,0.2034,40255,Huang2017aaos,TRUE,reported,3,44736493,0.0038,6.21053,7.127e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs45510091,G,A,G,A,-0.0448,0.0062,0.0528,0.049,FALSE,FALSE,FALSE,6ZSYJk,4,123186393,0.0278,0.223022,0.8238,40255,Huang2017aaos,TRUE,reported,4,123186393,0.008,-5.6,1.826e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs4741790,A,G,A,G,0.0205,0.013,0.6102,0.6001,FALSE,FALSE,FALSE,6ZSYJk,9,2977388,0.0126,1.0317460317460316,0.2992,40255,Huang2017aaos,TRUE,reported,9,2977388,0.0036,5.694444444444445,1.5940000000000002e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs4772087,T,C,T,C,0.0227,-0.0157,0.3732,0.3589,FALSE,FALSE,FALSE,6ZSYJk,13,99115041,0.0128,-1.2265624999999998,0.2182,40255,Huang2017aaos,TRUE,reported,13,99115041,0.0036,6.305555555555556,3.9109999999999997e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs56314503,G,T,G,T,0.0254,0.0184,0.2513,0.2588,FALSE,FALSE,FALSE,6ZSYJk,12,84465022,0.0139,1.32374,0.1862,40255,Huang2017aaos,TRUE,reported,12,84465022,0.004,6.35,2.945e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs56327309,G,C,G,C,0.0239,-0.0012,0.3825,0.3908,FALSE,TRUE,FALSE,6ZSYJk,18,50630791,0.0265,-0.045283,0.9643,40255,Huang2017aaos,TRUE,reported,18,50630791,0.0036,6.63889,4.4469999999999996e-11,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs56887639,G,A,G,A,0.0278,-0.007,0.2736,0.2819,FALSE,FALSE,FALSE,6ZSYJk,16,13755530,0.0135,-0.518519,0.6037,40255,Huang2017aaos,TRUE,reported,16,13755530,0.0039,7.12821,1.506e-12,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs57344483,G,A,G,A,0.038,-0.0072,0.0741,0.077,FALSE,FALSE,FALSE,6ZSYJk,11,127022560,0.0233,-0.309013,0.7579,40255,Huang2017aaos,TRUE,reported,11,127022560,0.0068,5.58824,1.818e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs58104186,A,G,A,G,0.0237,0.0139,0.4689,0.4672,FALSE,FALSE,FALSE,6ZSYJk,7,109099919,0.0122,1.1393442622950818,0.253,40255,Huang2017aaos,TRUE,reported,7,109099919,0.0035,6.771428571428571,1.819e-11,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs5995992,C,T,C,T,0.0266,0.0519,0.2845,0.2773,FALSE,FALSE,FALSE,6ZSYJk,22,41487218,0.015,3.46,5.465e-4,40255,Huang2017aaos,TRUE,reported,22,41487218,0.0039,6.82051,1.2999999999999999e-11,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs60157091,T,C,T,C,0.02,-0.0298,0.515,0.5127,FALSE,FALSE,FALSE,6ZSYJk,5,61509655,0.0258,-1.1550387596899225,0.2475,40255,Huang2017aaos,TRUE,reported,5,61509655,0.0035,5.714285714285714,1.4210000000000001e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs61902811,A,G,A,G,-0.0257,-0.0182,0.3682,0.3752,FALSE,FALSE,FALSE,6ZSYJk,11,113370758,0.0124,-1.467741935483871,0.1428,40255,Huang2017aaos,TRUE,reported,11,113370758,0.0036,-7.138888888888889,1.395e-12,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs61990288,A,G,A,G,-0.026000000000000002,-0.031,0.5083,0.5021,FALSE,FALSE,FALSE,6ZSYJk,14,42074726,0.0134,-2.3134328358208953,0.0211,40255,Huang2017aaos,TRUE,reported,14,42074726,0.0035,-7.428571428571429,1.681e-13,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs62188629,A,G,A,G,0.0236,-0.0155,0.3136,0.3198,FALSE,FALSE,FALSE,6ZSYJk,2,208044470,0.0278,-0.5575539568345323,0.5767,40255,Huang2017aaos,TRUE,reported,2,208044470,0.0038,6.2105263157894735,7.127e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs67436663,C,G,C,G,-0.0259,0.0437,0.2402,0.2485,FALSE,TRUE,FALSE,6ZSYJk,8,71347626,0.0296,1.4763513513513513,0.1393,40255,Huang2017aaos,TRUE,reported,8,71347626,0.0042,-6.166666666666667,9.374e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs6783233,T,C,T,C,0.0218,-0.0063,0.2833,0.278,FALSE,FALSE,FALSE,6ZSYJk,3,117509984,0.0138,-0.4565217391304348,0.6468,40255,Huang2017aaos,TRUE,reported,3,117509984,0.0039,5.58974358974359,2.903e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs7030813,T,C,T,C,0.0253,0.0464,0.3736,0.3519,FALSE,FALSE,FALSE,6ZSYJk,9,36999369,0.0273,1.6996336996336994,0.08888,40255,Huang2017aaos,TRUE,reported,9,36999369,0.0036,7.027777777777778,3.074e-12,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs7200826,T,C,T,C,0.027999999999999997,-0.004,0.2551,0.2412,FALSE,FALSE,FALSE,6ZSYJk,16,13066833,0.0146,-0.273972602739726,0.7861,40255,Huang2017aaos,TRUE,reported,16,13066833,0.004,6.999999999999999,3.739e-12,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs7241572,A,G,A,G,0.027999999999999997,-0.0022,0.201,0.1814,FALSE,FALSE,FALSE,6ZSYJk,18,77580712,0.0342,-0.06432748538011696,0.9498,40255,Huang2017aaos,TRUE,reported,18,77580712,0.0044,6.363636363636362,2.698e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs725616,C,T,C,T,-0.0204,-0.0175,0.6356,0.6403,FALSE,FALSE,FALSE,6ZSYJk,6,147950422,0.0126,-1.38889,0.1665,40255,Huang2017aaos,TRUE,reported,6,147950422,0.0036,-5.66667,1.871e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs7515828,C,T,C,T,-0.022,-0.0056,0.6064,0.5923,FALSE,FALSE,FALSE,6ZSYJk,1,73848331,0.0123,-0.455285,0.6492,40255,Huang2017aaos,TRUE,reported,1,73848331,0.0036,-6.11111,1.323e-9,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs75581564,A,G,A,G,0.0301,0.025,0.1165,0.1103,FALSE,FALSE,FALSE,6ZSYJk,17,27363750,0.0194,1.288659793814433,0.1971,40255,Huang2017aaos,TRUE,reported,17,27363750,0.0054,5.5740740740740735,3.1719999999999996e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs7585722,C,T,C,T,0.0269,-0.0234,0.1542,0.1607,FALSE,FALSE,FALSE,6ZSYJk,2,86819128,0.0164,-1.42683,0.1544,40255,Huang2017aaos,TRUE,reported,2,86819128,0.0048,5.60417,2.6749999999999998e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs7659414,C,A,C,A,0.0201,-0.0038,0.4218,0.4165,FALSE,FALSE,FALSE,6ZSYJk,4,177350956,0.0122,-0.311475,0.7563,40255,Huang2017aaos,TRUE,reported,4,177350956,0.0035,5.74286,1.2039999999999999e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs7685686,G,A,G,A,-0.0202,-0.0189,0.4247,0.4186,FALSE,FALSE,FALSE,6ZSYJk,4,3207142,0.0138,-1.36957,0.1692,40255,Huang2017aaos,TRUE,reported,4,3207142,0.0036,-5.61111,2.5710000000000003e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs78337797,G,T,G,T,-0.0306,-0.023,0.1219,0.1273,FALSE,FALSE,FALSE,6ZSYJk,12,23987925,0.0415,-0.554217,0.5789,40255,Huang2017aaos,TRUE,reported,12,23987925,0.0055,-5.56364,3.365e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs7837935,G,T,G,T,0.0292,-0.0132,0.8478,0.8536,FALSE,FALSE,FALSE,6ZSYJk,8,65562019,0.017,-0.776471,0.4401,40255,Huang2017aaos,TRUE,reported,8,65562019,0.0049,5.95918,3.3429999999999997e-9,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs7926849,T,C,T,C,0.0201,-0.0032,0.4454,0.4377,FALSE,FALSE,FALSE,6ZSYJk,11,70537823,0.0124,-0.2580645161290323,0.7973,40255,Huang2017aaos,TRUE,reported,11,70537823,0.0035,5.742857142857143,1.2039999999999999e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs7932640,C,T,C,T,-0.0281,0.0169,0.5583,0.5783,FALSE,FALSE,FALSE,6ZSYJk,11,88744425,0.0137,1.23358,0.2167,40255,Huang2017aaos,TRUE,reported,11,88744425,0.0035,-8.02857,1.6199999999999999e-15,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs8037355,T,C,T,C,-0.0233,0.0088,0.5556,0.5736,FALSE,FALSE,FALSE,6ZSYJk,15,37643831,0.0136,0.6470588235294118,0.518,40255,Huang2017aaos,TRUE,reported,15,37643831,0.0035,-6.6571428571428575,3.936e-11,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs9363467,C,T,C,T,-0.0237,0.0084,0.3965,0.39,FALSE,FALSE,FALSE,6ZSYJk,6,66565703,0.0126,0.666667,0.5048,40255,Huang2017aaos,TRUE,reported,6,66565703,0.0036,-6.58333,6.437e-11,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs9545360,A,C,A,C,-0.0271,0.015,0.1807,0.1746,FALSE,FALSE,FALSE,6ZSYJk,13,80826373,0.0161,0.9316770186335404,0.3499,40255,Huang2017aaos,TRUE,reported,13,80826373,0.0046,-5.891304347826087,5.021e-9,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs9592461,G,A,G,A,-0.0216,-0.0031,0.5126,0.5104,FALSE,FALSE,FALSE,6ZSYJk,13,66941792,0.0121,-0.256198,0.8002,40255,Huang2017aaos,TRUE,reported,13,66941792,0.0035,-6.17143,9.1e-10,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
rs997934,C,T,C,T,-0.0198,-0.0049,0.6205,0.629,FALSE,FALSE,FALSE,6ZSYJk,10,1795194,0.0125,-0.392,0.6955,40255,Huang2017aaos,TRUE,reported,10,1795194,0.0036,-5.5,4.8120000000000003e-8,807553,Howard2019dep23andMe,TRUE,reported,crd88K,2,TRUE,5e-8,NA,NA,TRUE
