SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,proxy.outcome,target_snp.outcome,proxy_snp.outcome,target_a1.outcome,target_a2.outcome,proxy_a1.outcome,proxy_a2.outcome,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,mrpresso_RSSobs,mrpresso_pval,mrpresso_keep
rs10001365,A,G,A,G,-0.0106,0.007693000000000001,0.405,0.436545,FALSE,FALSE,FALSE,pagCsV,0.004089,1.881389092687699,0.060039999999999996,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0018,-5.888888888888889,6.65e-12,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs1004787,A,G,A,G,0.0124,-0.002766,0.581,0.572651,FALSE,FALSE,FALSE,pagCsV,0.004124,-0.670708,0.5024,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017800000000000001,6.96629213483146,5.2700000000000005e-17,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs10159545,G,C,G,C,0.0126,-0.0018920000000000002,0.375,0.363653,FALSE,TRUE,FALSE,pagCsV,0.004277,-0.44236614449380407,0.6583,3146,Deming2017ab42,TRUE,reported,TRUE,rs10159545,rs10828246,G,C,C,T,0.0018600000000000001,6.774193548387096,1.84e-12,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs10233018,G,A,G,A,0.0132,-0.004566,0.503,0.610605,FALSE,FALSE,FALSE,pagCsV,0.004065999999999999,-1.12297,0.2616,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017699999999999999,7.457627118644068,2.75e-14,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs10260968,A,G,A,G,-0.00885,-0.007591,0.597,0.559701,FALSE,FALSE,FALSE,pagCsV,0.004106,-1.84876,0.06462999999999999,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017800000000000001,-4.97191011235955,1.75e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs10279261,A,G,A,G,-0.0101,-0.004049,0.619,0.625636,FALSE,FALSE,FALSE,pagCsV,0.004193,-0.965657,0.3343,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00187,-5.401069518716578,5e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs10490159,T,C,T,C,0.0117,-0.004343,0.388,0.346294,FALSE,FALSE,FALSE,pagCsV,0.004185,-1.0377538829151731,0.2994,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0018100000000000002,6.4640883977900545,2.59e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs10498846,T,C,T,C,0.009059999999999999,-1.1570000000000001e-4,0.473,0.468437,FALSE,FALSE,FALSE,pagCsV,0.0041259999999999995,-0.0280416868637906,0.9776,3146,Deming2017ab42,TRUE,reported,TRUE,rs10498846,rs10455615,T,C,G,T,0.0017800000000000001,5.0898876404494375,6.620000000000001e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs10905461,C,T,C,T,-0.0107,-0.008878,0.718,0.778968,FALSE,FALSE,FALSE,pagCsV,0.00463,-1.91749,0.05525,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00207,-5.169082125603865,7.35e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs10945141,A,G,A,G,0.00825,-0.001911,0.262,0.222524,FALSE,FALSE,FALSE,pagCsV,0.004504,-0.4242895204262877,0.6714,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00199,4.1457286432160805,4.18e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs10956809,C,G,C,G,-0.00809,-0.004899000000000001,0.442,0.494733,FALSE,TRUE,TRUE,pagCsV,0.004144,-1.18219111969112,0.2372,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017800000000000001,-4.544943820224719,6.32e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,FALSE,5e-8,NA,NA,NA
rs11057005,G,A,G,A,-0.0104,-0.002391,0.43,0.51626,FALSE,FALSE,FALSE,pagCsV,0.0043490000000000004,-0.5497815589790755,0.5826,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0018,-5.777777777777778,4.85e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs11078713,G,A,G,A,-0.0084,0.0018670000000000002,0.454,0.447712,FALSE,FALSE,FALSE,pagCsV,0.004236,0.4407459867799811,0.6594,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00182,-4.615384615384615,2.23e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs11135030,T,C,T,C,0.00823,0.004605,0.309,0.316249,FALSE,FALSE,FALSE,pagCsV,0.00458,1.0054585152838427,0.3148,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00193,4.264248704663212,4.41e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs1154693,G,A,G,A,0.0145,0.003777,0.856,0.85202,FALSE,FALSE,FALSE,pagCsV,0.005607,0.673622,0.5006,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00247,5.870445344129555,3.12e-11,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs1160685,G,C,G,C,0.00988,-0.001696,0.478,0.407286,FALSE,TRUE,TRUE,pagCsV,0.004051,-0.4186620587509257,0.6756,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017800000000000001,5.550561797752809,7.2e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,FALSE,5e-8,NA,NA,NA
rs11658881,G,A,G,A,0.00946,-0.002215,0.418,0.398364,FALSE,FALSE,FALSE,pagCsV,0.004113,-0.5385363481643569,0.5903,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0018,5.2555555555555555,2.4300000000000003e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs11712680,C,A,C,A,-0.0126,0.001198,0.174,0.180863,FALSE,FALSE,FALSE,pagCsV,0.005052,0.23713380839271578,0.8126,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00225,-5.6000000000000005,3.5100000000000005e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs117143374,C,T,C,T,0.0125,0.005177,0.12,0.130831,FALSE,FALSE,FALSE,pagCsV,0.006213000000000001,0.8332528569129245,0.4047,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0027199999999999998,4.595588235294119,2.76e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs11716779,G,A,G,A,0.00834,9.037000000000001e-4,0.245,0.209906,FALSE,FALSE,FALSE,pagCsV,0.004642,0.19467901766479967,0.8457,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.002,4.17,4.88e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs11721059,T,C,T,C,0.00895,-0.005059,0.474,0.441486,FALSE,FALSE,FALSE,pagCsV,0.004037,-1.2531582858558337,0.2102,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017699999999999999,5.056497175141243,2.17e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs11872397,A,G,A,G,-0.012,-0.00452,0.252,0.253988,FALSE,FALSE,FALSE,pagCsV,0.004582999999999999,0.986254,0.3241,3146,Deming2017ab42,TRUE,reported,TRUE,rs11872397,rs12607948,G,A,C,A,0.00206,-5.825242718446601,1.4300000000000002e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs11873164,T,C,T,C,-0.0135,0.00502,0.135,0.159934,FALSE,FALSE,FALSE,pagCsV,0.005792,0.8667127071823204,0.3861,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00248,-5.443548387096774,1.31e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs12027999,C,T,C,T,-0.0143,-9.343e-4,0.124,0.110784,FALSE,FALSE,FALSE,pagCsV,0.006475,-0.1442934362934363,0.8853,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00267,-5.355805243445693,5.76e-10,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs12112638,G,A,G,A,-0.0108,0.005563,0.275,0.255907,FALSE,FALSE,FALSE,pagCsV,0.004573,1.2164880822217363,0.2239,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00201,-5.373134328358209,1.3400000000000001e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs12186738,T,G,T,G,-0.0133,0.0018280000000000002,0.154,0.149709,FALSE,FALSE,FALSE,pagCsV,0.005925,0.3085232067510549,0.7577,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00245,-5.428571428571429,3.42e-11,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs12333760,C,T,C,T,-0.0127,0.00428,0.204,0.171335,FALSE,FALSE,FALSE,pagCsV,0.0056170000000000005,0.7619725832294818,0.4462,3146,Deming2017ab42,TRUE,reported,TRUE,rs12333760,rs11976018,C,T,A,G,0.00238,-5.336134453781512,1.4400000000000002e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs12356821,C,G,C,G,0.0141,9.44e-4,0.14,0.187454,FALSE,TRUE,FALSE,pagCsV,0.005841,0.1616161616161616,0.8716,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00256,5.507812499999999,6.2700000000000005e-15,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs12441907,A,C,A,C,-0.0127,-5.428999999999999e-4,0.186,0.192042,FALSE,FALSE,FALSE,pagCsV,0.005085,-0.10676499508357913,0.915,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00224,-5.669642857142858,1.06e-10,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs12474587,T,G,T,G,0.0111,-0.003924,0.404,0.390972,FALSE,FALSE,FALSE,pagCsV,0.004062,-0.9660265878877402,0.3341,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00179,6.201117318435755,1.25e-14,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs12545053,G,A,G,A,0.0103,-0.0034490000000000002,0.397,0.418693,FALSE,FALSE,FALSE,pagCsV,0.004203,-0.8206043302403045,0.41200000000000003,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0018100000000000002,5.69060773480663,2.4300000000000003e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs12632110,G,A,G,A,-0.0102,0.009537,0.647,0.673384,FALSE,FALSE,FALSE,pagCsV,0.004340999999999999,2.19696,0.02808,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00187,-5.454545454545455,4.78e-10,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs12662631,T,C,T,C,0.0111,0.006364,0.299,0.340851,FALSE,FALSE,FALSE,pagCsV,0.004521,1.4076531740765317,0.1593,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0019199999999999998,5.781250000000001,4.26e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs12923427,T,C,T,C,-0.00996,-0.0017829999999999999,0.204,0.133867,FALSE,FALSE,FALSE,pagCsV,0.004797,-0.37169063998332286,0.7101,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00221,-4.506787330316742,4.440000000000001e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs13030994,A,G,A,G,0.0157,-0.002506,0.485,0.4751,FALSE,FALSE,FALSE,pagCsV,0.004084,-0.6136141038197845,0.5395,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00176,8.920454545454545,3.56e-24,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs13136052,T,G,T,G,-0.00838,0.002255,0.407,0.428912,FALSE,FALSE,FALSE,pagCsV,0.004297,0.5247847335350245,0.5997,3146,Deming2017ab42,TRUE,reported,TRUE,rs13136052,rs6842742,T,G,A,T,0.00182,-4.604395604395605,3.35e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs13261666,T,G,T,G,-0.0113,0.005631,0.522,0.539006,FALSE,FALSE,FALSE,pagCsV,0.004053,1.38934,0.1648,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00176,-6.420454545454545,3.9e-14,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs1343432,C,G,C,G,0.0104,0.001462,0.237,0.218056,FALSE,TRUE,FALSE,pagCsV,0.0048909999999999995,0.2989163770190145,0.7651,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0021100000000000003,4.9289099526066344,2e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs134529,C,T,C,T,-0.00809,0.001462,0.349,0.317371,FALSE,FALSE,FALSE,pagCsV,0.004299,0.34007908816003724,0.7338,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00182,-4.445054945054945,4.85e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs1355334,A,T,A,T,0.0103,0.002573,0.683,0.671506,FALSE,TRUE,FALSE,pagCsV,0.004295,0.599069,0.5492,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00187,5.508021390374332,9.590000000000001e-11,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs1385108,T,C,T,C,0.0121,-0.0073939999999999995,0.239,0.248451,FALSE,FALSE,FALSE,pagCsV,0.004814,-1.5359368508516826,0.1247,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00207,5.845410628019324,3e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs1435741,A,G,A,G,0.0134,-4.503e-4,0.425,0.392624,FALSE,FALSE,FALSE,pagCsV,0.004085,-0.11023255813953488,0.9122,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017800000000000001,7.52808988764045,2.64e-16,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs1445649,C,T,C,T,0.00951,-0.001919,0.525,0.561228,FALSE,FALSE,FALSE,pagCsV,0.00405,-0.473827,0.6356,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017699999999999999,5.372881355932203,1.68e-11,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs1518393,C,A,C,A,0.00903,0.00331,0.631,0.56992,FALSE,FALSE,FALSE,pagCsV,0.00417,0.793765,0.4274,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00185,4.8810810810810805,2.0299999999999996e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs1555445,T,A,T,A,0.009179999999999999,-6.635e-4,0.337,0.398856,FALSE,TRUE,FALSE,pagCsV,0.004409000000000001,-0.1504876389203901,0.8804,3146,Deming2017ab42,TRUE,reported,TRUE,rs1555445,rs1810635,T,A,T,A,0.0019100000000000002,4.806282722513088,3.65e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs1565735,A,T,A,T,-0.0176,-0.0029620000000000002,0.212,0.191748,FALSE,TRUE,FALSE,pagCsV,0.005235,-0.5658070678127985,0.5715,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00227,-7.75330396475771,3.42e-17,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs17234745,C,T,C,T,-0.0106,0.003961,0.153,0.191455,FALSE,FALSE,FALSE,pagCsV,0.005595,0.7079535299374441,0.4789,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00256,-4.140625,1.53e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs17534089,G,A,G,A,-0.0149,0.001786,0.124,0.116515,FALSE,FALSE,FALSE,pagCsV,0.005917,0.3018421497380429,0.7628,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00251,-5.936254980079681,5.01e-10,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs1899896,T,C,T,C,0.012,0.001524,0.286,0.334302,FALSE,FALSE,FALSE,pagCsV,0.004521,0.33709356337093566,0.7361,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0019399999999999999,6.185567010309279,1.0400000000000001e-11,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
