SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,proxy.outcome,target_snp.outcome,proxy_snp.outcome,target_a1.outcome,target_a2.outcome,proxy_a1.outcome,proxy_a2.outcome,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,mrpresso_RSSobs,mrpresso_pval,mrpresso_keep
rs1971318,T,C,T,C,0.0126,0.002689,0.141,0.17019,FALSE,FALSE,FALSE,pagCsV,0.005524,0.4867849384503982,0.6264,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00244,5.163934426229509,7.06e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs2046850,T,C,T,C,-0.0108,-0.00688,0.187,0.238838,FALSE,FALSE,FALSE,pagCsV,0.005002,-1.3754498200719711,0.1691,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0022199999999999998,-4.864864864864866,3.03e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs2050586,C,G,C,G,-0.00914,-0.002728,0.355,0.355797,FALSE,TRUE,FALSE,pagCsV,0.00415,-0.6573493975903615,0.511,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0018399999999999998,-4.967391304347827,3e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs2107300,G,C,G,C,-0.0134,-0.002656,0.845,0.848803,FALSE,TRUE,FALSE,pagCsV,0.005901,-0.450093,0.6526,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00251,-5.338645418326693,3.27e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs2186122,T,A,T,A,0.0125,-0.00288,0.561,0.584906,FALSE,TRUE,TRUE,pagCsV,0.004019,-0.716596,0.4737,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00179,6.983240223463688,3.61e-13,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,FALSE,5e-8,NA,NA,NA
rs222449,T,A,T,A,-0.0115,0.00432,0.793,0.761977,FALSE,TRUE,FALSE,pagCsV,0.0049369999999999995,0.875025,0.3816,3146,Deming2017ab42,TRUE,reported,TRUE,rs222449,rs222443,T,A,C,G,0.0022,-5.227272727272727,1.08e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs2276825,C,T,C,T,0.0103,0.007909000000000001,0.252,0.297892,FALSE,FALSE,FALSE,pagCsV,0.004656,1.6986683848797253,0.08951,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0020800000000000003,4.951923076923077,2.3799999999999998e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs2344508,A,G,A,G,-0.00933,-0.005476,0.546,0.583454,FALSE,FALSE,FALSE,pagCsV,0.004145,-1.32111,0.1866,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017800000000000001,-5.241573033707865,8.820000000000001e-10,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs2378662,A,G,A,G,0.008620000000000001,-0.004254,0.556,0.492199,FALSE,FALSE,FALSE,pagCsV,0.004208,-1.01093,0.3122,3146,Deming2017ab42,TRUE,reported,TRUE,rs2378662,rs10780649,A,G,G,T,0.0017800000000000001,4.842696629213483,4.1600000000000005e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs240963,C,T,C,T,-0.0175,0.004494,0.836,0.837951,FALSE,FALSE,FALSE,pagCsV,0.0055060000000000005,0.816201,0.4145,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00242,-7.231404958677687,2.1600000000000002e-17,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs266047,A,G,A,G,-0.0134,-0.005737,0.529,0.536661,FALSE,FALSE,FALSE,pagCsV,0.004009,-1.43103,0.1525,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017800000000000001,-7.52808988764045,3.36e-16,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs27003,C,T,C,T,0.0119,0.001255,0.682,0.618195,FALSE,FALSE,FALSE,pagCsV,0.004543,0.276249,0.7824,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0019199999999999998,6.197916666666668,2.64e-10,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs292071,C,T,C,T,0.0103,-0.001173,0.244,0.230239,FALSE,FALSE,FALSE,pagCsV,0.004838,-0.2424555601488218,0.8085,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00198,5.202020202020202,4.08e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs3001723,A,G,A,G,0.0148,7.181e-4,0.321,0.270727,FALSE,FALSE,FALSE,pagCsV,0.004442,0.1616614137775777,0.8716,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0019199999999999998,7.708333333333334,8.12e-18,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs301805,G,T,G,T,0.0103,-0.001241,0.559,0.593137,FALSE,FALSE,FALSE,pagCsV,0.004027,-0.30817,0.7579,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0018,5.722222222222222,2.8000000000000003e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs35702515,T,G,T,G,0.0106,-0.004161,0.162,0.172164,FALSE,FALSE,FALSE,pagCsV,0.005163,-0.8059267867518883,0.4203,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00213,4.976525821596244,2.43e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs3800227,G,A,G,A,0.0101,-0.001876,0.701,0.660124,FALSE,FALSE,FALSE,pagCsV,0.00446,-0.420628,0.674,3146,Deming2017ab42,TRUE,reported,TRUE,rs3800227,rs3800229,G,A,T,G,0.00202,5,1.93e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs3904512,A,G,A,G,-0.00867,-0.005116,0.429,0.419773,FALSE,FALSE,FALSE,pagCsV,0.004118,-1.2423506556580863,0.2141,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017699999999999999,-4.898305084745763,3.2299999999999994e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs4044321,G,A,G,A,-0.0131,-0.008159,0.642,0.676182,FALSE,FALSE,FALSE,pagCsV,0.004157,-1.96271,0.04977,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00185,-7.081081081081081,6.08e-14,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs4236259,G,T,G,T,-0.0114,-0.004104,0.499,0.450418,FALSE,FALSE,FALSE,pagCsV,0.004143,-0.9905865314989138,0.3221,3146,Deming2017ab42,TRUE,reported,TRUE,rs4236259,rs4725308,G,T,A,G,0.0018,-6.333333333333334,3.35e-12,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs4523689,G,A,G,A,-0.00757,0.004149,0.408,0.433297,FALSE,FALSE,FALSE,pagCsV,0.004243,0.9778458637756303,0.3282,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0018100000000000002,-4.18232044198895,1.55e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs4543592,C,T,C,T,0.008870000000000001,0.010209999999999999,0.468,0.458984,FALSE,FALSE,FALSE,pagCsV,0.0041660000000000004,2.4507921267402777,0.01431,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017699999999999999,5.01129943502825,7.46e-10,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs4549681,G,A,G,A,-0.00955,-0.007359,0.525,0.573653,FALSE,FALSE,FALSE,pagCsV,0.00411,-1.79051,0.0735,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017800000000000001,-5.365168539325842,2.29e-10,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs4571506,T,C,T,C,-0.0126,-0.0037920000000000002,0.492,0.449945,FALSE,FALSE,FALSE,pagCsV,0.004027,-0.9416439036503601,0.3464,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017699999999999999,-7.118644067796611,1.09e-14,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs4674993,G,A,G,A,-0.0112,-0.006321,0.207,0.202614,FALSE,FALSE,FALSE,pagCsV,0.005307,-1.1910684002261165,0.2337,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0022,-5.090909090909091,1.32e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs4785836,C,T,C,T,-0.00966,-0.003995,0.398,0.406136,FALSE,FALSE,FALSE,pagCsV,0.004195,-0.9523241954707986,0.3409,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00182,-5.3076923076923075,2.2599999999999997e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs56820925,T,C,T,C,-0.0104,0.00577,0.347,0.41328,FALSE,FALSE,FALSE,pagCsV,0.004147,1.3913672534362191,0.1642,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0018399999999999998,-5.6521739130434785,1.73e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs6050446,G,A,G,A,0.0315,-0.01724,0.978,0.972283,FALSE,FALSE,FALSE,pagCsV,0.012490000000000001,-1.3803,0.1677,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00527,5.977229601518026,1.56e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs62098013,A,G,A,G,0.0109,-0.001744,0.346,0.415939,FALSE,FALSE,FALSE,pagCsV,0.004337,-0.4021212819921605,0.6876,3146,Deming2017ab42,TRUE,reported,TRUE,rs62098013,rs56027651,A,G,A,T,0.00187,5.828877005347594,3.6600000000000003e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs6265,T,C,T,C,-0.014,-0.0028,0.203,0.16364,FALSE,FALSE,FALSE,pagCsV,0.005251,-0.5332317653780233,0.594,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00224,-6.250000000000001,3.77e-12,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs6433897,C,T,C,T,0.00999,0.002562,0.754,0.762527,FALSE,FALSE,FALSE,pagCsV,0.004683,0.547085,0.5844,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00203,4.921182266009852,3.16e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs6508144,G,C,G,C,-0.00883,-0.003887,0.563,0.536182,FALSE,TRUE,TRUE,pagCsV,0.004082,-0.952229,0.3411,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0018,-4.905555555555555,7.970000000000001e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,FALSE,5e-8,NA,NA,NA
rs6669839,T,C,T,C,0.0123,-0.004568,0.204,0.18809,FALSE,FALSE,FALSE,pagCsV,0.004947,-0.9233879118657773,0.3559,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00218,5.6422018348623855,3.3600000000000004e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs6728726,C,T,C,T,0.0158,-0.006253,0.829,0.833273,FALSE,FALSE,FALSE,pagCsV,0.005229,-1.19583,0.2318,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00235,6.723404255319149,6.73e-14,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs6788098,T,A,T,A,-0.0126,-0.003341,0.623,0.686841,FALSE,TRUE,FALSE,pagCsV,0.0041789999999999996,-0.799474,0.424,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00183,-6.885245901639344,1.9100000000000002e-17,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs6893752,G,A,G,A,-0.0102,0.003705,0.766,0.744731,FALSE,FALSE,FALSE,pagCsV,0.004817,0.769151,0.4419,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00201,-5.074626865671642,3.25e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs7024924,C,T,C,T,0.0106,0.007654,0.188,0.154671,FALSE,FALSE,FALSE,pagCsV,0.005399,1.41766993887757,0.1564,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00235,4.51063829787234,3.96e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs7197072,T,C,T,C,-0.009859999999999999,0.004159,0.238,0.278811,FALSE,FALSE,FALSE,pagCsV,0.004822,0.8625051845707177,0.3885,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00206,-4.7864077669902905,2.7699999999999997e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs7224742,T,C,T,C,-0.00808,-0.004053,0.595,0.58194,FALSE,FALSE,FALSE,pagCsV,0.004164,-0.973343,0.3304,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00182,-4.43956043956044,1.4299999999999999e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs74373890,G,C,G,C,-0.022,0.013969999999999998,0.0375,0.0414855,FALSE,TRUE,FALSE,pagCsV,0.010790000000000001,1.2947173308619089,0.1956,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00436,-5.045871559633027,3.08e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs7555507,T,C,T,C,-0.0108,-0.006801000000000001,0.496,0.514519,FALSE,FALSE,FALSE,pagCsV,0.003987,-1.705793829947329,0.0882,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017699999999999999,-6.101694915254238,1.1399999999999999e-11,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs7585579,G,C,G,C,0.00792,9.898e-4,0.505,0.555294,FALSE,TRUE,TRUE,pagCsV,0.004065999999999999,0.243433,0.8077,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00179,4.424581005586592,1.88e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,FALSE,5e-8,NA,NA,NA
rs76214862,C,A,C,A,-0.012,0.002282,0.202,0.194233,FALSE,FALSE,FALSE,pagCsV,0.005173,0.4411366711772666,0.6592,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00227,-5.286343612334802,3.99e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs7631735,T,G,T,G,0.00856,-0.00288,0.603,0.619964,FALSE,FALSE,FALSE,pagCsV,0.004256,-0.676692,0.4987,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0018100000000000002,4.729281767955801,2.7900000000000002e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs7921378,C,G,C,G,-0.0125,-0.002996,0.463,0.453307,FALSE,TRUE,TRUE,pagCsV,0.004069,0.736298844925043,0.4615,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017800000000000001,-7.022471910112359,8.26e-13,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,FALSE,5e-8,NA,NA,NA
rs7929518,G,A,G,A,0.0113,-0.001664,0.765,0.781284,FALSE,FALSE,FALSE,pagCsV,0.004804999999999999,-0.346306,0.7292,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00212,5.330188679245283,1.56e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs7938812,G,T,G,T,0.0185,-0.001109,0.424,0.52665,FALSE,FALSE,FALSE,pagCsV,0.004065999999999999,-0.2727496310870635,0.7851,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0018,10.277777777777777,2.71e-33,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs7947218,A,C,A,C,-0.00891,-0.006138,0.357,0.373908,FALSE,FALSE,FALSE,pagCsV,0.00426,-1.4408450704225353,0.1498,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0018600000000000001,-4.790322580645161,6.37e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs7969559,G,A,G,A,-0.00965,-0.00303,0.688,0.734256,FALSE,FALSE,FALSE,pagCsV,0.004461,-0.67922,0.4971,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00197,-4.898477157360406,7.31e-10,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs846799,G,A,G,A,-0.009170000000000001,-0.0034630000000000004,0.495,0.481724,FALSE,FALSE,FALSE,pagCsV,0.004032,-0.8588789682539684,0.3906,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0017800000000000001,-5.151685393258427,3.87e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs9401770,A,G,A,G,0.0107,-0.0028899999999999998,0.273,0.286933,FALSE,FALSE,FALSE,pagCsV,0.004435000000000001,-0.6516347237880494,0.5147,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00198,5.404040404040404,3.4700000000000004e-12,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
rs9540729,T,A,T,A,-0.00784,0.002483,0.501,0.502,FALSE,TRUE,TRUE,pagCsV,0.004057,-0.612029,0.5406,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00176,-4.454545454545454,3.82e-8,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,FALSE,5e-8,NA,NA,NA
rs993700,C,T,C,T,-0.012,0.00353,0.766,0.767404,FALSE,FALSE,FALSE,pagCsV,0.004889,0.722029,0.4702,3146,Deming2017ab42,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.00213,-5.633802816901409,1.5299999999999999e-9,632802,Liu2019smkint,TRUE,reported,fLRAMd,2,TRUE,5e-8,NA,NA,TRUE
