SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,proxy.outcome,target_snp.outcome,proxy_snp.outcome,target_a1.outcome,target_a2.outcome,proxy_a1.outcome,proxy_a2.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt
rs1042725,T,C,T,C,-0.012176558328820959,-0.00227,0.459956,0.459956,FALSE,FALSE,FALSE,ZsiJEo,12,66358347,0.005638000000000001,-0.40262504434196517,0.6872,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,12,66358347,0.002632200244016636,-4.626,3.725e-6,141932,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs114658808,A,G,A,G,0.012922497087688547,0.011359999999999999,0.0591222,0.0591222,FALSE,FALSE,FALSE,ZsiJEo,2,119423996,0.01693,0.6709982279976372,0.5022,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,2,119423996,0.002638859932139789,4.897,9.723e-7,141062,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs116258323,T,C,T,C,0.01407780420666298,-0.0057729999999999995,0.0427117,0.0427117,FALSE,FALSE,FALSE,ZsiJEo,1,214449747,0.01366,-0.42262079062957536,0.6725,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,1,214449747,0.0026486931715264304,5.315,1.067e-7,139780,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs11809772,C,A,C,A,-0.0136753,-0.002859,0.110768,0.12486299999999995,FALSE,FALSE,FALSE,ZsiJEo,1,181635954,0.008196,0.348829,0.7272,3146,Deming2017tau,TRUE,reported,TRUE,rs11809772,rs199916,A,C,G,A,1,181625486,0.002654373483581906,-5.152,2.582e-7,139265,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs11862597,A,G,A,G,-0.013221549610557663,0.01139,0.123862,0.123862,FALSE,FALSE,FALSE,ZsiJEo,16,30490854,0.008705,1.3084434233199314,0.1908,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,16,30490854,0.002630630642769133,-5.026,4.997e-7,141883,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs11940694,G,A,G,A,0.0247808,0.009012000000000001,0.605493,0.61663,FALSE,FALSE,FALSE,ZsiJEo,4,39423789,0.005790999999999999,-1.5562079088240377,0.1198,3146,Deming2017tau,TRUE,reported,TRUE,rs11940694,rs4975013,A,G,A,G,4,39414993,0.0026430050886935546,9.376,6.834e-21,138206,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs12329964,A,G,A,G,0.012244545670416794,0.003722,0.166303,0.166303,FALSE,FALSE,FALSE,ZsiJEo,22,19959033,0.007723999999999999,0.481874676333506,0.63,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,22,19959033,0.0026360701120380615,4.645,3.409e-6,141502,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs12474485,C,A,C,A,0.0121791,0.01288,0.254991,0.254991,FALSE,FALSE,FALSE,ZsiJEo,2,145810833,0.006157,2.0919278869579343,0.0365,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,2,145810833,0.0026338958112779314,4.624,3.765e-6,141749,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs1260326,C,T,C,T,0.0187302,0.002061,0.613661,0.613661,FALSE,FALSE,FALSE,ZsiJEo,2,27730940,0.005737,0.359247,0.7194,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,2,27730940,0.0026196048638801694,7.15,8.664e-13,141932,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs12795307,A,G,A,G,0.012082073885575414,0.005139,0.260401,0.260401,FALSE,FALSE,FALSE,ZsiJEo,11,72506324,0.006026,0.8528045137736475,0.3939,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,11,72506324,0.0026357054724204655,4.584,4.572e-6,141575,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs13135092,G,A,G,A,-0.0199109,-0.01229,0.0543478,0.0543478,FALSE,FALSE,FALSE,ZsiJEo,4,103198082,0.01107,-1.1102077687443541,0.267,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,4,103198082,0.002623302375696149,-7.59,3.198e-14,141289,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs1319338,A,T,A,T,-0.012990300974530343,-0.007968000000000001,0.0669464,0.0669464,FALSE,TRUE,FALSE,ZsiJEo,15,26449418,0.01157,-0.6886776145203112,0.4912,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,15,26449418,0.0026333470453132665,-4.933,8.104000000000001e-7,141639,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs13266268,T,C,T,C,-0.012734679664590735,0.01429,0.401488,0.400365,FALSE,FALSE,FALSE,ZsiJEo,8,142617096,0.0059,2.422033898305085,0.0155,3146,Deming2017tau,TRUE,reported,TRUE,rs13266268,rs11782074,T,C,T,G,8,142611971,0.0027762545595358045,-4.587,4.507e-6,127488,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs13389504,G,T,G,T,0.0121906,-0.0035340000000000002,0.186367,0.186367,FALSE,FALSE,FALSE,ZsiJEo,2,40369688,0.007347,-0.4810126582278481,0.6306,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,2,40369688,0.0026460992957103024,4.607,4.09e-6,140443,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs1457755,C,T,C,T,-0.0140092,-0.006318,0.554265,0.554265,FALSE,FALSE,FALSE,ZsiJEo,5,113637974,0.005756,-1.09764,0.2725,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,5,113637974,0.0026347865386610494,-5.317,1.056e-7,141273,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs147311119,G,C,G,C,-0.0121621,-0.008312,0.0333696,0.0333696,FALSE,TRUE,FALSE,ZsiJEo,10,9404825,0.017740000000000002,-0.46854565952649374,0.6395,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,10,9404825,0.0026341995301522483,-4.617,3.898e-6,141720,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs1920650,C,T,C,T,0.0148248,0.006729000000000001,0.300474,0.300474,FALSE,FALSE,FALSE,ZsiJEo,3,160335588,0.006091,1.104744705302906,0.2694,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,3,160335588,0.0026294419149426834,5.638,1.7169999999999998e-8,141678,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs2017064,T,C,T,C,0.012473928018494318,-0.007877,0.673737,0.67133,FALSE,FALSE,FALSE,ZsiJEo,11,41458286,0.00601,-1.31065,0.1901,3146,Deming2017tau,TRUE,reported,TRUE,rs2017064,rs12419982,T,C,T,G,11,41455386,0.0026636617592343194,4.683,2.823e-6,138540,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs2293576,A,G,A,G,0.015353482893086676,0.001945,0.329029,0.329029,FALSE,FALSE,FALSE,ZsiJEo,11,47434986,0.006032,0.322446949602122,0.7471,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,11,47434986,0.002632176048874795,5.832999999999999,5.4539999999999996e-9,141275,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs2302911,G,A,G,A,0.0134209,-0.003888,0.45405,0.45405,FALSE,FALSE,FALSE,ZsiJEo,2,211455281,0.005676,-0.684989,0.4934,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,2,211455281,0.0026336188477182458,5.096,3.463e-7,141520,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs2390440,T,C,T,C,-0.012455644470784202,0.01591,0.234438,0.234438,FALSE,FALSE,FALSE,ZsiJEo,1,88625312,0.00689,2.309143686502177,0.02103,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,1,88625312,0.0026316595121031482,-4.7330000000000005,2.211e-6,141932,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs2412970,G,A,G,A,0.01219,-0.01288,0.521431,0.521431,FALSE,FALSE,FALSE,ZsiJEo,22,30486826,0.005591,-2.303702378823109,0.021269999999999997,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,22,30486826,0.0026328239690443667,4.63,3.6539999999999997e-6,141862,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs35040843,T,C,T,C,0.014717633392773006,0.001301,0.303591,0.31833,FALSE,FALSE,FALSE,ZsiJEo,8,93345304,0.006344,0.20507566204287517,0.8376,3146,Deming2017tau,TRUE,reported,TRUE,rs35040843,rs13259661,T,C,C,T,8,93341497,0.002653260031147107,5.547000000000001,2.9089999999999998e-8,139169,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs4853716,T,C,T,C,0.01212258127654118,-0.0123,0.828318,0.828318,FALSE,FALSE,FALSE,ZsiJEo,2,191361744,0.006546,-1.87901,0.06023,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,2,191361744,0.002635343755769822,4.6,4.22e-6,141605,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs492602,G,A,G,A,0.0146375,-0.002834,0.383569,0.413695,FALSE,FALSE,FALSE,ZsiJEo,19,49207554,0.0056560000000000004,-0.501060820367751,0.6164,3146,Deming2017tau,TRUE,reported,TRUE,rs492602,rs571689,G,A,T,C,19,49206417,0.002627446568973261,5.571,2.526e-8,141932,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs55847536,G,A,G,A,-0.0121114,0.009722,0.392246,0.4157,FALSE,FALSE,FALSE,ZsiJEo,1,72271264,0.005696,1.706811797752809,0.08800000000000001,3146,Deming2017tau,TRUE,reported,TRUE,rs55847536,rs531071,G,A,G,A,1,72248052,0.002641534303657132,-4.585,4.545e-6,140945,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs62062288,A,G,A,G,-0.016450993831190214,-0.003961999999999999,0.137536,0.147657,FALSE,FALSE,FALSE,ZsiJEo,17,44047216,0.007065000000000001,-0.5607926397735313,0.5749,3146,Deming2017tau,TRUE,reported,TRUE,rs62062288,rs62641967,A,G,G,T,17,44096553,0.00265082079136162,-6.206,5.43e-10,139072,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs62244890,C,T,C,T,0.013233,-0.008918,0.372777,0.35942,FALSE,FALSE,FALSE,ZsiJEo,3,71587392,0.006263,-1.423918250039917,0.1546,3146,Deming2017tau,TRUE,reported,TRUE,rs62244890,rs62244886,C,T,G,C,3,71611630,0.002634485327826672,5.023,5.079e-7,141466,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs6507054,C,T,C,T,-0.0123628,-1.05e-4,0.5682,0.5682,FALSE,FALSE,FALSE,ZsiJEo,18,31248323,0.005769,-0.0182007,0.9855,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,18,31248323,0.0026371137152833546,-4.688,2.754e-6,141365,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs6533629,A,G,A,G,-0.01294953431209168,-0.01095,0.397123,0.397123,FALSE,FALSE,FALSE,ZsiJEo,4,113494607,0.006155,-1.7790414297319253,0.07534,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,4,113494607,0.0026716596476359976,-4.8469999999999995,1.253e-6,137616,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs701455,A,G,A,G,-0.013276603368848328,-0.00293,0.574155,0.581848,FALSE,FALSE,FALSE,ZsiJEo,15,46781823,0.005731,-0.511255,0.6092,3146,Deming2017tau,TRUE,reported,TRUE,rs701455,rs12148804,A,G,G,A,15,46816049,0.0026300719827354055,-5.048,4.4640000000000003e-7,141932,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs7078436,G,A,G,A,-0.0150813,0.004286,0.27403,0.27403,FALSE,FALSE,FALSE,ZsiJEo,10,30378863,0.006331,0.6769862580950876,0.4985,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,10,30378863,0.0026283285271057203,-5.738,9.583e-9,141745,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs72771074,C,A,C,A,0.0140994,-0.009815,0.295744,0.30138,FALSE,FALSE,FALSE,ZsiJEo,16,20021535,0.006358,-1.5437244416483171,0.1228,3146,Deming2017tau,TRUE,reported,TRUE,rs72771074,rs1925487,C,A,G,A,16,20002523,0.0026393449381269998,5.342,9.197000000000001e-8,140767,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs74980679,T,G,T,G,0.012190959117123236,-0.0015810000000000002,0.120508,0.120508,FALSE,FALSE,FALSE,ZsiJEo,16,71779310,0.008314,-0.19016117392350254,0.8492,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,16,71779310,0.00263588305235097,4.625,3.747e-6,141533,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs7618124,G,A,G,A,-0.0136386,-3.776e-5,0.710076,0.710076,FALSE,FALSE,FALSE,ZsiJEo,3,85548686,0.005884,-0.0064174,0.9949,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,3,85548686,0.0026314067933762677,-5.183,2.1870000000000002e-7,141713,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs7948028,C,A,C,A,-0.0138914,-0.007478,0.279007,0.279007,FALSE,FALSE,FALSE,ZsiJEo,11,113328681,0.005881,-1.271552457065125,0.2036,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,11,113328681,0.002638446785310671,-5.265,1.406e-7,140906,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs9372625,A,G,A,G,0.014039881054857511,-0.00172,0.334676,0.334676,FALSE,FALSE,FALSE,ZsiJEo,6,98344031,0.006251,-0.275155975043993,0.7832,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,6,98344031,0.0026425524289210452,5.313,1.08e-7,140438,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
rs9607805,T,C,T,C,0.014108170900412763,-0.002776,0.738703,0.738703,FALSE,FALSE,FALSE,ZsiJEo,22,41854446,0.006431999999999999,-0.431592,0.6661,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,22,41854446,0.002640990434371539,5.3420000000000005,9.205000000000001e-8,140590,SanchezRoige2019auditt23andMe,TRUE,reported,fxltq4,2,TRUE,5e-6
