SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,proxy.outcome,target_snp.outcome,proxy_snp.outcome,target_a1.outcome,target_a2.outcome,proxy_a1.outcome,proxy_a2.outcome,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt
rs10019888,G,A,G,A,-0.027,-0.006445,0.1636,0.138244,FALSE,FALSE,FALSE,IbOfXK,0.007554000000000001,-0.8531903627217368,0.3936,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0046,-5.86957,4.901e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs10087900,A,G,A,G,-0.0231,-3.9830000000000003e-4,0.4393,0.373132,FALSE,FALSE,FALSE,IbOfXK,0.005685,-0.07006156552330696,0.9442,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,-6.41667,2.174e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs10093930,A,C,A,C,0.0194,7.218e-4,0.6926,0.691064,FALSE,FALSE,FALSE,IbOfXK,0.006014,0.12002,0.9045,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,5.388888888888889,3.5369999999999998e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs102275,C,T,C,T,-0.0391,-0.013269999999999999,0.372,0.362745,FALSE,FALSE,FALSE,IbOfXK,0.005958,-2.2272574689493116,0.026000000000000002,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,-11.1714,6.4039999999999995e-28,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs1027087,A,T,A,T,-0.0208,0.008287000000000001,0.2348,0.312137,FALSE,TRUE,FALSE,IbOfXK,0.006546,1.265963947448824,0.2056,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.004,-5.2,3.017e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs103294,T,C,T,C,0.0523,0.004925,0.186,0.209742,FALSE,FALSE,FALSE,IbOfXK,0.006996,0.7039736992567182,0.4815,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0044,11.886363636363635,3.9949999999999995e-30,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs10408163,C,T,C,T,-0.0181,-0.007824,0.6939,0.673518,FALSE,FALSE,FALSE,IbOfXK,0.006187,-1.26459,0.2062,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0037,-4.89189,5.106e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs10460587,T,C,T,C,0.0245,-0.01174,0.5488,0.571611,FALSE,FALSE,FALSE,IbOfXK,0.005683,-2.06581,0.0389,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0048,5.104166666666667,4.638e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs10468017,T,C,T,C,0.1179,-0.0027129999999999997,0.2757,0.272248,FALSE,FALSE,FALSE,IbOfXK,0.006257,-0.43359437430078307,0.6646,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0038,31.026315789473685,1.2099999999999997e-188,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs10761771,C,T,C,T,0.0198,0.003571,0.467,0.5,FALSE,FALSE,FALSE,IbOfXK,0.0056229999999999995,0.6350702471990042,0.5254,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,5.8235294117647065,4.120000000000001e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs10789752,C,T,C,T,-0.019,9.172e-4,0.6992,0.697058,FALSE,FALSE,FALSE,IbOfXK,0.006162,0.148848,0.8817,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0037,-5.13514,5.039000000000001e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs10808546,T,C,T,C,0.0409,0.01007,0.4459,0.474545,FALSE,FALSE,FALSE,IbOfXK,0.005683,1.771951434101707,0.0766,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,12.029411764705882,4.106e-30,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs10900522,C,T,C,T,-0.0214,0.00547,0.252,0.246826,FALSE,FALSE,FALSE,IbOfXK,0.006764,0.8086930810171497,0.4187,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.004,-5.35,1.221e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs10928512,T,G,T,G,-0.0164,-0.007992,0.4921,0.5392440000000001,FALSE,FALSE,FALSE,IbOfXK,0.005803,1.3772186799931072,0.1686,3146,Deming2017tau,TRUE,reported,TRUE,rs10928512,rs1942041,G,T,C,T,0.0035,-4.68571,3.645e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs11045163,G,A,G,A,0.0217,6.56e-4,0.4063,0.435837,FALSE,FALSE,FALSE,IbOfXK,0.005763,0.11382960263751518,0.9094,3146,Deming2017tau,TRUE,reported,TRUE,rs11045163,rs7134375,G,A,A,C,0.0035,6.2,3.196e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs11079810,T,C,T,C,0.0298,0.005164,0.1108,0.111594,FALSE,FALSE,FALSE,IbOfXK,0.008907,0.579768721230493,0.5621,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0057,5.228070175438597,1.676e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs1121980,A,G,A,G,-0.0196,0.007225,0.4472,0.46588,FALSE,FALSE,FALSE,IbOfXK,0.005673,1.2735765908690286,0.2029,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,-5.76471,6.791e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs11229606,G,T,G,T,0.0335,0.004377000000000001,0.128,0.117295,FALSE,FALSE,FALSE,IbOfXK,0.008847,0.4947439810105121,0.6208,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0051,6.568627450980392,3.117e-10,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs11246602,C,T,C,T,0.034,0.005295,0.1332,0.1166,FALSE,FALSE,FALSE,IbOfXK,0.00878,0.6030751708428247,0.5465,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0052,6.538461538461539,1.681e-10,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs11652146,A,G,A,G,-0.0192,-2.418e-4,0.6873,0.71981,FALSE,FALSE,FALSE,IbOfXK,0.006412,-0.0377105,0.9699,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,-5.33333,1.1709999999999999e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs11765979,C,A,C,A,0.0412,8.894e-4,0.4578,0.494351,FALSE,FALSE,FALSE,IbOfXK,0.005686999999999999,0.15639177070511695,0.8757,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0048,8.583333333333334,3.111e-17,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs11789603,T,C,T,C,0.06,-0.002092,0.08971,0.101016,FALSE,FALSE,FALSE,IbOfXK,0.009205,-0.22726778924497557,0.8202,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.006,10,3.695e-21,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs11865578,A,G,A,G,0.0244,5.876000000000001e-4,0.1174,0.131531,FALSE,FALSE,FALSE,IbOfXK,0.008356,0.07032072762087123,0.9439,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0051,4.784313725490196,2.391e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs12133576,G,A,G,A,-0.0243,0.006568,0.6451,0.624955,FALSE,FALSE,FALSE,IbOfXK,0.005934,1.10684,0.2685,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,-6.94286,6.15e-11,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs12145743,G,T,G,T,0.0203,-0.001578,0.3311,0.401089,FALSE,FALSE,FALSE,IbOfXK,0.005981,-0.2638354790168868,0.792,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,5.638888888888888,1.803e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs12286037,T,C,T,C,-0.1052,0.0116,0.06069,0.0595799,FALSE,FALSE,FALSE,IbOfXK,0.01097,1.0574293527803098,0.2905,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.006999999999999999,-15.0286,2.801e-47,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs12412743,T,C,T,C,-0.0291,0.0194,0.153,0.187614,FALSE,FALSE,FALSE,IbOfXK,0.007640000000000001,2.5392670157068062,0.011179999999999999,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0045,-6.46667,1.3070000000000001e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs12525163,C,T,C,T,0.0215,-0.01149,0.2652,0.333273,FALSE,FALSE,FALSE,IbOfXK,0.006327,-1.816026552868658,0.06935,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0037,5.8108108108108105,1.5240000000000001e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs12740374,T,G,T,G,0.0343,-0.002194,0.2124,0.225677,FALSE,FALSE,FALSE,IbOfXK,0.00675,-0.32503703703703707,0.7452,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0041,8.365853658536585,1.6870000000000002e-15,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs12748152,T,C,T,C,-0.0506,0.0035229999999999997,0.07124,0.0683714,FALSE,FALSE,FALSE,IbOfXK,0.01084,0.32499999999999996,0.7453,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0062,-8.16129,9.737e-16,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs12801636,A,G,A,G,0.0235,8.263e-4,0.2243,0.209226,FALSE,FALSE,FALSE,IbOfXK,0.0067150000000000005,0.12305286671630676,0.9021,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0042,5.595238095238096,3.1469999999999997e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs12897338,T,C,T,C,-0.0158,-0.0015300000000000001,0.4697,0.45915,FALSE,FALSE,FALSE,IbOfXK,0.005653,-0.2706527507518132,0.7866,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,-4.51429,2.384e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs12930375,C,T,C,T,-0.019,-0.01114,0.2243,0.234085,FALSE,FALSE,FALSE,IbOfXK,0.0070739999999999996,-1.5747808877579872,0.1155,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0042,-4.52381,3.863e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs13076253,C,A,C,A,-0.0283,-0.004954,0.1478,0.136462,FALSE,FALSE,FALSE,IbOfXK,0.008020999999999999,-0.6176287245979305,0.5369,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0048,-5.89583,4.961e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs13107325,T,C,T,C,-0.0708,-0.007384,0.07784,0.0473169,FALSE,FALSE,FALSE,IbOfXK,0.011170000000000001,-0.6610564010743061,0.5086,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0078,-9.07692,1.065e-15,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs13379043,C,T,C,T,0.0191,-0.01116,0.2889,0.210756,FALSE,FALSE,FALSE,IbOfXK,0.006304,-1.7703045685279188,0.07674,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0042,4.5476190476190474,1.7259999999999999e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs13702,C,T,C,T,0.1058,0.002143,0.3127,0.268952,FALSE,FALSE,FALSE,IbOfXK,0.0061259999999999995,0.3498204374795952,0.7265,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0038,27.842105263157897,1.2799999999999996e-160,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs140147,A,G,A,G,-0.0186,0.01693,0.3826,0.287895,FALSE,FALSE,FALSE,IbOfXK,0.005937,2.851608556510022,0.004374,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,-5.16667,3.2060000000000003e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs1482852,G,A,G,A,0.0209,-0.006904,0.3971,0.404007,FALSE,FALSE,FALSE,IbOfXK,0.005712,-1.2086834733893559,0.2269,3146,Deming2017tau,TRUE,reported,TRUE,rs1482852,rs67261871,G,A,C,T,0.0035,5.971428571428571,6.34e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs1515110,T,G,T,G,-0.0323,-0.004216,0.6187,0.622772,FALSE,FALSE,FALSE,IbOfXK,0.0057799999999999995,-0.729412,0.4658,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,-9.22857,8.038e-18,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs1689797,A,C,A,C,-0.0358,2.2850000000000002e-4,0.3021,0.318611,FALSE,FALSE,FALSE,IbOfXK,0.005959000000000001,0.03834535995972479,0.9694,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,-9.94444,2.8520000000000003e-21,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs16942887,A,G,A,G,0.0831,-0.007468000000000001,0.1332,0.155592,FALSE,FALSE,FALSE,IbOfXK,0.00863,-0.8653534183082271,0.3869,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0051,16.294117647058822,8.281000000000001e-54,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs16965220,A,C,A,C,0.0219,-0.007209,0.2982,0.296749,FALSE,FALSE,FALSE,IbOfXK,0.006096,-1.1825787401574803,0.237,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0037,5.918918918918918,7.909e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs17135399,G,A,G,A,-0.0483,0.01043,0.06596,0.0612541,FALSE,FALSE,FALSE,IbOfXK,0.01166,0.8945111492281304,0.3713,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0077,-6.27273,4.26e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs17145738,T,C,T,C,0.0408,0.002111,0.1174,0.132668,FALSE,FALSE,FALSE,IbOfXK,0.008549,0.24692946543455377,0.805,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0053,7.698113207547171,4.952e-13,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs17173637,C,T,C,T,-0.0363,0.005408,0.09763,0.112319,FALSE,FALSE,FALSE,IbOfXK,0.00962,0.5621621621621621,0.574,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0057,-6.36842,1.899e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs17286602,A,T,A,T,0.021,-0.001674,0.409,0.442623,FALSE,TRUE,TRUE,IbOfXK,0.005666,-0.29544652312036707,0.7677,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,6.176470588235295,2.932e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,FALSE,5e-6
rs17369578,A,G,A,G,0.0355,0.003974,0.05805,0.061206000000000003,FALSE,FALSE,FALSE,IbOfXK,0.014969999999999999,0.26546426185704747,0.7907,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0075,4.733333333333333,7.786000000000001e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs17526722,A,G,A,G,-0.0312,0.01746,0.07256,0.0603261,FALSE,FALSE,FALSE,IbOfXK,0.01125,1.552,0.1208,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0065,-4.8,1.42e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
