SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,proxy.outcome,target_snp.outcome,proxy_snp.outcome,target_a1.outcome,target_a2.outcome,proxy_a1.outcome,proxy_a2.outcome,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt
rs17695224,A,G,A,G,-0.029,5.194e-4,0.2388,0.236823,FALSE,FALSE,FALSE,IbOfXK,0.006342,0.08189845474613687,0.9347,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0039,-7.4359,2.417e-13,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs17715343,G,C,G,C,0.0338,-0.011009999999999999,0.09631,0.062568,FALSE,TRUE,FALSE,IbOfXK,0.01001,-1.0999000999000998,0.2714,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0065,5.199999999999999,3.764e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs1800961,T,C,T,C,-0.127,-0.006677,0.0343,0.0270712,FALSE,FALSE,FALSE,IbOfXK,0.015590000000000001,-0.428287363694676,0.6685,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0099,-12.8283,1.639e-34,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs181362,T,C,T,C,-0.0379,-0.001552,0.1992,0.185326,FALSE,FALSE,FALSE,IbOfXK,0.006851,-0.22653627207706903,0.8208,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0042,-9.02381,4.303e-18,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs1866956,T,C,T,C,0.0217,0.004019,0.6755,0.648909,FALSE,FALSE,FALSE,IbOfXK,0.006561,0.612559,0.5402,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0037,5.864864864864865,7.964000000000001e-10,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs1883025,T,C,T,C,-0.0698,-0.003259,0.2427,0.216334,FALSE,FALSE,FALSE,IbOfXK,0.006351,-0.5131475358211306,0.608,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0041,-17.0244,1.4959999999999998e-65,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs1936800,T,C,T,C,-0.02,-6.722e-4,0.4723,0.530523,FALSE,FALSE,FALSE,IbOfXK,0.005772,-0.116459,0.9073,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,-5.88235,3.0550000000000003e-10,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs197925,A,G,A,G,0.0177,-0.007387,0.3865,0.397855,FALSE,FALSE,FALSE,IbOfXK,0.005767,-1.2809086179989595,0.2003,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,5.057142857142857,4.147e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs1980493,C,T,C,T,-0.0318,0.014180000000000002,0.1227,0.142027,FALSE,FALSE,FALSE,IbOfXK,0.008133,1.7435140784458383,0.08125,3146,Deming2017tau,TRUE,reported,TRUE,rs1980493,rs2227138,C,T,T,C,0.0048,-6.625,3.764e-10,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs1997243,G,A,G,A,0.0248,-0.005691,0.1306,0.161829,FALSE,FALSE,FALSE,IbOfXK,0.007859999999999999,-0.7240458015267176,0.4692,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0048,5.166666666666667,2.2699999999999998e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2013208,T,C,T,C,0.0254,4.965e-4,0.5053,0.49764,FALSE,FALSE,FALSE,IbOfXK,0.005639,0.0880475,0.9298,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,7.055555555555555,8.916e-12,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs205262,G,A,G,A,-0.0283,-0.001745,0.2665,0.263455,FALSE,FALSE,FALSE,IbOfXK,0.006299,-0.27702809969836484,0.7818,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0039,-7.25641,3.878e-13,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2062432,A,G,A,G,0.0157,0.005274,0.5633,0.589352,FALSE,FALSE,FALSE,IbOfXK,0.0057280000000000005,0.92074,0.3572,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,4.617647058823529,2.5630000000000003e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2066714,C,T,C,T,0.0453,0.004679,0.1201,0.0945995,FALSE,FALSE,FALSE,IbOfXK,0.008331,0.5616372584323611,0.5744,3146,Deming2017tau,TRUE,reported,TRUE,rs2066714,rs2297400,C,T,C,T,0.0071,6.380281690140845,7.257999999999999e-10,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2075650,G,A,G,A,-0.0554,0.06641,0.1266,0.155592,FALSE,FALSE,FALSE,IbOfXK,0.006745,9.84581171237954,1.513e-22,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0051,-10.8627,9.716e-26,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2124036,C,T,C,T,-0.0186,-0.005786,0.2164,0.215586,FALSE,FALSE,FALSE,IbOfXK,0.006829000000000001,-0.8472689998535656,0.3969,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0041,-4.53659,1.6809999999999999e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2160669,T,C,T,C,0.0944,0.004079,0.90633,0.929529,FALSE,FALSE,FALSE,IbOfXK,0.01127,0.361934,0.7175,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0069,13.681159420289855,1.837e-36,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2241210,G,A,G,A,0.0332,-0.00853,0.5528,0.570829,FALSE,FALSE,FALSE,IbOfXK,0.005713,-1.49309,0.1355,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,9.485714285714286,2.4889999999999997e-20,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2241770,C,T,C,T,-0.0989,8.152999999999999e-4,0.1029,0.0913043,FALSE,FALSE,FALSE,IbOfXK,0.009531,0.08554191585353058,0.9318,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0057,-17.3509,6.784000000000001e-60,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2250802,A,G,A,G,-0.034,0.007187,0.6807,0.733479,FALSE,FALSE,FALSE,IbOfXK,0.006228,1.15398,0.2486,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0038,-8.94737,2.022e-17,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2275774,G,A,G,A,0.0217,0.00606,0.1781,0.203307,FALSE,FALSE,FALSE,IbOfXK,0.007047,0.8599404001702853,0.3899,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0043,5.046511627906977,7.601e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2278236,A,G,A,G,0.0331,0.01472,0.5435,0.538363,FALSE,FALSE,FALSE,IbOfXK,0.0056689999999999996,2.59658,0.009476,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,9.457142857142856,3.1850000000000004e-18,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2288911,G,T,G,T,0.0302,0.01227,0.5053,0.531136,FALSE,FALSE,FALSE,IbOfXK,0.005631000000000001,2.17901,0.029410000000000002,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,8.38888888888889,2.842e-15,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2292101,T,C,T,C,-0.0518,0.01899,0.04485,0.0554336,FALSE,FALSE,FALSE,IbOfXK,0.0152,1.249342105263158,0.2117,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0096,-5.39583,1.359e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2293889,G,T,G,T,0.0312,-0.002255,0.5871,0.587028,FALSE,FALSE,FALSE,IbOfXK,0.005787,-0.389666,0.6968,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,8.914285714285713,4.2709999999999995e-17,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2303975,A,G,A,G,0.0279,-0.010620000000000001,0.1425,0.150454,FALSE,FALSE,FALSE,IbOfXK,0.008745999999999999,-1.214269380288132,0.2248,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0049,5.6938775510204085,1.585e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2373459,T,C,T,C,0.0177,-0.002368,0.6544,0.663875,FALSE,FALSE,FALSE,IbOfXK,0.006099,-0.38826,0.6979,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,4.916666666666667,2.8460000000000004e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2384034,T,C,T,C,0.0173,0.012209999999999999,0.4327,0.363123,FALSE,FALSE,FALSE,IbOfXK,0.00573,2.130890052356021,0.03313,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,5.088235294117647,1.543e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2412710,A,G,A,G,-0.084,0.02254,0.02243,0.0107,FALSE,FALSE,FALSE,IbOfXK,0.01856,1.214439655172414,0.2246,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0139,-6.04317,1.36e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2428486,C,T,C,T,0.0203,-0.01051,0.3826,0.28865,FALSE,FALSE,FALSE,IbOfXK,0.005788000000000001,-1.815825846579129,0.06936,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0037,5.486486486486486,8.65e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2454722,G,A,G,A,0.0351,-0.00595,0.1451,0.187885,FALSE,FALSE,FALSE,IbOfXK,0.007122,-0.8354394832912104,0.4035,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0044,7.977272727272727,3.308e-14,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2589266,G,T,G,T,-0.0185,0.00588,0.5633,0.548949,FALSE,FALSE,FALSE,IbOfXK,0.006135,0.958435,0.3379,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,-5.44118,3.449e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2593727,G,A,G,A,0.0213,-0.01017,0.3325,0.276321,FALSE,FALSE,FALSE,IbOfXK,0.006151,-1.653389692732889,0.09837,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0038,5.605263157894736,1.176e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2602836,G,A,G,A,-0.0192,0.003295,0.5726,0.579215,FALSE,FALSE,FALSE,IbOfXK,0.005716,0.576452,0.5644,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,-5.64706,4.963999999999999e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2606736,T,C,T,C,-0.0246,0.00943,0.6055,0.605445,FALSE,FALSE,FALSE,IbOfXK,0.005759,1.63744,0.1016,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0043,-5.72093,4.7989999999999995e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2652840,C,T,C,T,0.0272,5.563e-4,0.7665,0.794171,FALSE,FALSE,FALSE,IbOfXK,0.006976,0.0797448,0.9364,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0042,6.476190476190476,1.0879999999999999e-10,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2845885,T,C,T,C,0.0331,0.01093,0.9314,0.954991,FALSE,FALSE,FALSE,IbOfXK,0.01135,0.962996,0.3357,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0072,4.597222222222222,2.948e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2862954,C,T,C,T,0.0166,-0.003807,0.4631,0.467344,FALSE,FALSE,FALSE,IbOfXK,0.005828,-0.6532258064516129,0.5137,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,4.882352941176471,1.287e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2923084,G,A,G,A,-0.0256,0.0022440000000000003,0.153,0.186592,FALSE,FALSE,FALSE,IbOfXK,0.006951000000000001,0.3228312473025464,0.7469,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0045,-5.68889,5.019999999999999e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2925979,C,T,C,T,0.0351,-0.004729,0.7045,0.705978,FALSE,FALSE,FALSE,IbOfXK,0.00606,-0.780363,0.4352,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0037,9.486486486486486,1.321e-19,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs2957447,G,A,G,A,-0.0155,-9.919e-4,0.5831,0.5374,FALSE,FALSE,FALSE,IbOfXK,0.005729,-0.173137,0.8625,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,-4.42857,3.51e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs3741414,T,C,T,C,0.0296,0.02052,0.1913,0.227025,FALSE,FALSE,FALSE,IbOfXK,0.006648,3.0866425992779782,0.002041,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.004,7.4,6.095e-14,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs3761445,A,G,A,G,-0.0158,-0.004326,0.6148,0.613242,FALSE,FALSE,FALSE,IbOfXK,0.005903,-0.732848,0.4637,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,-4.51429,3.943e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs3822072,A,G,A,G,-0.0251,-0.01264,0.4881,0.524147,FALSE,FALSE,FALSE,IbOfXK,0.0057740000000000005,-2.1891236577762383,0.028710000000000003,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,-7.38235,4.058e-12,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs3847502,A,C,A,C,0.048,-0.001261,0.314,0.321856,FALSE,FALSE,FALSE,IbOfXK,0.006055,-0.20825763831544178,0.8351,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,13.333333333333334,3.306e-38,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs3861397,G,A,G,A,-0.024,-0.012440000000000001,0.3417,0.356623,FALSE,FALSE,FALSE,IbOfXK,0.006614,-1.8808587843967344,0.06012000000000001,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,-6.66667,8.401e-11,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4142995,T,G,T,G,-0.0263,-0.0023469999999999997,0.3839,0.39793,FALSE,FALSE,FALSE,IbOfXK,0.005794,-0.4050742147048671,0.6855,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0037,-7.10811,9.365e-12,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4148005,G,T,G,T,-0.0283,-0.00237,0.2995,0.25445,FALSE,FALSE,FALSE,IbOfXK,0.00605,-0.3917355371900827,0.6953,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,-7.86111,5.743e-14,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4240624,A,G,A,G,0.0818,0.002761,0.9248,0.911434,FALSE,FALSE,FALSE,IbOfXK,0.010190000000000001,0.270952,0.7864,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0058,14.10344827586207,1.3229999999999999e-45,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs424346,T,C,T,C,0.0679,-0.021419999999999998,0.04881,0.0367887,FALSE,FALSE,FALSE,IbOfXK,0.015340000000000001,-1.3963494132985657,0.1627,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0113,6.008849557522124,4.8399999999999997e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4379922,C,T,C,T,0.0247,0.0025989999999999997,0.3496,0.323208,FALSE,FALSE,FALSE,IbOfXK,0.005790999999999999,0.44879986185460197,0.6535,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,6.861111111111112,9.559e-12,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs442177,T,G,T,G,-0.0215,3.037e-5,0.5528,0.536479,FALSE,FALSE,FALSE,IbOfXK,0.005778,0.00525614,0.9958,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,-6.32353,2.1929999999999998e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
