SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,proxy.outcome,target_snp.outcome,proxy_snp.outcome,target_a1.outcome,target_a2.outcome,proxy_a1.outcome,proxy_a2.outcome,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt
rs4465830,G,A,G,A,-0.0597,0.013519999999999999,0.2018,0.18117,FALSE,FALSE,FALSE,IbOfXK,0.007279000000000001,1.8573979942299763,0.06332,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0044,-13.5682,5.174999999999999e-40,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4650994,A,G,A,G,-0.021,-0.001267,0.4828,0.499818,FALSE,FALSE,FALSE,IbOfXK,0.005686,-0.222828,0.8237,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,-6.17647,6.696e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4660293,G,A,G,A,-0.0353,-0.00925,0.2361,0.253442,FALSE,FALSE,FALSE,IbOfXK,0.006657,-1.3895147964548595,0.1648,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.004,-8.825,2.863e-18,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4711698,T,C,T,C,0.0207,0.004916,0.7388,0.753277,FALSE,FALSE,FALSE,IbOfXK,0.006481000000000001,0.758525,0.4482,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.004,5.175,1.631e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4804833,G,A,G,A,0.0221,0.008603,0.5897,0.605647,FALSE,FALSE,FALSE,IbOfXK,0.005696,1.51036,0.131,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0038,5.815789473684211,9.891e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4805755,T,C,T,C,0.0239,0.0014119999999999998,0.1517,0.164247,FALSE,FALSE,FALSE,IbOfXK,0.007606,0.1856429134893505,0.8527,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0044,5.431818181818182,2.526e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4846914,A,G,A,G,0.0479,-0.001023,0.5844,0.636248,FALSE,FALSE,FALSE,IbOfXK,0.0058390000000000004,-0.175201,0.8609,3146,Deming2017tau,TRUE,reported,TRUE,rs4846914,rs2281718,A,G,T,A,0.0034,14.088235294117647,3.513e-41,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4871137,T,G,T,G,-0.0209,-0.007308,0.6464,0.663458,FALSE,FALSE,FALSE,IbOfXK,0.0058850000000000005,-1.2418,0.2144,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0037,-5.64865,1.9260000000000002e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4917014,G,T,G,T,0.0222,-0.008468,0.3404,0.316412,FALSE,FALSE,FALSE,IbOfXK,0.006104999999999999,-1.3870597870597872,0.1655,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,6.166666666666667,1.026e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs492571,C,T,C,T,-0.0663,-0.01171,0.04222,0.0369699,FALSE,FALSE,FALSE,IbOfXK,0.01251,-0.9360511590727418,0.3496,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.009000000000000001,-7.36667,1.2649999999999998e-12,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4930731,G,A,G,A,-0.0174,-7.115e-4,0.3496,0.352215,FALSE,FALSE,FALSE,IbOfXK,0.006036,-0.11787607687210074,0.9062,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,-4.97143,7.027e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4939883,C,T,C,T,0.0799,-6.844e-4,0.8193,0.808224,FALSE,FALSE,FALSE,IbOfXK,0.007579000000000001,-0.0903022,0.9281,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0045,17.755555555555556,1.7959999999999997e-66,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4969178,G,A,G,A,0.0263,0.001958,0.6266,0.664244,FALSE,FALSE,FALSE,IbOfXK,0.006225,0.314538,0.7531,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,7.514285714285714,1.5319999999999997e-12,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs4983559,A,G,A,G,-0.0197,0.001469,0.6227,0.576318,FALSE,FALSE,FALSE,IbOfXK,0.005808,0.252927,0.8003,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,-5.47222,9.565e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs499974,A,C,A,C,-0.0263,-0.008322,0.1755,0.202614,FALSE,FALSE,FALSE,IbOfXK,0.007451,-1.1168970607972084,0.2641,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0044,-5.97727,1.1200000000000001e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs593245,T,C,T,C,0.0208,0.01288,0.4314,0.414696,FALSE,FALSE,FALSE,IbOfXK,0.0057399999999999994,2.2439024390243905,0.02497,3146,Deming2017tau,TRUE,reported,TRUE,rs593245,rs555075,T,C,T,C,0.0038,5.473684210526316,5.686e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs6058202,G,A,G,A,-0.0179,0.006258,0.5369,0.571065,FALSE,FALSE,FALSE,IbOfXK,0.00569,1.09982,0.2714,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,-5.26471,1.275e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs633695,G,A,G,A,0.0885,0.002091,0.285,0.278081,FALSE,FALSE,FALSE,IbOfXK,0.006075,0.3441975308641975,0.7308,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0054,16.388888888888886,7.82e-58,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs636049,C,A,C,A,-0.0188,-0.004777,0.3034,0.356207,FALSE,FALSE,FALSE,IbOfXK,0.006194,-0.7712302227962544,0.4407,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0038,-4.94737,3.99e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs6450176,A,G,A,G,-0.0254,0.004331000000000001,0.2784,0.221234,FALSE,FALSE,FALSE,IbOfXK,0.00648,0.6683641975308643,0.504,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0039,-6.51282,6.875000000000001e-10,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs6485672,A,G,A,G,-0.0246,-0.0038829999999999997,0.4974,0.429168,FALSE,FALSE,FALSE,IbOfXK,0.005768,-0.6731969486823856,0.5009,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,-7.02857,3.418e-10,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs650194,G,A,G,A,0.0228,5.048e-4,0.6583,0.679557,FALSE,FALSE,FALSE,IbOfXK,0.005975,0.0844854,0.9327,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0044,5.181818181818182,1.584e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs653178,T,C,T,C,0.0263,0.005201,0.5317,0.544795,FALSE,FALSE,FALSE,IbOfXK,0.005647999999999999,0.920857,0.3572,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,7.514285714285714,1.0640000000000001e-12,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs6567160,C,T,C,T,-0.0257,-0.0048270000000000006,0.2309,0.198839,FALSE,FALSE,FALSE,IbOfXK,0.0067480000000000005,-0.7153230586840545,0.4744,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0041,-6.26829,2.918e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs6680658,A,G,A,G,0.0232,0.00364,0.2309,0.196805,FALSE,FALSE,FALSE,IbOfXK,0.0071319999999999995,0.5103757711721818,0.6098,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0041,5.6585365853658525,7.487e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs676210,A,G,A,G,0.066,-0.01114,0.2309,0.231411,FALSE,FALSE,FALSE,IbOfXK,0.006851,-1.6260399941614363,0.10400000000000001,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.004,16.5,2.3449999999999997e-54,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs6805251,C,T,C,T,-0.02,0.002488,0.6187,0.565856,FALSE,FALSE,FALSE,IbOfXK,0.005821,0.427418,0.6691,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,-5.71429,1.3319999999999998e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs6855363,C,T,C,T,0.0184,0.004528,0.347,0.283254,FALSE,FALSE,FALSE,IbOfXK,0.005928,0.7638326585695007,0.445,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,5.111111111111112,3.2159999999999997e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs686030,A,C,A,C,0.055,0.01359,0.8588,0.854288,FALSE,FALSE,FALSE,IbOfXK,0.008334999999999999,1.63047,0.1031,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0049,11.224489795918368,4.292e-27,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs6872354,C,T,C,T,0.017,0.004637,0.3905,0.364629,FALSE,FALSE,FALSE,IbOfXK,0.005967,0.7771074241662477,0.4372,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,4.857142857142858,4.6060000000000005e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs687339,T,C,T,C,-0.0316,0.009137,0.7665,0.818643,FALSE,FALSE,FALSE,IbOfXK,0.0065780000000000005,1.38902,0.1649,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0042,-7.52381,7.108e-13,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs6968554,G,A,G,A,-0.0184,0.008908,0.6266,0.653135,FALSE,FALSE,FALSE,IbOfXK,0.005829,1.52822,0.1266,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0037,-4.97297,2.8110000000000003e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs7014168,A,G,A,G,-0.0267,-4.944e-6,0.2414,0.170236,FALSE,FALSE,FALSE,IbOfXK,0.006814,-7.255650132081009e-4,0.9994,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0041,-6.5122,9.203e-10,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs702485,G,A,G,A,0.0243,-0.005556,0.4499,0.445877,FALSE,FALSE,FALSE,IbOfXK,0.00573,-0.9696335078534032,0.3323,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,7.147058823529412,6.450000000000001e-12,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs7076938,T,C,T,C,0.0195,-0.008515,0.657,0.750818,FALSE,FALSE,FALSE,IbOfXK,0.006296,-1.35245,0.1763,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.004,4.875,1.712e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs7117842,C,T,C,T,0.0272,-1.906e-4,0.3892,0.42954,FALSE,FALSE,FALSE,IbOfXK,0.005811,-0.03279986233006367,0.9738,3146,Deming2017tau,TRUE,reported,TRUE,rs7117842,rs7932357,C,T,C,T,0.0035,7.7714285714285705,1.0570000000000001e-14,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs7306660,A,G,A,G,-0.0345,0.014490000000000001,0.3694,0.259731,FALSE,FALSE,FALSE,IbOfXK,0.006669,2.172739541160594,0.029939999999999998,3146,Deming2017tau,TRUE,reported,TRUE,rs7306660,rs3924313,A,G,A,G,0.0036,-9.58333,3.3409999999999997e-19,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs731839,A,G,A,G,0.022000000000000002,0.004814,0.6583,0.6709,FALSE,FALSE,FALSE,IbOfXK,0.005868,0.820382,0.41200000000000003,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0037,5.9459459459459465,3.441e-9,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs737337,C,T,C,T,-0.0565,0.00625,0.0686,0.0980321,FALSE,FALSE,FALSE,IbOfXK,0.009748,0.6411571604431678,0.5215,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0061,-9.2623,4.5639999999999994e-17,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs7601692,G,T,G,T,0.0167,-0.004019,0.4974,0.515064,FALSE,FALSE,FALSE,IbOfXK,0.005664,-0.709569209039548,0.478,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,4.911764705882353,1.575e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs7607980,C,T,C,T,0.0447,2.0150000000000002e-4,0.1491,0.123634,FALSE,FALSE,FALSE,IbOfXK,0.008486,0.023744991751119493,0.9811,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0052,8.596153846153847,1.807e-15,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs7925397,C,A,C,A,0.0373,0.005718,0.1398,0.123911,FALSE,FALSE,FALSE,IbOfXK,0.008212,0.6962981003409644,0.4863,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0056,6.660714285714286,1.3930000000000003e-10,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs7949865,T,G,T,G,0.045,0.005306,0.1161,0.131121,FALSE,FALSE,FALSE,IbOfXK,0.008222,0.6453417659936755,0.5188,3146,Deming2017tau,TRUE,reported,TRUE,rs7949865,rs7928284,T,G,T,C,0.005,9,1.37e-18,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs8211,T,C,T,C,-0.0201,-0.009568,0.5844,0.625499,FALSE,FALSE,FALSE,IbOfXK,0.005779,-1.65565,0.09792000000000001,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0035,-5.74286,8.049e-8,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs838876,G,A,G,A,-0.0493,-0.00956,0.6741,0.673505,FALSE,FALSE,FALSE,IbOfXK,0.006114,-1.56362,0.11800000000000001,3146,Deming2017tau,TRUE,reported,TRUE,rs838876,rs838877,G,A,A,G,0.0039,-12.641,7.325e-33,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs871226,G,A,G,A,0.0276,0.0072299999999999994,0.1266,0.130167,FALSE,FALSE,FALSE,IbOfXK,0.008844,0.8175033921302578,0.4137,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0051,5.411764705882352,5.123e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs884366,A,G,A,G,-0.0199,0.01273,0.3179,0.288237,FALSE,FALSE,FALSE,IbOfXK,0.0060869999999999995,2.091342204698538,0.03662,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0037,-5.37838,1.671e-7,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs895954,A,G,A,G,-0.0224,0.005849,0.7968,0.827154,FALSE,FALSE,FALSE,IbOfXK,0.007109999999999999,0.822644,0.4108,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0045,-4.97778,1.335e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs931992,T,G,T,G,0.034,-0.002918,0.6755,0.652808,FALSE,FALSE,FALSE,IbOfXK,0.005951,-0.490338,0.624,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0036,9.444444444444445,5.447e-20,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs9457931,G,A,G,A,-0.0552,0.008756,0.0686,0.0805223,FALSE,FALSE,FALSE,IbOfXK,0.01198,0.7308848080133556,0.465,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0073,-7.56164,7.297e-13,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs970548,C,A,C,A,0.0258,-9.094e-4,0.277,0.256075,FALSE,FALSE,FALSE,IbOfXK,0.0066159999999999995,-0.1374546553808948,0.8907,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0039,6.615384615384616,1.7059999999999998e-10,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs9911799,T,C,T,C,-0.0171,0.009845,0.5264,0.542696,FALSE,FALSE,FALSE,IbOfXK,0.005649,1.74279,0.08148,3146,Deming2017tau,TRUE,reported,NA,NA,NA,NA,NA,NA,NA,0.0034,-5.02941,2.053e-6,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
rs998584,A,C,A,C,-0.026,0.001507,0.5145,0.479477,FALSE,FALSE,FALSE,IbOfXK,0.005637,0.26734078410502043,0.7892,3146,Deming2017tau,TRUE,reported,TRUE,rs998584,rs1358980,A,C,T,C,0.0038,-6.84211,2.269e-11,187167,Willer2013hdl,TRUE,reported,ob0mhI,2,TRUE,5e-6
