SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,mrpresso_RSSobs,mrpresso_pval,mrpresso_keep
rs10019888,G,A,G,A,-0.027,0.0102,0.1636,0.173,FALSE,FALSE,FALSE,F6xd2T,0.0191,0.534031,0.5927,63926,Kunkle2019load,TRUE,reported,0.0046,-5.86957,4.901e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.7640008338745137e-5,1,TRUE
rs10087900,A,G,A,G,-0.0231,0.0114,0.4393,0.4458,FALSE,FALSE,FALSE,F6xd2T,0.0147,0.7755102040816327,0.4374,63926,Kunkle2019load,TRUE,reported,0.0036,-6.41667,2.174e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,5.158419853959416e-5,1,TRUE
rs10093930,A,C,A,C,0.0194,0.0011,0.6926,0.6812,FALSE,FALSE,FALSE,F6xd2T,0.0155,0.07096774193548387,0.941,63926,Kunkle2019load,TRUE,reported,0.0036,5.388888888888889,3.5369999999999998e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.1807906593956492e-5,1,TRUE
rs102275,C,T,C,T,-0.0391,-0.0086,0.372,0.3397,FALSE,FALSE,FALSE,F6xd2T,0.015,-0.573333,0.5665,63926,Kunkle2019load,TRUE,reported,0.0035,-11.1714,6.4039999999999995e-28,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.531716872506403e-4,1,TRUE
rs1027087,A,T,A,T,-0.0208,0.0043,0.2348,0.2459,FALSE,TRUE,FALSE,F6xd2T,0.0164,0.26219512195121947,0.7924,63926,Kunkle2019load,TRUE,reported,0.004,-5.2,3.017e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.3351160564591768e-7,1,TRUE
rs103294,T,C,T,C,0.0523,0.0289,0.186,0.1926,FALSE,FALSE,FALSE,F6xd2T,0.0183,1.5792349726775956,0.1134,63926,Kunkle2019load,TRUE,reported,0.0044,11.886363636363635,3.9949999999999995e-30,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.001512850934394873,1,TRUE
rs10408163,C,T,C,T,-0.0181,-0.0279,0.6939,0.7054,FALSE,FALSE,FALSE,F6xd2T,0.0156,-1.78846,0.07377,63926,Kunkle2019load,TRUE,reported,0.0037,-4.89189,5.106e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,9.781033323826645e-4,1,TRUE
rs10460587,T,C,T,C,0.0245,-0.0065,0.5488,0.5524,FALSE,FALSE,FALSE,F6xd2T,0.0144,-0.4513888888888889,0.6524,63926,Kunkle2019load,TRUE,reported,0.0048,5.104166666666667,4.638e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.04170112318712e-6,1,TRUE
rs10468017,T,C,T,C,0.1179,-0.0356,0.2757,0.2826,FALSE,FALSE,FALSE,F6xd2T,0.0159,-2.238993710691824,0.025419999999999998,63926,Kunkle2019load,TRUE,reported,0.0038,31.026315789473685,1.2099999999999997e-188,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.2461463991557944e-4,1,TRUE
rs1047891,A,C,A,C,-0.0269,-0.0141,0.3021,0.3259,FALSE,FALSE,FALSE,F6xd2T,0.016,-0.88125,0.3791,63926,Kunkle2019load,TRUE,reported,0.0039,-6.89744,8.73e-10,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.6498851485160564e-4,1,TRUE
rs10761771,C,T,C,T,0.0198,-0.0093,0.467,0.4885,FALSE,FALSE,FALSE,F6xd2T,0.0142,-0.65493,0.5133,63926,Kunkle2019load,TRUE,reported,0.0034,5.8235294117647065,4.120000000000001e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.2257520089604575e-5,1,TRUE
rs10789752,C,T,C,T,-0.019,-0.0046,0.6992,0.6954,FALSE,FALSE,FALSE,F6xd2T,0.0155,-0.296774,0.765,63926,Kunkle2019load,TRUE,reported,0.0037,-5.13514,5.039000000000001e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,6.565103137605991e-5,1,TRUE
rs10808546,T,C,T,C,0.0409,-0.0134,0.4459,0.4403,FALSE,FALSE,FALSE,F6xd2T,0.0144,-0.9305555555555556,0.3516,63926,Kunkle2019load,TRUE,reported,0.0034,12.029411764705882,4.106e-30,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.54365628024003e-5,1,TRUE
rs10900522,C,T,C,T,-0.0214,0.0257,0.252,0.2276,FALSE,FALSE,FALSE,F6xd2T,0.0169,1.52071,0.1296,63926,Kunkle2019load,TRUE,reported,0.004,-5.35,1.221e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.7592629487639814e-4,1,TRUE
rs10928512,T,G,T,G,-0.0164,-0.0517,0.4921,0.5369,FALSE,FALSE,FALSE,F6xd2T,0.0147,-3.5170068027210886,4.423e-4,63926,Kunkle2019load,TRUE,reported,0.0035,-4.68571,3.645e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0030025083157960834,0.033,FALSE
rs11045163,G,A,G,A,0.0217,0.0066,0.4063,0.4249,FALSE,FALSE,FALSE,F6xd2T,0.0148,0.445946,0.6538,63926,Kunkle2019load,TRUE,reported,0.0035,6.2,3.196e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.1260102297320505e-4,1,TRUE
rs11079810,T,C,T,C,0.0298,-0.0141,0.1108,0.1063,FALSE,FALSE,FALSE,F6xd2T,0.0237,-0.5949367088607596,0.5521,63926,Kunkle2019load,TRUE,reported,0.0057,5.228070175438597,1.676e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,7.477746159989884e-5,1,TRUE
rs112006356,T,C,T,C,0.0855,-0.1011,0.01451,0.0123,FALSE,FALSE,FALSE,F6xd2T,0.0812,-1.2450738916256159,0.2132,63926,Kunkle2019load,TRUE,reported,0.0165,5.181818181818182,1.605e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.007314539761734513,1,TRUE
rs1121980,A,G,A,G,-0.0196,8e-4,0.4472,0.4291,FALSE,FALSE,FALSE,F6xd2T,0.0144,0.05555555555555556,0.9557,63926,Kunkle2019load,TRUE,reported,0.0034,-5.76471,6.791e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,7.862186876884405e-6,1,TRUE
rs11229606,G,T,G,T,0.0335,0.058,0.128,0.1186,FALSE,FALSE,FALSE,F6xd2T,0.0222,2.61261,0.009041,63926,Kunkle2019load,TRUE,reported,0.0051,6.568627450980392,3.117e-10,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.004138522653484205,0.594,TRUE
rs11246602,C,T,C,T,0.034,0.0574,0.1332,0.1229,FALSE,FALSE,FALSE,F6xd2T,0.0222,2.58559,0.009603,63926,Kunkle2019load,TRUE,reported,0.0052,6.538461538461539,1.681e-10,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.004073903801358998,0.7425,TRUE
rs11652146,A,G,A,G,-0.0192,0.048,0.6873,0.687,FALSE,FALSE,FALSE,F6xd2T,0.0154,3.116883116883117,0.001775,63926,Kunkle2019load,TRUE,reported,0.0036,-5.33333,1.1709999999999999e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.001985795964455397,0.462,TRUE
rs11765979,C,A,C,A,0.0412,-0.0069,0.4578,0.475,FALSE,FALSE,FALSE,F6xd2T,0.0146,-0.472603,0.6377,63926,Kunkle2019load,TRUE,reported,0.0048,8.583333333333334,3.111e-17,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.4715449558731965e-7,1,TRUE
rs11789603,T,C,T,C,0.06,-2e-4,0.08971,0.1056,FALSE,FALSE,FALSE,F6xd2T,0.0232,-0.008620689655172415,0.9923,63926,Kunkle2019load,TRUE,reported,0.006,10,3.695e-21,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.1888865365532327e-4,1,TRUE
rs11865578,A,G,A,G,0.0244,-0.0805,0.1174,0.1334,FALSE,FALSE,FALSE,F6xd2T,0.021,-3.833333333333333,1.298e-4,63926,Kunkle2019load,TRUE,reported,0.0051,4.784313725490196,2.391e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0057987671939190065,0.0495,FALSE
rs12133576,G,A,G,A,-0.0243,0.0273,0.6451,0.6415,FALSE,FALSE,FALSE,F6xd2T,0.0149,1.83221,0.06807,63926,Kunkle2019load,TRUE,reported,0.0035,-6.94286,6.15e-11,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,5.251349844748629e-4,1,TRUE
rs12145743,G,T,G,T,0.0203,0.0243,0.3311,0.3474,FALSE,FALSE,FALSE,F6xd2T,0.015,1.62,0.1045,63926,Kunkle2019load,TRUE,reported,0.0036,5.638888888888888,1.803e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,7.890532372957265e-4,1,TRUE
rs12286037,T,C,T,C,-0.1052,-0.0318,0.06069,0.0679,FALSE,FALSE,FALSE,F6xd2T,0.0284,-1.119718309859155,0.264,63926,Kunkle2019load,TRUE,reported,0.006999999999999999,-15.0286,2.801e-47,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0027038183877597937,1,TRUE
rs12412743,T,C,T,C,-0.0291,0.0017,0.153,0.1681,FALSE,FALSE,FALSE,F6xd2T,0.019,0.08947368421052632,0.9278,63926,Kunkle2019load,TRUE,reported,0.0045,-6.46667,1.3070000000000001e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.3335936828049584e-5,1,TRUE
rs12525163,C,T,C,T,0.0215,-0.0337,0.2652,0.2691,FALSE,FALSE,FALSE,F6xd2T,0.0161,-2.09317,0.03609,63926,Kunkle2019load,TRUE,reported,0.0037,5.8108108108108105,1.5240000000000001e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,8.892361520754432e-4,1,TRUE
rs12740374,T,G,T,G,0.0343,-0.007,0.2124,0.2226,FALSE,FALSE,FALSE,F6xd2T,0.0171,-0.4093567251461988,0.6844,63926,Kunkle2019load,TRUE,reported,0.0041,8.365853658536585,1.6870000000000002e-15,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,5.011970914642676e-7,1,TRUE
rs12748152,T,C,T,C,-0.0506,0.0207,0.07124,0.0794,FALSE,FALSE,FALSE,F6xd2T,0.0265,0.7811320754716982,0.4358,63926,Kunkle2019load,TRUE,reported,0.0062,-8.16129,9.737e-16,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.314397440757603e-4,1,TRUE
rs12801636,A,G,A,G,0.0235,-0.0037,0.2243,0.2226,FALSE,FALSE,FALSE,F6xd2T,0.0172,-0.21511627906976746,0.8303,63926,Kunkle2019load,TRUE,reported,0.0042,5.595238095238096,3.1469999999999997e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.779060490736327e-7,1,TRUE
rs12897338,T,C,T,C,-0.0158,-0.0123,0.4697,0.4888,FALSE,FALSE,FALSE,F6xd2T,0.0143,-0.8601398601398601,0.3886,63926,Kunkle2019load,TRUE,reported,0.0035,-4.51429,2.384e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.3174511770503064e-4,1,TRUE
rs12930375,C,T,C,T,-0.019,0.0265,0.2243,0.1942,FALSE,FALSE,FALSE,F6xd2T,0.018,1.47222,0.1419,63926,Kunkle2019load,TRUE,reported,0.0042,-4.52381,3.863e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,5.31055730485304e-4,1,TRUE
rs13076253,C,A,C,A,-0.0283,0.0046,0.1478,0.1424,FALSE,FALSE,FALSE,F6xd2T,0.0203,0.226601,0.8197,63926,Kunkle2019load,TRUE,reported,0.0048,-5.89583,4.961e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.549419784143117e-7,1,TRUE
rs13107325,T,C,T,C,-0.0708,0.0202,0.07784,0.078,FALSE,FALSE,FALSE,F6xd2T,0.0273,0.7399267399267399,0.4607,63926,Kunkle2019load,TRUE,reported,0.0078,-9.07692,1.065e-15,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,5.279355217686106e-5,1,TRUE
rs13326165,G,A,G,A,-0.0289,-0.0275,0.8127,0.7971,FALSE,FALSE,FALSE,F6xd2T,0.0178,-1.54494,0.1236,63926,Kunkle2019load,TRUE,reported,0.0043,-6.72093,9.042e-11,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0010832388343444486,1,TRUE
rs13379043,C,T,C,T,0.0191,0.0241,0.2889,0.2882,FALSE,FALSE,FALSE,F6xd2T,0.0161,1.49689,0.1333,63926,Kunkle2019load,TRUE,reported,0.0042,4.5476190476190474,1.7259999999999999e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,7.647560647343737e-4,1,TRUE
rs13702,C,T,C,T,0.1058,0.0079,0.3127,0.3012,FALSE,FALSE,FALSE,F6xd2T,0.0154,0.512987,0.6064,63926,Kunkle2019load,TRUE,reported,0.0038,27.842105263157897,1.2799999999999996e-160,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,8.425500249284933e-4,1,TRUE
rs140147,A,G,A,G,-0.0186,-0.0245,0.3826,0.3753,FALSE,FALSE,FALSE,F6xd2T,0.0147,-1.6666666666666667,0.09602999999999999,63926,Kunkle2019load,TRUE,reported,0.0036,-5.16667,3.2060000000000003e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,7.82307130449854e-4,1,TRUE
rs1482852,G,A,G,A,0.0209,0.0139,0.3971,0.43120000000000003,FALSE,FALSE,FALSE,F6xd2T,0.0148,0.939189,0.348,63926,Kunkle2019load,TRUE,reported,0.0035,5.971428571428571,6.34e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.1613865191568695e-4,1,TRUE
rs1515110,T,G,T,G,-0.0323,0.0105,0.6187,0.6304,FALSE,FALSE,FALSE,F6xd2T,0.0147,0.7142857142857143,0.4759,63926,Kunkle2019load,TRUE,reported,0.0035,-9.22857,8.038e-18,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.1152360955833213e-5,1,TRUE
rs1534696,A,C,A,C,0.0182,0.0087,0.5594,0.5563,FALSE,FALSE,FALSE,F6xd2T,0.0149,0.5838926174496644,0.5589,63926,Kunkle2019load,TRUE,reported,0.0037,4.918918918918919,2.25e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.4551486920174933e-4,1,TRUE
rs1689797,A,C,A,C,-0.0358,0.0139,0.3021,0.3416,FALSE,FALSE,FALSE,F6xd2T,0.015,0.9266666666666666,0.354,63926,Kunkle2019load,TRUE,reported,0.0036,-9.94444,2.8520000000000003e-21,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,5.448643217063943e-5,1,TRUE
rs16942887,A,G,A,G,0.0831,0.011,0.1332,0.1234,FALSE,FALSE,FALSE,F6xd2T,0.0218,0.5045871559633027,0.61240000000000006,63926,Kunkle2019load,TRUE,reported,0.0051,16.294117647058822,8.281000000000001e-54,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,7.14858987808204e-4,1,TRUE
rs16965220,A,C,A,C,0.0219,0.0087,0.2982,0.3264,FALSE,FALSE,FALSE,F6xd2T,0.0153,0.5686274509803921,0.5688,63926,Kunkle2019load,TRUE,reported,0.0037,5.918918918918918,7.909e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.6261869891496638e-4,1,TRUE
rs17135399,G,A,G,A,-0.0483,0.0111,0.06596,0.0636,FALSE,FALSE,FALSE,F6xd2T,0.0299,0.371237,0.7108,63926,Kunkle2019load,TRUE,reported,0.0077,-6.27273,4.26e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,5.026846988204993e-6,1,TRUE
rs17145738,T,C,T,C,0.0408,0.0038,0.1174,0.1193,FALSE,FALSE,FALSE,F6xd2T,0.0223,0.17040358744394618,0.8652,63926,Kunkle2019load,TRUE,reported,0.0053,7.698113207547171,4.952e-13,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.2850349375990173e-4,1,TRUE
rs17173637,C,T,C,T,-0.0363,0.0114,0.09763,0.0872,FALSE,FALSE,FALSE,F6xd2T,0.0252,0.452381,0.6518,63926,Kunkle2019load,TRUE,reported,0.0057,-6.36842,1.899e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.2558663144303948e-5,1,TRUE
rs17286602,A,T,A,T,0.021,-0.0018,0.409,0.4132,FALSE,TRUE,FALSE,F6xd2T,0.0145,-0.12413793103448274,0.9018,63926,Kunkle2019load,TRUE,reported,0.0034,6.176470588235295,2.932e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.24291079609872e-6,1,TRUE
rs17369578,A,G,A,G,0.0355,-0.0495,0.05805,0.0443,FALSE,FALSE,FALSE,F6xd2T,0.035,-1.4142857142857141,0.157,63926,Kunkle2019load,TRUE,reported,0.0075,4.733333333333333,7.786000000000001e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.001852384574007695,1,TRUE
rs17526722,A,G,A,G,-0.0312,-0.0359,0.07256,0.0719,FALSE,FALSE,FALSE,F6xd2T,0.0298,-1.2046979865771812,0.2281,63926,Kunkle2019load,TRUE,reported,0.0065,-4.8,1.42e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0017375191582258286,1,TRUE
