SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,mrpresso_RSSobs,mrpresso_pval,mrpresso_keep
rs17695224,A,G,A,G,-0.029,0.0044,0.2388,0.2753,FALSE,FALSE,FALSE,F6xd2T,0.016,0.275,0.7809,63926,Kunkle2019load,TRUE,reported,0.0039,-7.4359,2.417e-13,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,8.585924338191986e-7,1,TRUE
rs17715343,G,C,G,C,0.0338,0.0032,0.09631,0.0918,FALSE,TRUE,FALSE,F6xd2T,0.027,0.118519,0.9053,63926,Kunkle2019load,TRUE,reported,0.0065,5.199999999999999,3.764e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,8.877841218651983e-5,1,TRUE
rs1800961,T,C,T,C,-0.127,0.056,0.0343,0.0316,FALSE,FALSE,FALSE,F6xd2T,0.0415,1.3493975903614457,0.1773,63926,Kunkle2019load,TRUE,reported,0.0099,-12.8283,1.639e-34,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0010940126309681225,1,TRUE
rs181362,T,C,T,C,-0.0379,-0.0614,0.1992,0.194,FALSE,FALSE,FALSE,F6xd2T,0.0182,-3.3736263736263736,7.46e-4,63926,Kunkle2019load,TRUE,reported,0.0042,-9.02381,4.303e-18,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.004723516127551633,<0.0165,FALSE
rs1866956,T,C,T,C,0.0217,0.0087,0.6755,0.6863,FALSE,FALSE,FALSE,F6xd2T,0.0154,0.5649350649350648,0.5732,63926,Kunkle2019load,TRUE,reported,0.0037,5.864864864864865,7.964000000000001e-10,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.6165584310590014e-4,1,TRUE
rs1883025,T,C,T,C,-0.0698,0.045,0.2427,0.2658,FALSE,FALSE,FALSE,F6xd2T,0.0162,2.7777777777777777,0.005565,63926,Kunkle2019load,TRUE,reported,0.0041,-17.0244,1.4959999999999998e-65,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0010857691924318741,1,TRUE
rs1936800,T,C,T,C,-0.02,-5e-4,0.4723,0.5125,FALSE,FALSE,FALSE,F6xd2T,0.0144,-0.034722222222222224,0.9729,63926,Kunkle2019load,TRUE,reported,0.0034,-5.88235,3.0550000000000003e-10,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.7480384610643147e-5,1,TRUE
rs197925,A,G,A,G,0.0177,-3e-4,0.3865,0.3951,FALSE,FALSE,FALSE,F6xd2T,0.0145,-0.02068965517241379,0.9844,63926,Kunkle2019load,TRUE,reported,0.0035,5.057142857142857,4.147e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,8.727507190463539e-6,1,TRUE
rs1980493,C,T,C,T,-0.0318,-0.0453,0.1227,0.1422,FALSE,FALSE,FALSE,F6xd2T,0.0223,-2.03139,0.042010000000000006,63926,Kunkle2019load,TRUE,reported,0.0048,-6.625,3.764e-10,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0026282720984950043,1,TRUE
rs1997243,G,A,G,A,0.0248,0.0083,0.1306,0.156,FALSE,FALSE,FALSE,F6xd2T,0.0195,0.425641,0.6715,63926,Kunkle2019load,TRUE,reported,0.0048,5.166666666666667,2.2699999999999998e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.658398311247792e-4,1,TRUE
rs2013208,T,C,T,C,0.0254,-0.01,0.5053,0.5032,FALSE,FALSE,FALSE,F6xd2T,0.0143,-0.6993006993006993,0.4831,63926,Kunkle2019load,TRUE,reported,0.0036,7.055555555555555,8.916e-12,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.8719182244101867e-5,1,TRUE
rs205262,G,A,G,A,-0.0283,0.0048,0.2665,0.2799,FALSE,FALSE,FALSE,F6xd2T,0.0159,0.301887,0.7638,63926,Kunkle2019load,TRUE,reported,0.0039,-7.25641,3.878e-13,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.567289655789162e-7,1,TRUE
rs2062432,A,G,A,G,0.0157,-0.0162,0.5633,0.5409,FALSE,FALSE,FALSE,F6xd2T,0.0143,-1.1328671328671327,0.2587,63926,Kunkle2019load,TRUE,reported,0.0034,4.617647058823529,2.5630000000000003e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.7791242565170931e-4,1,TRUE
rs2066714,C,T,C,T,0.0453,-0.0377,0.1201,0.1474,FALSE,FALSE,FALSE,F6xd2T,0.0208,-1.8125,0.07022,63926,Kunkle2019load,TRUE,reported,0.0071,6.380281690140845,7.257999999999999e-10,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,8.738034876204492e-4,1,TRUE
rs2075650,G,A,G,A,-0.0554,0.9535,0.1266,0.202,FALSE,FALSE,FALSE,F6xd2T,0.0186,51.2634,1e-200,63926,Kunkle2019load,TRUE,reported,0.0051,-10.8627,9.716e-26,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.9098856043541382,<0.0165,FALSE
rs2124036,C,T,C,T,-0.0186,-0.0219,0.2164,0.2251,FALSE,FALSE,FALSE,F6xd2T,0.0172,-1.27326,0.2033,63926,Kunkle2019load,TRUE,reported,0.0041,-4.53659,1.6809999999999999e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,6.426676529905954e-4,1,TRUE
rs2160669,T,C,T,C,0.0944,-0.0487,0.90633,0.9274,FALSE,FALSE,FALSE,F6xd2T,0.0275,-1.770909090909091,0.07608,63926,Kunkle2019load,TRUE,reported,0.0069,13.681159420289855,1.837e-36,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0010138495612234985,1,TRUE
rs2241210,G,A,G,A,0.0332,0.0116,0.5528,0.5351,FALSE,FALSE,FALSE,F6xd2T,0.0142,0.816901,0.4118,63926,Kunkle2019load,TRUE,reported,0.0035,9.485714285714286,2.4889999999999997e-20,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.173770857479779e-4,1,TRUE
rs2241770,C,T,C,T,-0.0989,-0.006,0.1029,0.0959,FALSE,FALSE,FALSE,F6xd2T,0.024,-0.25,0.8032,63926,Kunkle2019load,TRUE,reported,0.0057,-17.3509,6.784000000000001e-60,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,6.088497149412415e-4,1,TRUE
rs2250802,A,G,A,G,-0.034,-0.0091,0.6807,0.6994,FALSE,FALSE,FALSE,F6xd2T,0.0156,-0.5833333333333334,0.5599,63926,Kunkle2019load,TRUE,reported,0.0038,-8.94737,2.022e-17,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.38143615244137e-4,1,TRUE
rs2275774,G,A,G,A,0.0217,0.0057,0.1781,0.1951,FALSE,FALSE,FALSE,F6xd2T,0.018,0.316667,0.7525,63926,Kunkle2019load,TRUE,reported,0.0043,5.046511627906977,7.601e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,9.409973357373189e-5,1,TRUE
rs2278236,A,G,A,G,0.0331,-0.0114,0.5435,0.5234,FALSE,FALSE,FALSE,F6xd2T,0.0144,-0.7916666666666667,0.4275,63926,Kunkle2019load,TRUE,reported,0.0035,9.457142857142856,3.1850000000000004e-18,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.8729121888639687e-5,1,TRUE
rs2288911,G,T,G,T,0.0302,0.0904,0.5053,0.5,FALSE,FALSE,FALSE,F6xd2T,0.0146,6.19178,6.009e-10,63926,Kunkle2019load,TRUE,reported,0.0036,8.38888888888889,2.842e-15,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.009304044683244342,<0.0165,FALSE
rs2290547,A,G,A,G,-0.0297,-0.0192,0.2111,0.1718,FALSE,FALSE,FALSE,F6xd2T,0.0195,-0.9846153846153846,0.325,63926,Kunkle2019load,TRUE,reported,0.0046,-6.45652,3.69e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,6.112155581573012e-4,1,TRUE
rs2292101,T,C,T,C,-0.0518,-0.0508,0.04485,0.0356,FALSE,FALSE,FALSE,F6xd2T,0.0391,-1.29923273657289,0.1931,63926,Kunkle2019load,TRUE,reported,0.0096,-5.39583,1.359e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0036529763532909,1,TRUE
rs2293889,G,T,G,T,0.0312,0.0254,0.5871,0.576,FALSE,FALSE,FALSE,F6xd2T,0.0145,1.75172,0.0785,63926,Kunkle2019load,TRUE,reported,0.0035,8.914285714285713,4.2709999999999995e-17,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,9.801456557457671e-4,1,TRUE
rs2303975,A,G,A,G,0.0279,-0.0462,0.1425,0.1079,FALSE,FALSE,FALSE,F6xd2T,0.0228,-2.026315789473684,0.04252,63926,Kunkle2019load,TRUE,reported,0.0049,5.6938775510204085,1.585e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0016938085126459441,1,TRUE
rs231492,T,G,T,G,-0.0433,0.0293,0.08575,0.0838,FALSE,FALSE,FALSE,F6xd2T,0.0298,0.9832214765100671,0.3248,63926,Kunkle2019load,TRUE,reported,0.0077,-5.62338,2.002e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.5833820537677345e-4,1,TRUE
rs2373459,T,C,T,C,0.0177,-0.0245,0.6544,0.6719,FALSE,FALSE,FALSE,F6xd2T,0.0152,-1.611842105263158,0.1083,63926,Kunkle2019load,TRUE,reported,0.0036,4.916666666666667,2.8460000000000004e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.531461695987576e-4,1,TRUE
rs2384034,T,C,T,C,0.0173,0.0184,0.4327,0.4181,FALSE,FALSE,FALSE,F6xd2T,0.0143,1.2867132867132867,0.1983,63926,Kunkle2019load,TRUE,reported,0.0034,5.088235294117647,1.543e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.671979212904306e-4,1,TRUE
rs2412710,A,G,A,G,-0.084,0.0243,0.02243,0.026,FALSE,FALSE,FALSE,F6xd2T,0.0483,0.5031055900621118,0.614,63926,Kunkle2019load,TRUE,reported,0.0139,-6.04317,1.36e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,7.94918814288519e-5,1,TRUE
rs2428486,C,T,C,T,0.0203,0.001,0.3826,0.3548,FALSE,FALSE,FALSE,F6xd2T,0.0157,0.0636943,0.9499,63926,Kunkle2019load,TRUE,reported,0.0037,5.486486486486486,8.65e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.242812898852553e-5,1,TRUE
rs2454722,G,A,G,A,0.0351,-0.0287,0.1451,0.1947,FALSE,FALSE,FALSE,F6xd2T,0.0182,-1.57692,0.1148,63926,Kunkle2019load,TRUE,reported,0.0044,7.977272727272727,3.308e-14,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,5.000247012417689e-4,1,TRUE
rs2589266,G,T,G,T,-0.0185,0.0335,0.5633,0.5523,FALSE,FALSE,FALSE,F6xd2T,0.0143,2.34266,0.01916,63926,Kunkle2019load,TRUE,reported,0.0034,-5.44118,3.449e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,9.100688886842694e-4,1,TRUE
rs2593727,G,A,G,A,0.0213,0.0049,0.3325,0.2779,FALSE,FALSE,FALSE,F6xd2T,0.016,0.30625,0.7599,63926,Kunkle2019load,TRUE,reported,0.0038,5.605263157894736,1.176e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,7.795148745002827e-5,1,TRUE
rs2602836,G,A,G,A,-0.0192,0.0161,0.5726,0.5704,FALSE,FALSE,FALSE,F6xd2T,0.0146,1.10274,0.2698,63926,Kunkle2019load,TRUE,reported,0.0034,-5.64706,4.963999999999999e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.5883814875870423e-4,1,TRUE
rs2606736,T,C,T,C,-0.0246,-0.016,0.6055,0.6227,FALSE,FALSE,FALSE,F6xd2T,0.0147,-1.08843537414966,0.2747,63926,Kunkle2019load,TRUE,reported,0.0043,-5.72093,4.7989999999999995e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.2382752416954527e-4,1,TRUE
rs2642438,G,A,G,A,0.0303,0.0154,0.7454,0.7084,FALSE,FALSE,FALSE,F6xd2T,0.0165,0.933333,0.3482,63926,Kunkle2019load,TRUE,reported,0.0039,7.76923076923077,7.781e-14,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.430980861017487e-4,1,TRUE
rs2652840,C,T,C,T,0.0272,0.0273,0.7665,0.7972,FALSE,FALSE,FALSE,F6xd2T,0.0178,1.53371,0.1246,63926,Kunkle2019load,TRUE,reported,0.0042,6.476190476190476,1.0879999999999999e-10,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0010488975825930812,1,TRUE
rs2845885,T,C,T,C,0.0331,0.0042,0.9314,0.9438,FALSE,FALSE,FALSE,F6xd2T,0.0313,0.134185303514377,0.8923,63926,Kunkle2019load,TRUE,reported,0.0072,4.597222222222222,2.948e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.0587764544426575e-4,1,TRUE
rs2862954,C,T,C,T,0.0166,-0.0174,0.4631,0.4796,FALSE,FALSE,FALSE,F6xd2T,0.0142,-1.22535,0.2212,63926,Kunkle2019load,TRUE,reported,0.0034,4.882352941176471,1.287e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.0671657211684884e-4,1,TRUE
rs2923084,G,A,G,A,-0.0256,-0.0397,0.153,0.1872,FALSE,FALSE,FALSE,F6xd2T,0.0184,-2.15761,0.030989999999999997,63926,Kunkle2019load,TRUE,reported,0.0045,-5.68889,5.019999999999999e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0019807962554849743,1,TRUE
rs2925979,C,T,C,T,0.0351,0.0067,0.7045,0.7093,FALSE,FALSE,FALSE,F6xd2T,0.0157,0.426752,0.6711,63926,Kunkle2019load,TRUE,reported,0.0037,9.486486486486486,1.321e-19,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.748959539979851e-4,1,TRUE
rs2957447,G,A,G,A,-0.0155,-0.0265,0.5831,0.5357,FALSE,FALSE,FALSE,F6xd2T,0.0143,-1.85315,0.06372,63926,Kunkle2019load,TRUE,reported,0.0035,-4.42857,3.51e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,8.63653667899155e-4,1,TRUE
rs3741414,T,C,T,C,0.0296,1e-4,0.1913,0.2278,FALSE,FALSE,FALSE,F6xd2T,0.0173,0.005780346820809249,0.9966,63926,Kunkle2019load,TRUE,reported,0.004,7.4,6.095e-14,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.083801326401882e-5,1,TRUE
rs3761445,A,G,A,G,-0.0158,2e-4,0.6148,0.5922,FALSE,FALSE,FALSE,F6xd2T,0.0145,0.013793103448275862,0.9911,63926,Kunkle2019load,TRUE,reported,0.0035,-4.51429,3.943e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,7.31169539474765e-6,1,TRUE
rs3822072,A,G,A,G,-0.0251,0.0065,0.4881,0.469,FALSE,FALSE,FALSE,F6xd2T,0.0143,0.45454545454545453,0.6499,63926,Kunkle2019load,TRUE,reported,0.0034,-7.38235,4.058e-12,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.61119683487347e-6,1,TRUE
rs3847502,A,C,A,C,0.048,9e-4,0.314,0.3021,FALSE,FALSE,FALSE,F6xd2T,0.0155,0.058064516129032254,0.9554,63926,Kunkle2019load,TRUE,reported,0.0036,13.333333333333334,3.306e-38,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,9.658247427052023e-5,1,TRUE
rs3861397,G,A,G,A,-0.024,0.0103,0.3417,0.3285,FALSE,FALSE,FALSE,F6xd2T,0.0154,0.668831,0.5045,63926,Kunkle2019load,TRUE,reported,0.0036,-6.66667,8.401e-11,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.4961402030818805e-5,1,TRUE
rs3936511,G,A,G,A,-0.0308,0.0334,0.1689,0.1938,FALSE,FALSE,FALSE,F6xd2T,0.0182,1.83516,0.0664,63926,Kunkle2019load,TRUE,reported,0.0046,-6.69565,2.959e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,7.754115145939964e-4,1,TRUE
rs4142995,T,G,T,G,-0.0263,-0.0093,0.3839,0.4087,FALSE,FALSE,FALSE,F6xd2T,0.0145,-0.6413793103448275,0.5209,63926,Kunkle2019load,TRUE,reported,0.0037,-7.10811,9.365e-12,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.01225709584163e-4,1,TRUE
rs4148005,G,T,G,T,-0.0283,0.0033,0.2995,0.3242,FALSE,FALSE,FALSE,F6xd2T,0.0151,0.218543,0.8248,63926,Kunkle2019load,TRUE,reported,0.0036,-7.86111,5.743e-14,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.620103353635671e-6,1,TRUE
rs4240624,A,G,A,G,0.0818,-0.0266,0.9248,0.9161,FALSE,FALSE,FALSE,F6xd2T,0.0256,-1.0390625,0.2984,63926,Kunkle2019load,TRUE,reported,0.0058,14.10344827586207,1.3229999999999999e-45,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.377185432912106e-4,1,TRUE
rs424346,T,C,T,C,0.0679,-0.0789,0.04881,0.0339,FALSE,FALSE,FALSE,F6xd2T,0.0404,-1.952970297029703,0.050710000000000005,63926,Kunkle2019load,TRUE,reported,0.0113,6.008849557522124,4.8399999999999997e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.004445159223636353,1,TRUE
rs4379922,C,T,C,T,0.0247,-0.0153,0.3496,0.3675,FALSE,FALSE,FALSE,F6xd2T,0.0152,-1.00658,0.3152,63926,Kunkle2019load,TRUE,reported,0.0036,6.861111111111112,9.559e-12,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.166829611781745e-4,1,TRUE
