SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,mrpresso_RSSobs,mrpresso_pval,mrpresso_keep
rs442177,T,G,T,G,-0.0215,-0.0015,0.5528,0.6005,FALSE,FALSE,FALSE,F6xd2T,0.0145,-0.10344827586206896,0.9203,63926,Kunkle2019load,TRUE,reported,0.0034,-6.32353,2.1929999999999998e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.9824549538464807e-5,1,TRUE
rs4465830,G,A,G,A,-0.0597,0.0089,0.2018,0.1884,FALSE,FALSE,FALSE,F6xd2T,0.0182,0.489011,0.6261,63926,Kunkle2019load,TRUE,reported,0.0044,-13.5682,5.174999999999999e-40,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.3497883309503795e-6,1,TRUE
rs4650994,A,G,A,G,-0.021,0.0129,0.4828,0.521,FALSE,FALSE,FALSE,F6xd2T,0.0142,0.908450704225352,0.3626,63926,Kunkle2019load,TRUE,reported,0.0034,-6.17647,6.696e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,8.226994887258476e-5,1,TRUE
rs4660293,G,A,G,A,-0.0353,0.0149,0.2361,0.2355,FALSE,FALSE,FALSE,F6xd2T,0.0167,0.892216,0.3717,63926,Kunkle2019load,TRUE,reported,0.004,-8.825,2.863e-18,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,7.170730338507597e-5,1,TRUE
rs4711698,T,C,T,C,0.0207,0.0139,0.7388,0.7458,FALSE,FALSE,FALSE,F6xd2T,0.0165,0.8424242424242423,0.4008,63926,Kunkle2019load,TRUE,reported,0.004,5.175,1.631e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.1450091926963074e-4,1,TRUE
rs4804833,G,A,G,A,0.0221,0.0078,0.5897,0.6,FALSE,FALSE,FALSE,F6xd2T,0.0148,0.527027,0.5966,63926,Kunkle2019load,TRUE,reported,0.0038,5.815789473684211,9.891e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.4135761483388196e-4,1,TRUE
rs4805755,T,C,T,C,0.0239,0.0059,0.1517,0.1683,FALSE,FALSE,FALSE,F6xd2T,0.019,0.3105263157894737,0.7571,63926,Kunkle2019load,TRUE,reported,0.0044,5.431818181818182,2.526e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.0623540742559241e-4,1,TRUE
rs4846914,A,G,A,G,0.0479,0.0049,0.5844,0.6042,FALSE,FALSE,FALSE,F6xd2T,0.015,0.32666666666666666,0.7448,63926,Kunkle2019load,TRUE,reported,0.0034,14.088235294117647,3.513e-41,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.9232361597953734e-4,1,TRUE
rs4871137,T,G,T,G,-0.0209,0.008,0.6464,0.6563,FALSE,FALSE,FALSE,F6xd2T,0.0151,0.5298013245033113,0.5958,63926,Kunkle2019load,TRUE,reported,0.0037,-5.64865,1.9260000000000002e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.7421220779207553e-5,1,TRUE
rs4917014,G,T,G,T,0.0222,0.0367,0.3404,0.3312,FALSE,FALSE,FALSE,F6xd2T,0.0151,2.43046,0.01484,63926,Kunkle2019load,TRUE,reported,0.0036,6.166666666666667,1.026e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0016715710567528329,0.957,TRUE
rs492571,C,T,C,T,-0.0663,0.0071,0.04222,0.0488,FALSE,FALSE,FALSE,F6xd2T,0.0336,0.21131,0.8319,63926,Kunkle2019load,TRUE,reported,0.009000000000000001,-7.36667,1.2649999999999998e-12,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.5946409102379443e-5,1,TRUE
rs4930731,G,A,G,A,-0.0174,-0.0086,0.3496,0.3769,FALSE,FALSE,FALSE,F6xd2T,0.0147,-0.585034,0.5594,63926,Kunkle2019load,TRUE,reported,0.0035,-4.97143,7.027e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.395780871270224e-4,1,TRUE
rs4939883,C,T,C,T,0.0799,-0.0046,0.8193,0.8347,FALSE,FALSE,FALSE,F6xd2T,0.0192,-0.239583,0.8103,63926,Kunkle2019load,TRUE,reported,0.0045,17.755555555555556,1.7959999999999997e-66,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.0582875379519397e-4,1,TRUE
rs4969178,G,A,G,A,0.0263,0.0072,0.6266,0.6057,FALSE,FALSE,FALSE,F6xd2T,0.0146,0.493151,0.6246,63926,Kunkle2019load,TRUE,reported,0.0035,7.514285714285714,1.5319999999999997e-12,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.4583169285121094e-4,1,TRUE
rs4976033,G,A,G,A,-0.0215,-0.0124,0.3799,0.4208,FALSE,FALSE,FALSE,F6xd2T,0.0155,-0.8,0.42200000000000004,63926,Kunkle2019load,TRUE,reported,0.0037,-5.81081,6.421e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.6848511731292695e-4,1,TRUE
rs4983559,A,G,A,G,-0.0197,0.0213,0.6227,0.6086,FALSE,FALSE,FALSE,F6xd2T,0.0148,1.439189189189189,0.1489,63926,Kunkle2019load,TRUE,reported,0.0036,-5.47222,9.565e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.1411540724046337e-4,1,TRUE
rs499974,A,C,A,C,-0.0263,-0.0163,0.1755,0.169,FALSE,FALSE,FALSE,F6xd2T,0.0188,-0.8670212765957446,0.3879,63926,Kunkle2019load,TRUE,reported,0.0044,-5.97727,1.1200000000000001e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.485457279543216e-4,1,TRUE
rs593245,T,C,T,C,0.0208,0.015,0.4314,0.447,FALSE,FALSE,FALSE,F6xd2T,0.0146,1.0273972602739725,0.3035,63926,Kunkle2019load,TRUE,reported,0.0038,5.473684210526316,5.686e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.559057567852177e-4,1,TRUE
rs6058202,G,A,G,A,-0.0179,0.0065,0.5369,0.5613,FALSE,FALSE,FALSE,F6xd2T,0.0146,0.445205,0.6565,63926,Kunkle2019load,TRUE,reported,0.0034,-5.26471,1.275e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.0372111874916688e-5,1,TRUE
rs62101704,A,G,A,G,-0.1256,-0.0569,0.02375,0.0144,FALSE,FALSE,FALSE,F6xd2T,0.0651,-0.8740399385560675,0.3821,63926,Kunkle2019load,TRUE,reported,0.0221,-5.68326,3.6270000000000004e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.006452258488275844,1,TRUE
rs633695,G,A,G,A,0.0885,0.0029,0.285,0.2941,FALSE,FALSE,FALSE,F6xd2T,0.0156,0.185897,0.8539,63926,Kunkle2019load,TRUE,reported,0.0054,16.388888888888886,7.82e-58,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.97754590695067e-4,1,TRUE
rs636049,C,A,C,A,-0.0188,-0.0058,0.3034,0.3002,FALSE,FALSE,FALSE,F6xd2T,0.0156,-0.371795,0.7111,63926,Kunkle2019load,TRUE,reported,0.0038,-4.94737,3.99e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,8.588515584446298e-5,1,TRUE
rs6450176,A,G,A,G,-0.0254,0.0036,0.2784,0.2574,FALSE,FALSE,FALSE,F6xd2T,0.0163,0.22085889570552147,0.8265,63926,Kunkle2019load,TRUE,reported,0.0039,-6.51282,6.875000000000001e-10,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.1348006200141339e-6,1,TRUE
rs6485672,A,G,A,G,-0.0246,-0.0125,0.4974,0.4886,FALSE,FALSE,FALSE,F6xd2T,0.0146,-0.8561643835616439,0.3904,63926,Kunkle2019load,TRUE,reported,0.0035,-7.02857,3.418e-10,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.915772745362939e-4,1,TRUE
rs650194,G,A,G,A,0.0228,0.0021,0.6583,0.6634,FALSE,FALSE,FALSE,F6xd2T,0.0151,0.139073,0.8896,63926,Kunkle2019load,TRUE,reported,0.0044,5.181818181818182,1.584e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,3.9724524545302194e-5,1,TRUE
rs653178,T,C,T,C,0.0263,0.0263,0.5317,0.5044,FALSE,FALSE,FALSE,F6xd2T,0.0143,1.8391608391608392,0.06626,63926,Kunkle2019load,TRUE,reported,0.0035,7.514285714285714,1.0640000000000001e-12,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,9.771267583218485e-4,1,TRUE
rs6567160,C,T,C,T,-0.0257,-0.0334,0.2309,0.234,FALSE,FALSE,FALSE,F6xd2T,0.0169,-1.97633,0.04773,63926,Kunkle2019load,TRUE,reported,0.0041,-6.26829,2.918e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0014613262859066065,1,TRUE
rs6680658,A,G,A,G,0.0232,-0.0082,0.2309,0.2343,FALSE,FALSE,FALSE,F6xd2T,0.017,-0.4823529411764706,0.6301,63926,Kunkle2019load,TRUE,reported,0.0041,5.6585365853658525,7.487e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.560980708944862e-5,1,TRUE
rs676210,A,G,A,G,0.066,-0.0361,0.2309,0.214,FALSE,FALSE,FALSE,F6xd2T,0.0173,-2.086705202312139,0.03692,63926,Kunkle2019load,TRUE,reported,0.004,16.5,2.3449999999999997e-54,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,5.967855638284249e-4,1,TRUE
rs6805251,C,T,C,T,-0.02,0.015,0.6187,0.605,FALSE,FALSE,FALSE,F6xd2T,0.0145,1.03448,0.3009,63926,Kunkle2019load,TRUE,reported,0.0035,-5.71429,1.3319999999999998e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.289593383383805e-4,1,TRUE
rs6855363,C,T,C,T,0.0184,0.0186,0.347,0.3405,FALSE,FALSE,FALSE,F6xd2T,0.0153,1.21569,0.2222,63926,Kunkle2019load,TRUE,reported,0.0036,5.111111111111112,3.2159999999999997e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.8474476050390557e-4,1,TRUE
rs686030,A,C,A,C,0.055,-0.0179,0.8588,0.8556,FALSE,FALSE,FALSE,F6xd2T,0.0214,-0.8364485981308412,0.40399999999999997,63926,Kunkle2019load,TRUE,reported,0.0049,11.224489795918368,4.292e-27,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,6.19339378080444e-5,1,TRUE
rs6872354,C,T,C,T,0.017,0.025,0.3905,0.3449,FALSE,FALSE,FALSE,F6xd2T,0.015,1.66667,0.09449,63926,Kunkle2019load,TRUE,reported,0.0035,4.857142857142858,4.6060000000000005e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,7.932874451389382e-4,1,TRUE
rs687339,T,C,T,C,-0.0316,-0.0342,0.7665,0.7673,FALSE,FALSE,FALSE,F6xd2T,0.0169,-2.0236686390532546,0.04305,63926,Kunkle2019load,TRUE,reported,0.0042,-7.52381,7.108e-13,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0016140387808533554,1,TRUE
rs6968554,G,A,G,A,-0.0184,0.0144,0.6266,0.6193,FALSE,FALSE,FALSE,F6xd2T,0.0148,0.972973,0.33,63926,Kunkle2019load,TRUE,reported,0.0037,-4.97297,2.8110000000000003e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.2197096810690925e-4,1,TRUE
rs7014168,A,G,A,G,-0.0267,-0.0289,0.2414,0.2246,FALSE,FALSE,FALSE,F6xd2T,0.0171,-1.6900584795321636,0.09147999999999999,63926,Kunkle2019load,TRUE,reported,0.0041,-6.5122,9.203e-10,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0011494595401248158,1,TRUE
rs702485,G,A,G,A,0.0243,-0.0399,0.4499,0.4425,FALSE,FALSE,FALSE,F6xd2T,0.0143,-2.79021,0.005413,63926,Kunkle2019load,TRUE,reported,0.0034,7.147058823529412,6.450000000000001e-12,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.00126507339714317,1,TRUE
rs7076938,T,C,T,C,0.0195,0.0059,0.657,0.7184,FALSE,FALSE,FALSE,F6xd2T,0.016,0.36874999999999997,0.7122,63926,Kunkle2019load,TRUE,reported,0.004,4.875,1.712e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,9.018753731455062e-5,1,TRUE
rs7117842,C,T,C,T,0.0272,0.0349,0.3892,0.3721,FALSE,FALSE,FALSE,F6xd2T,0.0148,2.35811,0.01826,63926,Kunkle2019load,TRUE,reported,0.0035,7.7714285714285705,1.0570000000000001e-14,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.00160489049979225,1,TRUE
rs7306660,A,G,A,G,-0.0345,-0.0108,0.3694,0.3631,FALSE,FALSE,FALSE,F6xd2T,0.0151,-0.7152317880794702,0.4735,63926,Kunkle2019load,TRUE,reported,0.0036,-9.58333,3.3409999999999997e-19,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.9737310181321717e-4,1,TRUE
rs731839,A,G,A,G,0.022000000000000002,-0.0108,0.6583,0.6597,FALSE,FALSE,FALSE,F6xd2T,0.0152,-0.7105263157894737,0.4794,63926,Kunkle2019load,TRUE,reported,0.0037,5.9459459459459465,3.441e-9,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.59644677085927e-5,1,TRUE
rs737337,C,T,C,T,-0.0565,0.021,0.0686,0.0793,FALSE,FALSE,FALSE,F6xd2T,0.0269,0.780669,0.4346,63926,Kunkle2019load,TRUE,reported,0.0061,-9.2623,4.5639999999999994e-17,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.1424346705054048e-4,1,TRUE
rs7601692,G,T,G,T,0.0167,-0.0192,0.4974,0.4753,FALSE,FALSE,FALSE,F6xd2T,0.0143,-1.34266,0.1784,63926,Kunkle2019load,TRUE,reported,0.0034,4.911764705882353,1.575e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.6121900775877635e-4,1,TRUE
rs7607980,C,T,C,T,0.0447,0.0039,0.1491,0.129,FALSE,FALSE,FALSE,F6xd2T,0.0213,0.183099,0.8555,63926,Kunkle2019load,TRUE,reported,0.0052,8.596153846153847,1.807e-15,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.4814005001166687e-4,1,TRUE
rs7925397,C,A,C,A,0.0373,0.0474,0.1398,0.1343,FALSE,FALSE,FALSE,F6xd2T,0.0212,2.23585,0.02543,63926,Kunkle2019load,TRUE,reported,0.0056,6.660714285714286,1.3930000000000003e-10,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0029654941290252483,1,TRUE
rs7949865,T,G,T,G,0.045,0.058,0.1161,0.1095,FALSE,FALSE,FALSE,F6xd2T,0.0257,2.2568093385214008,0.02371,63926,Kunkle2019load,TRUE,reported,0.005,9,1.37e-18,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.004424073416748819,1,TRUE
rs8211,T,C,T,C,-0.0201,0.0051,0.5844,0.6061,FALSE,FALSE,FALSE,F6xd2T,0.0148,0.3445945945945946,0.7274,63926,Kunkle2019load,TRUE,reported,0.0035,-5.74286,8.049e-8,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.9993786491674646e-6,1,TRUE
rs838876,G,A,G,A,-0.0493,0.0041,0.6741,0.6753,FALSE,FALSE,FALSE,F6xd2T,0.0156,0.262821,0.7955,63926,Kunkle2019load,TRUE,reported,0.0039,-12.641,7.325e-33,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,2.511167580437546e-5,1,TRUE
rs871226,G,A,G,A,0.0276,0.0643,0.1266,0.115,FALSE,FALSE,FALSE,F6xd2T,0.0223,2.88341,0.003924,63926,Kunkle2019load,TRUE,reported,0.0051,5.411764705882352,5.123e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.004830047008180645,0.3135,TRUE
rs884366,A,G,A,G,-0.0199,-0.0275,0.3179,0.3082,FALSE,FALSE,FALSE,F6xd2T,0.0154,-1.7857142857142856,0.07402,63926,Kunkle2019load,TRUE,reported,0.0037,-5.37838,1.671e-7,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,9.745335945755365e-4,1,TRUE
rs895954,A,G,A,G,-0.0224,-0.0171,0.7968,0.8116,FALSE,FALSE,FALSE,F6xd2T,0.0182,-0.9395604395604396,0.3493,63926,Kunkle2019load,TRUE,reported,0.0045,-4.97778,1.335e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.5162775545735907e-4,1,TRUE
rs931992,T,G,T,G,0.034,0.0183,0.6755,0.6629,FALSE,FALSE,FALSE,F6xd2T,0.015,1.22,0.2229,63926,Kunkle2019load,TRUE,reported,0.0036,9.444444444444445,5.447e-20,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,6.100258658231059e-4,1,TRUE
rs9457931,G,A,G,A,-0.0552,0.0546,0.0686,0.0606,FALSE,FALSE,FALSE,F6xd2T,0.0304,1.79605,0.07268,63926,Kunkle2019load,TRUE,reported,0.0073,-7.56164,7.297e-13,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,0.0019937841696830235,1,TRUE
rs970548,C,A,C,A,0.0258,0.0077,0.277,0.2485,FALSE,FALSE,FALSE,F6xd2T,0.0164,0.469512,0.6375,63926,Kunkle2019load,TRUE,reported,0.0039,6.615384615384616,1.7059999999999998e-10,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,1.555992555809673e-4,1,TRUE
rs9911799,T,C,T,C,-0.0171,0.0039,0.5264,0.5416,FALSE,FALSE,FALSE,F6xd2T,0.0144,0.2708333333333333,0.7842,63926,Kunkle2019load,TRUE,reported,0.0034,-5.02941,2.053e-6,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,5.817403762653403e-7,1,TRUE
rs998584,A,C,A,C,-0.026,-0.0172,0.5145,0.4888,FALSE,FALSE,FALSE,F6xd2T,0.0154,-1.1168831168831168,0.2647,63926,Kunkle2019load,TRUE,reported,0.0038,-6.84211,2.269e-11,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,4.8622519658769405e-4,1,TRUE
rs9989419,G,A,G,A,0.1473,0,0.595,0.6052,FALSE,FALSE,FALSE,F6xd2T,0.0146,0,0.998,63926,Kunkle2019load,TRUE,reported,0.0036,40.916666666666664,1e-200,187167,Willer2013hdl,TRUE,reported,Dc8SI7,2,TRUE,5e-6,9.58817588321933e-4,1,TRUE
