SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt
rs10077431,A,C,A,C,-0.0487,-0.0133,0.214668,0.2072,FALSE,FALSE,FALSE,Gu7c9V,0.0176,-0.7556818181818181,0.4503,63926,Kunkle2019load,TRUE,reported,0.0089,-5.47191011235955,4.755e-8,594019,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs10087241,A,G,A,G,-0.0475,0.0037,0.594893,0.5981,FALSE,FALSE,FALSE,Gu7c9V,0.0147,0.25170068027210885,0.8026,63926,Kunkle2019load,TRUE,reported,0.008,-5.9375,2.7960000000000003e-9,565916,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs1009358,C,T,C,T,-0.0545,-0.0176,0.377278,0.3944,FALSE,FALSE,FALSE,Gu7c9V,0.0147,-1.19728,0.2304,63926,Kunkle2019load,TRUE,reported,0.008,-6.8125,9.810000000000001e-12,579347,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs10100265,C,A,C,A,-0.0491,0.0061,0.61049,0.6103,FALSE,FALSE,FALSE,Gu7c9V,0.0147,0.414966,0.6812,63926,Kunkle2019load,TRUE,reported,0.0079,-6.21519,6.287999999999999e-10,594125,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs10114341,C,T,C,T,-0.0409,-0.0046,0.440754,0.4542,FALSE,FALSE,FALSE,Gu7c9V,0.0142,-0.323944,0.7484,63926,Kunkle2019load,TRUE,reported,0.0072,-5.680555555555555,1.151e-8,602097,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs10169613,T,C,T,C,-0.0429,0.0032,0.472134,0.4503,FALSE,FALSE,FALSE,Gu7c9V,0.0146,0.21917808219178084,0.8287,63926,Kunkle2019load,TRUE,reported,0.0078,-5.5,3.5669999999999994e-8,576614,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs10401969,C,T,C,T,0.0921,0.0241,0.0765858,0.0738,FALSE,FALSE,FALSE,Gu7c9V,0.0277,0.870036,0.3851,63926,Kunkle2019load,TRUE,reported,0.0133,6.924812030075189,4.131e-12,604393,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs1050226,G,A,G,A,-0.0491,-0.0085,0.406792,0.3939,FALSE,FALSE,FALSE,Gu7c9V,0.0146,-0.582192,0.562,63926,Kunkle2019load,TRUE,reported,0.0074,-6.635135135135134,3.3420000000000006e-11,593598,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs1061813,A,G,A,G,-0.0429,-0.013,0.537119,0.5395,FALSE,FALSE,FALSE,Gu7c9V,0.0145,-0.8965517241379309,0.3712,63926,Kunkle2019load,TRUE,reported,0.0073,-5.87671,3.372e-9,593583,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs1063355,G,T,G,T,0.0709,-0.06,0.602436,0.5843,FALSE,FALSE,FALSE,Gu7c9V,0.0149,-4.02685,5.623e-5,63926,Kunkle2019load,TRUE,reported,0.0079,8.97468,3.715e-19,567291,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs10811661,C,T,C,T,-0.1569,0.0334,0.173605,0.1807,FALSE,FALSE,FALSE,Gu7c9V,0.02,1.67,0.09511,63926,Kunkle2019load,TRUE,reported,0.0098,-16.010204081632654,4.131999999999999e-58,605005,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs10830963,G,C,G,C,0.0909,0.0037,0.275768,0.2731,FALSE,TRUE,FALSE,Gu7c9V,0.0171,0.216374,0.8296,63926,Kunkle2019load,TRUE,reported,0.008,11.362499999999999,5.8470000000000004e-30,598530,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs10842994,T,C,T,C,-0.0755,-0.0303,0.197025,0.1966,FALSE,FALSE,FALSE,Gu7c9V,0.0183,-1.6557377049180328,0.09731000000000001,63926,Kunkle2019load,TRUE,reported,0.0091,-8.296703296703296,1.0149999999999999e-16,605053,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs10974438,C,A,C,A,0.0591,-0.0093,0.351215,0.3624,FALSE,FALSE,FALSE,Gu7c9V,0.0165,-0.563636,0.5713,63926,Kunkle2019load,TRUE,reported,0.0075,7.88,3.013e-15,593472,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs11048456,T,C,T,C,-0.0488,-0.0025,0.756179,0.7528,FALSE,FALSE,FALSE,Gu7c9V,0.0164,-0.1524390243902439,0.8768,63926,Kunkle2019load,TRUE,reported,0.0082,-5.95122,2.974e-9,594889,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs11098676,C,T,C,T,0.054,-0.022,0.787639,0.7772,FALSE,FALSE,FALSE,Gu7c9V,0.0171,-1.28655,0.1987,63926,Kunkle2019load,TRUE,reported,0.0096,5.625,2.0269999999999996e-8,573362,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs11107116,T,G,T,G,0.0467,-0.0117,0.219714,0.2148,FALSE,FALSE,FALSE,Gu7c9V,0.0173,-0.6763005780346821,0.4978,63926,Kunkle2019load,TRUE,reported,0.0085,5.494117647058823,3.75e-8,605050,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs11257655,T,C,T,C,0.0737,0.0083,0.206773,0.2091,FALSE,FALSE,FALSE,Gu7c9V,0.0175,0.47428571428571425,0.6348,63926,Kunkle2019load,TRUE,reported,0.0087,8.471264367816092,1.966e-17,597480,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs1127655,T,C,T,C,-0.0438,0.0052,0.529064,0.5237,FALSE,FALSE,FALSE,Gu7c9V,0.0141,0.36879432624113473,0.7136,63926,Kunkle2019load,TRUE,reported,0.0079,-5.5443,2.471e-8,571442,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs11591741,C,G,C,G,-0.0475,-0.0139,0.440387,0.4265,FALSE,TRUE,TRUE,Gu7c9V,0.0144,-0.9652777777777778,0.3332,63926,Kunkle2019load,TRUE,reported,0.0078,-6.08974358974359,1.232e-9,579115,Xu2018diab,TRUE,reported,MZTgCj,2,FALSE,5e-8
rs11651755,T,C,T,C,-0.0741,0.0036,0.515331,0.5106,FALSE,FALSE,FALSE,Gu7c9V,0.015,0.24,0.8109999999999999,63926,Kunkle2019load,TRUE,reported,0.0077,-9.62338,8.979e-22,557434,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs11708067,G,A,G,A,-0.0965,-0.0212,0.23899,0.2257,FALSE,FALSE,FALSE,Gu7c9V,0.0172,-1.23256,0.2189,63926,Kunkle2019load,TRUE,reported,0.0086,-11.220930232558139,5.933e-29,604949,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs11774915,T,C,T,C,0.0495,-0.0067,0.337129,0.3213,FALSE,FALSE,FALSE,Gu7c9V,0.0155,-0.432258064516129,0.6652,63926,Kunkle2019load,TRUE,reported,0.0086,5.7558139534883725,8.731e-9,571505,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs11925227,A,G,A,G,-0.0534,0.0032,0.183439,0.1837,FALSE,FALSE,FALSE,Gu7c9V,0.0194,0.16494845360824742,0.8711,63926,Kunkle2019load,TRUE,reported,0.0095,-5.621052631578948,2.25e-8,587754,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs11926707,C,T,C,T,0.0463,-0.0167,0.625556,0.6261,FALSE,FALSE,FALSE,Gu7c9V,0.0153,-1.0915,0.2761,63926,Kunkle2019load,TRUE,reported,0.0082,5.64634,1.686e-8,563896,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs12088739,G,A,G,A,-0.0884,-0.0361,0.0898481,0.0969,FALSE,FALSE,FALSE,Gu7c9V,0.0243,-1.4856,0.1382,63926,Kunkle2019load,TRUE,reported,0.013000000000000001,-6.8,9.792e-12,596436,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs12299509,G,A,G,A,0.0467,-0.0011,0.478622,0.4557,FALSE,FALSE,FALSE,Gu7c9V,0.0154,-0.0714286,0.9405,63926,Kunkle2019load,TRUE,reported,0.0073,6.397260273972602,2.087e-10,592283,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs12617659,T,C,T,C,-0.0685,-0.0107,0.147238,0.1428,FALSE,FALSE,FALSE,Gu7c9V,0.0206,-0.5194174757281553,0.605,63926,Kunkle2019load,TRUE,reported,0.0103,-6.650485436893204,2.827e-11,601859,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs12681990,C,T,C,T,0.0634,0.0307,0.16373,0.181,FALSE,FALSE,FALSE,Gu7c9V,0.0189,1.62434,0.1032,63926,Kunkle2019load,TRUE,reported,0.0096,6.604166666666667,3.6210000000000003e-11,595496,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs12910825,G,A,G,A,0.0517,0.0023,0.360391,0.3759,FALSE,FALSE,FALSE,Gu7c9V,0.015,0.153333,0.8769,63926,Kunkle2019load,TRUE,reported,0.0074,6.986486486486487,2.164e-12,605051,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs12945601,C,T,C,T,-0.048,-0.0014,0.613603,0.5978,FALSE,FALSE,FALSE,Gu7c9V,0.0146,-0.0958904,0.9241,63926,Kunkle2019load,TRUE,reported,0.008,-6,1.718e-9,572260,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs12970134,A,G,A,G,0.0555,-0.0379,0.26512,0.262,FALSE,FALSE,FALSE,Gu7c9V,0.0162,-2.3395061728395063,0.019469999999999998,63926,Kunkle2019load,TRUE,reported,0.008,6.9375,5.309000000000001e-12,602401,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs13234269,A,T,A,T,-0.0583,-0.0057,0.492515,0.4758,FALSE,TRUE,TRUE,Gu7c9V,0.0147,-0.38775510204081637,0.6975,63926,Kunkle2019load,TRUE,reported,0.0078,-7.4743589743589745,6.977e-14,571523,Xu2018diab,TRUE,reported,MZTgCj,2,FALSE,5e-8
rs13239186,T,C,T,C,0.053900000000000003,-4e-4,0.302029,0.2962,FALSE,FALSE,FALSE,Gu7c9V,0.0158,-0.02531645569620253,0.981,63926,Kunkle2019load,TRUE,reported,0.0085,6.341176470588235,2.7039999999999997e-10,562451,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs1333039,C,G,C,G,0.0534,0.0312,0.598788,0.6108,FALSE,TRUE,FALSE,Gu7c9V,0.0156,2,0.04526,63926,Kunkle2019load,TRUE,reported,0.0074,7.21622,5.642e-13,595085,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs13389219,T,C,T,C,-0.0722,-0.0201,0.394368,0.3989,FALSE,FALSE,FALSE,Gu7c9V,0.0145,-1.386206896551724,0.16699999999999998,63926,Kunkle2019load,TRUE,reported,0.0074,-9.756756756756756,2.1059999999999998e-22,597298,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs1359790,A,G,A,G,-0.0796,0.0084,0.2867,0.2769,FALSE,FALSE,FALSE,Gu7c9V,0.0161,0.5217391304347826,0.5997,63926,Kunkle2019load,TRUE,reported,0.008,-9.950000000000001,2.795e-23,605054,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs1496653,G,A,G,A,-0.0769,-0.0069,0.204782,0.2018,FALSE,FALSE,FALSE,Gu7c9V,0.0178,-0.38764,0.6981,63926,Kunkle2019load,TRUE,reported,0.0088,-8.738636363636363,2.572e-18,604458,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs1552224,C,A,C,A,-0.1034,0.0202,0.15421,0.1476,FALSE,FALSE,FALSE,Gu7c9V,0.0202,1,0.3157,63926,Kunkle2019load,TRUE,reported,0.0101,-10.237623762376238,8.635e-25,597470,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs16988333,G,A,G,A,-0.0745,0.0464,0.0904035,0.0839,FALSE,FALSE,FALSE,Gu7c9V,0.0257,1.80545,0.07081,63926,Kunkle2019load,TRUE,reported,0.013000000000000001,-5.73076923076923,9.169000000000001e-9,600076,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs17086692,T,G,T,G,-0.0467,0.0355,0.313426,0.3209,FALSE,FALSE,FALSE,Gu7c9V,0.0152,2.3355263157894735,0.01986,63926,Kunkle2019load,TRUE,reported,0.0084,-5.559523809523809,2.481e-8,579149,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs17168486,T,C,T,C,0.0742,-0.0238,0.173603,0.1672,FALSE,FALSE,FALSE,Gu7c9V,0.0192,-1.2395833333333335,0.2158,63926,Kunkle2019load,TRUE,reported,0.0094,7.8936170212765955,2.177e-15,592191,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs17334919,T,C,T,C,-0.1398,-0.0552,0.100218,0.0981,FALSE,FALSE,FALSE,Gu7c9V,0.024,-2.3,0.02126,63926,Kunkle2019load,TRUE,reported,0.0128,-10.921875,6.687e-28,604236,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs17405722,A,G,A,G,0.087,0.0241,0.0741526,0.0728,FALSE,FALSE,FALSE,Gu7c9V,0.0274,0.8795620437956204,0.3787,63926,Kunkle2019load,TRUE,reported,0.0146,5.9589041095890405,2.278e-9,573202,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs17411031,G,C,G,C,-0.045,0.0035,0.261729,0.2725,FALSE,TRUE,FALSE,Gu7c9V,0.0158,0.221519,0.8261,63926,Kunkle2019load,TRUE,reported,0.0081,-5.555555555555555,3.0350000000000004e-8,604917,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs1758632,G,C,G,C,0.0491,-4e-4,0.623407,0.6308,FALSE,TRUE,FALSE,Gu7c9V,0.0147,-0.0272109,0.9783,63926,Kunkle2019load,TRUE,reported,0.0081,6.06173,1.36e-9,573677,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs17631783,T,C,T,C,-0.0487,0.0151,0.26346,0.2588,FALSE,FALSE,FALSE,Gu7c9V,0.0166,0.9096385542168675,0.3613,63926,Kunkle2019load,TRUE,reported,0.0089,-5.47191011235955,3.949e-8,574324,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs17791483,G,A,G,A,-0.102,0.007,0.0625883,0.0586,FALSE,FALSE,FALSE,Gu7c9V,0.0307,0.228013,0.8204,63926,Kunkle2019load,TRUE,reported,0.0147,-6.938775510204081,3.4189999999999995e-12,597198,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs1801214,T,C,T,C,0.0903,0.0166,0.599585,0.6039,FALSE,FALSE,FALSE,Gu7c9V,0.0149,1.1140939597315436,0.2631,63926,Kunkle2019load,TRUE,reported,0.0074,12.2027,5.516e-34,596870,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs1899951,T,C,T,C,-0.1118,-0.0258,0.123288,0.1234,FALSE,FALSE,FALSE,Gu7c9V,0.0217,-1.1889400921658986,0.2346,63926,Kunkle2019load,TRUE,reported,0.0109,-10.256880733944953,1.6369999999999998e-24,604718,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2191348,T,G,T,G,0.0652,0.0321,0.546935,0.5496,FALSE,FALSE,FALSE,Gu7c9V,0.0143,2.2447552447552446,0.02454,63926,Kunkle2019load,TRUE,reported,0.0073,8.93151,3.4439999999999997e-19,594267,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2237892,T,C,T,C,-0.096,0.0402,0.0624896,0.0612,FALSE,FALSE,FALSE,Gu7c9V,0.0305,1.318032786885246,0.1882,63926,Kunkle2019load,TRUE,reported,0.0157,-6.114649681528663,8.746e-10,594811,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2246012,C,T,C,T,0.0527,0.0403,0.164823,0.1554,FALSE,FALSE,FALSE,Gu7c9V,0.0199,2.02513,0.042789999999999995,63926,Kunkle2019load,TRUE,reported,0.0094,5.606382978723404,2.427e-8,597484,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2261181,T,C,T,C,0.0985,-0.0107,0.09647,0.1052,FALSE,FALSE,FALSE,Gu7c9V,0.0233,-0.45922746781115875,0.6463,63926,Kunkle2019load,TRUE,reported,0.0118,8.347457627118645,9.179000000000001e-17,600965,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2292662,T,C,T,C,-0.0629,0.0281,0.151272,0.1601,FALSE,FALSE,FALSE,Gu7c9V,0.0194,1.4484536082474226,0.1485,63926,Kunkle2019load,TRUE,reported,0.0111,-5.666666666666666,1.236e-8,572779,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2294120,G,A,G,A,-0.0443,0.012,0.455879,0.4571,FALSE,FALSE,FALSE,Gu7c9V,0.0144,0.833333,0.4053,63926,Kunkle2019load,TRUE,reported,0.0079,-5.6075949367088604,1.618e-8,559430,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2296173,G,A,G,A,0.065,0.0263,0.212011,0.2136,FALSE,FALSE,FALSE,Gu7c9V,0.0174,1.51149,0.1289,63926,Kunkle2019load,TRUE,reported,0.0087,7.471264367816093,7.658e-14,597394,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2299383,T,C,T,C,0.0412,0.0254,0.423455,0.4186,FALSE,FALSE,FALSE,Gu7c9V,0.0144,1.7638888888888888,0.07723,63926,Kunkle2019load,TRUE,reported,0.0073,5.6438356164383565,1.49e-8,590541,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2307111,C,T,C,T,-0.0407,0.005,0.39727,0.403,FALSE,FALSE,FALSE,Gu7c9V,0.0145,0.344828,0.7292,63926,Kunkle2019load,TRUE,reported,0.0074,-5.5,3.027e-8,597483,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2421016,T,C,T,C,-0.0458,-0.0445,0.473761,0.4695,FALSE,FALSE,FALSE,Gu7c9V,0.0142,-3.133802816901408,0.0017530000000000002,63926,Kunkle2019load,TRUE,reported,0.0071,-6.450704225352112,1.4780000000000002e-10,603590,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs243019,C,T,C,T,0.0566,-0.02,0.455831,0.4594,FALSE,FALSE,FALSE,Gu7c9V,0.0145,-1.37931,0.1667,63926,Kunkle2019load,TRUE,reported,0.0071,7.971830985915492,2.2899999999999997e-15,599688,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs244415,A,G,A,G,-0.0467,-0.0084,0.412872,0.4178,FALSE,FALSE,FALSE,Gu7c9V,0.0145,-0.5793103448275861,0.562,63926,Kunkle2019load,TRUE,reported,0.0079,-5.911392405063291,3.882e-9,576869,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2493394,G,A,G,A,0.073,0,0.107338,0.1049,FALSE,FALSE,FALSE,Gu7c9V,0.0233,0,0.9992,63926,Kunkle2019load,TRUE,reported,0.0113,6.460176991150442,1.151e-10,594129,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2616132,A,G,A,G,0.0455,-0.002,0.474257,0.466,FALSE,FALSE,FALSE,Gu7c9V,0.0144,-0.1388888888888889,0.8906,63926,Kunkle2019load,TRUE,reported,0.0078,5.833333333333333,6.578e-9,573704,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2633310,T,G,T,G,-0.0443,-0.0129,0.435073,0.4245,FALSE,FALSE,FALSE,Gu7c9V,0.0145,-0.8896551724137931,0.3719,63926,Kunkle2019load,TRUE,reported,0.0079,-5.6075949367088604,2.375e-8,570059,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
