SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt
rs2796441,A,G,A,G,-0.0715,0.0098,0.416458,0.4034,FALSE,FALSE,FALSE,Gu7c9V,0.0149,0.6577181208053691,0.5079,63926,Kunkle2019load,TRUE,reported,0.0073,-9.794520547945204,1.962e-22,602118,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2820426,G,A,G,A,0.0521,-0.0182,0.610058,0.6189,FALSE,FALSE,FALSE,Gu7c9V,0.0147,-1.2381,0.2164,63926,Kunkle2019load,TRUE,reported,0.0073,7.13699,1.302e-12,597937,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2857605,T,C,T,C,0.0672,-0.0344,0.789389,0.7972,FALSE,FALSE,FALSE,Gu7c9V,0.0181,-1.9005524861878451,0.05702,63926,Kunkle2019load,TRUE,reported,0.009000000000000001,7.46667,5.897999999999999e-14,603171,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2867125,C,T,C,T,0.0601,-0.0238,0.827825,0.8183,FALSE,FALSE,FALSE,Gu7c9V,0.0185,-1.28649,0.1965,63926,Kunkle2019load,TRUE,reported,0.0096,6.26042,4.3249999999999995e-10,595791,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2908282,A,G,A,G,0.0552,0.0036,0.177395,0.179,FALSE,FALSE,FALSE,Gu7c9V,0.0187,0.1925133689839572,0.8471,63926,Kunkle2019load,TRUE,reported,0.0094,5.872340425531915,4.25e-9,604544,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2925979,C,T,C,T,-0.0534,0.0067,0.70085,0.7093,FALSE,FALSE,FALSE,Gu7c9V,0.0157,0.426752,0.6711,63926,Kunkle2019load,TRUE,reported,0.0078,-6.84615,9.061e-12,596099,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs2972144,G,A,G,A,0.0913,0.0118,0.645367,0.6395,FALSE,FALSE,FALSE,Gu7c9V,0.0147,0.802721,0.4224,63926,Kunkle2019load,TRUE,reported,0.0075,12.1733,2.551e-34,604129,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs302864,A,G,A,G,0.071,-0.0563,0.0870257,0.0995,FALSE,FALSE,FALSE,Gu7c9V,0.0264,-2.132575757575758,0.03269,63926,Kunkle2019load,TRUE,reported,0.0127,5.590551181102362,2.464e-8,587103,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs340874,C,T,C,T,0.0626,-0.0311,0.563904,0.5468,FALSE,FALSE,FALSE,Gu7c9V,0.0144,-2.15972,0.030680000000000002,63926,Kunkle2019load,TRUE,reported,0.0073,8.57534,8.406e-18,597473,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs348330,A,G,A,G,-0.0487,-0.0249,0.633451,0.6283,FALSE,FALSE,FALSE,Gu7c9V,0.0152,-1.638157894736842,0.1015,63926,Kunkle2019load,TRUE,reported,0.0081,-6.01235,1.864e-9,568792,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs3802177,A,G,A,G,-0.1217,-0.0353,0.311281,0.2979,FALSE,FALSE,FALSE,Gu7c9V,0.0158,-2.234177215189873,0.02553,63926,Kunkle2019load,TRUE,reported,0.008,-15.2125,2.321e-52,596090,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs3887925,T,C,T,C,0.0474,0.0097,0.553172,0.5552,FALSE,FALSE,FALSE,Gu7c9V,0.0145,0.6689655172413793,0.5049,63926,Kunkle2019load,TRUE,reported,0.0079,6,2.469e-9,565537,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs4472028,C,T,C,T,-0.0453,-0.0329,0.55575,0.5669,FALSE,FALSE,FALSE,Gu7c9V,0.0144,-2.28472,0.02246,63926,Kunkle2019load,TRUE,reported,0.0071,-6.38028,2.082e-10,604676,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs4502156,C,T,C,T,-0.0411,-0.0014,0.435857,0.4267,FALSE,FALSE,FALSE,Gu7c9V,0.0146,-0.0958904,0.9244,63926,Kunkle2019load,TRUE,reported,0.0073,-5.63013698630137,1.656e-8,597480,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs459193,G,A,G,A,0.0711,0.0026,0.745338,0.7519,FALSE,FALSE,FALSE,Gu7c9V,0.0167,0.155689,0.8751,63926,Kunkle2019load,TRUE,reported,0.0083,8.56627,8.809e-18,597479,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs4810426,T,C,T,C,0.0726,0.0088,0.0967888,0.1122,FALSE,FALSE,FALSE,Gu7c9V,0.023,0.3826086956521739,0.7012,63926,Kunkle2019load,TRUE,reported,0.013000000000000001,5.584615384615384,2.148e-8,569858,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs4823182,G,A,G,A,0.0482,-0.0168,0.335748,0.3442,FALSE,FALSE,FALSE,Gu7c9V,0.0154,-1.09091,0.2734,63926,Kunkle2019load,TRUE,reported,0.0077,6.259740259740259,3.3579999999999997e-10,587224,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs4865796,A,G,A,G,0.053,0.0071,0.69309,0.6907,FALSE,FALSE,FALSE,Gu7c9V,0.0155,0.45806451612903226,0.6479,63926,Kunkle2019load,TRUE,reported,0.0078,6.79487,1.3289999999999999e-11,597478,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs4932143,C,G,C,G,-0.0568,0.0243,0.720944,0.721,FALSE,TRUE,FALSE,Gu7c9V,0.0162,1.5,0.1351,63926,Kunkle2019load,TRUE,reported,0.0087,-6.52874,5.513000000000001e-11,572107,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs516946,C,T,C,T,0.0824,-0.0023,0.760633,0.7563,FALSE,FALSE,FALSE,Gu7c9V,0.0168,-0.136905,0.89,63926,Kunkle2019load,TRUE,reported,0.0085,9.69412,3.1589999999999996e-22,605047,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs5215,T,C,T,C,-0.0678,-0.0169,0.639941,0.6339,FALSE,FALSE,FALSE,Gu7c9V,0.0148,-1.1418918918918917,0.253,63926,Kunkle2019load,TRUE,reported,0.0073,-9.28767,2.089e-20,605049,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs576674,A,G,A,G,-0.0654,-0.0052,0.832515,0.8316,FALSE,FALSE,FALSE,Gu7c9V,0.0191,-0.27225130890052357,0.7878,63926,Kunkle2019load,TRUE,reported,0.0097,-6.74227,1.792e-11,594299,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs6059662,G,A,G,A,0.0446,0.011,0.663176,0.6899,FALSE,FALSE,FALSE,Gu7c9V,0.0159,0.691824,0.4894,63926,Kunkle2019load,TRUE,reported,0.0079,5.64557,1.512e-8,599260,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs6066138,A,G,A,G,-0.049,-0.0328,0.278362,0.2717,FALSE,FALSE,FALSE,Gu7c9V,0.0161,-2.037267080745342,0.041319999999999996,63926,Kunkle2019load,TRUE,reported,0.0082,-5.975609756097561,1.929e-9,595265,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs61953351,T,G,T,G,-0.07,0.0012,0.249902,0.2563,FALSE,FALSE,FALSE,Gu7c9V,0.0163,0.0736196319018405,0.9398,63926,Kunkle2019load,TRUE,reported,0.0091,-7.6923076923076925,1.976e-14,572951,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs622217,C,T,C,T,-0.0485,0.0304,0.483932,0.4953,FALSE,FALSE,FALSE,Gu7c9V,0.0143,2.12587,0.03354,63926,Kunkle2019load,TRUE,reported,0.0077,-6.298701298701299,3.1289999999999997e-10,558700,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs6515236,C,A,C,A,-0.0504,-0.0079,0.24933,0.2576,FALSE,FALSE,FALSE,Gu7c9V,0.0167,-0.473054,0.6352,63926,Kunkle2019load,TRUE,reported,0.0091,-5.538461538461538,3.343e-8,573439,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs67232546,T,C,T,C,0.0596,0.0041,0.209222,0.2144,FALSE,FALSE,FALSE,Gu7c9V,0.0178,0.2303370786516854,0.8199,63926,Kunkle2019load,TRUE,reported,0.0096,6.208333333333334,4.661000000000001e-10,563610,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs6795735,T,C,T,C,-0.0558,-0.0256,0.410912,0.4348,FALSE,FALSE,FALSE,Gu7c9V,0.0145,-1.7655172413793103,0.07692,63926,Kunkle2019load,TRUE,reported,0.0073,-7.6438356164383565,1.63e-14,605050,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs6808574,C,T,C,T,0.0552,-0.0117,0.609626,0.6121,FALSE,FALSE,FALSE,Gu7c9V,0.0149,-0.785235,0.4315,63926,Kunkle2019load,TRUE,reported,0.0076,7.26316,4.385e-13,580036,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs687621,G,A,G,A,0.0433,-0.0077,0.324802,0.3399,FALSE,FALSE,FALSE,Gu7c9V,0.0149,-0.516779,0.6063,63926,Kunkle2019load,TRUE,reported,0.0076,5.697368421052631,1.354e-8,596254,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs6878122,A,G,A,G,-0.0564,0.0091,0.681791,0.6869,FALSE,FALSE,FALSE,Gu7c9V,0.0157,0.5796178343949046,0.5591,63926,Kunkle2019load,TRUE,reported,0.0079,-7.13924,1.188e-12,592977,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7138300,T,C,T,C,-0.0443,0.0164,0.556835,0.5385,FALSE,FALSE,FALSE,Gu7c9V,0.0142,1.1549295774647887,0.249,63926,Kunkle2019load,TRUE,reported,0.0072,-6.15278,5.649e-10,601951,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7144011,T,G,T,G,0.0482,-0.0155,0.221063,0.2075,FALSE,FALSE,FALSE,Gu7c9V,0.0175,-0.8857142857142857,0.3752,63926,Kunkle2019load,TRUE,reported,0.0085,5.670588235294117,1.636e-8,604397,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7177055,A,G,A,G,0.0647,-0.0108,0.718289,0.7079,FALSE,FALSE,FALSE,Gu7c9V,0.0157,-0.6878980891719746,0.4906,63926,Kunkle2019load,TRUE,reported,0.0079,8.18987,2.7460000000000006e-16,605052,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7185735,G,A,G,A,0.1056,0.0072,0.397306,0.4025,FALSE,FALSE,FALSE,Gu7c9V,0.0146,0.493151,0.6207,63926,Kunkle2019load,TRUE,reported,0.0073,14.465753424657533,1.59e-47,597339,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7240767,C,T,C,T,0.0451,-0.0241,0.383677,0.3667,FALSE,FALSE,FALSE,Gu7c9V,0.015,-1.60667,0.1083,63926,Kunkle2019load,TRUE,reported,0.0081,5.567901234567902,2.157e-8,572727,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs72892910,T,G,T,G,0.0648,0.0123,0.172394,0.1754,FALSE,FALSE,FALSE,Gu7c9V,0.0189,0.6507936507936508,0.5129,63926,Kunkle2019load,TRUE,reported,0.0099,6.545454545454545,6.428e-11,562619,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs735949,C,T,C,T,-0.0711,-0.0012,0.14115,0.1457,FALSE,FALSE,FALSE,Gu7c9V,0.0203,-0.0591133,0.9538,63926,Kunkle2019load,TRUE,reported,0.0106,-6.7075471698113205,1.946e-11,597370,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs753270,C,T,C,T,0.0528,0.0049,0.583535,0.5744,FALSE,FALSE,FALSE,Gu7c9V,0.0145,0.337931,0.733,63926,Kunkle2019load,TRUE,reported,0.0079,6.68354,2.702e-11,571222,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7561798,G,A,G,A,0.04,0.0112,0.482171,0.4918,FALSE,FALSE,FALSE,Gu7c9V,0.0143,0.783217,0.4309,63926,Kunkle2019load,TRUE,reported,0.0072,5.555555555555556,2.7939999999999997e-8,597003,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7572970,G,A,G,A,0.059,-0.0134,0.722047,0.7142,FALSE,FALSE,FALSE,Gu7c9V,0.0158,-0.848101,0.3958,63926,Kunkle2019load,TRUE,reported,0.0087,6.78161,1.391e-11,577003,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7651090,G,A,G,A,0.1204,0.0191,0.313377,0.3131,FALSE,FALSE,FALSE,Gu7c9V,0.0153,1.24837,0.2127,63926,Kunkle2019load,TRUE,reported,0.0076,15.842105263157894,3.854e-57,605051,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7674212,T,G,T,G,-0.0465,0.0051,0.408864,0.4115,FALSE,FALSE,FALSE,Gu7c9V,0.0146,0.3493150684931507,0.7240000000000001,63926,Kunkle2019load,TRUE,reported,0.0075,-6.2,6.182000000000001e-10,576752,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7685296,T,C,T,C,-0.0511,0.0261,0.279365,0.2762,FALSE,FALSE,FALSE,Gu7c9V,0.0168,1.5535714285714288,0.1213,63926,Kunkle2019load,TRUE,reported,0.0081,-6.3086419753086425,2.3169999999999999e-10,596473,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs77258096,A,C,A,C,-0.1171,0.0573,0.101383,0.1074,FALSE,FALSE,FALSE,Gu7c9V,0.0238,2.407563025210084,0.015880000000000002,63926,Kunkle2019load,TRUE,reported,0.0134,-8.738805970149253,1.783e-18,570325,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7729395,T,C,T,C,0.1373,0.0309,0.0509409,0.0506,FALSE,FALSE,FALSE,Gu7c9V,0.0376,0.8218085106382979,0.4118,63926,Kunkle2019load,TRUE,reported,0.016,8.58125,1.101e-17,597473,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7756992,G,A,G,A,0.1297,-0.0039,0.266896,0.2764,FALSE,FALSE,FALSE,Gu7c9V,0.0159,-0.245283,0.8043,63926,Kunkle2019load,TRUE,reported,0.0078,16.62820512820513,5.998999999999999e-62,605054,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7786095,G,A,G,A,-0.0743,0.0065,0.10386,0.1067,FALSE,FALSE,FALSE,Gu7c9V,0.0229,0.283843,0.7757,63926,Kunkle2019load,TRUE,reported,0.0129,-5.759689922480621,9.643e-9,579310,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs780094,C,T,C,T,0.0692,-0.0177,0.612845,0.5865,FALSE,FALSE,FALSE,Gu7c9V,0.0145,-1.22069,0.2216,63926,Kunkle2019load,TRUE,reported,0.0074,9.35135,5.159e-21,605021,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7841082,T,C,T,C,-0.042,0.0123,0.438276,0.4394,FALSE,FALSE,FALSE,Gu7c9V,0.0146,0.8424657534246576,0.3963,63926,Kunkle2019load,TRUE,reported,0.0077,-5.454545454545455,4.939e-8,588752,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7845219,C,T,C,T,-0.0422,0.0456,0.492786,0.4926,FALSE,FALSE,FALSE,Gu7c9V,0.0142,3.21127,0.0013,63926,Kunkle2019load,TRUE,reported,0.0072,-5.861111111111112,4.545e-9,595747,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7903146,T,C,T,C,0.3059,-0.0019,0.291585,0.299,FALSE,FALSE,FALSE,Gu7c9V,0.0155,-0.12258064516129032,0.9021,63926,Kunkle2019load,TRUE,reported,0.0077,39.72727272727273,1e-200,597475,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7923866,T,C,T,C,-0.0972,-0.0086,0.378775,0.3753,FALSE,FALSE,FALSE,Gu7c9V,0.0146,-0.589041095890411,0.5564,63926,Kunkle2019load,TRUE,reported,0.0074,-13.135135135135133,9.336999999999999e-40,604875,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs7929543,C,A,C,A,0.0828,0.0478,0.0831599,0.0846,FALSE,FALSE,FALSE,Gu7c9V,0.0257,1.85992,0.06268,63926,Kunkle2019load,TRUE,reported,0.0138,6,2.199e-9,579516,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs8068804,A,G,A,G,0.0587,-0.0262,0.325097,0.3211,FALSE,FALSE,FALSE,Gu7c9V,0.0153,-1.712418300653595,0.08574,63926,Kunkle2019load,TRUE,reported,0.0078,7.525641025641026,4.411e-14,588147,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs8108269,G,T,G,T,0.0644,-0.028,0.281015,0.2999,FALSE,FALSE,FALSE,Gu7c9V,0.0159,-1.76101,0.07783999999999999,63926,Kunkle2019load,TRUE,reported,0.0079,8.151898734177214,3.114e-16,604649,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs825476,T,C,T,C,0.0524,0.0049,0.580549,0.5776,FALSE,FALSE,FALSE,Gu7c9V,0.0143,0.34265734265734266,0.7344,63926,Kunkle2019load,TRUE,reported,0.0073,7.17808,6.805e-13,597014,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs849135,A,G,A,G,-0.0999,0.0439,0.499052,0.498,FALSE,FALSE,FALSE,Gu7c9V,0.0143,3.06993006993007,0.002089,63926,Kunkle2019load,TRUE,reported,0.0072,-13.875,1.041e-43,597276,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs853974,C,T,C,T,-0.0601,0.0064,0.737586,0.7264,FALSE,FALSE,FALSE,Gu7c9V,0.0161,0.397516,0.6924,63926,Kunkle2019load,TRUE,reported,0.0088,-6.82955,7.858e-12,571457,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs9369425,A,G,A,G,-0.0546,-0.0139,0.708185,0.7159,FALSE,FALSE,FALSE,Gu7c9V,0.0158,-0.8797468354430379,0.3795,63926,Kunkle2019load,TRUE,reported,0.0085,-6.42353,1.1290000000000002e-10,578544,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs940904,A,G,A,G,0.0499,0.0284,0.743373,0.7275,FALSE,FALSE,FALSE,Gu7c9V,0.0161,1.7639751552795033,0.07791000000000001,63926,Kunkle2019load,TRUE,reported,0.0083,6.01205,2.075e-9,595042,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs963740,T,A,T,A,-0.0479,-0.0195,0.294299,0.3041,FALSE,TRUE,FALSE,Gu7c9V,0.0154,-1.26623,0.2053,63926,Kunkle2019load,TRUE,reported,0.0086,-5.569767441860465,2.2319999999999997e-8,579347,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs982077,G,A,G,A,-0.0453,0.0064,0.565521,0.5653,FALSE,FALSE,FALSE,Gu7c9V,0.0145,0.441379,0.6576,63926,Kunkle2019load,TRUE,reported,0.0072,-6.29167,2.577e-10,602960,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs9844972,C,G,C,G,0.0956,-0.0664,0.0697229,0.0766,FALSE,TRUE,FALSE,Gu7c9V,0.0288,-2.305555555555556,0.02122,63926,Kunkle2019load,TRUE,reported,0.0148,6.45945945945946,1.026e-10,564831,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs9894220,G,A,G,A,-0.0585,-0.0099,0.43374,0.4298,FALSE,FALSE,FALSE,Gu7c9V,0.0144,-0.6875,0.4885,63926,Kunkle2019load,TRUE,reported,0.0079,-7.40506329113924,1.517e-13,573700,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs9911983,T,C,T,C,0.0397,0.0053,0.566573,0.5575,FALSE,FALSE,FALSE,Gu7c9V,0.0144,0.3680555555555556,0.7108,63926,Kunkle2019load,TRUE,reported,0.0073,5.43836,4.8180000000000005e-8,599374,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs993380,G,A,G,A,-0.0507,0.0063,0.66555,0.659,FALSE,FALSE,FALSE,Gu7c9V,0.0149,0.422819,0.6727,63926,Kunkle2019load,TRUE,reported,0.0081,-6.25926,4.5870000000000003e-10,579176,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
rs9940149,A,G,A,G,-0.057999999999999996,-0.006,0.178556,0.1886,FALSE,FALSE,FALSE,Gu7c9V,0.0184,-0.32608695652173914,0.7448,63926,Kunkle2019load,TRUE,reported,0.0095,-6.105263157894736,9.291e-10,605054,Xu2018diab,TRUE,reported,MZTgCj,2,TRUE,5e-8
