SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,pleitropy_keep
rs10027654,T,C,T,C,0.1212,2e-4,0.2553,0.2538,FALSE,FALSE,FALSE,CdK0em,4,124678583,9e-4,0.22222222222222224,0.8314,32872,Grasby2020thickness,TRUE,reported,4,124678583,0.0236,5.135593220338984,2.714e-7,735152,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10052777,C,T,C,T,0.2457,-0.0011,0.3931,0.3975,FALSE,FALSE,FALSE,CdK0em,5,158269081,8e-4,-1.375,0.1375,32764,Grasby2020thickness,TRUE,reported,5,158269081,0.021,11.7,1.703e-31,726890,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10076149,G,C,G,C,-0.1788,-0.0021,0.4644,0.4621,FALSE,TRUE,TRUE,CdK0em,5,77867941,8e-4,-2.625,0.005221,32872,Grasby2020thickness,TRUE,reported,5,77874854,0.0205,-8.72195,2.8889999999999998e-18,738170,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs10076730,C,T,C,T,-0.2217,-7e-4,0.3749,0.3763,FALSE,FALSE,FALSE,CdK0em,5,157816992,8e-4,-0.875,0.3782,32404,Grasby2020thickness,TRUE,reported,5,157816992,0.0211,-10.5071,8.019e-26,735152,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10090869,C,T,C,T,0.1455,-4e-4,0.8238,0.8155,FALSE,FALSE,FALSE,CdK0em,8,122395956,0.001,-0.4,0.6712,32872,Grasby2020thickness,TRUE,reported,8,122395956,0.0268,5.4291,5.375e-8,729451,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10195178,T,G,T,G,0.1013,-3e-4,0.4539,0.4543,FALSE,FALSE,FALSE,CdK0em,2,227199263,8e-4,-0.37499999999999994,0.6966,31514,Grasby2020thickness,TRUE,reported,2,227199263,0.0207,4.893719806763285,1.034e-6,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10261098,T,C,T,C,0.168,9e-4,0.1542,0.156,FALSE,FALSE,FALSE,CdK0em,7,155527704,0.001,0.8999999999999999,0.4112,32872,Grasby2020thickness,TRUE,reported,7,155527704,0.0285,5.894736842105264,3.953999999999999e-9,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10274367,C,T,C,T,-0.1121,0.0011,0.3467,0.3407,FALSE,FALSE,FALSE,CdK0em,7,1117436,8e-4,1.375,0.14,32872,Grasby2020thickness,TRUE,reported,7,1117436,0.0216,-5.18981,2.1989999999999998e-7,736057,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10305838,C,T,C,T,0.2542,0,0.1408,0.142,FALSE,FALSE,FALSE,CdK0em,4,148400256,0.0011,0,0.9738,32512,Grasby2020thickness,TRUE,reported,4,148400256,0.0293,8.67577,4.647e-18,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10429910,C,A,C,A,0.1465,0.0019,0.1644,0.1659,FALSE,FALSE,FALSE,CdK0em,1,197141253,0.0012,1.58333,0.1256,29554,Grasby2020thickness,TRUE,reported,1,197141253,0.0297,4.93266,8.306e-7,734548,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10433615,T,C,T,C,0.1655,-0.0025,0.3935,0.4017,FALSE,FALSE,FALSE,CdK0em,3,52638482,8e-4,-3.125,0.001338,32872,Grasby2020thickness,TRUE,reported,3,52638482,0.021,7.8809523809523805,3.401e-15,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1047922,C,T,C,T,0.2121,-6e-4,0.1516,0.1497,FALSE,FALSE,FALSE,CdK0em,18,74070562,0.0012,-0.5,0.6016,28395,Grasby2020thickness,TRUE,reported,18,74070562,0.0297,7.14141,9.702e-13,741083,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10497529,A,G,A,G,-0.4509,-0.0021,0.0352,0.036,FALSE,FALSE,FALSE,CdK0em,2,179839888,0.0021,-1,0.3279,32872,Grasby2020thickness,TRUE,reported,2,179839888,0.0575,-7.8417391304347825,4.674e-15,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1061651,C,T,C,T,-0.1304,7e-4,0.2648,0.2608,FALSE,FALSE,FALSE,CdK0em,12,115108361,0.001,0.7,0.4367,29784,Grasby2020thickness,TRUE,reported,12,115108361,0.0239,-5.45607,4.9480000000000004e-8,736029,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10736585,T,C,T,C,0.1945,-0.0018,0.6645,0.6614,FALSE,FALSE,FALSE,CdK0em,11,130465785,8e-4,-2.25,0.02325,32872,Grasby2020thickness,TRUE,reported,11,130465785,0.0217,8.963133640552995,2.822e-19,737054,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10766533,A,T,A,T,0.1255,-6e-4,0.7115,0.7144,FALSE,TRUE,FALSE,CdK0em,11,19224677,9e-4,-0.6666666666666666,0.4578,32249,Grasby2020thickness,TRUE,reported,11,19224677,0.0229,5.4803493449781655,4.0710000000000005e-8,734292,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10770612,G,A,G,A,-0.3421,3e-4,0.2025,0.2028,FALSE,FALSE,FALSE,CdK0em,12,20230639,0.001,0.3,0.7728,30713,Grasby2020thickness,TRUE,reported,12,20230639,0.0259,-13.2085,5.787999999999999e-40,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10776752,T,G,T,G,0.3735,0.0032,0.0801,0.0796,FALSE,FALSE,FALSE,CdK0em,1,113044328,0.0014,2.285714285714286,0.027489999999999997,32872,Grasby2020thickness,TRUE,reported,1,113044328,0.0392,9.528061224489797,1.5079999999999999e-21,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10787515,C,T,C,T,0.1354,1e-4,0.4785,0.4768,FALSE,FALSE,FALSE,CdK0em,10,115790005,8e-4,0.125,0.9427,32872,Grasby2020thickness,TRUE,reported,10,115790005,0.0206,6.57282,4.729e-11,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10814234,G,C,G,C,-0.1698,7e-4,0.1151,0.1143,FALSE,TRUE,FALSE,CdK0em,9,35405543,0.0012,0.583333,0.6013,32872,Grasby2020thickness,TRUE,reported,9,35405543,0.0326,-5.20859,1.836e-7,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10832778,G,C,G,C,-0.2211,6e-4,0.6191,0.6142,FALSE,TRUE,FALSE,CdK0em,11,17394073,8e-4,0.75,0.4302,32512,Grasby2020thickness,TRUE,reported,11,17394073,0.0212,-10.4292,1.4050000000000002e-25,727849,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10850395,C,G,C,G,-0.1112,-4e-4,0.2626,0.2593,FALSE,TRUE,FALSE,CdK0em,12,115339289,9e-4,-0.4444444444444445,0.6155,32872,Grasby2020thickness,TRUE,reported,12,115339289,0.0237,-4.691983122362869,2.7239999999999997e-6,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10857147,T,A,T,A,0.3582,3e-4,0.283,0.2844,FALSE,TRUE,FALSE,CdK0em,4,81181072,8e-4,0.375,0.7284,32872,Grasby2020thickness,TRUE,reported,4,81181072,0.0232,15.4397,8.016e-54,735104,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10868561,A,G,A,G,0.0991,-5e-4,0.3952,0.3895,FALSE,FALSE,FALSE,CdK0em,9,89956566,8e-4,-0.625,0.4772,32512,Grasby2020thickness,TRUE,reported,9,89956566,0.0209,4.741626794258373,2.09e-6,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10868825,A,T,A,T,0.1164,2e-4,0.3406,0.3457,FALSE,TRUE,FALSE,CdK0em,9,73031065,8e-4,0.25,0.8197,32872,Grasby2020thickness,TRUE,reported,9,73031065,0.0217,5.364055299539171,8.484e-8,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10885409,C,T,C,T,0.1879,0.0015,0.4675,0.4604,FALSE,FALSE,FALSE,CdK0em,10,114808072,8e-4,1.875,0.05202999999999999,32872,Grasby2020thickness,TRUE,reported,10,114808072,0.0205,9.16585,5.1689999999999996e-20,735106,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10887914,C,T,C,T,-0.1461,-9e-4,0.5373,0.5303,FALSE,FALSE,FALSE,CdK0em,10,82215288,8e-4,-1.125,0.2474,32872,Grasby2020thickness,TRUE,reported,10,82215288,0.0205,-7.12683,1.134e-12,737163,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10890706,C,T,C,T,0.1622,-2e-4,0.3163,0.3134,FALSE,FALSE,FALSE,CdK0em,11,107186540,8e-4,-0.25,0.8275,32872,Grasby2020thickness,TRUE,reported,11,107186540,0.0223,7.27354,3.357e-13,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10914057,C,T,C,T,-0.1155,1e-4,0.3998,0.3966,FALSE,FALSE,FALSE,CdK0em,1,180597408,8e-4,0.125,0.9478,32512,Grasby2020thickness,TRUE,reported,1,180597408,0.0209,-5.52632,3.494e-8,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1091811,G,A,G,A,0.1745,3e-4,0.8313,0.8339,FALSE,FALSE,FALSE,CdK0em,7,73491212,0.0011,0.272727,0.7559,31365,Grasby2020thickness,TRUE,reported,7,73491212,0.0275,6.34545,2.275e-10,735051,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10939913,C,G,C,G,-0.1299,-4e-4,0.2567,0.2597,FALSE,TRUE,FALSE,CdK0em,5,50592825,9e-4,-0.4444444444444445,0.6576,32872,Grasby2020thickness,TRUE,reported,5,50592825,0.0234,-5.55128205128205,2.9930000000000004e-8,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10941043,G,T,G,T,0.1272,-9e-4,0.29,0.2888,FALSE,FALSE,FALSE,CdK0em,5,33194751,8e-4,-1.125,0.2967,32512,Grasby2020thickness,TRUE,reported,5,33194751,0.0225,5.65333,1.65e-8,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10958683,G,C,G,C,0.1694,0.0019,0.2242,0.2245,FALSE,TRUE,FALSE,CdK0em,8,38274193,9e-4,2.11111,0.037489999999999996,32872,Grasby2020thickness,TRUE,reported,8,38274193,0.0248,6.83065,8.13e-12,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs10988442,G,A,G,A,-0.1809,-2e-4,0.3801,0.384,FALSE,FALSE,FALSE,CdK0em,9,101739709,8e-4,-0.25,0.7793,32872,Grasby2020thickness,TRUE,reported,9,101739709,0.0212,-8.53302,1.3839999999999999e-17,737099,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11010470,C,T,C,T,-0.1153,0.0012,0.5006,0.4992,FALSE,FALSE,FALSE,CdK0em,10,19863285,8e-4,1.5,0.1324,32872,Grasby2020thickness,TRUE,reported,10,19863285,0.0205,-5.62439,1.9730000000000002e-8,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11021221,A,T,A,T,0.1813,-9e-4,0.1664,0.1689,FALSE,TRUE,FALSE,CdK0em,11,95308854,0.001,-0.8999999999999999,0.3747,32872,Grasby2020thickness,TRUE,reported,11,95308854,0.0276,6.568840579710145,4.7889999999999996e-11,738167,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11031051,C,A,C,A,0.172,-8e-4,0.3096,0.307,FALSE,FALSE,FALSE,CdK0em,11,30355707,8e-4,-1,0.3325,32872,Grasby2020thickness,TRUE,reported,11,30355707,0.0222,7.74775,1.036e-14,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11037808,C,T,C,T,-0.1366,0.0011,0.3052,0.3007,FALSE,FALSE,FALSE,CdK0em,11,44041925,8e-4,1.375,0.2008,32872,Grasby2020thickness,TRUE,reported,11,44041925,0.0224,-6.09821,9.917999999999998e-10,728794,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11052722,A,G,A,G,0.1127,-0.0014,0.5193,0.5372,FALSE,FALSE,FALSE,CdK0em,12,33626530,8e-4,-1.75,0.07382999999999999,32872,Grasby2020thickness,TRUE,reported,12,33626530,0.0206,5.470873786407767,4.7270000000000006e-8,728839,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11065861,G,A,G,A,-0.1684,-5e-4,0.2158,0.2239,FALSE,FALSE,FALSE,CdK0em,12,111752211,9e-4,-0.555556,0.5573,32872,Grasby2020thickness,TRUE,reported,12,111752211,0.0249,-6.76305,1.371e-11,737100,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11090501,A,G,A,G,0.1063,-0.0013,0.4806,0.4862,FALSE,FALSE,FALSE,CdK0em,22,28066905,8e-4,-1.6249999999999998,0.09321,32872,Grasby2020thickness,TRUE,reported,22,28066905,0.0206,5.160194174757282,2.3989999999999997e-7,744815,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11100902,G,A,G,A,-0.1572,1e-4,0.5157,0.52,FALSE,FALSE,FALSE,CdK0em,4,146795226,8e-4,0.125,0.8956,32512,Grasby2020thickness,TRUE,reported,4,146795226,0.0207,-7.5942,3.212e-14,726433,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs111478946,A,G,A,G,-0.4623,-0.0016,0.1669,0.16,FALSE,FALSE,FALSE,CdK0em,12,90058842,0.001,-1.6,0.1147,32872,Grasby2020thickness,TRUE,reported,12,90058842,0.0276,-16.75,8.215999999999998e-63,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11154027,C,T,C,T,-0.1439,0,0.539,0.5469,FALSE,FALSE,FALSE,CdK0em,6,121781390,8e-4,0,0.9925,32603,Grasby2020thickness,TRUE,reported,6,121781390,0.0208,-6.91827,4.4740000000000005e-12,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11162906,C,A,C,A,-0.1027,-0.0018,0.3466,0.3457,FALSE,FALSE,FALSE,CdK0em,1,80500074,8e-4,-2.25,0.0191,32872,Grasby2020thickness,TRUE,reported,1,80500074,0.0215,-4.77674,1.781e-6,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11177371,T,A,T,A,-0.1045,0.0017,0.4043,0.4047,FALSE,TRUE,FALSE,CdK0em,12,69177690,8e-4,2.125,0.03165,32872,Grasby2020thickness,TRUE,reported,12,69177690,0.0208,-5.02404,5.019e-7,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11187998,A,G,A,G,-0.1403,0,0.4352,0.4371,FALSE,FALSE,FALSE,CdK0em,10,96278395,8e-4,0,0.9728,32872,Grasby2020thickness,TRUE,reported,10,96278395,0.0206,-6.810679611650485,1.0550000000000002e-11,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11190709,A,G,A,G,0.337,-1e-4,0.8881,0.8837,FALSE,FALSE,FALSE,CdK0em,10,102552663,0.0012,-0.08333333333333334,0.9517,32850,Grasby2020thickness,TRUE,reported,10,102552663,0.0328,10.274390243902438,8.407000000000001e-25,737055,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs112005532,C,T,C,T,0.4967,-0.0012,0.0393,0.0449,FALSE,FALSE,FALSE,CdK0em,21,39957981,0.0025,-0.48,0.6393,20208,Grasby2020thickness,TRUE,reported,21,39957981,0.0574,8.65331,4.6989999999999994e-18,737793,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11222084,T,A,T,A,0.4972,7e-4,0.3626,0.3575,FALSE,TRUE,FALSE,CdK0em,11,130273230,8e-4,0.875,0.3785,32872,Grasby2020thickness,TRUE,reported,11,130273230,0.0214,23.2336,5.189999999999999e-119,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1124000,A,G,A,G,0.1237,0.0018,0.3196,0.3257,FALSE,FALSE,FALSE,CdK0em,6,82214369,8e-4,2.25,0.01874,32872,Grasby2020thickness,TRUE,reported,6,82214369,0.022000000000000002,5.622727272727272,1.922e-8,730029,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11248862,G,A,G,A,-0.2282,0.0011,0.875,0.8777,FALSE,FALSE,FALSE,CdK0em,16,1344291,0.0012,0.916667,0.3568,32392,Grasby2020thickness,TRUE,reported,16,1344291,0.0315,-7.24444,4.679e-13,742702,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11257655,T,C,T,C,0.139,0.0018,0.2096,0.2051,FALSE,FALSE,FALSE,CdK0em,10,12307894,9e-4,2,0.05225,32872,Grasby2020thickness,TRUE,reported,10,12307894,0.0252,5.515873015873017,3.665e-8,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs112913898,A,G,A,G,-0.5815,-0.0014,0.0821,0.0855,FALSE,FALSE,FALSE,CdK0em,10,104958900,0.0014,-1,0.3014,32872,Grasby2020thickness,TRUE,reported,10,104958900,0.0376,-15.465425531914894,5.676e-54,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs112950248,G,A,G,A,0.2687,7e-4,0.0414,0.0441,FALSE,FALSE,FALSE,CdK0em,10,75525407,0.0021,0.333333,0.7328,32128,Grasby2020thickness,TRUE,reported,10,75525407,0.0548,4.90328,9.296e-7,731724,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1133400,G,A,G,A,0.1609,0.0015,0.2143,0.2095,FALSE,FALSE,FALSE,CdK0em,10,134459388,0.001,1.5,0.1168,31621,Grasby2020thickness,TRUE,reported,10,134459388,0.0255,6.3098,2.9560000000000004e-10,722557,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs114697502,T,C,T,C,-0.3813,7e-4,0.0807,0.0808,FALSE,FALSE,FALSE,CdK0em,12,94677559,0.0014,0.5,0.6254,32872,Grasby2020thickness,TRUE,reported,12,94677559,0.0378,-10.087301587301587,5.831e-24,745817,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11571376,G,C,G,C,0.1132,-0.0011,0.2939,0.2898,FALSE,TRUE,FALSE,CdK0em,12,1059556,8e-4,-1.375,0.1782,32320,Grasby2020thickness,TRUE,reported,12,1059556,0.0227,4.98678,5.797999999999999e-7,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11580654,A,G,A,G,-0.2087,0.0014,0.0957,0.0977,FALSE,FALSE,FALSE,CdK0em,1,228148103,0.0013,1.0769230769230769,0.275,32872,Grasby2020thickness,TRUE,reported,1,228148103,0.035,-5.962857142857143,2.5580000000000005e-9,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11585169,A,T,A,T,0.1557,0.0015,0.5775,0.5467,FALSE,TRUE,TRUE,CdK0em,1,150571730,8e-4,1.875,0.05301,32872,Grasby2020thickness,TRUE,reported,1,150572037,0.0209,7.4497607655502405,8.297999999999999e-14,728445,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs11585926,C,T,C,T,0.1102,0.0022,0.2485,0.2481,FALSE,FALSE,FALSE,CdK0em,1,114973690,9e-4,2.44444,0.009285999999999999,32872,Grasby2020thickness,TRUE,reported,1,114973690,0.0237,4.64979,3.4839999999999996e-6,729908,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11603014,A,G,A,G,0.1733,4e-4,0.1967,0.1965,FALSE,FALSE,FALSE,CdK0em,11,130730825,9e-4,0.4444444444444445,0.6614,32872,Grasby2020thickness,TRUE,reported,11,130730825,0.0258,6.717054263565892,1.8910000000000002e-11,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11607056,T,C,T,C,-0.1829,-5e-4,0.3272,0.3209,FALSE,FALSE,FALSE,CdK0em,11,57496820,8e-4,-0.625,0.4846,32872,Grasby2020thickness,TRUE,reported,11,57496820,0.0218,-8.389908256880734,4.771e-17,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11609905,T,C,T,C,-0.1817,-6e-4,0.2748,0.272,FALSE,FALSE,FALSE,CdK0em,12,12656760,9e-4,-0.6666666666666666,0.4983,32872,Grasby2020thickness,TRUE,reported,12,12656760,0.0229,-7.934497816593886,2.273e-15,745817,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11626434,C,G,C,G,-0.1345,0.001,0.3616,0.3632,FALSE,TRUE,FALSE,CdK0em,14,101998443,8e-4,1.25,0.1759,32015,Grasby2020thickness,TRUE,reported,14,101998443,0.0219,-6.141552511415526,7.868999999999999e-10,725821,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11627326,C,G,C,G,0.1546,-2e-4,0.2871,0.2818,FALSE,TRUE,FALSE,CdK0em,14,85785251,8e-4,-0.25,0.7814,32872,Grasby2020thickness,TRUE,reported,14,85785251,0.0227,6.810572687224669,9.777999999999998e-12,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11629850,A,G,A,G,0.1177,2e-4,0.5288,0.5251,FALSE,FALSE,FALSE,CdK0em,15,40317075,8e-4,0.25,0.7507,32872,Grasby2020thickness,TRUE,reported,15,40317075,0.0205,5.741463414634146,9.651e-9,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11632112,G,C,G,C,0.1645,-2e-4,0.7598,0.7604,FALSE,TRUE,FALSE,CdK0em,15,93468276,9e-4,-0.222222,0.8149,32872,Grasby2020thickness,TRUE,reported,15,93468276,0.0241,6.82573,8.658e-12,743706,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11634851,G,C,G,C,0.1857,-3e-4,0.4647,0.4597,FALSE,TRUE,TRUE,CdK0em,15,81019572,8e-4,-0.37499999999999994,0.7298,32872,Grasby2020thickness,TRUE,reported,15,81028965,0.0206,9.01456,1.6059999999999999e-19,737101,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs11637880,G,C,G,C,-0.1146,-7e-4,0.5818,0.5681,FALSE,TRUE,TRUE,CdK0em,15,90646939,8e-4,-0.875,0.3341,32680,Grasby2020thickness,TRUE,reported,15,90651882,0.021,-5.45714,4.5169999999999994e-8,734988,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
