SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,pleitropy_keep
rs11656495,A,T,A,T,-0.1253,-3e-4,0.56,0.6067,FALSE,TRUE,TRUE,CdK0em,17,30694164,8e-4,-0.375,0.6909,32872,Grasby2020thickness,TRUE,reported,17,30694301,0.0219,-5.7214611872146115,1.0660000000000001e-08,744814,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs11656586,C,G,C,G,-0.1625,0.0013,0.1301,0.1308,FALSE,TRUE,FALSE,CdK0em,17,2080039,0.0012,1.0833333333333335,0.2866,32512,Grasby2020thickness,TRUE,reported,17,2080039,0.031,-5.241935483870968,1.532e-7,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs116643984,A,C,A,C,-0.1535,6e-4,0.1626,0.1664,FALSE,FALSE,FALSE,CdK0em,15,101791212,0.001,0.6,0.5662,32872,Grasby2020thickness,TRUE,reported,15,101791212,0.0282,-5.443262411347518,5.14e-8,742700,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11685352,A,G,A,G,-0.1715,-6e-4,0.1838,0.1894,FALSE,FALSE,FALSE,CdK0em,2,26830665,0.001,-0.6,0.5449,33089,Grasby2020thickness,TRUE,reported,2,26830665,0.0264,-6.496212121212122,8.804000000000001e-11,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11689667,C,T,C,T,-0.2029,2e-4,0.4556,0.4558,FALSE,FALSE,FALSE,CdK0em,2,85491365,8e-4,0.25,0.7955,32872,Grasby2020thickness,TRUE,reported,2,85491365,0.0206,-9.84951,7.362999999999999e-23,729908,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11690961,C,A,C,A,-0.3036,-0.0029,0.1167,0.1177,FALSE,FALSE,FALSE,CdK0em,2,46363336,0.0012,-2.41667,0.015430000000000001,32441,Grasby2020thickness,TRUE,reported,2,46363336,0.0319,-9.51724,1.927e-21,737055,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11692478,G,C,G,C,-0.1383,-2e-4,0.1444,0.1472,FALSE,TRUE,FALSE,CdK0em,2,121997330,0.0011,-0.181818,0.8765,32441,Grasby2020thickness,TRUE,reported,2,121997330,0.0293,-4.72014,2.417e-6,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs117206641,T,C,T,C,0.1749,-0.0017,0.1109,0.115,FALSE,FALSE,FALSE,CdK0em,12,133086888,0.0013,-1.3076923076923077,0.1736,32764,Grasby2020thickness,TRUE,reported,12,133086888,0.0341,5.129032258064516,2.807e-7,725612,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs117557920,A,G,A,G,0.2363,0.002,0.1943,0.1953,FALSE,FALSE,FALSE,CdK0em,19,41078591,0.0011,1.8181818181818181,0.0535,32143,Grasby2020thickness,TRUE,reported,19,41078591,0.0275,8.592727272727274,8.985e-18,744811,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11770163,C,G,C,G,0.1202,-5e-4,0.3344,0.3345,FALSE,TRUE,FALSE,CdK0em,7,116417848,8e-4,-0.625,0.5466,32872,Grasby2020thickness,TRUE,reported,7,116417848,0.0217,5.539170506912442,2.9130000000000003e-8,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11812151,T,C,T,C,0.147,3e-4,0.1513,0.1522,FALSE,FALSE,FALSE,CdK0em,10,45315006,0.001,0.3,0.7424,32872,Grasby2020thickness,TRUE,reported,10,45315006,0.0285,5.157894736842104,2.5039999999999997e-7,738167,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11862859,A,G,A,G,-0.1231,-3e-4,0.2583,0.267,FALSE,FALSE,FALSE,CdK0em,16,30757274,9e-4,-0.3333333333333333,0.7205,32872,Grasby2020thickness,TRUE,reported,16,30757274,0.0236,-5.216101694915254,1.902e-7,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11868035,A,G,A,G,0.1212,0.0016,0.2967,0.3053,FALSE,FALSE,FALSE,CdK0em,17,17715101,8e-4,2,0.057870000000000005,32872,Grasby2020thickness,TRUE,reported,17,17715101,0.0226,5.36283185840708,8.146e-8,736095,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11872602,G,C,G,C,0.1498,-0.0018,0.1156,0.1196,FALSE,TRUE,FALSE,CdK0em,18,46332922,0.0011,-1.63636,0.11199999999999999,32872,Grasby2020thickness,TRUE,reported,18,46332922,0.0322,4.65217,3.2089999999999997e-6,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11872627,T,C,T,C,-0.2532,-0.0012,0.1389,0.1409,FALSE,FALSE,FALSE,CdK0em,18,48287818,0.0011,-1.0909090909090908,0.2713,33281,Grasby2020thickness,TRUE,reported,18,48287818,0.0298,-8.496644295302012,1.769e-17,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11874246,T,C,T,C,0.1574,-6e-4,0.2957,0.2954,FALSE,FALSE,FALSE,CdK0em,18,42596789,8e-4,-0.7499999999999999,0.4135,32872,Grasby2020thickness,TRUE,reported,18,42596789,0.0224,7.026785714285715,1.933e-12,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11906149,C,G,C,G,0.2276,-0,0.1207,0.122,FALSE,TRUE,FALSE,CdK0em,20,57744869,0.0012,-0,0.9887,32872,Grasby2020thickness,TRUE,reported,20,57744869,0.0318,7.1572327044025155,7.691e-13,741281,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11933087,T,A,T,A,0.1213,-3e-4,0.3662,0.3678,FALSE,TRUE,FALSE,CdK0em,4,145722862,8e-4,-0.375,0.7422,32512,Grasby2020thickness,TRUE,reported,4,145722862,0.0218,5.56422,2.809e-8,734146,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11952083,A,G,A,G,0.1257,-6e-4,0.2506,0.2498,FALSE,FALSE,FALSE,CdK0em,5,52156366,9e-4,-0.6666666666666666,0.5148,32872,Grasby2020thickness,TRUE,reported,5,52156366,0.0238,5.281512605042017,1.284e-7,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11977526,A,G,A,G,-0.4308,6e-4,0.4018,0.4007,FALSE,FALSE,FALSE,CdK0em,7,46008110,8e-4,0.7499999999999999,0.4216,32872,Grasby2020thickness,TRUE,reported,7,46008110,0.0211,-20.417061611374407,1.7499999999999996e-92,732149,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs11988241,C,T,C,T,0.1323,9e-4,0.256,0.2543,FALSE,FALSE,FALSE,CdK0em,8,30288258,9e-4,1,0.2933,32872,Grasby2020thickness,TRUE,reported,8,30288258,0.0236,5.60593,2.019e-8,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1198982,A,G,A,G,-0.1242,-7e-4,0.6121,0.6169,FALSE,FALSE,FALSE,CdK0em,1,43782846,8e-4,-0.875,0.368,32872,Grasby2020thickness,TRUE,reported,1,43782846,0.0211,-5.886255924170616,3.932e-9,737163,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12032588,T,G,T,G,-0.1294,-7e-4,0.3993,0.3981,FALSE,FALSE,FALSE,CdK0em,1,92355156,8e-4,-0.875,0.3947,32872,Grasby2020thickness,TRUE,reported,1,92355156,0.0208,-6.221153846153846,5.122e-10,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12045477,T,C,T,C,-0.17600000000000002,-6e-4,0.2881,0.2872,FALSE,FALSE,FALSE,CdK0em,1,42638163,9e-4,-0.6666666666666666,0.4814,32872,Grasby2020thickness,TRUE,reported,1,42638163,0.0228,-7.719298245614036,1.163e-14,737163,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1205047,G,A,G,A,0.112,-0.0014,0.7725,0.7663,FALSE,FALSE,FALSE,CdK0em,14,72363899,9e-4,-1.55556,0.1126,33281,Grasby2020thickness,TRUE,reported,14,72363899,0.0244,4.59016,4.5280000000000005e-6,737558,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12052878,A,G,A,G,-0.1497,8e-4,0.3198,0.3161,FALSE,FALSE,FALSE,CdK0em,2,238227594,8e-4,1,0.3537,31253,Grasby2020thickness,TRUE,reported,2,238227594,0.022000000000000002,-6.804545454545454,1.1089999999999999e-11,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12138150,T,C,T,C,-0.1954,1e-4,0.4021,0.3955,FALSE,FALSE,FALSE,CdK0em,1,169098738,8e-4,0.125,0.9416,32872,Grasby2020thickness,TRUE,reported,1,169098738,0.0208,-9.39423076923077,5.6639999999999996e-21,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12149704,A,G,A,G,0.7476,-9e-4,0.063,0.0623,FALSE,FALSE,FALSE,CdK0em,16,69789516,0.0022,-0.40909090909090906,0.6895,20344,Grasby2020thickness,TRUE,reported,16,69789516,0.0466,16.042918454935624,5.4550000000000006e-58,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12153395,A,G,A,G,-0.2134,-5e-4,0.1145,0.1166,FALSE,FALSE,FALSE,CdK0em,5,179411477,0.0012,-0.4166666666666667,0.6686,32764,Grasby2020thickness,TRUE,reported,5,179411477,0.033,-6.466666666666667,9.999e-11,734145,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12172847,A,G,A,G,-0.1278,0.0018,0.3225,0.322,FALSE,FALSE,FALSE,CdK0em,18,60223017,8e-4,2.25,0.01848,32872,Grasby2020thickness,TRUE,reported,18,60223017,0.0218,-5.862385321100917,4.6750000000000005e-9,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12195276,T,C,T,C,-0.1819,-2e-4,0.7252,0.7259,FALSE,FALSE,FALSE,CdK0em,6,73657714,9e-4,-0.22222222222222224,0.7705,32872,Grasby2020thickness,TRUE,reported,6,73657714,0.0231,-7.874458874458875,3.4869999999999997e-15,737054,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12201429,T,C,T,C,0.3763,-0.0012,0.1382,0.1412,FALSE,FALSE,FALSE,CdK0em,6,55993585,0.0011,-1.0909090909090908,0.2773,32872,Grasby2020thickness,TRUE,reported,6,55993585,0.0298,12.627516778523491,1.498e-36,737163,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12216497,T,C,T,C,0.1307,4e-4,0.5616,0.5563,FALSE,FALSE,FALSE,CdK0em,6,19028623,8e-4,0.5,0.6183,32872,Grasby2020thickness,TRUE,reported,6,19028623,0.0206,6.344660194174757,2.2509999999999998e-10,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12258967,G,C,G,C,-0.2786,1e-4,0.2956,0.2914,FALSE,TRUE,FALSE,CdK0em,10,18727959,9e-4,0.111111,0.8907,32512,Grasby2020thickness,TRUE,reported,10,18727959,0.0229,-12.1659,3.6669999999999997e-34,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12264186,T,C,T,C,0.1972,0.002,0.1873,0.1889,FALSE,FALSE,FALSE,CdK0em,10,32289986,0.001,2,0.031939999999999996,32872,Grasby2020thickness,TRUE,reported,10,32289986,0.0263,7.498098859315589,6.895e-14,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1229984,C,T,C,T,0.5111,-0.001,0.9607,0.9546,FALSE,FALSE,FALSE,CdK0em,4,100239319,0.0022,-0.454545,0.6592,31724,Grasby2020thickness,TRUE,reported,4,100239319,0.0607,8.4201,3.5659999999999997e-17,723796,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12376382,C,T,C,T,-0.108,-5e-4,0.6689,0.657,FALSE,FALSE,FALSE,CdK0em,9,138318807,9e-4,-0.555556,0.6027,28307,Grasby2020thickness,TRUE,reported,9,138318807,0.0232,-4.65517,3.267e-6,694853,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12379687,T,G,T,G,0.1456,4e-4,0.16,0.1615,FALSE,FALSE,FALSE,CdK0em,9,16854367,0.001,0.4,0.7064,32872,Grasby2020thickness,TRUE,reported,9,16854367,0.027999999999999997,5.200000000000001,2.007e-7,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1245811,C,T,C,T,-0.1019,0.0012,0.6172,0.6173,FALSE,FALSE,FALSE,CdK0em,12,79637453,8e-4,1.5,0.1312,32872,Grasby2020thickness,TRUE,reported,12,79637453,0.0215,-4.73953,2.021e-6,735985,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12476956,T,C,T,C,0.1307,6e-4,0.4515,0.4457,FALSE,FALSE,FALSE,CdK0em,2,21049129,8e-4,0.7499999999999999,0.4488,32872,Grasby2020thickness,TRUE,reported,2,21049129,0.0211,6.194312796208531,6.154e-10,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12483016,T,G,T,G,0.1276,-7e-4,0.2198,0.2212,FALSE,FALSE,FALSE,CdK0em,21,16546125,9e-4,-0.7777777777777778,0.3918,32872,Grasby2020thickness,TRUE,reported,21,16546125,0.0249,5.124497991967871,2.937e-7,737556,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1250259,A,T,A,T,-0.2782,4e-4,0.7381,0.7347,FALSE,TRUE,FALSE,CdK0em,2,216300482,9e-4,0.4444444444444445,0.6637,31514,Grasby2020thickness,TRUE,reported,2,216300482,0.0233,-11.939914163090128,8.607e-33,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12536419,C,A,C,A,0.6985,2e-4,0.1581,0.1592,FALSE,FALSE,FALSE,CdK0em,7,106419296,0.001,0.2,0.856,32872,Grasby2020thickness,TRUE,reported,7,106419296,0.0285,24.5088,6.349999999999998e-133,736050,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1259158,A,G,A,G,0.1347,8e-4,0.1941,0.1933,FALSE,FALSE,FALSE,CdK0em,11,134024427,0.001,0.8,0.3998,32872,Grasby2020thickness,TRUE,reported,11,134024427,0.0264,5.102272727272727,3.356e-7,737163,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12603813,C,T,C,T,0.2683,3e-4,0.2527,0.2513,FALSE,FALSE,FALSE,CdK0em,17,43196584,9e-4,0.333333,0.732,32872,Grasby2020thickness,TRUE,reported,17,43196584,0.0237,11.3207,8.308e-30,744874,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12627651,A,G,A,G,0.134,-9e-4,0.2872,0.2916,FALSE,FALSE,FALSE,CdK0em,21,44760603,8e-4,-1.125,0.298,32764,Grasby2020thickness,TRUE,reported,21,44760603,0.0232,5.775862068965518,8.158999999999999e-9,741589,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12630450,G,A,G,A,-0.1947,9e-4,0.2671,0.2735,FALSE,FALSE,FALSE,CdK0em,3,169480204,9e-4,1,0.2972,32872,Grasby2020thickness,TRUE,reported,3,169480204,0.0235,-8.28511,1.2199999999999999e-16,728901,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12636123,G,T,G,T,-0.1283,3e-4,0.3446,0.3613,FALSE,FALSE,FALSE,CdK0em,3,38787591,9e-4,0.333333,0.7095,32872,Grasby2020thickness,TRUE,reported,3,38787591,0.0235,-5.45957,4.753e-8,726387,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12644188,G,A,G,A,-0.096,-6e-4,0.5568,0.5521,FALSE,FALSE,FALSE,CdK0em,4,96055001,8e-4,-0.75,0.4276,32512,Grasby2020thickness,TRUE,reported,4,96055001,0.0206,-4.66019,3.149e-6,735152,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12694277,C,T,C,T,0.1121,3e-4,0.7055,0.7102,FALSE,FALSE,FALSE,CdK0em,2,213188795,8e-4,0.375,0.7131,31514,Grasby2020thickness,TRUE,reported,2,213188795,0.0228,4.91667,8.526000000000001e-7,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12705090,T,C,T,C,-0.2361,4e-4,0.1891,0.1889,FALSE,FALSE,FALSE,CdK0em,7,100467700,9e-4,0.4444444444444445,0.6876,32872,Grasby2020thickness,TRUE,reported,7,100467700,0.0262,-9.0114503816793885,2.1710000000000003e-19,738167,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1275957,T,G,T,G,-0.2082,2e-4,0.5918,0.5891,FALSE,FALSE,FALSE,CdK0em,2,26897501,8e-4,0.25,0.7915,31888,Grasby2020thickness,TRUE,reported,2,26897501,0.0214,-9.728971962616823,2.622e-22,728446,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12775642,A,G,A,G,0.1152,2e-4,0.3263,0.3323,FALSE,FALSE,FALSE,CdK0em,10,121712667,8e-4,0.25,0.8351,32872,Grasby2020thickness,TRUE,reported,10,121712667,0.0227,5.074889867841409,3.7159999999999997e-7,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12860045,A,G,A,G,0.1156,-0.0011,0.242,0.2464,FALSE,FALSE,FALSE,CdK0em,13,70972716,9e-4,-1.2222222222222223,0.2037,32872,Grasby2020thickness,TRUE,reported,13,70972716,0.0239,4.836820083682008,1.325e-6,744705,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs12965656,T,C,T,C,-0.1103,-3e-4,0.3997,0.4042,FALSE,FALSE,FALSE,CdK0em,18,54592018,8e-4,-0.37499999999999994,0.7338,32680,Grasby2020thickness,TRUE,reported,18,54592018,0.0221,-4.990950226244343,6.335000000000001e-7,743699,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13051395,A,G,A,G,-0.1084,0.0021,0.5142,0.5124,FALSE,FALSE,FALSE,CdK0em,21,47520424,8e-4,2.6249999999999996,0.007102,32680,Grasby2020thickness,TRUE,reported,21,47520424,0.0209,-5.186602870813397,2.164e-7,741589,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13107325,T,C,T,C,-0.2527,-0.0076,0.074,0.0707,FALSE,FALSE,FALSE,CdK0em,4,103188709,0.0015,-5.066666666666666,5.054e-7,32872,Grasby2020thickness,TRUE,reported,4,103188709,0.0401,-6.301745635910224,2.914e-10,735152,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13118687,A,G,A,G,-0.1051,-3e-4,0.4699,0.4736,FALSE,FALSE,FALSE,CdK0em,4,111406496,8e-4,-0.37499999999999994,0.6999,32872,Grasby2020thickness,TRUE,reported,4,111406496,0.0207,-5.0772946859903385,4.02e-7,733032,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13149209,C,T,C,T,-0.1769,3e-4,0.2224,0.2146,FALSE,FALSE,FALSE,CdK0em,4,89750668,9e-4,0.333333,0.7126,32872,Grasby2020thickness,TRUE,reported,4,89750668,0.0249,-7.10442,1.236e-12,735149,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13189347,C,A,C,A,0.1408,-4e-4,0.448,0.4429,FALSE,FALSE,FALSE,CdK0em,5,122828560,8e-4,-0.5,0.6381,32872,Grasby2020thickness,TRUE,reported,5,122828560,0.0206,6.83495,8.130999999999999e-12,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13199674,A,G,A,G,0.2204,-0.0016,0.4429,0.4414,FALSE,FALSE,FALSE,CdK0em,6,127185489,8e-4,-2,0.04195,32603,Grasby2020thickness,TRUE,reported,6,127185489,0.0207,10.647342995169083,1.651e-26,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13206305,T,C,T,C,-0.156,9e-4,0.1971,0.1937,FALSE,FALSE,FALSE,CdK0em,6,152549309,9e-4,1,0.3584,32603,Grasby2020thickness,TRUE,reported,6,152549309,0.0259,-6.023166023166024,1.777e-9,738166,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13253821,T,C,T,C,-0.0954,-3e-4,0.4886,0.4887,FALSE,FALSE,FALSE,CdK0em,8,141653777,8e-4,-0.37499999999999994,0.6639,32872,Grasby2020thickness,TRUE,reported,8,141653777,0.0207,-4.608695652173913,3.842e-6,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13263821,C,G,C,G,-0.1987,7e-4,0.1921,0.1944,FALSE,TRUE,FALSE,CdK0em,8,105982209,0.001,0.7,0.4839,32872,Grasby2020thickness,TRUE,reported,8,105982209,0.0265,-7.49811320754717,5.934e-14,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13279275,C,A,C,A,0.1501,7e-4,0.2343,0.2308,FALSE,FALSE,FALSE,CdK0em,8,13342038,0.001,0.7,0.4901,32771,Grasby2020thickness,TRUE,reported,8,13342038,0.0252,5.95635,2.657e-9,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13286845,C,A,C,A,-0.1107,0.0015,0.7598,0.7583,FALSE,FALSE,FALSE,CdK0em,9,22934663,9e-4,1.66667,0.07827,32872,Grasby2020thickness,TRUE,reported,9,22934663,0.0242,-4.57438,4.651e-6,737100,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13290326,T,C,T,C,-0.1562,1e-4,0.5012,0.5017,FALSE,FALSE,FALSE,CdK0em,9,116696625,8e-4,0.125,0.8617,32512,Grasby2020thickness,TRUE,reported,9,116696625,0.0204,-7.656862745098039,2.113e-14,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1332813,C,T,C,T,-0.1143,-1e-4,0.6484,0.6458,FALSE,FALSE,FALSE,CdK0em,9,9350706,8e-4,-0.125,0.8578,32872,Grasby2020thickness,TRUE,reported,9,9350706,0.0214,-5.34112,9.191000000000001e-8,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13356445,T,C,T,C,-0.1415,-0.001,0.2173,0.2147,FALSE,FALSE,FALSE,CdK0em,5,87248847,9e-4,-1.1111111111111112,0.267,32872,Grasby2020thickness,TRUE,reported,5,87248847,0.025,-5.659999999999999,1.4480000000000001e-8,729907,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs13409792,G,A,G,A,-0.175,-6e-4,0.1404,0.1405,FALSE,FALSE,FALSE,CdK0em,2,56034163,0.0011,-0.545455,0.6047,32872,Grasby2020thickness,TRUE,reported,2,56034163,0.0294,-5.95238,2.583e-9,737054,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1344652,G,A,G,A,0.3455,-2e-4,0.6834,0.6836,FALSE,FALSE,FALSE,CdK0em,2,19731180,8e-4,-0.25,0.7812,32872,Grasby2020thickness,TRUE,reported,2,19731180,0.0219,15.7763,3.9319999999999996e-56,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
