SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,pleitropy_keep
rs1350100,G,A,G,A,-0.1653,7e-4,0.5549,0.5586,FALSE,FALSE,FALSE,CdK0em,8,76054904,8e-4,0.875,0.3767,32872,Grasby2020thickness,TRUE,reported,8,76054904,0.0208,-7.94712,1.7949999999999998e-15,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1351394,C,T,C,T,0.1811,0.0013,0.5108,0.5079,FALSE,FALSE,FALSE,CdK0em,12,66351826,8e-4,1.625,0.08148,32872,Grasby2020thickness,TRUE,reported,12,66351826,0.0204,8.87745,6.531999999999999e-19,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs138112129,A,T,A,T,0.4006,-0.0056,0.0346,0.0356,FALSE,TRUE,FALSE,CdK0em,10,104716767,0.0026,-2.1538461538461537,0.03399,25103,Grasby2020thickness,TRUE,reported,10,104716767,0.0624,6.419871794871796,1.337e-10,725104,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs138285687,T,C,T,C,-0.3304,-0.0012,0.0433,0.0425,FALSE,FALSE,FALSE,CdK0em,17,27195674,0.002,-0.6,0.5329999999999999,32872,Grasby2020thickness,TRUE,reported,17,27195674,0.0517,-6.3907156673114125,1.681e-10,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs139919,C,T,C,T,0.2476,-6e-4,0.1803,0.1799,FALSE,FALSE,FALSE,CdK0em,22,40726183,0.001,-0.6,0.5275,32872,Grasby2020thickness,TRUE,reported,22,40726183,0.0272,9.10294,8.037e-20,743700,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs141212865,C,A,C,A,-0.1497,0.0016,0.1944,0.1952,FALSE,FALSE,FALSE,CdK0em,7,139404666,9e-4,1.77778,0.09012,32872,Grasby2020thickness,TRUE,reported,7,139404666,0.0263,-5.69202,1.206e-8,737163,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs142004400,C,A,C,A,-0.3306,-0.0044,0.0361,0.0374,FALSE,FALSE,FALSE,CdK0em,14,50829560,0.0021,-2.09524,0.03344,32589,Grasby2020thickness,TRUE,reported,14,50829560,0.0566,-5.84099,5.241e-9,744812,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs142378207,A,G,A,G,0.3473,-0.0016,0.1311,0.1268,FALSE,FALSE,FALSE,CdK0em,9,127825168,0.0011,-1.4545454545454546,0.152,32872,Grasby2020thickness,TRUE,reported,9,127825168,0.0304,11.424342105263158,3.495e-30,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs143167197,G,A,G,A,0.3069,7e-4,0.0715,0.0734,FALSE,FALSE,FALSE,CdK0em,1,28734372,0.0017,0.411765,0.6771,27523,Grasby2020thickness,TRUE,reported,1,28734372,0.0419,7.32458,2.493e-13,725553,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs144822931,C,T,C,T,-0.5092,-0.0011,0.0175,0.0194,FALSE,FALSE,FALSE,CdK0em,11,65398943,0.0029,-0.37931,0.705,32228,Grasby2020thickness,TRUE,reported,11,65398943,0.0797,-6.38896,1.7059999999999998e-10,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1449544,C,A,C,A,-0.1927,6e-4,0.4565,0.4609,FALSE,FALSE,FALSE,CdK0em,8,76591880,8e-4,0.75,0.4043,32872,Grasby2020thickness,TRUE,reported,8,76591880,0.0205,-9.4,6.681000000000001e-21,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs145878042,G,A,G,A,-0.5405,0.0019,0.0112,0.0133,FALSE,FALSE,FALSE,CdK0em,12,48143315,0.0036,0.527778,0.6093,29276,Grasby2020thickness,TRUE,reported,12,48143315,0.1002,-5.39421,6.950000000000001e-8,734873,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs146873663,C,T,C,T,0.4271,-0.0025,0.0154,0.0164,FALSE,FALSE,FALSE,CdK0em,2,189481972,0.0033,-0.757576,0.4546,28784,Grasby2020thickness,TRUE,reported,2,189481972,0.0867,4.92618,8.453e-7,730896,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1469760,C,T,C,T,0.1891,-3e-4,0.4162,0.421,FALSE,FALSE,FALSE,CdK0em,2,204125426,8e-4,-0.375,0.6729,31154,Grasby2020thickness,TRUE,reported,2,204125426,0.0208,9.09135,1.158e-19,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs150194832,C,G,C,G,-0.2147,4e-4,0.0933,0.0938,FALSE,TRUE,FALSE,CdK0em,2,106126880,0.0013,0.3076923076923077,0.7604,32872,Grasby2020thickness,TRUE,reported,2,106126880,0.0354,-6.064971751412429,1.348e-9,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs150266910,T,C,T,C,0.1731,-4e-4,0.1768,0.1776,FALSE,FALSE,FALSE,CdK0em,1,23442265,9e-4,-0.4444444444444445,0.6455,32872,Grasby2020thickness,TRUE,reported,1,23442265,0.0267,6.48314606741573,9.571e-11,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs150857355,C,G,C,G,0.5272,0.0018,0.0217,0.0211,FALSE,TRUE,FALSE,CdK0em,12,49209340,0.0031,0.5806451612903226,0.5684,26622,Grasby2020thickness,TRUE,reported,12,49209340,0.0765,6.891503267973857,5.4970000000000005e-12,731300,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1519125,C,G,C,G,0.1403,2e-4,0.3934,0.4013,FALSE,TRUE,FALSE,CdK0em,11,16244588,8e-4,0.25,0.8071,32872,Grasby2020thickness,TRUE,reported,11,16244588,0.0209,6.712918660287082,2.023e-11,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1520222,A,G,A,G,0.1285,-3e-4,0.73740000000000006,0.7366,FALSE,FALSE,FALSE,CdK0em,12,102797293,9e-4,-0.3333333333333333,0.7441,32872,Grasby2020thickness,TRUE,reported,12,102797293,0.0232,5.538793103448277,2.8849999999999997e-8,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1547026,C,T,C,T,0.1062,-5e-4,0.2954,0.2978,FALSE,FALSE,FALSE,CdK0em,6,51825622,9e-4,-0.555556,0.568,32872,Grasby2020thickness,TRUE,reported,6,51825622,0.023,4.61739,3.764e-6,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1547950,C,T,C,T,0.1029,-0.0012,0.462,0.4638,FALSE,FALSE,FALSE,CdK0em,3,53568283,8e-4,-1.5,0.107,32872,Grasby2020thickness,TRUE,reported,3,53568283,0.0208,4.94712,7.489e-7,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1563788,T,C,T,C,0.2119,-0.0019,0.2866,0.29,FALSE,FALSE,FALSE,CdK0em,6,43308363,8e-4,-2.375,0.026930000000000003,32872,Grasby2020thickness,TRUE,reported,6,43308363,0.0226,9.376106194690266,5.808e-21,737056,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1599116,T,G,T,G,-0.1682,-9e-4,0.8545,0.8482,FALSE,FALSE,FALSE,CdK0em,3,115077351,0.001,-0.8999999999999999,0.3775,33281,Grasby2020thickness,TRUE,reported,3,115077351,0.0292,-5.760273972602739,8.661e-9,729448,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs163049,A,G,A,G,0.1009,3e-4,0.6037,0.6034,FALSE,FALSE,FALSE,CdK0em,18,24523500,8e-4,0.37499999999999994,0.695,32872,Grasby2020thickness,TRUE,reported,18,24523500,0.021,4.804761904761905,1.631e-6,737558,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1644318,C,T,C,T,0.2308,-8e-4,0.3866,0.3853,FALSE,FALSE,FALSE,CdK0em,5,122471989,8e-4,-1,0.3103,32872,Grasby2020thickness,TRUE,reported,5,122471989,0.021,10.9905,3.922e-28,737056,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1687692,A,G,A,G,0.1594,0.001,0.2002,0.2054,FALSE,FALSE,FALSE,CdK0em,11,76512416,9e-4,1.1111111111111112,0.2711,32872,Grasby2020thickness,TRUE,reported,11,76512416,0.026000000000000002,6.130769230769229,8.571000000000001e-10,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs16939351,A,G,A,G,-0.29,3e-4,0.0594,0.0619,FALSE,FALSE,FALSE,CdK0em,8,77660548,0.0016,0.18749999999999997,0.857,32872,Grasby2020thickness,TRUE,reported,8,77660548,0.0437,-6.636155606407322,3.336e-11,729908,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1694068,A,T,A,T,0.128,-5e-4,0.6141,0.6102,FALSE,TRUE,FALSE,CdK0em,5,53283630,8e-4,-0.625,0.5267,32872,Grasby2020thickness,TRUE,reported,5,53283630,0.0211,6.0663507109004735,1.22e-9,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17010957,C,T,C,T,0.3456,-5e-4,0.1461,0.1471,FALSE,FALSE,FALSE,CdK0em,4,86719165,0.0011,-0.454545,0.6433,32872,Grasby2020thickness,TRUE,reported,4,86719165,0.0292,11.8356,2.304e-32,735152,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1702904,C,A,C,A,-0.0993,-3e-4,0.4357,0.4363,FALSE,FALSE,FALSE,CdK0em,6,117455357,8e-4,-0.375,0.6983,32872,Grasby2020thickness,TRUE,reported,6,117455357,0.0207,-4.7971,1.581e-6,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17035181,G,T,G,T,-0.1565,3e-4,0.145,0.1494,FALSE,FALSE,FALSE,CdK0em,4,157678511,0.001,0.3,0.7658,32512,Grasby2020thickness,TRUE,reported,4,157678511,0.0291,-5.37801,7.438e-8,737055,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17037452,G,A,G,A,-0.3833,1e-4,0.1608,0.1588,FALSE,FALSE,FALSE,CdK0em,1,11895675,0.001,0.1,0.9431,32872,Grasby2020thickness,TRUE,reported,1,11895675,0.0278,-13.7878,2.8319999999999996e-43,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17042848,A,T,A,T,0.1497,-0.0011,0.1839,0.1833,FALSE,TRUE,FALSE,CdK0em,1,216734001,0.001,-1.1,0.2881,32872,Grasby2020thickness,TRUE,reported,1,216734001,0.0265,5.649056603773585,1.606e-8,738167,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17059668,G,C,G,C,0.2091,2e-4,0.0776,0.0797,FALSE,TRUE,FALSE,CdK0em,4,174584663,0.0014,0.142857,0.8847,32764,Grasby2020thickness,TRUE,reported,4,174584663,0.0391,5.34783,8.878999999999999e-8,737054,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17079630,G,C,G,C,0.1329,-2e-4,0.1675,0.168,FALSE,TRUE,FALSE,CdK0em,5,179125678,0.0011,-0.181818,0.8852,32212,Grasby2020thickness,TRUE,reported,5,179125678,0.0283,4.69611,2.7189999999999997e-6,721650,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17171688,A,G,A,G,-0.3916,-0.0016,0.0459,0.0485,FALSE,FALSE,FALSE,CdK0em,7,40369905,0.0019,-0.8421052631578948,0.3967,32680,Grasby2020thickness,TRUE,reported,7,40369905,0.0509,-7.693516699410609,1.5e-14,736049,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17248720,T,C,T,C,-0.2289,-0.0019,0.1176,0.1133,FALSE,FALSE,FALSE,CdK0em,19,11198187,0.0012,-1.5833333333333335,0.1272,30605,Grasby2020thickness,TRUE,reported,19,11198187,0.0326,-7.021472392638037,2.0750000000000003e-12,726876,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17271730,G,A,G,A,-0.1631,-1e-4,0.3628,0.3722,FALSE,FALSE,FALSE,CdK0em,15,62757722,8e-4,-0.125,0.9012,32872,Grasby2020thickness,TRUE,reported,15,62757722,0.0213,-7.65728,2.1330000000000002e-14,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17535443,A,G,A,G,-0.3649,-5e-4,0.273,0.2723,FALSE,FALSE,FALSE,CdK0em,1,59646056,9e-4,-0.5555555555555556,0.5247,32872,Grasby2020thickness,TRUE,reported,1,59646056,0.023,-15.865217391304348,7.597999999999999e-57,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17562391,T,C,T,C,0.1713,0.0016,0.4182,0.4255,FALSE,FALSE,FALSE,CdK0em,14,100133250,8e-4,2,0.041530000000000004,31907,Grasby2020thickness,TRUE,reported,14,100133250,0.0209,8.196172248803828,2.315e-16,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17608766,C,T,C,T,0.5274,0.0036,0.1443,0.1415,FALSE,FALSE,FALSE,CdK0em,17,45013271,0.0011,3.27273,9.215e-4,32872,Grasby2020thickness,TRUE,reported,17,45013271,0.0295,17.878,2.1209999999999995e-71,737558,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17609994,G,A,G,A,0.1342,0.0015,0.203,0.2024,FALSE,FALSE,FALSE,CdK0em,5,157472544,0.001,1.5,0.1323,32872,Grasby2020thickness,TRUE,reported,5,157472544,0.0261,5.14176,2.6379999999999997e-7,734143,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17677598,T,C,T,C,0.1088,0.0012,0.4519,0.4533,FALSE,FALSE,FALSE,CdK0em,14,39468103,8e-4,1.4999999999999998,0.1055,32872,Grasby2020thickness,TRUE,reported,14,39468103,0.0205,5.307317073170731,1.166e-7,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1773242,C,G,C,G,-0.11900000000000001,-8e-4,0.6432,0.6473,FALSE,TRUE,FALSE,CdK0em,3,194290858,8e-4,-1,0.3306,30423,Grasby2020thickness,TRUE,reported,3,194290858,0.0218,-5.458715596330276,4.974e-8,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs17732513,T,C,T,C,-0.1465,-5e-4,0.351,0.3478,FALSE,FALSE,FALSE,CdK0em,14,92386379,8e-4,-0.625,0.4879,32872,Grasby2020thickness,TRUE,reported,14,92386379,0.0216,-6.7824074074074066,1.097e-11,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1779240,A,G,A,G,-0.2018,9e-4,0.7643,0.7663,FALSE,FALSE,FALSE,CdK0em,10,18476313,9e-4,1,0.295,32872,Grasby2020thickness,TRUE,reported,10,18476313,0.0241,-8.37344398340249,5.2090000000000006e-17,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1800470,A,G,A,G,-0.15,0,0.6234,0.6137,FALSE,FALSE,FALSE,CdK0em,19,41858921,8e-4,0,0.9914,32872,Grasby2020thickness,TRUE,reported,19,41858921,0.0213,-7.04225352112676,1.764e-12,744815,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1834596,C,T,C,T,0.1325,0.0013,0.6538,0.6569,FALSE,FALSE,FALSE,CdK0em,11,102017149,8e-4,1.625,0.0852,32872,Grasby2020thickness,TRUE,reported,11,102017149,0.0216,6.13426,9.369e-10,729908,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1850507,G,T,G,T,-0.168,-0.001,0.1966,0.1971,FALSE,FALSE,FALSE,CdK0em,4,16028866,9e-4,-1.11111,0.268,32872,Grasby2020thickness,TRUE,reported,4,16028866,0.026000000000000002,-6.46154,1.095e-10,735151,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1866628,T,C,T,C,0.1201,-6e-4,0.4768,0.4798,FALSE,FALSE,FALSE,CdK0em,14,75075505,8e-4,-0.7499999999999999,0.4334,32680,Grasby2020thickness,TRUE,reported,14,75075505,0.0205,5.8585365853658535,4.815e-9,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1882033,G,A,G,A,-0.1016,-2e-4,0.5081,0.5012,FALSE,FALSE,FALSE,CdK0em,12,67819376,8e-4,-0.25,0.7458,32680,Grasby2020thickness,TRUE,reported,12,67819376,0.0207,-4.90821,8.919e-7,744706,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1918973,G,A,G,A,-0.1253,-0.0016,0.5416,0.5405,FALSE,FALSE,FALSE,CdK0em,3,169165173,8e-4,-2,0.03984,32872,Grasby2020thickness,TRUE,reported,3,169165173,0.0205,-6.1122,9.912999999999999e-10,736058,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1965942,G,A,G,A,-0.1276,1e-4,0.4614,0.4589,FALSE,FALSE,FALSE,CdK0em,15,65095612,9e-4,0.111111,0.9556,26949,Grasby2020thickness,TRUE,reported,15,65095612,0.0217,-5.88018,3.7819999999999996e-9,736096,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1995496,G,A,G,A,0.1283,-5e-4,0.5016,0.4947,FALSE,FALSE,FALSE,CdK0em,2,242445336,8e-4,-0.625,0.5538,31514,Grasby2020thickness,TRUE,reported,2,242445336,0.0207,6.19807,5.745e-10,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs1997571,A,G,A,G,-0.1448,2e-4,0.591,0.5867,FALSE,FALSE,FALSE,CdK0em,7,116198621,8e-4,0.25,0.8005,32872,Grasby2020thickness,TRUE,reported,7,116198621,0.0208,-6.961538461538463,3.464e-12,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs200528,G,A,G,A,0.2295,-0.001,0.8069,0.802,FALSE,FALSE,FALSE,CdK0em,16,24759131,9e-4,-1.11111,0.2798,32872,Grasby2020thickness,TRUE,reported,16,24759131,0.0258,8.89535,6.378e-19,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2015637,C,T,C,T,-0.5012,0.0013,0.0996,0.0995,FALSE,FALSE,FALSE,CdK0em,15,48716853,0.0013,1,0.3231,32680,Grasby2020thickness,TRUE,reported,15,48716853,0.0345,-14.5275,8.886000000000001e-48,745817,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2055120,G,A,G,A,0.5578,0.0019,0.0223,0.0223,FALSE,FALSE,FALSE,CdK0em,3,27548040,0.0027,0.703704,0.4663,32404,Grasby2020thickness,TRUE,reported,3,27548040,0.0722,7.72576,1.109e-14,730947,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2058953,C,A,C,A,0.1682,-4e-4,0.1039,0.1066,FALSE,FALSE,FALSE,CdK0em,2,53905311,0.0013,-0.307692,0.774,32872,Grasby2020thickness,TRUE,reported,2,53905311,0.0343,4.90379,9.734999999999999e-7,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2102397,C,A,C,A,-0.1616,-5e-4,0.4936,0.4785,FALSE,FALSE,FALSE,CdK0em,4,48656326,8e-4,-0.625,0.5528,32512,Grasby2020thickness,TRUE,reported,4,48656326,0.021,-7.69524,1.58e-14,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2107595,A,G,A,G,0.4435,-5e-4,0.1586,0.1643,FALSE,FALSE,FALSE,CdK0em,7,19049388,0.001,-0.5,0.6503,32441,Grasby2020thickness,TRUE,reported,7,19049388,0.0282,15.72695035460993,8.242e-56,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2109019,C,A,C,A,0.2464,8e-4,0.7882,0.7824,FALSE,FALSE,FALSE,CdK0em,17,59475888,9e-4,0.888889,0.4037,32680,Grasby2020thickness,TRUE,reported,17,59475888,0.0256,9.625,5.2e-22,737557,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2121648,T,G,T,G,0.1232,2e-4,0.2892,0.2889,FALSE,FALSE,FALSE,CdK0em,11,92679433,8e-4,0.25,0.8211,32279,Grasby2020thickness,TRUE,reported,11,92679433,0.0228,5.4035087719298245,6.263e-8,735553,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2129869,T,A,T,A,0.1269,-4e-4,0.2214,0.2267,FALSE,TRUE,FALSE,CdK0em,12,26457650,9e-4,-0.444444,0.6206,32872,Grasby2020thickness,TRUE,reported,12,26457650,0.0246,5.15854,2.6239999999999997e-7,743761,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2143618,G,A,G,A,0.2211,-0.001,0.1638,0.1698,FALSE,FALSE,FALSE,CdK0em,20,10614420,0.001,-1,0.3123,32872,Grasby2020thickness,TRUE,reported,20,10614420,0.0277,7.98195,1.4119999999999999e-15,745817,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2148306,C,A,C,A,0.1802,-0.0019,0.4227,0.4274,FALSE,FALSE,FALSE,CdK0em,10,21052512,8e-4,-2.375,0.01465,32872,Grasby2020thickness,TRUE,reported,10,21052512,0.0207,8.70531,2.782e-18,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2175337,A,C,A,C,0.1656,-0,0.6108,0.6076,FALSE,FALSE,FALSE,CdK0em,2,9298590,8e-4,-0,0.9809,32872,Grasby2020thickness,TRUE,reported,2,9298590,0.021,7.885714285714285,3.524e-15,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2206815,A,C,A,C,-0.3609,2e-4,0.4978,0.4961,FALSE,FALSE,FALSE,CdK0em,20,10669188,8e-4,0.25,0.7588,32872,Grasby2020thickness,TRUE,reported,20,10669188,0.0207,-17.434782608695652,4.266999999999999e-68,738794,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2215590,T,C,T,C,0.1732,-0.0016,0.2549,0.2512,FALSE,FALSE,FALSE,CdK0em,14,73297741,9e-4,-1.777777777777778,0.058539999999999995,32512,Grasby2020thickness,TRUE,reported,14,73297741,0.0235,7.370212765957446,1.669e-13,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs222837,T,C,T,C,0.1265,-8e-4,0.5114,0.5092,FALSE,FALSE,FALSE,CdK0em,17,7132556,8e-4,-1,0.2937,32872,Grasby2020thickness,TRUE,reported,17,7132556,0.0209,6.052631578947369,1.343e-9,736030,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2229742,C,G,C,G,0.2206,8e-4,0.1039,0.1072,FALSE,TRUE,FALSE,CdK0em,21,16339172,0.0013,0.6153846153846154,0.5679,31460,Grasby2020thickness,TRUE,reported,21,16339172,0.034,6.488235294117646,8.634000000000001e-11,744706,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2241003,C,G,C,G,-0.1724,-4e-4,0.633,0.6294,FALSE,TRUE,FALSE,CdK0em,9,123666777,8e-4,-0.5,0.5948,32680,Grasby2020thickness,TRUE,reported,9,123666777,0.0212,-8.132075471698114,4e-16,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
