SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,pleitropy_keep
rs2242652,A,G,A,G,0.1577,2e-4,0.1951,0.196,FALSE,FALSE,FALSE,CdK0em,5,1280028,0.0011,0.18181818181818182,0.8454,25267,Grasby2020thickness,TRUE,reported,5,1280028,0.0281,5.612099644128114,1.927e-8,707522,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2255055,T,C,T,C,-0.1259,-5e-4,0.3816,0.3796,FALSE,FALSE,FALSE,CdK0em,21,30537045,8e-4,-0.625,0.5505,32872,Grasby2020thickness,TRUE,reported,21,30537045,0.0211,-5.966824644549764,2.3169999999999998e-9,744815,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2261608,T,A,T,A,-0.1704,0.0013,0.6488,0.6533,FALSE,TRUE,FALSE,CdK0em,12,48721634,8e-4,1.625,0.1027,32872,Grasby2020thickness,TRUE,reported,12,48721634,0.0213,-8,1.354e-15,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2288277,C,T,C,T,0.2645,0.0016,0.9096,0.9077,FALSE,FALSE,FALSE,CdK0em,17,46651061,0.0013,1.23077,0.2169,33089,Grasby2020thickness,TRUE,reported,17,46651061,0.036000000000000004,7.34722,2.161e-13,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2288937,G,A,G,A,-0.1527,0.0011,0.1679,0.1702,FALSE,FALSE,FALSE,CdK0em,19,10340912,0.0011,1,0.3081,29984,Grasby2020thickness,TRUE,reported,19,10340912,0.027999999999999997,-5.45357,5.0389999999999997e-8,742702,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2289125,C,A,C,A,0.3847,6e-4,0.7798,0.7806,FALSE,FALSE,FALSE,CdK0em,11,89224453,9e-4,0.666667,0.5238,32680,Grasby2020thickness,TRUE,reported,11,89224453,0.0255,15.0863,1.8149999999999996e-51,728444,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2289791,T,G,T,G,0.1191,-2e-4,0.2473,0.2534,FALSE,FALSE,FALSE,CdK0em,15,67476952,9e-4,-0.22222222222222224,0.8479,32872,Grasby2020thickness,TRUE,reported,15,67476952,0.0241,4.941908713692946,7.345e-7,744812,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs231708,C,G,C,G,-0.2098,-8e-4,0.6916,0.687,FALSE,TRUE,FALSE,CdK0em,4,2694773,8e-4,-1,0.3422,32512,Grasby2020thickness,TRUE,reported,4,2694773,0.0221,-9.493212669683256,2.603e-21,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2328473,A,G,A,G,-0.126,0.001,0.4017,0.405,FALSE,FALSE,FALSE,CdK0em,6,143638002,8e-4,1.25,0.2113,32243,Grasby2020thickness,TRUE,reported,6,143638002,0.0209,-6.028708133971293,1.7050000000000002e-9,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2344402,T,C,T,C,0.1496,0.001,0.5962,0.5929,FALSE,FALSE,FALSE,CdK0em,7,46248523,8e-4,1.25,0.2196,32872,Grasby2020thickness,TRUE,reported,7,46248523,0.0214,6.990654205607478,2.622e-12,737056,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2354862,C,A,C,A,-0.1272,5e-4,0.3597,0.3481,FALSE,FALSE,FALSE,CdK0em,8,64501744,8e-4,0.625,0.4963,32872,Grasby2020thickness,TRUE,reported,8,64501744,0.0215,-5.91628,3.106e-9,729451,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2358891,A,G,A,G,0.1593,0.0021,0.2455,0.2503,FALSE,FALSE,FALSE,CdK0em,2,175558804,9e-4,2.333333333333333,0.014780000000000001,32872,Grasby2020thickness,TRUE,reported,2,175558804,0.0241,6.609958506224066,4.0819999999999994e-11,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2375117,C,T,C,T,-0.0967,-3e-4,0.5973,0.6104,FALSE,FALSE,FALSE,CdK0em,2,137947200,8e-4,-0.375,0.6853,32872,Grasby2020thickness,TRUE,reported,2,137947200,0.0209,-4.62679,3.679e-6,737056,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2395655,G,A,G,A,-0.1566,1e-4,0.3882,0.3956,FALSE,FALSE,FALSE,CdK0em,6,36645696,8e-4,0.125,0.897,32872,Grasby2020thickness,TRUE,reported,6,36645696,0.0211,-7.4218,1.077e-13,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2413485,T,C,T,C,-0.1068,0.0029,0.6142,0.6134,FALSE,FALSE,FALSE,CdK0em,22,38193920,8e-4,3.6249999999999996,1.715e-4,32512,Grasby2020thickness,TRUE,reported,22,38193920,0.021,-5.085714285714285,3.718e-7,744815,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2431108,C,T,C,T,-0.1172,-1e-4,0.3275,0.3338,FALSE,FALSE,FALSE,CdK0em,5,103947968,8e-4,-0.125,0.9186,32872,Grasby2020thickness,TRUE,reported,5,103947968,0.0219,-5.3516,9.155e-8,736050,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2434576,G,A,G,A,-0.1169,-1e-4,0.2884,0.281,FALSE,FALSE,FALSE,CdK0em,5,138917674,8e-4,-0.125,0.9173,32872,Grasby2020thickness,TRUE,reported,5,138917674,0.0229,-5.1048,3.225e-7,737163,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs245828,A,G,A,G,0.102,0,0.3081,0.3123,FALSE,FALSE,FALSE,CdK0em,5,142414146,8e-4,0,0.9536,32872,Grasby2020thickness,TRUE,reported,5,142414146,0.0222,4.594594594594594,4.561e-6,726431,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs249232,G,A,G,A,0.0961,7e-4,0.5983,0.5927,FALSE,FALSE,FALSE,CdK0em,5,68090834,8e-4,0.875,0.3318,32872,Grasby2020thickness,TRUE,reported,5,68090834,0.021,4.57619,4.458e-6,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2493134,C,T,C,T,0.1344,-4e-4,0.4068,0.4154,FALSE,FALSE,FALSE,CdK0em,1,230849359,8e-4,-0.5,0.5949,32872,Grasby2020thickness,TRUE,reported,1,230849359,0.0209,6.43062,1.351e-10,721188,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2493296,T,C,T,C,0.1894,0,0.1424,0.1446,FALSE,FALSE,FALSE,CdK0em,1,3327032,0.0011,0,0.9822,30478,Grasby2020thickness,TRUE,reported,1,3327032,0.03,6.313333333333334,2.6410000000000005e-10,724085,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2498323,A,G,A,G,0.2957,8e-4,0.0982,0.0969,FALSE,FALSE,FALSE,CdK0em,4,3451109,0.0013,0.6153846153846154,0.5347,32764,Grasby2020thickness,TRUE,reported,4,3451109,0.035,8.448571428571428,3.0719999999999997e-17,736057,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2499533,C,T,C,T,0.1068,-2e-4,0.6557,0.6558,FALSE,FALSE,FALSE,CdK0em,1,61880686,8e-4,-0.25,0.8273,32680,Grasby2020thickness,TRUE,reported,1,61880686,0.0217,4.92166,8.852e-7,721188,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs251252,C,T,C,T,-0.1249,0.0011,0.6694,0.6539,FALSE,FALSE,FALSE,CdK0em,5,172485959,8e-4,1.375,0.1979,32333,Grasby2020thickness,TRUE,reported,5,172485959,0.022000000000000002,-5.67727,1.354e-8,734147,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2540951,G,A,G,A,-0.2243,7e-4,0.3787,0.3864,FALSE,FALSE,FALSE,CdK0em,2,65276736,8e-4,0.875,0.3395,32872,Grasby2020thickness,TRUE,reported,2,65276736,0.021,-10.681,1.264e-26,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs256824,T,C,T,C,-0.1408,-2e-4,0.2707,0.2772,FALSE,FALSE,FALSE,CdK0em,5,155933860,9e-4,-0.22222222222222224,0.8603,32872,Grasby2020thickness,TRUE,reported,5,155933860,0.0232,-6.06896551724138,1.359e-9,726888,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2569880,A,C,A,C,-0.0993,0.0021,0.4442,0.4421,FALSE,FALSE,FALSE,CdK0em,6,1618966,8e-4,2.6249999999999996,0.0107,32404,Grasby2020thickness,TRUE,reported,6,1618966,0.0215,-4.618604651162791,3.7810000000000003e-6,728445,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2610990,G,A,G,A,0.1586,8e-4,0.7364,0.7369,FALSE,FALSE,FALSE,CdK0em,4,18008232,9e-4,0.888889,0.3401,32872,Grasby2020thickness,TRUE,reported,4,18008232,0.0233,6.80687,1.0550000000000002e-11,735152,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2620840,A,G,A,G,-0.1294,6e-4,0.2179,0.2149,FALSE,FALSE,FALSE,CdK0em,19,5130876,9e-4,0.6666666666666666,0.5265,32441,Grasby2020thickness,TRUE,reported,19,5130876,0.0255,-5.074509803921568,3.8549999999999995e-7,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs263017,G,A,G,A,-0.1356,1e-4,0.5047,0.5179,FALSE,FALSE,FALSE,CdK0em,3,183503017,8e-4,0.125,0.8711,31046,Grasby2020thickness,TRUE,reported,3,183503017,0.0204,-6.64706,3.23e-11,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs263532,C,T,C,T,-0.1186,-5e-4,0.4244,0.4306,FALSE,FALSE,FALSE,CdK0em,1,2164116,8e-4,-0.625,0.5294,32872,Grasby2020thickness,TRUE,reported,1,2164116,0.0208,-5.70192,1.246e-8,735052,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2727268,G,A,G,A,-0.1962,8e-4,0.0695,0.0705,FALSE,FALSE,FALSE,CdK0em,11,61707645,0.0015,0.533333,0.6217,32404,Grasby2020thickness,TRUE,reported,11,61707645,0.0413,-4.75061,2.0709999999999997e-6,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs273956,G,A,G,A,0.1042,-2e-4,0.5739,0.5694,FALSE,FALSE,FALSE,CdK0em,7,137603188,8e-4,-0.25,0.8323,32680,Grasby2020thickness,TRUE,reported,7,137603188,0.021,4.9619,6.993e-7,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2815063,A,C,A,C,0.1681,-9e-4,0.1315,0.1333,FALSE,FALSE,FALSE,CdK0em,6,39262535,0.0012,-0.75,0.4273,32872,Grasby2020thickness,TRUE,reported,6,39262535,0.0311,5.405144694533762,6.261e-8,736049,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2820443,C,T,C,T,-0.1857,-9e-4,0.2911,0.2897,FALSE,FALSE,FALSE,CdK0em,1,219753509,8e-4,-1.125,0.3104,32872,Grasby2020thickness,TRUE,reported,1,219753509,0.0224,-8.29018,1.297e-16,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2834440,A,G,A,G,0.1174,-0,0.6204,0.6175,FALSE,FALSE,FALSE,CdK0em,21,35690499,8e-4,-0,0.9639,32872,Grasby2020thickness,TRUE,reported,21,35690499,0.021,5.59047619047619,2.274e-8,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs28374392,T,C,T,C,0.1152,3e-4,0.6222,0.6195,FALSE,FALSE,FALSE,CdK0em,20,61189717,9e-4,0.3333333333333333,0.758,26333,Grasby2020thickness,TRUE,reported,20,61189717,0.0231,4.987012987012987,6.126e-7,678027,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs28418670,C,G,C,G,-0.1335,0.002,0.4395,0.4365,FALSE,TRUE,TRUE,CdK0em,4,77365883,8e-4,2.5,0.01097,32872,Grasby2020thickness,TRUE,reported,4,77371434,0.0206,-6.480582524271845,8.685e-11,738170,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs28499085,G,A,G,A,-0.1569,-3e-4,0.2746,0.2769,FALSE,FALSE,FALSE,CdK0em,8,110107161,8e-4,-0.375,0.7083,32872,Grasby2020thickness,TRUE,reported,8,110107161,0.023,-6.82174,9.35e-12,734942,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs28572357,C,A,C,A,0.1504,3e-4,0.3971,0.3884,FALSE,FALSE,FALSE,CdK0em,19,31867447,8e-4,0.375,0.7112,32872,Grasby2020thickness,TRUE,reported,19,31867447,0.0209,7.19617,6.826e-13,741283,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs28651151,G,T,G,T,-0.1448,-9e-4,0.2752,0.2741,FALSE,FALSE,FALSE,CdK0em,16,83413352,9e-4,-1,0.2818,32872,Grasby2020thickness,TRUE,reported,16,83413352,0.0231,-6.2684,3.5889999999999997e-10,740089,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs28702684,C,G,C,G,-0.1347,0.0012,0.4977,0.4949,FALSE,TRUE,TRUE,CdK0em,4,38395000,8e-4,1.4999999999999998,0.1105,32872,Grasby2020thickness,TRUE,reported,4,38395515,0.0205,-6.570731707317072,4.757e-11,735152,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs2953930,T,C,T,C,0.1712,4e-4,0.1324,0.1264,FALSE,FALSE,FALSE,CdK0em,8,34150243,0.0011,0.36363636363636365,0.7204,33281,Grasby2020thickness,TRUE,reported,8,34150243,0.0304,5.63157894736842,1.756e-8,729906,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2969036,G,T,G,T,-0.1308,8e-4,0.693,0.6927,FALSE,FALSE,FALSE,CdK0em,7,2534901,9e-4,0.888889,0.3653,32188,Grasby2020thickness,TRUE,reported,7,2534901,0.023,-5.68696,1.357e-8,735051,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2971669,T,C,T,C,0.1357,-0.0011,0.219,0.2165,FALSE,FALSE,FALSE,CdK0em,7,44231778,9e-4,-1.2222222222222223,0.2186,32872,Grasby2020thickness,TRUE,reported,7,44231778,0.0251,5.4063745019920315,6.271e-8,736109,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2973133,G,A,G,A,0.1068,0.0016,0.4243,0.4286,FALSE,FALSE,FALSE,CdK0em,5,119786253,8e-4,2,0.04362,32872,Grasby2020thickness,TRUE,reported,5,119786253,0.0207,5.15942,2.453e-7,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2978456,C,T,C,T,0.1781,-0.0019,0.4487,0.4527,FALSE,FALSE,FALSE,CdK0em,8,42324765,9e-4,-2.11111,0.02907,26996,Grasby2020thickness,TRUE,reported,8,42324765,0.0212,8.40094,5.143e-17,732766,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2983896,A,G,A,G,0.2127,0.0011,0.2185,0.2242,FALSE,FALSE,FALSE,CdK0em,6,97029871,9e-4,1.2222222222222223,0.2239,32872,Grasby2020thickness,TRUE,reported,6,97029871,0.0249,8.542168674698795,1.2590000000000002e-17,737054,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs2997336,A,G,A,G,-0.1017,-0.0015,0.5363,0.5365,FALSE,FALSE,FALSE,CdK0em,1,41868738,8e-4,-1.875,0.054920000000000004,32872,Grasby2020thickness,TRUE,reported,1,41868738,0.0206,-4.936893203883495,7.785999999999999e-7,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3006576,C,T,C,T,-0.1923,-3e-4,0.296,0.2954,FALSE,FALSE,FALSE,CdK0em,10,31244928,8e-4,-0.375,0.6992,32872,Grasby2020thickness,TRUE,reported,10,31244928,0.0224,-8.58482,9.05e-18,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs30232,A,G,A,G,-0.1234,-5e-4,0.5825,0.5817,FALSE,FALSE,FALSE,CdK0em,16,14401962,8e-4,-0.625,0.5065,32512,Grasby2020thickness,TRUE,reported,16,14401962,0.0209,-5.904306220095694,3.37e-9,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs307359,G,A,G,A,0.3344,0.0042,0.9312,0.923,FALSE,FALSE,FALSE,CdK0em,1,1280014,0.0016,2.625,0.00742,28837,Grasby2020thickness,TRUE,reported,1,1280014,0.0442,7.56561,3.923e-14,672751,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3098186,T,C,T,C,-0.1735,-9e-4,0.5156,0.5097,FALSE,FALSE,FALSE,CdK0em,15,50810621,8e-4,-1.125,0.2488,32872,Grasby2020thickness,TRUE,reported,15,50810621,0.0207,-8.381642512077294,4.4030000000000004e-17,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3134950,A,C,A,C,0.2928,-0.0017,0.6242,0.6187,FALSE,FALSE,FALSE,CdK0em,6,32127477,0.001,-1.7,0.08774,21408,Grasby2020thickness,TRUE,reported,6,32127477,0.0222,13.18918918918919,8.155e-40,712290,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs315399,A,C,A,C,0.1189,-1e-4,0.7865,0.7862,FALSE,FALSE,FALSE,CdK0em,4,73746419,9e-4,-0.11111111111111112,0.9446,33281,Grasby2020thickness,TRUE,reported,4,73746419,0.025,4.756,1.934e-6,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3191402,A,G,A,G,-0.105,-6e-4,0.4071,0.4026,FALSE,FALSE,FALSE,CdK0em,15,59429160,8e-4,-0.7499999999999999,0.4697,31360,Grasby2020thickness,TRUE,reported,15,59429160,0.0211,-4.976303317535545,6.872e-7,737101,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs324075,G,A,G,A,-0.2009,-0.0025,0.1869,0.1926,FALSE,FALSE,FALSE,CdK0em,17,41026523,0.0011,-2.27273,0.023540000000000002,30216,Grasby2020thickness,TRUE,reported,17,41026523,0.0276,-7.27899,3.522e-13,734978,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs340219,C,T,C,T,-0.1049,0,0.6081,0.6022,FALSE,FALSE,FALSE,CdK0em,13,60470372,8e-4,0,0.9824,32680,Grasby2020thickness,TRUE,reported,13,60470372,0.021,-4.99524,6.106e-7,745817,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs34277534,A,G,A,G,0.1371,-0.001,0.8378,0.8354,FALSE,FALSE,FALSE,CdK0em,8,78803394,0.001,-1,0.3168,32872,Grasby2020thickness,TRUE,reported,8,78803394,0.0278,4.931654676258993,8.068e-7,737055,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs34294937,A,T,A,T,0.1293,-0.0011,0.2177,0.2222,FALSE,TRUE,FALSE,CdK0em,16,49883927,9e-4,-1.2222222222222223,0.23800000000000002,32872,Grasby2020thickness,TRUE,reported,16,49883927,0.0252,5.1309523809523805,2.9e-7,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs34413141,A,T,A,T,-0.162,8e-4,0.1824,0.1884,FALSE,TRUE,FALSE,CdK0em,18,777282,0.001,0.8,0.4507,32872,Grasby2020thickness,TRUE,reported,18,777282,0.0267,-6.067415730337078,1.385e-9,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs34493126,G,A,G,A,-0.1012,-8e-4,0.3756,0.3765,FALSE,FALSE,FALSE,CdK0em,2,105992862,8e-4,-1,0.2892,32872,Grasby2020thickness,TRUE,reported,2,105992862,0.0211,-4.79621,1.566e-6,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs34587622,T,C,T,C,-0.2084,-0.0014,0.1097,0.1092,FALSE,FALSE,FALSE,CdK0em,17,75398498,0.0015,-0.9333333333333333,0.3522,28124,Grasby2020thickness,TRUE,reported,17,75398498,0.035,-5.954285714285714,2.488e-9,740085,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs34587684,T,C,T,C,0.1448,0.0013,0.2042,0.2024,FALSE,FALSE,FALSE,CdK0em,9,85076420,9e-4,1.4444444444444444,0.1629,32872,Grasby2020thickness,TRUE,reported,9,85076420,0.0254,5.700787401574804,1.146e-8,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs34630398,T,C,T,C,0.2188,0.001,0.065,0.0671,FALSE,FALSE,FALSE,CdK0em,6,7140380,0.0016,0.625,0.5269,32872,Grasby2020thickness,TRUE,reported,6,7140380,0.0426,5.136150234741784,2.802e-7,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs34917849,C,G,C,G,0.2846,4e-4,0.127,0.1255,FALSE,TRUE,FALSE,CdK0em,8,95278307,0.0011,0.36363636363636365,0.7396,32872,Grasby2020thickness,TRUE,reported,8,95278307,0.0308,9.24025974025974,2.52e-20,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs351260,A,G,A,G,0.1025,-0.0011,0.3379,0.3342,FALSE,FALSE,FALSE,CdK0em,5,141309824,8e-4,-1.375,0.1793,30946,Grasby2020thickness,TRUE,reported,5,141309824,0.0217,4.723502304147465,2.28e-6,735152,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs35429,G,A,G,A,-0.1777,-5e-4,0.3869,0.3986,FALSE,FALSE,FALSE,CdK0em,12,115555867,8e-4,-0.625,0.5148,32101,Grasby2020thickness,TRUE,reported,12,115555867,0.0212,-8.38208,4.943e-17,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs35680304,T,C,T,C,0.1848,3e-4,0.593,0.589,FALSE,FALSE,FALSE,CdK0em,7,130973495,8e-4,0.37499999999999994,0.7164,32872,Grasby2020thickness,TRUE,reported,7,130973495,0.021,8.799999999999999,1.5949999999999998e-18,736051,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs36047283,G,A,G,A,-0.3743,0.0016,0.1235,0.1209,FALSE,FALSE,FALSE,CdK0em,19,7255701,0.0014,1.14286,0.2676,22245,Grasby2020thickness,TRUE,reported,19,7255701,0.0334,-11.2066,3.420000000000001e-29,722428,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs365112,G,C,G,C,-0.1207,-3e-4,0.2344,0.2352,FALSE,TRUE,FALSE,CdK0em,17,30065635,9e-4,-0.333333,0.7675,32872,Grasby2020thickness,TRUE,reported,17,30065635,0.0248,-4.86694,1.118e-6,743700,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs365990,G,A,G,A,-0.3079,-6e-4,0.3663,0.3701,FALSE,FALSE,FALSE,CdK0em,14,23861811,8e-4,-0.75,0.4452,32872,Grasby2020thickness,TRUE,reported,14,23861811,0.0213,-14.4554,1.7510000000000001e-47,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs37060,A,G,A,G,0.1489,8e-4,0.2465,0.2492,FALSE,FALSE,FALSE,CdK0em,16,58566304,9e-4,0.888888888888889,0.3611,32872,Grasby2020thickness,TRUE,reported,16,58566304,0.0237,6.282700421940929,3.1219999999999997e-10,742756,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
