SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,pleitropy_keep
rs3742182,T,C,T,C,-0.1863,-0.0026,0.8101,0.8111,FALSE,FALSE,FALSE,CdK0em,13,111375132,9e-4,-2.888888888888889,0.0060609999999999995,32872,Grasby2020thickness,TRUE,reported,13,111375132,0.0261,-7.137931034482758,9.001e-13,744815,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3753802,T,C,T,C,0.1161,-2e-4,0.6028,0.5997,FALSE,FALSE,FALSE,CdK0em,1,180140096,8e-4,-0.25,0.775,32872,Grasby2020thickness,TRUE,reported,1,180140096,0.0209,5.555023923444976,2.7110000000000003e-8,737055,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3760994,A,G,A,G,-0.14400000000000002,-0,0.4916,0.4869,FALSE,FALSE,FALSE,CdK0em,19,1435771,9e-4,-0,0.9562,26666,Grasby2020thickness,TRUE,reported,19,1435771,0.0218,-6.605504587155964,4.268e-11,722074,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3762947,G,A,G,A,0.1325,0.0012,0.1757,0.1786,FALSE,FALSE,FALSE,CdK0em,4,107236648,0.001,1.2,0.2016,32872,Grasby2020thickness,TRUE,reported,4,107236648,0.0269,4.92565,8.334999999999999e-7,735152,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3780190,G,A,G,A,0.1406,-2e-4,0.5365,0.5318,FALSE,FALSE,FALSE,CdK0em,9,139099073,8e-4,-0.25,0.7872,32764,Grasby2020thickness,TRUE,reported,9,139099073,0.0208,6.75962,1.353e-11,743707,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3784790,C,G,C,G,-0.1544,-0.0013,0.7324,0.728,FALSE,TRUE,FALSE,CdK0em,15,75081745,9e-4,-1.4444444444444444,0.1247,32680,Grasby2020thickness,TRUE,reported,15,75081745,0.0231,-6.683982683982685,2.368e-11,743761,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3796205,C,G,C,G,-0.1211,-1e-4,0.357,0.3598,FALSE,TRUE,FALSE,CdK0em,3,124639344,8e-4,-0.125,0.8889,32872,Grasby2020thickness,TRUE,reported,3,124639344,0.0216,-5.606481481481481,2.031e-8,732174,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3819532,C,T,C,T,0.1337,-5e-4,0.6088,0.6109,FALSE,FALSE,FALSE,CdK0em,12,2436837,8e-4,-0.625,0.5095,32680,Grasby2020thickness,TRUE,reported,12,2436837,0.0209,6.39713,1.4519999999999997e-10,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3827920,T,G,T,G,-0.1092,-1e-4,0.3377,0.3408,FALSE,FALSE,FALSE,CdK0em,14,22869599,8e-4,-0.125,0.9154,32872,Grasby2020thickness,TRUE,reported,14,22869599,0.0216,-5.055555555555555,4.1039999999999997e-7,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3845811,G,C,G,C,0.1613,0.0012,0.4339,0.4449,FALSE,TRUE,TRUE,CdK0em,2,208527538,8e-4,1.4999999999999998,0.1107,31514,Grasby2020thickness,TRUE,reported,2,208521512,0.021,7.68095,1.582e-14,737165,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs385437,G,A,G,A,-0.1626,6e-4,0.1397,0.1446,FALSE,FALSE,FALSE,CdK0em,1,86822231,0.001,0.6,0.5985,32872,Grasby2020thickness,TRUE,reported,1,86822231,0.0297,-5.47475,4.511e-8,729907,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3913371,C,T,C,T,-0.1159,4e-4,0.7887,0.7936,FALSE,FALSE,FALSE,CdK0em,3,152042244,9e-4,0.444444,0.7020000000000001,32872,Grasby2020thickness,TRUE,reported,3,152042244,0.0252,-4.59921,4.2000000000000004e-6,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs3915425,C,T,C,T,-0.1913,-1e-4,0.3182,0.3187,FALSE,FALSE,FALSE,CdK0em,16,15912544,8e-4,-0.125,0.9406,32872,Grasby2020thickness,TRUE,reported,16,15912544,0.022000000000000002,-8.69545,3.999e-18,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4030390,G,C,G,C,0.1047,-0.0021,0.5664,0.5297,FALSE,TRUE,TRUE,CdK0em,16,86436343,8e-4,-2.6249999999999996,0.006449,32872,Grasby2020thickness,TRUE,reported,16,86436539,0.021,4.98571,5.819e-7,744814,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs4075289,T,G,T,G,0.1539,1e-4,0.707,0.7011,FALSE,FALSE,FALSE,CdK0em,11,830670,8e-4,0.125,0.9403,31889,Grasby2020thickness,TRUE,reported,11,830670,0.0233,6.605150214592275,4.1200000000000004e-11,709131,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4076789,A,G,A,G,-0.1281,-7e-4,0.2659,0.2712,FALSE,FALSE,FALSE,CdK0em,4,15372325,9e-4,-0.7777777777777778,0.3895,32872,Grasby2020thickness,TRUE,reported,4,15372325,0.0231,-5.545454545454545,2.927e-8,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4077158,C,T,C,T,0.1013,0,0.5292,0.525,FALSE,FALSE,FALSE,CdK0em,3,133942941,8e-4,0,0.9489,32512,Grasby2020thickness,TRUE,reported,3,133942941,0.0205,4.94146,7.376e-7,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs42377,A,G,A,G,-0.3175,0.001,0.3044,0.3033,FALSE,FALSE,FALSE,CdK0em,7,92243672,8e-4,1.25,0.2379,32872,Grasby2020thickness,TRUE,reported,7,92243672,0.0225,-14.111111111111112,2.417e-45,726789,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4245599,G,A,G,A,0.1548,7e-4,0.5421,0.5449,FALSE,FALSE,FALSE,CdK0em,10,60365755,8e-4,0.875,0.3745,32872,Grasby2020thickness,TRUE,reported,10,60365755,0.0207,7.47826,7.699999999999999e-14,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4287430,T,A,T,A,0.1143,5e-4,0.5619,0.553,FALSE,TRUE,TRUE,CdK0em,13,94417872,8e-4,0.625,0.5144,32872,Grasby2020thickness,TRUE,reported,13,94417872,0.0209,5.4689,4.5519999999999993e-8,744814,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs4304924,A,G,A,G,-0.1198,-1e-4,0.5677,0.5672,FALSE,FALSE,FALSE,CdK0em,13,79238925,8e-4,-0.125,0.9085,32872,Grasby2020thickness,TRUE,reported,13,79238925,0.0208,-5.759615384615385,8.668e-9,743701,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4306914,G,C,G,C,0.1376,3e-4,0.1585,0.1571,FALSE,TRUE,FALSE,CdK0em,4,156942109,0.0011,0.272727,0.8170000000000001,32512,Grasby2020thickness,TRUE,reported,4,156942109,0.0288,4.77778,1.8590000000000001e-6,737163,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4347920,C,A,C,A,0.1263,6e-4,0.5966,0.5953,FALSE,FALSE,FALSE,CdK0em,20,6668823,8e-4,0.75,0.4203,32872,Grasby2020thickness,TRUE,reported,20,6668823,0.0211,5.98578,2.226e-9,743700,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4360494,C,G,C,G,0.2978,-0.0015,0.5513,0.5543,FALSE,TRUE,TRUE,CdK0em,1,38461319,9e-4,-1.6666666666666667,0.09141,28913,Grasby2020thickness,TRUE,reported,1,38455891,0.0215,13.851162790697677,1.29e-43,729068,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs439523,C,T,C,T,0.1041,7e-4,0.5179,0.5043,FALSE,FALSE,FALSE,CdK0em,19,49236102,8e-4,0.875,0.3929,32643,Grasby2020thickness,TRUE,reported,19,49236102,0.0206,5.0534,4.1939999999999996e-7,744706,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4440615,A,G,A,G,-0.2492,0.0015,0.632,0.6325,FALSE,FALSE,FALSE,CdK0em,8,141057641,8e-4,1.875,0.052860000000000004,32872,Grasby2020thickness,TRUE,reported,8,141057641,0.0212,-11.754716981132075,8.224e-32,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4441458,C,T,C,T,0.1289,-2e-4,0.7171,0.7115,FALSE,FALSE,FALSE,CdK0em,2,228293218,9e-4,-0.222222,0.8412,31322,Grasby2020thickness,TRUE,reported,2,228293218,0.0227,5.67841,1.42e-8,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4491476,A,G,A,G,-0.1678,0.0014,0.4097,0.4094,FALSE,FALSE,FALSE,CdK0em,15,79157405,8e-4,1.75,0.06445,32872,Grasby2020thickness,TRUE,reported,15,79157405,0.0211,-7.95260663507109,1.886e-15,737101,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4551303,C,T,C,T,0.1873,-0.0011,0.6835,0.6794,FALSE,FALSE,FALSE,CdK0em,8,92201163,8e-4,-1.375,0.1676,32680,Grasby2020thickness,TRUE,reported,8,92201163,0.0221,8.47511,2.064e-17,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4553000,T,C,T,C,-0.1464,-0.001,0.5139,0.5151,FALSE,FALSE,FALSE,CdK0em,9,34223553,8e-4,-1.25,0.1863,32872,Grasby2020thickness,TRUE,reported,9,34223553,0.0204,-7.1764705882352935,7.468e-13,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4559481,G,A,G,A,0.1174,5e-4,0.5181,0.5058,FALSE,FALSE,FALSE,CdK0em,1,193526470,8e-4,0.625,0.5136,32639,Grasby2020thickness,TRUE,reported,1,193526470,0.021,5.59048,2.302e-8,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4578606,C,G,C,G,0.1551,-4e-4,0.1469,0.1426,FALSE,TRUE,FALSE,CdK0em,15,81317292,0.0012,-0.33333333333333337,0.7490000000000001,32410,Grasby2020thickness,TRUE,reported,15,81317292,0.0295,5.257627118644067,1.437e-7,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4594944,A,G,A,G,-0.1256,-7e-4,0.6841,0.6798,FALSE,FALSE,FALSE,CdK0em,6,36840767,8e-4,-0.875,0.4301,32872,Grasby2020thickness,TRUE,reported,6,36840767,0.0221,-5.6832579185520355,1.3780000000000002e-8,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4651469,G,A,G,A,0.1009,-5e-4,0.5195,0.5139,FALSE,FALSE,FALSE,CdK0em,1,188565983,8e-4,-0.625,0.491,32680,Grasby2020thickness,TRUE,reported,1,188565983,0.0206,4.89806,9.769e-7,734294,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4652875,G,C,G,C,-0.1096,0,0.5779,0.5775,FALSE,TRUE,TRUE,CdK0em,1,33852456,8e-4,0,0.9972,32872,Grasby2020thickness,TRUE,reported,1,33868469,0.0207,-5.29469,1.253e-7,738170,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs4664080,A,G,A,G,-0.135,6e-4,0.3978,0.3991,FALSE,FALSE,FALSE,CdK0em,2,152978341,8e-4,0.7499999999999999,0.4711,32872,Grasby2020thickness,TRUE,reported,2,152978341,0.0209,-6.4593301435406705,1.029e-10,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4672081,T,C,T,C,-0.142,-6e-4,0.565,0.5636,FALSE,FALSE,FALSE,CdK0em,2,56192818,8e-4,-0.7499999999999999,0.413,32872,Grasby2020thickness,TRUE,reported,2,56192818,0.0206,-6.893203883495145,4.977e-12,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4674114,G,A,G,A,0.2116,8e-4,0.799,0.7989,FALSE,FALSE,FALSE,CdK0em,2,217659266,9e-4,0.888889,0.387,31514,Grasby2020thickness,TRUE,reported,2,217659266,0.0256,8.26562,1.283e-16,738167,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4691670,T,C,T,C,-0.2359,2e-4,0.5329,0.5325,FALSE,FALSE,FALSE,CdK0em,4,156403247,8e-4,0.25,0.7593,32512,Grasby2020thickness,TRUE,reported,4,156403247,0.0205,-11.50731707317073,1.113e-30,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4749721,G,C,G,C,0.1735,3e-4,0.9043,0.904,FALSE,TRUE,FALSE,CdK0em,10,5663839,0.0013,0.230769,0.7929,32921,Grasby2020thickness,TRUE,reported,10,5663839,0.0352,4.92898,8.104000000000001e-7,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4788913,A,G,A,G,0.1006,-0.0017,0.6603,0.6529,FALSE,FALSE,FALSE,CdK0em,17,73950216,8e-4,-2.125,0.02815,32771,Grasby2020thickness,TRUE,reported,17,73950216,0.0216,4.6574074074074066,3.1989999999999998e-6,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4796514,C,T,C,T,0.2313,-9e-4,0.3914,0.3893,FALSE,FALSE,FALSE,CdK0em,17,6475090,8e-4,-1.125,0.2322,32872,Grasby2020thickness,TRUE,reported,17,6475090,0.021,11.0143,4.113e-28,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4819852,A,G,A,G,0.2486,-1e-4,0.2871,0.2885,FALSE,FALSE,FALSE,CdK0em,22,19988167,8e-4,-0.125,0.8825,32764,Grasby2020thickness,TRUE,reported,22,19988167,0.0228,10.903508771929824,8.732999999999998e-28,741588,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4842266,A,G,A,G,-0.1675,-0.0012,0.6862,0.6804,FALSE,FALSE,FALSE,CdK0em,12,79951566,8e-4,-1.4999999999999998,0.1504,32110,Grasby2020thickness,TRUE,reported,12,79951566,0.0222,-7.545045045045045,4.95e-14,731079,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4848110,T,C,T,C,-0.1198,0.0016,0.2468,0.2482,FALSE,FALSE,FALSE,CdK0em,2,121471536,9e-4,1.777777777777778,0.0689,32872,Grasby2020thickness,TRUE,reported,2,121471536,0.0239,-5.01255230125523,5.32e-7,737056,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs486098,T,C,T,C,0.1536,4e-4,0.2691,0.2631,FALSE,FALSE,FALSE,CdK0em,12,388657,9e-4,0.4444444444444445,0.6577,32872,Grasby2020thickness,TRUE,reported,12,388657,0.0232,6.620689655172414,3.6749999999999996e-11,736553,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4873492,T,C,T,C,0.2202,-0.001,0.1723,0.1769,FALSE,FALSE,FALSE,CdK0em,8,51947549,0.001,-1,0.3439,32872,Grasby2020thickness,TRUE,reported,8,51947549,0.0273,8.065934065934066,8.052999999999999e-16,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4909625,T,C,T,C,0.1141,-3e-4,0.3162,0.3142,FALSE,FALSE,FALSE,CdK0em,8,135734525,8e-4,-0.37499999999999994,0.7444,32872,Grasby2020thickness,TRUE,reported,8,135734525,0.022000000000000002,5.186363636363636,2.1550000000000002e-7,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4922591,C,T,C,T,0.1513,-1e-4,0.6133,0.6116,FALSE,FALSE,FALSE,CdK0em,11,32374199,8e-4,-0.125,0.9386,32872,Grasby2020thickness,TRUE,reported,11,32374199,0.0214,7.07009,1.3869999999999998e-12,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4926499,C,G,C,G,0.1436,-8e-4,0.8267,0.8152,FALSE,TRUE,FALSE,CdK0em,1,249128317,0.0012,-0.666667,0.4892,26457,Grasby2020thickness,TRUE,reported,1,249155909,0.0298,4.818791946308725,1.4430000000000002e-6,711084,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4938097,A,G,A,G,0.18600000000000003,-0.0018,0.0721,0.0736,FALSE,FALSE,FALSE,CdK0em,11,114235864,0.0015,-1.2,0.213,32872,Grasby2020thickness,TRUE,reported,11,114235864,0.0398,4.673366834170855,2.908e-6,729906,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4945090,A,T,A,T,-0.1081,3e-4,0.5953,0.5907,FALSE,TRUE,FALSE,CdK0em,11,76163151,8e-4,0.375,0.6781,32872,Grasby2020thickness,TRUE,reported,11,76205018,0.0208,-5.197115384615385,1.9760000000000002e-7,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4946265,G,A,G,A,-0.1546,7e-4,0.488,0.4879,FALSE,FALSE,FALSE,CdK0em,6,117863175,8e-4,0.875,0.3798,32603,Grasby2020thickness,TRUE,reported,6,117863175,0.0205,-7.54146,5.376e-14,729908,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4950838,C,T,C,T,-0.212,-2e-4,0.0985,0.1007,FALSE,FALSE,FALSE,CdK0em,1,201705650,0.0013,-0.153846,0.867,32512,Grasby2020thickness,TRUE,reported,1,201705650,0.0346,-6.12717,8.596000000000001e-10,729908,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4952408,C,T,C,T,-0.1132,5e-4,0.3636,0.372,FALSE,FALSE,FALSE,CdK0em,2,40567426,8e-4,0.625,0.5433,32872,Grasby2020thickness,TRUE,reported,2,40567426,0.0217,-5.21659,1.78e-7,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4952955,T,C,T,C,-0.1424,4e-4,0.2017,0.196,FALSE,FALSE,FALSE,CdK0em,2,43183810,9e-4,0.4444444444444445,0.6875,32512,Grasby2020thickness,TRUE,reported,2,43183810,0.0258,-5.51937984496124,3.4750000000000003e-8,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4968716,T,C,T,C,0.1364,-8e-4,0.5202,0.5152,FALSE,FALSE,FALSE,CdK0em,17,62365479,8e-4,-1,0.3151,32343,Grasby2020thickness,TRUE,reported,17,62365479,0.0211,6.464454976303317,9.844e-11,743699,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4977492,C,T,C,T,0.1252,2e-4,0.3379,0.3369,FALSE,FALSE,FALSE,CdK0em,9,19057551,8e-4,0.25,0.8324,32872,Grasby2020thickness,TRUE,reported,9,19057551,0.0216,5.7963,6.701e-9,744815,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs4977575,G,C,G,C,0.1682,-9e-4,0.4934,0.4777,FALSE,TRUE,TRUE,CdK0em,9,22124630,8e-4,-1.125,0.2499,32680,Grasby2020thickness,TRUE,reported,9,22124744,0.0206,8.16505,2.944e-16,745820,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs4980515,C,T,C,T,-0.1628,9e-4,0.5012,0.5029,FALSE,FALSE,FALSE,CdK0em,11,63744609,8e-4,1.125,0.2562,32872,Grasby2020thickness,TRUE,reported,11,63744609,0.0205,-7.94146,2.291e-15,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs558248,A,G,A,G,0.1915,-0.0015,0.622,0.6186,FALSE,FALSE,FALSE,CdK0em,1,208047435,8e-4,-1.875,0.0487,32872,Grasby2020thickness,TRUE,reported,1,208047435,0.0212,9.033018867924529,1.607e-19,736050,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs55947600,A,G,A,G,-0.1895,-0.0016,0.4623,0.4638,FALSE,FALSE,FALSE,CdK0em,10,75797672,8e-4,-2,0.041839999999999995,32872,Grasby2020thickness,TRUE,reported,10,75797672,0.0206,-9.199029126213592,4.101e-20,729450,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs55962736,T,G,T,G,-0.1562,-5e-4,0.5094,0.5037,FALSE,FALSE,FALSE,CdK0em,15,63333892,8e-4,-0.625,0.5511,32680,Grasby2020thickness,TRUE,reported,15,63333892,0.0205,-7.619512195121951,2.485e-14,744706,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs560887,C,T,C,T,0.1904,-0.001,0.7011,0.7046,FALSE,FALSE,FALSE,CdK0em,2,169763148,8e-4,-1.25,0.2211,32441,Grasby2020thickness,TRUE,reported,2,169763148,0.0223,8.53812,1.572e-17,729908,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs56090516,C,T,C,T,0.1304,8e-4,0.3377,0.3311,FALSE,FALSE,FALSE,CdK0em,3,70543128,8e-4,1,0.2957,32872,Grasby2020thickness,TRUE,reported,3,70543128,0.0216,6.03704,1.5640000000000002e-9,737054,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs56255660,A,C,A,C,0.2339,-4e-4,0.2578,0.2529,FALSE,FALSE,FALSE,CdK0em,6,169650166,9e-4,-0.4444444444444445,0.6395,32172,Grasby2020thickness,TRUE,reported,6,169650166,0.0236,9.911016949152543,4.2299999999999997e-23,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs56287081,A,G,A,G,0.2018,1e-4,0.189,0.1855,FALSE,FALSE,FALSE,CdK0em,11,10192992,9e-4,0.11111111111111112,0.9342,32872,Grasby2020thickness,TRUE,reported,11,10192992,0.0262,7.702290076335878,1.398e-14,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs56288724,G,A,G,A,0.2377,0.001,0.4174,0.4141,FALSE,FALSE,FALSE,CdK0em,17,60767135,8e-4,1.25,0.1994,32764,Grasby2020thickness,TRUE,reported,17,60767135,0.0211,11.2654,1.99e-29,744706,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs56962872,A,G,A,G,0.1204,7e-4,0.3064,0.3051,FALSE,FALSE,FALSE,CdK0em,3,186200223,8e-4,0.875,0.3768,31046,Grasby2020thickness,TRUE,reported,3,186200223,0.0223,5.3991031390134525,7.016e-8,737056,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs569919,T,C,T,C,-0.1191,0,0.282,0.2806,FALSE,FALSE,FALSE,CdK0em,6,160767183,9e-4,0,0.9924,32603,Grasby2020thickness,TRUE,reported,6,160767183,0.0228,-5.223684210526316,1.7390000000000002e-7,737225,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs57139556,G,A,G,A,-0.3087,-5e-4,0.0714,0.0724,FALSE,FALSE,FALSE,CdK0em,6,150998511,0.0014,-0.357143,0.7114,32243,Grasby2020thickness,TRUE,reported,6,150998511,0.0399,-7.73684,1.016e-14,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs573455,G,A,G,A,-0.2515,3e-4,0.5386,0.5398,FALSE,FALSE,FALSE,CdK0em,11,117267884,8e-4,0.375,0.6651,32872,Grasby2020thickness,TRUE,reported,11,117267884,0.0206,-12.2087,2.374e-34,737056,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs5753103,A,G,A,G,0.1377,-2e-4,0.451,0.4555,FALSE,FALSE,FALSE,CdK0em,22,30768777,8e-4,-0.25,0.8022,32512,Grasby2020thickness,TRUE,reported,22,30768777,0.0206,6.684466019417475,2.6219999999999998e-11,737101,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
