SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,pleitropy_keep
rs57946343,C,T,C,T,-0.2405,2e-4,0.1475,0.1448,FALSE,FALSE,FALSE,CdK0em,10,63499951,0.0011,0.181818,0.8253,32872,Grasby2020thickness,TRUE,reported,10,63499951,0.0289,-8.3218,8.469e-17,736110,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs57956629,G,C,G,C,0.1292,0.0027,0.1647,0.1687,FALSE,TRUE,FALSE,CdK0em,13,56422959,0.001,2.7,0.00847,32872,Grasby2020thickness,TRUE,reported,13,56422959,0.0278,4.64748,3.3760000000000004e-6,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs58232567,A,G,A,G,-0.32,0.0016,0.0439,0.0479,FALSE,FALSE,FALSE,CdK0em,1,176581561,0.0019,0.8421052631578948,0.3828,32872,Grasby2020thickness,TRUE,reported,1,176581561,0.0523,-6.118546845124283,9.621e-10,738167,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs58278271,A,G,A,G,-0.2276,-7e-4,0.0846,0.0863,FALSE,FALSE,FALSE,CdK0em,12,50017975,0.0014,-0.5,0.5967,32872,Grasby2020thickness,TRUE,reported,12,50017975,0.0368,-6.184782608695652,6.391000000000001e-10,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs59285107,A,C,A,C,-0.1069,-3e-4,0.3685,0.3661,FALSE,FALSE,FALSE,CdK0em,3,45642181,8e-4,-0.37499999999999994,0.7255,32872,Grasby2020thickness,TRUE,reported,3,45642181,0.0215,-4.972093023255814,6.96e-7,732149,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs59945160,G,C,G,C,0.1399,0.0016,0.2353,0.2324,FALSE,TRUE,FALSE,CdK0em,16,4356206,0.001,1.6,0.09626,29522,Grasby2020thickness,TRUE,reported,16,4356206,0.0256,5.46484,4.4660000000000004e-8,729202,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs59980837,T,G,T,G,0.4232,-0.0088,0.0178,0.0185,FALSE,FALSE,FALSE,CdK0em,1,115827266,0.0029,-3.03448275862069,0.0028,31360,Grasby2020thickness,TRUE,reported,1,115827266,0.0788,5.370558375634518,7.82e-8,734855,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6006987,A,C,A,C,0.1312,0.002,0.2769,0.2825,FALSE,FALSE,FALSE,CdK0em,22,45723320,9e-4,2.2222222222222223,0.02112,32872,Grasby2020thickness,TRUE,reported,22,45723320,0.0229,5.729257641921397,1.0809999999999999e-8,737099,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs60255247,C,A,C,A,-0.2491,0.0019,0.1125,0.1108,FALSE,FALSE,FALSE,CdK0em,6,85283253,0.0013,1.46154,0.1382,32872,Grasby2020thickness,TRUE,reported,6,85283253,0.033,-7.54848,4.533e-14,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6029750,A,G,A,G,-0.1197,2e-4,0.2913,0.2933,FALSE,FALSE,FALSE,CdK0em,20,40262422,8e-4,0.25,0.8529,32512,Grasby2020thickness,TRUE,reported,20,40262422,0.023,-5.2043478260869565,2.0600000000000002e-7,744813,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6031431,G,A,G,A,0.1575,-0.0011,0.4625,0.4621,FALSE,FALSE,FALSE,CdK0em,20,42795152,8e-4,-1.375,0.1352,32872,Grasby2020thickness,TRUE,reported,20,42795152,0.0207,7.6087,2.715e-14,743700,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs604723,C,T,C,T,0.2689,-7e-4,0.7245,0.717,FALSE,FALSE,FALSE,CdK0em,11,100610546,9e-4,-0.777778,0.3993,32872,Grasby2020thickness,TRUE,reported,11,100610546,0.023,11.6913,1.4609999999999999e-31,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6051368,C,T,C,T,0.1031,9e-4,0.4583,0.4599,FALSE,FALSE,FALSE,CdK0em,20,2744846,8e-4,1.125,0.2416,32872,Grasby2020thickness,TRUE,reported,20,2744846,0.0207,4.98068,6.509e-7,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs60536447,A,C,A,C,-0.1169,3e-4,0.251,0.2529,FALSE,FALSE,FALSE,CdK0em,4,10162622,9e-4,0.3333333333333333,0.7596,32872,Grasby2020thickness,TRUE,reported,4,10162622,0.0236,-4.953389830508475,7.645e-7,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6056333,G,A,G,A,0.1125,3e-4,0.328,0.33,FALSE,FALSE,FALSE,CdK0em,20,8996991,8e-4,0.375,0.6658,32872,Grasby2020thickness,TRUE,reported,20,8996991,0.0219,5.13699,2.7e-7,737557,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs60672471,C,T,C,T,-0.1919,-9e-4,0.1071,0.1143,FALSE,FALSE,FALSE,CdK0em,3,128125718,0.0012,-0.75,0.4681,32872,Grasby2020thickness,TRUE,reported,3,128125718,0.0333,-5.76276,7.961000000000001e-9,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6078000,G,A,G,A,0.1946,-0.0014,0.2844,0.2815,FALSE,FALSE,FALSE,CdK0em,20,10977631,8e-4,-1.75,0.1014,32872,Grasby2020thickness,TRUE,reported,20,10977631,0.0226,8.61062,8.016000000000001e-18,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs60991988,G,T,G,T,-0.5294,0.0018,0.1069,0.1083,FALSE,FALSE,FALSE,CdK0em,4,54801228,0.0013,1.38462,0.1514,32639,Grasby2020thickness,TRUE,reported,4,54801228,0.0337,-15.7092,1.4409999999999998e-55,729449,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs61296732,A,G,A,G,0.2042,9e-4,0.0601,0.0629,FALSE,FALSE,FALSE,CdK0em,5,72674618,0.0016,0.5625,0.5465,32872,Grasby2020thickness,TRUE,reported,5,72674618,0.0434,4.705069124423963,2.5169999999999998e-6,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6141767,C,G,C,G,0.2147,-0.0017,0.1565,0.1614,FALSE,TRUE,FALSE,CdK0em,20,31225069,0.001,-1.7,0.1037,32872,Grasby2020thickness,TRUE,reported,20,31225069,0.0286,7.506993006993007,5.6260000000000005e-14,745817,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs61915422,G,C,G,C,-0.2031,-0.0018,0.1295,0.1331,FALSE,TRUE,FALSE,CdK0em,12,27932562,0.0012,-1.5,0.1224,32279,Grasby2020thickness,TRUE,reported,12,27932562,0.0315,-6.44762,1.1419999999999999e-10,745817,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs61972411,A,G,A,G,-0.1106,-8e-4,0.5511,0.553,FALSE,FALSE,FALSE,CdK0em,13,100602630,8e-4,-1,0.2802,32872,Grasby2020thickness,TRUE,reported,13,100602630,0.0212,-5.216981132075472,1.869e-7,743701,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs62055086,T,C,T,C,0.1854,-3e-4,0.2922,0.2975,FALSE,FALSE,FALSE,CdK0em,16,73099892,0.001,-0.3,0.7844,30530,Grasby2020thickness,TRUE,reported,16,73099892,0.0243,7.629629629629631,2.551e-14,727932,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs62062581,G,T,G,T,-0.1903,-3e-4,0.1684,0.1666,FALSE,FALSE,FALSE,CdK0em,17,7566274,0.0011,-0.272727,0.7922,32872,Grasby2020thickness,TRUE,reported,17,7566274,0.0282,-6.74823,1.5609999999999998e-11,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs62082230,A,T,A,T,-0.1142,-5e-4,0.2774,0.2709,FALSE,TRUE,FALSE,CdK0em,18,22676071,9e-4,-0.5555555555555556,0.575,32512,Grasby2020thickness,TRUE,reported,18,22676071,0.0235,-4.859574468085106,1.152e-6,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs62111832,A,G,A,G,0.2373,9e-4,0.0664,0.0659,FALSE,FALSE,FALSE,CdK0em,2,19850924,0.0015,0.6,0.5706,32872,Grasby2020thickness,TRUE,reported,2,19850924,0.0414,5.731884057971015,9.779e-9,738167,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs62253186,G,C,G,C,0.2218,-0.0035,0.0614,0.0618,FALSE,TRUE,FALSE,CdK0em,3,69919744,0.0017,-2.05882,0.03418,32872,Grasby2020thickness,TRUE,reported,3,69919744,0.0441,5.02948,4.909e-7,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs62257174,A,G,A,G,-0.1195,-0,0.302,0.3091,FALSE,FALSE,FALSE,CdK0em,3,70948149,8e-4,-0,0.9841,32872,Grasby2020thickness,TRUE,reported,3,70948149,0.0223,-5.358744394618833,8.329e-8,737055,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs62270945,T,C,T,C,0.5276,0.0032,0.0289,0.0296,FALSE,FALSE,FALSE,CdK0em,3,128201889,0.0026,1.2307692307692308,0.2341,29205,Grasby2020thickness,TRUE,reported,3,128201889,0.0651,8.104454685099846,5.167000000000001e-16,724999,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs62278541,G,A,G,A,-0.1677,6e-4,0.3526,0.3494,FALSE,FALSE,FALSE,CdK0em,3,142631909,8e-4,0.75,0.4044,32872,Grasby2020thickness,TRUE,reported,3,142631909,0.0214,-7.83645,4.836e-15,737056,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs62427982,T,C,T,C,0.1057,-2e-4,0.3197,0.3214,FALSE,FALSE,FALSE,CdK0em,6,107437166,8e-4,-0.25,0.8237,32334,Grasby2020thickness,TRUE,reported,6,107437166,0.023,4.595652173913043,4.38e-6,730744,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs62449490,G,T,G,T,-0.1137,-2e-4,0.4588,0.4504,FALSE,FALSE,FALSE,CdK0em,7,22748491,8e-4,-0.25,0.8032,32872,Grasby2020thickness,TRUE,reported,7,22748491,0.0207,-5.49275,3.7239999999999995e-8,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs62455661,T,C,T,C,0.1729,-0.0011,0.1014,0.1016,FALSE,FALSE,FALSE,CdK0em,7,55667992,0.0014,-0.7857142857142858,0.4212,28475,Grasby2020thickness,TRUE,reported,7,55667992,0.0362,4.776243093922652,1.77e-6,727956,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs62519848,C,T,C,T,0.1693,1e-4,0.1044,0.1013,FALSE,FALSE,FALSE,CdK0em,8,65526012,0.0013,0.0769231,0.9313,32872,Grasby2020thickness,TRUE,reported,8,65526012,0.0336,5.03869,4.662e-7,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs628800,C,G,C,G,-0.1161,-3e-4,0.7444,0.7418,FALSE,TRUE,FALSE,CdK0em,11,64769247,9e-4,-0.3333333333333333,0.7355,31927,Grasby2020thickness,TRUE,reported,11,64769247,0.0239,-4.857740585774058,1.2409999999999998e-6,730973,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs629445,G,A,G,A,0.1319,2e-4,0.6106,0.6152,FALSE,FALSE,FALSE,CdK0em,13,22318442,8e-4,0.25,0.8309,32872,Grasby2020thickness,TRUE,reported,13,22318442,0.021,6.28095,3.5289999999999994e-10,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs631441,G,T,G,T,0.1543,-9e-4,0.3053,0.3026,FALSE,FALSE,FALSE,CdK0em,6,53994626,8e-4,-1.125,0.2525,32872,Grasby2020thickness,TRUE,reported,6,53994626,0.0222,6.95045,3.5610000000000003e-12,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6415872,A,G,A,G,0.1215,0.0016,0.4913,0.4904,FALSE,FALSE,FALSE,CdK0em,10,63660689,8e-4,2,0.04125,32872,Grasby2020thickness,TRUE,reported,10,63660689,0.0206,5.898058252427184,3.7e-9,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6461992,G,A,G,A,0.4361,-0.0015,0.9261,0.9239,FALSE,FALSE,FALSE,CdK0em,7,27220831,0.0014,-1.07143,0.3128,33089,Grasby2020thickness,TRUE,reported,7,27220831,0.04,10.9025,1.032e-27,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6468171,G,A,G,A,-0.1106,-4e-4,0.6214,0.6177,FALSE,FALSE,FALSE,CdK0em,8,33356074,8e-4,-0.5,0.6471,32680,Grasby2020thickness,TRUE,reported,8,33356074,0.0211,-5.24171,1.6620000000000002e-7,729908,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6493557,A,G,A,G,0.1147,5e-4,0.7596,0.7561,FALSE,FALSE,FALSE,CdK0em,15,52694840,9e-4,0.5555555555555556,0.5728,32680,Grasby2020thickness,TRUE,reported,15,52694840,0.024,4.779166666666667,1.731e-6,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs649472,C,T,C,T,-0.1047,3e-4,0.292,0.2922,FALSE,FALSE,FALSE,CdK0em,6,42673015,8e-4,0.375,0.7228,32872,Grasby2020thickness,TRUE,reported,6,42673015,0.0226,-4.63274,3.503e-6,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6504252,C,T,C,T,0.2951,-4e-4,0.9481,0.9464,FALSE,FALSE,FALSE,CdK0em,17,62741764,0.002,-0.2,0.8376,23570,Grasby2020thickness,TRUE,reported,17,62741764,0.0504,5.85516,4.701e-9,724103,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6508712,G,T,G,T,-0.0957,3e-4,0.5827,0.5781,FALSE,FALSE,FALSE,CdK0em,19,37815381,8e-4,0.375,0.7174,32872,Grasby2020thickness,TRUE,reported,19,37815381,0.0209,-4.57895,4.778e-6,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6544652,T,C,T,C,-0.1441,-4e-4,0.2358,0.2343,FALSE,FALSE,FALSE,CdK0em,2,43626212,9e-4,-0.4444444444444445,0.6701,32872,Grasby2020thickness,TRUE,reported,2,43626212,0.024,-6.004166666666666,1.947e-9,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6547741,A,G,A,G,0.1084,-0.0013,0.4857,0.486,FALSE,FALSE,FALSE,CdK0em,2,27855924,8e-4,-1.6249999999999998,0.08213,32872,Grasby2020thickness,TRUE,reported,2,27855924,0.0205,5.28780487804878,1.299e-7,727848,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6586160,A,G,A,G,-0.1162,0.0021,0.7355,0.735,FALSE,FALSE,FALSE,CdK0em,10,90740552,9e-4,2.333333333333333,0.016130000000000002,32872,Grasby2020thickness,TRUE,reported,10,90740552,0.0235,-4.94468085106383,7.718000000000001e-7,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6588607,T,G,T,G,-0.1296,5e-4,0.2112,0.2131,FALSE,FALSE,FALSE,CdK0em,1,56586286,9e-4,0.5555555555555556,0.6316,32872,Grasby2020thickness,TRUE,reported,1,56586286,0.0252,-5.142857142857142,2.573e-7,729907,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6589576,G,C,G,C,-0.1579,1e-4,0.8894,0.8899,FALSE,TRUE,FALSE,CdK0em,11,116735788,0.0012,0.0833333,0.9611,33089,Grasby2020thickness,TRUE,reported,11,116735788,0.0331,-4.77039,1.8590000000000001e-6,734292,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6598886,C,T,C,T,-0.218,-7e-4,0.088,0.0927,FALSE,FALSE,FALSE,CdK0em,1,27849300,0.0013,-0.538462,0.589,32872,Grasby2020thickness,TRUE,reported,1,27849300,0.0367,-5.94005,2.9709999999999998e-9,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6601523,A,G,A,G,-0.205,-0.0014,0.5901,0.5901,FALSE,FALSE,FALSE,CdK0em,8,10635141,8e-4,-1.75,0.06989,32872,Grasby2020thickness,TRUE,reported,8,10635141,0.0208,-9.85576923076923,7.906e-23,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs663640,T,C,T,C,-0.1547,0.0016,0.217,0.2227,FALSE,FALSE,FALSE,CdK0em,18,57846077,9e-4,1.777777777777778,0.08766,32872,Grasby2020thickness,TRUE,reported,18,57846077,0.025,-6.188,5.94e-10,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs669694,G,C,G,C,0.1288,-7e-4,0.7902,0.7889,FALSE,TRUE,FALSE,CdK0em,1,209950760,9e-4,-0.777778,0.4635,32872,Grasby2020thickness,TRUE,reported,1,209950760,0.0251,5.13147,2.828e-7,737054,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs66999229,G,T,G,T,-0.1786,2e-4,0.0902,0.0901,FALSE,FALSE,FALSE,CdK0em,2,67070991,0.0013,0.153846,0.8982,32872,Grasby2020thickness,TRUE,reported,2,67070991,0.0357,-5.0028,5.465e-7,738167,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6717858,C,T,C,T,-0.0995,-1e-4,0.4042,0.4109,FALSE,FALSE,FALSE,CdK0em,2,165539661,8e-4,-0.125,0.9292,32872,Grasby2020thickness,TRUE,reported,2,165539661,0.0208,-4.78365,1.725e-6,736111,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6722890,A,G,A,G,0.0994,0.0011,0.3621,0.3611,FALSE,FALSE,FALSE,CdK0em,2,148533247,8e-4,1.375,0.1529,32872,Grasby2020thickness,TRUE,reported,2,148533247,0.0216,4.601851851851852,4.054e-6,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6731373,A,G,A,G,0.1336,-4e-4,0.3497,0.3469,FALSE,FALSE,FALSE,CdK0em,2,68503044,8e-4,-0.5,0.6161,32872,Grasby2020thickness,TRUE,reported,2,68503044,0.0221,6.04524886877828,1.429e-9,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6747874,A,G,A,G,0.1704,1e-4,0.2225,0.2217,FALSE,FALSE,FALSE,CdK0em,2,101578489,9e-4,0.11111111111111112,0.8804,32872,Grasby2020thickness,TRUE,reported,2,101578489,0.0247,6.898785425101215,5.0160000000000004e-12,729448,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6766170,A,C,A,C,-0.165,2e-4,0.4933,0.4928,FALSE,FALSE,FALSE,CdK0em,3,14878830,8e-4,0.25,0.8184,32512,Grasby2020thickness,TRUE,reported,3,14878830,0.0207,-7.971014492753624,1.364e-15,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs67772913,G,A,G,A,-0.2307,8e-4,0.3041,0.3023,FALSE,FALSE,FALSE,CdK0em,12,54435716,8e-4,1,0.3708,31655,Grasby2020thickness,TRUE,reported,12,54435716,0.0225,-10.2533,1.137e-24,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6785570,A,G,A,G,0.1066,-9e-4,0.3597,0.3645,FALSE,FALSE,FALSE,CdK0em,3,141603887,8e-4,-1.125,0.2427,32512,Grasby2020thickness,TRUE,reported,3,141603887,0.0214,4.981308411214954,6.2e-7,734293,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6788984,G,A,G,A,-0.1882,-3e-4,0.144,0.1473,FALSE,FALSE,FALSE,CdK0em,3,41107173,0.001,-0.3,0.7372,32872,Grasby2020thickness,TRUE,reported,3,41107173,0.0293,-6.42321,1.3069999999999997e-10,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6806529,C,A,C,A,-0.1372,1e-4,0.5662,0.5681,FALSE,FALSE,FALSE,CdK0em,3,123049938,8e-4,0.125,0.8616,32872,Grasby2020thickness,TRUE,reported,3,123049938,0.0209,-6.56459,5.8119999999999995e-11,736220,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs68100343,T,C,T,C,0.1425,-0.0027,0.2648,0.2657,FALSE,FALSE,FALSE,CdK0em,21,48040562,9e-4,-3.0000000000000004,0.0019,32872,Grasby2020thickness,TRUE,reported,21,48040562,0.0235,6.063829787234042,1.2809999999999998e-9,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6823199,C,T,C,T,-0.1567,-9e-4,0.2565,0.2545,FALSE,FALSE,FALSE,CdK0em,4,83925895,9e-4,-1,0.3345,31742,Grasby2020thickness,TRUE,reported,4,83925895,0.0236,-6.63983,3.068e-11,732535,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6851147,G,C,G,C,0.1898,-1e-4,0.2732,0.2737,FALSE,TRUE,FALSE,CdK0em,4,55056566,9e-4,-0.111111,0.9525,32872,Grasby2020thickness,TRUE,reported,4,55056566,0.0231,8.21645,1.975e-16,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs686722,T,C,T,C,0.3174,5e-4,0.3619,0.3629,FALSE,FALSE,FALSE,CdK0em,11,1891722,8e-4,0.625,0.5478,31973,Grasby2020thickness,TRUE,reported,11,1891722,0.022000000000000002,14.427272727272726,4.1950000000000004e-47,718171,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6897790,T,C,T,C,-0.0939,-7e-4,0.5154,0.5199,FALSE,FALSE,FALSE,CdK0em,5,67802931,8e-4,-0.875,0.3416,32872,Grasby2020thickness,TRUE,reported,5,67802931,0.0205,-4.580487804878048,4.432e-6,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs691148,A,G,A,G,-0.1117,4e-4,0.6705,0.6663,FALSE,FALSE,FALSE,CdK0em,10,18249732,8e-4,0.5,0.6019,32872,Grasby2020thickness,TRUE,reported,10,18249732,0.0219,-5.100456621004566,3.318e-7,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6920534,C,T,C,T,-0.2738,0.0016,0.0973,0.0936,FALSE,FALSE,FALSE,CdK0em,6,7519183,0.0014,1.14286,0.2458,32872,Grasby2020thickness,TRUE,reported,6,7519183,0.0357,-7.66947,1.616e-14,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6926677,C,G,C,G,0.2137,0.0017,0.1946,0.1926,FALSE,TRUE,FALSE,CdK0em,6,26478825,9e-4,1.8888888888888888,0.0653,32872,Grasby2020thickness,TRUE,reported,6,26478825,0.0259,8.250965250965251,1.603e-16,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs6951894,G,A,G,A,0.1416,-8e-4,0.5757,0.5831,FALSE,FALSE,FALSE,CdK0em,7,89893945,8e-4,-1,0.2988,32872,Grasby2020thickness,TRUE,reported,7,89893945,0.0208,6.80769,8.845000000000001e-12,729908,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs696,T,C,T,C,0.2107,0.001,0.3683,0.3746,FALSE,FALSE,FALSE,CdK0em,14,35871093,8e-4,1.25,0.20600000000000002,32441,Grasby2020thickness,TRUE,reported,14,35871093,0.0214,9.845794392523365,7.484e-23,737679,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
