SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,pleitropy_keep
rs6961048,G,C,G,C,0.2668,-0.002,0.1036,0.1061,FALSE,TRUE,FALSE,CdK0em,7,27328187,0.0012,-1.66667,0.1079,32872,Grasby2020thickness,TRUE,reported,7,27328187,0.0338,7.89349,2.667e-15,734292,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7011889,C,A,C,A,-0.1167,8e-4,0.4454,0.4422,FALSE,FALSE,FALSE,CdK0em,8,144005260,8e-4,1,0.3156,32872,Grasby2020thickness,TRUE,reported,8,144005260,0.0207,-5.63768,1.636e-8,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7022099,G,A,G,A,-0.1081,-1e-4,0.3855,0.3916,FALSE,FALSE,FALSE,CdK0em,9,14553955,8e-4,-0.125,0.9295,32872,Grasby2020thickness,TRUE,reported,9,14553955,0.0211,-5.12322,3.019e-7,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7023208,G,C,G,C,0.1263,-5e-4,0.3266,0.326,FALSE,TRUE,FALSE,CdK0em,9,116935764,8e-4,-0.625,0.4988,32872,Grasby2020thickness,TRUE,reported,9,116935764,0.022000000000000002,5.74091,9.19e-9,741943,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs702395,T,C,T,C,0.1437,8e-4,0.4366,0.4363,FALSE,FALSE,FALSE,CdK0em,5,140086677,8e-4,1,0.304,32512,Grasby2020thickness,TRUE,reported,5,140086677,0.0207,6.942028985507246,4.1669999999999995e-12,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7035809,C,T,C,T,-0.0998,5e-4,0.5982,0.6048,FALSE,FALSE,FALSE,CdK0em,9,38146184,8e-4,0.625,0.4999,32872,Grasby2020thickness,TRUE,reported,9,38146184,0.0209,-4.77512,1.776e-6,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs704191,C,T,C,T,-0.1628,4e-4,0.5369,0.5426,FALSE,FALSE,FALSE,CdK0em,12,22015022,8e-4,0.5,0.6358,32872,Grasby2020thickness,TRUE,reported,12,22015022,0.0206,-7.90291,2.742e-15,744815,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7058,G,T,G,T,-0.1804,-0.0015,0.537,0.538,FALSE,FALSE,FALSE,CdK0em,2,96917588,8e-4,-1.875,0.04895,32872,Grasby2020thickness,TRUE,reported,2,96917588,0.0206,-8.75728,1.8619999999999998e-18,736051,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7070115,G,A,G,A,0.2565,-0.0012,0.4304,0.4309,FALSE,FALSE,FALSE,CdK0em,10,95900004,8e-4,-1.5,0.1155,32872,Grasby2020thickness,TRUE,reported,10,95900004,0.0208,12.3317,4.627e-35,730090,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7073663,A,G,A,G,-0.1345,0.0029,0.1625,0.1672,FALSE,FALSE,FALSE,CdK0em,10,126358094,0.001,2.9,0.004404,32872,Grasby2020thickness,TRUE,reported,10,126358094,0.0278,-4.838129496402878,1.331e-6,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7095472,G,A,G,A,-0.1156,-0.001,0.5308,0.529,FALSE,FALSE,FALSE,CdK0em,10,70399109,8e-4,-1.25,0.2083,32512,Grasby2020thickness,TRUE,reported,10,70399109,0.0211,-5.47867,4.12e-8,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7099368,C,T,C,T,-0.1417,-0.0017,0.41,0.4086,FALSE,FALSE,FALSE,CdK0em,10,61566323,8e-4,-2.125,0.030560000000000004,32512,Grasby2020thickness,TRUE,reported,10,61566323,0.0209,-6.7799,1.1560000000000002e-11,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7107356,G,A,G,A,0.234,0,0.5044,0.5029,FALSE,FALSE,FALSE,CdK0em,11,47676170,8e-4,0,0.9637,32872,Grasby2020thickness,TRUE,reported,11,47676170,0.0205,11.4146,3.238e-30,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7119612,T,C,T,C,-0.24600000000000002,5e-4,0.0941,0.0954,FALSE,FALSE,FALSE,CdK0em,11,65570517,0.0013,0.38461538461538464,0.723,32872,Grasby2020thickness,TRUE,reported,11,65570517,0.0354,-6.9491525423728815,3.637e-12,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7139408,C,T,C,T,-0.095,3e-4,0.4301,0.4269,FALSE,FALSE,FALSE,CdK0em,13,96984390,8e-4,0.375,0.7313,32872,Grasby2020thickness,TRUE,reported,13,96984390,0.0208,-4.56731,4.8689999999999995e-6,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs714417,C,T,C,T,0.2229,-7e-4,0.7001,0.698,FALSE,FALSE,FALSE,CdK0em,11,45247176,8e-4,-0.875,0.4289,32872,Grasby2020thickness,TRUE,reported,11,45247176,0.0224,9.95089,2.5250000000000002e-23,728336,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7144602,G,T,G,T,0.1134,1e-4,0.3507,0.3487,FALSE,FALSE,FALSE,CdK0em,14,55285588,8e-4,0.125,0.9459,32872,Grasby2020thickness,TRUE,reported,14,55285588,0.0216,5.25,1.51e-7,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs71499040,C,G,C,G,0.1166,-3e-4,0.7075,0.702,FALSE,TRUE,FALSE,CdK0em,8,1711918,8e-4,-0.37499999999999994,0.7067,32680,Grasby2020thickness,TRUE,reported,8,1711918,0.0229,5.091703056768559,3.724e-7,732671,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7154431,T,A,T,A,0.2001,3e-4,0.3855,0.3859,FALSE,TRUE,FALSE,CdK0em,14,98590709,8e-4,0.375,0.6821,32015,Grasby2020thickness,TRUE,reported,14,98590709,0.021,9.52857,1.769e-21,744813,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs71594307,A,G,A,G,0.2664,-0.0031,0.0487,0.0492,FALSE,FALSE,FALSE,CdK0em,5,122156060,0.0018,-1.722222222222222,0.08367999999999999,32872,Grasby2020thickness,TRUE,reported,5,122156060,0.0488,5.4590163934426235,4.827e-8,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7178506,C,T,C,T,0.1229,-9e-4,0.3882,0.3903,FALSE,FALSE,FALSE,CdK0em,15,41096097,8e-4,-1.125,0.2871,32512,Grasby2020thickness,TRUE,reported,15,41096097,0.0216,5.68981,1.3e-8,744815,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7214,G,T,G,T,-0.1255,0.0016,0.4313,0.436,FALSE,FALSE,FALSE,CdK0em,16,4932560,8e-4,2,0.032119999999999996,32512,Grasby2020thickness,TRUE,reported,16,4932560,0.0207,-6.0628,1.3220000000000002e-9,744706,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7236548,A,C,A,C,0.3621,-6e-4,0.1848,0.1851,FALSE,FALSE,FALSE,CdK0em,18,43097750,0.001,-0.6,0.5003,33281,Grasby2020thickness,TRUE,reported,18,43097750,0.0264,13.71590909090909,8.478999999999999e-43,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7245814,G,A,G,A,0.2909,-9e-4,0.9031,0.905,FALSE,FALSE,FALSE,CdK0em,19,15274503,0.0013,-0.692308,0.4902,32752,Grasby2020thickness,TRUE,reported,19,15274503,0.0345,8.43188,3.748e-17,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7249687,G,A,G,A,-0.1131,7e-4,0.6372,0.6233,FALSE,FALSE,FALSE,CdK0em,19,33933547,8e-4,0.875,0.3624,32872,Grasby2020thickness,TRUE,reported,19,33933547,0.0215,-5.26047,1.459e-7,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs72664332,C,A,C,A,-0.2758,0.0015,0.0922,0.0884,FALSE,FALSE,FALSE,CdK0em,1,56980222,0.0013,1.15385,0.2638,32872,Grasby2020thickness,TRUE,reported,1,56980222,0.0354,-7.79096,6.814e-15,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs72676189,G,A,G,A,0.204,-0.0016,0.1405,0.1413,FALSE,FALSE,FALSE,CdK0em,1,67052025,0.0011,-1.45455,0.1495,32872,Grasby2020thickness,TRUE,reported,1,67052025,0.0294,6.93878,3.6200000000000003e-12,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs72741753,T,C,T,C,-0.1643,2e-4,0.1288,0.1308,FALSE,FALSE,FALSE,CdK0em,9,80773195,0.0011,0.18181818181818182,0.863,32872,Grasby2020thickness,TRUE,reported,9,80773195,0.0306,-5.3692810457516345,8.073000000000001e-8,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs72761109,T,C,T,C,0.1583,7e-4,0.3029,0.2972,FALSE,FALSE,FALSE,CdK0em,5,71506529,8e-4,0.875,0.3829,32872,Grasby2020thickness,TRUE,reported,5,71506529,0.0223,7.098654708520179,1.192e-12,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs72830615,G,A,G,A,-0.1794,4e-4,0.4017,0.402,FALSE,FALSE,FALSE,CdK0em,10,122988575,8e-4,0.5,0.5724,32872,Grasby2020thickness,TRUE,reported,10,122988575,0.0211,-8.50237,1.5920000000000002e-17,728446,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs72874178,A,G,A,G,-0.3788,3e-4,0.2345,0.2303,FALSE,FALSE,FALSE,CdK0em,2,164924573,9e-4,0.3333333333333333,0.7871,32872,Grasby2020thickness,TRUE,reported,2,164924573,0.0242,-15.652892561983473,4.2899999999999995e-55,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs72884380,C,T,C,T,0.1245,0.0017,0.3793,0.3732,FALSE,FALSE,FALSE,CdK0em,2,172410686,8e-4,2.125,0.02459,32872,Grasby2020thickness,TRUE,reported,2,172410686,0.021,5.92857,3.108e-9,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs72943207,A,G,A,G,0.1439,-1e-4,0.2019,0.195,FALSE,FALSE,FALSE,CdK0em,6,99522316,9e-4,-0.11111111111111112,0.9534,32872,Grasby2020thickness,TRUE,reported,6,99522316,0.0258,5.577519379844961,2.3250000000000003e-8,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7313556,G,A,G,A,0.1396,8e-4,0.652,0.6527,FALSE,FALSE,FALSE,CdK0em,12,15297359,8e-4,1,0.2895,32872,Grasby2020thickness,TRUE,reported,12,15297359,0.0214,6.52336,6.79e-11,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs73158180,C,A,C,A,0.1693,2e-4,0.2966,0.3014,FALSE,FALSE,FALSE,CdK0em,7,151402852,8e-4,0.25,0.8561,32872,Grasby2020thickness,TRUE,reported,7,151402852,0.023,7.36087,1.762e-13,736049,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7321688,A,C,A,C,0.1888,4e-4,0.2328,0.2337,FALSE,FALSE,FALSE,CdK0em,13,115000365,9e-4,0.4444444444444445,0.6233,32019,Grasby2020thickness,TRUE,reported,13,115000365,0.0242,7.801652892561983,6.475e-15,742902,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs73235665,T,C,T,C,-0.1288,-0.001,0.2242,0.2262,FALSE,FALSE,FALSE,CdK0em,4,40658559,0.001,-1,0.3585,29915,Grasby2020thickness,TRUE,reported,4,40658559,0.0263,-4.897338403041825,9.537999999999999e-7,733032,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7338758,C,T,C,T,-0.1575,4e-4,0.7561,0.748,FALSE,FALSE,FALSE,CdK0em,13,30137828,9e-4,0.444444,0.6681,33089,Grasby2020thickness,TRUE,reported,13,30137828,0.024,-6.5625,5.492e-11,737099,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7341594,A,G,A,G,0.5069,2e-4,0.2203,0.2175,FALSE,FALSE,FALSE,CdK0em,8,120409477,9e-4,0.22222222222222224,0.7886,32872,Grasby2020thickness,TRUE,reported,8,120409477,0.0248,20.43951612903226,5.56e-93,736955,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs73727606,A,G,A,G,0.2532,-0.002,0.0714,0.072,FALSE,FALSE,FALSE,CdK0em,7,149476324,0.0016,-1.25,0.2137,30525,Grasby2020thickness,TRUE,reported,7,149476324,0.0411,6.1605839416058394,6.990000000000001e-10,725653,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs73767089,C,T,C,T,-0.2843,-4e-4,0.1082,0.111,FALSE,FALSE,FALSE,CdK0em,6,121934290,0.0012,-0.333333,0.7294,32603,Grasby2020thickness,TRUE,reported,6,121934290,0.0332,-8.56325,1.0820000000000001e-17,738167,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs73793175,A,G,A,G,-0.2569,8e-4,0.0547,0.0579,FALSE,FALSE,FALSE,CdK0em,4,1255460,0.0018,0.4444444444444445,0.6518,31871,Grasby2020thickness,TRUE,reported,4,1255460,0.0474,-5.419831223628693,5.944e-8,733337,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs73900405,G,A,G,A,-0.1651,-0.001,0.2482,0.2512,FALSE,FALSE,FALSE,CdK0em,20,19524364,9e-4,-1.11111,0.2595,32872,Grasby2020thickness,TRUE,reported,20,19524364,0.0237,-6.96624,3.335e-12,744704,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs74048200,G,A,G,A,0.2268,-0.001,0.0861,0.0797,FALSE,FALSE,FALSE,CdK0em,11,2120298,0.0015,-0.666667,0.5082,30806,Grasby2020thickness,TRUE,reported,11,2120298,0.039,5.81538,6.054000000000001e-9,718172,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7412,T,C,T,C,-0.3769,-0,0.0818,0.0859,FALSE,FALSE,FALSE,CdK0em,19,45412079,0.0014,-0,0.9926,30007,Grasby2020thickness,TRUE,reported,19,45412079,0.0391,-9.639386189258312,5.732000000000001e-22,723329,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,FALSE
rs74179970,A,G,A,G,0.272,-0.0022,0.0812,0.0775,FALSE,FALSE,FALSE,CdK0em,19,11287001,0.0015,-1.4666666666666668,0.1446,30946,Grasby2020thickness,TRUE,reported,19,11287001,0.0387,7.02842377260982,2.092e-12,741586,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs74707969,G,A,G,A,-0.1824,-7e-4,0.0998,0.1049,FALSE,FALSE,FALSE,CdK0em,14,53266966,0.0012,-0.583333,0.57,32872,Grasby2020thickness,TRUE,reported,14,53266966,0.0344,-5.30233,1.1369999999999999e-7,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs74889068,A,G,A,G,0.2053,0.0022,0.1453,0.1511,FALSE,FALSE,FALSE,CdK0em,19,46199363,0.0011,2,0.04535,29535,Grasby2020thickness,TRUE,reported,19,46199363,0.0298,6.8892617449664435,5.476e-12,734976,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7491248,A,G,A,G,0.1544,-0.0019,0.224,0.2222,FALSE,FALSE,FALSE,CdK0em,13,47180671,9e-4,-2.111111111111111,0.03773,32872,Grasby2020thickness,TRUE,reported,13,47180671,0.0247,6.251012145748988,3.941e-10,737558,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs749579,G,A,G,A,-0.1536,-4e-4,0.8836,0.8822,FALSE,FALSE,FALSE,CdK0em,2,86448408,0.0012,-0.333333,0.7071,33281,Grasby2020thickness,TRUE,reported,2,86448408,0.0318,-4.83019,1.35e-6,738167,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7497304,T,G,T,G,0.2821,0.0015,0.3269,0.3291,FALSE,FALSE,FALSE,CdK0em,15,91429176,8e-4,1.875,0.07376,32303,Grasby2020thickness,TRUE,reported,15,91429176,0.0223,12.650224215246638,1.3919999999999999e-36,724767,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7499959,G,C,G,C,0.1405,9e-4,0.3046,0.3143,FALSE,TRUE,FALSE,CdK0em,16,88110422,9e-4,1,0.2954,32073,Grasby2020thickness,TRUE,reported,16,88110422,0.0232,6.05603,1.511e-9,742701,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7500448,G,A,G,A,-0.3589,-0.0012,0.2536,0.253,FALSE,FALSE,FALSE,CdK0em,16,83045790,9e-4,-1.33333,0.1508,32872,Grasby2020thickness,TRUE,reported,16,83045790,0.0239,-15.0167,3.6149999999999996e-51,738974,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs75016974,T,C,T,C,-0.21899999999999997,-0.0022,0.142,0.141,FALSE,FALSE,FALSE,CdK0em,14,100197940,0.0011,-2,0.049210000000000004,31823,Grasby2020thickness,TRUE,reported,14,100197940,0.0299,-7.324414715719063,2.504e-13,744815,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs750283,C,G,C,G,-0.2285,-4e-4,0.0499,0.053,FALSE,TRUE,FALSE,CdK0em,15,86026031,0.0017,-0.23529411764705885,0.7976,32872,Grasby2020thickness,TRUE,reported,15,86026031,0.0478,-4.7803347280334725,1.779e-6,743708,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7521837,C,T,C,T,-0.1142,-5e-4,0.2516,0.2541,FALSE,FALSE,FALSE,CdK0em,1,154252860,9e-4,-0.555556,0.5788,32279,Grasby2020thickness,TRUE,reported,1,154252860,0.0237,-4.81857,1.52e-6,738167,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs753361,A,G,A,G,0.1289,-3e-4,0.4211,0.4138,FALSE,FALSE,FALSE,CdK0em,14,89574193,8e-4,-0.37499999999999994,0.6782,32872,Grasby2020thickness,TRUE,reported,14,89574193,0.0215,5.995348837209302,2.031e-9,744815,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs75461554,T,C,T,C,-0.1959,-8e-4,0.2007,0.2039,FALSE,FALSE,FALSE,CdK0em,1,15810172,9e-4,-0.888888888888889,0.3888,32872,Grasby2020thickness,TRUE,reported,1,15810172,0.0256,-7.652343749999999,1.8369999999999998e-14,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs75487052,T,A,T,A,-0.2625,-8e-4,0.392,0.3847,FALSE,TRUE,FALSE,CdK0em,3,27552361,8e-4,-1,0.2997,32512,Grasby2020thickness,TRUE,reported,3,27552361,0.021,-12.5,9.46e-36,736509,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs75570604,C,G,C,G,0.2057,0.0032,0.0943,0.0906,FALSE,TRUE,FALSE,CdK0em,16,89846677,0.0014,2.285714285714286,0.01739,32194,Grasby2020thickness,TRUE,reported,16,89846677,0.0361,5.698060941828254,1.23e-8,737262,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7562116,G,A,G,A,0.1216,0,0.2495,0.2549,FALSE,FALSE,FALSE,CdK0em,2,232108246,9e-4,0,0.9748,31514,Grasby2020thickness,TRUE,reported,2,232108246,0.0237,5.1308,2.954e-7,729907,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs75758489,C,T,C,T,0.1763,4e-4,0.1777,0.1776,FALSE,FALSE,FALSE,CdK0em,2,165043823,0.0012,0.333333,0.7225,28242,Grasby2020thickness,TRUE,reported,2,165043823,0.0291,6.05842,1.3639999999999998e-9,737163,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7578166,C,A,C,A,-0.1383,-2e-4,0.6139,0.61240000000000006,FALSE,FALSE,FALSE,CdK0em,2,71630041,8e-4,-0.25,0.8014,32872,Grasby2020thickness,TRUE,reported,2,71630041,0.0209,-6.61722,4.0560000000000007e-11,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs75887402,C,T,C,T,-0.5292,-0.0016,0.029,0.0307,FALSE,FALSE,FALSE,CdK0em,5,122674563,0.0023,-0.695652,0.4728,32251,Grasby2020thickness,TRUE,reported,5,122674563,0.065,-8.1415400000000009,4.0499999999999997e-16,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7600493,A,G,A,G,0.1163,-4e-4,0.3714,0.3771,FALSE,FALSE,FALSE,CdK0em,2,218770003,8e-4,-0.5,0.6099,30723,Grasby2020thickness,TRUE,reported,2,218770003,0.0214,5.434579439252337,5.464e-8,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7603849,C,A,C,A,0.1564,5e-4,0.522,0.5261,FALSE,FALSE,FALSE,CdK0em,2,191438741,8e-4,0.625,0.5132,31514,Grasby2020thickness,TRUE,reported,2,191438741,0.0205,7.62927,2.284e-14,729908,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs76118041,A,G,A,G,-0.1274,9e-4,0.1743,0.1728,FALSE,FALSE,FALSE,CdK0em,12,109988723,0.001,0.8999999999999999,0.3645,32872,Grasby2020thickness,TRUE,reported,12,109988723,0.0271,-4.701107011070111,2.713e-6,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs76183925,C,T,C,T,0.2019,0.0018,0.1103,0.106,FALSE,FALSE,FALSE,CdK0em,3,150061923,0.0013,1.38462,0.1415,32872,Grasby2020thickness,TRUE,reported,3,150061923,0.0331,6.0997,1.1199999999999999e-9,737055,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7630745,C,T,C,T,-0.1636,-5e-4,0.3409,0.3362,FALSE,FALSE,FALSE,CdK0em,3,66427029,8e-4,-0.625,0.5171,32872,Grasby2020thickness,TRUE,reported,3,66427029,0.0215,-7.6093,2.7260000000000002e-14,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs76381001,C,T,C,T,0.2698,-4e-4,0.0355,0.0363,FALSE,FALSE,FALSE,CdK0em,2,179951969,0.002,-0.2,0.8548,32710,Grasby2020thickness,TRUE,reported,2,179951969,0.0572,4.71678,2.359e-6,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7640747,G,C,G,C,0.1579,2e-4,0.383,0.3851,FALSE,TRUE,FALSE,CdK0em,3,37596805,8e-4,0.25,0.8462,32872,Grasby2020thickness,TRUE,reported,3,37596805,0.0214,7.3785,1.624e-13,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs76441047,C,T,C,T,-0.2157,-0.0021,0.0645,0.0634,FALSE,FALSE,FALSE,CdK0em,8,74667209,0.0015,-1.4,0.1648,32872,Grasby2020thickness,TRUE,reported,8,74667209,0.0417,-5.17266,2.325e-7,737054,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs76443575,C,G,C,G,-0.3167,0.0028,0.036,0.0371,FALSE,TRUE,FALSE,CdK0em,5,96211594,0.002,1.4,0.1777,32872,Grasby2020thickness,TRUE,reported,5,96211594,0.0553,-5.726943942133815,9.978e-9,737711,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
