SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,pleitropy_keep
rs7680738,T,C,T,C,-0.1995,0.0021,0.0884,0.0924,FALSE,FALSE,FALSE,CdK0em,4,26306354,0.0014,1.5,0.11599999999999999,32872,Grasby2020thickness,TRUE,reported,4,26306354,0.037000000000000005,-5.391891891891891,6.944e-8,735151,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7707563,C,T,C,T,-0.1545,6e-4,0.7555,0.7576,FALSE,FALSE,FALSE,CdK0em,5,15695932,9e-4,0.666667,0.5119,32872,Grasby2020thickness,TRUE,reported,5,15695932,0.0238,-6.4916,8.838000000000001e-11,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs77301788,C,T,C,T,0.1633,0.001,0.3094,0.3081,FALSE,FALSE,FALSE,CdK0em,4,120935531,8e-4,1.25,0.2048,32872,Grasby2020thickness,TRUE,reported,4,120935531,0.0221,7.38914,1.668e-13,735150,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7733331,C,T,C,T,0.3378,4e-4,0.6008,0.5952,FALSE,FALSE,FALSE,CdK0em,5,32828846,8e-4,0.5,0.5803,32872,Grasby2020thickness,TRUE,reported,5,32828846,0.0209,16.1627,6.005999999999999e-59,736111,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7763294,G,T,G,T,0.1551,0.0017,0.6838,0.6873,FALSE,FALSE,FALSE,CdK0em,6,140383733,8e-4,2.125,0.04621,32243,Grasby2020thickness,TRUE,reported,6,140383733,0.022000000000000002,7.05,1.872e-12,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7774311,A,G,A,G,-0.3547,0.0014,0.8489,0.8498,FALSE,FALSE,FALSE,CdK0em,6,159726752,0.0011,1.2727272727272727,0.1968,33012,Grasby2020thickness,TRUE,reported,6,159726752,0.0288,-12.315972222222223,9.11e-35,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7796,G,C,G,C,-0.2021,-1e-4,0.4883,0.4891,FALSE,TRUE,TRUE,CdK0em,1,1683900,8e-4,-0.125,0.9415,29343,Grasby2020thickness,TRUE,reported,1,1684169,0.0213,-9.48826,2.8249999999999997e-21,726899,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs7804190,C,A,C,A,-0.1101,0.0013,0.6334,0.6318,FALSE,FALSE,FALSE,CdK0em,7,1993899,8e-4,1.625,0.08857999999999999,32872,Grasby2020thickness,TRUE,reported,7,1993899,0.0215,-5.12093,3.165e-7,735053,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7821832,G,T,G,T,-0.2137,-0.0013,0.2552,0.2545,FALSE,FALSE,FALSE,CdK0em,8,25889446,9e-4,-1.44444,0.1306,32872,Grasby2020thickness,TRUE,reported,8,25889446,0.0236,-9.05508,1.538e-19,729908,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7837081,T,C,T,C,-0.2041,2e-4,0.0702,0.0696,FALSE,FALSE,FALSE,CdK0em,8,122630263,0.0015,0.13333333333333333,0.9149,32771,Grasby2020thickness,TRUE,reported,8,122630263,0.0407,-5.014742014742015,5.457e-7,738168,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs78378222,G,T,G,T,-1.0488,0.0029,0.0139,0.0153,FALSE,FALSE,FALSE,CdK0em,17,7571752,0.0034,0.852941,0.3954,31831,Grasby2020thickness,TRUE,reported,17,7571752,0.0945,-11.0984,1.283e-28,729956,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7853859,C,T,C,T,-0.1212,-0.0012,0.3671,0.3708,FALSE,FALSE,FALSE,CdK0em,9,95151377,8e-4,-1.5,0.1199,32872,Grasby2020thickness,TRUE,reported,9,95151377,0.0212,-5.71698,1.111e-8,744706,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7854147,G,A,G,A,-0.2778,-8e-4,0.1227,0.1279,FALSE,FALSE,FALSE,CdK0em,9,125863350,0.0011,-0.727273,0.4759,33281,Grasby2020thickness,TRUE,reported,9,125863350,0.0314,-8.84713,8.162000000000001e-19,737099,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7857437,T,C,T,C,0.3696,-0.0013,0.0318,0.0326,FALSE,FALSE,FALSE,CdK0em,9,113145299,0.0022,-0.5909090909090908,0.5578,32872,Grasby2020thickness,TRUE,reported,9,113145299,0.0591,6.253807106598985,4.125e-10,745816,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs786923,T,C,T,C,-0.1984,-0.002,0.6236,0.6311,FALSE,FALSE,FALSE,CdK0em,1,89242954,8e-4,-2.5,0.008695,32512,Grasby2020thickness,TRUE,reported,1,89242954,0.021,-9.447619047619046,3.9780000000000005e-21,737055,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs78753733,G,A,G,A,-0.2992,7e-4,0.0375,0.0366,FALSE,FALSE,FALSE,CdK0em,12,123612436,0.0021,0.333333,0.7207,32872,Grasby2020thickness,TRUE,reported,12,123612436,0.0569,-5.25835,1.492e-7,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs78799967,T,C,T,C,-0.4695,0.0089,0.0265,0.0286,FALSE,FALSE,FALSE,CdK0em,11,118266523,0.0028,3.1785714285714284,0.001415,27528,Grasby2020thickness,TRUE,reported,11,118266523,0.0689,-6.814223512336719,9.390000000000001e-12,723489,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs78806058,A,G,A,G,-0.1873,-0.0016,0.1356,0.1383,FALSE,FALSE,FALSE,CdK0em,4,146656092,0.0012,-1.3333333333333335,0.1672,32411,Grasby2020thickness,TRUE,reported,4,146656092,0.0312,-6.003205128205129,1.948e-9,734144,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs79409628,T,G,T,G,-0.3086,0.0023,0.0846,0.0834,FALSE,FALSE,FALSE,CdK0em,5,108113740,0.0014,1.6428571428571428,0.09116,32872,Grasby2020thickness,TRUE,reported,5,108113740,0.0368,-8.38586956521739,5.237000000000001e-17,737055,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs79656279,G,A,G,A,0.1481,-5e-4,0.1361,0.1334,FALSE,FALSE,FALSE,CdK0em,2,144174700,0.0011,-0.454545,0.6352,32872,Grasby2020thickness,TRUE,reported,2,144174700,0.0299,4.95318,7.231999999999999e-7,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7977311,T,C,T,C,-0.19899999999999998,1e-4,0.1156,0.1132,FALSE,FALSE,FALSE,CdK0em,12,95487226,0.0012,0.08333333333333334,0.9179,32872,Grasby2020thickness,TRUE,reported,12,95487226,0.032,-6.218749999999999,4.878e-10,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs79782817,T,G,T,G,0.1594,3e-4,0.1026,0.1044,FALSE,FALSE,FALSE,CdK0em,6,25882678,0.0012,0.25,0.821,32872,Grasby2020thickness,TRUE,reported,6,25882678,0.0339,4.702064896755162,2.537e-6,736110,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs7980976,A,T,A,T,0.1957,-5e-4,0.0748,0.0776,FALSE,TRUE,FALSE,CdK0em,12,20034353,0.0015,-0.3333333333333333,0.7544,32680,Grasby2020thickness,TRUE,reported,12,20034353,0.0398,4.917085427135678,8.881e-7,745817,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs8009633,C,G,C,G,0.2072,-8e-4,0.2356,0.2448,FALSE,TRUE,FALSE,CdK0em,14,53386836,9e-4,-0.888888888888889,0.3933,32872,Grasby2020thickness,TRUE,reported,14,53386836,0.0245,8.457142857142857,2.362e-17,744814,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs8010344,G,A,G,A,-0.1513,-3e-4,0.1799,0.1762,FALSE,FALSE,FALSE,CdK0em,14,93086918,0.001,-0.3,0.7801,32872,Grasby2020thickness,TRUE,reported,14,93086918,0.0269,-5.62454,1.805e-8,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs8017780,A,C,A,C,0.162,6e-4,0.2139,0.2169,FALSE,FALSE,FALSE,CdK0em,14,103987305,9e-4,0.6666666666666666,0.5536,32015,Grasby2020thickness,TRUE,reported,14,103987305,0.0251,6.4541832669322705,1.141e-10,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs80346118,A,G,A,G,-0.1497,-0.0014,0.1477,0.1488,FALSE,FALSE,FALSE,CdK0em,20,47411149,0.0011,-1.2727272727272727,0.185,32872,Grasby2020thickness,TRUE,reported,20,47411149,0.0289,-5.179930795847751,2.2949999999999998e-7,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs8047146,A,G,A,G,0.1322,-3e-4,0.2045,0.1978,FALSE,FALSE,FALSE,CdK0em,16,75304086,0.0011,-0.2727272727272727,0.8095,30589,Grasby2020thickness,TRUE,reported,16,75304086,0.0276,4.7898550724637685,1.611e-6,741196,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs8052826,G,A,G,A,-0.1683,0.0016,0.7887,0.7936,FALSE,FALSE,FALSE,CdK0em,16,4425528,9e-4,1.77778,0.08025,32235,Grasby2020thickness,TRUE,reported,16,4425528,0.0254,-6.62598,3.396e-11,742703,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs8053909,G,C,G,C,0.1309,-6e-4,0.3395,0.3342,FALSE,TRUE,FALSE,CdK0em,16,65229345,9e-4,-0.666667,0.5002,32872,Grasby2020thickness,TRUE,reported,16,65229345,0.0228,5.74123,8.794999999999999e-9,743699,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs8095257,A,T,A,T,-0.1074,1e-4,0.5174,0.514,FALSE,TRUE,TRUE,CdK0em,18,73033372,8e-4,0.125,0.9015,32872,Grasby2020thickness,TRUE,reported,18,73033494,0.0205,-5.239024390243902,1.639e-7,745819,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs8102624,A,G,A,G,0.5573,0.0026,0.0772,0.0829,FALSE,FALSE,FALSE,CdK0em,19,2161443,0.0014,1.857142857142857,0.06286,32764,Grasby2020thickness,TRUE,reported,19,2161443,0.0393,14.180661577608141,1.1069999999999999e-45,743706,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs8118848,A,G,A,G,-0.1881,2e-4,0.2403,0.2446,FALSE,FALSE,FALSE,CdK0em,20,62461572,0.001,0.2,0.851,31612,Grasby2020thickness,TRUE,reported,20,62461572,0.0249,-7.554216867469879,4.3539999999999997e-14,727823,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs848445,C,T,C,T,0.1309,-0.0015,0.7146,0.7128,FALSE,FALSE,FALSE,CdK0em,7,77572461,8e-4,-1.875,0.08281000000000001,32872,Grasby2020thickness,TRUE,reported,7,77572461,0.023,5.6913,1.242e-8,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs853170,C,T,C,T,-0.152,-9e-4,0.2628,0.2662,FALSE,FALSE,FALSE,CdK0em,5,142537474,9e-4,-1,0.2691,32441,Grasby2020thickness,TRUE,reported,5,142537474,0.0233,-6.52361,7.126999999999999e-11,735150,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs858185,C,T,C,T,0.1037,7e-4,0.2844,0.2789,FALSE,FALSE,FALSE,CdK0em,16,21080492,8e-4,0.875,0.3773,32872,Grasby2020thickness,TRUE,reported,16,21080492,0.0227,4.56828,4.775e-6,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs916904,G,A,G,A,-0.1199,-1e-4,0.6293,0.6216,FALSE,FALSE,FALSE,CdK0em,19,663929,8e-4,-0.125,0.9126,30152,Grasby2020thickness,TRUE,reported,19,663929,0.0217,-5.52535,3.334e-8,731174,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs925484,G,C,G,C,0.1492,3e-4,0.4007,0.4034,FALSE,TRUE,FALSE,CdK0em,2,60611437,8e-4,0.375,0.6633,32872,Grasby2020thickness,TRUE,reported,2,60611437,0.0209,7.13876,8.655e-13,729451,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9291825,G,A,G,A,0.1274,-9e-4,0.5162,0.5143,FALSE,FALSE,FALSE,CdK0em,5,64084524,8e-4,-1.125,0.2237,32872,Grasby2020thickness,TRUE,reported,5,64084524,0.0206,6.18447,5.909e-10,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs929581,C,T,C,T,-0.1318,-3e-4,0.3544,0.3482,FALSE,FALSE,FALSE,CdK0em,18,20069699,8e-4,-0.375,0.6536,32872,Grasby2020thickness,TRUE,reported,18,20069699,0.0213,-6.18779,5.727e-10,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9302885,G,A,G,A,-0.1208,0.002,0.5545,0.5538,FALSE,FALSE,FALSE,CdK0em,17,76799898,8e-4,2.5,0.009964,32872,Grasby2020thickness,TRUE,reported,17,76799898,0.0206,-5.86408,4.1189999999999995e-9,744706,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9310608,T,C,T,C,-0.1673,5e-4,0.1435,0.1375,FALSE,FALSE,FALSE,CdK0em,3,20147262,0.0011,0.45454545454545453,0.6809999999999999,32512,Grasby2020thickness,TRUE,reported,3,20147262,0.0295,-5.671186440677967,1.453e-8,729449,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs932996,C,T,C,T,-0.1205,-2e-4,0.3241,0.3275,FALSE,FALSE,FALSE,CdK0em,10,59866430,8e-4,-0.25,0.8283,30754,Grasby2020thickness,TRUE,reported,10,59866430,0.0225,-5.35556,8.929e-8,723455,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9337951,A,G,A,G,0.2583,2e-4,0.3415,0.3407,FALSE,FALSE,FALSE,CdK0em,10,30317073,8e-4,0.25,0.8394,32872,Grasby2020thickness,TRUE,reported,10,30317073,0.0227,11.378854625550659,4.238e-30,737165,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9340985,C,T,C,T,0.4763,-0.0035,0.1095,0.1136,FALSE,FALSE,FALSE,CdK0em,6,152341587,0.0012,-2.91667,0.004291,31989,Grasby2020thickness,TRUE,reported,6,152341587,0.033,14.4333,4.1979999999999997e-47,738167,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9349379,G,A,G,A,-0.2677,0.0013,0.4068,0.4015,FALSE,FALSE,FALSE,CdK0em,6,12903957,8e-4,1.625,0.07958,32872,Grasby2020thickness,TRUE,reported,6,12903957,0.0212,-12.6274,1.3149999999999999e-36,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9356816,G,A,G,A,0.1292,4e-4,0.2498,0.2471,FALSE,FALSE,FALSE,CdK0em,6,22416880,9e-4,0.444444,0.6606,32872,Grasby2020thickness,TRUE,reported,6,22416880,0.0236,5.47458,4.353e-8,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9368222,A,C,A,C,0.11599999999999999,-3e-4,0.2683,0.27,FALSE,FALSE,FALSE,CdK0em,6,20686996,9e-4,-0.3333333333333333,0.7048,32872,Grasby2020thickness,TRUE,reported,6,20686996,0.0231,5.021645021645021,4.959e-7,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9392172,G,C,G,C,0.1845,-7e-4,0.4641,0.4555,FALSE,TRUE,TRUE,CdK0em,6,7723962,8e-4,-0.875,0.3626,32512,Grasby2020thickness,TRUE,reported,6,7723962,0.0205,9,2.5699999999999996e-19,738169,Evangelou2018pp,TRUE,reported,co86tk,2,FALSE,5e-6,TRUE
rs9399122,T,C,T,C,-0.1085,-1e-4,0.464,0.4664,FALSE,FALSE,FALSE,CdK0em,6,135110879,8e-4,-0.125,0.8985,32243,Grasby2020thickness,TRUE,reported,6,135110879,0.0208,-5.216346153846154,1.7769999999999998e-7,737056,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9411224,T,C,T,C,0.1185,2e-4,0.6105,0.606,FALSE,FALSE,FALSE,CdK0em,9,139631847,8e-4,0.25,0.7974,32764,Grasby2020thickness,TRUE,reported,9,139631847,0.0218,5.435779816513762,5.3289999999999996e-8,725821,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9428222,A,G,A,G,-0.0976,-3e-4,0.4889,0.4924,FALSE,FALSE,FALSE,CdK0em,1,116300602,8e-4,-0.37499999999999994,0.7329,32512,Grasby2020thickness,TRUE,reported,1,116300602,0.0204,-4.784313725490196,1.754e-6,737056,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9486916,T,C,T,C,0.1842,0.0015,0.1975,0.1999,FALSE,FALSE,FALSE,CdK0em,6,109013930,9e-4,1.6666666666666667,0.1203,32872,Grasby2020thickness,TRUE,reported,6,109013930,0.0261,7.057471264367816,1.836e-12,729449,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs949827,C,T,C,T,-0.1523,0.0012,0.3253,0.3223,FALSE,FALSE,FALSE,CdK0em,1,59841785,8e-4,1.5,0.1293,32872,Grasby2020thickness,TRUE,reported,1,59841785,0.0218,-6.98624,2.6319999999999993e-12,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9512597,C,T,C,T,-0.1472,-0.001,0.1215,0.1227,FALSE,FALSE,FALSE,CdK0em,13,27854199,0.0011,-0.909091,0.3923,33281,Grasby2020thickness,TRUE,reported,13,27854199,0.0316,-4.65823,3.2269999999999998e-6,745817,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9532798,T,C,T,C,0.1395,5e-4,0.7584,0.755,FALSE,FALSE,FALSE,CdK0em,13,41956296,9e-4,0.5555555555555556,0.5333,32680,Grasby2020thickness,TRUE,reported,13,41956296,0.0241,5.78838174273859,7.619e-9,739796,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9532959,A,G,A,G,0.1905,-2e-4,0.0796,0.0817,FALSE,FALSE,FALSE,CdK0em,13,42543516,0.0014,-0.14285714285714288,0.8626,33281,Grasby2020thickness,TRUE,reported,13,42543516,0.038,5.0131578947368425,5.198e-7,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9549328,T,C,T,C,0.2164,-0.0012,0.2304,0.227,FALSE,FALSE,FALSE,CdK0em,13,113636156,9e-4,-1.3333333333333333,0.1933,32302,Grasby2020thickness,TRUE,reported,13,113636156,0.0247,8.761133603238866,1.768e-18,743705,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9608690,A,G,A,G,-0.2489,-6e-4,0.0681,0.0715,FALSE,FALSE,FALSE,CdK0em,22,28921347,0.0015,-0.39999999999999997,0.688,32639,Grasby2020thickness,TRUE,reported,22,28921347,0.0409,-6.08557457212714,1.154e-9,745818,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs963920,G,T,G,T,0.1172,-1e-4,0.3251,0.3247,FALSE,FALSE,FALSE,CdK0em,18,12711052,8e-4,-0.125,0.8873,32512,Grasby2020thickness,TRUE,reported,18,12711052,0.0218,5.37615,8.035e-8,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9661802,C,A,C,A,-0.1377,0.0014,0.3345,0.3326,FALSE,FALSE,FALSE,CdK0em,1,6678864,8e-4,1.75,0.09904,32872,Grasby2020thickness,TRUE,reported,1,6678864,0.0218,-6.31651,2.659e-10,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9747001,A,G,A,G,-0.209,-8e-4,0.2083,0.2155,FALSE,FALSE,FALSE,CdK0em,17,46154669,9e-4,-0.888888888888889,0.3646,32872,Grasby2020thickness,TRUE,reported,17,46154669,0.0251,-8.326693227091633,8.838e-17,745820,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs977184,C,T,C,T,0.1947,-6e-4,0.3741,0.3722,FALSE,FALSE,FALSE,CdK0em,7,28650761,8e-4,-0.75,0.4126,32872,Grasby2020thickness,TRUE,reported,7,28650761,0.0213,9.14085,6.861000000000001e-20,729451,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9833313,T,A,T,A,0.1123,-0.0017,0.7578,0.7598,FALSE,TRUE,FALSE,CdK0em,3,157576791,9e-4,-1.88889,0.04584,32872,Grasby2020thickness,TRUE,reported,3,157576791,0.0242,4.6405,3.3439999999999997e-6,737055,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9835724,G,A,G,A,-0.1626,-0.0012,0.3148,0.3175,FALSE,FALSE,FALSE,CdK0em,3,84964976,8e-4,-1.5,0.1217,32872,Grasby2020thickness,TRUE,reported,3,84964976,0.0221,-7.35747,1.819e-13,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9835962,A,C,A,C,-0.2514,-0.0021,0.0749,0.0817,FALSE,FALSE,FALSE,CdK0em,3,168693089,0.0014,-1.5,0.13,32872,Grasby2020thickness,TRUE,reported,3,168693089,0.0392,-6.413265306122449,1.404e-10,729907,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9839213,C,T,C,T,0.5316,6e-4,0.8299,0.8221,FALSE,FALSE,FALSE,CdK0em,3,41918992,0.001,0.6,0.5614,32872,Grasby2020thickness,TRUE,reported,3,41918992,0.0279,19.0538,4.0329999999999994e-81,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9848170,C,G,C,G,0.1926,-1e-4,0.597,0.5895,FALSE,TRUE,FALSE,CdK0em,3,11495983,8e-4,-0.125,0.9309,32872,Grasby2020thickness,TRUE,reported,3,11495983,0.0208,9.259615384615385,2.432e-20,738170,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9860290,A,G,A,G,-0.1737,1e-4,0.2092,0.2046,FALSE,FALSE,FALSE,CdK0em,3,99839106,9e-4,0.11111111111111112,0.8876,32872,Grasby2020thickness,TRUE,reported,3,99839106,0.0252,-6.892857142857142,5.224e-12,737162,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9860302,G,A,G,A,0.1365,0.0016,0.2809,0.2837,FALSE,FALSE,FALSE,CdK0em,3,149681694,8e-4,2,0.05112,32872,Grasby2020thickness,TRUE,reported,3,149681694,0.0227,6.01322,1.885e-9,738169,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9937815,G,A,G,A,0.1386,-0.0016,0.3266,0.3335,FALSE,FALSE,FALSE,CdK0em,16,56330832,8e-4,-2,0.04736,32872,Grasby2020thickness,TRUE,reported,16,56330832,0.022000000000000002,6.3,2.8689999999999996e-10,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9957388,C,G,C,G,-0.2373,0.0013,0.3268,0.3301,FALSE,TRUE,FALSE,CdK0em,18,42011008,8e-4,1.6249999999999998,0.10400000000000001,32872,Grasby2020thickness,TRUE,reported,18,42011008,0.0218,-10.885321100917432,1.65e-27,745819,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs9993504,T,C,T,C,-0.0969,0.0017,0.4045,0.4079,FALSE,FALSE,FALSE,CdK0em,4,160099770,8e-4,2.125,0.0288,32512,Grasby2020thickness,TRUE,reported,4,160099770,0.0209,-4.636363636363637,3.45e-6,737164,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
rs999958,A,C,A,C,-0.2208,3e-4,0.4828,0.4874,FALSE,FALSE,FALSE,CdK0em,4,169698873,8e-4,0.37499999999999994,0.7232,32404,Grasby2020thickness,TRUE,reported,4,169698873,0.0205,-10.770731707317072,5.69e-27,729908,Evangelou2018pp,TRUE,reported,co86tk,2,TRUE,5e-6,TRUE
