SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,pleitropy_keep
rs10045708,G,T,G,T,0.0218601,0.0051,0.090195,0.0942,FALSE,FALSE,FALSE,pPNXWV,5,151763278,0.0323,0.157895,0.8746,40255,Huang2017aaos,TRUE,reported,5,151763278,0.00424973,5.14388,2.7e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs10055701,G,A,G,A,0.0131404,-0.0024,0.266154,0.2721,FALSE,FALSE,FALSE,pPNXWV,5,174474145,0.0137,-0.175182,0.8626,40255,Huang2017aaos,TRUE,reported,5,174474145,0.00275964,4.76164,1.9e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs10064431,C,T,C,T,0.0159263,-0.0193,0.524467,0.5074,FALSE,FALSE,FALSE,pPNXWV,5,92950673,0.0274,-0.70438,0.4829,40255,Huang2017aaos,TRUE,reported,5,92950673,0.00243369,6.5441,6e-11,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs10125463,T,A,T,A,0.0206152,-0.0039,0.506358,0.5282,FALSE,TRUE,TRUE,pPNXWV,9,15677925,0.027,0.144444,0.8847,40255,Huang2017aaos,TRUE,reported,9,15677925,0.00244783,8.42183,3.7e-17,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,FALSE,5e-6,TRUE
rs10200577,C,T,C,T,0.0127311,-0.0125,0.641752,0.6473,FALSE,FALSE,FALSE,pPNXWV,2,182099816,0.0127,-0.984252,0.3267,40255,Huang2017aaos,TRUE,reported,2,182099816,0.00255744,4.97806,6.4e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs1022875,G,A,G,A,-0.0114573,-0.0015,0.539579,0.5478,FALSE,FALSE,FALSE,pPNXWV,13,107934375,0.0256,-0.0585938,0.9544,40255,Huang2017aaos,TRUE,reported,13,107934375,0.00246703,-4.64417,3.4e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs10809421,A,T,A,T,-0.0131573,0.0087,0.409775,0.4076,FALSE,TRUE,FALSE,pPNXWV,9,11321937,0.0192,0.453125,0.6517,40255,Huang2017aaos,TRUE,reported,9,11321937,0.00248794,-5.28843,1.2e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs10842393,G,C,G,C,0.0134043,-0.0204,0.629581,0.6159,FALSE,TRUE,FALSE,pPNXWV,12,24831709,0.0196,-1.04082,0.2988,40255,Huang2017aaos,TRUE,reported,12,24831709,0.00252522,5.30817,1.1e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs10900457,A,G,A,G,-0.0143457,-0.0014,0.621425,0.6126,FALSE,FALSE,FALSE,pPNXWV,1,205146726,0.0125,-0.11199999999999999,0.9131,40255,Huang2017aaos,TRUE,reported,1,205146726,0.00250486,-5.72715,1e-8,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs10907186,A,T,A,T,0.0121443,0.0233,0.661903,0.6537,FALSE,TRUE,FALSE,pPNXWV,1,1741516,0.0292,0.7979452054794521,0.4253,40255,Huang2017aaos,TRUE,reported,1,1741516,0.00257936,4.70826,2.5e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs10934419,C,A,C,A,-0.0116438,-0.0097,0.643783,0.6505,FALSE,FALSE,FALSE,pPNXWV,3,117543342,0.0127,-0.76378,0.4476,40255,Huang2017aaos,TRUE,reported,3,117543342,0.00254074,-4.58284,4.6e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs10972033,T,G,T,G,0.0127431,-0.0101,0.45689,0.4515,FALSE,FALSE,FALSE,pPNXWV,9,34269732,0.0122,-0.8278688524590163,0.409,40255,Huang2017aaos,TRUE,reported,9,34269732,0.00243598,5.2312,1.7e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs11034813,C,G,C,G,-0.0125637,-0.0348,0.522423,0.5077,FALSE,TRUE,TRUE,pPNXWV,11,38531551,0.0266,-1.3082706766917294,0.1907,40255,Huang2017aaos,TRUE,reported,11,38531551,0.00245192,-5.12403,3e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,FALSE,5e-6,TRUE
rs11571592,C,T,C,T,0.0302579,0.0756,0.035331,0.0376,FALSE,FALSE,FALSE,pPNXWV,13,32894865,0.0875,0.864,0.3872,40255,Huang2017aaos,TRUE,reported,13,32894865,0.00662147,4.56967,4.9000000000000005e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs116586859,C,T,C,T,-0.0544122,0.0078,0.01435,0.0149,FALSE,FALSE,FALSE,pPNXWV,2,17350557,0.0566,0.137809,0.8899,40255,Huang2017aaos,TRUE,reported,2,17350557,0.010222,-5.32305,1e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs116627468,C,G,C,G,0.0377281,0.1144,0.025385,0.0264,FALSE,TRUE,FALSE,pPNXWV,2,115330353,0.0895,1.2782122905027933,0.2012,40255,Huang2017aaos,TRUE,reported,2,115330353,0.00770847,4.89437,9.9e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs11760614,C,T,C,T,-0.0132066,0.0523,0.232913,0.221,FALSE,FALSE,FALSE,pPNXWV,7,1742691,0.0319,1.6395,0.1006,40255,Huang2017aaos,TRUE,reported,7,1742691,0.00287589,-4.59218,4.4e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs11772832,C,T,C,T,-0.0135343,-0.0285,0.398899,0.3957,FALSE,FALSE,FALSE,pPNXWV,7,135073047,0.0124,-2.29839,0.02096,40255,Huang2017aaos,TRUE,reported,7,135073047,0.00248076,-5.45571,4.9e-8,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs12052128,G,A,G,A,0.0119256,0.0102,0.657248,0.668,FALSE,FALSE,FALSE,pPNXWV,19,49270738,0.0351,0.290598,0.7709999999999999,40255,Huang2017aaos,TRUE,reported,19,49270738,0.00257377,4.63351,3.6000000000000003e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs12103229,A,C,A,C,-0.0138449,-1e-4,0.54781,0.5423,FALSE,FALSE,FALSE,pPNXWV,16,74167594,0.0121,-0.008264462809917356,0.9915,40255,Huang2017aaos,TRUE,reported,16,74167594,0.00244789,-5.65585,1.6e-8,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs12140043,T,C,T,C,-0.0141497,-0.0628,0.222445,0.2399,FALSE,FALSE,FALSE,pPNXWV,1,97792868,0.0314,-2,0.0455,40255,Huang2017aaos,TRUE,reported,1,97792868,0.00297791,-4.75155,2e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs12231943,G,T,G,T,0.0129102,-0.0034,0.416213,0.4224,FALSE,FALSE,FALSE,pPNXWV,12,60677979,0.0123,-0.276423,0.7794,40255,Huang2017aaos,TRUE,reported,12,60677979,0.00249319,5.17819,2.2e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs12232804,T,C,T,C,0.022862,0.0048,0.112306,0.1109,FALSE,FALSE,FALSE,pPNXWV,19,42677807,0.0193,0.2487046632124352,0.8048,40255,Huang2017aaos,TRUE,reported,19,42677807,0.00385512,5.9303,3e-9,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs12435659,A,T,A,T,-0.0134978,-0.0201,0.283376,0.2733,FALSE,TRUE,FALSE,pPNXWV,14,29714942,0.0289,-0.6955017301038062,0.4874,40255,Huang2017aaos,TRUE,reported,14,29714942,0.00271497,-4.97162,6.6e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs12805914,A,T,A,T,0.0117502,0.0158,0.470323,0.4669,FALSE,TRUE,TRUE,pPNXWV,11,115019739,0.0189,0.835978835978836,0.4042,40255,Huang2017aaos,TRUE,reported,11,115019739,0.00248544,4.72761,2.3e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,FALSE,5e-6,TRUE
rs12960540,G,T,G,T,0.0127038,0.0318,0.662572,0.6546,FALSE,FALSE,FALSE,pPNXWV,18,22948580,0.0281,1.13167,0.2583,40255,Huang2017aaos,TRUE,reported,18,22948580,0.00260306,4.88033,1.1e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs12967878,C,T,C,T,-0.013696,-0.0285,0.22616,0.2232,FALSE,FALSE,FALSE,pPNXWV,18,57826570,0.0149,-1.91275,0.054939999999999996,40255,Huang2017aaos,TRUE,reported,18,57826570,0.00291337,-4.70108,2.6e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs12974304,T,C,T,C,-0.0195859,8e-4,0.09036,0.0941,FALSE,FALSE,FALSE,pPNXWV,19,17716794,0.0467,0.017130620985010708,0.9865,40255,Huang2017aaos,TRUE,reported,19,17716794,0.00423592,-4.62377,3.8e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs13007461,A,G,A,G,-0.0139031,-0.0089,0.313841,0.30620000000000003,FALSE,FALSE,FALSE,pPNXWV,2,217323058,0.0133,-0.6691729323308271,0.5048,40255,Huang2017aaos,TRUE,reported,2,217323058,0.0026401999999999997,-5.26593,1.4e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs13197257,T,G,T,G,0.0125813,-0.0274,0.272489,0.2638,FALSE,FALSE,FALSE,pPNXWV,6,128333682,0.0155,-1.767741935483871,0.07787999999999999,40255,Huang2017aaos,TRUE,reported,6,128333682,0.00275318,4.56973,4.9000000000000005e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs13340130,T,A,T,A,0.0146033,0.0197,0.346035,0.3401,FALSE,TRUE,FALSE,pPNXWV,3,81790970,0.0203,0.97044299999999994,0.3316,40255,Huang2017aaos,TRUE,reported,3,81790970,0.00255453,5.71663,1.1000000000000001e-8,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs136528,C,G,C,G,0.014924,-0.0093,0.38198,0.3789,FALSE,TRUE,FALSE,pPNXWV,22,27245262,0.0261,-0.3563218390804597,0.7217,40255,Huang2017aaos,TRUE,reported,22,27245262,0.00252151,5.91868,3.2e-9,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs139911,T,C,T,C,0.0141502,0.0102,0.576683,0.5678,FALSE,FALSE,FALSE,pPNXWV,22,40704052,0.0123,0.8292682926829269,0.409,40255,Huang2017aaos,TRUE,reported,22,40704052,0.00247127,5.72588,1e-8,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs147032165,A,G,A,G,0.0560696,0.2252,0.01068,0.0121,FALSE,FALSE,FALSE,pPNXWV,3,63958762,0.1474,1.5278154681139757,0.1266,40255,Huang2017aaos,TRUE,reported,3,63958762,0.0118872,4.7168,2.4e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs1487482,T,G,T,G,-0.0118252,0.0135,0.347072,0.3332,FALSE,FALSE,FALSE,pPNXWV,1,188178475,0.0129,1.0465116279069768,0.295,40255,Huang2017aaos,TRUE,reported,1,188178475,0.00255163,-4.63437,3.6000000000000003e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs151207360,C,G,C,G,0.04657,0.0548,0.015942,0.0259,FALSE,TRUE,FALSE,pPNXWV,5,82100984,0.1031,0.5315227934044617,0.5949,40255,Huang2017aaos,TRUE,reported,5,82100984,0.00972812,4.78715,1.7e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs16931146,A,C,A,C,0.0405371,-0.1024,0.020727,0.012,FALSE,FALSE,FALSE,pPNXWV,8,65303456,0.0641,-1.5975039001560063,0.1099,40255,Huang2017aaos,TRUE,reported,8,65303456,0.00851768,4.75917,1.9e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs17745484,T,C,T,C,-0.013882,-0.0153,0.32927,0.332,FALSE,FALSE,FALSE,pPNXWV,2,25551130,0.0131,-1.1679389312977098,0.2429,40255,Huang2017aaos,TRUE,reported,2,25551130,0.00260886,-5.3211,1e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs187201256,A,G,A,G,-0.121859,-0.1289,0.002313,0.0225,FALSE,FALSE,FALSE,pPNXWV,5,157948509,0.0481,-2.67983367983368,0.0074010000000000005,40255,Huang2017aaos,TRUE,reported,5,157948509,0.0253897,-4.79954,1.6e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs1912286,A,G,A,G,0.0158809,-0.0115,0.665374,0.6569,FALSE,FALSE,FALSE,pPNXWV,10,87318888,0.0129,-0.8914728682170543,0.3733,40255,Huang2017aaos,TRUE,reported,10,87318888,0.00257568,6.16571,7.000000000000001e-10,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs192996379,A,G,A,G,-0.0524696,-0.0614,0.011765,0.0198,FALSE,FALSE,FALSE,pPNXWV,4,15404777,0.136,-0.4514705882352941,0.6517,40255,Huang2017aaos,TRUE,reported,4,15404777,0.011271399999999999,-4.65511,3.2e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs202667,A,G,A,G,0.0164975,0.0044,0.795837,0.7101,FALSE,FALSE,FALSE,pPNXWV,22,41815530,0.0313,0.14057507987220447,0.8879,40255,Huang2017aaos,TRUE,reported,22,41815530,0.00304564,5.41676,6.099999999999999e-8,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs2049760,G,A,G,A,0.0130682,0.0099,0.629917,0.6259,FALSE,FALSE,FALSE,pPNXWV,3,62482552,0.014,0.707143,0.4795,40255,Huang2017aaos,TRUE,reported,3,62482552,0.00253165,5.16193,2.4e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs2078243,C,T,C,T,-0.0113949,-0.0073,0.462154,0.4553,FALSE,FALSE,FALSE,pPNXWV,10,112535077,0.0122,-0.598361,0.5489,40255,Huang2017aaos,TRUE,reported,10,112535077,0.00245747,-4.63684,3.5000000000000004e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs2535526,T,C,T,C,-0.0126464,-0.0062,0.513095,0.5136,FALSE,FALSE,FALSE,pPNXWV,4,58176703,0.0124,-0.5,0.617,40255,Huang2017aaos,TRUE,reported,4,58176703,0.00243266,-5.19859,2e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs2590230,A,G,A,G,-0.0157925,0.006,0.154023,0.1512,FALSE,FALSE,FALSE,pPNXWV,18,49799959,0.0193,0.31088082901554404,0.7569,40255,Huang2017aaos,TRUE,reported,18,49799959,0.00336191,-4.69748,2.6e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs2717067,C,G,C,G,0.0116824,0.0025,0.394231,0.3961,FALSE,TRUE,FALSE,pPNXWV,2,58095252,0.0194,0.12886597938144329,0.8981,40255,Huang2017aaos,TRUE,reported,2,58095252,0.00249263,4.68678,2.8e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs2815753,A,G,A,G,-0.0183605,-0.0202,0.601201,0.6132,FALSE,FALSE,FALSE,pPNXWV,1,72812324,0.0195,-1.0358974358974358,0.2992,40255,Huang2017aaos,TRUE,reported,1,72812324,0.0024773000000000004,-7.4115,1.2e-13,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs2952176,A,G,A,G,-0.0127129,0.0185,0.735164,0.7327,FALSE,FALSE,FALSE,pPNXWV,8,10143553,0.0137,1.3503649635036494,0.1775,40255,Huang2017aaos,TRUE,reported,8,10143553,0.00275365,-4.61675,3.9e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
