SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,pleitropy_keep
rs300046,G,A,G,A,0.0134073,0.035,0.453693,0.4529,FALSE,FALSE,FALSE,pPNXWV,5,37081705,0.0259,1.35135,0.1773,40255,Huang2017aaos,TRUE,reported,5,37081705,0.00245446,5.46242,4.7000000000000004e-8,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs35088688,A,C,A,C,0.0178118,-0.0093,0.128746,0.1261,FALSE,FALSE,FALSE,pPNXWV,1,190743168,0.0182,-0.510989010989011,0.6098,40255,Huang2017aaos,TRUE,reported,1,190743168,0.00363109,4.90536,9.3e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs35297534,G,A,G,A,-0.0375179,0.0525,0.030581,0.0342,FALSE,FALSE,FALSE,pPNXWV,1,104153865,0.078,0.673077,0.5005,40255,Huang2017aaos,TRUE,reported,1,104153865,0.00705468,-5.31816,1e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs35797675,G,T,G,T,-0.0199499,0.0064,0.212993,0.1955,FALSE,FALSE,FALSE,pPNXWV,7,72878044,0.0341,0.187683,0.8503,40255,Huang2017aaos,TRUE,reported,7,72878044,0.00300577,-6.6372,3.2e-11,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs35976355,C,T,C,T,-0.0139717,0.014,0.230148,0.245,FALSE,FALSE,FALSE,pPNXWV,11,8428657,0.014,1,0.3194,40255,Huang2017aaos,TRUE,reported,11,8428657,0.00288676,-4.83992,1.3e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs36016753,A,G,A,G,0.0139536,-0.0039,0.405961,0.4059,FALSE,FALSE,FALSE,pPNXWV,1,187269477,0.0124,-0.31451612903225806,0.7506,40255,Huang2017aaos,TRUE,reported,1,187269477,0.00248123,5.62366,1.8999999999999998e-8,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs362726,C,T,C,T,-0.0115826,0.0124,0.382018,0.3836,FALSE,FALSE,FALSE,pPNXWV,7,103207234,0.0124,1,0.3182,40255,Huang2017aaos,TRUE,reported,7,103207234,0.00250863,-4.6171,3.9e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs3759584,C,T,C,T,-0.0122339,-0.0302,0.360836,0.3703,FALSE,FALSE,FALSE,pPNXWV,14,103990799,0.0142,-2.12676,0.033510000000000005,40255,Huang2017aaos,TRUE,reported,14,103990799,0.0025567,-4.78504,1.7e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs3909727,G,A,G,A,0.0185228,0.0096,0.835788,0.8393,FALSE,FALSE,FALSE,pPNXWV,11,126587382,0.0167,0.57485,0.5671,40255,Huang2017aaos,TRUE,reported,11,126587382,0.00328005,5.64711,1.6e-8,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs4272399,A,C,A,C,-0.0131006,0.0117,0.319853,0.3166,FALSE,FALSE,FALSE,pPNXWV,8,4836291,0.0134,0.8731343283582089,0.3813,40255,Huang2017aaos,TRUE,reported,8,4836291,0.00262922,-4.98269,6.3e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs429343,G,A,G,A,-0.0118523,-4e-4,0.577803,0.5886,FALSE,FALSE,FALSE,pPNXWV,2,147903382,0.0193,-0.0207254,0.9854,40255,Huang2017aaos,TRUE,reported,2,147903382,0.00246557,-4.80712,1.5e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs429358,C,T,C,T,-0.0242948,0.7754,0.155607,0.1969,FALSE,FALSE,FALSE,pPNXWV,19,45411941,0.0318,24.3836,4.319999999999999e-131,40255,Huang2017aaos,TRUE,reported,19,45411941,0.00335552,-7.24025,4.5000000000000005e-13,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,FALSE
rs4741805,C,T,C,T,0.0217007,-0.0032,0.906848,0.9136,FALSE,FALSE,FALSE,pPNXWV,9,3076234,0.0218,-0.146789,0.8838,40255,Huang2017aaos,TRUE,reported,9,3076234,0.00418791,5.18175,2.2e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs4759074,T,C,T,C,0.0147949,-0.0212,0.410809,0.3971,FALSE,FALSE,FALSE,pPNXWV,12,54664097,0.0125,-1.696,0.08905,40255,Huang2017aaos,TRUE,reported,12,54664097,0.00246406,6.00428,1.9e-9,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs4809319,G,A,G,A,0.0156936,-0.0455,0.76967,0.7295,FALSE,FALSE,FALSE,pPNXWV,20,62277922,0.0321,-1.41745,0.1565,40255,Huang2017aaos,TRUE,reported,20,62277922,0.00290163,5.40855,6.4e-8,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs506589,C,T,C,T,-0.0164985,-0.0041,0.206119,0.183,FALSE,FALSE,FALSE,pPNXWV,1,177894287,0.0159,-0.257862,0.7969,40255,Huang2017aaos,TRUE,reported,1,177894287,0.00300566,-5.48914,4e-8,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs524424,A,G,A,G,0.0124695,-0.0124,0.542884,0.5457,FALSE,FALSE,FALSE,pPNXWV,4,149738493,0.027,-0.45925925925925926,0.6447,40255,Huang2017aaos,TRUE,reported,4,149738493,0.00247639,5.03535,4.8e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs55859016,T,C,T,C,-0.0181059,0.072,0.144707,0.1474,FALSE,FALSE,FALSE,pPNXWV,17,79046358,0.0383,1.8798955613577022,0.06017,40255,Huang2017aaos,TRUE,reported,17,79046358,0.00348357,-5.19751,2e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs6079587,C,A,C,A,0.0147128,-0.0049,0.218753,0.2216,FALSE,FALSE,FALSE,pPNXWV,20,14847907,0.0163,-0.300613,0.7616,40255,Huang2017aaos,TRUE,reported,20,14847907,0.00294315,4.999,5.8e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs61418433,A,G,A,G,0.020958,0.0326,0.101786,0.1106,FALSE,FALSE,FALSE,pPNXWV,10,126313310,0.0433,0.7528868360277136,0.4519,40255,Huang2017aaos,TRUE,reported,10,126313310,0.0040379,5.19032,2.1e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs61790634,A,G,A,G,-0.0185038,-0.0021,0.111564,0.1154,FALSE,FALSE,FALSE,pPNXWV,1,45440095,0.0452,-0.046460176991150445,0.9633,40255,Huang2017aaos,TRUE,reported,1,45440095,0.00390967,-4.73283,2.2e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs62106258,C,T,C,T,0.0362759,0.0695,0.048512,0.0496,FALSE,FALSE,FALSE,pPNXWV,2,417167,0.0803,0.865504,0.387,40255,Huang2017aaos,TRUE,reported,2,417167,0.00564869,6.422,1.3000000000000002e-10,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs62140569,T,G,T,G,-0.0232406,-0.0336,0.081223,0.0689,FALSE,FALSE,FALSE,pPNXWV,2,59069710,0.0244,-1.3770491803278686,0.1684,40255,Huang2017aaos,TRUE,reported,2,59069710,0.00444779,-5.2252,1.7e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs62265663,G,T,G,T,0.0176581,-0.0051,0.143155,0.1796,FALSE,FALSE,FALSE,pPNXWV,3,124774432,0.0355,-0.143662,0.8868,40255,Huang2017aaos,TRUE,reported,3,124774432,0.00349931,5.04617,4.5e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs644853,G,T,G,T,0.0127317,-0.0042,0.396203,0.3857,FALSE,FALSE,FALSE,pPNXWV,1,155706217,0.0284,-0.147887,0.8813,40255,Huang2017aaos,TRUE,reported,1,155706217,0.00253028,5.03174,4.9e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs6478868,C,T,C,T,-0.0171298,0.0189,0.315903,0.2984,FALSE,FALSE,FALSE,pPNXWV,9,131929957,0.0149,1.2684563758389262,0.2031,40255,Huang2017aaos,TRUE,reported,9,131927092,0.0026204,-6.53709,6.3e-11,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs6727013,A,C,A,C,0.0142981,-0.009,0.291594,0.3072,FALSE,FALSE,FALSE,pPNXWV,2,65558375,0.0131,-0.6870229007633587,0.4938,40255,Huang2017aaos,TRUE,reported,2,65558375,0.00269562,5.3042,1.1e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs685149,G,A,G,A,0.0120445,-0.0135,0.64654,0.665,FALSE,FALSE,FALSE,pPNXWV,11,57657413,0.0274,-0.492701,0.622,40255,Huang2017aaos,TRUE,reported,11,57657413,0.00255021,4.72294,2.3e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs6987853,C,T,C,T,-0.0122202,0.0298,0.618534,0.6241,FALSE,FALSE,FALSE,pPNXWV,8,42457450,0.014,2.12857,0.032780000000000004,40255,Huang2017aaos,TRUE,reported,8,42457450,0.00251379,-4.86127,1.2e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs701760,G,C,G,C,-0.0134451,-0.0065,0.483589,0.4829,FALSE,TRUE,TRUE,pPNXWV,4,113439212,0.0192,-0.338542,0.7340000000000001,40255,Huang2017aaos,TRUE,reported,4,113439212,0.00243618,-5.51893,3.4e-8,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,FALSE,5e-6,TRUE
rs7178495,C,T,C,T,0.0120065,0.0271,0.452823,0.4419,FALSE,FALSE,FALSE,pPNXWV,15,93380293,0.0308,0.87987,0.38,40255,Huang2017aaos,TRUE,reported,15,93380293,0.00248233,4.83679,1.3e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs72698768,G,A,G,A,-0.0146324,-0.0253,0.180044,0.1769,FALSE,FALSE,FALSE,pPNXWV,14,101304875,0.0375,-0.674667,0.5,40255,Huang2017aaos,TRUE,reported,14,101304875,0.0031698300000000002,-4.61615,3.9e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs72799815,G,T,G,T,-0.0149242,-8e-4,0.171446,0.1901,FALSE,FALSE,FALSE,pPNXWV,16,71644807,0.0156,-0.0512821,0.9571,40255,Huang2017aaos,TRUE,reported,16,71644807,0.00322974,-4.62087,3.8e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs7334927,T,C,T,C,-0.0121822,0.0277,0.582848,0.5929,FALSE,FALSE,FALSE,pPNXWV,13,89188226,0.0124,2.2338709677419355,0.02539,40255,Huang2017aaos,TRUE,reported,13,89188226,0.00246778,-4.9365,8e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs74944957,A,G,A,G,0.0259577,-0.0085,0.052056,0.0516,FALSE,FALSE,FALSE,pPNXWV,1,66976369,0.028,-0.3035714285714286,0.7624,40255,Huang2017aaos,TRUE,reported,1,66976369,0.00548025,4.73659,2.2e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs7625172,A,G,A,G,0.0115481,0.0114,0.51321,0.5243,FALSE,FALSE,FALSE,pPNXWV,3,25245752,0.0138,0.8260869565217391,0.4087,40255,Huang2017aaos,TRUE,reported,3,25245752,0.00245352,4.70675,2.5e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs7644667,C,T,C,T,0.0142657,-0.0087,0.54756,0.5285,FALSE,FALSE,FALSE,pPNXWV,3,69040601,0.0136,-0.639706,0.5212,40255,Huang2017aaos,TRUE,reported,3,69040601,0.0024381,5.85115,4.9e-9,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs76489948,T,G,T,G,0.0233394,0.0049,0.060891,0.06,FALSE,FALSE,FALSE,pPNXWV,2,236032249,0.0292,0.1678082191780822,0.867,40255,Huang2017aaos,TRUE,reported,2,236032249,0.00508904,4.58621,4.5e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs7683088,G,T,G,T,-0.0129851,0.0049,0.24908,0.2504,FALSE,FALSE,FALSE,pPNXWV,4,103114064,0.014,0.35,0.726,40255,Huang2017aaos,TRUE,reported,4,103114064,0.00280762,-4.62495,3.7000000000000006e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs7690778,G,A,G,A,-0.0116202,-0.0283,0.589419,0.5785,FALSE,FALSE,FALSE,pPNXWV,4,149006909,0.0123,-2.30081,0.021169999999999998,40255,Huang2017aaos,TRUE,reported,4,149006909,0.00250536,-4.63814,3.5000000000000004e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs7710470,T,C,T,C,0.0127674,-0.0179,0.642043,0.6317,FALSE,FALSE,FALSE,pPNXWV,5,164495078,0.0128,-1.3984374999999998,0.1633,40255,Huang2017aaos,TRUE,reported,5,164495078,0.00253623,5.03401,4.8e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs77534875,G,C,G,C,-0.0446073,0.0246,0.019995,0.0207,FALSE,TRUE,FALSE,pPNXWV,4,28634740,0.1019,0.241413,0.8094,40255,Huang2017aaos,TRUE,reported,4,28634740,0.00868869,-5.13395,2.8e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs779493,T,C,T,C,-0.0132733,0.0064,0.687705,0.7043,FALSE,FALSE,FALSE,pPNXWV,6,69884855,0.0135,0.4740740740740741,0.6353,40255,Huang2017aaos,TRUE,reported,6,69884855,0.00263008,-5.04673,4.5e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs7834318,A,C,A,C,-0.0128558,-0.03,0.272477,0.2762,FALSE,FALSE,FALSE,pPNXWV,8,144637257,0.0293,-1.023890784982935,0.3048,40255,Huang2017aaos,TRUE,reported,8,144637257,0.00275253,-4.67054,3e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs7944588,C,T,C,T,-0.0111745,-0.0072,0.499252,0.4977,FALSE,FALSE,FALSE,pPNXWV,11,28528440,0.0122,-0.590164,0.5542,40255,Huang2017aaos,TRUE,reported,11,28528440,0.00244509,-4.57018,4.9000000000000005e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs7945323,A,G,A,G,-0.0231751,0.0827,0.928871,0.8778,FALSE,FALSE,FALSE,pPNXWV,11,63598419,0.0483,1.712215320910973,0.08682000000000001,40255,Huang2017aaos,TRUE,reported,11,63598419,0.00474317,-4.88599,1e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs79564737,A,G,A,G,-0.0151755,-0.0178,0.306786,0.3036,FALSE,FALSE,FALSE,pPNXWV,20,43408372,0.0147,-1.2108843537414966,0.2282,40255,Huang2017aaos,TRUE,reported,20,43408372,0.00264239,-5.7431,9.3e-9,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs7966446,T,C,T,C,-0.0131209,-0.0039,0.389798,0.3759,FALSE,FALSE,FALSE,pPNXWV,12,121341762,0.0293,-0.13310580204778155,0.8949,40255,Huang2017aaos,TRUE,reported,12,121341762,0.00251666,-5.21362,1.9e-7,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs806794,G,A,G,A,-0.0197927,-0.0024,0.270603,0.2876,FALSE,FALSE,FALSE,pPNXWV,6,26200677,0.0209,-0.114833,0.9071,40255,Huang2017aaos,TRUE,reported,6,26200677,0.00273532,-7.23597,4.6e-13,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs943395,A,G,A,G,0.0116547,-0.0038,0.481375,0.5032,FALSE,FALSE,FALSE,pPNXWV,9,22332998,0.0137,-0.2773722627737226,0.7785,40255,Huang2017aaos,TRUE,reported,9,22332998,0.00246032,4.73707,2.2e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs9862984,C,G,C,G,-0.0114922,-0.0014,0.465525,0.4688,FALSE,TRUE,TRUE,pPNXWV,3,23197425,0.0188,-0.07446808510638298,0.941,40255,Huang2017aaos,TRUE,reported,3,23197425,0.00243583,-4.71798,2.4e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,FALSE,5e-6,TRUE
rs9908256,C,T,C,T,0.0115016,-0.0244,0.54675,0.5431,FALSE,FALSE,FALSE,pPNXWV,17,43051345,0.0192,-1.27083,0.2029,40255,Huang2017aaos,TRUE,reported,17,43051345,0.00248294,4.63225,3.6000000000000003e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
rs9910942,G,A,G,A,0.01131,-0.0169,0.412628,0.402,FALSE,FALSE,FALSE,pPNXWV,17,60804670,0.0263,-0.642586,0.5204,40255,Huang2017aaos,TRUE,reported,17,60804670,0.00247602,4.56781,4.9000000000000005e-6,335576,Niarchou2020meat,TRUE,reported,br1TwL,2,TRUE,5e-6,TRUE
