SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr.outcome,pos.outcome,se.outcome,z.outcome,pval.outcome,samplesize.outcome,outcome,mr_keep.outcome,pval_origin.outcome,chr.exposure,pos.exposure,se.exposure,z.exposure,pval.exposure,samplesize.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,mr_keep,pt,pleitropy_keep,mrpresso_RSSobs,mrpresso_pval,mrpresso_keep
rs10475169,C,A,C,A,0.0117377,0.085,0.117756,0.1187,FALSE,FALSE,FALSE,tCNJBc,5,2555514,0.0896,0.948661,0.3431,2764,Beecham2014vbiany,TRUE,reported,5,2555514,0.00204412,5.74218,9.3e-9,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs10901863,T,C,T,C,0.0120764,0.1052,0.268469,0.2751,FALSE,FALSE,FALSE,tCNJBc,10,126812270,0.0773,1.3609314359637776,0.1737,2764,Beecham2014vbiany,TRUE,reported,10,126812270,0.00153378,7.87362,3.4e-15,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs10927035,T,C,T,C,0.00754234,0.0694,0.649233,0.652,FALSE,FALSE,FALSE,tCNJBc,1,243703982,0.0608,1.1414473684210527,0.2533,2764,Beecham2014vbiany,TRUE,reported,1,243703982,0.00138251,5.45554,4.9e-8,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs1097215,A,G,A,G,-0.00798345,0.044000000000000004,0.474064,0.4735,FALSE,FALSE,FALSE,tCNJBc,10,94787804,0.057999999999999996,0.7586206896551725,0.4475,2764,Beecham2014vbiany,TRUE,reported,10,94787804,0.00132256,-6.03636,1.6e-9,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs11596052,C,T,C,T,-0.00900108,0.0803,0.219355,0.2171,FALSE,FALSE,FALSE,tCNJBc,10,80520313,0.0736,1.09103,0.2753,2764,Beecham2014vbiany,TRUE,reported,10,80520313,0.00161979,-5.55694,2.7e-8,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs12027345,A,G,A,G,-0.00785785,-0.0035,0.432915,0.4332,FALSE,FALSE,FALSE,tCNJBc,1,46239991,0.0599,-0.05843071786310518,0.9537,2764,Beecham2014vbiany,TRUE,reported,1,46239991,0.00133184,-5.9,3.6e-9,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs12552,G,A,G,A,-0.00728153,0.0971,0.561874,0.5674,FALSE,FALSE,FALSE,tCNJBc,13,53625781,0.0577,1.68284,0.09239,2764,Beecham2014vbiany,TRUE,reported,13,53625781,0.0013344000000000001,-5.45678,4.8e-8,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs12938775,A,G,A,G,-0.00745427,0.0572,0.501932,0.499,FALSE,FALSE,FALSE,tCNJBc,17,2574821,0.0577,0.9913344887348353,0.3214,2764,Beecham2014vbiany,TRUE,reported,17,2574821,0.00132034,-5.64572,1.6e-8,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs13093972,G,A,G,A,0.00775587,0.0985,0.448377,0.4297,FALSE,FALSE,FALSE,tCNJBc,3,114987255,0.0594,1.65825,0.09759,2764,Beecham2014vbiany,TRUE,reported,3,114987255,0.00133038,5.82982,5.5000000000000004e-9,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs13204736,A,G,A,G,0.0114666,-0.0096,0.348495,0.3356,FALSE,FALSE,FALSE,tCNJBc,6,32582603,0.0716,-0.1340782122905028,0.8936,2764,Beecham2014vbiany,TRUE,reported,6,32582603,0.00142649,8.03833,9.1e-16,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs132929,A,G,A,G,0.00983905,-0.0203,0.413979,0.4171,FALSE,FALSE,FALSE,tCNJBc,22,38487002,0.057999999999999996,-0.35,0.7262,2764,Beecham2014vbiany,TRUE,reported,22,38487002,0.00134066,7.33896,2.2e-13,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs141403654,T,A,T,A,0.0313402,0.0845,0.015434,0.0306,FALSE,TRUE,FALSE,tCNJBc,11,47715485,0.1869,0.452113,0.6513,2764,Beecham2014vbiany,TRUE,reported,11,47715487,0.00568478,5.513,3.5e-8,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs1566129,C,T,C,T,-0.00906457,0.0033,0.586284,0.5735,FALSE,FALSE,FALSE,tCNJBc,14,52514912,0.0573,0.0575916,0.9546,2764,Beecham2014vbiany,TRUE,reported,14,52514912,0.00134065,-6.76132,1.4e-11,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs17671352,C,T,C,T,-0.00777641,0.0615,0.61903300000000006,0.6105,FALSE,FALSE,FALSE,tCNJBc,17,7127718,0.0596,1.03188,0.3027,2764,Beecham2014vbiany,TRUE,reported,17,7127718,0.0013587999999999999,-5.723,1e-8,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs1928176,G,A,G,A,0.00749378,-0.0345,0.482818,0.4742,FALSE,FALSE,FALSE,tCNJBc,6,21968899,0.057999999999999996,-0.594828,0.5515,2764,Beecham2014vbiany,TRUE,reported,6,21968899,0.00133347,5.61976,1.8999999999999998e-8,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs1962104,C,T,C,T,0.00889466,-0.0302,0.558034,0.5443,FALSE,FALSE,FALSE,tCNJBc,8,141635329,0.0595,-0.507563,0.6116,2764,Beecham2014vbiany,TRUE,reported,8,141635329,0.00133827,6.64639,3e-11,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs217287,T,C,T,C,0.0078496,-0.0217,0.440322,0.4301,FALSE,FALSE,FALSE,tCNJBc,6,84407466,0.0598,-0.36287625418060204,0.7173,2764,Beecham2014vbiany,TRUE,reported,6,84407466,0.00133602,5.87536,4.1999999999999996e-9,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs2236401,T,C,T,C,0.00808004,0.0683,0.514779,0.4992,FALSE,FALSE,FALSE,tCNJBc,6,158504981,0.0571,1.1961471103327497,0.2318,2764,Beecham2014vbiany,TRUE,reported,6,158504981,0.00132024,6.12013,9.300000000000001e-10,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs2270550,C,T,C,T,0.00852536,-0.075,0.547333,0.5963,FALSE,FALSE,FALSE,tCNJBc,10,75866929,0.0596,-1.2583892617449663,0.2083,2764,Beecham2014vbiany,TRUE,reported,10,75874192,0.00136055,6.26611,3.7000000000000007e-10,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs306574,G,A,G,A,-0.00793561,-0.022,0.488764,0.5037,FALSE,FALSE,FALSE,tCNJBc,5,94049523,0.0575,-0.382609,0.7019,2764,Beecham2014vbiany,TRUE,reported,5,94049523,0.00131904,-6.0162,1.8e-9,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs35414371,A,T,A,T,0.0131028,0.0976,0.132722,0.1421,FALSE,TRUE,FALSE,tCNJBc,4,17525356,0.0828,1.1787439613526571,0.2386,2764,Beecham2014vbiany,TRUE,reported,4,17530692,0.00194526,6.73576,1.6e-11,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs36062310,A,G,A,G,0.0314542,0.0219,0.043658,0.1438,FALSE,FALSE,FALSE,tCNJBc,22,50988105,0.0682,0.32111436950146627,0.7477,2764,Beecham2014vbiany,TRUE,reported,22,50988105,0.00322683,9.74771,1.9e-22,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs3890736,A,G,A,G,0.00765762,-0.0949,0.373324,0.388,FALSE,FALSE,FALSE,tCNJBc,8,21532239,0.0591,-1.6057529610829102,0.1084,2764,Beecham2014vbiany,TRUE,reported,8,21532239,0.00136882,5.59432,2.2000000000000002e-8,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs4611552,C,T,C,T,0.00885933,0.0472,0.215352,0.2179,FALSE,FALSE,FALSE,tCNJBc,18,52636091,0.0687,0.687045,0.4926,2764,Beecham2014vbiany,TRUE,reported,18,52636091,0.00160737,5.51169,3.6e-8,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs4947828,G,T,G,T,0.00955408,-0.0256,0.769429,0.7788,FALSE,FALSE,FALSE,tCNJBc,7,50805115,0.0695,-0.368345,0.7125,2764,Beecham2014vbiany,TRUE,reported,7,50805115,0.00156472,6.10594,1e-9,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs4948502,C,T,C,T,-0.00805794,0.0108,0.426934,0.4009,FALSE,FALSE,FALSE,tCNJBc,10,63839417,0.0591,0.182741,0.8554,2764,Beecham2014vbiany,TRUE,reported,10,63839417,0.00133835,-6.0208,1.7000000000000001e-9,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs55635402,G,A,G,A,-0.0105212,-0.0245,0.19493,0.1962,FALSE,FALSE,FALSE,tCNJBc,11,8056913,0.0722,-0.339335,0.7343,2764,Beecham2014vbiany,TRUE,reported,11,8056913,0.00166935,-6.30257,2.9e-10,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs55853808,G,A,G,A,0.0118747,-0.0278,0.16299,0.1528,FALSE,FALSE,FALSE,tCNJBc,3,182053946,0.0867,-0.320646,0.7485,2764,Beecham2014vbiany,TRUE,reported,3,182053946,0.0018054000000000002,6.57732,4.7999999999999996e-11,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs62015206,T,C,T,C,0.00779412,-0.1289,0.591962,0.602,FALSE,FALSE,FALSE,tCNJBc,15,52374075,0.0618,-2.0857605177993523,0.03703,2764,Beecham2014vbiany,TRUE,reported,15,52374075,0.00134988,5.77394,7.7e-9,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs62033400,G,A,G,A,-0.00850581,0.0177,0.394446,0.415,FALSE,FALSE,FALSE,tCNJBc,16,53811788,0.0578,0.306228,0.76,2764,Beecham2014vbiany,TRUE,reported,16,53811788,0.00134974,-6.30181,2.9e-10,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs62188635,T,C,T,C,-0.00827833,-0.021,0.545031,0.5565,FALSE,FALSE,FALSE,tCNJBc,2,208082510,0.0593,-0.35413153456998314,0.7225,2764,Beecham2014vbiany,TRUE,reported,2,208082510,0.00132906,-6.22871,4.7e-10,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs62646255,C,T,C,T,-0.0127078,-0.0054,0.39126,0.39549999999999996,FALSE,FALSE,FALSE,tCNJBc,6,43269029,0.0587,0.0919932,0.9263,2764,Beecham2014vbiany,TRUE,reported,6,43262303,0.00135504,-9.37817,6.7000000000000005e-21,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs6453022,A,C,A,C,0.0126216,0.0763,0.500946,0.498,FALSE,FALSE,FALSE,tCNJBc,5,73076511,0.0573,1.3315881326352532,0.1832,2764,Beecham2014vbiany,TRUE,reported,5,73076511,0.00132561,9.52135,1.7e-21,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs67307131,C,T,C,T,0.00913602,0.1344,0.346657,0.3593,FALSE,FALSE,FALSE,tCNJBc,11,118480223,0.0609,2.2069,0.027260000000000003,2764,Beecham2014vbiany,TRUE,reported,11,118480223,0.00139364,6.55551,5.5e-11,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs7525101,T,C,T,C,0.00752096,0.0247,0.440725,0.4301,FALSE,FALSE,FALSE,tCNJBc,1,165109131,0.059000000000000004,0.4186440677966101,0.6753,2764,Beecham2014vbiany,TRUE,reported,1,165109131,0.00132707,5.66734,1.5e-8,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs76837345,G,A,G,A,0.0146019,0.0295,0.069355,0.0657,FALSE,FALSE,FALSE,tCNJBc,8,82668818,0.1176,0.25085,0.8021,2764,Beecham2014vbiany,TRUE,reported,8,82668818,0.00259963,5.61691,1.8999999999999998e-8,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs7951935,T,G,T,G,0.0113524,-0.0366,0.379826,0.3538,FALSE,FALSE,FALSE,tCNJBc,11,89030399,0.0606,-0.6039603960396039,0.5459,2764,Beecham2014vbiany,TRUE,reported,11,89030399,0.00136208,8.33461,7.8e-17,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs9493627,A,G,A,G,0.0104366,-0.0288,0.320275,0.3142,FALSE,FALSE,FALSE,tCNJBc,6,133789728,0.0632,-0.4556962025316455,0.6485,2764,Beecham2014vbiany,TRUE,reported,6,133789728,0.00141112,7.39597,1.4e-13,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs9517282,A,C,A,C,-0.00778367,-0.0254,0.548995,0.5545,FALSE,FALSE,FALSE,tCNJBc,13,99059183,0.059000000000000004,-0.4305084745762711,0.6669,2764,Beecham2014vbiany,TRUE,reported,13,99059183,0.00133726,-5.82061,5.9e-9,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
rs9691831,G,A,G,A,0.0074069,-0.0088,0.584558,0.5739,FALSE,FALSE,FALSE,tCNJBc,7,138498348,0.0586,-0.150171,0.8801,2764,Beecham2014vbiany,TRUE,reported,7,138498348,0.00133806,5.53555,3.1e-8,250389,Wells2019hdiff,TRUE,reported,wgc5Fo,2,TRUE,5e-8,TRUE,NA,NA,TRUE
