exposure	pt	model	term	estimate	std.error	statistic	p.value	r2	window
Howard2019dep23andMe	0.05	other	jointPC7	10.5345798251465	2.434956153173306	4.326394054947366	1.5157016953388663e-5	0.001	10000
Howard2019dep23andMe	0.05	other	jointPC8	7.1344187856787755	2.433586881845604	2.931647453765084	0.00337169261022571	0.001	10000
Howard2019dep23andMe	0.05	other	jointPC9	-0.11864268336702412	2.445927877470221	-0.04850620676916038	0.9613128179798676	0.001	10000
Howard2019dep23andMe	0.05	other	jointPC10	-4.904287830974487	2.4466430241607084	-2.004496684863475	0.0450168816807728	0.001	10000
Howard2019dep23andMe	0.1	other	(Intercept)	0.7694672134516828	0.14990707506603249	5.132961290270927	2.8521858496406845e-7	0.001	10000
Howard2019dep23andMe	0.1	other	prs.pt_0.1	-0.0032547974213452944	0.014058256897566793	-0.2315221186425065	0.8169092039796471	0.001	10000
Howard2019dep23andMe	0.1	other	aaoaae2	-0.017711573707664983	0.0018885583743372914	-9.378356501095764	6.7009042600290915e-21	0.001	10000
Howard2019dep23andMe	0.1	other	sex2	-0.057399089455593875	0.028702577604452675	-1.9997886686904895	0.04552308868275068	0.001	10000
Howard2019dep23andMe	0.1	other	apoe4dose	1.2701159125131198	0.02628846747260437	48.31456659984945	0	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC1	0.9988674922664755	0.07263765966615049	13.751372178803177	4.997264116946837e-43	0.001	10000
Howard2019dep23andMe	0.1	other	cohortUPITT	0.39258117828488764	0.06915735530341297	5.676636657988474	1.3736881997648413e-8	0.001	10000
Howard2019dep23andMe	0.1	other	cohortACT	-0.7580526337369424	0.07294704213312873	-10.391821403169335	2.7014425288260916e-25	0.001	10000
Howard2019dep23andMe	0.1	other	cohortLOAD	-0.040203131025958044	0.06913115577851688	-0.5815486602706493	0.5608707327393201	0.001	10000
Howard2019dep23andMe	0.1	other	cohortMAYO	-0.54353363199356	0.07199132807799567	-7.54998756801227	4.352997914045913e-14	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC9	0.38973110669541056	0.07217361493011965	5.399911131966415	6.667391691206283e-8	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC7	-0.5737604642315679	0.07744975189518115	-7.40816400558756	1.2805987745678268e-13	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC10	0.2708952241317717	0.08144853634779127	3.3259679827152335	8.81120491869186e-4	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC3	0.1613256616079872	0.079761391818007	2.0226033915768027	0.04311405425508172	0.001	10000
Howard2019dep23andMe	0.1	other	cohortTGEN2	0.5619597242248674	0.08604476331312463	6.531015980366468	6.532502765549001e-11	0.001	10000
Howard2019dep23andMe	0.1	other	cohortROSMAP	-0.4303994805608741	0.09114678152804814	-4.722048034449021	2.3348151929724427e-6	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC8	-0.20285895300269993	0.08654486280901738	-2.343974517012735	0.019079474935077115	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC5	-0.6203647419770125	0.09453595793634947	-6.562209296008833	5.3016329540681756e-11	0.001	10000
Howard2019dep23andMe	0.1	other	cohortMIRAGE	0.3897188138006113	0.0983873163472227	3.961067628120262	7.46153943283232e-5	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC2	1.3015165968821834	0.11072455798103086	11.754543171038506	6.692170298784415e-32	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC4	-0.23590033690116963	0.09814059077376441	-2.4036979504736387	0.01623017730659721	0.001	10000
Howard2019dep23andMe	0.1	other	cohortWHICAP	-1.845694079942004	0.1431340337416959	-12.89486526504801	4.8110323940730575e-38	0.001	10000
Howard2019dep23andMe	0.1	other	cohortUKS	4.440206837101545	0.38343886368993546	11.579960347191307	5.207013463673768e-31	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADC6	-0.48419715927910484	0.10667754152456316	-4.538885620715354	5.6552299425226406e-6	0.001	10000
Howard2019dep23andMe	0.1	other	cohortWASHU	0.5801032336382081	0.10979834773410813	5.283351212561124	1.26841886145307e-7	0.001	10000
Howard2019dep23andMe	0.1	other	cohortTARC1	0.4625613104351567	0.11161856912540545	4.144125068611665	3.411135491917616e-5	0.001	10000
Howard2019dep23andMe	0.1	other	cohortADNI	0.35767650278823143	0.1163441675788247	3.0742968060337095	0.0021099939980115112	0.001	10000
Howard2019dep23andMe	0.1	other	cohortMTV	0.6430587381155937	0.1329631428671927	4.836368366818003	1.3223276993548372e-6	0.001	10000
Howard2019dep23andMe	0.1	other	cohortOHSU	0.3138178020176903	0.1407357139643759	2.229837709119991	0.025758218968201352	0.001	10000
Howard2019dep23andMe	0.1	other	cohortRMayo	-2.649339523118805	0.3080557899572903	-8.600193891782123	7.958153569198127e-18	0.001	10000
Howard2019dep23andMe	0.1	other	cohortCHAP	-1.437318229420897	0.2265456092567768	-6.344498285075025	2.23151472658014e-10	0.001	10000
Howard2019dep23andMe	0.1	other	cohortEAS	-2.584166219915628	0.35378537698667223	-7.304333044870248	2.7864541607803296e-13	0.001	10000
Howard2019dep23andMe	0.1	other	cohortROSMAP2	0.058059941777876135	0.20262397655345843	0.2865403333082753	0.7744643063454033	0.001	10000
Howard2019dep23andMe	0.1	other	cohortBIOCARD	-3.1745132565629444	0.4328128767355583	-7.334609082119617	2.223695887757978e-13	0.001	10000
Howard2019dep23andMe	0.1	other	cohortWASHU2	-0.6978504954988772	0.22558409410303187	-3.093527042647543	0.0019779252587201162	0.001	10000
Howard2019dep23andMe	0.1	other	cohortNBB	0.7688988373693401	0.253234657334856	3.036309664172916	0.002394932615964756	0.001	10000
Howard2019dep23andMe	0.1	other	cohortACT2	1.287623185621299	0.459719515562612	2.8008886767521397	0.00509620959594403	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC1	-12.726746016810585	2.554408904022506	-4.982266541887396	6.284378819843622e-7	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC2	2.5242943844676438	2.4329827087214944	1.0375307540899592	0.29948857062320566	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC3	2.568902451228367	2.4167651988476706	1.062950779187501	0.2878042732060494	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC4	-2.3730652107699086	2.446323316973623	-0.9700537922786335	0.3320196797799412	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC5	1.5983296031074206	2.428701862151349	0.6581003737081244	0.510473635753188	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC6	-0.9501358338701913	2.4904232881213075	-0.38151580030675913	0.7028205492489148	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC7	10.53518142898336	2.434986893619362	4.326586503027898	1.5143786367097573e-5	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC8	7.134584282714723	2.433589949356096	2.931711763767953	0.0033709945492559506	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC9	-0.11929585159654488	2.445951240494544	-0.04877278402836215	0.9611003715527425	0.001	10000
Howard2019dep23andMe	0.1	other	jointPC10	-4.90367399425968	2.446649144238342	-2.0042407820538677	0.04504427390999601	0.001	10000
Howard2019dep23andMe	0.2	other	(Intercept)	0.7696632144866083	0.14990833181966506	5.1342257307785175	2.833079044541567e-7	0.001	10000
Howard2019dep23andMe	0.2	other	prs.pt_0.2	-0.004385150012493315	0.014064571775727239	-0.31178695536690604	0.7552024383429969	0.001	10000
Howard2019dep23andMe	0.2	other	aaoaae2	-0.01771365489680815	0.0018885744028490287	-9.379378895576489	6.636249150058576e-21	0.001	10000
Howard2019dep23andMe	0.2	other	sex2	-0.05739109480303585	0.02870263141030638	-1.9995063861088422	0.04555359159529104	0.001	10000
Howard2019dep23andMe	0.2	other	apoe4dose	1.2701014828069837	0.026288412720832544	48.31411832637874	0	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC1	0.9988151887675941	0.0726376075061847	13.750661992584908	5.0465633285571555e-43	0.001	10000
Howard2019dep23andMe	0.2	other	cohortUPITT	0.3925840062452136	0.06915742230654484	5.676672049820756	1.3734041446933334e-8	0.001	10000
Howard2019dep23andMe	0.2	other	cohortACT	-0.7581009469652822	0.07294743994954453	-10.392427033623619	2.684339947073666e-25	0.001	10000
Howard2019dep23andMe	0.2	other	cohortLOAD	-0.0402584566721545	0.0691307517558052	-0.5823523634512455	0.560329361391669	0.001	10000
Howard2019dep23andMe	0.2	other	cohortMAYO	-0.5435404956348753	0.07199112839784357	-7.550103849339811	4.349113150600789e-14	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC9	0.38968567372601026	0.07217302984455809	5.399325406807664	6.689194666774669e-8	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC7	-0.5738040681390403	0.07744930412266851	-7.4087698351713724	1.2747632271483578e-13	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC10	0.2708401846185914	0.08144839785538731	3.325297878780521	8.832411457327241e-4	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC3	0.16123666708141735	0.07976193405420452	2.0214738896858284	0.04323073256842762	0.001	10000
Howard2019dep23andMe	0.2	other	cohortTGEN2	0.561839348544881	0.08604454944174947	6.5296332212795845	6.593094539075501e-11	0.001	10000
Howard2019dep23andMe	0.2	other	cohortROSMAP	-0.43045262284141184	0.09114704921112086	-4.722617205570406	2.328288289331923e-6	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC8	-0.20286951622504285	0.08654564860326627	-2.344075288579979	0.01907432059794594	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC5	-0.6203211732075491	0.09453614987388531	-6.561735103820922	5.318523649571562e-11	0.001	10000
Howard2019dep23andMe	0.2	other	cohortMIRAGE	0.3896686834640063	0.09838745056855083	3.9605527047629625	7.477648599643722e-5	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC2	1.3014348381685608	0.11072520684996372	11.753735894411538	6.756431007667521e-32	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC4	-0.2358693572565594	0.09814102033435512	-2.4033717649661654	0.016244663340747638	0.001	10000
Howard2019dep23andMe	0.2	other	cohortWHICAP	-1.8458152511433819	0.14313395361424405	-12.895719041744506	4.758043532011017e-38	0.001	10000
Howard2019dep23andMe	0.2	other	cohortUKS	4.440127726217702	0.38343915855129973	11.5797451230419	5.220102524959093e-31	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADC6	-0.48426488951753044	0.10667784034354622	-4.539507811163028	5.6385691690697785e-6	0.001	10000
Howard2019dep23andMe	0.2	other	cohortWASHU	0.5801150928613652	0.10979734873009686	5.283507293854612	1.2673381563585103e-7	0.001	10000
Howard2019dep23andMe	0.2	other	cohortTARC1	0.4625683242208011	0.11161913782325537	4.144166791121969	3.41051457196795e-5	0.001	10000
Howard2019dep23andMe	0.2	other	cohortADNI	0.35766332520454924	0.116342730962854	3.074221502663061	0.002110526695740667	0.001	10000
Howard2019dep23andMe	0.2	other	cohortMTV	0.6430557199285643	0.1329629796147723	4.836351605474403	1.322439152636739e-6	0.001	10000
Howard2019dep23andMe	0.2	other	cohortOHSU	0.31381464903623274	0.14073590305214728	2.229812309656009	0.02575990584189765	0.001	10000
Howard2019dep23andMe	0.2	other	cohortRMayo	-2.6495417219896393	0.308061647977776	-8.60068671118964	7.924052051705812e-18	0.001	10000
Howard2019dep23andMe	0.2	other	cohortCHAP	-1.437408032351838	0.22654724278083332	-6.344848936177154	2.2264380613015393e-10	0.001	10000
Howard2019dep23andMe	0.2	other	cohortEAS	-2.583943075225982	0.35378641043273273	-7.303680975381276	2.7999982798642505e-13	0.001	10000
Howard2019dep23andMe	0.2	other	cohortROSMAP2	0.05791029235947796	0.20261987070989787	0.2858075674245758	0.7750255118282651	0.001	10000
Howard2019dep23andMe	0.2	other	cohortBIOCARD	-3.174575609043255	0.43280788084936506	-7.334837810285016	2.2199015498776263e-13	0.001	10000
Howard2019dep23andMe	0.2	other	cohortWASHU2	-0.6979371805373885	0.2255859184225582	-3.0938862913865104	0.001975531862816926	0.001	10000
Howard2019dep23andMe	0.2	other	cohortNBB	0.7687092380832804	0.2532352859449318	3.0355534190856917	0.002400946881241858	0.001	10000
Howard2019dep23andMe	0.2	other	cohortACT2	1.2879162894007736	0.4597121706940874	2.8015710079118388	0.005085444817205845	0.001	10000
Howard2019dep23andMe	0.2	other	jointPC1	-12.73981656221128	2.5550428017646527	-4.986146045542745	6.159559121554185e-7	0.001	10000
Howard2019dep23andMe	0.2	other	jointPC2	2.533866007413635	2.4329690655749943	1.041470704772317	0.2976571425648615	0.001	10000
Howard2019dep23andMe	0.2	other	jointPC3	2.57125710885398	2.4167915731021545	1.0639134700199058	0.28736790036212584	0.001	10000
Howard2019dep23andMe	0.2	other	jointPC4	-2.3726109618153957	2.4462980451007774	-0.9698781252623917	0.3321072448273867	0.001	10000
Howard2019dep23andMe	0.2	other	jointPC5	1.6001661167542063	2.4286754469966274	0.6588637105600171	0.5099832909855895	0.001	10000
Howard2019dep23andMe	0.2	other	jointPC6	-0.9506239471327593	2.4904183808499822	-0.3817125485591342	0.7026745912412351	0.001	10000
Howard2019dep23andMe	0.2	other	jointPC7	10.534550466363646	2.4349336356494513	4.326422006796848	1.5155094611703425e-5	0.001	10000
Howard2019dep23andMe	0.2	other	jointPC8	7.131175912104826	2.4336423233081734	2.9302481485492318	0.0033869141707463554	0.001	10000
Howard2019dep23andMe	0.2	other	jointPC9	-0.12054893752316058	2.4459553586972604	-0.04928501131245752	0.9606921642416283	0.001	10000
Howard2019dep23andMe	0.2	other	jointPC10	-4.9016383286206135	2.44666640618016	-2.0033946255359187	0.04513494788619118	0.001	10000
Howard2019dep23andMe	0.3	other	(Intercept)	0.7696698283536514	0.14990800521393235	5.13428103626129	2.832246157983552e-7	0.001	10000
Howard2019dep23andMe	0.3	other	prs.pt_0.3	-0.004502373758768951	0.014063069913849615	-0.3201558256021266	0.7488502081789767	0.001	10000
Howard2019dep23andMe	0.3	other	aaoaae2	-0.01771374376887964	0.0018885730643549445	-9.379432600840305	6.632869996484364e-21	0.001	10000
Howard2019dep23andMe	0.3	other	sex2	-0.0573953603636425	0.02870261033212597	-1.9996564667639862	0.04553737202492795	0.001	10000
Howard2019dep23andMe	0.3	other	apoe4dose	1.2701027549778399	0.026288352998625742	48.31427647993909	0	0.001	10000
Howard2019dep23andMe	0.3	other	cohortADC1	0.9988109350895861	0.072637593830581	13.750606021163092	5.050469219188604e-43	0.001	10000
Howard2019dep23andMe	0.3	other	cohortUPITT	0.39259445054748227	0.06915741178624847	5.6768239355300345	1.3721857568054562e-8	0.001	10000
Howard2019dep23andMe	0.3	other	cohortACT	-0.7580986435772749	0.07294735700386115	-10.392407274428711	2.684896235977358e-25	0.001	10000
Howard2019dep23andMe	0.3	other	cohortLOAD	-0.04024703223085	0.06913004640268727	-0.5821930452123274	0.5604366574163235	0.001	10000
Howard2019dep23andMe	0.3	other	cohortMAYO	-0.5435252375736643	0.07199089828163945	-7.549916038654083	4.3553892843134246e-14	0.001	10000
Howard2019dep23andMe	0.3	other	cohortADC9	0.3896825203417373	0.07217292040541237	5.399289901985376	6.690518512682276e-8	0.001	10000
Howard2019dep23andMe	0.3	other	cohortADC7	-0.5738090284206728	0.07744933153701376	-7.408831258232928	1.2741730413178098e-13	0.001	10000
Howard2019dep23andMe	0.3	other	cohortADC10	0.27083973007425904	0.0814482861762891	3.325296857542778	8.83244381215003e-4	0.001	10000
Howard2019dep23andMe	0.3	other	cohortADC3	0.16123428234967754	0.0797617689795222	2.021448175141055	0.04323339200177012	0.001	10000
Howard2019dep23andMe	0.3	other	cohortTGEN2	0.5618267054656217	0.08604453063386862	6.529487712080993	6.599502549196493e-11	0.001	10000
Howard2019dep23andMe	0.3	other	cohortROSMAP	-0.4304581640311647	0.09114705159539502	-4.722677875988613	2.327593592493665e-6	0.001	10000
Howard2019dep23andMe	0.3	other	cohortADC8	-0.2028671882761585	0.08654559090932896	-2.3440499526855842	0.01907561638205793	0.001	10000
Howard2019dep23andMe	0.3	other	cohortADC5	-0.6203383506282261	0.09453564554033077	-6.5619518128067105	5.310797967893002e-11	0.001	10000
Howard2019dep23andMe	0.3	other	cohortMIRAGE	0.3896675773429601	0.09838725112943258	3.9605494906076393	7.477749256393015e-5	0.001	10000
Howard2019dep23andMe	0.3	other	cohortADC2	1.3014300561512844	0.11072501590725899	11.753712975226264	6.758264333380537e-32	0.001	10000
Howard2019dep23andMe	0.3	other	cohortADC4	-0.23586492706432982	0.09814135588965754	-2.403318406661488	0.01624703408628133	0.001	10000
Howard2019dep23andMe	0.3	other	cohortWHICAP	-1.845811215955254	0.14313344992976232	-12.89573622979828	4.75698275054285e-38	0.001	10000
Howard2019dep23andMe	0.3	other	cohortUKS	4.440131641114879	0.3834390809713874	11.579757675890647	5.2193382153718315e-31	0.001	10000
Howard2019dep23andMe	0.3	other	cohortADC6	-0.48423913655762857	0.10667734484511675	-4.5392874865857245	5.644463554460648e-6	0.001	10000
Howard2019dep23andMe	0.3	other	cohortWASHU	0.5801289579348639	0.10979735226008164	5.283633402749894	1.266465630504803e-7	0.001	10000
Howard2019dep23andMe	0.3	other	cohortTARC1	0.46255690904115737	0.11161894487092978	4.144071685823886	3.4119300982415454e-5	0.001	10000
Howard2019dep23andMe	0.3	other	cohortADNI	0.3576741166800975	0.11634267197484806	3.074315817307536	0.002109859531330981	0.001	10000
Howard2019dep23andMe	0.3	other	cohortMTV	0.6430835136381099	0.13296315693267907	4.836554188945072	1.3210926943502019e-6	0.001	10000
Howard2019dep23andMe	0.3	other	cohortOHSU	0.3137932285265654	0.14073615248765048	2.2296561542998026	0.02577027880442141	0.001	10000
Howard2019dep23andMe	0.3	other	cohortRMayo	-2.649544548522117	0.3080628386857853	-8.60066264345688	7.925714106467554e-18	0.001	10000
Howard2019dep23andMe	0.3	other	cohortCHAP	-1.437421127208853	0.2265465024022945	-6.344927473902571	2.225302553186644e-10	0.001	10000
Howard2019dep23andMe	0.3	other	cohortEAS	-2.5839703979797526	0.3537859212900762	-7.303768303038558	2.798180656123144e-13	0.001	10000
Howard2019dep23andMe	0.3	other	cohortROSMAP2	0.05789760408806367	0.2026205699793637	0.28574396022062504	0.7750742324062729	0.001	10000
Howard2019dep23andMe	0.3	other	cohortBIOCARD	-3.174588822132496	0.4328092766837736	-7.3348446836826175	2.2197876265864636e-13	0.001	10000
Howard2019dep23andMe	0.3	other	cohortWASHU2	-0.6979140730282052	0.2255852892255172	-3.0937924871976104	0.0019761565508380507	0.001	10000
Howard2019dep23andMe	0.3	other	cohortNBB	0.768818337554736	0.25323537155558745	3.0359832152672777	0.0023975271048282142	0.001	10000
Howard2019dep23andMe	0.3	other	cohortACT2	1.2879024774471202	0.4597132189555717	2.8015345749098146	0.005086019081606217	0.001	10000
Howard2019dep23andMe	0.3	other	jointPC1	-12.73958592419289	2.5548545108833838	-4.986423246382027	6.150732484341391e-7	0.001	10000
Howard2019dep23andMe	0.3	other	jointPC2	2.5342626668089294	2.4328717499431503	1.0416754055646988	0.2975621953792118	0.001	10000
Howard2019dep23andMe	0.3	other	jointPC3	2.5709040206425073	2.416772915430513	1.0637755844696473	0.2874303743360931	0.001	10000
Howard2019dep23andMe	0.3	other	jointPC4	-2.3731216673637228	2.446308951109214	-0.9700825671621295	0.33200533773517915	0.001	10000
Howard2019dep23andMe	0.3	other	jointPC5	1.6012230831222187	2.4287068544312644	0.659290387475429	0.5097093139055913	0.001	10000
Howard2019dep23andMe	0.3	other	jointPC6	-0.9515430598639576	2.490435264580789	-0.38207901783149917	0.7024027546481566	0.001	10000
Howard2019dep23andMe	0.3	other	jointPC7	10.535254102921439	2.4349482771119844	4.326684965734456	1.5137021426996507e-5	0.001	10000
Howard2019dep23andMe	0.3	other	jointPC8	7.130942475298177	2.4336427375134817	2.9301517290841352	0.003387965316655252	0.001	10000
Howard2019dep23andMe	0.3	other	jointPC9	-0.12038066080809695	2.445952935299826	-0.04921626212457789	0.9607469516700003	0.001	10000
Howard2019dep23andMe	0.3	other	jointPC10	-4.901993843514206	2.4466571502132903	-2.0035475109730307	0.0451185533297814	0.001	10000
Howard2019dep23andMe	0.4	other	(Intercept)	0.7697776949207098	0.14990746669085986	5.135019034830002	2.821154691955024e-7	0.001	10000
Howard2019dep23andMe	0.4	other	prs.pt_0.4	-0.005299836170637254	0.014061610171759362	-0.37690108784847276	0.7062471129607464	0.001	10000
Howard2019dep23andMe	0.4	other	aaoaae2	-0.017714739568432187	0.0018885655433756021	-9.379997231533224	6.597446072921046e-21	0.001	10000
Howard2019dep23andMe	0.4	other	sex2	-0.05739035083589641	0.02870264615795619	-1.9994794389362656	0.045556504355252374	0.001	10000
Howard2019dep23andMe	0.4	other	apoe4dose	1.2700945307535063	0.0262883124576496	48.31403814146021	0	0.001	10000
Howard2019dep23andMe	0.4	other	cohortADC1	0.9987712296125087	0.07263767280457022	13.750044447316986	5.089824733342792e-43	0.001	10000
Howard2019dep23andMe	0.4	other	cohortUPITT	0.39258715670590144	0.06915744585727195	5.676715671601407	1.3730541145125784e-8	0.001	10000
Howard2019dep23andMe	0.4	other	cohortACT	-0.758142406427829	0.07294780068334741	-10.392943986327726	2.6698264765611696e-25	0.001	10000
Howard2019dep23andMe	0.4	other	cohortLOAD	-0.04029005003972823	0.06913010709102449	-0.5828148072543531	0.5600179758378392	0.001	10000
Howard2019dep23andMe	0.4	other	cohortMAYO	-0.5435373477880476	0.07199087075661167	-7.550087144044287	4.3496710366405636e-14	0.001	10000
Howard2019dep23andMe	0.4	other	cohortADC9	0.3896364090403784	0.07217308417549151	5.398638751434858	6.714842611624795e-8	0.001	10000
Howard2019dep23andMe	0.4	other	cohortADC7	-0.5738488464479121	0.07744935789770802	-7.409342853504719	1.2692677793889267e-13	0.001	10000
Howard2019dep23andMe	0.4	other	cohortADC10	0.27079645335597846	0.08144818785011296	3.3247695314513117	8.849165225108549e-4	0.001	10000
Howard2019dep23andMe	0.4	other	cohortADC3	0.1611766962712016	0.07976181537964157	2.0207250236726733	0.043308237943708305	0.001	10000
Howard2019dep23andMe	0.4	other	cohortTGEN2	0.5617319816673415	0.0860447598679692	6.52836945014766	6.64895285614526e-11	0.001	10000
Howard2019dep23andMe	0.4	other	cohortROSMAP	-0.4304966221860853	0.09114712539480928	-4.723095987079825	2.3228114877948022e-6	0.001	10000
Howard2019dep23andMe	0.4	other	cohortADC8	-0.20289186811233173	0.08654626587174163	-2.3443168352636956	0.01906197074900318	0.001	10000
Howard2019dep23andMe	0.4	other	cohortADC5	-0.6203192315314839	0.09453540128242974	-6.561766524672022	5.3174028142398517e-11	0.001	10000
Howard2019dep23andMe	0.4	other	cohortMIRAGE	0.3896183251422639	0.09838769627522623	3.960030978389407	7.49400413716816e-5	0.001	10000
Howard2019dep23andMe	0.4	other	cohortADC2	1.3013724155414423	0.11072550680739697	11.753140293185858	6.804234381419777e-32	0.001	10000
