exposure	pt	model	term	estimate	std.error	statistic	p.value	r2	window
Howard2019dep23andMe	0.4	other	cohortADC4	-0.23586567311620008	0.09814186734014047	-2.403313483925631	0.01624725282208035	0.001	10000
Howard2019dep23andMe	0.4	other	cohortWHICAP	-1.845913104148922	0.1431345884802561	-12.89634548677622	4.719533200488272e-38	0.001	10000
Howard2019dep23andMe	0.4	other	cohortUKS	4.4401168349759566	0.38343905267548234	11.579719916358599	5.221637628466817e-31	0.001	10000
Howard2019dep23andMe	0.4	other	cohortADC6	-0.48428061875601175	0.10667737565079577	-4.539675032326306	5.63409940298037e-6	0.001	10000
Howard2019dep23andMe	0.4	other	cohortWASHU	0.5801312251581412	0.10979706105356657	5.28366806535116	1.266225907743987e-7	0.001	10000
Howard2019dep23andMe	0.4	other	cohortTARC1	0.4625416299926743	0.11161903762646956	4.143931356410353	3.414019749428089e-5	0.001	10000
Howard2019dep23andMe	0.4	other	cohortADNI	0.35767806357753956	0.11634170360148294	3.074375331503917	0.002109438638412518	0.001	10000
Howard2019dep23andMe	0.4	other	cohortMTV	0.6430608298651469	0.132962907277179	4.83639266795363	1.322166126842566e-6	0.001	10000
Howard2019dep23andMe	0.4	other	cohortOHSU	0.3137946100735199	0.14073607384924205	2.2296672167340685	0.025769543839054183	0.001	10000
Howard2019dep23andMe	0.4	other	cohortRMayo	-2.649672049076969	0.30806708418761414	-8.60095798960238	7.905342047570835e-18	0.001	10000
Howard2019dep23andMe	0.4	other	cohortCHAP	-1.4374647401372294	0.22654793540101695	-6.345079850728919	2.223101083509266e-10	0.001	10000
Howard2019dep23andMe	0.4	other	cohortEAS	-2.5839063309017716	0.35378698528338176	-7.303565247975627	2.8024087982016215e-13	0.001	10000
Howard2019dep23andMe	0.4	other	cohortROSMAP2	0.057784732582879236	0.2026173946127193	0.2851913711225453	0.7754975308307335	0.001	10000
Howard2019dep23andMe	0.4	other	cohortBIOCARD	-3.174600029226406	0.43280438261097015	-7.334953518897063	2.21798450002888e-13	0.001	10000
Howard2019dep23andMe	0.4	other	cohortWASHU2	-0.6979447330628856	0.22558654706834147	-3.0939111491051956	0.001975366353482205	0.001	10000
Howard2019dep23andMe	0.4	other	cohortNBB	0.7686446494041659	0.25323791561336273	3.03526684597149	0.0024032295494846364	0.001	10000
Howard2019dep23andMe	0.4	other	cohortACT2	1.2881512767984822	0.4597084504915673	2.8021048458453595	0.005077037073574536	0.001	10000
Howard2019dep23andMe	0.4	other	jointPC1	-12.74955347525077	2.5552758693111763	-4.98950177097225	6.053521939927296e-7	0.001	10000
Howard2019dep23andMe	0.4	other	jointPC2	2.5406480372209685	2.4328286529799263	1.0443185277799882	0.2963380435591974	0.001	10000
Howard2019dep23andMe	0.4	other	jointPC3	2.571805230013935	2.4167708926378166	1.0641493729705194	0.2872610373547863	0.001	10000
Howard2019dep23andMe	0.4	other	jointPC4	-2.37445634008272	2.4463253265998097	-0.9706216561895381	0.33173671772884933	0.001	10000
Howard2019dep23andMe	0.4	other	jointPC5	1.603022076205522	2.4287050304240267	0.6600316037249081	0.5092335485714146	0.001	10000
Howard2019dep23andMe	0.4	other	jointPC6	-0.9536206231935174	2.490461411694238	-0.38290921462010447	0.7017870788546396	0.001	10000
Howard2019dep23andMe	0.4	other	jointPC7	10.537642782178592	2.4349924969799037	4.327587372547686	1.5075155087372342e-5	0.001	10000
Howard2019dep23andMe	0.4	other	jointPC8	7.129357383277933	2.4336397315226175	2.9295040226917313	0.0033950341862835887	0.001	10000
Howard2019dep23andMe	0.4	other	jointPC9	-0.12126470415301106	2.445957192320437	-0.049577606890973167	0.9604589917950027	0.001	10000
Howard2019dep23andMe	0.4	other	jointPC10	-4.901130888235378	2.4466582378756407	-2.003193912563318	0.04515647881775681	0.001	10000
Howard2019dep23andMe	0.5	other	(Intercept)	0.769793356424059	0.14990740702580882	5.135125553145799	2.819557284061835e-7	0.001	10000
Howard2019dep23andMe	0.5	other	prs.pt_0.5	-0.005418047700968641	0.014057116759170414	-0.3854309382067329	0.6999181644530776	0.001	10000
Howard2019dep23andMe	0.5	other	aaoaae2	-0.017714872185591285	0.0018885643442908496	-9.380073408218012	6.592681230420399e-21	0.001	10000
Howard2019dep23andMe	0.5	other	sex2	-0.05739557709401092	0.02870263411428863	-1.99966236079491	0.0455367351424333	0.001	10000
Howard2019dep23andMe	0.5	other	apoe4dose	1.2700889069426078	0.02628836337501346	48.31373063527419	0	0.001	10000
Howard2019dep23andMe	0.5	other	cohortADC1	0.9987689395640018	0.07263755565370324	13.750035096522168	5.090482619648693e-43	0.001	10000
Howard2019dep23andMe	0.5	other	cohortUPITT	0.3925966205174897	0.06915750363087883	5.676847773640507	1.371994629005801e-8	0.001	10000
Howard2019dep23andMe	0.5	other	cohortACT	-0.7581390074486092	0.07294767734833936	-10.39291496325987	2.670639236184088e-25	0.001	10000
Howard2019dep23andMe	0.5	other	cohortLOAD	-0.040291876478438245	0.06913004251589681	-0.582841772000544	0.5599998217718701	0.001	10000
Howard2019dep23andMe	0.5	other	cohortMAYO	-0.5435279909327049	0.07199077576698715	-7.54996713317751	4.353680959893349e-14	0.001	10000
Howard2019dep23andMe	0.5	other	cohortADC9	0.3896232044502059	0.07217326638010603	5.398442165527405	6.722203010605036e-8	0.001	10000
Howard2019dep23andMe	0.5	other	cohortADC7	-0.5738559913711886	0.07744940589390246	-7.409430514642177	1.268429133941916e-13	0.001	10000
Howard2019dep23andMe	0.5	other	cohortADC10	0.270800633034176	0.08144802834575665	3.3248273596580487	8.847330071749477e-4	0.001	10000
Howard2019dep23andMe	0.5	other	cohortADC3	0.16118341183636634	0.07976143748685048	2.020818793078286	0.04329852666724519	0.001	10000
Howard2019dep23andMe	0.5	other	cohortTGEN2	0.5617204934749921	0.08604473269724014	6.52823799745512	6.654789533568256e-11	0.001	10000
Howard2019dep23andMe	0.5	other	cohortROSMAP	-0.43048787075984074	0.0911469448502318	-4.723009328148051	2.3238018652103322e-6	0.001	10000
Howard2019dep23andMe	0.5	other	cohortADC8	-0.20290354067169186	0.08654655646787776	-2.3444438340767566	0.019055480331791122	0.001	10000
Howard2019dep23andMe	0.5	other	cohortADC5	-0.620320868942875	0.09453525240536088	-6.561794178990291	5.3164165287356885e-11	0.001	10000
Howard2019dep23andMe	0.5	other	cohortMIRAGE	0.3896079027935887	0.09838777208959612	3.9599219955788314	7.497424895019641e-5	0.001	10000
Howard2019dep23andMe	0.5	other	cohortADC2	1.301382784296384	0.11072509348502069	11.753277810259336	6.793167433231391e-32	0.001	10000
Howard2019dep23andMe	0.5	other	cohortADC4	-0.23586410334072536	0.0981418812220911	-2.403297149022184	0.016247978662249942	0.001	10000
Howard2019dep23andMe	0.5	other	cohortWHICAP	-1.845918477505875	0.14313427383658822	-12.896411376727984	4.715500708446705e-38	0.001	10000
Howard2019dep23andMe	0.5	other	cohortUKS	4.440103810209735	0.3834391117873072	11.579684162925588	5.223815804593816e-31	0.001	10000
Howard2019dep23andMe	0.5	other	cohortADC6	-0.48427638580385846	0.10667730811272681	-4.539638226455054	5.635082920476551e-6	0.001	10000
Howard2019dep23andMe	0.5	other	cohortWASHU	0.5801378090023808	0.10979725889341387	5.283718508542658	1.2658771265730525e-7	0.001	10000
Howard2019dep23andMe	0.5	other	cohortTARC1	0.4625378714446135	0.11161887902114119	4.143903571697817	3.414433636887239e-5	0.001	10000
Howard2019dep23andMe	0.5	other	cohortADNI	0.35767705675999273	0.1163413369352271	3.0743763668379454	0.0021094313170635028	0.001	10000
Howard2019dep23andMe	0.5	other	cohortMTV	0.643072746571164	0.13296305699621716	4.836476846267604	1.3216065919070773e-6	0.001	10000
Howard2019dep23andMe	0.5	other	cohortOHSU	0.3137888863373019	0.14073634022037684	2.229622326727729	0.02577252635117111	0.001	10000
Howard2019dep23andMe	0.5	other	cohortRMayo	-2.649693381321745	0.3080674182134364	-8.6010179092875525	7.901215284725242e-18	0.001	10000
Howard2019dep23andMe	0.5	other	cohortCHAP	-1.4374769492923982	0.226547304206543	-6.345151421364306	2.2220677986009098e-10	0.001	10000
Howard2019dep23andMe	0.5	other	cohortEAS	-2.5838792220561873	0.3537870184518561	-7.303487938486374	2.804020234590318e-13	0.001	10000
Howard2019dep23andMe	0.5	other	cohortROSMAP2	0.05776970911663811	0.20261672014788193	0.28511817324095606	0.7755536074246996	0.001	10000
Howard2019dep23andMe	0.5	other	cohortBIOCARD	-3.1745936316902936	0.4328036787730692	-7.3349506655991705	2.2180317536476604e-13	0.001	10000
Howard2019dep23andMe	0.5	other	cohortWASHU2	-0.6979455517288448	0.22558625920692207	-3.093918726178462	0.0019753159058345637	0.001	10000
Howard2019dep23andMe	0.5	other	cohortNBB	0.7686218731333995	0.2532390881566875	3.0351628523390803	0.002404058391040637	0.001	10000
Howard2019dep23andMe	0.5	other	cohortACT2	1.2881545354298458	0.45970699671454074	2.8021207957157483	0.005076786062640689	0.001	10000
Howard2019dep23andMe	0.5	other	jointPC1	-12.747840105024748	2.55492179933083	-4.9895226180165615	6.052868728726984e-7	0.001	10000
Howard2019dep23andMe	0.5	other	jointPC2	2.541654065476422	2.4328285965462633	1.0447320740493808	0.2961468165024021	0.001	10000
Howard2019dep23andMe	0.5	other	jointPC3	2.5724748146330714	2.4167831734557566	1.0644210216652128	0.28713801490897073	0.001	10000
Howard2019dep23andMe	0.5	other	jointPC4	-2.3736594886046207	2.4463129356573243	-0.970300836825203	0.33189656029486625	0.001	10000
Howard2019dep23andMe	0.5	other	jointPC5	1.6033315591882018	2.4287035053009713	0.6601594454361002	0.509151514188474	0.001	10000
Howard2019dep23andMe	0.5	other	jointPC6	-0.9529154186578503	2.490446305368224	-0.3826283733175919	0.70199532950828325	0.001	10000
Howard2019dep23andMe	0.5	other	jointPC7	10.537766362383177	2.434993582055954	4.327636195856318	1.5071814789837083e-5	0.001	10000
Howard2019dep23andMe	0.5	other	jointPC8	7.1289409685977	2.4336464422006534	2.9293248374037733	0.0033969921296211126	0.001	10000
Howard2019dep23andMe	0.5	other	jointPC9	-0.1211149023639171	2.445952137724313	-0.049516464568518125	0.9605077164660626	0.001	10000
Howard2019dep23andMe	0.5	other	jointPC10	-4.90072564277066	2.4466619214099117	-2.003025264702927	0.04517457674678928	0.001	10000
Howard2019dep23andMe	1	other	(Intercept)	0.7697389742926659	0.1499080389660039	5.134741135978885	2.825326333264626e-7	0.001	10000
Howard2019dep23andMe	1	other	prs.pt_1	-0.004932785743292926	0.014058125139049383	-0.35088503584244546	0.725674598284224	0.001	10000
Howard2019dep23andMe	1	other	aaoaae2	-0.017714362938402808	0.001888569803790855	-9.379776645186974	6.611262941695006e-21	0.001	10000
Howard2019dep23andMe	1	other	sex2	-0.05740008079096835	0.028702613091376478	-1.999820734378148	0.04551962481516724	0.001	10000
Howard2019dep23andMe	1	other	apoe4dose	1.2700964900024876	0.026288340844771253	48.3140604993757	0	0.001	10000
Howard2019dep23andMe	1	other	cohortADC1	0.9987846069177507	0.0726377349828019	13.750216841896684	5.077710850399376e-43	0.001	10000
Howard2019dep23andMe	1	other	cohortUPITT	0.3925961487323838	0.06915744227644241	5.676845988072589	1.3720089443311005e-8	0.001	10000
Howard2019dep23andMe	1	other	cohortACT	-0.7581281055494419	0.07294773513350698	-10.392757282483633	2.6750592023944446e-25	0.001	10000
Howard2019dep23andMe	1	other	cohortLOAD	-0.04026615539299505	0.06913008437021803	-0.5824693512213062	0.5602505799983534	0.001	10000
Howard2019dep23andMe	1	other	cohortMAYO	-0.5435313770147359	0.07199086818271325	-7.550004476057297	4.3524328327940924e-14	0.001	10000
Howard2019dep23andMe	1	other	cohortADC9	0.38964755591420214	0.07217330440092452	5.398776724281601	6.709681415197843e-8	0.001	10000
Howard2019dep23andMe	1	other	cohortADC7	-0.5738336573861835	0.07744949012633755	-7.409134087908542	1.2712672138886447e-13	0.001	10000
Howard2019dep23andMe	1	other	cohortADC10	0.27082625100771196	0.08144807077434277	3.3251401590352443	8.837409631512981e-4	0.001	10000
Howard2019dep23andMe	1	other	cohortADC3	0.1612174815674891	0.07976142276333555	2.021246311589078	0.04325427380868542	0.001	10000
Howard2019dep23andMe	1	other	cohortTGEN2	0.5617654020365468	0.08604523301824493	6.528721956246323	6.633325811713215e-11	0.001	10000
Howard2019dep23andMe	1	other	cohortROSMAP	-0.4304545621978961	0.091146763090871	-4.722653307707086	2.3278748836571386e-6	0.001	10000
Howard2019dep23andMe	1	other	cohortADC8	-0.20288921058351317	0.08654609589109581	-2.3442907331003844	0.01906330496883796	0.001	10000
Howard2019dep23andMe	1	other	cohortADC5	-0.6203369495116435	0.09453523789568773	-6.561965287442732	5.3103179594137535e-11	0.001	10000
Howard2019dep23andMe	1	other	cohortMIRAGE	0.38961229032490047	0.0983880671141812	3.959954715572856	7.496397723144845e-5	0.001	10000
Howard2019dep23andMe	1	other	cohortADC2	1.3014251174737588	0.11072458276490606	11.75371435119323	6.758154254641823e-32	0.001	10000
Howard2019dep23andMe	1	other	cohortADC4	-0.23585136776825014	0.09814178141886618	-2.403169825924023	0.01625363723099704	0.001	10000
Howard2019dep23andMe	1	other	cohortWHICAP	-1.8458622493367753	0.14313370185559166	-12.896070075788828	4.736425609282209e-38	0.001	10000
Howard2019dep23andMe	1	other	cohortUKS	4.4401466905369595	0.38343892513811256	11.579801630566442	5.216662807455902e-31	0.001	10000
Howard2019dep23andMe	1	other	cohortADC6	-0.48424818146958915	0.10667712758997887	-4.539381518884081	5.641947169348183e-6	0.001	10000
Howard2019dep23andMe	1	other	cohortWASHU	0.5801143677665066	0.1097972382979813	5.2835060039681565	1.2673470838659982e-7	0.001	10000
Howard2019dep23andMe	1	other	cohortTARC1	0.4625404734376572	0.11161864190770866	4.143935686120483	3.413955257363074e-5	0.001	10000
Howard2019dep23andMe	1	other	cohortADNI	0.3576624620625675	0.11634191971302799	3.0742355201357094	0.002110427526483961	0.001	10000
Howard2019dep23andMe	1	other	cohortMTV	0.643076572834282	0.13296355478323718	4.836487516317179	1.3215356841403752e-6	0.001	10000
Howard2019dep23andMe	1	other	cohortOHSU	0.3138041227532935	0.14073635001917417	2.229730433612498	0.02576534418752847	0.001	10000
Howard2019dep23andMe	1	other	cohortRMayo	-2.649621034248531	0.3080644348540418	-8.600866359350757	7.911656881302298e-18	0.001	10000
Howard2019dep23andMe	1	other	cohortCHAP	-1.4374746097380988	0.22654756660817876	-6.345133745021667	2.2223229531786595e-10	0.001	10000
Howard2019dep23andMe	1	other	cohortEAS	-2.5839650732694643	0.353786537447477	-7.303740532108514	2.798758550061136e-13	0.001	10000
Howard2019dep23andMe	1	other	cohortROSMAP2	0.05784925800224538	0.20261714868773203	0.28551017708476917	0.7752533085590512	0.001	10000
Howard2019dep23andMe	1	other	cohortBIOCARD	-3.174603012061909	0.43280659749302464	-7.3349228742130554	2.2184920600084067e-13	0.001	10000
Howard2019dep23andMe	1	other	cohortWASHU2	-0.6979298236946238	0.2255856252203925	-3.0938577004308705	0.0019757222447816043	0.001	10000
Howard2019dep23andMe	1	other	cohortNBB	0.7686917760633978	0.2532384878119378	3.0354460836705455	0.0024018016177231646	0.001	10000
Howard2019dep23andMe	1	other	cohortACT2	1.287977959832663	0.459708737310608	2.8017260828401973	0.005083001150212654	0.001	10000
Howard2019dep23andMe	1	other	jointPC1	-12.745762921127211	2.5552086038780146	-4.988149657050737	6.096033853294672e-7	0.001	10000
Howard2019dep23andMe	1	other	jointPC2	2.5372409051652833	2.4327798866711396	1.0429389518823593	0.29697656776903025	0.001	10000
Howard2019dep23andMe	1	other	jointPC3	2.5716781074558415	2.4167775677319345	1.0640938337859847	0.28728619394889227	0.001	10000
Howard2019dep23andMe	1	other	jointPC4	-2.374005233807618	2.446319285215029	-0.9704396511753557	0.33182739239556375	0.001	10000
Howard2019dep23andMe	1	other	jointPC5	1.6021882726251666	2.4286989343596983	0.659689947551102	0.5094528189151113	0.001	10000
Howard2019dep23andMe	1	other	jointPC6	-0.9528076137100638	2.49045051127491	-0.3825844398017382	0.7020279093030566	0.001	10000
Howard2019dep23andMe	1	other	jointPC7	10.537084144820051	2.434988765296168	4.327364583769825	1.509040637494296e-5	0.001	10000
Howard2019dep23andMe	1	other	jointPC8	7.130001033536441	2.433643414922456	2.9297640688924127	0.0033921945097253386	0.001	10000
Howard2019dep23andMe	1	other	jointPC9	-0.12078610118805622	2.4459539918850677	-0.04938200047457467	0.960614872200376	0.001	10000
Howard2019dep23andMe	1	other	jointPC10	-4.901015423715936	2.4466656571430114	-2.003140645477031	0.045162194351556745	0.001	10000
Howard2019dep23andMe	pc1	PCA	(Intercept)	0.7696085868856688	0.14990448365809494	5.133993114182008	2.8365847819474185e-7	0.001	10000
Howard2019dep23andMe	pc1	PCA	prs.pc1	-0.004617388801956057	0.014059136064101129	-0.3284262120306373	0.7425894267943485	0.001	10000
Howard2019dep23andMe	pc1	PCA	aaoaae2	-0.01771269411238237	0.00188852664360111	-9.379107344023048	6.653361353207242e-21	0.001	10000
Howard2019dep23andMe	pc1	PCA	sex2	-0.05739707024333769	0.028702583695141462	-1.9997178948407142	0.04553073475154785	0.001	10000
Howard2019dep23andMe	pc1	PCA	apoe4dose	1.2701124684783587	0.026288152362916647	48.31501472389674	0	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortADC1	0.9988018262053509	0.07263775192278116	13.750450692184756	5.061324403916347e-43	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortUPITT	0.3925276901444834	0.06915784836935952	5.675822764873543	1.3802362815824883e-8	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortACT	-0.7581158668757465	0.07294742670649375	-10.392633449923455	2.6785354471092507e-25	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortLOAD	-0.04029004456852293	0.06913154799134977	-0.5828025805752868	0.5600262075664743	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortMAYO	-0.5435504182864682	0.07199097383694109	-7.550257890907339	4.343972129976054e-14	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortADC9	0.389633497038773	0.07217448714576158	5.398493462819903	6.720281628606478e-8	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortADC7	-0.5737938243934537	0.07744918023693714	-7.408649421957334	1.2759210017407206e-13	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortADC10	0.270836584412563	0.08144825881219683	3.3252593531441503	8.83363210146788e-4	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortADC3	0.1612347354231084	0.07976131640345381	2.0214653254660506	0.043231618276381015	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortTGEN2	0.5617863503515993	0.08604583937884033	6.528919403972356	6.624588403580144e-11	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortROSMAP	-0.4304338551360656	0.09114661394430236	-4.72243385145491	2.3303889662040047e-6	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortADC8	-0.20285889216878714	0.0865456585460247	-2.343952262618782	0.019080613383076952	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortADC5	-0.6203495054843529	0.09453529624207695	-6.56209405528091	5.305732988346645e-11	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortMIRAGE	0.3896125081576661	0.09838793330075023	3.959962315365509	7.496159163501815e-5	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortADC2	1.301405108407662	0.11072603566089427	11.75337941650237	6.785001960381485e-32	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortADC4	-0.2359085521513935	0.09814143769755357	-2.4037609157347215	0.016227382300697864	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortWHICAP	-1.8459013794711676	0.14313691188170827	-12.896054240688553	4.737398684710659e-38	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortUKS	4.4401167011605756	0.3834391936546345	11.579715309853821	5.221918216050458e-31	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortADC6	-0.48421022023506227	0.1066762220448306	-4.539064197751335	5.650443260795436e-6	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortWASHU	0.5800548109357749	0.10979715110935272	5.282967773526911	1.271077575874702e-7	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortTARC1	0.4625205406717923	0.11161892205136469	4.143746706843756	3.4167712259659205e-5	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortADNI	0.35761208238783837	0.11634085144152838	3.073830713432334	0.002113293128858798	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortMTV	0.6430681389176103	0.1329629207504506	4.83644714848392	1.3218039676624563e-6	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortOHSU	0.3137369099644797	0.14073598826763592	2.2292585842922428	0.02579670457337972	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortRMayo	-2.649482414842893	0.30805677958423755	-8.600630112470538	7.927961158270295e-18	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortCHAP	-1.437315025127516	0.22654632977355527	-6.344463962687837	2.232012247219816e-10	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortEAS	-2.584060123871203	0.3537869754017145	-7.304000156978872	2.793360506943804e-13	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortROSMAP2	0.05786384292158533	0.20262515716865426	0.2855708724925138	0.7752068151764963	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortBIOCARD	-3.174364625087081	0.43279765153483396	-7.334523682903096	2.2251141956137074e-13	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortWASHU2	-0.6979116467841875	0.2255876696534311	-3.0937490859158423	0.0019764456425735532	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortNBB	0.7686411408552015	0.25324433562220494	3.035176044379038	0.0024039532344319286	0.001	10000
Howard2019dep23andMe	pc1	PCA	cohortACT2	1.288330194864108	0.4597222339927696	2.8024100197954978	0.0050722363470948216	0.001	10000
Howard2019dep23andMe	pc1	PCA	jointPC1	-12.726006746384034	2.553152835727658	-4.98442810328551	6.214534797778889e-7	0.001	10000
Howard2019dep23andMe	pc1	PCA	jointPC2	2.5470251850935717	2.434888631041908	1.0460540792798723	0.2955360649275739	0.001	10000
Howard2019dep23andMe	pc1	PCA	jointPC3	2.5728643014875403	2.4168349689209943	1.0645593656881778	0.28707537626119184	0.001	10000
Howard2019dep23andMe	pc1	PCA	jointPC4	-2.370461692430206	2.446274394632197	-0.9690089131585791	0.3325407420765298	0.001	10000
Howard2019dep23andMe	pc1	PCA	jointPC5	1.600484577499007	2.4286688842956425	0.658996616561494	0.5098979413406435	0.001	10000
Howard2019dep23andMe	pc1	PCA	jointPC6	-0.9469711386197607	2.4903802388054923	-0.380251627387621	0.7037586391212638	0.001	10000
Howard2019dep23andMe	pc1	PCA	jointPC7	10.533130553985314	2.4349115130984496	4.325878167367897	1.5192538027921548e-5	0.001	10000
Howard2019dep23andMe	pc1	PCA	jointPC8	7.128610663499208	2.4337367424986476	2.9290804297018864	0.003399664410507407	0.001	10000
Howard2019dep23andMe	pc1	PCA	jointPC9	-0.12227957423019778	2.445993700838982	-0.04999177806069393	0.9601289402879589	0.001	10000
Howard2019dep23andMe	pc1	PCA	jointPC10	-4.9015353251448195	2.4466673471756057	-2.0033517555229055	0.04513954592175749	0.001	10000
