outcome,exposure,pt,MR_PRESSO,nsnp,n_outliers,b,se,pval,qval,significant,violated.MRPRESSO,violated.Egger,violated.Q.Egger,violated.Q.IVW
aaos,educ,5e-6,TRUE,2894,2,-0.2712507843970753,0.034802465970529585,6.491516121182519e-15,6.19272282349456e-13,TRUE,FALSE,FALSE,TRUE,TRUE
aaos,diab,5e-6,FALSE,433,0,0.06347253286622923,0.01337289805504699,2.0711420939942567e-6,2.366771315958905e-5,TRUE,TRUE,FALSE,TRUE,TRUE
aaos,sbp,5e-6,TRUE,2929,1,0.004995658364529154,0.0014941025247984972,8.270343879843836e-4,0.004383152336985936,TRUE,TRUE,FALSE,TRUE,TRUE
aaos,tc,5e-6,TRUE,391,10,0.07776876465005149,0.023565919706337687,9.666685403388637e-4,0.004768815567070649,TRUE,TRUE,TRUE,TRUE,TRUE
aaos,bmi,5e-6,TRUE,3297,4,0.07437561024712579,0.022553752573841283,9.747867913532224e-4,0.004768815567070649,TRUE,TRUE,FALSE,TRUE,TRUE
aaos,ldl,5e-6,TRUE,309,10,0.07334117940987592,0.02338300334511426,0.0017096772660524485,0.007091233775877994,TRUE,TRUE,TRUE,TRUE,TRUE
aaos,dbp,5e-6,FALSE,3173,0,0.006189078872949768,0.0024724262905347644,0.012306171278594702,0.031729025477518255,TRUE,TRUE,FALSE,TRUE,TRUE
aaos,sociso,5e-8,TRUE,24,1,-0.5772951525593214,0.2322684313775994,0.012938215928803933,0.03291384573624463,TRUE,TRUE,FALSE,TRUE,TRUE
aaos,fish,5e-6,TRUE,347,1,0.18648333133390327,0.08148749370276136,0.022108989763732524,0.04904965366042311,TRUE,TRUE,FALSE,TRUE,TRUE
aaos,alcd,5e-6,TRUE,21,1,-0.07300697962431496,0.0325417714736308,0.02486554924485339,0.05330568735650449,FALSE,TRUE,FALSE,TRUE,TRUE
aaos,pp,5e-6,TRUE,2403,2,0.0051572869249027755,0.0024195844918776755,0.03304992546322387,0.06637619865688785,FALSE,TRUE,FALSE,TRUE,TRUE
aaos,insom,5e-8,FALSE,15,0,-0.26432931849304575,0.12853991672707488,0.03974410088068046,0.07221856842610462,FALSE,FALSE,FALSE,FALSE,FALSE
aaos,trig,5e-6,TRUE,295,8,0.043288257104655635,0.026677319478724135,0.10466180293289506,0.13771641454970543,FALSE,TRUE,FALSE,TRUE,TRUE
aaos,dep,5e-8,FALSE,31,0,-0.5999387856307627,0.3711160741522719,0.10596899377574101,0.1384814022603832,FALSE,FALSE,FALSE,FALSE,FALSE
aaos,smkukbb,5e-6,FALSE,736,0,0.12386699105113275,0.08005755546198952,0.1218091808367204,0.15091235610939657,FALSE,FALSE,FALSE,TRUE,TRUE
aaos,mvpa,5e-8,TRUE,38,1,0.2761665643481805,0.19519232695487615,0.15711443286777266,0.16840755768500582,FALSE,TRUE,FALSE,TRUE,TRUE
aaos,audit,5e-8,FALSE,13,0,-0.7226275544631929,0.530242564631954,0.17293782986750628,0.1812942853298278,FALSE,FALSE,TRUE,FALSE,FALSE
aaos,mdd,5e-6,FALSE,184,0,-0.03449069982998497,0.04421362856779541,0.43533669978587103,0.2955864070326145,FALSE,FALSE,FALSE,FALSE,FALSE
aaos,hdl,5e-6,TRUE,362,5,0.017272542104544736,0.02474858228944645,0.4852269340293166,0.2973487356965466,FALSE,TRUE,FALSE,TRUE,TRUE
aaos,alcc,5e-6,FALSE,56,0,0.10016946012992559,0.16256870680763796,0.5377843555721566,0.314742986907609,FALSE,TRUE,FALSE,TRUE,TRUE
aaos,cpd,5e-8,FALSE,21,0,-0.05996671883689675,0.12484535071947517,0.6309941751291386,0.3306995490485571,FALSE,FALSE,FALSE,FALSE,FALSE
aaos,sleep,5e-6,FALSE,29,0,-0.057940532462623824,0.13394481166654607,0.6653270508077638,0.3403234281380982,FALSE,FALSE,FALSE,FALSE,FALSE
aaos,hear,5e-6,FALSE,138,0,-0.09981825710391613,0.23895854743822234,0.676150340197909,0.34085179947685623,FALSE,FALSE,FALSE,FALSE,FALSE
ab42,dep,5e-6,FALSE,142,0,0.3132335690899395,0.056151664957503074,2.4281249300332195e-8,7.721208416138953e-7,TRUE,TRUE,TRUE,FALSE,TRUE
ab42,mvpa,5e-8,TRUE,28,1,0.2810629293951821,0.061948722395036654,5.705322689610254e-6,5.183539543259773e-5,TRUE,TRUE,FALSE,TRUE,TRUE
ab42,fish,5e-8,FALSE,106,0,0.08866728813930014,0.03376903500273659,0.008647149679052718,0.02538195779797807,TRUE,TRUE,TRUE,TRUE,TRUE
ab42,audit,5e-6,FALSE,43,0,-0.21980686663176743,0.09643554859207022,0.022648424491410947,0.04910444670673702,TRUE,FALSE,FALSE,FALSE,FALSE
ab42,alcc,5e-6,FALSE,37,0,-0.10107088996134936,0.04909841596564504,0.0395386444334181,0.07221856842610462,FALSE,FALSE,FALSE,FALSE,FALSE
ab42,bmi,5e-6,TRUE,2993,2,-0.013524888252201304,0.006898738402633956,0.049938874015767874,0.08357942758601117,FALSE,TRUE,FALSE,TRUE,TRUE
ab42,hdl,5e-6,TRUE,313,2,0.01115286824922588,0.007504686544864302,0.13724726037143448,0.15643162351583234,FALSE,TRUE,FALSE,TRUE,TRUE
ab42,insom,5e-6,TRUE,89,1,0.02234417315735311,0.016902339405067673,0.18618232690417655,0.19010005378008132,FALSE,TRUE,FALSE,TRUE,TRUE
ab42,tc,5e-8,TRUE,209,4,0.010562188299277289,0.008119129669285208,0.19329215854922177,0.19124001170084434,FALSE,TRUE,TRUE,TRUE,TRUE
ab42,sociso,5e-6,FALSE,105,0,0.049244755209745625,0.03830592240565288,0.1985948993440385,0.19531331798302995,FALSE,FALSE,FALSE,FALSE,FALSE
ab42,cpd,5e-8,FALSE,8,0,0.045925467461333684,0.03902659904979003,0.2392859233336238,0.21397768653588867,FALSE,FALSE,FALSE,FALSE,FALSE
ab42,mdd,5e-6,FALSE,155,0,-0.013611110200484253,0.01285913483247019,0.2898376151100799,0.23258850796320207,FALSE,FALSE,FALSE,TRUE,TRUE
ab42,educ,5e-6,TRUE,2285,1,0.009924616873804994,0.01029419150805603,0.33499643353776754,0.25566170010597833,FALSE,TRUE,FALSE,TRUE,TRUE
ab42,ldl,5e-6,TRUE,262,4,0.007137672326624715,0.0075313114798947955,0.3432654031814386,0.25989324472745806,FALSE,TRUE,TRUE,TRUE,TRUE
ab42,dbp,5e-8,FALSE,1246,0,7.863043380540488e-4,8.556151196481668e-4,0.3580992137774837,0.26539143216999794,FALSE,TRUE,TRUE,TRUE,TRUE
ab42,pp,5e-6,TRUE,1790,1,6.169475059908396e-4,7.241792612728084e-4,0.3942548856552576,0.27861307438511496,FALSE,TRUE,FALSE,TRUE,TRUE
ab42,trig,5e-8,TRUE,140,3,-0.006686558305188085,0.009416747360956518,0.4776601686625677,0.2967011379567414,FALSE,TRUE,FALSE,TRUE,TRUE
ab42,smkukbb,5e-6,FALSE,586,0,0.01564629421844926,0.0242459458175687,0.5187224943604138,0.3095079058743557,FALSE,TRUE,FALSE,TRUE,TRUE
ab42,hear,5e-6,TRUE,102,1,-0.04177671323396283,0.0713409991593183,0.5581497741760832,0.3180115124446011,FALSE,TRUE,FALSE,TRUE,TRUE
ab42,sbp,5e-6,FALSE,2129,0,-1.7362554711776267e-4,4.469188310348805e-4,0.6976500583616627,0.34483061706200285,FALSE,TRUE,FALSE,TRUE,TRUE
ab42,diab,5e-6,TRUE,398,2,0.001523413061639998,0.004242386845558219,0.719525228501354,0.3484298083618459,FALSE,TRUE,FALSE,TRUE,TRUE
ab42,alcd,5e-6,FALSE,14,0,-7.704649396269855e-4,0.009449496726994348,0.9350164727016416,0.39307819773737945,FALSE,FALSE,FALSE,FALSE,FALSE
ab42,sleep,5e-6,FALSE,20,0,7.358867394585727e-5,0.04347049919990045,0.9986493083854905,0.41063931124295827,FALSE,FALSE,FALSE,FALSE,FALSE
hips,dbp,5e-6,FALSE,2993,0,-0.05986695408723311,0.014801993517632332,5.2430504263406474e-5,4.1681015438473014e-4,TRUE,FALSE,FALSE,FALSE,FALSE
hips,educ,5e-8,FALSE,1156,0,0.7987974047315796,0.27519291981341476,0.003699826690057204,0.013575115557204106,TRUE,FALSE,FALSE,FALSE,FALSE
hips,trig,5e-6,FALSE,295,0,-0.48421823747189585,0.17511562723352922,0.005689935442590402,0.019738318261310433,TRUE,FALSE,FALSE,FALSE,FALSE
hips,alcd,5e-6,FALSE,18,0,0.4421162664156205,0.16701645432738596,0.008117526527469937,0.024980292817808426,TRUE,TRUE,FALSE,FALSE,FALSE
hips,fish,5e-8,FALSE,124,0,-1.8775385439703298,0.7130749140097794,0.008463005077331779,0.02522958606634592,TRUE,FALSE,TRUE,FALSE,FALSE
hips,mvpa,5e-8,FALSE,38,0,-3.108740394392578,1.2656230330863811,0.014037883608746955,0.034810397147193695,TRUE,FALSE,FALSE,FALSE,FALSE
hips,sociso,5e-8,FALSE,25,0,-3.2575280080064153,1.5129037261680762,0.03130588692338356,0.06354240619145991,FALSE,FALSE,FALSE,FALSE,FALSE
hips,dep,5e-6,FALSE,169,0,-2.3192095887592026,1.174956152970852,0.04839663449565784,0.08271729434950603,FALSE,FALSE,FALSE,FALSE,FALSE
hips,tc,5e-8,FALSE,253,0,-0.28290606931821066,0.15439777202654797,0.06690381339848495,0.0985918123563326,FALSE,FALSE,FALSE,FALSE,FALSE
hips,hdl,5e-8,FALSE,235,0,0.29327564613461166,0.16293036237571615,0.07185967505557461,0.10155866381728229,FALSE,FALSE,FALSE,FALSE,FALSE
hips,audit,5e-8,FALSE,13,0,4.551625317795583,2.9159701954478794,0.11854027118555394,0.1487948247759485,FALSE,FALSE,FALSE,FALSE,FALSE
hips,pp,5e-6,FALSE,2262,0,0.02259108430472858,0.014670788767159966,0.12359243020379156,0.15115856881629705,FALSE,FALSE,FALSE,FALSE,FALSE
hips,diab,5e-8,FALSE,187,0,-0.1668260594381783,0.11153858942823973,0.13473701314549666,0.15643162351583234,FALSE,TRUE,FALSE,FALSE,FALSE
hips,ldl,5e-8,FALSE,206,0,-0.1841124164824917,0.14427766468032413,0.2019209345273395,0.19756601226708792,FALSE,FALSE,FALSE,FALSE,FALSE
hips,insom,5e-6,FALSE,114,0,0.24806850515919937,0.3340343811713685,0.45769746658211813,0.2967011379567414,FALSE,FALSE,TRUE,FALSE,FALSE
hips,bmi,5e-6,FALSE,3239,0,0.10566555329337377,0.14637967766801205,0.47038089554105506,0.2967011379567414,FALSE,FALSE,FALSE,FALSE,FALSE
hips,mdd,5e-8,FALSE,44,0,0.3324606619692896,0.461788134859662,0.47156072227440626,0.2967011379567414,FALSE,FALSE,FALSE,FALSE,FALSE
hips,sbp,5e-6,FALSE,2758,0,-0.0063631970618158624,0.008949513232951819,0.4770777857366927,0.2967011379567414,FALSE,FALSE,FALSE,FALSE,FALSE
hips,smkukbb,5e-8,FALSE,204,0,0.5438767517928728,0.7675565054940122,0.47858388698979054,0.2967011379567414,FALSE,FALSE,FALSE,FALSE,FALSE
hips,cpd,5e-8,FALSE,21,0,-0.31902456629865733,0.6532832753405023,0.6253088038196434,0.330657607915533,FALSE,FALSE,FALSE,FALSE,FALSE
hips,alcc,5e-6,FALSE,49,0,0.46050372071442885,1.0394863669934225,0.6577578995267062,0.33770278543877585,FALSE,FALSE,FALSE,FALSE,FALSE
hips,hear,5e-8,FALSE,35,0,-0.8232131485629357,1.9883806161740256,0.6788654243336574,0.34085179947685623,FALSE,FALSE,FALSE,FALSE,FALSE
hips,sleep,5e-6,FALSE,25,0,0.2488986291813883,0.8698905408043792,0.7747813294619077,0.3579271091286383,FALSE,FALSE,FALSE,FALSE,FALSE
hipv,fish,5e-8,TRUE,106,2,0.27642603090004525,0.07079410341372588,9.436275941372879e-5,6.924569557706565e-4,TRUE,TRUE,FALSE,TRUE,TRUE
hipv,tc,5e-8,TRUE,236,1,-0.04979413136436987,0.015240217612566376,0.0010858438448552628,0.004817973601563714,TRUE,TRUE,FALSE,TRUE,TRUE
hipv,educ,5e-6,TRUE,2803,3,0.059193230663732326,0.019944417752238007,0.0029983241309696784,0.01149433839619519,TRUE,TRUE,FALSE,TRUE,TRUE
hipv,ldl,5e-6,TRUE,303,1,-0.03515277810498712,0.01307204187031075,0.007163263475959438,0.02291888368859733,TRUE,FALSE,TRUE,TRUE,TRUE
hipv,cpd,5e-8,FALSE,14,0,-0.16621523247403472,0.06416898685597089,0.009589967946409324,0.02704437931294669,TRUE,FALSE,FALSE,FALSE,FALSE
hipv,insom,5e-8,FALSE,15,0,-0.1756075137125017,0.06915168738177142,0.011102571522731614,0.03026154083699022,TRUE,FALSE,FALSE,FALSE,FALSE
hipv,dep,5e-8,FALSE,20,0,0.668044766163792,0.27378678422675407,0.014686517560182816,0.03546967714407752,TRUE,FALSE,TRUE,FALSE,FALSE
hipv,hear,5e-6,FALSE,129,0,0.31459819169863396,0.13720326394343613,0.021851736642495116,0.04904965366042311,TRUE,FALSE,FALSE,FALSE,FALSE
hipv,mvpa,5e-8,TRUE,25,4,0.30737360677972625,0.1412132329246708,0.02950572743774669,0.06053253690871795,FALSE,TRUE,FALSE,TRUE,TRUE
hipv,pp,5e-8,TRUE,1147,1,-0.0026066479268422454,0.0016500084971370372,0.11415760399897124,0.14556973076907956,FALSE,TRUE,FALSE,TRUE,TRUE
hipv,sleep,5e-6,FALSE,28,0,0.11892522327299414,0.07875533621266707,0.13102830841853028,0.15499792215685732,FALSE,FALSE,FALSE,FALSE,FALSE
hipv,mdd,5e-8,FALSE,44,0,0.06700958952127922,0.04444198312265768,0.13160591014296869,0.15499792215685732,FALSE,FALSE,FALSE,FALSE,FALSE
hipv,sbp,5e-8,TRUE,1435,1,-0.0012209530330135406,9.961453346678793e-4,0.22032001912230947,0.20707297379883435,FALSE,FALSE,FALSE,TRUE,TRUE
hipv,bmi,5e-6,TRUE,3286,1,0.016323667688304455,0.014119533787177466,0.24763809296470038,0.21773247778540977,FALSE,TRUE,TRUE,TRUE,TRUE
hipv,trig,5e-8,TRUE,143,1,0.01929414799855365,0.01921104438566666,0.31522158985065785,0.24749998634942735,FALSE,FALSE,FALSE,TRUE,TRUE
hipv,alcc,5e-8,FALSE,12,0,-0.15742125062665915,0.16683721334605883,0.3453935309215944,0.26047087908704264,FALSE,FALSE,FALSE,FALSE,FALSE
hipv,smkukbb,5e-8,TRUE,206,1,-0.06579719255438825,0.0737383754514892,0.3722289557963233,0.2731506912068025,FALSE,TRUE,FALSE,FALSE,FALSE
hipv,audit,5e-8,FALSE,10,0,-0.1834992489030655,0.2635372174224716,0.48624504916321903,0.2973487356965466,FALSE,FALSE,FALSE,FALSE,FALSE
hipv,dbp,5e-8,TRUE,1535,2,9.669200319326745e-4,0.0016521086810080525,0.5583700964254761,0.3180115124446011,FALSE,TRUE,TRUE,TRUE,TRUE
hipv,alcd,5e-6,FALSE,21,0,-0.008061669851951872,0.014365139289309834,0.5746634007355813,0.32084443036451404,FALSE,FALSE,FALSE,FALSE,FALSE
hipv,sociso,5e-8,FALSE,25,0,-0.07389826081618098,0.1434578974175237,0.6064680537657008,0.3245188204575536,FALSE,FALSE,FALSE,FALSE,FALSE
hipv,diab,5e-6,FALSE,431,0,0.0027845467647367363,0.008678777078452042,0.7483274598018359,0.3490871573167304,FALSE,TRUE,TRUE,TRUE,TRUE
hipv,hdl,5e-6,TRUE,349,1,0.0018746002261547676,0.014318232278259237,0.8958354297613762,0.3884553041241934,FALSE,TRUE,FALSE,TRUE,TRUE
hipv2015,hear,5e-6,FALSE,126,0,266.09110807779507,76.45597585165615,5.008189823380788e-4,0.002810394987284682,TRUE,FALSE,FALSE,FALSE,FALSE
hipv2015,ldl,5e-8,FALSE,198,0,-23.016629798955325,7.389357541006115,0.0018404780603701082,0.007471336287946179,TRUE,FALSE,FALSE,FALSE,FALSE
hipv2015,tc,5e-8,FALSE,235,0,-21.19183045275822,8.175930277273908,0.009542590610599927,0.02704437931294669,TRUE,FALSE,FALSE,FALSE,FALSE
hipv2015,fish,5e-8,FALSE,104,0,88.96844944002942,38.801344339636636,0.02185250581738645,0.04904965366042311,TRUE,FALSE,FALSE,FALSE,FALSE
hipv2015,educ,5e-6,TRUE,2725,2,25.25536587900624,11.057863328995168,0.02237575104758034,0.04907088228907667,TRUE,TRUE,FALSE,TRUE,TRUE
hipv2015,insom,5e-8,FALSE,15,0,-75.30033915068168,38.584040696716315,0.05098655910284056,0.0842744973682759,FALSE,FALSE,FALSE,FALSE,FALSE
hipv2015,sociso,5e-8,FALSE,25,0,-148.80431500095398,77.48904762271016,0.054816600410940865,0.0877654768910899,FALSE,FALSE,FALSE,FALSE,FALSE
hipv2015,mdd,5e-8,FALSE,44,0,45.54996053103563,24.13981886864342,0.05917078842758002,0.09206943752865429,FALSE,FALSE,FALSE,FALSE,FALSE
hipv2015,diab,5e-8,FALSE,185,0,10.938684911969595,5.827312942901939,0.06049884500187832,0.09234269991644256,FALSE,FALSE,FALSE,FALSE,FALSE
hipv2015,sleep,5e-6,FALSE,27,0,65.59002801098805,43.48072258551955,0.13143038287820716,0.15499792215685732,FALSE,FALSE,FALSE,FALSE,FALSE
hipv2015,audit,5e-6,FALSE,60,0,-138.64844458618344,92.91221603731383,0.13563308260707205,0.15643162351583234,FALSE,FALSE,FALSE,FALSE,FALSE
hipv2015,alcc,5e-8,FALSE,11,0,-114.80977628622715,90.48386612976228,0.20449723822003088,0.19906590085191822,FALSE,FALSE,FALSE,FALSE,FALSE
hipv2015,bmi,5e-6,FALSE,3227,0,9.650558883690524,7.671515380425804,0.20840153675794806,0.2008173467079821,FALSE,FALSE,FALSE,TRUE,TRUE
hipv2015,cpd,5e-6,FALSE,40,0,-35.079137439667726,28.61232193562255,0.220193009821377,0.20707297379883435,FALSE,FALSE,FALSE,FALSE,FALSE
hipv2015,mvpa,5e-6,TRUE,127,1,-46.059811242595636,38.007816380896564,0.22556941219616147,0.207914741579477,FALSE,TRUE,FALSE,TRUE,TRUE
hipv2015,pp,5e-8,FALSE,1096,0,-0.7587558650825462,0.9248358693478316,0.41197547244625143,0.28457937095879915,FALSE,FALSE,FALSE,FALSE,FALSE
hipv2015,sbp,5e-6,FALSE,2688,0,-0.29638638140800416,0.4722222614187682,0.5302386870920103,0.31224241623024324,FALSE,TRUE,FALSE,TRUE,TRUE
hipv2015,dep,5e-8,FALSE,20,0,79.35802283822767,147.2915505864703,0.5900373478107337,0.3234046610852291,FALSE,FALSE,TRUE,FALSE,FALSE
hipv2015,dbp,5e-6,FALSE,2881,0,0.410451256109735,0.7841202316424074,0.600658013184747,0.3234046610852291,FALSE,FALSE,FALSE,TRUE,TRUE
hipv2015,alcd,5e-6,FALSE,21,0,-2.8748889137652487,8.172118347487377,0.7249939781500203,0.34858190416826007,FALSE,FALSE,FALSE,FALSE,FALSE
hipv2015,smkukbb,5e-6,TRUE,692,1,8.539013454426419,26.044417995252847,0.7430148893892736,0.3490871573167304,FALSE,TRUE,FALSE,FALSE,FALSE
hipv2015,hdl,5e-6,FALSE,340,0,1.928936271679496,8.078064241630528,0.8112707947929434,0.36629062064375745,FALSE,FALSE,FALSE,FALSE,FALSE
hipv2015,trig,5e-6,TRUE,254,1,-1.6800290974562062,9.576402606051603,0.8607384230055994,0.3783963673004658,FALSE,FALSE,FALSE,TRUE,TRUE
load,educ,5e-6,TRUE,2762,2,-0.33204883944135893,0.037842417191400454,1.7164271535731013e-18,3.274845940569477e-16,TRUE,TRUE,FALSE,TRUE,TRUE
load,ldl,5e-8,TRUE,178,23,0.23406372723259358,0.031247068897252317,6.848539338909958e-14,4.35554191860522e-12,TRUE,TRUE,TRUE,TRUE,TRUE
load,audit,5e-8,TRUE,7,2,-2.0444645412154436,0.5486091741687413,1.940554122894775e-4,0.001276712938989138,TRUE,TRUE,FALSE,TRUE,TRUE
load,tc,5e-6,TRUE,355,17,0.09816757612180783,0.029042737608277608,7.245747547306918e-4,0.00394985044407807,TRUE,TRUE,TRUE,TRUE,TRUE
load,dbp,5e-6,TRUE,2990,3,-0.008857512495380223,0.002673658673252633,9.234032455146808e-4,0.004761624788031408,TRUE,TRUE,FALSE,TRUE,TRUE
load,cpd,5e-8,FALSE,18,0,-0.3679445086458132,0.12428911251967734,0.0030724771167097483,0.01149433839619519,TRUE,FALSE,FALSE,FALSE,FALSE
load,mdd,5e-8,TRUE,43,1,-0.22538399412724708,0.08257487222821672,0.006344004741366452,0.021590084787756057,TRUE,TRUE,FALSE,TRUE,TRUE
load,sbp,5e-8,TRUE,1419,3,-0.004915274327813317,0.0018988693747814262,0.009638743725885362,0.02704437931294669,TRUE,TRUE,FALSE,TRUE,TRUE
load,diab,5e-6,TRUE,419,3,0.033561623732188205,0.0161886204500943,0.03815725736974981,0.07068144579486216,FALSE,TRUE,FALSE,TRUE,TRUE
load,alcc,5e-6,FALSE,48,0,0.3632806398963359,0.18453035163972356,0.04899020604786039,0.08271729434950603,FALSE,TRUE,FALSE,TRUE,TRUE
load,pp,5e-8,TRUE,1129,7,-0.005737350611646392,0.003137198903396255,0.06742760420288732,0.0985918123563326,FALSE,TRUE,FALSE,TRUE,TRUE
