outcome,exposure,pt,MR_PRESSO,nsnp,n_outliers,b,se,pval,qval,significant,violated.MRPRESSO,violated.Egger,violated.Q.Egger,violated.Q.IVW
load,hdl,5e-6,TRUE,338,10,0.042338976928843954,0.027205067613889175,0.11963912859809958,0.1491926087969386,FALSE,TRUE,FALSE,TRUE,TRUE
load,mvpa,5e-8,TRUE,28,3,0.352970073384858,0.24856838369523018,0.1556042042719562,0.16773108583382626,FALSE,TRUE,FALSE,TRUE,TRUE
load,dep,5e-6,FALSE,150,0,-0.29290925224829206,0.22105915817216062,0.18516234770993806,0.19010005378008132,FALSE,FALSE,FALSE,FALSE,FALSE
load,smkukbb,5e-8,FALSE,206,0,0.1809823702327292,0.13726395771900815,0.18733671017566605,0.190121196081855,FALSE,TRUE,FALSE,TRUE,TRUE
load,fish,5e-8,TRUE,109,1,-0.15676780799501372,0.13119141787993144,0.23210470985138504,0.21087745727028795,FALSE,TRUE,FALSE,TRUE,TRUE
load,bmi,5e-8,TRUE,1595,5,-0.03577485242892202,0.03170183555667684,0.25911772415036527,0.22455807770796665,FALSE,TRUE,FALSE,TRUE,TRUE
load,sociso,5e-6,TRUE,123,2,0.10847392310971925,0.1408224075618951,0.44112859954812583,0.2967011379567414,FALSE,TRUE,FALSE,TRUE,TRUE
load,alcd,5e-6,FALSE,19,0,-0.0203491105886517,0.028434346622736917,0.4742059618862358,0.2967011379567414,FALSE,FALSE,FALSE,FALSE,FALSE
load,insom,5e-8,FALSE,15,0,-0.07962614726939096,0.13138185547152978,0.5444705651647295,0.31479365063599446,FALSE,FALSE,FALSE,FALSE,FALSE
load,trig,5e-6,TRUE,253,9,0.015207458204004678,0.032586082303322286,0.6407247715945968,0.33219201889664823,FALSE,TRUE,FALSE,TRUE,TRUE
load,sleep,5e-6,FALSE,24,0,-0.06199283005145896,0.1563791654681502,0.6917904915072074,0.34372321230021075,FALSE,FALSE,FALSE,FALSE,FALSE
load,hear,5e-8,FALSE,33,0,-0.15620374207906443,0.41782153989953713,0.7085138530613145,0.3448480518694334,FALSE,FALSE,FALSE,FALSE,FALSE
nft4,tc,5e-6,TRUE,396,3,0.28308283343711804,0.07431445825031947,1.3938529884009778e-4,9.849602503090335e-4,TRUE,TRUE,TRUE,TRUE,TRUE
nft4,ldl,5e-6,TRUE,315,3,0.25782371791385084,0.07210756179093597,3.4950116389376087e-4,0.002083838923449112,TRUE,TRUE,FALSE,TRUE,TRUE
nft4,smkukbb,5e-6,FALSE,711,0,-0.5201865999851105,0.24782148966521608,0.035813595206049,0.06902051949555192,FALSE,FALSE,FALSE,FALSE,FALSE
nft4,pp,5e-8,TRUE,1138,1,-0.017419127728511456,0.008727201543139931,0.04593849473469531,0.07968004546516813,FALSE,TRUE,FALSE,TRUE,TRUE
nft4,diab,5e-8,FALSE,187,0,-0.10494486437555575,0.05565722673153627,0.059354698544967846,0.09206943752865429,FALSE,FALSE,FALSE,FALSE,FALSE
nft4,sociso,5e-8,FALSE,25,0,1.3871806073223476,0.753916302740843,0.0657731817298385,0.0985918123563326,FALSE,FALSE,FALSE,FALSE,FALSE
nft4,educ,5e-6,FALSE,2762,0,-0.18229324380513742,0.10552639886641209,0.08408404427692863,0.11541554050906461,FALSE,FALSE,FALSE,FALSE,FALSE
nft4,hear,5e-8,FALSE,35,0,-1.7006138780530693,1.0541960338892293,0.10670418756667546,0.1384935751538294,FALSE,FALSE,FALSE,FALSE,FALSE
nft4,dep,5e-6,FALSE,169,0,0.9027433544944756,0.5860338740538978,0.12345590851526124,0.15115856881629705,FALSE,FALSE,TRUE,FALSE,FALSE
nft4,sbp,5e-6,FALSE,2774,0,-0.005817854722408772,0.0044710035500206595,0.1931758535078179,0.19124001170084434,FALSE,FALSE,FALSE,FALSE,FALSE
nft4,fish,5e-8,TRUE,123,1,-0.43604506897304796,0.36476578726231157,0.23192645312541546,0.21087745727028795,FALSE,TRUE,FALSE,TRUE,TRUE
nft4,sleep,5e-6,FALSE,25,0,-0.5180966027624354,0.4352897218286344,0.23395445492987518,0.21155064894286177,FALSE,FALSE,FALSE,FALSE,FALSE
nft4,insom,5e-8,FALSE,15,0,0.4354796537896363,0.3700199410001908,0.23923198584815503,0.21397768653588867,FALSE,FALSE,FALSE,FALSE,FALSE
nft4,trig,5e-8,TRUE,162,3,0.11410059615480696,0.09710861224519553,0.24000305135614491,0.21397768653588867,FALSE,TRUE,FALSE,TRUE,TRUE
nft4,hdl,5e-6,TRUE,353,3,0.08431117392680061,0.07724408231138981,0.2750571559289037,0.22961377321559878,FALSE,TRUE,FALSE,TRUE,TRUE
nft4,bmi,5e-8,TRUE,1590,1,-0.0909319263387468,0.08864577397535993,0.30499069849624155,0.24145435880023483,FALSE,TRUE,FALSE,TRUE,TRUE
nft4,alcd,5e-6,FALSE,18,0,0.08072128272067167,0.08141894803372571,0.3214750874459104,0.24832238323449146,FALSE,TRUE,FALSE,TRUE,TRUE
nft4,dbp,5e-6,FALSE,3013,0,0.007156470191535859,0.007380998138031265,0.3322557497408533,0.25458842593304243,FALSE,FALSE,FALSE,FALSE,FALSE
nft4,cpd,5e-6,FALSE,47,0,0.24616528547705083,0.2678728486670863,0.3581148301198771,0.26539143216999794,FALSE,FALSE,TRUE,FALSE,FALSE
nft4,mvpa,5e-8,TRUE,36,2,-0.5736487781822879,0.6712199013126223,0.39275261987220117,0.27861307438511496,FALSE,TRUE,TRUE,TRUE,TRUE
nft4,alcc,5e-6,FALSE,53,0,0.3636586113656784,0.5147100289109097,0.4798579574101023,0.2967011379567414,FALSE,FALSE,FALSE,FALSE,FALSE
nft4,audit,5e-8,FALSE,15,0,-0.7809932053723107,1.2870445332088134,0.5439761280076882,0.31479365063599446,FALSE,FALSE,FALSE,FALSE,FALSE
nft4,mdd,5e-6,FALSE,177,0,0.05380750880613602,0.1339166443578106,0.6878323152952754,0.3426488665445608,FALSE,FALSE,FALSE,FALSE,FALSE
npany,tc,5e-8,TRUE,251,3,0.65408198069681045,0.13188817264337976,7.072288988164971e-7,1.2266843120878119e-5,TRUE,TRUE,TRUE,TRUE,TRUE
npany,ldl,5e-6,TRUE,314,3,0.5717741541139112,0.1171124336742307,1.0487319559104647e-6,1.5391702025693666e-5,TRUE,TRUE,TRUE,TRUE,TRUE
npany,bmi,5e-8,FALSE,1591,0,-0.3888063801800364,0.14520558019847066,0.007414574033357966,0.023191127773899978,TRUE,FALSE,TRUE,FALSE,FALSE
npany,mvpa,5e-6,TRUE,147,1,-1.3509745081265545,0.576062327733023,0.019017483295304376,0.044249125169494224,TRUE,TRUE,FALSE,TRUE,TRUE
npany,pp,5e-8,TRUE,1137,1,-0.028709087245000046,0.014346776255890027,0.04538346726516743,0.07943953118172649,FALSE,TRUE,FALSE,TRUE,TRUE
npany,trig,5e-8,TRUE,163,2,0.3170618842532074,0.16075744424668945,0.048575385989646634,0.08271729434950603,FALSE,TRUE,FALSE,TRUE,TRUE
npany,sleep,5e-6,FALSE,25,0,-1.39163695518412,0.7236825153730636,0.054480834584642056,0.0877654768910899,FALSE,FALSE,FALSE,FALSE,FALSE
npany,fish,5e-8,TRUE,123,1,-1.0629624400607767,0.5817941905147693,0.06769344991014915,0.0985918123563326,FALSE,TRUE,FALSE,TRUE,TRUE
npany,sociso,5e-8,FALSE,25,0,1.9346562856877252,1.2022533062396645,0.10757438637823415,0.13867962540308298,FALSE,FALSE,FALSE,FALSE,FALSE
npany,hdl,5e-8,TRUE,232,3,0.21447781013484793,0.13659381304382798,0.11637164604759823,0.1470400791640065,FALSE,TRUE,FALSE,TRUE,TRUE
npany,educ,5e-6,FALSE,2757,0,-0.25153979457218506,0.17380545954436494,0.14782716984896135,0.1636866027625206,FALSE,FALSE,FALSE,FALSE,FALSE
npany,insom,5e-8,FALSE,15,0,0.8266385940350481,0.6126883636938206,0.17727302109048132,0.18381896684093083,FALSE,FALSE,FALSE,FALSE,FALSE
npany,dbp,5e-6,FALSE,3005,0,0.016081485494297238,0.012168695341994691,0.18631951647016204,0.19010005378008132,FALSE,FALSE,FALSE,FALSE,FALSE
npany,diab,5e-6,FALSE,428,0,-0.083833266583047,0.07354829088505624,0.2543530637082538,0.2226106702861781,FALSE,FALSE,FALSE,FALSE,FALSE
npany,cpd,5e-6,FALSE,45,0,0.5117460176789513,0.4555507572081737,0.2612860109640876,0.22455807770796665,FALSE,FALSE,FALSE,FALSE,FALSE
npany,smkukbb,5e-6,FALSE,710,0,-0.44358754145494395,0.4067661974321498,0.27548320890915007,0.22961377321559878,FALSE,FALSE,FALSE,FALSE,FALSE
npany,dep,5e-8,FALSE,33,0,1.5987608392034756,1.9144568039084842,0.40366200593892365,0.28384505875817206,FALSE,FALSE,TRUE,FALSE,FALSE
npany,sbp,5e-8,FALSE,1428,0,-0.006453168883152561,0.008651714831229337,0.45573796487492363,0.2967011379567414,FALSE,FALSE,FALSE,FALSE,FALSE
npany,alcc,5e-8,FALSE,14,0,-0.8286887827013414,1.3952391678655731,0.5525520373519051,0.31762585091559775,FALSE,FALSE,FALSE,FALSE,FALSE
npany,hear,5e-6,FALSE,132,0,0.6473772618918069,1.1600305853416697,0.5767971779561678,0.32084443036451404,FALSE,FALSE,TRUE,FALSE,FALSE
npany,audit,5e-8,FALSE,15,0,-1.2303688649015818,2.242795268146236,0.5832887448837247,0.32164217882455526,FALSE,FALSE,FALSE,FALSE,FALSE
npany,alcd,5e-6,FALSE,18,0,0.06387488486511705,0.1340649475345036,0.6337557299765426,0.3306995490485571,FALSE,FALSE,FALSE,FALSE,FALSE
npany,mdd,5e-6,FALSE,177,0,0.043643742395648645,0.21961819869399568,0.8424774541736122,0.37468516043314043,FALSE,FALSE,FALSE,FALSE,FALSE
ptau,dep,5e-6,FALSE,147,0,-0.3184303474629047,0.07335257950693622,1.4177588894314694e-5,1.1760886013301286e-4,TRUE,FALSE,FALSE,FALSE,FALSE
ptau,dbp,5e-6,FALSE,2541,0,-0.0035085781029101787,9.463959844534845e-4,2.0947700457770756e-4,0.0013322342608712851,TRUE,FALSE,TRUE,FALSE,FALSE
ptau,diab,5e-6,FALSE,424,0,0.014921368946074123,0.005477783980574352,0.006450059275028786,0.021590084787756057,TRUE,FALSE,FALSE,FALSE,FALSE
ptau,pp,5e-6,TRUE,1917,1,0.0023887892560359217,9.400519731818828e-4,0.0110496513047424,0.03026154083699022,TRUE,TRUE,TRUE,TRUE,TRUE
ptau,fish,5e-8,TRUE,111,2,-0.10798320584806677,0.044137593178654025,0.014424550157223945,0.0352836230178436,TRUE,TRUE,FALSE,TRUE,TRUE
ptau,alcc,5e-6,FALSE,38,0,0.14424705156736373,0.06468740798400098,0.025753465981293387,0.053892046432827106,FALSE,FALSE,FALSE,FALSE,FALSE
ptau,mvpa,5e-8,TRUE,31,1,-0.1615531443198194,0.07723715715323154,0.036469784647715865,0.06958228664606639,FALSE,TRUE,FALSE,TRUE,TRUE
ptau,hear,5e-6,FALSE,114,0,0.19009019931093463,0.09109047577781891,0.036903641524862536,0.06971293171477255,FALSE,FALSE,FALSE,TRUE,FALSE
ptau,alcd,5e-6,FALSE,16,0,0.022674788000125175,0.011742616728071115,0.05348521035028537,0.08721945010231662,FALSE,FALSE,FALSE,FALSE,FALSE
ptau,trig,5e-8,TRUE,151,2,-0.01326195529568718,0.011782384870416577,0.2603455467606557,0.22455807770796665,FALSE,TRUE,FALSE,TRUE,TRUE
ptau,educ,5e-6,FALSE,2435,0,-0.014366615025601447,0.013412693964442885,0.28411513239888087,0.23258850796320207,FALSE,FALSE,TRUE,FALSE,FALSE
ptau,audit,5e-8,FALSE,8,0,0.2235108734724935,0.22529426523224258,0.3211564693393741,0.24832238323449146,FALSE,FALSE,FALSE,FALSE,FALSE
ptau,cpd,5e-6,FALSE,31,0,0.031139910322908644,0.03779985169231325,0.4100473066774386,0.28457937095879915,FALSE,FALSE,FALSE,FALSE,FALSE
ptau,insom,5e-6,FALSE,93,0,0.017471333713283,0.022130267174265052,0.42983335250621135,0.2928920458502675,FALSE,FALSE,FALSE,FALSE,FALSE
ptau,mdd,5e-6,FALSE,163,0,-0.012784562098049443,0.016807656301843308,0.44687260437145215,0.2967011379567414,FALSE,FALSE,FALSE,FALSE,FALSE
ptau,sbp,5e-8,FALSE,1236,0,-5.053288842398779e-4,6.725527019057666e-4,0.452436309566756,0.2967011379567414,FALSE,FALSE,FALSE,FALSE,FALSE
ptau,ldl,5e-6,TRUE,280,2,0.006299680512228964,0.008618120168745929,0.46479087084742965,0.2967011379567414,FALSE,TRUE,TRUE,TRUE,TRUE
ptau,sleep,5e-6,FALSE,22,0,-0.03979015952817446,0.05570319704475096,0.4750265330903213,0.2967011379567414,FALSE,FALSE,FALSE,FALSE,FALSE
ptau,sociso,5e-6,FALSE,109,0,-0.0349020954508626,0.05010150356836859,0.48603581287151076,0.2973487356965466,FALSE,FALSE,FALSE,FALSE,FALSE
ptau,smkukbb,5e-8,FALSE,195,0,0.030409708461621627,0.047795321857809193,0.5246143757700741,0.3115460525235215,FALSE,FALSE,FALSE,FALSE,FALSE
ptau,tc,5e-8,TRUE,230,2,-0.004451239892062081,0.0097543983769186,0.6481515678133568,0.3351318527697276,FALSE,TRUE,TRUE,TRUE,TRUE
ptau,hdl,5e-8,TRUE,224,3,0.004518240916763606,0.010129303529427367,0.6555564882338889,0.33770278543877585,FALSE,TRUE,FALSE,TRUE,TRUE
ptau,bmi,5e-6,TRUE,3119,2,-0.0029505406976787787,0.00901466909376505,0.7434376783698187,0.3490871573167304,FALSE,TRUE,FALSE,TRUE,TRUE
tau,dbp,5e-6,FALSE,2352,0,-0.005052736331207051,0.0010292987478584658,9.158335127941904e-7,1.456132124690936e-5,TRUE,FALSE,TRUE,FALSE,FALSE
tau,dep,5e-8,FALSE,28,0,-0.6838040780498997,0.14955188360398292,4.822764097473995e-6,4.842926925288357e-5,TRUE,FALSE,TRUE,FALSE,FALSE
tau,fish,5e-8,FALSE,106,0,-0.17066075138565562,0.04741660004148445,3.19225473471731e-4,0.0019647230656387672,TRUE,FALSE,TRUE,FALSE,FALSE
tau,mvpa,5e-8,TRUE,28,1,-0.23445736911688286,0.08663381446863558,0.0068036896001654225,0.022381129294243445,TRUE,TRUE,FALSE,TRUE,TRUE
tau,pp,5e-6,TRUE,1790,1,0.0026812044860628275,0.0010173157610847113,0.0083996686181755,0.02522958606634592,TRUE,TRUE,TRUE,TRUE,TRUE
tau,trig,5e-8,TRUE,141,2,-0.021887454755093193,0.013186852141370204,0.09695595168669088,0.1293611697240364,FALSE,TRUE,FALSE,TRUE,TRUE
tau,insom,5e-6,FALSE,90,0,0.038422023807749645,0.02361158667745575,0.10368338852867316,0.1373764178789673,FALSE,FALSE,FALSE,FALSE,FALSE
tau,cpd,5e-8,FALSE,8,0,-0.08627179625846763,0.054653417290056704,0.11444500435962097,0.14556973076907956,FALSE,FALSE,FALSE,FALSE,FALSE
tau,diab,5e-8,FALSE,176,0,0.011266341988731986,0.007335599650763417,0.12457646884648721,0.15139162893867894,FALSE,FALSE,FALSE,FALSE,FALSE
tau,hdl,5e-8,TRUE,206,2,0.01539725046956804,0.01128847914729658,0.17257412015304244,0.1812942853298278,FALSE,TRUE,FALSE,TRUE,TRUE
tau,sbp,5e-6,FALSE,2129,0,-7.936703609275723e-4,6.277421716220441e-4,0.2061132629469985,0.19962053271999286,FALSE,FALSE,FALSE,FALSE,FALSE
tau,educ,5e-6,TRUE,2285,1,-0.018095538983936146,0.014459816198309307,0.21077533789279443,0.2020841330665448,FALSE,TRUE,FALSE,TRUE,TRUE
tau,hear,5e-6,FALSE,103,0,0.12184123702252041,0.10008052461648827,0.2234398796815123,0.207914741579477,FALSE,FALSE,FALSE,FALSE,FALSE
tau,mdd,5e-6,FALSE,155,0,-0.020916458885502157,0.018029818549430147,0.2460065952521657,0.21729938491865228,FALSE,FALSE,FALSE,FALSE,FALSE
tau,sociso,5e-6,FALSE,105,0,-0.05673072024016259,0.053765221623644374,0.29135377927192946,0.23258850796320207,FALSE,FALSE,FALSE,FALSE,FALSE
tau,audit,5e-8,FALSE,7,0,-0.20096925740798502,0.24450151796408692,0.41110248014064305,0.28457937095879915,FALSE,FALSE,FALSE,FALSE,FALSE
tau,bmi,5e-6,TRUE,2994,1,0.007281550125404711,0.00967478355279648,0.45167118020116187,0.2967011379567414,FALSE,TRUE,TRUE,TRUE,TRUE
tau,alcd,5e-6,FALSE,14,0,0.008469100005489224,0.013348829844307497,0.5257903689451116,0.3115460525235215,FALSE,FALSE,FALSE,FALSE,FALSE
tau,tc,5e-6,TRUE,333,2,0.006349807570304595,0.010363124799773466,0.5400542373289486,0.31479365063599446,FALSE,TRUE,FALSE,TRUE,TRUE
tau,ldl,5e-6,TRUE,264,2,0.006084303308161674,0.010469924960902079,0.561158259655343,0.3186482810875213,FALSE,TRUE,TRUE,TRUE,TRUE
tau,sleep,5e-6,FALSE,20,0,-0.028619781567811645,0.06083988638725169,0.6380610571606644,0.3317123741252712,FALSE,FALSE,FALSE,FALSE,FALSE
tau,smkukbb,5e-6,FALSE,586,0,-0.013409065813791103,0.03404219962288434,0.6936582671832201,0.34375603781689307,FALSE,FALSE,FALSE,FALSE,FALSE
tau,alcc,5e-6,FALSE,37,0,0.016824744690425202,0.0686881708637471,0.8064999119810123,0.36629062064375745,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,sbp,5e-8,FALSE,1424,0,0.04071912241733167,0.006919162589990956,3.9810597129522755e-9,1.519127358593281e-7,TRUE,FALSE,TRUE,FALSE,FALSE
vbiany,pp,5e-6,FALSE,2264,0,0.05095602010198263,0.009604821483498253,1.1251605142711526e-7,2.6834282880716934e-6,TRUE,TRUE,TRUE,TRUE,TRUE
vbiany,dbp,5e-8,FALSE,1542,0,0.0554374639840216,0.011408264111920622,1.1773445796794153e-6,1.604504911507741e-5,TRUE,FALSE,TRUE,FALSE,FALSE
vbiany,ldl,5e-6,FALSE,314,0,-0.2169216409926654,0.09014023110154909,0.016106607677925218,0.03793888466501326,TRUE,FALSE,FALSE,FALSE,FALSE
vbiany,sleep,5e-6,FALSE,25,0,-1.1865377654790539,0.571071207825812,0.037733268504475455,0.07058131607004374,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,cpd,5e-6,FALSE,47,0,-0.7028675370313368,0.3485699639501084,0.04375484988541522,0.07735531954179972,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,smkukbb,5e-8,FALSE,204,0,-0.9591468318571972,0.5045196939886206,0.057287762719224575,0.09033207561599786,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,educ,5e-8,FALSE,1158,0,0.33700431910413653,0.1805026159787143,0.06189699627887997,0.09372695909758588,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,insom,5e-6,FALSE,114,0,-0.3990017704545895,0.2197662022735113,0.06943576764818626,0.0996086600739415,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,hear,5e-6,FALSE,128,0,-1.2959973291751758,0.8698945610954495,0.1362682408805182,0.15643162351583234,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,tc,5e-6,FALSE,395,0,-0.12271327673087642,0.09436301949925567,0.19345081904233338,0.19124001170084434,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,diab,5e-6,FALSE,429,0,0.0668946110732823,0.05898029909029325,0.25671666634203283,0.22365337049370015,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,audit,5e-6,FALSE,61,0,1.134211542365508,1.1056892462991361,0.3049877791081501,0.24145435880023483,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,mvpa,5e-8,FALSE,37,0,-0.8525995169070985,0.8578762645295542,0.320296358601368,0.24832238323449146,FALSE,FALSE,TRUE,FALSE,FALSE
vbiany,bmi,5e-6,FALSE,3236,0,-0.09368505642754346,0.09589703165464307,0.32860190185185967,0.25280396993376497,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,fish,5e-6,FALSE,341,0,-0.2837757037022921,0.33182505926754224,0.39244224939329336,0.27861307438511496,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,sociso,5e-8,FALSE,25,0,0.7587324719215817,0.9970523749146661,0.4466716756026301,0.2967011379567414,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,alcd,5e-6,FALSE,18,0,0.0746240521349464,0.10548968956953007,0.47931413399018813,0.2967011379567414,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,hdl,5e-8,FALSE,235,0,0.059803452936136064,0.10671978589592622,0.5752214250658236,0.32084443036451404,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,alcc,5e-8,FALSE,13,0,-0.576654410887862,1.1242284272329703,0.6079978457720825,0.3245188204575536,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,mdd,5e-6,FALSE,176,0,-0.07399383567910266,0.17675080591880052,0.6754838904332102,0.34085179947685623,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,trig,5e-6,FALSE,294,0,0.03961455702262356,0.1152431508604919,0.7310361071941919,0.3486938876303224,FALSE,FALSE,FALSE,FALSE,FALSE
vbiany,dep,5e-6,FALSE,168,0,-0.16138971622257572,0.7748162716733458,0.8349992794441068,0.37271748670623955,FALSE,FALSE,FALSE,FALSE,FALSE
