outcome.name,exposure.name,pt,nsnp,pve.exposure,F,n_outliers,IVW_b,IVW_se,IVW_MR.pval,Power,Egger_b,Egger_se,Egger_MR.pval,WME_b,WME_se,WME_MR.pval,WMBE_b,WMBE_se,WMBE_MR.pval,RSSobs,MRPRESSO.pval,egger_intercept,egger_se,Egger.pval,outlier_IVW_b,outlier_IVW_se,outlier_IVW_MR.pval,outlier_Power,outlier_Egger_b,outlier_Egger_se,outlier_Egger_MR.pval,outlier_WME_b,outlier_WME_se,outlier_WME_MR.pval,outlier_WMBE_b,outlier_WMBE_se,outlier_WMBE_MR.pval,outlier_RSSobs,outlier_MRPRESSO.pval,outlier_egger_intercept,outlier_egger_se,outlier_Egger.pval
Alcohol Consumption,AAOS,5e-6,36,2.17,24.72,2,-0.00029,0.00043,0.49,0.06,-0.00079,0.00079,0.32,-0.00017,0.00059,0.77,-0.00039,0.00046,0.4,57.4,0.0206,0.000282,0.00033,0.39,,,,,,,,,,,,,,,,,,
Alcohol Consumption,AAOS,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00029,0.00043,0.5,0.06,-0.00078,0.00065,0.23,-0.00017,6e-04,0.77,-0.00034,0.00047,0.48,35.6,0.4426,0.000285,0.00027,0.31
Alcohol Consumption,AB42,5e-6,11,7.87,24.34,0,0.0021,0.0097,0.83,0.12,-0.026,0.035,0.49,0.0083,0.014,0.54,0.011,0.014,0.47,19.5,0.093,0.00104,0.0012,0.42,,,,,,,,,,,,,,,,,,
Alcohol Consumption,Cortical Surface Area,5e-8,11,1.56,48.64,0,1.3e-06,3.5e-07,3e-04,0.97,7.5e-07,1.5e-06,0.64,1.1e-06,5.3e-07,0.038,9.8e-07,7e-07,0.19,16.6,0.202,0.000486,0.0014,0.73,,,,,,,,,,,,,,,,,,
Alcohol Consumption,Cortical Surface Area,5e-6,46,4.08,31.13,1,4.3e-07,1.8e-07,0.017,0.55,1e-06,6e-07,0.086,5.1e-07,2.8e-07,0.076,4.9e-07,3.2e-07,0.14,91.5,<2e-04,-0.00059,0.00052,0.26,,,,,,,,,,,,,,,,,,
Alcohol Consumption,Cortical Surface Area,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2e-07,1.8e-07,0.079,0.22,9e-07,5.7e-07,0.12,4.5e-07,2.9e-07,0.13,4.8e-07,3.2e-07,0.14,80.2,0.0012,-0.000551,0.00049,0.27
Alcohol Consumption,Cortical Thickness,5e-8,4,0.43,36.54,0,-0.32,0.1,0.0013,0.97,-0.4,1.6,0.83,-0.22,0.14,0.12,-0.12,0.18,0.57,13.2,0.08,0.000416,0.0091,0.97,,,,,,,,,,,,,,,,,,
Alcohol Consumption,Cortical Thickness,5e-6,36,2.6,24.94,2,-0.09,0.039,0.02,0.56,-0.39,0.28,0.17,-0.19,0.061,0.0024,-0.22,0.1,0.039,85.8,<2e-04,0.00144,0.0013,0.28,,,,,,,,,,,,,,,,,,
Alcohol Consumption,Cortical Thickness,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14,0.04,0.00036,0.92,-0.38,0.23,0.11,-0.2,0.061,0.0014,-0.21,0.11,0.065,53.4,0.0336,0.00114,0.0011,0.29
Alcohol Consumption,Hippocampal Volume,5e-6,11,2.11,26.74,2,4.3e-06,6.9e-06,0.53,0.25,-1e-05,2.9e-05,0.73,-1.4e-06,9.2e-06,0.88,5.9e-07,8.5e-06,0.95,41.8,0.001,0.000744,0.0013,0.58,,,,,,,,,,,,,,,,,,
Alcohol Consumption,Hippocampal Volume,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6e-06,7e-06,0.71,0.14,-8.1e-06,1.9e-05,0.68,-1.4e-06,9.7e-06,0.89,1.1e-07,9.1e-06,0.99,13.9,0.211,0.00059,0.00093,0.55
Alcohol Consumption,LOAD,5e-8,13,1.24,52.48,0,-0.00068,0.0019,0.72,0.13,0.0051,0.0057,0.4,0.0027,0.0028,0.33,0.0029,0.0032,0.39,19.6,0.151,-0.000921,0.00084,0.3,,,,,,,,,,,,,,,,,,
Alcohol Consumption,LOAD,5e-8,11,0.91,53.41,0,-0.00052,0.0013,0.69,0.33,0.0027,0.0025,0.3,0.00067,0.0017,0.69,0.00097,0.0016,0.55,21.9,0.1,-0.00094,0.00058,0.14,,,,,,,,,,,,,,,,,,
Alcohol Consumption,LOAD,5e-6,33,1.72,33.86,1,-0.00083,0.00095,0.38,0.57,0.0022,0.0021,0.3,6e-04,0.0014,0.66,0.00063,0.0013,0.63,54.5,0.0232,-0.000689,0.00039,0.085,,,,,,,,,,,,,,,,,,
Alcohol Consumption,LOAD,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00051,0.00096,0.6,0.37,0.0018,0.0019,0.34,0.00063,0.0014,0.65,0.00061,0.0013,0.65,43.2,0.134,-0.000538,0.00036,0.14
Alcohol Consumption,Neuritic Plaques,5e-6,10,6.45,27.81,0,-0.00036,0.00025,0.15,0.33,-5e-04,0.00061,0.44,-0.00039,0.00034,0.25,-0.00038,0.00037,0.33,5.8,0.884,0.000203,0.00081,0.81,,,,,,,,,,,,,,,,,,
Alcohol Consumption,Neurofibrillary Tangles,5e-6,8,3.82,23.44,0,0.00054,0.00057,0.35,0.06,0.00088,0.0011,0.46,0.00068,0.00068,0.32,0.00069,0.00066,0.34,10.1,0.43,-0.00029,0.00071,0.7,,,,,,,,,,,,,,,,,,
Alcohol Consumption,Ptau181,5e-8,4,4.37,35.85,0,-0.0088,0.01,0.4,0.28,0.14,0.056,0.12,0.0041,0.013,0.76,0.0053,0.013,0.72,13.1,0.054,-0.00774,0.0028,0.11,,,,,,,,,,,,,,,,,,
Alcohol Consumption,Ptau181,5e-6,12,10.66,31.14,2,-0.0019,0.0058,0.74,0.14,0.02,0.025,0.46,0.0032,0.0079,0.68,0.0039,0.0076,0.62,31.2,0.009,-0.00121,0.0013,0.38,,,,,,,,,,,,,,,,,,
Alcohol Consumption,Ptau181,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039,0.006,0.52,0.14,-0.0088,0.021,0.69,0.0038,0.0078,0.62,0.0041,0.0078,0.61,13.8,0.27,0.000751,0.0012,0.54
Alcohol Consumption,Tau,5e-6,7,5.55,26.36,1,0.0014,0.011,0.9,0.05,-0.092,0.088,0.34,0.013,0.017,0.45,0.016,0.02,0.46,22.7,0.017,0.00329,0.003,0.33,,,,,,,,,,,,,,,,,,
Alcohol Consumption,Tau,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.013,0.11,0.41,-0.029,0.06,0.65,0.014,0.016,0.37,0.016,0.019,0.45,6.4,0.512,0.00168,0.002,0.45
AUDIT,AAOS,5e-6,33,2,24.88,0,-0.00095,0.0012,0.44,0.46,0.0011,0.0019,0.58,-0.00082,0.0018,0.65,-0.00065,0.0014,0.65,44.1,0.125,-0.00109,0.00072,0.14,,,,,,,,,,,,,,,,,,
AUDIT,AB42,5e-6,11,7.87,24.34,0,-0.027,0.024,0.25,0.11,-0.11,0.089,0.23,-0.063,0.034,0.064,-0.065,0.036,0.098,21.3,0.072,0.00307,0.003,0.33,,,,,,,,,,,,,,,,,,
AUDIT,Cortical Surface Area,5e-8,11,1.56,48.64,1,1.7e-06,9.2e-07,0.06,0.6,-2.1e-06,6.3e-06,0.75,-5.7e-07,1.4e-06,0.67,-7.4e-07,1.6e-06,0.65,41.2,<0.001,0.00349,0.0055,0.54,,,,,,,,,,,,,,,,,,
AUDIT,Cortical Surface Area,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9e-07,9.8e-07,0.69,0.08,-5.8e-06,4.8e-06,0.26,-8.2e-07,1.3e-06,0.52,-7.2e-07,1.6e-06,0.65,22.1,0.041,0.00555,0.0041,0.21
AUDIT,Cortical Surface Area,5e-6,46,4.08,31.13,1,8e-07,4.6e-07,0.082,0.61,-5.8e-07,1.6e-06,0.72,-2.5e-08,7e-07,0.97,-1.7e-07,7.4e-07,0.82,101.2,<2e-04,0.0013,0.0014,0.36,,,,,,,,,,,,,,,,,,
AUDIT,Cortical Surface Area,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6e-07,4.7e-07,0.32,0.22,-1.1e-06,1.5e-06,0.48,-2.2e-07,7.1e-07,0.75,-1.3e-07,7.3e-07,0.86,84.3,6e-4,0.00144,0.0013,0.27
AUDIT,Cortical Thickness,5e-8,4,0.43,36.21,0,-0.85,0.21,3.7e-05,0.98,-0.96,0.8,0.35,-0.85,0.26,0.0013,-0.87,0.31,0.066,0.3,0.989,0.000759,0.0052,0.9,,,,,,,,,,,,,,,,,,
AUDIT,Cortical Thickness,5e-6,35,2.5,24.72,0,-0.33,0.094,0.00045,0.92,-0.7,0.49,0.17,-0.37,0.15,0.016,-0.68,0.29,0.026,61.3,0.0062,0.00181,0.0023,0.45,,,,,,,,,,,,,,,,,,
AUDIT,Hippocampal Volume,5e-8,6,1.32,59.54,0,0.03,0.012,0.011,0.82,-0.0096,0.036,0.8,0.02,0.016,0.2,0.012,0.015,0.48,16,0.072,0.00403,0.0033,0.29,,,,,,,,,,,,,,,,,,
AUDIT,Hippocampal Volume,5e-6,11,2.11,26.74,0,2.8e-05,1.8e-05,0.11,0.68,-3.4e-05,4.9e-05,0.5,4.2e-06,2.3e-05,0.86,2.1e-06,2.2e-05,0.93,23.2,0.054,0.00322,0.0022,0.18,,,,,,,,,,,,,,,,,,
AUDIT,Hippocampal Volume,5e-6,24,2.9,33.31,0,0.0035,0.0044,0.42,0.51,-0.0064,0.0076,0.41,-0.0053,0.0062,0.4,-0.0042,0.0056,0.46,32.3,0.176,0.00156,0.00094,0.11,,,,,,,,,,,,,,,,,,
AUDIT,LOAD,5e-8,14,1.32,51.76,2,0.0015,0.0049,0.76,0.07,-0.011,0.023,0.64,0.0048,0.0075,0.52,-0.0017,0.0083,0.84,47,<0.001,0.00199,0.0033,0.56,,,,,,,,,,,,,,,,,,
AUDIT,LOAD,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00076,0.0051,0.88,0.05,-0.0031,0.015,0.84,0.006,0.0072,0.4,0.00088,0.0087,0.92,17.1,0.21,0.000632,0.0022,0.78
AUDIT,LOAD,5e-8,11,0.91,53.41,0,-0.0022,0.0034,0.51,0.27,0.0021,0.008,0.8,0.0016,0.0043,0.71,-0.00033,0.0044,0.94,25.1,0.052,-0.00127,0.0019,0.52,,,,,,,,,,,,,,,,,,
AUDIT,LOAD,5e-6,37,2.31,34.62,2,-0.0021,0.0026,0.43,0.16,0.001,0.0075,0.89,-0.0018,0.0043,0.68,-0.00045,0.0044,0.92,81.2,<2e-04,-0.000603,0.0013,0.64,,,,,,,,,,,,,,,,,,
AUDIT,LOAD,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0013,0.0027,0.63,0.27,0.0059,0.0059,0.32,-0.0017,0.0043,0.69,-0.00055,0.0045,0.9,47.8,0.1094,-0.00143,0.00099,0.16
AUDIT,LOAD,5e-6,33,1.72,33.86,1,0.00094,0.0024,0.7,0.14,0.006,0.0062,0.34,0.0024,0.0038,0.52,0.0031,0.0032,0.34,68.6,6e-4,-0.00117,0.0012,0.33,,,,,,,,,,,,,,,,,,
AUDIT,LOAD,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00014,0.0025,0.95,0.31,0.0069,0.0054,0.21,0.0024,0.0037,0.52,0.0033,0.0033,0.33,53.7,0.0172,-0.00165,0.001,0.12
AUDIT,Neuritic Plaques,5e-6,10,6.45,27.81,0,-0.0011,0.00064,0.091,0.27,-0.0011,0.0016,0.49,-0.0011,0.00082,0.16,-0.0013,0.00091,0.2,7.4,0.744,9.89e-05,0.0021,0.96,,,,,,,,,,,,,,,,,,
AUDIT,Neurofibrillary Tangles,5e-6,8,3.82,23.44,0,0.0014,0.0015,0.34,0.1,0.0018,0.0023,0.46,0.0017,0.0018,0.33,0.0016,0.0017,0.36,6.3,0.715,-0.000339,0.0015,0.83,,,,,,,,,,,,,,,,,,
AUDIT,Ptau181,5e-8,4,4.37,35.85,0,-0.054,0.027,0.043,0.43,-0.14,0.16,0.47,-0.079,0.034,0.019,-0.085,0.048,0.17,5.4,0.418,0.00423,0.0078,0.64,,,,,,,,,,,,,,,,,,
AUDIT,Ptau181,5e-6,12,10.66,31.14,0,-0.02,0.015,0.17,0.25,-0.018,0.057,0.75,-0.0069,0.021,0.75,-0.01,0.022,0.66,22.8,0.062,-0.000103,0.0029,0.97,,,,,,,,,,,,,,,,,,
AUDIT,Tau,5e-6,7,5.55,26.36,0,0.0062,0.029,0.83,0.08,-0.26,0.14,0.12,-0.032,0.036,0.38,-0.035,0.039,0.4,11.1,0.23,0.00954,0.0048,0.11,,,,,,,,,,,,,,,,,,
BMI,AAOS,5e-6,21,1.28,24.76,3,0.0097,0.0041,0.019,0.94,-0.0057,0.017,0.74,-0.0041,0.0072,0.57,-0.0063,0.0073,0.4,91,<0.001,0.0021,0.002,0.31,,,,,,,,,,,,,,,,,,
BMI,AAOS,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,0.0043,0.64,0.23,-0.0021,0.013,0.88,-0.0072,0.0071,0.31,-0.0097,0.0085,0.27,45.9,0.002,0.000596,0.0016,0.72
BMI,AB42,5e-6,9,6.52,24.29,1,0.013,0.029,0.65,0.1,-0.12,0.19,0.55,-0.029,0.041,0.47,-0.033,0.053,0.55,30.8,0.002,0.00347,0.0047,0.49,,,,,,,,,,,,,,,,,,
BMI,AB42,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.027,0.031,0.38,0.1,0.028,0.11,0.81,-0.036,0.04,0.37,-0.037,0.057,0.54,8.5,0.504,-0.00148,0.0029,0.63
BMI,Cortical Surface Area,5e-8,7,1.26,61.23,2,-9.8e-07,7.5e-07,0.19,0.25,-4.3e-06,6e-06,0.5,-1.4e-06,1.1e-06,0.2,-1.7e-06,1.4e-06,0.27,64.9,<0.001,0.00351,0.0059,0.58,,,,,,,,,,,,,,,,,,
BMI,Cortical Surface Area,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2e-06,9.3e-07,0.18,0.24,-3.4e-06,3.4e-06,0.39,-1.6e-06,1.1e-06,0.14,-1.8e-06,1.2e-06,0.21,11.5,0.145,0.00217,0.0031,0.53
BMI,Cortical Surface Area,5e-6,26,2.65,35.2,5,-7.6e-07,5.1e-07,0.14,0.55,-1e-06,3.6e-06,0.78,-4.1e-07,8.8e-07,0.64,-5.3e-07,1.4e-06,0.7,136.7,<0.001,0.00019,0.0026,0.94,,,,,,,,,,,,,,,,,,
BMI,Cortical Surface Area,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.2e-07,5.9e-07,0.58,0.21,-2.6e-06,2.6e-06,0.33,-4.5e-07,8.8e-07,0.61,-1e-06,1.1e-06,0.38,44.1,0.005,0.00173,0.0019,0.37
BMI,Cortical Thickness,5e-8,6,0.63,35.86,2,-0.51,0.15,0.00076,0.87,-0.73,2.1,0.74,-0.1,0.29,0.71,0.2,0.3,0.54,53.6,<0.001,0.00131,0.012,0.92,,,,,,,,,,,,,,,,,,
BMI,Cortical Thickness,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52,0.2,0.0078,0.56,5.4,2.4,0.16,-0.42,0.26,0.11,-0.14,0.47,0.78,18.1,0.018,-0.03,0.012,0.14
BMI,Cortical Thickness,5e-6,30,2.24,25.72,4,-0.31,0.081,0.00018,0.96,-0.82,0.84,0.34,-0.16,0.15,0.29,0.25,0.29,0.4,151,<0.001,0.00236,0.0038,0.54,,,,,,,,,,,,,,,,,,
BMI,Cortical Thickness,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17,0.088,0.057,0.42,0.3,0.79,0.7,-0.015,0.15,0.92,0.36,0.32,0.28,72.5,<0.001,-0.00215,0.0035,0.55
BMI,Hippocampal Volume,5e-8,4,0.84,56.61,2,0.00058,0.013,0.96,0.05,0.12,0.03,0.052,0.00046,0.02,0.98,0.052,0.023,0.11,56.9,<0.001,-0.0102,0.0022,0.043,,,,,,,,,,,,,,,,,,
BMI,Hippocampal Volume,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04,0.021,0.06,0.47,,,,,,,,,,,,,,
BMI,Hippocampal Volume,5e-6,16,1.91,32.61,3,-0.0011,0.0087,0.9,0.2,0.078,0.044,0.094,0.0083,0.014,0.56,0.039,0.019,0.062,72.5,<0.001,-0.00493,0.0025,0.071,,,,,,,,,,,,,,,,,,
BMI,Hippocampal Volume,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0011,0.01,0.92,0.3,-0.02,0.072,0.78,0.0037,0.016,0.82,0.0031,0.028,0.91,28.8,0.018,0.00105,0.0038,0.79
BMI,LOAD,5e-8,7,0.69,53.65,2,-0.0075,0.0062,0.23,0.21,0.072,0.057,0.27,-0.0043,0.0085,0.61,-0.007,0.012,0.57,26.1,0.006,-0.00994,0.0071,0.22,,,,,,,,,,,,,,,,,,
BMI,LOAD,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0076,0.0074,0.3,0.18,0.017,0.043,0.71,-0.0094,0.0091,0.3,-0.017,0.012,0.23,2.8,0.789,-0.00333,0.0057,0.6
BMI,LOAD,5e-6,20,1.25,34.27,4,-0.01,0.0046,0.026,0.6,0.0087,0.038,0.82,-0.0026,0.0073,0.72,-0.0063,0.0092,0.5,117.1,<0.001,-0.0021,0.004,0.61,,,,,,,,,,,,,,,,,,
BMI,LOAD,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0027,0.0051,0.59,0.08,-0.048,0.024,0.065,-0.0018,0.0076,0.81,-0.0061,0.011,0.58,38.1,0.006,0.00524,0.0027,0.068
BMI,Neurofibrillary Tangles,5e-6,5,2.4,23.24,0,0.00015,0.0038,0.97,0.05,0.021,0.017,0.31,0.00069,0.0048,0.88,-0.0019,0.0067,0.79,5.6,0.464,-0.00562,0.0045,0.3,,,,,,,,,,,,,,,,,,
BMI,Ptau181,5e-8,4,4.37,35.85,0,0.062,0.026,0.016,0.67,0.073,0.27,0.81,0.034,0.035,0.32,0.0088,0.05,0.87,16.5,0.037,-0.000538,0.013,0.97,,,,,,,,,,,,,,,,,,
BMI,Ptau181,5e-6,10,9.1,31.37,4,0.036,0.018,0.05,0.46,0.029,0.15,0.85,0.013,0.029,0.65,0.01,0.036,0.78,53.1,<0.001,0.000269,0.0057,0.96,,,,,,,,,,,,,,,,,,
BMI,Ptau181,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024,0.023,0.29,0.19,-0.044,0.098,0.68,0.013,0.029,0.64,-3.8e-05,0.041,1,5.9,0.543,0.00288,0.004,0.52
BMI,Tau,5e-6,7,5.55,26.36,1,0.01,0.023,0.65,0.07,-0.052,0.21,0.82,-0.035,0.034,0.31,-0.066,0.071,0.38,24.3,0.01,0.00206,0.0069,0.78,,,,,,,,,,,,,,,,,,
BMI,Tau,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015,0.025,0.54,0.09,0.12,0.18,0.53,-0.053,0.037,0.15,-0.07,0.073,0.38,15.9,0.054,-0.00477,0.006,0.47
Cigarettes per Day,AAOS,5e-6,36,2.17,24.72,0,0.0012,0.00071,0.092,0.39,0.00049,0.001,0.64,0.0022,0.001,0.034,0.0014,0.00086,0.12,36.9,0.486,0.000408,0.00043,0.35,,,,,,,,,,,,,,,,,,
Cigarettes per Day,AB42,5e-6,11,7.87,24.34,0,-0.0099,0.016,0.54,0.05,-0.061,0.051,0.26,0.015,0.024,0.53,0.0033,0.029,0.91,16.8,0.187,0.00194,0.0018,0.31,,,,,,,,,,,,,,,,,,
Cigarettes per Day,Cortical Surface Area,5e-8,12,2,57.18,1,-1.7e-07,5.1e-07,0.73,0.06,-2.8e-06,2.5e-06,0.28,-4.7e-07,7.8e-07,0.55,-5.1e-07,1.1e-06,0.65,34.5,0.001,0.00273,0.0024,0.28,,,,,,,,,,,,,,,,,,
Cigarettes per Day,Cortical Surface Area,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.1e-07,5.2e-07,0.33,0.18,-1.6e-06,2.2e-06,0.48,-6.3e-07,8.1e-07,0.44,8.2e-07,1.4e-06,0.58,22.2,0.071,0.00114,0.0022,0.61
Cigarettes per Day,Cortical Surface Area,5e-6,47,4.51,33.85,2,-1e-06,2.9e-07,0.00031,0.86,-1e-06,9.9e-07,0.3,-8.2e-07,5.3e-07,0.12,-5.3e-07,5.6e-07,0.35,103.3,<2e-04,9.51e-06,0.00089,0.99,,,,,,,,,,,,,,,,,,
