outcome.name,exposure.name,pt,nsnp,pve.exposure,F,n_outliers,IVW_b,IVW_se,IVW_MR.pval,Power,Egger_b,Egger_se,Egger_MR.pval,WME_b,WME_se,WME_MR.pval,WMBE_b,WMBE_se,WMBE_MR.pval,RSSobs,MRPRESSO.pval,egger_intercept,egger_se,Egger.pval,outlier_IVW_b,outlier_IVW_se,outlier_IVW_MR.pval,outlier_Power,outlier_Egger_b,outlier_Egger_se,outlier_Egger_MR.pval,outlier_WME_b,outlier_WME_se,outlier_WME_MR.pval,outlier_WMBE_b,outlier_WMBE_se,outlier_WMBE_MR.pval,outlier_RSSobs,outlier_MRPRESSO.pval,outlier_egger_intercept,outlier_egger_se,outlier_Egger.pval
Cigarettes per Day,Cortical Surface Area,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.6e-07,3e-07,0.0012,0.88,-5.2e-07,9e-07,0.56,-7.8e-07,5.1e-07,0.13,-5.3e-07,5.9e-07,0.38,78.4,0.003,-0.000437,8e-04,0.59
Cigarettes per Day,Cortical Thickness,5e-8,5,0.54,36.76,0,0.061,0.13,0.64,0.08,0.26,0.63,0.71,0.11,0.16,0.5,0.11,0.18,0.57,6.4,0.437,-0.00134,0.0041,0.76,,,,,,,,,,,,,,,,,,
Cigarettes per Day,Cortical Thickness,5e-6,38,2.78,25.38,0,-0.048,0.06,0.43,0.12,0.16,0.28,0.57,0.077,0.093,0.41,0.042,0.14,0.77,55,0.0546,-0.00106,0.0014,0.44,,,,,,,,,,,,,,,,,,
Cigarettes per Day,Hippocampal Volume,5e-8,6,1.32,59.54,0,0.017,0.0076,0.023,0.58,0.023,0.018,0.27,0.016,0.0095,0.088,0.015,0.011,0.21,5.6,0.564,-0.00058,0.0016,0.74,,,,,,,,,,,,,,,,,,
Cigarettes per Day,Hippocampal Volume,5e-6,25,2.98,32.86,0,-0.0049,0.0029,0.088,0.09,-0.0049,0.0053,0.37,-0.009,0.0042,0.031,-0.0089,0.0042,0.046,32.7,0.204,-5.49e-06,0.00065,0.99,,,,,,,,,,,,,,,,,,
Cigarettes per Day,LOAD,5e-8,14,1.32,51.76,2,-0.0018,0.0032,0.56,0.18,0.014,0.012,0.28,-3.1e-05,0.0044,0.99,-1.7e-05,0.0046,1,35.1,0.007,-0.00243,0.0017,0.19,,,,,,,,,,,,,,,,,,
Cigarettes per Day,LOAD,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003,0.0033,0.37,0.34,0.0097,0.0083,0.27,-7e-04,0.0044,0.87,0.00037,0.005,0.94,11,0.612,-0.00207,0.0012,0.12
Cigarettes per Day,LOAD,5e-6,37,2.31,34.62,3,-0.00049,0.0018,0.79,0.06,-0.005,0.0053,0.35,-0.002,0.0027,0.45,-0.0021,0.0027,0.45,70.4,0.0016,0.000807,0.00084,0.34,,,,,,,,,,,,,,,,,,
Cigarettes per Day,LOAD,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0014,0.0019,0.46,0.1,-0.0038,0.0039,0.34,-0.002,0.0029,0.49,-0.0024,0.0032,0.46,30.8,0.6764,0.000442,0.00064,0.49
Cigarettes per Day,Neuritic Plaques,5e-6,10,6.45,27.81,0,-8e-04,0.00042,0.057,0.23,-0.0015,0.0012,0.26,9.8e-05,0.00062,0.87,0.00028,0.00082,0.74,17.1,0.136,0.00102,0.0016,0.55,,,,,,,,,,,,,,,,,,
Cigarettes per Day,Neurofibrillary Tangles,5e-6,8,3.82,23.44,0,2.7e-05,0.00095,0.98,0.08,-0.00075,0.0015,0.63,-0.00044,0.0011,0.7,-4e-04,0.0011,0.72,9.2,0.523,0.000649,0.00097,0.53,,,,,,,,,,,,,,,,,,
Cigarettes per Day,Ptau181,5e-8,4,4.37,35.85,0,-0.0016,0.017,0.93,0.05,-0.076,0.16,0.67,-0.011,0.023,0.64,-0.02,0.033,0.59,10.4,0.122,0.00373,0.0077,0.68,,,,,,,,,,,,,,,,,,
Cigarettes per Day,Ptau181,5e-6,12,10.66,31.14,0,-0.012,0.0098,0.24,0.18,-0.0026,0.033,0.94,-0.023,0.014,0.09,-0.015,0.017,0.38,18.3,0.198,-0.000501,0.0017,0.77,,,,,,,,,,,,,,,,,,
Cigarettes per Day,Tau,5e-6,7,5.55,26.36,0,-0.034,0.019,0.073,0.29,-0.038,0.14,0.79,-0.051,0.027,0.062,-0.064,0.04,0.16,16.5,0.078,0.000131,0.0047,0.98,,,,,,,,,,,,,,,,,,
Depression,AAOS,5e-6,33,2.01,24.96,1,0.0089,0.0059,0.13,0.05,0.02,0.012,0.12,0.015,0.0088,0.082,0.018,0.011,0.11,68.2,4e-4,-0.00238,0.002,0.23,,,,,,,,,,,,,,,,,,
Depression,AAOS,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0054,0.006,0.37,0.08,0.022,0.011,0.053,0.015,0.0089,0.091,0.019,0.011,0.11,53,0.0206,-0.0035,0.0017,0.05
Depression,AB42,5e-6,11,7.87,24.34,1,0.029,0.054,0.58,0.08,-0.43,0.2,0.06,0.0046,0.073,0.95,0.0066,0.11,0.95,24.8,0.034,0.0129,0.0053,0.039,,,,,,,,,,,,,,,,,,
Depression,AB42,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032,0.056,0.57,0.09,-0.26,0.18,0.19,0.00069,0.072,0.99,0.0062,0.12,0.96,6.7,0.816,0.00653,0.005,0.23
Depression,Cortical Surface Area,5e-8,12,2,57.18,2,-2.9e-06,1.2e-06,0.015,0.69,-5.1e-06,5.9e-06,0.41,-3.3e-06,1.7e-06,0.056,-3.6e-06,1.8e-06,0.068,31.4,0.004,0.00218,0.0056,0.7,,,,,,,,,,,,,,,,,,
Depression,Cortical Surface Area,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.6e-06,1.3e-06,0.00032,0.96,-4.9e-07,4.1e-06,0.91,-3.5e-06,1.8e-06,0.046,-3.4e-06,2.2e-06,0.16,13,0.323,-0.00425,0.004,0.32
Depression,Cortical Surface Area,5e-6,46,4.45,34.1,1,-2.6e-06,8e-07,0.0012,0.92,-4.9e-06,3.6e-06,0.17,-3e-06,1.4e-06,0.027,-3.7e-06,1.8e-06,0.047,103.3,<2e-04,0.00185,0.0027,0.49,,,,,,,,,,,,,,,,,,
Depression,Cortical Surface Area,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3e-06,8.1e-07,0.0053,0.82,-4.9e-06,3.4e-06,0.16,-3e-06,1.3e-06,0.026,-3.6e-06,1.8e-06,0.058,92,2e-4,0.00207,0.0025,0.42
Depression,Cortical Thickness,5e-8,6,0.63,35.86,1,-0.41,0.3,0.17,0.32,-0.17,2.8,0.95,-0.076,0.45,0.87,0.29,0.6,0.65,23.6,0.007,-0.0014,0.016,0.93,,,,,,,,,,,,,,,,,,
Depression,Cortical Thickness,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04,0.32,0.9,0.05,-1,2,0.64,0.15,0.42,0.72,0.56,0.6,0.4,10.7,0.133,0.00594,0.012,0.65
Depression,Cortical Thickness,5e-6,38,2.79,25.41,3,-0.099,0.15,0.5,0.13,-0.5,1,0.63,0.11,0.23,0.63,0.26,0.41,0.54,96.4,<2e-04,0.00189,0.0047,0.69,,,,,,,,,,,,,,,,,,
Depression,Cortical Thickness,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0072,0.15,0.96,0.05,0.43,0.89,0.64,0.16,0.24,0.5,0.26,0.44,0.55,60.7,0.008,-0.00201,0.004,0.62
Depression,Hippocampal Volume,5e-8,6,1.32,59.54,0,-0.049,0.022,0.024,0.65,-0.018,0.056,0.76,-0.042,0.028,0.13,-0.035,0.033,0.34,5.5,0.584,-0.00256,0.0043,0.59,,,,,,,,,,,,,,,,,,
Depression,Hippocampal Volume,5e-6,23,2.8,33.61,0,-0.017,0.014,0.22,0.26,-0.029,0.036,0.43,-0.029,0.022,0.19,-0.039,0.032,0.24,32.9,0.117,0.000902,0.0025,0.72,,,,,,,,,,,,,,,,,,
Depression,LOAD,5e-8,13,1.25,52.52,0,0.0047,0.0093,0.62,0.08,-0.011,0.033,0.76,0.0016,0.012,0.89,0.00027,0.015,0.99,12.8,0.52,0.00192,0.004,0.64,,,,,,,,,,,,,,,,,,
Depression,LOAD,5e-6,36,2.24,34.39,2,0.00039,0.0069,0.95,0.05,0.015,0.03,0.62,0.0023,0.01,0.83,-0.0012,0.014,0.93,83.4,<2e-04,-0.00172,0.0033,0.61,,,,,,,,,,,,,,,,,,
Depression,LOAD,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.5e-05,0.0071,1,0.05,0.00023,0.027,0.99,0.0016,0.011,0.88,-0.0012,0.014,0.93,60.9,0.0062,-3.15e-05,0.003,0.99
Depression,Neuritic Plaques,5e-6,10,6.45,27.81,0,0.0026,0.0029,0.38,0.14,0.0063,0.0055,0.28,0.0048,0.0037,0.2,0.0048,0.005,0.37,9.3,0.597,-0.00381,0.0047,0.44,,,,,,,,,,,,,,,,,,
Depression,Neurofibrillary Tangles,5e-6,8,3.82,23.44,0,-0.0013,0.0057,0.81,0.11,0.013,0.014,0.38,0.0038,0.0078,0.62,0.0084,0.011,0.45,13.7,0.181,-0.00528,0.0044,0.28,,,,,,,,,,,,,,,,,,
Depression,Ptau181,5e-8,4,4.37,35.85,0,0.06,0.052,0.25,0.23,-0.42,0.28,0.27,0.11,0.065,0.11,0.12,0.087,0.26,10.3,0.133,0.0225,0.013,0.22,,,,,,,,,,,,,,,,,,
Depression,Ptau181,5e-6,12,10.66,31.14,0,0.017,0.034,0.62,0.07,-0.13,0.11,0.27,0.034,0.048,0.47,0.078,0.088,0.4,14.8,0.306,0.00613,0.0044,0.2,,,,,,,,,,,,,,,,,,
Depression,Tau,5e-6,7,5.55,26.36,0,0.018,0.047,0.7,0.07,-0.086,0.3,0.79,0.055,0.066,0.4,0.1,0.093,0.32,12.6,0.15,0.00345,0.0098,0.74,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,AAOS,5e-6,30,1.83,25.02,1,0.025,0.031,0.43,0.21,-0.036,0.075,0.63,0.022,0.05,0.67,0.028,0.058,0.63,66.6,<0.001,0.0113,0.011,0.31,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,AAOS,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.032,0.21,0.51,-0.044,0.058,0.46,0.023,0.049,0.64,0.027,0.062,0.67,43.1,0.068,0.0156,0.0085,0.076
Diastolic Blood Pressure,AB42,5e-6,11,7.87,24.34,0,0.17,0.27,0.51,0.07,0.6,1,0.58,0.19,0.4,0.63,0.14,0.62,0.83,17.9,0.146,-0.0119,0.028,0.68,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,Cortical Surface Area,5e-8,11,1.56,48.64,3,-5e-05,6.8e-06,1.5e-13,1,-2e-05,6.3e-05,0.76,-5.4e-05,1.2e-05,3.2e-06,-5.7e-05,1.5e-05,0.0035,64.9,<0.001,-0.0268,0.053,0.63,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,Cortical Surface Area,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.1e-05,7.7e-06,1.7e-15,1,-3.8e-05,4.9e-05,0.47,-6.1e-05,1.1e-05,3.5e-08,-5.8e-05,1.5e-05,0.0055,22.6,0.031,-0.0215,0.043,0.64
Diastolic Blood Pressure,Cortical Surface Area,5e-6,44,3.94,31.4,8,-3.2e-05,4.2e-06,6.4e-14,1,-6.2e-05,3.3e-05,0.067,-3.4e-05,8.3e-06,4.5e-05,-4.7e-05,1.3e-05,0.001,241.5,<2e-04,0.0228,0.024,0.34,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,Cortical Surface Area,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.8e-05,4.6e-06,4.1e-16,1,-3.7e-05,2.4e-05,0.14,-3.4e-05,7.7e-06,1e-05,-5.1e-05,1.6e-05,0.0031,99.3,<2e-04,-0.000151,0.018,0.99
Diastolic Blood Pressure,Cortical Thickness,5e-8,5,0.52,35.22,2,-2.1,1.7,0.22,0.21,-34,21,0.2,2.6,3,0.39,5.2,3,0.16,67.6,<0.001,0.179,0.11,0.21,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,Cortical Thickness,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094,2.3,0.97,0.05,37,46,0.57,1.6,3.5,0.66,3.1,4.5,0.56,,,-0.186,0.23,0.57
Diastolic Blood Pressure,Cortical Thickness,5e-6,37,2.68,25.11,2,0.059,0.74,0.94,0.05,-7.6,6,0.22,0.68,1.2,0.58,1.1,2.7,0.69,119.8,<2e-04,0.035,0.027,0.2,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,Cortical Thickness,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.77,0.51,0.1,3.3,5.9,0.58,0.68,1.2,0.57,0.94,2.7,0.73,77.4,2e-4,-0.0127,0.026,0.63
Diastolic Blood Pressure,Hippocampal Volume,5e-8,6,1.32,59.54,0,0.11,0.11,0.31,0.17,0.41,0.28,0.22,0.047,0.14,0.75,-0.091,0.26,0.74,8.1,0.327,-0.0247,0.021,0.31,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,Hippocampal Volume,5e-6,20,2.56,35.2,3,0.23,0.074,0.0015,0.9,-0.35,0.29,0.26,0.014,0.11,0.9,-0.051,0.14,0.72,72.1,<0.001,0.0442,0.02,0.043,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,Hippocampal Volume,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061,0.078,0.43,0.13,0.15,0.19,0.45,-0.028,0.11,0.79,-0.081,0.21,0.7,14.8,0.664,-0.00704,0.014,0.63
Diastolic Blood Pressure,LOAD,5e-8,13,1.24,52.48,1,0.07,0.046,0.13,0.32,0.46,0.22,0.055,-0.007,0.073,0.92,-0.07,0.17,0.69,30.2,0.019,-0.05,0.026,0.085,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,LOAD,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019,0.049,0.7,0.07,0.39,0.17,0.046,-0.023,0.073,0.76,-0.078,0.16,0.63,19.1,0.124,-0.0464,0.021,0.047
Diastolic Blood Pressure,LOAD,5e-6,33,2.12,35.48,3,0.055,0.035,0.12,0.36,0.026,0.2,0.9,-0.014,0.061,0.82,-0.091,0.13,0.48,115.5,<2e-04,0.0034,0.022,0.88,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,LOAD,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028,0.037,0.45,0.13,0.099,0.16,0.55,-0.029,0.059,0.63,-0.1,0.12,0.43,63.9,0.002,-0.00828,0.018,0.65
Diastolic Blood Pressure,Neuritic Plaques,5e-6,10,6.45,27.81,0,0.021,0.014,0.14,0.27,0.027,0.03,0.4,0.025,0.019,0.2,0.038,0.034,0.29,12.6,0.329,-0.00598,0.026,0.82,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,Neurofibrillary Tangles,5e-6,8,3.82,23.44,1,-0.0088,0.028,0.75,0.08,-0.0078,0.11,0.94,0.0081,0.04,0.84,0.0074,0.049,0.89,25.2,0.007,-0.000393,0.035,0.99,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,Neurofibrillary Tangles,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022,0.029,0.44,0.13,0.024,0.07,0.75,0.017,0.04,0.68,0.0075,0.05,0.89,9.3,0.339,-0.00041,0.022,0.99
Diastolic Blood Pressure,Ptau181,5e-8,4,4.37,35.85,0,0.14,0.26,0.59,0.08,1.1,1.5,0.53,-0.04,0.31,0.9,-0.11,0.42,0.82,6,0.356,-0.0467,0.069,0.57,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,Ptau181,5e-6,12,10.66,31.14,0,-0.13,0.17,0.45,0.14,-0.35,0.71,0.63,-0.097,0.25,0.69,-0.2,0.37,0.59,20.4,0.088,0.00931,0.028,0.75,,,,,,,,,,,,,,,,,,
Diastolic Blood Pressure,Tau,5e-6,7,5.55,26.36,0,0.082,0.23,0.72,0.07,0.0055,1.1,1,0.067,0.28,0.81,0.075,0.39,0.85,3.9,0.846,0.00254,0.037,0.95,,,,,,,,,,,,,,,,,,
Educational Attainment,AAOS,5e-6,35,2.11,24.79,5,-0.0027,0.0022,0.23,0.37,-0.0013,0.0062,0.83,-0.0014,0.0037,0.71,-0.0022,0.0045,0.63,126.5,<2e-04,-0.000318,0.001,0.76,,,,,,,,,,,,,,,,,,
Educational Attainment,AAOS,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0017,0.0024,0.48,0.06,-0.0025,0.0043,0.57,-0.0014,0.0036,0.69,-0.0024,0.0048,0.62,51.5,0.008,0.000214,0.00078,0.79
Educational Attainment,AB42,5e-6,11,7.87,24.34,1,0.015,0.023,0.51,0.14,-0.14,0.14,0.37,0.022,0.038,0.56,0.029,0.055,0.61,53.5,<0.001,0.00435,0.0039,0.29,,,,,,,,,,,,,,,,,,
Educational Attainment,AB42,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054,0.024,0.028,0.72,0.051,0.14,0.74,0.038,0.037,0.31,0.031,0.051,0.56,28.6,0.005,8.35e-05,0.0037,0.98
Educational Attainment,Cortical Surface Area,5e-8,8,1.11,47.26,0,8e-06,6.5e-07,8e-35,1,5.4e-06,2.8e-06,0.1,7.2e-06,9.5e-07,3.1e-14,6.9e-06,1.3e-06,0.0011,7,0.788,0.00223,0.0023,0.37,,,,,,,,,,,,,,,,,,
Educational Attainment,Cortical Surface Area,5e-6,40,3.39,29.56,3,4.3e-06,3.7e-07,9.7e-32,1,7.2e-06,2.8e-06,0.015,5.1e-06,7.5e-07,1.1e-11,7e-06,1.3e-06,5.8e-06,193.9,<2e-04,-0.00212,0.002,0.29,,,,,,,,,,,,,,,,,,
Educational Attainment,Cortical Surface Area,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1e-06,3.8e-07,1.8e-40,1,5.7e-06,2.4e-06,0.023,5.9e-06,6.8e-07,8.3e-18,7.3e-06,1.4e-06,1.3e-05,120.2,<2e-04,-0.000451,0.0017,0.79
Educational Attainment,Cortical Thickness,5e-8,5,0.52,35.22,3,0.63,0.13,3.2e-06,1,1.5,1.9,0.5,0.5,0.2,0.01,-0.32,0.46,0.53,53.6,<0.001,-0.0049,0.011,0.68,,,,,,,,,,,,,,,,,,
Educational Attainment,Cortical Thickness,5e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,0.23,7.2e-08,1,,,,,,,,,,,,,,
Educational Attainment,Cortical Thickness,5e-6,33,2.41,25.19,9,0.09,0.064,0.16,0.29,1.7,0.71,0.02,0.047,0.12,0.69,-0.013,0.19,0.95,210.2,<2e-04,-0.00753,0.0032,0.024,,,,,,,,,,,,,,,,,,
Educational Attainment,Cortical Thickness,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098,0.077,0.2,0.25,0.019,0.61,0.98,0.049,0.12,0.67,-0.037,0.2,0.86,49.6,0.005,0.000357,0.0027,0.9
Educational Attainment,Hippocampal Volume,5e-8,5,1.15,62.42,0,0.0095,0.0092,0.3,0.17,0.018,0.045,0.71,0.031,0.014,0.028,0.036,0.019,0.13,21.2,0.012,-0.00078,0.0037,0.85,,,,,,,,,,,,,,,,,,
Educational Attainment,Hippocampal Volume,5e-6,10,1.91,26.59,3,3.3e-05,1.8e-05,0.063,0.49,4.7e-05,9.2e-05,0.62,5.2e-05,2.8e-05,0.063,5.3e-05,4.6e-05,0.28,39.7,<0.001,-0.000511,0.0031,0.87,,,,,,,,,,,,,,,,,,
Educational Attainment,Hippocampal Volume,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5e-05,2.2e-05,0.0027,0.83,7.8e-05,5.3e-05,0.2,5.8e-05,2.8e-05,0.038,5.1e-05,4.2e-05,0.27,6,0.663,-0.000498,0.0019,0.8
Educational Attainment,Hippocampal Volume,5e-6,23,2.72,32.55,3,0.022,0.0057,9.7e-05,0.98,-0.015,0.019,0.44,0.023,0.0098,0.017,0.028,0.022,0.21,73.7,<0.001,0.00304,0.0014,0.036,,,,,,,,,,,,,,,,,,
Educational Attainment,Hippocampal Volume,5e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.0062,0.0012,0.93,0.0057,0.016,0.73,0.027,0.0095,0.0045,0.033,0.019,0.091,34.5,0.04,0.00122,0.0012,0.31
