outcome,exposure,pt,outliers_removed,qval,nsnp,n_outliers,RSSobs,MRPRESSO.pval,egger_intercept,egger_se,Egger.pval,snp_r2.exposure,snp_r2.outcome,correct_causal_direction,steiger_pval,exposure.name,exposure.domain,outcome.name,outcome.domain,Egger_b,IVW_b,WMBE_b,WME_b,Egger_se,IVW_se,WMBE_se,WME_se,Egger_MR.pval,IVW_MR.pval,WMBE_MR.pval,WME_MR.pval,IVW_Signif,Egger_Signif,WME_Signif,WMBE_Signif,MRPRESSO.pval_rm,pass,pass_0.1,domain.exposure,domain.outcome
Dashti2019slepdur,Beecham2014braak4,5e-6,FALSE,0.3738129321895056,9,0,7.9,0.7098,-7.55e-4,0.0014,0.59,0.045813981777320066,1.9537032852425935e-5,TRUE,0,Neurofibrillary Tangles,Neuropathology,Sleep Duration,Psychosocial,-0.0015,-0.002,-0.0021,-0.0021,0.0017,0.0014,0.0016,0.0017,0.4,0.17,0.23,0.23, , , , ,0.7098,FALSE,FALSE,Neuropathology,Psychosocial
Dashti2019slepdur,Beecham2014npany,5e-6,FALSE,0.6213234595143573,10,0,15.7,0.178,-0.00141,0.0037,0.72,0.2146254452196637,2.9891832658441975e-5,TRUE,0,Neuritic Plaques,Neuropathology,Sleep Duration,Psychosocial,0.0024,9.9e-4,0.0035,0.0025,0.0043,0.0018,0.004,0.0026,0.59,0.58,0.4,0.34, , , , ,0.178,FALSE,FALSE,Neuropathology,Psychosocial
Dashti2019slepdur,Deming2017ab42,5e-6,FALSE,0.734413765077953,11,0,11.2,0.5188,-2.1e-4,0.0029,0.94,0.07957561719378063,2.1305837775394637e-5,TRUE,0,AB42,CSF,Sleep Duration,Psychosocial,0.0099,0.0025,0.0047,0.016,0.11,0.034,0.067,0.045,0.93,0.94,0.95,0.73, , , , ,0.5188,FALSE,FALSE,CSF,Psychosocial
Dashti2019slepdur,Deming2017ptau,5e-6,FALSE,0.4844538338061213,12,0,23.9,0.048,-3.1e-4,0.004,0.94,0.10547187238184497,4.528336051837313e-5,TRUE,0,Ptau181,CSF,Sleep Duration,Psychosocial,-0.016,-0.023,-0.065,-0.042,0.099,0.022,0.06,0.034,0.88,0.3,0.3,0.21, , , , ,0.048,FALSE,FALSE,CSF,Psychosocial
Dashti2019slepdur,Deming2017tau,5e-6,TRUE,0.5663735568202907,6,1,12.8,0.117,-0.0064,0.0069,0.41,0.048339928733828134,1.914617658503353e-5,TRUE,0,Tau,CSF,Sleep Duration,Psychosocial,0.22,0.024,0.076,0.023,0.22,0.032,0.067,0.047,0.36,0.45,0.31,0.63, , , , ,0.117,FALSE,FALSE,CSF,Psychosocial
Dashti2019slepdur,Grasby2020surfarea,5e-6,TRUE,1.3507472758289745e-7,41,3,61.8,0.0359,1.1e-4,0.0016,0.95,0.03707154463644883,2.0790281954355844e-4,TRUE,0,Cortical Surface Area,Neuroimaging,Sleep Duration,Psychosocial,3.2e-6,3.3e-6,9.3e-7,3e-6,2.2e-6,5.6e-7,1.5e-6,8.9e-7,0.17,5e-9,0.55,8e-4,***, ,***, ,0.0359,TRUE,NA,Neuroimaging,Psychosocial
Dashti2019slepdur,Grasby2020thickness,5e-6,FALSE,0.2842056129254799,35,0,92.1,<1e-04,-0.00185,0.0033,0.58,0.026597579824794847,2.041231207793402e-4,TRUE,0,Cortical Thickness,Neuroimaging,Sleep Duration,Psychosocial,0.23,-0.17,-0.69,-0.11,0.72,0.098,0.42,0.17,0.75,0.09,0.11,0.51,., , , ,1e-4,FALSE,FALSE,Neuroimaging,Psychosocial
Dashti2019slepdur,Hilbar2017hipv,5e-6,TRUE,0.015956693400307347,22,1,31,0.1446,9.4e-4,0.0016,0.56,0.024994307802261317,8.47110536772217e-5,TRUE,0,Hippocampal Volume,Neuroimaging,Sleep Duration,Psychosocial,-0.041,-0.029,-0.027,-0.031,0.023,0.0094,0.019,0.014,0.091,0.0019,0.17,0.025,**,.,*, ,0.1446,TRUE,NA,Neuroimaging,Psychosocial
Dashti2019slepdur,Huang2017aaos,5e-6,TRUE,0.5663250864041084,35,1,45.8,0.1311,-9.01e-4,0.001,0.38,0.03645777329516533,1.0008526015002343e-4,TRUE,0,AAOS,Diagnosis,Sleep Duration,Psychosocial,0.0011,-0.0027,7.6e-4,6.1e-4,0.0059,0.0035,0.0063,0.0051,0.86,0.44,0.9,0.91, , , , ,0.1311,FALSE,FALSE,Diagnosis,Psychosocial
Dashti2019slepdur,Kunkle2019load,5e-6,TRUE,0.4323641989306644,35,2,42.3,0.2256,-0.00123,0.0015,0.43,0.021012247201978595,9.30084355014344e-5,TRUE,0,LOAD,Diagnosis,Sleep Duration,Psychosocial,0.015,0.0052,0.0049,0.0029,0.013,0.0044,0.011,0.0067,0.26,0.24,0.66,0.67, , , , ,0.2256,FALSE,FALSE,Diagnosis,Psychosocial
Day2018sociso,Beecham2014braak4,5e-6,FALSE,0.734413765077953,9,0,28.2,0.098,0.00188,0.0012,0.16,0.045813981777320066,1.7180059914709328e-5,TRUE,0,Neurofibrillary Tangles,Neuropathology,Social Isolation,Psychosocial,-0.0011,6.2e-5,-7.8e-4,-9.1e-4,0.0015,0.0013,0.0014,0.0015,0.48,0.96,0.58,0.54, , , , ,0.098,FALSE,FALSE,Neuropathology,Psychosocial
Day2018sociso,Beecham2014npany,5e-6,FALSE,0.4207874873710679,10,0,16.8,0.1378,0.00279,0.0033,0.42,0.2146254452196637,3.240204713170765e-5,TRUE,0,Neuritic Plaques,Neuropathology,Social Isolation,Psychosocial,-7.4e-4,0.002,0.0058,0.0035,0.0037,0.0016,0.0034,0.0023,0.85,0.21,0.13,0.12, , , , ,0.1378,FALSE,FALSE,Neuropathology,Psychosocial
Day2018sociso,Deming2017ab42,5e-6,FALSE,0.6877824886646012,11,0,14.5,0.2854,0.00277,0.0028,0.35,0.07957561719378063,2.7166374720496193e-5,TRUE,0,AB42,CSF,Social Isolation,Psychosocial,-0.089,0.0083,-0.022,-0.017,0.11,0.031,0.062,0.044,0.42,0.79,0.73,0.7, , , , ,0.2854,FALSE,FALSE,CSF,Psychosocial
Day2018sociso,Deming2017ptau,5e-6,FALSE,0.6765717729973125,12,0,16,0.265,-4.65e-4,0.0029,0.88,0.10547187238184497,2.918340808249689e-5,TRUE,0,Ptau181,CSF,Social Isolation,Psychosocial,0.018,0.0066,0.055,0.022,0.073,0.02,0.055,0.029,0.81,0.74,0.34,0.44, , , , ,0.265,FALSE,FALSE,CSF,Psychosocial
Day2018sociso,Deming2017tau,5e-6,FALSE,0.4837070336639787,7,0,4.4,0.7805,0.00652,0.0044,0.2,0.05580063493846667,9.771971798656381e-6,TRUE,0,Tau,CSF,Social Isolation,Psychosocial,-0.23,-0.029,-0.061,-0.052,0.13,0.027,0.049,0.033,0.15,0.29,0.27,0.11, , , , ,0.7805,FALSE,FALSE,CSF,Psychosocial
Day2018sociso,Grasby2020surfarea,5e-6,TRUE,0.002870674009726527,43,2,66.8,0.0203,0.00153,0.0012,0.22,0.042083659212821485,1.6779230820322073e-4,TRUE,0,Cortical Surface Area,Neuroimaging,Social Isolation,Psychosocial,-3.7e-6,-1.8e-6,-1.7e-6,-1.9e-6,1.6e-6,4.7e-7,1.8e-6,7.5e-7,0.031,2.1e-4,0.36,0.011,***,*,*, ,0.0203,TRUE,NA,Neuroimaging,Psychosocial
Day2018sociso,Grasby2020thickness,5e-6,TRUE,0.013378433623557024,37,2,87,<1e-04,0.00151,0.0026,0.57,0.027878107904987,2.046078474130391e-4,TRUE,0,Cortical Thickness,Neuroimaging,Social Isolation,Psychosocial,-0.047,0.28,-0.28,0.16,0.57,0.086,0.35,0.15,0.94,0.0013,0.43,0.28,**, , , ,1e-4,FALSE,NA,Neuroimaging,Psychosocial
Day2018sociso,Hilbar2017hipv,5e-6,FALSE,0.49953748764684003,22,0,35.3,0.0588,0.00113,0.0016,0.48,0.029664519497710106,9.24300629206028e-5,TRUE,0,Hippocampal Volume,Neuroimaging,Social Isolation,Psychosocial,-0.023,-0.008,-0.029,-0.014,0.023,0.0082,0.026,0.013,0.33,0.33,0.28,0.27, , , , ,0.0588,FALSE,FALSE,Neuroimaging,Psychosocial
Day2018sociso,Huang2017aaos,5e-6,FALSE,0.6160337059854964,32,0,44.8,0.0925,-0.00168,9.1e-4,0.075,0.02831410883608471,9.326799380696249e-5,TRUE,0,AAOS,Diagnosis,Social Isolation,Psychosocial,0.006,-0.002,0.008,0.0072,0.0058,0.0034,0.0073,0.0054,0.31,0.55,0.28,0.18, , , , ,0.0925,FALSE,FALSE,Diagnosis,Psychosocial
Day2018sociso,Kunkle2019load,5e-8,TRUE,0.357194554057959,13,1,11.7,0.623,5.27e-5,0.0024,0.98,0.01128507079063897,2.6705851734894303e-5,TRUE,0,LOAD,Diagnosis,Social Isolation,Psychosocial,-0.0082,-0.0078,-0.01,-0.0066,0.019,0.0053,0.011,0.0073,0.68,0.15,0.37,0.36, , , , ,0.623,FALSE,FALSE,Diagnosis,Psychosocial
Evangelou2018dbp,Beecham2014braak4,5e-6,TRUE,0.5663735568202907,7,1,9.3,0.3382,-4.1e-4,0.022,0.99,0.02423199440706709,1.0261124390508745e-5,TRUE,0,Neurofibrillary Tangles,Neuropathology,Diastolic Blood Pressure,Health,0.024,0.022,0.0075,0.017,0.07,0.029,0.052,0.041,0.75,0.44,0.89,0.69, , , , ,0.3382,FALSE,FALSE,Neuropathology,Health
Evangelou2018dbp,Beecham2014npany,5e-6,FALSE,0.35074800208475326,10,0,12.6,0.3412,-0.00598,0.026,0.82,0.2146254452196637,1.601867437460212e-5,TRUE,0,Neuritic Plaques,Neuropathology,Diastolic Blood Pressure,Health,0.027,0.021,0.038,0.025,0.03,0.014,0.035,0.019,0.4,0.14,0.3,0.2, , , , ,0.3412,FALSE,FALSE,Neuropathology,Health
Evangelou2018dbp,Deming2017ab42,5e-6,FALSE,0.5966124840058227,11,0,17.9,0.1415,-0.0119,0.028,0.68,0.07957561719378063,1.9627707733291182e-5,TRUE,0,AB42,CSF,Diastolic Blood Pressure,Health,0.6,0.17,0.14,0.19,1,0.27,0.6,0.37,0.58,0.51,0.82,0.6, , , , ,0.1415,FALSE,FALSE,CSF,Health
Evangelou2018dbp,Deming2017ptau,5e-6,FALSE,0.5679197629974444,12,0,20.4,0.1092,0.00931,0.028,0.75,0.10547187238184497,2.3811211914980135e-5,TRUE,0,Ptau181,CSF,Diastolic Blood Pressure,Health,-0.35,-0.13,-0.2,-0.097,0.71,0.17,0.35,0.25,0.63,0.45,0.57,0.7, , , , ,0.1092,FALSE,FALSE,CSF,Health
Evangelou2018dbp,Deming2017tau,5e-6,FALSE,0.6729408970150718,7,0,3.9,0.8228,0.00254,0.037,0.95,0.05580063493846667,4.205121994617329e-6,TRUE,0,Tau,CSF,Diastolic Blood Pressure,Health,0.0055,0.082,0.075,0.067,1.1,0.23,0.39,0.29,1,0.72,0.85,0.82, , , , ,0.8228,FALSE,FALSE,CSF,Health
Evangelou2018dbp,Grasby2020surfarea,5e-6,TRUE,2.5925755697187118e-14,36,8,99.3,<1e-04,-1.51e-4,0.018,0.99,0.03335661417385962,2.0978315520972697e-4,TRUE,0,Cortical Surface Area,Neuroimaging,Diastolic Blood Pressure,Health,-3.7e-5,-3.8e-5,-5.1e-5,-3.4e-5,2.4e-5,4.6e-6,1.5e-5,7.9e-6,0.14,4.1e-16,0.0018,1.7e-5,***, ,***,**,1e-4,TRUE,NA,Neuroimaging,Health
Evangelou2018dbp,Grasby2020thickness,5e-6,TRUE,0.5966124840058227,35,2,77.4,1e-4,-0.0127,0.026,0.63,0.025900635562525712,9.669111261541463e-5,TRUE,0,Cortical Thickness,Neuroimaging,Diastolic Blood Pressure,Health,3.3,0.5,0.94,0.68,5.9,0.77,2.7,1.3,0.58,0.51,0.73,0.59, , , , ,1e-4,FALSE,FALSE,Neuroimaging,Health
Evangelou2018dbp,Hilbar2017hipv,5e-6,TRUE,0.5663250864041084,17,3,14.8,0.6609,-0.00704,0.014,0.63,0.02301137218817274,1.7434102375130965e-5,TRUE,0,Hippocampal Volume,Neuroimaging,Diastolic Blood Pressure,Health,0.15,0.061,-0.081,-0.028,0.19,0.078,0.19,0.11,0.45,0.43,0.67,0.8, , , , ,0.6609,FALSE,FALSE,Neuroimaging,Health
Evangelou2018dbp,Huang2017aaos,5e-6,TRUE,0.4143609860338774,29,1,43.1,0.0672,0.0156,0.0085,0.076,0.0230281258630066,5.4983546784491455e-5,TRUE,0,AAOS,Diagnosis,Diastolic Blood Pressure,Health,-0.044,0.04,0.027,0.023,0.058,0.032,0.062,0.047,0.46,0.21,0.66,0.63, , , , ,0.0672,FALSE,FALSE,Diagnosis,Health
Evangelou2018dbp,Kunkle2019load,5e-6,TRUE,0.3000116968087868,31,2,74.7,<1e-04,-0.0117,0.019,0.54,0.018924840867507904,9.499848508907741e-5,TRUE,0,LOAD,Diagnosis,Diastolic Blood Pressure,Health,0.16,0.059,-0.098,-0.013,0.17,0.036,0.14,0.06,0.36,0.1,0.48,0.83,., , , ,1e-4,FALSE,FALSE,Diagnosis,Health
Evangelou2018pp,Beecham2014braak4,5e-6,FALSE,0.4862601558902132,7,0,10.6,0.254,0.0299,0.041,0.5,0.021922663080200768,1.1838004048892568e-5,TRUE,0,Neurofibrillary Tangles,Neuropathology,Pulse Pressure,Health,-0.14,-0.039,-0.061,-0.043,0.15,0.038,0.075,0.052,0.38,0.3,0.44,0.41, , , , ,0.254,FALSE,FALSE,Neuropathology,Health
Evangelou2018pp,Beecham2014npany,5e-6,FALSE,0.10971904924391768,10,0,13.9,0.2685,-0.00433,0.032,0.9,0.2146254452196637,2.167987405285154e-5,TRUE,0,Neuritic Plaques,Neuropathology,Pulse Pressure,Health,-0.035,-0.039,-0.0065,-0.012,0.038,0.017,0.033,0.023,0.39,0.021,0.85,0.59,*, , , ,0.2685,FALSE,FALSE,Neuropathology,Health
Evangelou2018pp,Deming2017ab42,5e-6,FALSE,0.5668096553408851,11,0,21.4,0.0611,0.0797,0.026,0.014,0.07957561719378063,2.4136163825163864e-5,TRUE,0,AB42,CSF,Pulse Pressure,Health,-3.1,-0.24,-0.3,-0.29,0.98,0.31,0.69,0.46,0.012,0.45,0.67,0.53, ,*, , ,0.0611,FALSE,FALSE,CSF,Health
Evangelou2018pp,Deming2017ptau,5e-6,FALSE,0.38877658788943237,12,0,13.9,0.3928,0.0216,0.027,0.44,0.10547187238184497,1.8025350588225207e-5,TRUE,0,Ptau181,CSF,Pulse Pressure,Health,-0.24,0.27,0.4,0.4,0.67,0.2,0.38,0.27,0.73,0.18,0.32,0.15, , , , ,0.3928,FALSE,FALSE,CSF,Health
Evangelou2018pp,Deming2017tau,5e-6,FALSE,0.1133756436788284,7,0,8.5,0.4112,-0.0273,0.047,0.59,0.05580063493846667,1.5110694667879461e-5,TRUE,0,Tau,CSF,Pulse Pressure,Health,1.4,0.63,1,0.72,1.5,0.27,0.54,0.36,0.36,0.022,0.11,0.045,*, ,*, ,0.4112,FALSE,FALSE,CSF,Health
Evangelou2018pp,Grasby2020surfarea,5e-6,TRUE,1.6547449529073402e-8,35,6,76.7,1e-4,-0.00581,0.022,0.8,0.028323785878002262,1.4704380652752e-4,TRUE,0,Cortical Surface Area,Neuroimaging,Pulse Pressure,Health,-2.9e-5,-3.7e-5,-2.1e-5,-2.3e-5,3.3e-5,5.9e-6,1.8e-5,9.6e-6,0.39,5.3e-10,0.27,0.018,***, ,*, ,1e-4,TRUE,NA,Neuroimaging,Health
Evangelou2018pp,Grasby2020thickness,5e-6,TRUE,0.6274425411398823,33,5,60,0.0063,-0.036,0.024,0.15,0.024747642755195955,7.496376619896122e-5,TRUE,0,Cortical Thickness,Neuroimaging,Pulse Pressure,Health,8.2,0.49,1.3,0.97,5.4,0.92,2.6,1.4,0.13,0.6,0.62,0.48, , , , ,0.0063,FALSE,FALSE,Neuroimaging,Health
Evangelou2018pp,Hilbar2017hipv,5e-6,TRUE,0.31261363656141394,20,1,26.1,0.2136,-0.0038,0.016,0.82,0.025571142273612874,3.476118265766332e-5,TRUE,0,Hippocampal Volume,Neuroimaging,Pulse Pressure,Health,0.19,0.14,0.055,0.095,0.24,0.087,0.18,0.12,0.44,0.12,0.76,0.44, , , , ,0.2136,FALSE,FALSE,Neuroimaging,Health
Evangelou2018pp,Huang2017aaos,5e-6,TRUE,0.014467624499511748,28,1,34.4,0.2513,0.00449,0.0096,0.64,0.022767412466299253,5.4976780492106454e-5,TRUE,0,AAOS,Diagnosis,Pulse Pressure,Health,0.095,0.12,0.0021,0.063,0.066,0.038,0.084,0.057,0.16,0.0016,0.98,0.27,**, , , ,0.2513,TRUE,NA,Diagnosis,Health
Evangelou2018pp,Kunkle2019load,5e-8,FALSE,0.48311237053306794,14,0,13,0.5964,-0.00238,0.023,0.92,0.01194170011616192,1.5620100256840515e-5,TRUE,0,LOAD,Diagnosis,Pulse Pressure,Health,0.075,0.056,0.13,0.094,0.19,0.053,0.14,0.072,0.7,0.29,0.38,0.19, , , , ,0.5964,FALSE,FALSE,Diagnosis,Health
Evangelou2018sbp,Beecham2014braak4,5e-6,TRUE,0.7180663539307193,6,1,9.6,0.2464,0.00355,0.067,0.96,0.01941905967713168,8.700458083065635e-6,TRUE,0,Neurofibrillary Tangles,Neuropathology,Systolic Blood Pressure,Health,-0.0049,0.0073,-0.0041,-0.0021,0.24,0.059,0.11,0.079,0.98,0.9,0.97,0.98, , , , ,0.2464,FALSE,FALSE,Neuropathology,Health
Evangelou2018sbp,Beecham2014npany,5e-6,FALSE,0.5937718926502744,10,0,14.6,0.2251,-0.00503,0.048,0.92,0.2146254452196637,1.5686584575728632e-5,TRUE,0,Neuritic Plaques,Neuropathology,Systolic Blood Pressure,Health,-0.012,-0.017,0.045,0.015,0.056,0.025,0.068,0.035,0.84,0.5,0.52,0.66, , , , ,0.2251,FALSE,FALSE,Neuropathology,Health
Evangelou2018sbp,Deming2017ab42,5e-6,FALSE,0.6912594665358353,11,0,18.9,0.1127,0.0653,0.045,0.18,0.07957561719378063,2.0180168090199884e-5,TRUE,0,AB42,CSF,Systolic Blood Pressure,Health,-2.4,-0.11,0.17,0.11,1.7,0.46,0.93,0.65,0.18,0.81,0.86,0.87, , , , ,0.1127,FALSE,FALSE,CSF,Health
Evangelou2018sbp,Deming2017ptau,5e-6,FALSE,0.613728175575245,12,0,22.7,0.0617,0.0281,0.052,0.6,0.10547187238184497,2.6214139560758515e-5,TRUE,0,Ptau181,CSF,Systolic Blood Pressure,Health,-0.49,0.18,0.81,0.35,1.3,0.3,0.74,0.44,0.71,0.55,0.3,0.42, , , , ,0.0617,FALSE,FALSE,CSF,Health
Evangelou2018sbp,Deming2017tau,5e-6,FALSE,0.2589410025068004,7,0,6.4,0.6005,-0.0383,0.064,0.58,0.05580063493846667,1.0437852545421842e-5,TRUE,0,Tau,CSF,Systolic Blood Pressure,Health,1.9,0.72,1.4,1.1,2,0.4,0.77,0.5,0.39,0.074,0.13,0.024,., ,*, ,0.6005,FALSE,FALSE,CSF,Health
Evangelou2018sbp,Grasby2020surfarea,5e-6,TRUE,8.286837156896102e-15,34,5,91.4,<1e-04,-0.0267,0.036,0.47,0.027859550514526522,2.0464431351800466e-4,TRUE,0,Cortical Surface Area,Neuroimaging,Systolic Blood Pressure,Health,-3.6e-5,-7.3e-5,-1.5e-5,-4.3e-5,5.3e-5,8.8e-6,4.6e-5,1.5e-5,0.51,8.8e-17,0.75,0.005,***, ,**, ,1e-4,TRUE,NA,Neuroimaging,Health
Evangelou2018sbp,Grasby2020thickness,5e-6,TRUE,0.6667428640900903,34,3,74.5,1e-4,-0.0014,0.04,0.97,0.025487317126740613,9.231054739221825e-5,TRUE,0,Cortical Thickness,Neuroimaging,Systolic Blood Pressure,Health,0.82,0.52,-2.2,0.34,8.9,1.3,5.4,2.1,0.93,0.7,0.69,0.87, , , , ,1e-4,FALSE,FALSE,Neuroimaging,Health
Evangelou2018sbp,Hilbar2017hipv,5e-6,FALSE,0.22101256926162885,20,0,33.6,0.0523,0.00395,0.027,0.89,0.02809147070090537,4.7051905408580406e-5,TRUE,0,Hippocampal Volume,Neuroimaging,Systolic Blood Pressure,Health,0.19,0.24,0.35,0.33,0.4,0.13,0.25,0.18,0.63,0.057,0.19,0.071,., ,., ,0.0523,FALSE,FALSE,Neuroimaging,Health
Evangelou2018sbp,Huang2017aaos,5e-6,FALSE,0.09034311863935704,29,0,32.3,0.3748,0.0171,0.013,0.2,0.02369292077720825,4.9603535166377e-5,TRUE,0,AAOS,Diagnosis,Systolic Blood Pressure,Health,0.042,0.13,0.096,0.13,0.09,0.055,0.093,0.085,0.64,0.015,0.31,0.11,*, , , ,0.3748,FALSE,TRUE,Diagnosis,Health
Evangelou2018sbp,Kunkle2019load,5e-8,TRUE,0.4461831855198126,13,1,13.9,0.4666,-0.0641,0.036,0.1,0.01128507079063897,1.628597481600508e-5,TRUE,0,LOAD,Diagnosis,Systolic Blood Pressure,Health,0.6,0.092,-0.14,0.064,0.29,0.08,0.22,0.12,0.066,0.25,0.52,0.59, ,., , ,0.4666,FALSE,FALSE,Diagnosis,Health
Howard2019dep23andMe,Beecham2014braak4,5e-6,FALSE,0.6912594665358353,8,0,13.7,0.1634,-0.00528,0.0044,0.28,0.026735597810136177,1.027361415397223e-5,TRUE,0,Neurofibrillary Tangles,Neuropathology,Depression,Psychosocial,0.013,-0.0013,0.0084,0.0038,0.014,0.0057,0.0096,0.0075,0.38,0.81,0.41,0.61, , , , ,0.1634,FALSE,FALSE,Neuropathology,Psychosocial
Howard2019dep23andMe,Beecham2014npany,5e-6,FALSE,0.5324476278120701,10,0,9.3,0.5831,-0.00381,0.0047,0.44,0.2146254452196637,8.73096413002013e-6,TRUE,0,Neuritic Plaques,Neuropathology,Depression,Psychosocial,0.0063,0.0026,0.0048,0.0048,0.0055,0.0029,0.0052,0.0039,0.28,0.38,0.39,0.22, , , , ,0.5831,FALSE,FALSE,Neuropathology,Psychosocial
Howard2019dep23andMe,Deming2017ab42,5e-6,TRUE,0.6160337059854964,10,1,6.7,0.7975,0.00653,0.005,0.23,0.07281965701419443,5.671588051463992e-6,TRUE,0,AB42,CSF,Depression,Psychosocial,-0.26,-0.032,0.0062,6.9e-4,0.18,0.056,0.11,0.071,0.19,0.57,0.96,0.99, , , , ,0.7975,FALSE,FALSE,CSF,Psychosocial
Howard2019dep23andMe,Deming2017ptau,5e-6,FALSE,0.641317753171231,12,0,14.8,0.3295,0.00613,0.0044,0.2,0.10547187238184497,1.2022427451573284e-5,TRUE,0,Ptau181,CSF,Depression,Psychosocial,-0.13,0.017,0.078,0.034,0.11,0.034,0.091,0.05,0.27,0.62,0.41,0.49, , , , ,0.3295,FALSE,FALSE,CSF,Psychosocial
