outcome,exposure,pt,outliers_removed,qval,nsnp,n_outliers,RSSobs,MRPRESSO.pval,egger_intercept,egger_se,Egger.pval,snp_r2.exposure,snp_r2.outcome,correct_causal_direction,steiger_pval,exposure.name,exposure.domain,outcome.name,outcome.domain,Egger_b,IVW_b,WMBE_b,WME_b,Egger_se,IVW_se,WMBE_se,WME_se,Egger_MR.pval,IVW_MR.pval,WMBE_MR.pval,WME_MR.pval,IVW_Signif,Egger_Signif,WME_Signif,WMBE_Signif,MRPRESSO.pval_rm,pass,pass_0.1,domain.exposure,domain.outcome
Howard2019dep23andMe,Deming2017tau,5e-6,FALSE,0.6667428640900903,7,0,12.6,0.1575,0.00345,0.0098,0.74,0.05580063493846667,8.324121322641839e-6,TRUE,0,Tau,CSF,Depression,Psychosocial,-0.086,0.018,0.1,0.055,0.3,0.047,0.091,0.065,0.79,0.7,0.31,0.39, , , , ,0.1575,FALSE,FALSE,CSF,Psychosocial
Howard2019dep23andMe,Grasby2020surfarea,5e-8,TRUE,0.022210359477656455,11,1,21.7,0.0637,-9.03e-4,0.0051,0.86,0.01900821907504289,2.6497646720430813e-5,TRUE,0,Cortical Surface Area,Neuroimaging,Depression,Psychosocial,-2.8e-6,-3.7e-6,-3.4e-6,-3.4e-6,5.3e-6,1.2e-6,2.1e-6,1.7e-6,0.61,0.0027,0.13,0.046,**, ,*, ,0.0637,TRUE,NA,Neuroimaging,Psychosocial
Howard2019dep23andMe,Grasby2020thickness,5e-6,TRUE,0.734413765077953,35,3,60.7,0.0074,-0.00201,0.004,0.62,0.02651722313018934,5.520349918362424e-5,TRUE,0,Cortical Thickness,Neuroimaging,Depression,Psychosocial,0.43,-0.0072,0.26,0.16,0.89,0.15,0.45,0.24,0.64,0.96,0.56,0.5, , , , ,0.0074,FALSE,FALSE,Neuroimaging,Psychosocial
Howard2019dep23andMe,Hilbar2017hipv,5e-6,FALSE,0.4214973380869709,23,0,32.9,0.118,9.02e-4,0.0025,0.72,0.030542258554800642,3.607760856588862e-5,TRUE,0,Hippocampal Volume,Neuroimaging,Depression,Psychosocial,-0.029,-0.017,-0.039,-0.029,0.036,0.014,0.033,0.021,0.43,0.22,0.25,0.18, , , , ,0.118,FALSE,FALSE,Neuroimaging,Psychosocial
Howard2019dep23andMe,Huang2017aaos,5e-6,TRUE,0.531062628865977,32,1,53,0.0186,-0.0035,0.0017,0.05,0.029427754839729748,5.29168180332274e-5,TRUE,0,AAOS,Diagnosis,Depression,Psychosocial,0.022,0.0054,0.019,0.015,0.011,0.006,0.011,0.0092,0.053,0.37,0.11,0.099, ,.,., ,0.0186,FALSE,FALSE,Diagnosis,Psychosocial
Howard2019dep23andMe,Kunkle2019load,5e-6,TRUE,0.4916284343885345,34,2,60.2,0.0065,0.00108,0.003,0.73,0.02048048177899322,5.9010845345843096e-5,TRUE,0,LOAD,Diagnosis,Depression,Psychosocial,-0.0017,0.0071,-0.0014,0.003,0.026,0.007,0.015,0.011,0.95,0.31,0.93,0.78, , , , ,0.0065,FALSE,FALSE,Diagnosis,Psychosocial
Jansen2018insomnia23andMe,Beecham2014braak4,5e-6,FALSE,0.37110173531999086,9,0,19,0.1111,1.9e-4,6.4e-4,0.78,0.045813981777320066,8.095588019038133e-7,TRUE,0,Neurofibrillary Tangles,Neuropathology,Insomnia Symptoms,Psychosocial,3.1e-4,4.3e-4,4.6e-4,4.9e-4,6.4e-4,3.1e-4,3.7e-4,3.8e-4,0.64,0.17,0.25,0.2, , , , ,0.1111,FALSE,FALSE,Neuropathology,Psychosocial
Jansen2018insomnia23andMe,Beecham2014npany,5e-6,FALSE,0.6160337059854964,10,0,10.4,0.5029,7.06e-4,7.5e-4,0.37,0.2146254452196637,5.738199447716334e-7,TRUE,0,Neuritic Plaques,Neuropathology,Insomnia Symptoms,Psychosocial,-3.7e-4,1.2e-4,3.4e-5,2.5e-5,5.6e-4,2.1e-4,2.8e-4,2.5e-4,0.53,0.56,0.91,0.92, , , , ,0.5029,FALSE,FALSE,Neuropathology,Psychosocial
Jansen2018insomnia23andMe,Deming2017ab42,5e-6,FALSE,0.5307606044914615,11,0,14,0.3227,-5.98e-5,8.5e-4,0.95,0.07957561719378063,3.6874051548623267e-7,TRUE,0,AB42,CSF,Insomnia Symptoms,Psychosocial,0.0089,0.0073,-0.0076,0.0012,0.025,0.008,0.015,0.012,0.73,0.36,0.63,0.92, , , , ,0.3227,FALSE,FALSE,CSF,Psychosocial
Jansen2018insomnia23andMe,Deming2017ptau,5e-6,FALSE,0.6116356086050141,12,0,9,0.7559,6.86e-5,6.7e-4,0.92,0.10547187238184497,2.9839007714378006e-7,TRUE,0,Ptau181,CSF,Insomnia Symptoms,Psychosocial,-0.0042,-0.003,-0.0024,-0.0028,0.013,0.0049,0.0074,0.0064,0.75,0.54,0.75,0.66, , , , ,0.7559,FALSE,FALSE,CSF,Psychosocial
Jansen2018insomnia23andMe,Deming2017tau,5e-6,FALSE,0.4143609860338774,7,0,11.8,0.1962,-0.0016,0.0019,0.43,0.05580063493846667,4.531849939305856e-7,TRUE,0,Tau,CSF,Insomnia Symptoms,Psychosocial,0.033,-0.012,-0.022,-0.021,0.055,0.0095,0.018,0.013,0.57,0.2,0.25,0.11, , , , ,0.1962,FALSE,FALSE,CSF,Psychosocial
Jansen2018insomnia23andMe,Grasby2020surfarea,5e-6,TRUE,1.0551168726699038e-8,41,5,106.1,<1e-04,-7.58e-4,4.8e-4,0.13,0.03810030018035614,6.0613138813965916e-6,TRUE,0,Cortical Surface Area,Neuroimaging,Insomnia Symptoms,Psychosocial,-2.1e-7,-9.6e-7,-3.3e-7,-2.4e-7,5.3e-7,1.5e-7,2.5e-7,2.7e-7,0.69,2.8e-10,0.21,0.38,***, , , ,1e-4,FALSE,NA,Neuroimaging,Psychosocial
Jansen2018insomnia23andMe,Grasby2020thickness,5e-6,TRUE,0.310108101263551,34,3,73,1e-4,5.65e-4,8.5e-4,0.51,0.02552812799182461,3.4358233094146675e-6,TRUE,0,Cortical Thickness,Neuroimaging,Insomnia Symptoms,Psychosocial,-0.062,0.051,-0.057,-0.031,0.18,0.031,0.068,0.048,0.73,0.11,0.41,0.51, , , , ,1e-4,FALSE,FALSE,Neuroimaging,Psychosocial
Jansen2018insomnia23andMe,Hilbar2017hipv,5e-6,FALSE,0.48079274365081565,25,0,37.8,0.0783,-4.48e-5,3.6e-4,0.9,0.03133316510781363,1.5538254367911535e-6,TRUE,0,Hippocampal Volume,Neuroimaging,Insomnia Symptoms,Psychosocial,0.0018,0.0016,0.0016,0.0014,0.0029,0.0014,0.0017,0.0021,0.53,0.28,0.36,0.5, , , , ,0.0783,FALSE,FALSE,Neuroimaging,Psychosocial
Jansen2018insomnia23andMe,Huang2017aaos,5e-6,TRUE,0.37110173531999086,30,2,44.3,0.0682,1.81e-4,2.7e-4,0.51,0.026948235137326495,1.1308053293796596e-6,TRUE,0,AAOS,Diagnosis,Insomnia Symptoms,Psychosocial,-0.00093000000000000005,-6e-4,-7.1e-4,-4.2e-4,7.3e-4,4.3e-4,4.8e-4,5.8e-4,0.21,0.16,0.15,0.47, , , , ,0.0682,FALSE,FALSE,Diagnosis,Psychosocial
Jansen2018insomnia23andMe,Kunkle2019load,5e-6,TRUE,0.25969838205180146,36,1,67.1,0.0037,-5.26e-5,4.1e-4,0.9,0.021577593160380125,2.66839035648445e-6,TRUE,0,LOAD,Diagnosis,Insomnia Symptoms,Psychosocial,-0.0013,-0.0016,-0.0016,-0.0019,0.0024,8.9e-4,0.0013,0.0014,0.59,0.076,0.23,0.18,., , , ,0.0037,FALSE,FALSE,Diagnosis,Psychosocial
Klimentidis2018mvpa,Beecham2014braak4,5e-6,FALSE,0.37110173531999086,9,0,10.1,0.5716,7.34e-4,0.0015,0.64,0.045813981777320066,3.095864121981979e-5,TRUE,0,Neurofibrillary Tangles,Neuropathology,Moderate-to-vigorous PA,Lifestyle,-0.0024,-0.002,-0.002,-0.002,0.0019,0.0014,0.0016,0.0018,0.24,0.16,0.24,0.26, , , , ,0.5716,FALSE,FALSE,Neuropathology,Lifestyle
Klimentidis2018mvpa,Beecham2014npany,5e-6,FALSE,0.10889974731967245,10,0,10.7,0.4835,-0.00409,0.0029,0.2,0.2146254452196637,3.861100307251814e-5,TRUE,0,Neuritic Plaques,Neuropathology,Moderate-to-vigorous PA,Lifestyle,0.008,0.004,0.0051,0.005,0.0033,0.0017,0.0032,0.0024,0.041,0.02,0.15,0.034,*,*,*, ,0.4835,FALSE,FALSE,Neuropathology,Lifestyle
Klimentidis2018mvpa,Deming2017ab42,5e-6,FALSE,0.5663250864041084,11,0,7,0.8412,-0.0016,0.0028,0.58,0.07957561719378063,1.7230408989227762e-5,TRUE,0,AB42,CSF,Moderate-to-vigorous PA,Lifestyle,0.029,-0.028,-0.016,-0.016,0.1,0.033,0.066,0.044,0.79,0.41,0.81,0.71, , , , ,0.8412,FALSE,FALSE,CSF,Lifestyle
Klimentidis2018mvpa,Deming2017ptau,5e-6,FALSE,0.6938391456876827,12,0,19.9,0.1209,-6.71e-4,0.0036,0.86,0.10547187238184497,4.578001107582382e-5,TRUE,0,Ptau181,CSF,Moderate-to-vigorous PA,Lifestyle,0.011,-0.0046,0.022,0.017,0.09,0.022,0.039,0.031,0.9,0.83,0.59,0.58, , , , ,0.1209,FALSE,FALSE,CSF,Lifestyle
Klimentidis2018mvpa,Deming2017tau,5e-6,FALSE,0.5846919996585604,7,0,2.6,0.9239,0.00177,0.0047,0.72,0.05580063493846667,6.7597812209713724e-06,TRUE,0,Tau,CSF,Moderate-to-vigorous PA,Lifestyle,-0.032,0.021,0.038,0.03,0.14,0.029,0.049,0.037,0.83,0.47,0.47,0.41, , , , ,0.9239,FALSE,FALSE,CSF,Lifestyle
Klimentidis2018mvpa,Grasby2020surfarea,5e-8,TRUE,2.8253097692105525e-6,9,3,7.3,0.7088,0.00225,0.0023,0.36,0.015072811594825153,8.612432563757106e-5,TRUE,0,Cortical Surface Area,Neuroimaging,Moderate-to-vigorous PA,Lifestyle,-6.7e-6,-4.5e-6,-3.4e-6,-4.3e-6,2.4e-6,8.6e-7,1.8e-6,1.2e-6,0.025,1.3e-7,0.09,3.7e-4,***,*,***,.,0.7088,TRUE,NA,Neuroimaging,Lifestyle
Klimentidis2018mvpa,Grasby2020thickness,5e-6,TRUE,0.6847586513756801,38,1,48.5,0.1478,-7.97e-4,0.0021,0.71,0.02866303599591709,1.2295435657180297e-4,TRUE,0,Cortical Thickness,Neuroimaging,Moderate-to-vigorous PA,Lifestyle,0.2,0.028,-0.041,-0.015,0.47,0.092,0.25,0.13,0.67,0.76,0.87,0.91, , , , ,0.1478,FALSE,FALSE,Neuroimaging,Lifestyle
Klimentidis2018mvpa,Hilbar2017hipv,5e-6,TRUE,0.6667428640900903,21,2,20.6,0.5419,1.38e-4,0.0014,0.92,0.025616434339800306,5.1016315370628586e-5,TRUE,0,Hippocampal Volume,Neuroimaging,Moderate-to-vigorous PA,Lifestyle,0.0021,0.0037,0.0013,1.6e-4,0.019,0.009,0.017,0.013,0.91,0.68,0.94,0.99, , , , ,0.5419,FALSE,FALSE,Neuroimaging,Lifestyle
Klimentidis2018mvpa,Huang2017aaos,5e-6,FALSE,0.22913555025151597,36,0,44.9,0.1911,0.00123,9.1e-4,0.19,0.037378016744047546,1.2347296172999454e-4,TRUE,0,AAOS,Diagnosis,Moderate-to-vigorous PA,Lifestyle,0.0011,0.0064,6.8e-4,0.0037,0.0054,0.0034,0.0067,0.0052,0.84,0.062,0.92,0.48,., , , ,0.1911,FALSE,FALSE,Diagnosis,Lifestyle
Klimentidis2018mvpa,Kunkle2019load,5e-8,FALSE,0.48079274365081565,14,0,20,0.1974,-0.00423,0.0027,0.14,0.01194170011616192,4.8908420439806044e-5,TRUE,0,LOAD,Diagnosis,Moderate-to-vigorous PA,Lifestyle,0.04,0.006,0.0016,0.0048,0.023,0.0056,0.012,0.0077,0.1,0.28,0.89,0.54, ,., , ,0.1974,FALSE,FALSE,Diagnosis,Lifestyle
Lee2018education23andMe,Beecham2014braak4,5e-6,FALSE,0.6847586513756801,8,0,8.8,0.4541,-0.00142,0.0015,0.38,0.026735597810136177,6.365478052437251e-6,TRUE,0,Neurofibrillary Tangles,Neuropathology,Educational Attainment,Psychosocial,0.0044,6.4e-4,0.0035,0.0022,0.0045,0.0022,0.0038,0.0029,0.37,0.77,0.38,0.44, , , , ,0.4541,FALSE,FALSE,Neuropathology,Psychosocial
Lee2018education23andMe,Beecham2014npany,5e-6,FALSE,0.24394594702303857,10,0,19.4,0.0783,0.00459,0.002,0.055,0.2146254452196637,1.7142175736514523e-5,TRUE,0,Neuritic Plaques,Neuropathology,Educational Attainment,Psychosocial,-0.0066,-0.0021,-9.7e-4,-0.0015,0.0024,0.0011,0.0023,0.0016,0.024,0.067,0.68,0.36,.,*, , ,0.0783,FALSE,FALSE,Neuropathology,Psychosocial
Lee2018education23andMe,Deming2017ab42,5e-6,TRUE,0.12822602803783995,10,1,28.6,0.0068,8.35e-5,0.0037,0.98,0.0728916060097159,2.5061786173524196e-5,TRUE,0,AB42,CSF,Educational Attainment,Psychosocial,0.051,0.054,0.031,0.038,0.14,0.024,0.056,0.037,0.74,0.028,0.6,0.3,*, , , ,0.0068,FALSE,FALSE,CSF,Psychosocial
Lee2018education23andMe,Deming2017ptau,5e-6,TRUE,0.4461831855198126,9,2,6.4,0.758,-0.00243,0.0021,0.28,0.078474581487559,5.615905206178512e-6,TRUE,0,Ptau181,CSF,Educational Attainment,Psychosocial,0.037,-0.018,0.0062,-0.0077,0.049,0.016,0.033,0.021,0.48,0.25,0.86,0.71, , , , ,0.758,FALSE,FALSE,CSF,Psychosocial
Lee2018education23andMe,Deming2017tau,5e-6,FALSE,0.31261363656141394,7,0,22,0.015,-0.00433,0.0051,0.44,0.05580063493846667,1.7045003240256157e-5,TRUE,0,Tau,CSF,Educational Attainment,Psychosocial,0.1,-0.029,-0.0011,-0.019,0.16,0.019,0.044,0.029,0.55,0.12,0.98,0.51, , , , ,0.015,FALSE,FALSE,CSF,Psychosocial
Lee2018education23andMe,Grasby2020surfarea,5e-6,TRUE,3.455202524819864e-38,37,3,120.2,<1e-04,-4.51e-4,0.0017,0.79,0.031866945553477986,2.573646673202212e-4,TRUE,0,Cortical Surface Area,Neuroimaging,Educational Attainment,Psychosocial,5.7e-6,5.1e-6,7.3e-6,5.9e-6,2.4e-6,3.8e-7,1.3e-6,7e-7,0.023,1.8e-40,4.3e-6,5.5e-17,***,*,***,***,1e-4,TRUE,NA,Neuroimaging,Psychosocial
Lee2018education23andMe,Grasby2020thickness,5e-6,TRUE,0.641317753171231,23,10,38.2,0.0377,0.00139,0.0025,0.58,0.016871579800894234,3.116268463754055e-5,TRUE,0,Cortical Thickness,Neuroimaging,Educational Attainment,Psychosocial,-0.27,0.038,-0.041,0.014,0.56,0.079,0.21,0.12,0.63,0.63,0.85,0.91, , , , ,0.0377,FALSE,FALSE,Neuroimaging,Psychosocial
Lee2018education23andMe,Hilbar2015hipv,5e-6,TRUE,0.03695876712448815,9,1,24.8,0.0181,0.00187,0.0026,0.49,0.017491276537642274,2.3359770787350888e-5,TRUE,0,Hippocampal Volume,Neuroimaging,Educational Attainment,Psychosocial,1.9e-6,5.2e-5,5.3e-5,5.4e-5,7.5e-5,1.9e-5,4.7e-5,2.8e-5,0.98,0.0051,0.29,0.049,**, ,*, ,0.0181,TRUE,NA,Neuroimaging,Psychosocial
Lee2018education23andMe,Hilbar2017hipv,5e-6,TRUE,0.0018856295636397425,21,2,44,0.0056,0.00189,0.0012,0.13,0.023221578353888026,4.805817297981071e-5,TRUE,0,Hippocampal Volume,Neuroimaging,Educational Attainment,Psychosocial,3.9e-4,0.023,0.032,0.028,0.017,0.0061,0.017,0.0095,0.98,1.3e-4,0.073,0.0036,***, ,**,.,0.0056,TRUE,NA,Neuroimaging,Psychosocial
Lee2018education23andMe,Huang2017aaos,5e-6,TRUE,0.5893079019032172,30,5,51.5,0.0141,2.14e-4,7.8e-4,0.79,0.03129644559613411,4.26609887934726e-5,TRUE,0,AAOS,Diagnosis,Educational Attainment,Psychosocial,-0.0025,-0.0017,-0.0024,-0.0014,0.0043,0.0024,0.0047,0.0036,0.57,0.48,0.61,0.69, , , , ,0.0141,FALSE,FALSE,Diagnosis,Psychosocial
Lee2018education23andMe,Lambert2013load,5e-6,TRUE,0.4143609860338774,27,5,42.7,0.0472,0.00118,0.0011,0.29,0.020525959639157317,3.656660013465456e-5,TRUE,0,LOAD,Diagnosis,Educational Attainment,Psychosocial,-0.0047,0.0034,0.0045,0.004,0.0083,0.0027,0.0058,0.004,0.57,0.2,0.44,0.31, , , , ,0.0472,FALSE,FALSE,Diagnosis,Psychosocial
Liu2019drnkwk23andMe,Beecham2014braak4,5e-6,FALSE,0.5131157404479348,8,0,10.1,0.4282,-2.9e-4,7.1e-4,0.7,0.026735597810136177,1.1103134887684986e-5,TRUE,0,Neurofibrillary Tangles,Neuropathology,Alcohol Consumption,Lifestyle,8.8e-4,5.4e-4,6.9e-4,6.8e-4,0.0011,5.7e-4,6.3e-4,7.1e-4,0.46,0.35,0.31,0.34, , , , ,0.4282,FALSE,FALSE,Neuropathology,Lifestyle
Liu2019drnkwk23andMe,Beecham2014npany,5e-6,FALSE,0.357194554057959,10,0,5.8,0.8591,2.03e-4,8.1e-4,0.81,0.2146254452196637,6.9487833238263374e-6,TRUE,0,Neuritic Plaques,Neuropathology,Alcohol Consumption,Lifestyle,-5e-4,-3.6e-4,-3.8e-4,-3.9e-4,6.1e-4,2.5e-4,4.4e-4,3.3e-4,0.44,0.15,0.41,0.24, , , , ,0.8591,FALSE,FALSE,Neuropathology,Lifestyle
Liu2019drnkwk23andMe,Deming2017ab42,5e-6,FALSE,0.6938391456876827,11,0,19.5,0.1037,0.00104,0.0012,0.42,0.07957561719378063,1.728843478051461e-5,TRUE,0,AB42,CSF,Alcohol Consumption,Lifestyle,-0.026,0.0021,0.011,0.0083,0.035,0.0097,0.015,0.014,0.49,0.83,0.49,0.54, , , , ,0.1037,FALSE,FALSE,CSF,Lifestyle
Liu2019drnkwk23andMe,Deming2017ptau,5e-6,TRUE,0.6896997735863096,11,1,21.5,0.0633,-5.18e-4,0.0013,0.69,0.09350210564637876,2.108217504112309e-5,TRUE,0,Ptau181,CSF,Alcohol Consumption,Lifestyle,0.011,0.0015,0.0041,0.0036,0.024,0.0059,0.0077,0.0078,0.67,0.8,0.61,0.64, , , , ,0.0633,FALSE,FALSE,CSF,Lifestyle
Liu2019drnkwk23andMe,Deming2017tau,5e-6,TRUE,0.31261363656141394,6,1,6.4,0.4949,0.00168,0.002,0.45,0.04185990667900048,7.978953262455997e-6,TRUE,0,Tau,CSF,Alcohol Consumption,Lifestyle,-0.029,0.02,0.016,0.014,0.06,0.013,0.018,0.016,0.65,0.11,0.43,0.37, , , , ,0.4949,FALSE,FALSE,CSF,Lifestyle
Liu2019drnkwk23andMe,Grasby2020surfarea,5e-6,TRUE,0.2672822548401604,45,1,80.2,0.0017,-5.51e-4,4.9e-4,0.27,0.03821251350973213,8.536923773020162e-5,TRUE,0,Cortical Surface Area,Neuroimaging,Alcohol Consumption,Lifestyle,9e-7,3.2e-7,4.8e-7,4.5e-7,5.7e-7,1.8e-7,3.2e-7,2.9e-7,0.12,0.079,0.14,0.13,., , , ,0.0017,FALSE,FALSE,Neuroimaging,Lifestyle
Liu2019drnkwk23andMe,Grasby2020thickness,5e-6,TRUE,0.004509645664462166,34,2,53.4,0.0303,0.00114,0.0011,0.29,0.02544167123422409,6.722346844340634e-5,TRUE,0,Cortical Thickness,Neuroimaging,Alcohol Consumption,Lifestyle,-0.38,-0.14,-0.21,-0.2,0.23,0.04,0.1,0.061,0.11,3.6e-4,0.053,0.0014,***, ,**,.,0.0303,TRUE,NA,Neuroimaging,Lifestyle
Liu2019drnkwk23andMe,Hilbar2015hipv,5e-6,TRUE,0.6667428640900903,9,2,13.9,0.2147,5.9e-4,0.00093000000000000005,0.55,0.01724819776672545,1.2354718414029262e-5,TRUE,0,Hippocampal Volume,Neuroimaging,Alcohol Consumption,Lifestyle,-8.1e-6,2.6e-6,1.1e-7,-1.4e-6,1.9e-5,7e-6,9.4e-6,9.4e-6,0.68,0.71,0.99,0.88, , , , ,0.2147,FALSE,FALSE,Neuroimaging,Lifestyle
Liu2019drnkwk23andMe,Huang2017aaos,5e-6,TRUE,0.5663250864041084,35,1,45.1,0.1512,9.2e-5,3e-4,0.76,0.03645777329516533,4.7107894406308715e-5,TRUE,0,AAOS,Diagnosis,Alcohol Consumption,Lifestyle,-4.9e-4,-3.3e-4,-3.9e-4,-1.8e-4,7.2e-4,4.3e-4,4.8e-4,6e-4,0.5,0.44,0.43,0.77, , , , ,0.1512,FALSE,FALSE,Diagnosis,Lifestyle
Liu2019drnkwk23andMe,Kunkle2019load,5e-8,FALSE,0.6729408970150718,13,0,19.6,0.1705,-9.21e-4,8.4e-4,0.3,0.01128507079063897,1.7493570950563354e-5,TRUE,0,LOAD,Diagnosis,Alcohol Consumption,Lifestyle,0.0051,-6.8e-4,0.0029,0.0027,0.0057,0.0019,0.0034,0.0028,0.4,0.72,0.42,0.32, , , , ,0.1705,FALSE,FALSE,Diagnosis,Lifestyle
Liu2019drnkwk23andMe,Lambert2013load,5e-6,TRUE,0.5324476278120701,31,2,33.8,0.3947,-6.98e-4,3.2e-4,0.04,0.02311915740549702,3.332416989875015e-5,TRUE,0,LOAD,Diagnosis,Alcohol Consumption,Lifestyle,0.0021,-8.5e-4,5.8e-4,5.9e-4,0.0017,9.6e-4,0.0012,0.0015,0.22,0.38,0.64,0.69, , , , ,0.3947,FALSE,FALSE,Diagnosis,Lifestyle
Liu2019smkcpd23andMe,Beecham2014braak4,5e-6,FALSE,0.7370101808533018,8,0,9.2,0.4885,0.00064899999999999995,9.7e-4,0.53,0.026735597810136177,2.4023085060727135e-5,TRUE,0,Neurofibrillary Tangles,Neuropathology,Cigarettes per Day,Lifestyle,-7.5e-4,2.7e-5,-4e-4,-4.4e-4,0.0015,9.5e-4,0.0011,0.0012,0.63,0.98,0.71,0.72, , , , ,0.4885,FALSE,FALSE,Neuropathology,Lifestyle
Liu2019smkcpd23andMe,Beecham2014npany,5e-6,FALSE,0.22101256926162885,10,0,17.1,0.1407,0.00102,0.0016,0.55,0.2146254452196637,5.8692744972880774e-5,TRUE,0,Neuritic Plaques,Neuropathology,Cigarettes per Day,Lifestyle,-0.0015,-8e-4,2.8e-4,9.8e-5,0.0012,4.2e-4,8.4e-4,6.4e-4,0.26,0.057,0.75,0.88,., , , ,0.1407,FALSE,FALSE,Neuropathology,Lifestyle
Liu2019smkcpd23andMe,Deming2017ab42,5e-6,FALSE,0.613728175575245,11,0,16.8,0.1884,0.00194,0.0018,0.31,0.07957561719378063,4.6056275760903594e-5,TRUE,0,AB42,CSF,Cigarettes per Day,Lifestyle,-0.061,-0.0099,0.0033,0.015,0.051,0.016,0.029,0.024,0.26,0.54,0.91,0.54, , , , ,0.1884,FALSE,FALSE,CSF,Lifestyle
Liu2019smkcpd23andMe,Deming2017ptau,5e-6,FALSE,0.4323641989306644,12,0,18.3,0.1788,-5.01e-4,0.0017,0.77,0.10547187238184497,6.411222532703298e-5,TRUE,0,Ptau181,CSF,Cigarettes per Day,Lifestyle,-0.0026,-0.012,-0.015,-0.023,0.033,0.0098,0.017,0.014,0.94,0.24,0.38,0.087, , ,., ,0.1788,FALSE,FALSE,CSF,Lifestyle
