outcome,exposure,pt,outliers_removed,qval,nsnp,n_outliers,RSSobs,MRPRESSO.pval,egger_intercept,egger_se,Egger.pval,snp_r2.exposure,snp_r2.outcome,correct_causal_direction,steiger_pval,exposure.name,exposure.domain,outcome.name,outcome.domain,Egger_b,IVW_b,WMBE_b,WME_b,Egger_se,IVW_se,WMBE_se,WME_se,Egger_MR.pval,IVW_MR.pval,WMBE_MR.pval,WME_MR.pval,IVW_Signif,Egger_Signif,WME_Signif,WMBE_Signif,MRPRESSO.pval_rm,pass,pass_0.1,domain.exposure,domain.outcome
Liu2019smkcpd23andMe,Deming2017tau,5e-6,FALSE,0.2589410025068004,7,0,16.5,0.0627,1.31e-4,0.0047,0.98,0.05580063493846667,5.45970047685641e-5,TRUE,0,Tau,CSF,Cigarettes per Day,Lifestyle,-0.038,-0.034,-0.064,-0.051,0.14,0.019,0.041,0.028,0.79,0.073,0.17,0.073,., ,., ,0.0627,FALSE,FALSE,CSF,Lifestyle
Liu2019smkcpd23andMe,Grasby2020surfarea,5e-6,TRUE,0.0010706486123840209,46,1,89.3,3e-4,-2.81e-4,8.4e-4,0.74,0.04403027474420932,3.8123836172841843e-4,TRUE,0,Cortical Surface Area,Neuroimaging,Cigarettes per Day,Lifestyle,-8.7e-7,-1.2e-6,-5.3e-7,-8.4e-7,9.3e-7,2.9e-7,5.8e-7,5.3e-7,0.35,6.8e-5,0.37,0.11,***, , , ,3e-4,FALSE,NA,Neuroimaging,Lifestyle
Liu2019smkcpd23andMe,Grasby2020thickness,5e-6,FALSE,0.5663250864041084,38,0,55,0.0534,-0.00106,0.0014,0.44,0.029841306865864472,2.05670441335311e-4,TRUE,0,Cortical Thickness,Neuroimaging,Cigarettes per Day,Lifestyle,0.16,-0.048,0.042,0.077,0.28,0.06,0.14,0.095,0.57,0.43,0.77,0.42, , , , ,0.0534,FALSE,FALSE,Neuroimaging,Lifestyle
Liu2019smkcpd23andMe,Hilbar2017hipv,5e-6,FALSE,0.2842056129254799,25,0,32.7,0.1915,-5.49e-6,6.5e-4,0.99,0.03133316510781363,1.313704837197923e-4,TRUE,0,Hippocampal Volume,Neuroimaging,Cigarettes per Day,Lifestyle,-0.0049,-0.0049,-0.0089,-0.009,0.0053,0.0029,0.0043,0.0042,0.37,0.088,0.049,0.031,., ,*,*,0.1915,FALSE,FALSE,Neuroimaging,Lifestyle
Liu2019smkcpd23andMe,Huang2017aaos,5e-6,FALSE,0.2842056129254799,36,0,36.9,0.4837,4.08e-4,4.3e-4,0.35,0.037378016744047546,1.407222338237009e-4,TRUE,0,AAOS,Diagnosis,Cigarettes per Day,Lifestyle,4.9e-4,0.0012,0.0014,0.0022,0.001,7.1e-4,8.9e-4,0.001,0.64,0.092,0.14,0.035,., ,*, ,0.4837,FALSE,FALSE,Diagnosis,Lifestyle
Liu2019smkcpd23andMe,Kunkle2019load,5e-8,TRUE,0.531062628865977,12,2,11,0.6053,-0.00207,0.0012,0.12,0.010032012279516786,3.4344609511920626e-5,TRUE,0,LOAD,Diagnosis,Cigarettes per Day,Lifestyle,0.0097,-0.003,3.7e-4,-7e-4,0.0083,0.0033,0.0046,0.0045,0.27,0.37,0.94,0.88, , , , ,0.6053,FALSE,FALSE,Diagnosis,Lifestyle
Liu2019smkint23andMe,Beecham2014braak4,5e-6,FALSE,0.42156226349929743,8,0,24.2,0.0521,3.1e-4,9.4e-4,0.75,0.026735597810136177,3.1110670754316443e-7,TRUE,0,Neurofibrillary Tangles,Neuropathology,Smoking Initiation,Lifestyle,2.3e-4,6e-4,5.5e-4,5.5e-4,0.0015,5e-4,6.2e-4,6.3e-4,0.88,0.22,0.41,0.38, , , , ,0.0521,FALSE,FALSE,Neuropathology,Lifestyle
Liu2019smkint23andMe,Beecham2014npany,5e-6,FALSE,0.49900463018222613,10,0,22.8,0.0347,-0.00139,9.7e-4,0.19,0.2146254452196637,2.640616107628779e-7,TRUE,0,Neuritic Plaques,Neuropathology,Smoking Initiation,Lifestyle,7.5e-4,-2.1e-4,-8.6e-5,-1.7e-4,7.3e-4,2.2e-4,3.4e-4,3.2e-4,0.33,0.33,0.81,0.58, , , , ,0.0347,FALSE,FALSE,Neuropathology,Lifestyle
Liu2019smkint23andMe,Deming2017ab42,5e-6,FALSE,0.6912594665358353,11,0,23.4,0.0409,1.04e-4,0.0011,0.93,0.07957561719378063,9.610900429105914e-7,TRUE,0,AB42,CSF,Smoking Initiation,Lifestyle,-0.0049,-0.0021,-0.02,-0.0051,0.033,0.0084,0.021,0.013,0.89,0.81,0.37,0.69, , , , ,0.0409,FALSE,FALSE,CSF,Lifestyle
Liu2019smkint23andMe,Deming2017ptau,5e-6,FALSE,0.641317753171231,12,0,23.1,0.0613,0.00126,0.00093000000000000005,0.21,0.10547187238184497,9.206025660128549e-7,TRUE,0,Ptau181,CSF,Smoking Initiation,Lifestyle,-0.02,0.0024,-0.0044,-0.0032,0.018,0.0051,0.0083,0.0071,0.29,0.64,0.61,0.66, , , , ,0.0613,FALSE,FALSE,CSF,Lifestyle
Liu2019smkint23andMe,Deming2017tau,5e-6,FALSE,0.641317753171231,7,0,13.1,0.1396,0.00199,0.0021,0.39,0.05580063493846667,5.056031980475942e-7,TRUE,0,Tau,CSF,Smoking Initiation,Lifestyle,-0.061,-0.0046,-5.9e-4,-7e-4,0.062,0.0099,0.018,0.014,0.37,0.64,0.97,0.96, , , , ,0.1396,FALSE,FALSE,CSF,Lifestyle
Liu2019smkint23andMe,Grasby2020surfarea,5e-6,TRUE,0.2236235230931722,35,8,102.6,<1e-04,-6.75e-4,5.8e-4,0.25,0.028757664610536523,4.514319055692497e-6,TRUE,0,Cortical Surface Area,Neuroimaging,Smoking Initiation,Lifestyle,3.6e-7,-3.3e-7,3.3e-7,2.5e-7,6.5e-7,1.7e-7,2.9e-7,3.1e-7,0.59,0.059,0.26,0.43,., , , ,1e-4,FALSE,FALSE,Neuroimaging,Lifestyle
Liu2019smkint23andMe,Grasby2020thickness,5e-6,TRUE,0.04443799536449205,33,4,98.8,<1e-04,-7.19e-5,0.0013,0.96,0.024643645748596142,6.019892259680918e-6,TRUE,0,Cortical Thickness,Neuroimaging,Smoking Initiation,Lifestyle,0.11,0.097,0.15,0.15,0.28,0.036,0.089,0.058,0.69,0.0066,0.094,0.012,**, ,*,.,1e-4,TRUE,NA,Neuroimaging,Lifestyle
Liu2019smkint23andMe,Hilbar2017hipv,5e-6,TRUE,0.4214973380869709,22,2,26.2,0.3086,-4.21e-4,3.2e-4,0.2,0.025512493940906975,5.366546943884483e-7,TRUE,0,Hippocampal Volume,Neuroimaging,Smoking Initiation,Lifestyle,0.0044,0.0019,0.0044,0.0038,0.0025,0.0015,0.0022,0.0024,0.088,0.22,0.056,0.1, ,.,.,.,0.3086,FALSE,FALSE,Neuroimaging,Lifestyle
Liu2019smkint23andMe,Huang2017aaos,5e-6,TRUE,0.09034311863935704,34,2,43.6,0.1689,2.87e-4,2.6e-4,0.28,0.035449053619139075,1.5353029473645197e-6,TRUE,0,AAOS,Diagnosis,Smoking Initiation,Lifestyle,4.2e-4,9.2e-4,9e-4,7.8e-4,6.2e-4,3.8e-4,4.6e-4,5.2e-4,0.51,0.016,0.06,0.13,*, , ,.,0.1689,FALSE,TRUE,Diagnosis,Lifestyle
Liu2019smkint23andMe,Kunkle2019load,5e-6,TRUE,0.31261363656141394,33,3,62.7,0.0037,3.27e-4,4.6e-4,0.49,0.019778908866438,2.5717056386303926e-6,TRUE,0,LOAD,Diagnosis,Smoking Initiation,Lifestyle,-0.0032,-0.0015,-0.0034,-0.003,0.0027,9.4e-4,0.0014,0.0014,0.25,0.12,0.021,0.032, , ,*,*,0.0037,FALSE,FALSE,Diagnosis,Lifestyle
Niarchou2020fish,Beecham2014braak4,5e-6,FALSE,0.4139600631144522,9,0,29.8,0.075,7.26e-4,0.002,0.73,0.045813981777320066,4.4495175521611446e-5,TRUE,0,Neurofibrillary Tangles,Neuropathology,Fish and Plant diet,Lifestyle,-0.0026,-0.0021,-0.0033,-0.0033,0.0026,0.0016,0.0019,0.002,0.35,0.2,0.12,0.094, , ,., ,0.075,FALSE,FALSE,Neuropathology,Lifestyle
Niarchou2020fish,Beecham2014npany,5e-6,FALSE,0.6667428640900903,10,0,22.8,0.0319,-0.00638,0.0044,0.19,0.2146254452196637,5.7922637136500885e-5,TRUE,0,Neuritic Plaques,Neuropathology,Fish and Plant diet,Lifestyle,0.0055,-7.3e-4,0.0017,-2.7e-4,0.0051,0.0019,0.0031,0.0027,0.31,0.7,0.6,0.92, , , , ,0.0319,FALSE,FALSE,Neuropathology,Lifestyle
Niarchou2020fish,Deming2017ab42,5e-6,FALSE,0.5663250864041084,11,0,15.7,0.2253,-0.00175,0.0035,0.63,0.07957561719378063,3.9256129068466e-5,TRUE,0,AB42,CSF,Fish and Plant diet,Lifestyle,0.091,0.03,-0.075,0.046,0.13,0.037,0.1,0.052,0.51,0.42,0.49,0.38, , , , ,0.2253,FALSE,FALSE,CSF,Lifestyle
Niarchou2020fish,Deming2017ptau,5e-6,FALSE,0.41568919327604925,12,0,11.7,0.5471,0.00116,0.003,0.71,0.10547187238184497,3.4969847513056036e-5,TRUE,0,Ptau181,CSF,Fish and Plant diet,Lifestyle,-0.057,-0.03,-0.028,-0.025,0.076,0.024,0.046,0.032,0.47,0.21,0.56,0.44, , , , ,0.5471,FALSE,FALSE,CSF,Lifestyle
Niarchou2020fish,Deming2017tau,5e-6,FALSE,0.6896997735863096,7,0,12.7,0.1553,0.0088,0.0058,0.19,0.05580063493846667,2.735536233018861e-5,TRUE,0,Tau,CSF,Fish and Plant diet,Lifestyle,-0.26,0.0083,-0.044,-0.027,0.18,0.032,0.052,0.043,0.21,0.8,0.43,0.53, , , , ,0.1553,FALSE,FALSE,CSF,Lifestyle
Niarchou2020fish,Grasby2020surfarea,5e-6,TRUE,2.674105963036892e-6,41,1,74.3,0.0032,-1.4e-4,0.0017,0.94,0.03838320518137822,2.9530362126221915e-4,TRUE,0,Cortical Surface Area,Neuroimaging,Fish and Plant diet,Lifestyle,3.3e-6,3.1e-6,2.8e-6,2.9e-6,2.3e-6,5.9e-7,1.5e-6,9.4e-7,0.15,1.1e-7,0.059,0.0018,***, ,**,.,0.0032,TRUE,NA,Neuroimaging,Lifestyle
Niarchou2020fish,Grasby2020thickness,5e-6,TRUE,0.7180663539307193,35,2,76,1e-4,-0.00301,0.0033,0.37,0.026309349962522207,2.1343787287933698e-4,TRUE,0,Cortical Thickness,Neuroimaging,Fish and Plant diet,Lifestyle,0.68,0.014,-0.25,0.015,0.75,0.11,0.38,0.18,0.37,0.9,0.53,0.93, , , , ,1e-4,FALSE,FALSE,Neuroimaging,Lifestyle
Niarchou2020fish,Hilbar2017hipv,5e-6,FALSE,0.11720117865249237,22,0,46.2,0.004,0.00137,0.0022,0.53,0.029733881139736296,1.6899383932907032e-4,TRUE,0,Hippocampal Volume,Neuroimaging,Fish and Plant diet,Lifestyle,0.0051,0.022,0.019,0.019,0.03,0.0097,0.022,0.015,0.86,0.025,0.4,0.21,*, , , ,0.004,FALSE,FALSE,Neuroimaging,Lifestyle
Niarchou2020fish,Huang2017aaos,5e-6,FALSE,0.6729408970150718,36,0,32.3,0.6789,0.00118,0.00093000000000000005,0.21,0.037378016744047546,9.061734934582672e-5,TRUE,0,AAOS,Diagnosis,Fish and Plant diet,Lifestyle,-0.0066,-0.0014,-0.0088,-6.1e-5,0.0057,0.0038,0.009,0.0059,0.25,0.72,0.33,0.99, , , , ,0.6789,FALSE,FALSE,Diagnosis,Lifestyle
Niarchou2020fish,Kunkle2019load,5e-8,TRUE,0.4298392081188945,14,1,16.5,0.3583,-0.00428,0.0027,0.14,0.01194170011616192,4.433375661407214e-5,TRUE,0,LOAD,Diagnosis,Fish and Plant diet,Lifestyle,0.027,-0.0074,-0.0019,-0.0018,0.023,0.0062,0.013,0.0089,0.26,0.23,0.89,0.84, , , , ,0.3583,FALSE,FALSE,Diagnosis,Lifestyle
Niarchou2020meat,Beecham2014braak4,5e-6,FALSE,0.6999624401720606,9,0,13.8,0.3577,-4.57e-4,0.0018,0.81,0.045813981777320066,3.2393291310276384e-5,TRUE,0,Neurofibrillary Tangles,Neuropathology,Meat diet,Lifestyle,-2.7e-6,-3.1e-4,-7.7e-4,-7.5e-4,0.0024,0.0016,0.0017,0.002,1,0.85,0.67,0.71, , , , ,0.3577,FALSE,FALSE,Neuropathology,Lifestyle
Niarchou2020meat,Beecham2014npany,5e-6,FALSE,0.641317753171231,10,0,9.7,0.5445,0.00204,0.0032,0.54,0.2146254452196637,2.411117254408611e-5,TRUE,0,Neuritic Plaques,Neuropathology,Meat diet,Lifestyle,-0.003,-9.7e-4,-4.7e-4,-2.2e-4,0.0037,0.0019,0.004,0.0026,0.44,0.61,0.91,0.93, , , , ,0.5445,FALSE,FALSE,Neuropathology,Lifestyle
Niarchou2020meat,Deming2017ab42,5e-6,FALSE,0.5966124840058227,11,0,20.1,0.083,1.25e-4,0.0041,0.98,0.07957561719378063,5.09416298403751e-5,TRUE,0,AB42,CSF,Meat diet,Lifestyle,-0.029,-0.024,0.047,-0.0037,0.15,0.037,0.094,0.055,0.86,0.51,0.63,0.95, , , , ,0.083,FALSE,FALSE,CSF,Lifestyle
Niarchou2020meat,Deming2017ptau,5e-6,FALSE,0.4723198002557464,12,0,6,0.9296,0.00217,0.0031,0.49,0.10547187238184497,1.8748560006035685e-5,TRUE,0,Ptau181,CSF,Meat diet,Lifestyle,-0.025,0.026,0.019,0.021,0.076,0.024,0.044,0.031,0.75,0.27,0.68,0.5, , , , ,0.9296,FALSE,FALSE,CSF,Lifestyle
Niarchou2020meat,Deming2017tau,5e-6,FALSE,0.6274425411398823,7,0,2.3,0.9485,-8.39e-4,0.0052,0.88,0.05580063493846667,5.9853811027853695e-6,TRUE,0,Tau,CSF,Meat diet,Lifestyle,0.043,0.017,0.0035,0.007,0.16,0.033,0.058,0.038,0.8,0.6,0.95,0.85, , , , ,0.9485,FALSE,FALSE,CSF,Lifestyle
Niarchou2020meat,Grasby2020surfarea,5e-8,TRUE,0.10971904924391768,11,1,24.1,0.0346,-0.00452,0.0043,0.32,0.01574259760658138,7.660755208195895e-5,TRUE,0,Cortical Surface Area,Neuroimaging,Meat diet,Lifestyle,2.9e-6,-2.2e-6,-8.2e-7,-1.1e-6,5.1e-6,9.6e-7,1.6e-6,1.3e-6,0.58,0.02,0.63,0.43,*, , , ,0.0346,FALSE,FALSE,Neuroimaging,Lifestyle
Niarchou2020meat,Grasby2020thickness,5e-6,FALSE,0.09034311863935704,37,0,85,<1e-04,0.00483,0.0031,0.13,0.02832837780622604,2.554640468859761e-4,TRUE,0,Cortical Thickness,Neuroimaging,Meat diet,Lifestyle,-1.3,-0.25,0.2,-0.12,0.69,0.1,0.33,0.16,0.07,0.016,0.56,0.47,*,., , ,1e-4,FALSE,FALSE,Neuroimaging,Lifestyle
Niarchou2020meat,Hilbar2017hipv,5e-6,FALSE,0.3278557313266753,23,0,36.5,0.0566,-6.52e-5,0.0018,0.97,0.030542258554800642,1.1700599805900999e-4,TRUE,0,Hippocampal Volume,Neuroimaging,Meat diet,Lifestyle,0.016,0.015,-5.5e-4,0.0069,0.026,0.0096,0.025,0.015,0.55,0.12,0.98,0.64, , , , ,0.0566,FALSE,FALSE,Neuroimaging,Lifestyle
Niarchou2020meat,Huang2017aaos,5e-6,FALSE,0.2935864103867022,36,0,40.2,0.3402,0.00164,9.5e-4,0.094,0.037378016744047546,1.2239787049777716e-4,TRUE,0,AAOS,Diagnosis,Meat diet,Lifestyle,-0.014,-0.0064,-0.013,-0.01,0.0058,0.0039,0.0079,0.0056,0.023,0.097,0.11,0.065,.,*,., ,0.3402,FALSE,FALSE,Diagnosis,Lifestyle
Niarchou2020meat,Kunkle2019load,5e-8,TRUE,0.6937894854466801,13,2,25,0.0498,0.00305,0.0045,0.51,0.01136582396626154,6.481501433036176e-5,TRUE,0,LOAD,Diagnosis,Meat diet,Lifestyle,-0.024,0.0014,0.0077,0.0066,0.038,0.0063,0.014,0.0093,0.55,0.82,0.58,0.48, , , , ,0.0498,FALSE,FALSE,Diagnosis,Lifestyle
SanchezRoige2019auditt23andMe,Beecham2014braak4,5e-6,FALSE,0.5032911144939484,8,0,6.3,0.7157,-3.39e-4,0.0015,0.83,0.026735597810136177,3.773670467439324e-5,TRUE,0,Neurofibrillary Tangles,Neuropathology,AUDIT,Lifestyle,0.0018,0.0014,0.0016,0.0017,0.0023,0.0015,0.0017,0.0019,0.46,0.34,0.37,0.37, , , , ,0.7157,FALSE,FALSE,Neuropathology,Lifestyle
SanchezRoige2019auditt23andMe,Beecham2014npany,5e-6,FALSE,0.2842056129254799,10,0,7.4,0.7488,9.89e-5,0.0021,0.96,0.2146254452196637,6.367781408422404e-5,TRUE,0,Neuritic Plaques,Neuropathology,AUDIT,Lifestyle,-0.0011,-0.0011,-0.0013,-0.0011,0.0016,6.4e-4,9.5e-4,8.7e-4,0.49,0.091,0.22,0.19,., , , ,0.7488,FALSE,FALSE,Neuropathology,Lifestyle
SanchezRoige2019auditt23andMe,Deming2017ab42,5e-6,FALSE,0.4461831855198126,11,0,21.3,0.069,0.00307,0.003,0.33,0.07957561719378063,1.3350298481262787e-4,TRUE,0,AB42,CSF,AUDIT,Lifestyle,-0.11,-0.027,-0.065,-0.063,0.089,0.024,0.04,0.035,0.23,0.25,0.13,0.072, , ,., ,0.069,FALSE,FALSE,CSF,Lifestyle
SanchezRoige2019auditt23andMe,Deming2017ptau,5e-6,FALSE,0.38233989810983,12,0,22.8,0.0682,-1.03e-4,0.0029,0.97,0.10547187238184497,1.5650988445264666e-4,TRUE,0,Ptau181,CSF,AUDIT,Lifestyle,-0.018,-0.02,-0.01,-0.0069,0.057,0.015,0.022,0.021,0.75,0.17,0.66,0.75, , , , ,0.0682,FALSE,FALSE,CSF,Lifestyle
SanchezRoige2019auditt23andMe,Deming2017tau,5e-6,FALSE,0.6938391456876827,7,0,11.1,0.2264,0.00954,0.0048,0.11,0.05580063493846667,6.31021196864754e-5,TRUE,0,Tau,CSF,AUDIT,Lifestyle,-0.26,0.0062,-0.035,-0.032,0.14,0.029,0.039,0.037,0.12,0.83,0.4,0.39, , , , ,0.2264,FALSE,FALSE,CSF,Lifestyle
SanchezRoige2019auditt23andMe,Grasby2020surfarea,5e-6,TRUE,0.4979171856853346,45,1,84.3,5e-4,0.00144,0.0013,0.27,0.03821251350973213,5.809929778332536e-4,TRUE,0,Cortical Surface Area,Neuroimaging,AUDIT,Lifestyle,-1.1e-6,4.6e-7,-1.3e-7,-2.2e-7,1.5e-6,4.7e-7,7.2e-7,7.3e-7,0.48,0.32,0.85,0.76, , , , ,5e-4,FALSE,FALSE,Neuroimaging,Lifestyle
SanchezRoige2019auditt23andMe,Grasby2020thickness,5e-6,FALSE,0.005297710458942715,35,0,61.3,0.0083,0.00181,0.0023,0.45,0.02704483081540061,5.049408441434366e-4,TRUE,0,Cortical Thickness,Neuroimaging,AUDIT,Lifestyle,-0.7,-0.33,-0.68,-0.37,0.49,0.094,0.3,0.15,0.17,4.5e-4,0.029,0.014,***, ,*,*,0.0083,TRUE,NA,Neuroimaging,Lifestyle
SanchezRoige2019auditt23andMe,Hilbar2015hipv,5e-6,FALSE,0.31261363656141394,11,0,23.2,0.0507,0.00322,0.0022,0.18,0.020960070595182897,1.5480655139400867e-4,TRUE,0,Hippocampal Volume,Neuroimaging,AUDIT,Lifestyle,-3.4e-5,2.8e-5,2.1e-6,4.2e-6,4.9e-5,1.8e-5,2.1e-5,2.4e-5,0.5,0.11,0.92,0.86, , , , ,0.0507,FALSE,FALSE,Neuroimaging,Lifestyle
SanchezRoige2019auditt23andMe,Hilbar2017hipv,5e-6,FALSE,0.5663250864041084,24,0,32.3,0.1721,0.00156,9.4e-4,0.11,0.030542258554800642,2.2090920678238213e-4,TRUE,0,Hippocampal Volume,Neuroimaging,AUDIT,Lifestyle,-0.0064,0.0035,-0.0042,-0.0053,0.0076,0.0044,0.0055,0.0062,0.41,0.42,0.45,0.39, , , , ,0.1721,FALSE,FALSE,Neuroimaging,Lifestyle
SanchezRoige2019auditt23andMe,Huang2017aaos,5e-6,FALSE,0.5663250864041084,33,0,44.1,0.1272,-0.00109,7.2e-4,0.14,0.03069863683818854,3.277899633057181e-4,TRUE,0,AAOS,Diagnosis,AUDIT,Lifestyle,0.0011,-9.5e-4,-6.5e-4,-8.2e-4,0.0019,0.0012,0.0014,0.0018,0.58,0.44,0.64,0.66, , , , ,0.1272,FALSE,FALSE,Diagnosis,Lifestyle
SanchezRoige2019auditt23andMe,Kunkle2019load,5e-6,TRUE,0.42156226349929743,36,1,59.7,0.0133,-0.00132,0.0011,0.23,0.021393340331239553,4.0153112212529843e-4,TRUE,0,LOAD,Diagnosis,AUDIT,Lifestyle,0.0035,-0.0032,-3.1e-4,-0.0018,0.0064,0.0026,0.0043,0.0045,0.59,0.23,0.94,0.69, , , , ,0.0133,FALSE,FALSE,Diagnosis,Lifestyle
SanchezRoige2019auditt23andMe,Lambert2013load,5e-6,TRUE,0.734413765077953,32,1,53.7,0.0181,-0.00165,0.001,0.12,0.023734167265237083,3.6409734430027565e-4,TRUE,0,LOAD,Diagnosis,AUDIT,Lifestyle,0.0069,-1.4e-4,0.0033,0.0024,0.0054,0.0025,0.0031,0.0038,0.21,0.95,0.3,0.52, , , , ,0.0181,FALSE,FALSE,Diagnosis,Lifestyle
Wells2019hdiff,Beecham2014braak4,5e-6,FALSE,0.6213234595143573,9,0,11.8,0.4742,6.01e-4,8.8e-4,0.52,0.045813981777320066,3.8173579568052217e-05,TRUE,0,Neurofibrillary Tangles,Neuropathology,Hearing Difficulties,Health,9e-5,4.7e-4,3.1e-4,3.9e-4,0.0011,8.4e-4,8.5e-4,0.00093000000000000005,0.94,0.58,0.72,0.67, , , , ,0.4742,FALSE,FALSE,Neuropathology,Health
Wells2019hdiff,Beecham2014npany,5e-6,FALSE,0.342705806752135,10,0,9.3,0.586,-0.00136,0.0017,0.45,0.2146254452196637,4.107904061739947e-5,TRUE,0,Neuritic Plaques,Neuropathology,Hearing Difficulties,Health,0.0029,0.0016,0.0031,0.0025,0.002,0.001,0.0019,0.0014,0.18,0.13,0.14,0.076, , ,., ,0.586,FALSE,FALSE,Neuropathology,Health
Wells2019hdiff,Deming2017ab42,5e-6,FALSE,0.6003740022938384,11,0,24.6,0.0262,0.00298,0.0023,0.22,0.07957561719378063,8.317083433763276e-5,TRUE,0,AB42,CSF,Hearing Difficulties,Health,-0.12,-0.013,0.05,0.015,0.085,0.02,0.057,0.032,0.2,0.52,0.4,0.63, , , , ,0.0262,FALSE,FALSE,CSF,Health
Wells2019hdiff,Deming2017ptau,5e-6,TRUE,0.6999624401720606,11,1,9.6,0.645,-0.00241,0.0017,0.19,0.09350210564637876,3.258244068022507e-5,TRUE,0,Ptau181,CSF,Hearing Difficulties,Health,0.058,0.0026,0.023,0.013,0.041,0.014,0.026,0.017,0.19,0.85,0.4,0.45, , , , ,0.645,FALSE,FALSE,CSF,Health
Wells2019hdiff,Deming2017tau,5e-6,TRUE,0.5663250864041084,6,1,2.6,0.8763,-0.00208,0.0033,0.56,0.04185990667900048,9.591854927313505e-6,TRUE,0,Tau,CSF,Hearing Difficulties,Health,0.083,0.016,0.026,0.023,0.11,0.021,0.036,0.025,0.48,0.43,0.5,0.35, , , , ,0.8763,FALSE,FALSE,CSF,Health
Wells2019hdiff,Grasby2020surfarea,5e-8,TRUE,0.12822602803783995,11,1,10,0.6163,-0.00102,0.0017,0.55,0.01574259760658138,5.081589344782166e-5,TRUE,0,Cortical Surface Area,Neuroimaging,Hearing Difficulties,Health,3.1e-8,-1.1e-6,-4.1e-7,-6.6e-7,2e-6,5.2e-7,1e-6,7.1e-7,0.99,0.029,0.7,0.35,*, , , ,0.6163,FALSE,FALSE,Neuroimaging,Health
