outcome,exposure,pt,outliers_removed,qval,nsnp,n_outliers,RSSobs,MRPRESSO.pval,egger_intercept,egger_se,Egger.pval,exposure.name,exposure.domain,outcome.name,outcome.domain,Egger_b,IVW_b,WMBE_b,WME_b,Egger_se,IVW_se,WMBE_se,WME_se,Egger_MR.pval,IVW_MR.pval,WMBE_MR.pval,WME_MR.pval,IVW_Signif,Egger_Signif,WME_Signif,WMBE_Signif,MRPRESSO.pval_rm,pass,pass_0.1,domain.exposure,domain.outcome
Dashti2019slepdur,Beecham2014braak4,5e-6,FALSE,0.06897203890324632,10,0,21.7,0.121,-0.00144,0.0016,0.41,Neurofibrillary Tangles,Neuropathology,Sleep Duration,Psychosocial,-0.0023,-0.0033,-0.0026,-0.0027,0.002,0.0013,0.0017,0.0018,0.3,0.014,0.17,0.12,*, , , ,0.121,FALSE,TRUE,Neuropathology,Psychosocial
Dashti2019slepdur,Beecham2014npany,5e-6,FALSE,0.7609728930146562,11,0,21,0.066,-0.00393,0.0031,0.23,Neuritic Plaques,Neuropathology,Sleep Duration,Psychosocial,0.0042,-1.1e-4,0.0034,0.0017,0.004,0.0017,0.0039,0.0026,0.32,0.95,0.4,0.52, , , , ,0.066,FALSE,FALSE,Neuropathology,Psychosocial
Dashti2019slepdur,Deming2017ab42,5e-6,FALSE,0.2933149843464943,12,0,15,0.321,-0.00185,0.0016,0.27,AB42,CSF,Sleep Duration,Psychosocial,0.077,0.036,0.063,0.067,0.043,0.024,0.033,0.031,0.1,0.14,0.087,0.03, ,.,*,.,0.321,FALSE,FALSE,CSF,Psychosocial
Dashti2019slepdur,Deming2017ptau,5e-8,TRUE,0.012116554827357472,3,2,NA,NA,-0.00416,0.0083,0.7,Ptau181,CSF,Sleep Duration,Psychosocial,-0.033,-0.1,-0.086,-0.086,0.14,0.031,0.041,0.034,0.85,0.0014,0.17,0.01,**, ,**, ,NA,NA,FALSE,CSF,Psychosocial
Dashti2019slepdur,Deming2017tau,5e-6,TRUE,0.06897203890324632,7,1,12,0.212,0.00337,0.0032,0.34,Tau,CSF,Sleep Duration,Psychosocial,-0.15,-0.067,-0.083,-0.08,0.086,0.027,0.046,0.034,0.14,0.014,0.12,0.02,*, ,*, ,0.212,FALSE,TRUE,CSF,Psychosocial
Dashti2019slepdur,Grasby2020surfarea,5e-6,TRUE,1.6476221888395421e-7,41,3,61.8,0.0362,1.1e-4,0.0016,0.95,Cortical Surface Area,Neuroimaging,Sleep Duration,Psychosocial,3.2e-6,3.3e-6,9.3e-7,3e-6,2.2e-6,5.6e-7,1.6e-6,9.1e-7,0.17,5e-9,0.57,0.0011,***, ,**, ,0.0362,TRUE,FALSE,Neuroimaging,Psychosocial
Dashti2019slepdur,Grasby2020thickness,5e-8,TRUE,0.10685581136742091,4,1,5.9,0.356,-0.00127,0.0076,0.88,Cortical Thickness,Neuroimaging,Sleep Duration,Psychosocial,-0.33,-0.55,-0.17,-0.4,1.3,0.25,0.47,0.31,0.83,0.03,0.74,0.2,*, , , ,0.356,FALSE,FALSE,Neuroimaging,Psychosocial
Dashti2019slepdur,Hilbar2017hipv,5e-8,TRUE,0.01066695430726578,5,1,7.3,0.361,-0.00331,0.0031,0.37,Hippocampal Volume,Neuroimaging,Sleep Duration,Psychosocial,-0.0094,-0.052,-0.039,-0.047,0.044,0.016,0.024,0.02,0.85,0.0011,0.19,0.018,**, ,*, ,0.361,TRUE,FALSE,Neuroimaging,Psychosocial
Dashti2019slepdur,Huang2017aaos,5e-6,TRUE,0.56023342396396425,34,2,37.5,0.3606,-6.8e-4,9.7e-4,0.49,AAOS,Diagnosis,Sleep Duration,Psychosocial,2.5e-4,-0.0025,8.5e-4,6e-4,0.0054,0.0035,0.0064,0.0051,0.96,0.47,0.9,0.91, , , , ,0.3606,FALSE,FALSE,Diagnosis,Psychosocial
Dashti2019slepdur,Kunkle2019load,5e-6,TRUE,0.44957744259251814,36,1,50.7,0.0716,-6.01e-4,0.0014,0.68,LOAD,Diagnosis,Sleep Duration,Psychosocial,0.0091,0.0044,0.0028,0.0026,0.012,0.0045,0.011,0.0065,0.46,0.33,0.79,0.69, , , , ,0.0716,FALSE,FALSE,Diagnosis,Psychosocial
Day2018sociso,Beecham2014braak4,5e-6,FALSE,0.6957000099587403,10,0,19.9,0.146,0.00194,0.0012,0.14,Neurofibrillary Tangles,Neuropathology,Social Isolation,Psychosocial,-0.001,3.1e-4,-4.6e-4,-8.9e-4,0.0014,0.0012,0.0013,0.0014,0.49,0.79,0.73,0.53, , , , ,0.146,FALSE,FALSE,Neuropathology,Psychosocial
Day2018sociso,Beecham2014npany,5e-6,TRUE,0.3592593527451832,10,1,16.8,0.115,0.00279,0.0033,0.42,Neuritic Plaques,Neuropathology,Social Isolation,Psychosocial,-7.4e-4,0.002,0.0058,0.0035,0.0037,0.0016,0.0034,0.0023,0.85,0.21,0.12,0.12, , , , ,0.115,FALSE,FALSE,Neuropathology,Psychosocial
Day2018sociso,Deming2017ab42,5e-6,FALSE,0.7646835122298183,12,0,13.6,0.411,0.00131,0.0015,0.41,AB42,CSF,Social Isolation,Psychosocial,-0.029,9.3e-5,-0.01,-0.0088,0.042,0.022,0.029,0.028,0.5,1,0.73,0.75, , , , ,0.411,FALSE,FALSE,CSF,Psychosocial
Day2018sociso,Deming2017ptau,5e-6,FALSE,0.6516405492932152,13,0,15.3,0.385,-4.22e-4,0.0023,0.86,Ptau181,CSF,Social Isolation,Psychosocial,0.016,0.0074,0.029,0.017,0.054,0.018,0.037,0.026,0.77,0.68,0.44,0.52, , , , ,0.385,FALSE,FALSE,CSF,Psychosocial
Day2018sociso,Deming2017tau,5e-6,FALSE,0.56023342396396425,8,0,5.3,0.787,2.64e-4,0.0023,0.91,Tau,CSF,Social Isolation,Psychosocial,-0.023,-0.016,0.014,-0.017,0.062,0.022,0.039,0.029,0.73,0.47,0.72,0.56, , , , ,0.787,FALSE,FALSE,CSF,Psychosocial
Day2018sociso,Grasby2020surfarea,5e-6,TRUE,0.0027234721566445205,43,2,66.8,0.0188,0.00153,0.0012,0.22,Cortical Surface Area,Neuroimaging,Social Isolation,Psychosocial,-3.7e-6,-1.8e-6,-1.7e-6,-1.9e-6,1.6e-6,4.7e-7,1.9e-6,7.8e-7,0.031,2.1e-4,0.38,0.014,***,*,*, ,0.0188,TRUE,FALSE,Neuroimaging,Psychosocial
Day2018sociso,Grasby2020thickness,5e-6,TRUE,5.777545497503519e-4,38,1,99.5,<2e-04,-3.28e-4,0.0026,0.9,Cortical Thickness,Neuroimaging,Social Isolation,Psychosocial,0.41,0.34,-0.27,0.2,0.57,0.083,0.39,0.14,0.47,3.8e-5,0.49,0.16,***, , , ,2e-4,FALSE,FALSE,Neuroimaging,Psychosocial
Day2018sociso,Hilbar2017hipv,5e-8,FALSE,0.43924110794706994,6,0,15,0.065,-0.00273,0.0033,0.45,Hippocampal Volume,Neuroimaging,Social Isolation,Psychosocial,0.02,-0.013,-0.024,-0.02,0.043,0.012,0.041,0.018,0.67,0.3,0.58,0.26, , , , ,0.065,FALSE,FALSE,Neuroimaging,Psychosocial
Day2018sociso,Huang2017aaos,5e-6,FALSE,0.4575782071999828,32,0,46.9,0.0658,-0.002,9.4e-4,0.042,AAOS,Diagnosis,Social Isolation,Psychosocial,0.0061,-0.0032,0.0071,0.0063,0.0058,0.0034,0.0073,0.0053,0.3,0.34,0.34,0.23, , , , ,0.0658,FALSE,FALSE,Diagnosis,Psychosocial
Day2018sociso,Kunkle2019load,5e-8,TRUE,0.2669582368392153,14,1,12.3,0.633,9.4e-4,0.0016,0.56,LOAD,Diagnosis,Social Isolation,Psychosocial,-0.015,-0.0083,-0.0071,-0.007,0.012,0.0051,0.011,0.007,0.24,0.1,0.53,0.32,., , , ,0.633,FALSE,FALSE,Diagnosis,Psychosocial
Evangelou2018dbp,Beecham2014braak4,5e-6,TRUE,0.7242652010269639,8,1,10.2,0.352,0.00737,0.018,0.7,Neurofibrillary Tangles,Neuropathology,Diastolic Blood Pressure,Health,-0.011,0.004,-0.014,-0.009,0.043,0.021,0.028,0.026,0.81,0.85,0.64,0.73, , , , ,0.352,FALSE,FALSE,Neuropathology,Health
Evangelou2018dbp,Beecham2014npany,5e-6,FALSE,0.09332144333622679,11,0,18.9,0.109,0.0218,0.023,0.38,Neuritic Plaques,Neuropathology,Diastolic Blood Pressure,Health,0.0062,0.031,0.038,0.029,0.031,0.014,0.035,0.019,0.85,0.023,0.3,0.14,*, , , ,0.109,FALSE,TRUE,Neuropathology,Health
Evangelou2018dbp,Deming2017ab42,5e-6,FALSE,0.18068784601621118,12,0,18.4,0.179,-0.0134,0.015,0.38,AB42,CSF,Diastolic Blood Pressure,Health,0.66,0.35,0.48,0.48,0.4,0.19,0.25,0.23,0.13,0.06,0.079,0.042,., ,*,.,0.179,FALSE,FALSE,CSF,Health
Evangelou2018dbp,Deming2017ptau,5e-6,FALSE,0.27730168059007626,13,0,23,0.076,0.0209,0.024,0.39,Ptau181,CSF,Diastolic Blood Pressure,Health,-0.69,-0.24,-0.49,-0.32,0.54,0.15,0.32,0.23,0.23,0.12,0.16,0.16, , , , ,0.076,FALSE,FALSE,CSF,Health
Evangelou2018dbp,Deming2017tau,5e-6,FALSE,0.5123979227438187,8,0,10,0.373,0.0322,0.02,0.16,Tau,CSF,Diastolic Blood Pressure,Health,-0.95,-0.16,0.079,0.0041,0.53,0.19,0.4,0.26,0.12,0.4,0.85,0.99, , , , ,0.373,FALSE,FALSE,CSF,Health
Evangelou2018dbp,Grasby2020surfarea,5e-8,TRUE,3.8048819996766675e-17,9,2,29.8,0.01,-0.0409,0.041,0.35,Cortical Surface Area,Neuroimaging,Diastolic Blood Pressure,Health,-2e-5,-6.6e-5,-5.8e-5,-6.2e-5,4.8e-5,7.4e-6,1.4e-5,1.2e-5,0.68,3.3e-19,0.0036,2.2e-7,***, ,***,**,0.01,TRUE,FALSE,Neuroimaging,Health
Evangelou2018dbp,Grasby2020thickness,5e-6,TRUE,0.5661259989461481,35,2,77.4,2e-4,-0.0127,0.026,0.63,Cortical Thickness,Neuroimaging,Diastolic Blood Pressure,Health,3.3,0.5,0.94,0.68,5.9,0.77,2.8,1.3,0.58,0.51,0.74,0.59, , , , ,2e-4,FALSE,FALSE,Neuroimaging,Health
Evangelou2018dbp,Hilbar2017hipv,5e-6,TRUE,0.4294229794776171,18,3,17,0.563,-0.0041,0.014,0.78,Hippocampal Volume,Neuroimaging,Diastolic Blood Pressure,Health,0.13,0.083,-0.067,2.6e-4,0.19,0.076,0.19,0.11,0.49,0.28,0.73,1, , , , ,0.563,FALSE,FALSE,Neuroimaging,Health
Evangelou2018dbp,Huang2017aaos,5e-6,TRUE,0.2895055126323244,29,1,47.1,0.029,0.015,0.0093,0.12,AAOS,Diagnosis,Diastolic Blood Pressure,Health,-0.031,0.047,0.024,0.024,0.062,0.031,0.054,0.048,0.62,0.13,0.66,0.62, , , , ,0.029,FALSE,FALSE,Diagnosis,Health
Evangelou2018dbp,Kunkle2019load,5e-6,TRUE,0.4242085287157068,28,4,33.9,0.277,-0.0203,0.013,0.12,LOAD,Diagnosis,Diastolic Blood Pressure,Health,0.12,-0.043,-0.081,-0.056,0.11,0.039,0.089,0.056,0.28,0.27,0.37,0.32, , , , ,0.277,FALSE,FALSE,Diagnosis,Health
Evangelou2018pp,Beecham2014braak4,5e-6,FALSE,0.43924110794706994,7,0,10.6,0.272,0.0299,0.041,0.5,Neurofibrillary Tangles,Neuropathology,Pulse Pressure,Health,-0.14,-0.039,-0.061,-0.043,0.15,0.038,0.075,0.053,0.38,0.3,0.45,0.41, , , , ,0.272,FALSE,FALSE,Neuropathology,Health
Evangelou2018pp,Beecham2014npany,5e-6,TRUE,0.3535171137509356,9,2,4.2,0.901,-0.0225,0.028,0.45,Neuritic Plaques,Neuropathology,Pulse Pressure,Health,7.6e-4,-0.023,-0.0028,-0.011,0.034,0.018,0.035,0.023,0.98,0.2,0.94,0.64, , , , ,0.901,FALSE,FALSE,Neuropathology,Health
Evangelou2018pp,Deming2017ab42,5e-6,TRUE,3.464296870199711e-5,11,1,30,0.022,0.0526,0.016,0.0086,AB42,CSF,Pulse Pressure,Health,-2.2,-1.1,-1.6,-1.6,0.41,0.23,0.34,0.3,4.2e-4,1.8e-6,8.1e-4,4.5e-8,***,***,***,***,0.022,TRUE,FALSE,CSF,Health
Evangelou2018pp,Deming2017ptau,5e-8,TRUE,0.15602643048023868,4,1,2.5,0.743,0.0802,0.069,0.36,Ptau181,CSF,Pulse Pressure,Health,-1.1,0.6,0.4,0.45,1.5,0.31,0.48,0.34,0.54,0.049,0.47,0.18,*, , , ,0.743,FALSE,FALSE,CSF,Health
Evangelou2018pp,Deming2017tau,5e-6,TRUE,0.09332144333622679,7,1,8.5,0.397,-0.0273,0.047,0.59,Tau,CSF,Pulse Pressure,Health,1.4,0.63,1,0.72,1.5,0.27,0.53,0.35,0.36,0.022,0.099,0.038,*, ,*,.,0.397,FALSE,TRUE,CSF,Health
Evangelou2018pp,Grasby2020surfarea,5e-6,TRUE,2.018434203102239e-8,35,6,76.7,4e-4,-0.00581,0.022,0.8,Cortical Surface Area,Neuroimaging,Pulse Pressure,Health,-2.9e-5,-3.7e-5,-2.1e-5,-2.3e-5,3.3e-5,5.9e-6,1.8e-5,9.4e-6,0.39,5.3e-10,0.26,0.016,***, ,*, ,4e-4,TRUE,FALSE,Neuroimaging,Health
Evangelou2018pp,Grasby2020thickness,5e-6,TRUE,0.6115929988977831,33,5,60,0.0062,-0.036,0.024,0.15,Cortical Thickness,Neuroimaging,Pulse Pressure,Health,8.2,0.49,1.3,0.97,5.4,0.92,2.5,1.4,0.13,0.6,0.61,0.49, , , , ,0.0062,FALSE,FALSE,Neuroimaging,Health
Evangelou2018pp,Hilbar2017hipv,5e-6,TRUE,0.27730168059007626,20,1,26.1,0.222,-0.0038,0.016,0.82,Hippocampal Volume,Neuroimaging,Pulse Pressure,Health,0.19,0.14,0.055,0.095,0.24,0.087,0.18,0.12,0.44,0.12,0.76,0.44, , , , ,0.222,FALSE,FALSE,Neuroimaging,Health
Evangelou2018pp,Huang2017aaos,5e-6,TRUE,0.01547908680328493,27,2,34.4,0.23,0.00437,0.01,0.67,AAOS,Diagnosis,Pulse Pressure,Health,0.095,0.12,-0.0039,0.062,0.068,0.038,0.086,0.059,0.17,0.002,0.96,0.29,**, , , ,0.23,TRUE,FALSE,Diagnosis,Health
Evangelou2018pp,Kunkle2019load,5e-8,FALSE,0.09332144333622679,14,0,12.4,0.666,-0.0233,0.018,0.22,LOAD,Diagnosis,Pulse Pressure,Health,0.29,0.12,0.13,0.13,0.15,0.053,0.11,0.073,0.067,0.024,0.27,0.081,*,.,., ,0.666,FALSE,TRUE,Diagnosis,Health
Evangelou2018sbp,Beecham2014braak4,5e-6,TRUE,0.02515087429798534,7,1,24.9,0.026,-0.0582,0.039,0.2,Neurofibrillary Tangles,Neuropathology,Systolic Blood Pressure,Health,0.24,0.12,0.19,0.12,0.1,0.039,0.055,0.051,0.061,0.0034,0.014,0.023,**,.,*,*,0.026,TRUE,FALSE,Neuropathology,Health
Evangelou2018sbp,Beecham2014npany,5e-6,TRUE,0.561754332469259,10,1,14.6,0.216,-0.00503,0.048,0.92,Neuritic Plaques,Neuropathology,Systolic Blood Pressure,Health,-0.012,-0.017,0.045,0.015,0.056,0.025,0.067,0.036,0.84,0.5,0.52,0.67, , , , ,0.216,FALSE,FALSE,Neuropathology,Health
Evangelou2018sbp,Deming2017ab42,5e-6,FALSE,0.23991305924448736,12,0,21.7,0.106,0.0441,0.024,0.095,AB42,CSF,Systolic Blood Pressure,Health,-1.6,-0.56,-0.85,-0.84,0.66,0.33,0.46,0.41,0.039,0.086,0.089,0.039,.,*,*,.,0.106,FALSE,FALSE,CSF,Health
Evangelou2018sbp,Deming2017ptau,5e-8,FALSE,0.03348931858004937,5,0,3.4,0.714,-0.017,0.065,0.81,Ptau181,CSF,Systolic Blood Pressure,Health,1.3,1,1.4,1.2,1.2,0.36,0.57,0.44,0.36,0.0051,0.074,0.0064,**, ,**,.,0.714,TRUE,FALSE,CSF,Health
Evangelou2018sbp,Deming2017tau,5e-6,FALSE,0.03898792677182983,8,0,6.9,0.635,-0.0349,0.035,0.36,Tau,CSF,Systolic Blood Pressure,Health,1.8,0.9,1.3,1.3,0.92,0.33,0.51,0.44,0.1,0.0068,0.034,0.0039,**,.,**,*,0.635,TRUE,FALSE,CSF,Health
Evangelou2018sbp,Grasby2020surfarea,5e-6,TRUE,6.738776882656843e-15,34,5,91.4,<2e-04,-0.0267,0.036,0.47,Cortical Surface Area,Neuroimaging,Systolic Blood Pressure,Health,-3.6e-5,-7.3e-5,-1.5e-5,-4.3e-5,5.3e-5,8.8e-6,4.3e-5,1.5e-5,0.51,8.8e-17,0.73,0.0045,***, ,**, ,2e-4,TRUE,FALSE,Neuroimaging,Health
Evangelou2018sbp,Grasby2020thickness,5e-8,TRUE,0.24634765830689317,4,1,19.1,0.015,-0.527,0.23,0.15,Cortical Thickness,Neuroimaging,Systolic Blood Pressure,Health,110,5.7,11,11,45,3.3,5.1,4.4,0.14,0.09,0.11,0.016,., ,*, ,0.015,FALSE,FALSE,Neuroimaging,Health
Evangelou2018sbp,Hilbar2017hipv,5e-6,TRUE,0.05346780487038189,19,2,15.5,0.735,0.0318,0.022,0.16,Hippocampal Volume,Neuroimaging,Systolic Blood Pressure,Health,-0.069,0.34,0.38,0.33,0.31,0.13,0.29,0.19,0.82,0.01,0.21,0.073,**, ,., ,0.735,FALSE,TRUE,Neuroimaging,Health
Evangelou2018sbp,Huang2017aaos,5e-6,TRUE,0.09332144333622679,28,1,31.4,0.35,0.015,0.014,0.28,AAOS,Diagnosis,Systolic Blood Pressure,Health,0.048,0.13,0.1,0.13,0.091,0.056,0.11,0.079,0.6,0.023,0.36,0.093,*, ,., ,0.35,FALSE,TRUE,Diagnosis,Health
Evangelou2018sbp,Kunkle2019load,5e-8,TRUE,0.3322563908405173,13,1,15.3,0.391,-0.0598,0.028,0.054,LOAD,Diagnosis,Systolic Blood Pressure,Health,0.55,0.11,-0.15,0.052,0.22,0.081,0.24,0.12,0.03,0.18,0.55,0.67, ,*, , ,0.391,FALSE,FALSE,Diagnosis,Health
Howard2019dep23andMe,Beecham2014braak4,5e-6,FALSE,0.7242652010269639,9,0,12.4,0.292,-0.00465,0.0035,0.22,Neurofibrillary Tangles,Neuropathology,Depression,Psychosocial,0.01,6.8e-4,0.0043,0.0029,0.0083,0.0041,0.0053,0.0053,0.27,0.87,0.43,0.58, , , , ,0.292,FALSE,FALSE,Neuropathology,Psychosocial
Howard2019dep23andMe,Beecham2014npany,5e-6,FALSE,0.6527378447659602,11,0,12.5,0.412,-0.00616,0.0038,0.14,Neuritic Plaques,Neuropathology,Depression,Psychosocial,0.0081,0.0011,0.0047,0.0039,0.0051,0.0027,0.0053,0.0038,0.15,0.69,0.4,0.29, , , , ,0.412,FALSE,FALSE,Neuropathology,Psychosocial
Howard2019dep23andMe,Deming2017ab42,5e-6,FALSE,0.7242652010269639,12,0,23.5,0.061,0.00508,0.0032,0.14,AB42,CSF,Depression,Psychosocial,-0.11,0.0067,-0.0094,-0.014,0.088,0.038,0.05,0.049,0.24,0.86,0.86,0.77, , , , ,0.061,FALSE,FALSE,CSF,Psychosocial
