outcome,exposure,pt,outliers_removed,qval,nsnp,n_outliers,RSSobs,MRPRESSO.pval,egger_intercept,egger_se,Egger.pval,exposure.name,exposure.domain,outcome.name,outcome.domain,Egger_b,IVW_b,WMBE_b,WME_b,Egger_se,IVW_se,WMBE_se,WME_se,Egger_MR.pval,IVW_MR.pval,WMBE_MR.pval,WME_MR.pval,IVW_Signif,Egger_Signif,WME_Signif,WMBE_Signif,MRPRESSO.pval_rm,pass,pass_0.1,domain.exposure,domain.outcome
Howard2019dep23andMe,Deming2017ptau,5e-8,FALSE,0.4274823886674816,5,0,8.7,0.223,0.0119,0.0083,0.25,Ptau181,CSF,Depression,Psychosocial,-0.17,0.045,0.063,0.06,0.16,0.041,0.066,0.051,0.36,0.27,0.39,0.24, , , , ,0.223,FALSE,FALSE,CSF,Psychosocial
Howard2019dep23andMe,Deming2017tau,5e-6,FALSE,0.6289571716337237,8,0,11.1,0.32,9.18e-4,0.0049,0.86,Tau,CSF,Depression,Psychosocial,-0.0037,0.019,0.035,0.021,0.13,0.039,0.065,0.055,0.98,0.63,0.61,0.7, , , , ,0.32,FALSE,FALSE,CSF,Psychosocial
Howard2019dep23andMe,Grasby2020surfarea,5e-8,TRUE,0.020770440192712614,11,1,21.7,0.06,-9.03e-4,0.0051,0.86,Cortical Surface Area,Neuroimaging,Depression,Psychosocial,-2.8e-6,-3.7e-6,-3.4e-6,-3.4e-6,5.3e-6,1.2e-6,2.1e-6,1.8e-6,0.61,0.0027,0.14,0.055,**, ,., ,0.06,TRUE,FALSE,Neuroimaging,Psychosocial
Howard2019dep23andMe,Grasby2020thickness,5e-6,TRUE,0.560842525720368,36,2,72.4,4e-4,-0.00122,0.0043,0.78,Cortical Thickness,Neuroimaging,Depression,Psychosocial,0.16,-0.1,0.27,0.11,0.96,0.15,0.42,0.23,0.87,0.5,0.53,0.63, , , , ,4e-4,FALSE,FALSE,Neuroimaging,Psychosocial
Howard2019dep23andMe,Hilbar2017hipv,5e-8,FALSE,0.09332144333622679,6,0,5.5,0.6,-0.00256,0.0043,0.59,Hippocampal Volume,Neuroimaging,Depression,Psychosocial,-0.018,-0.049,-0.035,-0.042,0.056,0.022,0.035,0.029,0.76,0.024,0.36,0.14,*, , , ,0.6,FALSE,TRUE,Neuroimaging,Psychosocial
Howard2019dep23andMe,Huang2017aaos,5e-6,TRUE,0.6321065391710643,32,1,58.9,0.0058,-0.004,0.0018,0.038,AAOS,Diagnosis,Depression,Psychosocial,0.021,0.0028,0.017,0.014,0.011,0.0059,0.012,0.0093,0.073,0.63,0.14,0.12, ,., , ,0.0058,FALSE,FALSE,Diagnosis,Psychosocial
Howard2019dep23andMe,Kunkle2019load,5e-6,TRUE,0.56023342396396425,33,1,71,2e-4,-0.00108,0.0034,0.75,LOAD,Diagnosis,Depression,Psychosocial,0.014,0.0052,7.4e-4,0.0031,0.031,0.0076,0.02,0.012,0.64,0.49,0.97,0.79, , , , ,2e-4,FALSE,FALSE,Diagnosis,Psychosocial
Jansen2018insomnia23andMe,Beecham2014braak4,5e-6,TRUE,0.31901722942771565,9,1,19,0.112,1.9e-4,6.4e-4,0.78,Neurofibrillary Tangles,Neuropathology,Insomnia Symptoms,Psychosocial,3.1e-4,4.3e-4,4.6e-4,4.9e-4,6.4e-4,3.1e-4,3.4e-4,4.2e-4,0.64,0.17,0.21,0.25, , , , ,0.112,FALSE,FALSE,Neuropathology,Psychosocial
Jansen2018insomnia23andMe,Beecham2014npany,5e-6,FALSE,0.6610826233325704,11,0,15.1,0.252,-1.48e-4,7.8e-4,0.85,Neuritic Plaques,Neuropathology,Insomnia Symptoms,Psychosocial,1.8e-4,7.7e-5,3.8e-5,2.1e-5,6.1e-4,2.1e-4,2.5e-4,2.6e-4,0.77,0.71,0.88,0.94, , , , ,0.252,FALSE,FALSE,Neuropathology,Psychosocial
Jansen2018insomnia23andMe,Deming2017ab42,5e-6,FALSE,0.0011546537528771327,12,0,33.1,0.01,-0.00113,6.1e-4,0.095,AB42,CSF,Insomnia Symptoms,Psychosocial,0.045,0.023,0.039,0.034,0.014,0.0058,0.0083,0.0085,0.0087,8e-5,6.5e-4,6.3e-5,***,**,***,***,0.01,TRUE,FALSE,CSF,Psychosocial
Jansen2018insomnia23andMe,Deming2017ptau,5e-8,TRUE,0.43127411410785005,4,1,3.7,0.578,0.00336,0.0023,0.28,Ptau181,CSF,Insomnia Symptoms,Psychosocial,-0.057,0.0095,0.0024,0.0035,0.047,0.0088,0.012,0.01,0.35,0.28,0.85,0.73, , , , ,0.578,FALSE,FALSE,CSF,Psychosocial
Jansen2018insomnia23andMe,Deming2017tau,5e-6,TRUE,1.2948283415353706e-5,7,1,10.6,0.335,0.0012,8.1e-4,0.2,Tau,CSF,Insomnia Symptoms,Psychosocial,-0.064,-0.038,-0.053,-0.031,0.019,0.0077,0.011,0.01,0.02,6.2e-7,0.0027,0.0028,***,*,**,**,0.335,TRUE,FALSE,CSF,Psychosocial
Jansen2018insomnia23andMe,Grasby2020surfarea,5e-6,TRUE,1.2870164555120166e-8,41,5,106.1,<2e-04,-7.58e-4,4.8e-4,0.13,Cortical Surface Area,Neuroimaging,Insomnia Symptoms,Psychosocial,-2.1e-7,-9.6e-7,-3.3e-7,-2.4e-7,5.3e-7,1.5e-7,2.5e-7,2.8e-7,0.69,2.8e-10,0.2,0.39,***, , , ,2e-4,FALSE,FALSE,Neuroimaging,Psychosocial
Jansen2018insomnia23andMe,Grasby2020thickness,5e-6,TRUE,0.27319169381313185,34,3,73,<2e-04,5.65e-4,8.5e-4,0.51,Cortical Thickness,Neuroimaging,Insomnia Symptoms,Psychosocial,-0.062,0.051,-0.057,-0.031,0.18,0.031,0.068,0.049,0.73,0.11,0.41,0.52, , , , ,2e-4,FALSE,FALSE,Neuroimaging,Psychosocial
Jansen2018insomnia23andMe,Hilbar2017hipv,5e-6,FALSE,0.4332004901271059,25,0,37.8,0.074,-4.48e-5,3.6e-4,0.9,Hippocampal Volume,Neuroimaging,Insomnia Symptoms,Psychosocial,0.0018,0.0016,0.0016,0.0014,0.0029,0.0014,0.0017,0.0021,0.53,0.28,0.36,0.5, , , , ,0.074,FALSE,FALSE,Neuroimaging,Psychosocial
Jansen2018insomnia23andMe,Huang2017aaos,5e-6,TRUE,0.2933149843464943,30,2,45.1,0.064,1.84e-4,2.8e-4,0.51,AAOS,Diagnosis,Insomnia Symptoms,Psychosocial,-9.8e-4,-6.3e-4,-7.1e-4,-4.2e-4,7.4e-4,4.2e-4,4.9e-4,5.8e-4,0.2,0.14,0.16,0.46, , , , ,0.064,FALSE,FALSE,Diagnosis,Psychosocial
Jansen2018insomnia23andMe,Kunkle2019load,5e-6,TRUE,0.35455649446344406,35,1,65.4,0.0038,-6.55e-5,3.9e-4,0.87,LOAD,Diagnosis,Insomnia Symptoms,Psychosocial,-7.9e-4,-0.0011,-0.0011,-0.0012,0.0022,8.7e-4,0.0013,0.0013,0.72,0.21,0.41,0.35, , , , ,0.0038,FALSE,FALSE,Diagnosis,Psychosocial
Klimentidis2018mvpa,Beecham2014braak4,5e-6,FALSE,0.3088485480784955,9,0,10.1,0.583,7.34e-4,0.0015,0.64,Neurofibrillary Tangles,Neuropathology,Moderate-to-vigorous PA,Lifestyle,-0.0024,-0.002,-0.002,-0.002,0.0019,0.0014,0.0015,0.0017,0.24,0.16,0.22,0.25, , , , ,0.583,FALSE,FALSE,Neuropathology,Lifestyle
Klimentidis2018mvpa,Beecham2014npany,5e-6,FALSE,0.035544974248970025,11,0,11.8,0.497,-0.00119,0.0024,0.64,Neuritic Plaques,Neuropathology,Moderate-to-vigorous PA,Lifestyle,0.0059,0.0046,0.006,0.006,0.0032,0.0017,0.0032,0.0023,0.099,0.0058,0.089,0.0098,**,.,**,.,0.497,TRUE,FALSE,Neuropathology,Lifestyle
Klimentidis2018mvpa,Deming2017ab42,5e-6,FALSE,0.5152934285531866,11,0,7,0.827,-0.0016,0.0028,0.58,AB42,CSF,Moderate-to-vigorous PA,Lifestyle,0.029,-0.028,-0.016,-0.016,0.1,0.033,0.067,0.044,0.79,0.41,0.82,0.71, , , , ,0.827,FALSE,FALSE,CSF,Lifestyle
Klimentidis2018mvpa,Deming2017ptau,5e-8,FALSE,0.5988651969329699,4,0,1.9,0.783,-2.4e-4,0.0073,0.98,Ptau181,CSF,Moderate-to-vigorous PA,Lifestyle,0.024,0.019,0.032,0.027,0.16,0.032,0.052,0.036,0.9,0.56,0.58,0.46, , , , ,0.783,FALSE,FALSE,CSF,Lifestyle
Klimentidis2018mvpa,Deming2017tau,5e-6,FALSE,0.56023342396396425,7,0,2.6,0.918,0.00177,0.0047,0.72,Tau,CSF,Moderate-to-vigorous PA,Lifestyle,-0.032,0.021,0.038,0.03,0.14,0.029,0.05,0.035,0.83,0.47,0.47,0.39, , , , ,0.918,FALSE,FALSE,CSF,Lifestyle
Klimentidis2018mvpa,Grasby2020surfarea,5e-8,TRUE,3.1016451666841996e-6,9,3,7.3,0.704,0.00225,0.0023,0.36,Cortical Surface Area,Neuroimaging,Moderate-to-vigorous PA,Lifestyle,-6.7e-6,-4.5e-6,-3.4e-6,-4.3e-6,2.4e-6,8.6e-7,1.7e-6,1.2e-6,0.025,1.3e-7,0.084,3.3e-4,***,*,***,.,0.704,TRUE,FALSE,Neuroimaging,Lifestyle
Klimentidis2018mvpa,Grasby2020thickness,5e-8,TRUE,0.5153043670113983,5,1,1.9,0.872,0.00297,0.0054,0.62,Cortical Thickness,Neuroimaging,Moderate-to-vigorous PA,Lifestyle,-0.71,-0.18,-0.048,-0.079,0.99,0.21,0.36,0.27,0.53,0.41,0.9,0.77, , , , ,0.872,FALSE,FALSE,Neuroimaging,Lifestyle
Klimentidis2018mvpa,Hilbar2017hipv,5e-6,TRUE,0.5096455976206122,20,3,12,0.924,-1.74e-5,0.0014,0.99,Hippocampal Volume,Neuroimaging,Moderate-to-vigorous PA,Lifestyle,0.0079,0.0077,-0.0016,9.8e-4,0.019,0.0091,0.018,0.013,0.68,0.4,0.93,0.94, , , , ,0.924,FALSE,FALSE,Neuroimaging,Lifestyle
Klimentidis2018mvpa,Huang2017aaos,5e-6,FALSE,0.2561475258454379,36,0,42.6,0.2568,9.74e-4,0.00093000000000000005,0.3,AAOS,Diagnosis,Moderate-to-vigorous PA,Lifestyle,0.0015,0.0056,1.1e-4,0.0014,0.0053,0.0034,0.0067,0.0052,0.77,0.096,0.99,0.79,., , , ,0.2568,FALSE,FALSE,Diagnosis,Lifestyle
Klimentidis2018mvpa,Kunkle2019load,5e-8,FALSE,0.28422908214619685,15,0,18.3,0.315,-0.00216,0.0018,0.25,LOAD,Diagnosis,Moderate-to-vigorous PA,Lifestyle,0.024,0.0084,0.012,0.012,0.014,0.0054,0.0097,0.0073,0.11,0.12,0.25,0.11, , , , ,0.315,FALSE,FALSE,Diagnosis,Lifestyle
Lee2018education23andMe,Beecham2014braak4,5e-6,FALSE,0.2886724205707835,9,0,11.4,0.364,-0.00182,0.0012,0.19,Neurofibrillary Tangles,Neuropathology,Educational Attainment,Psychosocial,0.0061,0.0025,0.0043,0.004,0.003,0.0016,0.0021,0.0021,0.08,0.13,0.076,0.054, ,.,.,.,0.364,FALSE,FALSE,Neuropathology,Psychosocial
Lee2018education23andMe,Beecham2014npany,5e-6,FALSE,0.30705437929626395,11,0,22.1,0.04,0.00437,0.0016,0.021,Neuritic Plaques,Neuropathology,Educational Attainment,Psychosocial,-0.0065,-0.0015,-6.7e-4,-9.9e-4,0.0021,0.0011,0.0023,0.0016,0.013,0.15,0.78,0.53, ,*, , ,0.04,FALSE,FALSE,Neuropathology,Psychosocial
Lee2018education23andMe,Deming2017ab42,5e-6,TRUE,0.53150216867774,9,3,22.1,0.058,0.00141,0.0016,0.4,AB42,CSF,Educational Attainment,Psychosocial,-0.042,-0.013,-0.03,-0.026,0.04,0.017,0.022,0.02,0.33,0.43,0.21,0.21, , , , ,0.058,FALSE,FALSE,CSF,Psychosocial
Lee2018education23andMe,Deming2017ptau,5e-6,TRUE,0.6069533778533358,11,1,21.2,0.076,-0.00198,0.0022,0.4,Ptau181,CSF,Educational Attainment,Psychosocial,0.048,0.0073,0.018,0.012,0.049,0.013,0.026,0.019,0.35,0.58,0.51,0.51, , , , ,0.076,FALSE,FALSE,CSF,Psychosocial
Lee2018education23andMe,Deming2017tau,5e-6,TRUE,0.6338784441117933,7,1,18.7,0.027,-0.00272,0.0026,0.35,Tau,CSF,Educational Attainment,Psychosocial,0.071,0.0074,0.04,0.042,0.066,0.016,0.028,0.023,0.33,0.65,0.2,0.071, , ,., ,0.027,FALSE,FALSE,CSF,Psychosocial
Lee2018education23andMe,Grasby2020surfarea,5e-6,TRUE,4.2146065727460494e-38,37,3,120.2,<2e-04,-4.51e-4,0.0017,0.79,Cortical Surface Area,Neuroimaging,Educational Attainment,Psychosocial,5.7e-6,5.1e-6,7.3e-6,5.9e-6,2.4e-6,3.8e-7,1.4e-6,7e-7,0.023,1.8e-40,9.7e-6,6.4e-17,***,*,***,***,2e-4,TRUE,FALSE,Neuroimaging,Psychosocial
Lee2018education23andMe,Grasby2020thickness,5e-8,TRUE,2.060671176176927e-6,2,3,NA,NA,NA,NA,NA,Cortical Thickness,Neuroimaging,Educational Attainment,Psychosocial,NA,1.2,NA,NA,NA,0.23,NA,NA,NA,7.2e-8,NA,NA,***,,,,NA,NA,FALSE,Neuroimaging,Psychosocial
Lee2018education23andMe,Hilbar2015hipv,5e-6,TRUE,0.03348931858004937,9,1,24.8,0.018,0.00187,0.0026,0.49,Hippocampal Volume,Neuroimaging,Educational Attainment,Psychosocial,1.9e-6,5.2e-5,5.3e-5,5.4e-5,7.5e-5,1.9e-5,4.8e-5,2.8e-5,0.98,0.0051,0.31,0.049,**, ,*, ,0.018,TRUE,FALSE,Neuroimaging,Psychosocial
Lee2018education23andMe,Hilbar2017hipv,5e-6,TRUE,0.1315555046352566,22,2,49.9,0.003,0.00121,0.0013,0.38,Hippocampal Volume,Neuroimaging,Educational Attainment,Psychosocial,-0.0022,0.012,0.032,0.017,0.018,0.0058,0.026,0.01,0.9,0.039,0.22,0.097,*, ,., ,0.003,FALSE,FALSE,Neuroimaging,Psychosocial
Lee2018education23andMe,Huang2017aaos,5e-6,TRUE,0.6602118978698822,30,5,58,0.01,1.99e-4,8.6e-4,0.82,AAOS,Diagnosis,Educational Attainment,Psychosocial,-0.0016,-9.2e-4,-0.0028,-0.0014,0.0046,0.0024,0.0048,0.0037,0.72,0.7,0.57,0.7, , , , ,0.01,FALSE,FALSE,Diagnosis,Psychosocial
Lee2018education23andMe,Lambert2013load,5e-6,TRUE,0.23613734820657178,25,5,41,0.11,5.67e-4,6.1e-4,0.36,LOAD,Diagnosis,Educational Attainment,Psychosocial,0.0013,0.0026,0.0023,0.002,0.0024,0.0015,0.0017,0.0017,0.6,0.081,0.17,0.23,., , , ,0.11,FALSE,FALSE,Diagnosis,Psychosocial
Liu2019drnkwk23andMe,Beecham2014braak4,5e-6,FALSE,0.6797406436216415,9,0,15.6,0.182,-3.17e-4,7.5e-4,0.69,Neurofibrillary Tangles,Neuropathology,Alcohol Consumption,Lifestyle,5.4e-4,1.6e-4,5.1e-4,4.6e-4,0.0011,5.2e-4,6.3e-4,6.8e-4,0.65,0.76,0.44,0.5, , , , ,0.182,FALSE,FALSE,Neuropathology,Lifestyle
Liu2019drnkwk23andMe,Beecham2014npany,5e-6,FALSE,0.28625862561561316,11,0,6.3,0.867,-9.67e-5,7e-4,0.89,Neuritic Plaques,Neuropathology,Alcohol Consumption,Lifestyle,-3.1e-4,-3.8e-4,-3.9e-4,-3.9e-4,5.6e-4,2.5e-4,3.9e-4,3.4e-4,0.59,0.13,0.35,0.25, , , , ,0.867,FALSE,FALSE,Neuropathology,Lifestyle
Liu2019drnkwk23andMe,Deming2017ab42,5e-6,FALSE,0.47007886701928064,12,0,18.9,0.202,1.32e-4,8.1e-4,0.87,AB42,CSF,Alcohol Consumption,Lifestyle,0.0041,0.0066,0.012,0.012,0.018,0.007,0.0083,0.0088,0.82,0.35,0.19,0.19, , , , ,0.202,FALSE,FALSE,CSF,Lifestyle
Liu2019drnkwk23andMe,Deming2017ptau,5e-8,FALSE,0.3241552046749769,5,0,11.4,0.135,-0.00271,0.0026,0.37,Ptau181,CSF,Alcohol Consumption,Lifestyle,0.035,-0.011,-0.0067,-0.012,0.046,0.0081,0.011,0.01,0.5,0.17,0.56,0.25, , , , ,0.135,FALSE,FALSE,CSF,Lifestyle
Liu2019drnkwk23andMe,Deming2017tau,5e-6,TRUE,0.6610826233325704,7,1,14.6,0.11,0.00201,9.6e-4,0.091,Tau,CSF,Alcohol Consumption,Lifestyle,-0.04,0.0034,-0.0061,8.5e-4,0.022,0.0091,0.012,0.011,0.14,0.71,0.64,0.94, , , , ,0.11,FALSE,FALSE,CSF,Lifestyle
Liu2019drnkwk23andMe,Grasby2020surfarea,5e-6,TRUE,0.2340707153863,45,1,80.2,6e-4,-5.51e-4,4.9e-4,0.27,Cortical Surface Area,Neuroimaging,Alcohol Consumption,Lifestyle,9e-7,3.2e-7,4.8e-7,4.5e-7,5.7e-7,1.8e-7,3.1e-7,2.9e-7,0.12,0.079,0.13,0.13,., , , ,6e-4,FALSE,FALSE,Neuroimaging,Lifestyle
Liu2019drnkwk23andMe,Grasby2020thickness,5e-6,TRUE,0.004193264985567238,34,2,53.4,0.0336,0.00114,0.0011,0.29,Cortical Thickness,Neuroimaging,Alcohol Consumption,Lifestyle,-0.38,-0.14,-0.21,-0.2,0.23,0.04,0.11,0.06,0.11,3.6e-4,0.064,0.0011,***, ,**,.,0.0336,TRUE,FALSE,Neuroimaging,Lifestyle
Liu2019drnkwk23andMe,Hilbar2015hipv,5e-6,TRUE,0.6610826233325704,9,2,13.9,0.241,5.9e-4,0.00093000000000000005,0.55,Hippocampal Volume,Neuroimaging,Alcohol Consumption,Lifestyle,-8.1e-6,2.6e-6,1.1e-7,-1.4e-6,1.9e-5,7e-6,9.1e-6,9.2e-6,0.68,0.71,0.99,0.88, , , , ,0.241,FALSE,FALSE,Neuroimaging,Lifestyle
Liu2019drnkwk23andMe,Huang2017aaos,5e-6,FALSE,0.56023342396396425,36,0,50.3,0.0828,3.93e-4,3e-4,0.2,AAOS,Diagnosis,Alcohol Consumption,Lifestyle,-0.001,-3e-4,-4.2e-4,-1.9e-4,7.3e-4,4.3e-4,5.1e-4,6.1e-4,0.18,0.48,0.42,0.76, , , , ,0.0828,FALSE,FALSE,Diagnosis,Lifestyle
Liu2019drnkwk23andMe,Kunkle2019load,5e-8,FALSE,0.6698269605757375,14,0,18.2,0.311,-8.19e-4,4.8e-4,0.12,LOAD,Diagnosis,Alcohol Consumption,Lifestyle,0.0032,4.2e-4,0.0016,0.0018,0.0021,0.0012,0.0014,0.0016,0.15,0.73,0.3,0.27, , , , ,0.311,FALSE,FALSE,Diagnosis,Lifestyle
Liu2019drnkwk23andMe,Lambert2013load,5e-6,FALSE,0.30705437929626395,31,0,48,0.0558,-3.37e-4,3.1e-4,0.29,LOAD,Diagnosis,Alcohol Consumption,Lifestyle,-1.4e-4,-9.6e-4,-6.3e-4,-0.001,0.0011,6.7e-4,7.6e-4,9e-4,0.9,0.15,0.41,0.25, , , , ,0.0558,FALSE,FALSE,Diagnosis,Lifestyle
Liu2019smkcpd23andMe,Beecham2014braak4,5e-6,FALSE,0.5076461466137632,9,0,12.7,0.308,5.87e-4,0.0012,0.63,Neurofibrillary Tangles,Neuropathology,Cigarettes per Day,Lifestyle,-0.0015,-7.5e-4,-4.8e-4,-5.4e-4,0.0018,8.7e-4,0.0011,0.0011,0.43,0.39,0.67,0.63, , , , ,0.308,FALSE,FALSE,Neuropathology,Lifestyle
Liu2019smkcpd23andMe,Beecham2014npany,5e-6,TRUE,0.17851095166398753,10,1,17.1,0.125,0.00102,0.0016,0.55,Neuritic Plaques,Neuropathology,Cigarettes per Day,Lifestyle,-0.0015,-8e-4,2.8e-4,9.8e-5,0.0012,4.2e-4,7.8e-4,6.4e-4,0.26,0.057,0.73,0.88,., , , ,0.125,FALSE,FALSE,Neuropathology,Lifestyle
Liu2019smkcpd23andMe,Deming2017ab42,5e-6,FALSE,0.56023342396396425,12,0,20.8,0.127,-5.15e-4,0.0013,0.7,AB42,CSF,Cigarettes per Day,Lifestyle,0.018,0.0085,0.024,0.027,0.028,0.012,0.015,0.015,0.54,0.48,0.13,0.076, , ,., ,0.127,FALSE,FALSE,CSF,Lifestyle
