outcome,exposure,pt,outliers_removed,qval,nsnp,n_outliers,RSSobs,MRPRESSO.pval,egger_intercept,egger_se,Egger.pval,exposure.name,exposure.domain,outcome.name,outcome.domain,Egger_b,IVW_b,WMBE_b,WME_b,Egger_se,IVW_se,WMBE_se,WME_se,Egger_MR.pval,IVW_MR.pval,WMBE_MR.pval,WME_MR.pval,IVW_Signif,Egger_Signif,WME_Signif,WMBE_Signif,MRPRESSO.pval_rm,pass,pass_0.1,domain.exposure,domain.outcome
Liu2019smkcpd23andMe,Deming2017ptau,5e-6,FALSE,0.23285922243002416,13,0,19.2,0.169,-6.31e-5,0.0016,0.97,Ptau181,CSF,Cigarettes per Day,Lifestyle,-0.015,-0.016,-0.026,-0.024,0.03,0.009,0.017,0.013,0.63,0.078,0.15,0.061,., ,., ,0.169,FALSE,FALSE,CSF,Lifestyle
Liu2019smkcpd23andMe,Deming2017tau,5e-6,FALSE,0.06897203890324632,8,0,13.9,0.186,1.84e-4,0.0022,0.94,Tau,CSF,Cigarettes per Day,Lifestyle,-0.039,-0.035,-0.043,-0.042,0.052,0.014,0.022,0.019,0.48,0.014,0.091,0.026,*, ,*,.,0.186,FALSE,TRUE,CSF,Lifestyle
Liu2019smkcpd23andMe,Grasby2020surfarea,5e-6,TRUE,0.01066695430726578,45,2,78.4,0.0022,-4.37e-4,8e-4,0.59,Cortical Surface Area,Neuroimaging,Cigarettes per Day,Lifestyle,-5.2e-7,-9.6e-7,-5.3e-7,-7.8e-7,9e-7,3e-7,5.3e-7,5.4e-7,0.56,0.0012,0.33,0.15,**, , , ,0.0022,FALSE,FALSE,Neuroimaging,Lifestyle
Liu2019smkcpd23andMe,Grasby2020thickness,5e-6,FALSE,0.5305515918379665,38,0,55,0.048,-0.00106,0.0014,0.44,Cortical Thickness,Neuroimaging,Cigarettes per Day,Lifestyle,0.16,-0.048,0.042,0.077,0.28,0.06,0.15,0.094,0.57,0.43,0.77,0.41, , , , ,0.048,FALSE,FALSE,Neuroimaging,Lifestyle
Liu2019smkcpd23andMe,Hilbar2017hipv,5e-8,FALSE,0.09332144333622679,6,0,5.6,0.582,-5.8e-4,0.0016,0.74,Hippocampal Volume,Neuroimaging,Cigarettes per Day,Lifestyle,0.023,0.017,0.015,0.016,0.018,0.0076,0.011,0.0095,0.27,0.023,0.22,0.087,*, ,., ,0.582,FALSE,TRUE,Neuroimaging,Lifestyle
Liu2019smkcpd23andMe,Huang2017aaos,5e-6,FALSE,0.23991305924448736,36,0,37,0.4714,4.58e-4,4.4e-4,0.3,AAOS,Diagnosis,Cigarettes per Day,Lifestyle,4.2e-4,0.0012,0.0014,0.0023,0.001,7.1e-4,8.7e-4,0.0011,0.69,0.085,0.13,0.037,., ,*, ,0.4714,FALSE,FALSE,Diagnosis,Lifestyle
Liu2019smkcpd23andMe,Kunkle2019load,5e-6,TRUE,0.7242652010269639,35,2,32.5,0.6472,-2.84e-5,5.1e-4,0.96,LOAD,Diagnosis,Cigarettes per Day,Lifestyle,-1.5e-4,-2.7e-4,7.3e-5,-1.6e-4,0.0026,0.0015,0.0021,0.0023,0.95,0.86,0.97,0.94, , , , ,0.6472,FALSE,FALSE,Diagnosis,Lifestyle
Liu2019smkint23andMe,Beecham2014braak4,5e-6,TRUE,0.6797406436216415,7,2,9.8,0.385,-4.15e-4,5.3e-4,0.47,Neurofibrillary Tangles,Neuropathology,Smoking Initiation,Lifestyle,6.2e-4,1.5e-4,5.6e-4,5.5e-4,7.8e-4,5.1e-4,6e-4,6e-4,0.46,0.77,0.39,0.36, , , , ,0.385,FALSE,FALSE,Neuropathology,Lifestyle
Liu2019smkint23andMe,Beecham2014npany,5e-6,FALSE,0.44957744259251814,11,0,22.8,0.059,-0.00107,8.2e-4,0.23,Neuritic Plaques,Neuropathology,Smoking Initiation,Lifestyle,5.4e-4,-2.1e-4,-8.9e-5,-2.1e-4,6.5e-4,2.2e-4,3.4e-4,3.2e-4,0.43,0.32,0.8,0.51, , , , ,0.059,FALSE,FALSE,Neuropathology,Lifestyle
Liu2019smkint23andMe,Deming2017ab42,5e-6,FALSE,0.3592593527451832,12,0,26.6,0.031,-6.44e-4,7.4e-4,0.41,AB42,CSF,Smoking Initiation,Lifestyle,0.02,0.0076,0.017,0.015,0.016,0.0061,0.0084,0.0084,0.25,0.21,0.066,0.067, , ,.,.,0.031,FALSE,FALSE,CSF,Lifestyle
Liu2019smkint23andMe,Deming2017ptau,5e-6,TRUE,0.5018567047614041,12,1,17,0.229,7.44e-4,8.6e-4,0.41,Ptau181,CSF,Smoking Initiation,Lifestyle,-0.016,-0.0041,-0.0079,-0.0076,0.015,0.0047,0.0097,0.0068,0.3,0.38,0.43,0.27, , , , ,0.229,FALSE,FALSE,CSF,Lifestyle
Liu2019smkint23andMe,Deming2017tau,5e-6,FALSE,0.2417417230820359,8,0,15.2,0.135,0.00143,0.001,0.21,Tau,CSF,Smoking Initiation,Lifestyle,-0.044,-0.013,-0.019,-0.016,0.024,0.0075,0.011,0.01,0.11,0.087,0.13,0.11,., , , ,0.135,FALSE,FALSE,CSF,Lifestyle
Liu2019smkint23andMe,Grasby2020surfarea,5e-6,TRUE,0.037848592130107175,36,7,113.9,<2e-04,-5.39e-4,6e-4,0.38,Cortical Surface Area,Neuroimaging,Smoking Initiation,Lifestyle,8e-8,-4.6e-7,3.3e-7,2.2e-7,6.7e-7,1.7e-7,3.1e-7,3.1e-7,0.91,0.0064,0.29,0.48,**, , , ,2e-4,FALSE,FALSE,Neuroimaging,Lifestyle
Liu2019smkint23andMe,Grasby2020thickness,5e-8,TRUE,0.012189128066398087,2,2,NA,NA,NA,NA,NA,Cortical Thickness,Neuroimaging,Smoking Initiation,Lifestyle,NA,-0.38,NA,NA,NA,0.12,NA,NA,NA,0.0015,NA,NA,**,,,,NA,NA,FALSE,Neuroimaging,Lifestyle
Liu2019smkint23andMe,Hilbar2017hipv,5e-6,TRUE,0.30705437929626395,23,2,30,0.209,-2.72e-4,3.4e-4,0.43,Hippocampal Volume,Neuroimaging,Smoking Initiation,Lifestyle,0.0039,0.0022,0.0039,0.0039,0.0027,0.0015,0.0021,0.0022,0.16,0.15,0.084,0.081, , ,.,.,0.209,FALSE,FALSE,Neuroimaging,Lifestyle
Liu2019smkint23andMe,Huang2017aaos,5e-6,TRUE,0.0732821005412974,34,2,43.4,0.1822,3.11e-4,2.6e-4,0.25,AAOS,Diagnosis,Smoking Initiation,Lifestyle,3.7e-4,9.1e-4,8.2e-4,7.8e-4,6.3e-4,3.8e-4,4.5e-4,5.3e-4,0.56,0.016,0.075,0.14,*, , ,.,0.1822,FALSE,TRUE,Diagnosis,Lifestyle
Liu2019smkint23andMe,Kunkle2019load,5e-6,TRUE,0.6115929988977831,34,2,68.2,8e-4,-1.41e-4,4e-4,0.73,LOAD,Diagnosis,Smoking Initiation,Lifestyle,1.5e-4,-4.2e-4,-5.9e-4,9.7e-4,0.002,7.9e-4,0.0013,0.0012,0.94,0.59,0.64,0.44, , , , ,8e-4,FALSE,FALSE,Diagnosis,Lifestyle
Niarchou2020fish,Beecham2014braak4,5e-6,FALSE,0.34569144386412204,9,0,29.8,0.083,7.26e-4,0.002,0.73,Neurofibrillary Tangles,Neuropathology,Fish and Plant diet,Lifestyle,-0.0026,-0.0021,-0.0033,-0.0033,0.0026,0.0016,0.0019,0.0021,0.35,0.2,0.12,0.11, , , , ,0.083,FALSE,FALSE,Neuropathology,Lifestyle
Niarchou2020fish,Beecham2014npany,5e-6,FALSE,0.6781631695102227,11,0,28.9,0.012,-4.97e-4,0.0043,0.91,Neuritic Plaques,Neuropathology,Fish and Plant diet,Lifestyle,0.0011,5.9e-4,0.0019,8.6e-4,0.0056,0.0018,0.0033,0.0026,0.84,0.75,0.58,0.74, , , , ,0.012,FALSE,FALSE,Neuropathology,Lifestyle
Niarchou2020fish,Deming2017ab42,5e-6,TRUE,0.7646835122298183,10,2,10.1,0.517,0.00242,0.0036,0.52,AB42,CSF,Fish and Plant diet,Lifestyle,-0.091,-1.3e-4,-0.088,-6.6e-4,0.14,0.039,0.098,0.052,0.53,1,0.39,0.99, , , , ,0.517,FALSE,FALSE,CSF,Lifestyle
Niarchou2020fish,Deming2017ptau,5e-8,TRUE,0.2760726216398571,4,1,1.6,0.831,-6.35e-4,0.0081,0.94,Ptau181,CSF,Fish and Plant diet,Lifestyle,-0.043,-0.057,-0.03,-0.05,0.18,0.036,0.056,0.041,0.83,0.11,0.63,0.22, , , , ,0.831,FALSE,FALSE,CSF,Lifestyle
Niarchou2020fish,Deming2017tau,5e-6,TRUE,0.6970041300576667,7,1,12.7,0.157,0.0088,0.0058,0.19,Tau,CSF,Fish and Plant diet,Lifestyle,-0.26,0.0083,-0.044,-0.027,0.18,0.032,0.051,0.043,0.21,0.8,0.42,0.53, , , , ,0.157,FALSE,FALSE,CSF,Lifestyle
Niarchou2020fish,Grasby2020surfarea,5e-6,TRUE,2.8994099283491387e-6,41,1,74.3,0.003,-1.4e-4,0.0017,0.94,Cortical Surface Area,Neuroimaging,Fish and Plant diet,Lifestyle,3.3e-6,3.1e-6,2.8e-6,2.9e-6,2.3e-6,5.9e-7,1.4e-6,9.5e-7,0.15,1.1e-7,0.049,0.0021,***, ,**,*,0.003,TRUE,FALSE,Neuroimaging,Lifestyle
Niarchou2020fish,Grasby2020thickness,5e-8,TRUE,0.004193264985567238,5,1,15.3,0.074,0.00152,0.015,0.92,Cortical Thickness,Neuroimaging,Fish and Plant diet,Lifestyle,-1.1,-0.81,-1,-0.73,2.7,0.23,0.51,0.35,0.71,3.6e-4,0.12,0.038,***, ,*, ,0.074,TRUE,FALSE,Neuroimaging,Lifestyle
Niarchou2020fish,Hilbar2017hipv,5e-6,FALSE,0.09374447199247758,22,0,46.2,0.004,0.00137,0.0022,0.53,Hippocampal Volume,Neuroimaging,Fish and Plant diet,Lifestyle,0.0051,0.022,0.019,0.019,0.03,0.0097,0.023,0.015,0.86,0.025,0.42,0.21,*, , , ,0.004,FALSE,FALSE,Neuroimaging,Lifestyle
Niarchou2020fish,Huang2017aaos,5e-6,FALSE,0.7242652010269639,36,0,35.7,0.5358,0.00107,9.6e-4,0.27,AAOS,Diagnosis,Fish and Plant diet,Lifestyle,-0.0053,-6.3e-4,-0.0088,3.2e-4,0.0057,0.0038,0.0088,0.0058,0.36,0.87,0.32,0.96, , , , ,0.5358,FALSE,FALSE,Diagnosis,Lifestyle
Niarchou2020fish,Kunkle2019load,5e-6,TRUE,0.56023342396396425,35,1,65.9,0.0036,-0.00152,0.0018,0.4,LOAD,Diagnosis,Fish and Plant diet,Lifestyle,0.0087,-0.0034,-0.0046,-0.002,0.016,0.0049,0.015,0.008,0.58,0.49,0.77,0.81, , , , ,0.0036,FALSE,FALSE,Diagnosis,Lifestyle
Niarchou2020meat,Beecham2014braak4,5e-6,FALSE,0.7242652010269639,9,0,13.8,0.36,-4.57e-4,0.0018,0.81,Neurofibrillary Tangles,Neuropathology,Meat diet,Lifestyle,-2.7e-6,-3.1e-4,-7.7e-4,-7.5e-4,0.0024,0.0016,0.0018,0.0019,1,0.85,0.68,0.69, , , , ,0.36,FALSE,FALSE,Neuropathology,Lifestyle
Niarchou2020meat,Beecham2014npany,5e-6,FALSE,0.6610826233325704,11,0,9.9,0.617,0.00205,0.0026,0.45,Neuritic Plaques,Neuropathology,Meat diet,Lifestyle,-0.003,-7e-4,2.1e-4,2.1e-5,0.0034,0.0018,0.0037,0.0026,0.41,0.7,0.96,0.99, , , , ,0.617,FALSE,FALSE,Neuropathology,Lifestyle
Niarchou2020meat,Deming2017ab42,5e-6,FALSE,0.5661259989461481,11,0,20.1,0.096,1.25e-4,0.0041,0.98,AB42,CSF,Meat diet,Lifestyle,-0.029,-0.024,0.047,-0.0037,0.15,0.037,0.099,0.056,0.86,0.51,0.65,0.95, , , , ,0.096,FALSE,FALSE,CSF,Lifestyle
Niarchou2020meat,Deming2017ptau,5e-8,FALSE,0.32227939379252685,4,0,2.3,0.761,-0.00463,0.0081,0.63,Ptau181,CSF,Meat diet,Lifestyle,0.15,0.049,0.016,0.038,0.18,0.036,0.056,0.041,0.49,0.17,0.79,0.35, , , , ,0.761,FALSE,FALSE,CSF,Lifestyle
Niarchou2020meat,Deming2017tau,5e-6,FALSE,0.6115929988977831,7,0,2.3,0.946,-8.39e-4,0.0052,0.88,Tau,CSF,Meat diet,Lifestyle,0.043,0.017,0.0035,0.007,0.16,0.033,0.051,0.04,0.8,0.6,0.95,0.86, , , , ,0.946,FALSE,FALSE,CSF,Lifestyle
Niarchou2020meat,Grasby2020surfarea,5e-8,TRUE,0.09332144333622679,11,1,24.1,0.031,-0.00452,0.0043,0.32,Cortical Surface Area,Neuroimaging,Meat diet,Lifestyle,2.9e-6,-2.2e-6,-8.2e-7,-1.1e-6,5.1e-6,9.6e-7,1.7e-6,1.3e-6,0.58,0.02,0.63,0.43,*, , , ,0.031,FALSE,FALSE,Neuroimaging,Lifestyle
Niarchou2020meat,Grasby2020thickness,5e-6,TRUE,0.2760726216398571,36,1,74.2,6e-4,0.00276,0.0033,0.4,Cortical Thickness,Neuroimaging,Meat diet,Lifestyle,-0.78,-0.17,0.2,-0.065,0.74,0.11,0.33,0.17,0.3,0.11,0.54,0.7, , , , ,6e-4,FALSE,FALSE,Neuroimaging,Lifestyle
Niarchou2020meat,Hilbar2017hipv,5e-6,FALSE,0.28572252569487105,23,0,36.5,0.058,-6.52e-5,0.0018,0.97,Hippocampal Volume,Neuroimaging,Meat diet,Lifestyle,0.016,0.015,-5.5e-4,0.0069,0.026,0.0096,0.024,0.015,0.55,0.12,0.98,0.64, , , , ,0.058,FALSE,FALSE,Neuroimaging,Lifestyle
Niarchou2020meat,Huang2017aaos,5e-6,FALSE,0.1340830680804075,36,0,36,0.533,0.00118,9.7e-4,0.23,AAOS,Diagnosis,Meat diet,Lifestyle,-0.013,-0.0079,-0.014,-0.011,0.0057,0.0038,0.0074,0.0057,0.029,0.04,0.066,0.052,*,*,.,.,0.533,FALSE,FALSE,Diagnosis,Lifestyle
Niarchou2020meat,Kunkle2019load,5e-8,TRUE,0.410509572073432,14,2,22.7,0.098,1.32e-4,0.0026,0.96,LOAD,Diagnosis,Meat diet,Lifestyle,0.0061,0.0071,0.0058,0.0076,0.021,0.0062,0.011,0.0088,0.77,0.25,0.61,0.39, , , , ,0.098,FALSE,FALSE,Diagnosis,Lifestyle
SanchezRoige2019auditt23andMe,Beecham2014braak4,5e-6,FALSE,0.7609728930146562,9,0,20.2,0.082,-4.53e-4,0.0018,0.81,Neurofibrillary Tangles,Neuropathology,AUDIT,Lifestyle,5e-4,-4.5e-5,0.0012,0.0014,0.0027,0.0013,0.0018,0.0018,0.86,0.97,0.52,0.44, , , , ,0.082,FALSE,FALSE,Neuropathology,Lifestyle
SanchezRoige2019auditt23andMe,Beecham2014npany,5e-6,FALSE,0.2760726216398571,11,0,8.7,0.69,0.00109,0.0018,0.57,Neuritic Plaques,Neuropathology,AUDIT,Lifestyle,-0.0018,-0.001,-0.0014,-0.0011,0.0014,6.3e-4,0.00093000000000000005,8.6e-4,0.25,0.11,0.16,0.2, , , , ,0.69,FALSE,FALSE,Neuropathology,Lifestyle
SanchezRoige2019auditt23andMe,Deming2017ab42,5e-6,FALSE,0.56023342396396425,12,0,34.3,0.005,-0.00138,0.0022,0.55,AB42,CSF,AUDIT,Lifestyle,0.039,0.012,0.054,0.056,0.052,0.018,0.027,0.027,0.46,0.49,0.072,0.04, , ,*,.,0.005,FALSE,FALSE,CSF,Lifestyle
SanchezRoige2019auditt23andMe,Deming2017ptau,5e-6,TRUE,0.035544974248970025,12,1,12.9,0.484,-0.0015,0.0021,0.49,Ptau181,CSF,AUDIT,Lifestyle,-0.013,-0.038,-0.012,-0.015,0.037,0.014,0.026,0.019,0.73,0.0059,0.64,0.43,**, , , ,0.484,TRUE,FALSE,CSF,Lifestyle
SanchezRoige2019auditt23andMe,Deming2017tau,5e-6,FALSE,0.33377434941355416,8,0,17.5,0.078,0.00642,0.0025,0.04,Tau,CSF,AUDIT,Lifestyle,-0.17,-0.029,-0.058,-0.049,0.058,0.022,0.028,0.028,0.027,0.18,0.079,0.084, ,*,.,.,0.078,FALSE,FALSE,CSF,Lifestyle
SanchezRoige2019auditt23andMe,Grasby2020surfarea,5e-8,TRUE,0.41607463747470286,9,2,17.2,0.112,0.00493,0.0038,0.24,Cortical Surface Area,Neuroimaging,AUDIT,Lifestyle,-4.4e-6,1.2e-6,-6.9e-7,-5.8e-7,4.5e-6,1.1e-6,1.4e-6,1.4e-6,0.37,0.26,0.64,0.68, , , , ,0.112,FALSE,FALSE,Neuroimaging,Lifestyle
SanchezRoige2019auditt23andMe,Grasby2020thickness,5e-8,FALSE,5.777545497503519e-4,4,0,0.3,0.99,7.59e-4,0.0052,0.9,Cortical Thickness,Neuroimaging,AUDIT,Lifestyle,-0.96,-0.85,-0.87,-0.85,0.8,0.21,0.31,0.26,0.35,3.7e-5,0.069,0.001,***, ,***,.,0.99,TRUE,FALSE,Neuroimaging,Lifestyle
SanchezRoige2019auditt23andMe,Hilbar2015hipv,5e-6,FALSE,0.2760726216398571,11,0,23.2,0.056,0.00322,0.0022,0.18,Hippocampal Volume,Neuroimaging,AUDIT,Lifestyle,-3.4e-5,2.8e-5,2.1e-6,4.2e-6,4.9e-5,1.8e-5,2.2e-5,2.5e-5,0.5,0.11,0.93,0.86, , , , ,0.056,FALSE,FALSE,Neuroimaging,Lifestyle
SanchezRoige2019auditt23andMe,Hilbar2017hipv,5e-8,FALSE,0.05926835952476174,6,0,16,0.068,0.00403,0.0033,0.29,Hippocampal Volume,Neuroimaging,AUDIT,Lifestyle,-0.0096,0.03,0.012,0.02,0.036,0.012,0.016,0.015,0.8,0.011,0.5,0.18,*, , , ,0.068,FALSE,TRUE,Neuroimaging,Lifestyle
SanchezRoige2019auditt23andMe,Huang2017aaos,5e-6,FALSE,0.56023342396396425,33,0,41.9,0.1766,-9.07e-4,7.2e-4,0.22,AAOS,Diagnosis,AUDIT,Lifestyle,8e-4,-8.8e-4,-7.3e-4,-8e-4,0.0019,0.0012,0.0015,0.0018,0.67,0.47,0.62,0.65, , , , ,0.1766,FALSE,FALSE,Diagnosis,Lifestyle
SanchezRoige2019auditt23andMe,Kunkle2019load,5e-8,TRUE,0.6445387965683541,11,2,15.7,0.242,9.48e-4,0.0023,0.68,LOAD,Diagnosis,AUDIT,Lifestyle,-0.0034,0.0023,0.0029,0.0069,0.015,0.0053,0.009,0.0076,0.82,0.67,0.75,0.37, , , , ,0.242,FALSE,FALSE,Diagnosis,Lifestyle
SanchezRoige2019auditt23andMe,Lambert2013load,5e-6,TRUE,0.28572252569487105,30,1,53.2,0.016,-5.53e-4,8.6e-4,0.53,LOAD,Diagnosis,AUDIT,Lifestyle,-0.0013,-0.0026,-0.0022,-0.0027,0.003,0.0017,0.002,0.0022,0.67,0.12,0.29,0.22, , , , ,0.016,FALSE,FALSE,Diagnosis,Lifestyle
Wells2019hdiff,Beecham2014braak4,5e-6,FALSE,0.5776430541472205,10,0,10.5,0.549,5.89e-4,8.1e-4,0.49,Neurofibrillary Tangles,Neuropathology,Hearing Difficulties,Health,7.6e-5,4.9e-4,4.4e-4,3.3e-4,0.001,7.8e-4,8.5e-4,9e-4,0.94,0.53,0.62,0.72, , , , ,0.549,FALSE,FALSE,Neuropathology,Health
Wells2019hdiff,Beecham2014npany,5e-6,FALSE,0.27730168059007626,11,0,9.2,0.663,-8.94e-4,0.0014,0.54,Neuritic Plaques,Neuropathology,Hearing Difficulties,Health,0.0025,0.0016,0.0021,0.0022,0.0018,9.9e-4,0.0017,0.0012,0.2,0.12,0.24,0.082, , ,., ,0.663,FALSE,FALSE,Neuropathology,Health
Wells2019hdiff,Deming2017ab42,5e-6,FALSE,0.2561475258454379,12,0,23.7,0.058,0.00149,0.0012,0.26,AB42,CSF,Hearing Difficulties,Health,-0.057,-0.023,-0.031,-0.029,0.034,0.014,0.02,0.018,0.12,0.097,0.14,0.11,., , , ,0.058,FALSE,FALSE,CSF,Health
Wells2019hdiff,Deming2017ptau,5e-8,TRUE,0.23613734820657178,4,1,3,0.649,-0.00455,0.0048,0.45,Ptau181,CSF,Hearing Difficulties,Health,0.1,0.029,0.042,0.037,0.08,0.017,0.024,0.02,0.33,0.082,0.18,0.07,., ,., ,0.649,FALSE,FALSE,CSF,Health
Wells2019hdiff,Deming2017tau,5e-6,FALSE,0.008751501608395672,8,0,16.9,0.093,-0.00143,0.0021,0.52,Tau,CSF,Hearing Difficulties,Health,0.083,0.048,0.038,0.036,0.054,0.015,0.024,0.02,0.18,8.8e-4,0.15,0.074,***, ,., ,0.093,TRUE,FALSE,CSF,Health
