outcome,exposure,pt,outliers_removed,qval,nsnp,n_outliers,RSSobs,MRPRESSO.pval,egger_intercept,egger_se,Egger.pval,exposure.name,outcome.name,Egger_b,Egger_MR.pval,Egger_se,IVW_b,IVW_MR.pval,IVW_se,WMBE_b,WMBE_MR.pval,WMBE_se,WME_b,WME_MR.pval,WME_se,IVW_Signif,Egger_Signif,WME_Signif,WMBE_Signif,MRPRESSO.pval_rm,pass
Beecham2014braak4,Dashti2019slepdur,5e-8,FALSE,0.6672133722554424,66,0,48.7,0.9518,-0.00391,0.024,0.87,Sleep Duration,Neurofibrillary Tangles,-0.1,0.94,1.4,-0.33,0.39,0.38,-1.6,0.13,1,-0.9,0.1,0.56, , ,., ,0.9518,FALSE
Beecham2014braak4,Day2018sociso,5e-8,FALSE,0.5662841947341842,15,0,7.5,0.939,0.0481,0.071,0.51,Social Isolation,Neurofibrillary Tangles,-2,0.69,5,1.3,0.17,0.97,0.83,0.63,1.7,1.1,0.39,1.3, , , , ,0.939,FALSE
Beecham2014braak4,Evangelou2018dbp,5e-6,FALSE,0.7893588624314137,609,0,597.2,0.63436,0.00139,0.0051,0.78,Diastolic Blood Pressure,Neurofibrillary Tangles,-0.012,0.69,0.031,-0.0047,0.72,0.013,-0.052,0.18,0.039,-0.0056,0.8,0.022, , , , ,0.63436,FALSE
Beecham2014braak4,Evangelou2018pp,5e-8,FALSE,0.6643273379538928,385,0,336.8,0.96692,-0.00113,0.0068,0.87,Pulse Pressure,Neurofibrillary Tangles,0.016,0.62,0.033,0.011,0.38,0.013,0.018,0.68,0.045,0.0054,0.78,0.02, , , , ,0.96692,FALSE
Beecham2014braak4,Evangelou2018sbp,5e-8,FALSE,0.6959043166523852,431,0,431.5,0.49308,-0.00361,0.0064,0.58,Systolic Blood Pressure,Neurofibrillary Tangles,0.0049,0.82,0.021,-0.0061,0.46,0.0083,-0.0095,0.73,0.028,-0.0051,0.7,0.013, , , , ,0.49308,FALSE
Beecham2014braak4,Howard2019dep23andMe,5e-8,FALSE,0.6672133722554424,82,0,81,0.5472,0.00257,0.033,0.94,Depression,Neurofibrillary Tangles,0.077,0.95,1.3,0.18,0.41,0.21,0.59,0.45,0.78,0.37,0.24,0.31, , , , ,0.5472,FALSE
Beecham2014braak4,Jansen2018insomnia23andMe,5e-8,FALSE,0.6355871050214836,164,0,181.5,0.1787,-0.0298,0.027,0.27,Insomnia Symptoms,Neurofibrillary Tangles,4.4,0.35,4.8,-0.74,0.28,0.69,-0.54,0.83,2.5,-0.6,0.55,1, , , , ,0.1787,FALSE
Beecham2014braak4,Klimentidis2018mvpa,5e-8,FALSE,0.11773083729252495,19,0,31,0.07,-0.123,0.067,0.084,Moderate-to-vigorous PA,Neurofibrillary Tangles,6.2,0.2,4.6,-2.1,0.0096,0.82,-4.7,0.084,2.6,-2.7,0.032,1.3,**, ,*,.,0.07,FALSE
Beecham2014braak4,Lee2018education23andMe,5e-8,FALSE,0.680574908124521,478,0,479.6,0.48164,-0.00249,0.0085,0.77,Educational Attainment,Neurofibrillary Tangles,0.044,0.95,0.72,-0.16,0.42,0.2,-0.26,0.79,0.95,-0.17,0.56,0.3, , , , ,0.48164,FALSE
Beecham2014braak4,Liu2019drnkwk23andMe,5e-6,FALSE,0.6672133722554424,203,0,203.5,0.502,-0.00592,0.012,0.61,Alcohol Consumption,Neurofibrillary Tangles,1.4,0.45,1.8,0.5,0.38,0.58,1.1,0.46,1.5,1.2,0.19,0.93, , , , ,0.502,FALSE
Beecham2014braak4,Liu2019smkcpd23andMe,5e-6,FALSE,0.7971302733005553,127,0,97.2,0.981,0.00188,0.0092,0.84,Cigarettes per Day,Neurofibrillary Tangles,-0.0078,0.99,0.75,0.12,0.75,0.39,0.12,0.86,0.68,-0.24,0.74,0.73, , , , ,0.981,FALSE
Beecham2014braak4,Liu2019smkint23andMe,5e-6,FALSE,0.6959043166523852,546,0,564,0.29508,0.00664,0.0088,0.45,Smoking Initiation,Neurofibrillary Tangles,-1.4,0.37,1.5,-0.26,0.48,0.37,-1.7,0.22,1.4,-0.76,0.21,0.6, , , , ,0.29508,FALSE
Beecham2014braak4,Niarchou2020fish,5e-6,FALSE,0.727846602546489,134,0,133.5,0.5188,0.0371,0.019,0.057,Fish and Plant diet,Neurofibrillary Tangles,-2.5,0.046,1.2,-0.18,0.53,0.29,0.066,0.95,1,-0.22,0.6,0.42, ,*, , ,0.5188,FALSE
Beecham2014braak4,Niarchou2020meat,5e-6,FALSE,0.6197631927617148,93,0,106.2,0.1857,-0.0314,0.022,0.16,Meat diet,Neurofibrillary Tangles,2.5,0.097,1.5,0.48,0.2,0.37,-0.85,0.58,1.5,0.52,0.33,0.53, ,., , ,0.1857,FALSE
Beecham2014braak4,SanchezRoige2019auditt23andMe,5e-6,FALSE,0.5055315526055739,54,0,34,0.9884,0.0148,0.043,0.73,AUDIT,Neurofibrillary Tangles,-0.21,0.94,3.1,0.83,0.13,0.54,1.5,0.24,1.3,1.3,0.076,0.76, , ,., ,0.9884,FALSE
Beecham2014braak4,Wells2019hdiff,5e-8,FALSE,0.7332909908927772,40,0,30.8,0.8798,0.00259,0.024,0.91,Hearing Difficulties,Neurofibrillary Tangles,-0.65,0.79,2.4,-0.41,0.6,0.78,-0.17,0.93,1.9,-0.02,0.99,1.2, , , , ,0.8798,FALSE
Beecham2014braak4,Willer2013hdl,5e-6,FALSE,0.6485807767797458,126,0,128.3,0.4589,0.00807,0.0076,0.29,High-density lipoproteins,Neurofibrillary Tangles,-0.04,0.82,0.18,0.11,0.31,0.11,0.35,0.083,0.2,0.37,0.031,0.17, , ,*,.,0.4589,FALSE
Beecham2014braak4,Willer2013ldl,5e-6,FALSE,0.18736188624486183,110,0,123.7,0.1986,-0.00231,0.009,0.8,Low-density lipoproteins,Neurofibrillary Tangles,0.31,0.11,0.19,0.27,0.016,0.11,0.14,0.47,0.19,0.094,0.62,0.19,*, , , ,0.1986,FALSE
Beecham2014braak4,Willer2013tc,5e-6,TRUE,0.1161500044467714,122,1,155.8,0.0255,0.00573,0.0096,0.55,Total Cholesterol,Neurofibrillary Tangles,0.19,0.4,0.22,0.29,0.0087,0.11,0.33,0.13,0.22,0.15,0.4,0.18,**, , , ,0.0255,FALSE
Beecham2014braak4,Willer2013tg,5e-6,FALSE,0.7812917425313307,96,0,101,0.3698,0.0062,0.0087,0.48,Triglycerides,Neurofibrillary Tangles,-0.072,0.75,0.23,0.056,0.68,0.14,0.13,0.53,0.2,0.21,0.35,0.23, , , , ,0.3698,FALSE
Beecham2014braak4,Xue2018diab,5e-6,FALSE,0.6959043166523852,216,0,238.3,0.1554,-0.00183,0.0083,0.83,Type 2 Diabetes,Neurofibrillary Tangles,-0.015,0.91,0.14,-0.042,0.46,0.057,-0.021,0.86,0.12,-0.07,0.51,0.11, , , , ,0.1554,FALSE
Beecham2014braak4,Yengo2018bmi,5e-8,FALSE,0.6485807767797458,500,0,527.7,0.2008,0.00642,0.0061,0.29,BMI,Neurofibrillary Tangles,-0.51,0.18,0.38,-0.14,0.32,0.14,-0.87,0.087,0.5,-0.3,0.18,0.23, , , ,.,0.2008,FALSE
Beecham2014npany,Dashti2019slepdur,5e-8,FALSE,0.484814338016649,66,0,45.2,0.9834,-0.0265,0.04,0.51,Sleep Duration,Neuritic Plaques,0.54,0.82,2.4,-0.99,0.11,0.62,-0.81,0.65,1.8,-0.68,0.49,0.98, , , , ,0.9834,FALSE
Beecham2014npany,Day2018sociso,5e-8,FALSE,0.6643273379538928,15,0,13.4,0.651,-0.0195,0.12,0.87,Social Isolation,Neuritic Plaques,2.8,0.74,8.3,1.4,0.35,1.5,1.1,0.74,3.3,1.7,0.42,2, , , , ,0.651,FALSE
Beecham2014npany,Evangelou2018dbp,5e-8,FALSE,0.7893588624314137,440,0,415.3,0.80312,0.0024,0.01,0.81,Diastolic Blood Pressure,Neuritic Plaques,-0.0041,0.94,0.057,0.0082,0.72,0.023,-0.022,0.72,0.061,0.015,0.67,0.035, , , , ,0.80312,FALSE
Beecham2014npany,Evangelou2018pp,5e-8,FALSE,0.8064716516525856,385,0,383.6,0.5268,-0.00808,0.011,0.47,Pulse Pressure,Neuritic Plaques,0.032,0.55,0.054,-0.0033,0.88,0.021,0.048,0.56,0.082,0.019,0.58,0.034, , , , ,0.5268,FALSE
Beecham2014npany,Evangelou2018sbp,5e-6,FALSE,0.6197631927617148,605,0,612.4,0.41996,6.09e-4,0.0086,0.94,Systolic Blood Pressure,Neuritic Plaques,0.012,0.69,0.031,0.014,0.26,0.013,0.03,0.46,0.041,0.026,0.2,0.02, , , , ,0.41996,FALSE
Beecham2014npany,Howard2019dep23andMe,5e-8,FALSE,0.8001812919837803,82,0,104,0.0623,-0.0344,0.061,0.57,Depression,Neuritic Plaques,1.4,0.55,2.4,0.097,0.78,0.35,1.7,0.18,1.3,0.3,0.56,0.52, , , , ,0.0623,FALSE
Beecham2014npany,Jansen2018insomnia23andMe,5e-8,FALSE,0.6197631927617148,164,0,156,0.686,0.032,0.043,0.45,Insomnia Symptoms,Neuritic Plaques,-6.9,0.36,7.5,-1.4,0.23,1.1,0.0067,1,3.8,-1.1,0.52,1.7, , , , ,0.686,FALSE
Beecham2014npany,Klimentidis2018mvpa,5e-8,FALSE,0.4517185586345051,19,0,16.5,0.653,-0.00449,0.082,0.96,Moderate-to-vigorous PA,Neuritic Plaques,-1.9,0.74,5.6,-2.2,0.099,1.3,0.13,0.97,3.1,-0.8,0.66,1.8,., , , ,0.653,FALSE
Beecham2014npany,Lee2018education23andMe,5e-8,FALSE,0.6959043166523852,478,0,513.9,0.12812,-0.00344,0.014,0.81,Educational Attainment,Neuritic Plaques,0.047,0.97,1.2,-0.23,0.47,0.32,0.097,0.94,1.4,-0.0016,1,0.5, , , , ,0.12812,FALSE
Beecham2014npany,Liu2019drnkwk23andMe,5e-6,FALSE,0.6672133722554424,202,0,188.6,0.7525,0.00551,0.019,0.77,Alcohol Consumption,Neuritic Plaques,-0.046,0.99,3,0.78,0.41,0.95,1.6,0.52,2.5,0.018,0.99,1.6, , , , ,0.7525,FALSE
Beecham2014npany,Liu2019smkcpd23andMe,5e-6,FALSE,0.8001812919837803,126,0,101.6,0.9544,1.17e-4,0.015,0.99,Cigarettes per Day,Neuritic Plaques,-0.18,0.89,1.3,-0.17,0.79,0.64,0.068,0.95,1,-0.0048,1,1.2, , , , ,0.9544,FALSE
Beecham2014npany,Liu2019smkint23andMe,5e-6,FALSE,0.6551659692715863,545,0,561.8,0.30608,0.00789,0.014,0.58,Smoking Initiation,Neuritic Plaques,-0.7,0.77,2.4,0.6,0.33,0.61,1.9,0.49,2.7,0.75,0.43,0.94, , , , ,0.30608,FALSE
Beecham2014npany,Niarchou2020fish,5e-8,FALSE,0.8023364015378813,45,0,50.5,0.3038,-0.0186,0.065,0.78,Fish and Plant diet,Neuritic Plaques,1.2,0.75,3.6,0.16,0.82,0.67,0.75,0.68,1.8,0.21,0.83,0.96, , , , ,0.3038,FALSE
Beecham2014npany,Niarchou2020meat,5e-8,FALSE,0.6485807767797458,21,0,20.6,0.536,0.221,0.1,0.043,Meat diet,Neuritic Plaques,-15,0.032,6.3,-1.1,0.32,1.1,-0.021,0.99,2.6,-0.51,0.73,1.5, ,*, , ,0.536,FALSE
Beecham2014npany,SanchezRoige2019auditt23andMe,5e-8,FALSE,0.6485807767797458,12,0,7.9,0.815,-0.0623,0.13,0.65,AUDIT,Neuritic Plaques,2.1,0.79,7.7,-1.5,0.31,1.5,-0.44,0.85,2.3,-0.78,0.69,2, , , , ,0.815,FALSE
Beecham2014npany,Wells2019hdiff,5e-6,FALSE,0.6959043166523852,103,0,102,0.5386,0.031,0.029,0.28,Hearing Difficulties,Neuritic Plaques,-4.2,0.22,3.4,-0.7,0.47,0.97,-6.3,0.18,4.6,-0.95,0.52,1.5, , , , ,0.5386,FALSE
Beecham2014npany,Willer2013hdl,5e-6,FALSE,0.6197631927617148,126,0,117.7,0.7147,0.00256,0.012,0.84,High-density lipoproteins,Neuritic Plaques,0.19,0.53,0.3,0.24,0.2,0.18,0.3,0.25,0.26,0.25,0.44,0.33, , , , ,0.7147,FALSE
Beecham2014npany,Willer2013ldl,5e-8,FALSE,0.007462727377665403,74,0,83,0.2534,0.00214,0.018,0.91,Low-density lipoproteins,Neuritic Plaques,0.67,0.04,0.32,0.7,2.3e-4,0.19,0.21,0.65,0.45,0.51,0.12,0.33,***,*, , ,0.2534,TRUE
Beecham2014npany,Willer2013tc,5e-6,FALSE,0.0061837011035226685,122,0,106.6,0.8574,-8.24e-4,0.014,0.95,Total Cholesterol,Neuritic Plaques,0.7,0.026,0.31,0.69,1.6e-4,0.18,0.71,0.11,0.44,0.8,0.0098,0.31,***,*,**, ,0.8574,TRUE
Beecham2014npany,Willer2013tg,5e-8,TRUE,0.6892716800075538,53,1,48.1,0.7066,0.00851,0.018,0.64,Triglycerides,Neuritic Plaques,0.042,0.91,0.39,0.19,0.44,0.24,0.087,0.79,0.33,0.22,0.54,0.35, , , , ,0.7066,FALSE
Beecham2014npany,Xue2018diab,5e-8,FALSE,0.6442189904721767,115,0,95.4,0.9205,-3.36e-4,0.018,0.98,Type 2 Diabetes,Neuritic Plaques,0.11,0.64,0.24,0.11,0.3,0.11,0.13,0.54,0.21,0.13,0.53,0.2, , , , ,0.9205,FALSE
Beecham2014npany,Yengo2018bmi,5e-6,FALSE,0.727846602546489,683,0,628.5,0.93504,-0.0115,0.0081,0.16,BMI,Neuritic Plaques,0.59,0.28,0.55,-0.13,0.55,0.21,0.65,0.3,0.63,0.27,0.46,0.37, , , , ,0.93504,FALSE
Beecham2014vbiany,Dashti2019slepdur,5e-6,FALSE,0.5155916547921003,196,0,212.1,0.2266,0.0145,0.012,0.24,Sleep Duration,Vascular Brain Injury,-0.38,0.63,0.78,0.47,0.14,0.31,-0.36,0.6,0.69,0.18,0.81,0.72, , , , ,0.2266,FALSE
Beecham2014vbiany,Day2018sociso,5e-8,FALSE,0.6643273379538928,15,0,20.5,0.221,0.0701,0.11,0.53,Social Isolation,Vascular Brain Injury,-6.1,0.45,7.8,-1.2,0.35,1.3,0.66,0.79,2.4,0.24,0.89,1.8, , , , ,0.221,FALSE
Beecham2014vbiany,Evangelou2018dbp,5e-6,FALSE,0.001280161051969544,608,0,600.7,0.59072,-0.00478,0.0067,0.47,Diastolic Blood Pressure,Vascular Brain Injury,0.1,0.015,0.041,0.073,2.4e-5,0.017,0.022,0.68,0.054,0.068,0.015,0.028,***,*,*, ,0.59072,TRUE
Beecham2014vbiany,Evangelou2018pp,5e-8,FALSE,0.018394357105871843,384,0,411.2,0.17116,-0.0177,0.0092,0.057,Pulse Pressure,Vascular Brain Injury,0.14,0.0025,0.045,0.058,7.2e-4,0.017,0.033,0.63,0.068,0.055,0.038,0.026,***,**,*, ,0.17116,TRUE
Beecham2014vbiany,Evangelou2018sbp,5e-8,FALSE,0.08710487353080995,431,0,449.9,0.2692,-0.00986,0.0087,0.25,Systolic Blood Pressure,Vascular Brain Injury,0.061,0.034,0.029,0.031,0.0048,0.011,0.017,0.67,0.04,0.035,0.046,0.018,**,*,*, ,0.2692,FALSE
Beecham2014vbiany,Howard2019dep23andMe,5e-6,FALSE,0.6524782388480385,248,0,250.8,0.4618,-0.002,0.019,0.92,Depression,Vascular Brain Injury,0.28,0.74,0.85,0.19,0.32,0.19,0.62,0.43,0.78,0.29,0.32,0.29, , , , ,0.4618,FALSE
Beecham2014vbiany,Jansen2018insomnia23andMe,5e-8,FALSE,0.6197631927617148,165,0,187.2,0.122,0.0301,0.036,0.41,Insomnia Symptoms,Vascular Brain Injury,-6.4,0.32,6.4,-1.1,0.21,0.91,-0.046,0.99,3.9,-1,0.46,1.4, , , , ,0.122,FALSE
Beecham2014vbiany,Klimentidis2018mvpa,5e-8,FALSE,0.6959043166523852,20,0,18.3,0.623,0.121,0.066,0.08,Moderate-to-vigorous PA,Vascular Brain Injury,-8.6,0.065,4.4,-0.73,0.48,1,-0.3,0.9,2.4,-0.67,0.64,1.4, ,., , ,0.623,FALSE
Beecham2014vbiany,Lee2018education23andMe,5e-6,FALSE,0.5290284555218153,701,0,686.9,0.65184,0.00508,0.0086,0.55,Educational Attainment,Vascular Brain Injury,-0.1,0.9,0.79,0.34,0.14,0.23,-0.4,0.74,1.2,0.091,0.8,0.36, , , , ,0.65184,FALSE
Beecham2014vbiany,Liu2019drnkwk23andMe,5e-6,FALSE,0.33707095584909524,202,0,235.4,0.0586,0.0153,0.016,0.35,Alcohol Consumption,Vascular Brain Injury,-0.9,0.73,2.6,1.4,0.067,0.76,-1,0.62,2,-0.039,0.98,1.3,., , , ,0.0586,FALSE
Beecham2014vbiany,Liu2019smkcpd23andMe,5e-6,FALSE,0.33707095584909524,126,0,107.5,0.8914,-0.00839,0.012,0.49,Cigarettes per Day,Vascular Brain Injury,-0.35,0.72,0.99,-0.94,0.063,0.51,-0.71,0.41,0.86,-1.2,0.2,0.95,., , , ,0.8914,FALSE
Beecham2014vbiany,Liu2019smkint23andMe,5e-6,FALSE,0.6643273379538928,544,0,535.4,0.6078,0.0173,0.011,0.13,Smoking Initiation,Vascular Brain Injury,-2.4,0.22,2,0.45,0.37,0.49,-1,0.6,2,0.18,0.82,0.79, , , , ,0.6078,FALSE
Beecham2014vbiany,Niarchou2020fish,5e-8,FALSE,0.727846602546489,46,0,60.6,0.0918,0.0782,0.056,0.17,Fish and Plant diet,Vascular Brain Injury,-4.6,0.15,3.1,-0.33,0.55,0.54,-2.1,0.17,1.5,-1,0.2,0.82, , , , ,0.0918,FALSE
Beecham2014vbiany,Niarchou2020meat,5e-6,FALSE,0.8023364015378813,94,0,112.1,0.1118,0.0177,0.031,0.57,Meat diet,Vascular Brain Injury,-1.1,0.61,2.1,0.11,0.83,0.49,2.2,0.26,1.9,0.34,0.65,0.76, , , , ,0.1118,FALSE
Beecham2014vbiany,SanchezRoige2019auditt23andMe,5e-6,FALSE,0.6197631927617148,52,0,50.3,0.579,0.0324,0.057,0.57,AUDIT,Vascular Brain Injury,-1.4,0.73,4.1,0.85,0.23,0.71,-0.84,0.67,2,-0.85,0.42,1.1, , , , ,0.579,FALSE
Beecham2014vbiany,Wells2019hdiff,5e-6,FALSE,0.6355871050214836,102,0,121.7,0.1019,-0.0297,0.02,0.15,Hearing Difficulties,Vascular Brain Injury,2.3,0.31,2.3,-0.78,0.3,0.75,-0.21,0.9,1.6,-0.011,0.99,1.3, , , , ,0.1019,FALSE
Beecham2014vbiany,Willer2013hdl,5e-8,FALSE,0.5504498319877055,86,0,76.2,0.7859,-0.00265,0.012,0.83,High-density lipoproteins,Vascular Brain Injury,0.26,0.32,0.26,0.21,0.16,0.15,0.19,0.41,0.23,0.26,0.31,0.25, , , , ,0.7859,FALSE
Beecham2014vbiany,Willer2013ldl,5e-6,FALSE,0.727846602546489,109,0,116.5,0.3209,-0.0127,0.011,0.27,Low-density lipoproteins,Vascular Brain Injury,0.12,0.62,0.24,-0.09,0.54,0.15,0.03,0.91,0.25,0.078,0.76,0.26, , , , ,0.3209,FALSE
Beecham2014vbiany,Willer2013tc,5e-8,FALSE,0.7971302733005553,82,0,67.2,0.8985,-0.00348,0.014,0.81,Total Cholesterol,Vascular Brain Injury,0.1,0.7,0.27,0.048,0.75,0.15,0.099,0.72,0.27,0.066,0.8,0.25, , , , ,0.8985,FALSE
Beecham2014vbiany,Willer2013tg,5e-8,FALSE,0.6643273379538928,54,0,55.8,0.4418,-0.00956,0.015,0.53,Triglycerides,Vascular Brain Injury,-0.02,0.95,0.32,-0.18,0.34,0.19,0.063,0.84,0.32,-0.11,0.72,0.31, , , , ,0.4418,FALSE
