outcome,exposure,pt,outliers_removed,qval,nsnp,n_outliers,RSSobs,MRPRESSO.pval,egger_intercept,egger_se,Egger.pval,exposure.name,outcome.name,Egger_b,Egger_MR.pval,Egger_se,IVW_b,IVW_MR.pval,IVW_se,WMBE_b,WMBE_MR.pval,WMBE_se,WME_b,WME_MR.pval,WME_se,IVW_Signif,Egger_Signif,WME_Signif,WMBE_Signif,MRPRESSO.pval_rm,pass
Beecham2014vbiany,Xue2018diab,5e-6,FALSE,0.5155916547921003,216,0,178.4,0.9722,0.00152,0.01,0.88,Type 2 Diabetes,Vascular Brain Injury,0.09,0.6,0.17,0.11,0.14,0.075,0.12,0.41,0.15,0.21,0.14,0.14, , , , ,0.9722,FALSE
Beecham2014vbiany,Yengo2018bmi,5e-8,FALSE,0.6672133722554424,500,0,487.9,0.64984,0.00213,0.0078,0.78,BMI,Vascular Brain Injury,-0.27,0.57,0.48,-0.15,0.41,0.18,-0.41,0.47,0.56,-0.3,0.31,0.3, , , , ,0.64984,FALSE
Deming2017ab42,Dashti2019slepdur,5e-6,FALSE,0.4517185586345051,173,0,192.7,0.1573,-7.43e-5,0.0015,0.96,Sleep Duration,AB42,0.046,0.66,0.11,0.041,0.097,0.025,0.0036,0.97,0.1,0.023,0.53,0.037,., , , ,0.1573,FALSE
Deming2017ab42,Day2018sociso,5e-8,TRUE,0.6355871050214836,11,1,14.4,0.298,-0.0135,0.0074,0.1,Social Isolation,AB42,1.1,0.079,0.54,0.1,0.28,0.095,-0.095,0.71,0.25,0.053,0.7,0.14, ,., , ,0.298,FALSE
Deming2017ab42,Evangelou2018dbp,5e-6,FALSE,0.7332909908927772,519,0,534,0.32276,2.68e-4,5e-4,0.59,Diastolic Blood Pressure,AB42,-0.0022,0.48,0.0031,-6.6e-4,0.6,0.0013,-0.0024,0.54,0.0039,-7.9e-5,0.97,0.0022, , , , ,0.32276,FALSE
Deming2017ab42,Evangelou2018pp,5e-6,FALSE,0.5389364160864616,473,0,480.8,0.40012,-2.26e-4,5.5e-4,0.68,Pulse Pressure,AB42,0.0028,0.35,0.003,0.0017,0.15,0.0012,0.0034,0.5,0.005,0.0036,0.053,0.0019, , ,., ,0.40012,FALSE
Deming2017ab42,Evangelou2018sbp,5e-6,FALSE,0.6197631927617148,516,0,581.4,0.02588,2.55e-4,5.4e-4,0.64,Systolic Blood Pressure,AB42,6.4e-6,1,0.002,8.6e-4,0.26,7.6e-4,-5e-5,0.98,0.0026,6.9e-4,0.6,0.0013, , , , ,0.02588,FALSE
Deming2017ab42,Howard2019dep23andMe,5e-8,FALSE,0.6672133722554424,81,0,88.9,0.2888,-7.85e-4,0.0031,0.8,Depression,AB42,0.013,0.91,0.12,-0.017,0.39,0.02,-0.072,0.35,0.077,-0.035,0.2,0.028, , , , ,0.2888,FALSE
Deming2017ab42,Jansen2018insomnia23andMe,5e-8,FALSE,0.2428277207098763,153,0,181.8,0.0643,-0.00292,0.0027,0.29,Insomnia Symptoms,AB42,0.36,0.45,0.48,-0.14,0.028,0.065,-0.047,0.85,0.25,-0.11,0.26,0.096,*, , , ,0.0643,FALSE
Deming2017ab42,Klimentidis2018mvpa,5e-8,FALSE,0.28414779951672753,14,0,10.4,0.761,-0.00254,0.0049,0.62,Moderate-to-vigorous PA,AB42,0.31,0.33,0.31,0.16,0.046,0.08,0.25,0.19,0.18,0.14,0.2,0.11,*, , , ,0.761,FALSE
Deming2017ab42,Lee2018education23andMe,5e-8,FALSE,0.8203269819469965,438,0,446.5,0.39572,-1.35e-4,8.2e-4,0.87,Educational Attainment,AB42,0.012,0.86,0.069,0.0012,0.95,0.019,0.078,0.41,0.094,0.022,0.43,0.027, , , , ,0.39572,FALSE
Deming2017ab42,Liu2019drnkwk23andMe,5e-6,FALSE,0.3280600147082295,176,0,175.8,0.5157,0.00154,0.0012,0.22,Alcohol Consumption,AB42,-0.35,0.088,0.2,-0.11,0.059,0.057,-0.2,0.17,0.15,-0.17,0.084,0.097,.,.,., ,0.5157,FALSE
Deming2017ab42,Liu2019smkcpd23andMe,5e-8,FALSE,0.8001812919837803,37,0,31.8,0.7524,-8.09e-4,0.0013,0.54,Cigarettes per Day,AB42,0.027,0.75,0.083,-0.015,0.76,0.047,-9.6e-4,0.99,0.062,0.0069,0.92,0.065, , , , ,0.7524,FALSE
Deming2017ab42,Liu2019smkint23andMe,5e-8,FALSE,0.6197631927617148,304,0,324.4,0.21508,-0.00109,0.0012,0.35,Smoking Initiation,AB42,0.12,0.51,0.18,-0.046,0.25,0.04,-0.27,0.1,0.16,-0.079,0.22,0.064, , , ,.,0.21508,FALSE
Deming2017ab42,Niarchou2020fish,5e-6,FALSE,0.7170621688130139,115,0,140.6,0.0596,9.47e-4,0.002,0.64,Fish and Plant diet,AB42,-0.039,0.76,0.13,0.019,0.5,0.028,0.061,0.56,0.11,0.036,0.39,0.042, , , , ,0.0596,FALSE
Deming2017ab42,Niarchou2020meat,5e-8,FALSE,0.6197631927617148,19,0,12,0.91,-0.00646,0.007,0.37,Meat diet,AB42,0.48,0.29,0.44,0.075,0.24,0.063,0.16,0.31,0.15,0.097,0.26,0.087, , , , ,0.91,FALSE
Deming2017ab42,SanchezRoige2019auditt23andMe,5e-8,FALSE,0.2830267422022153,9,0,8.1,0.617,-0.00163,0.0078,0.84,AUDIT,AB42,-0.083,0.86,0.45,-0.17,0.044,0.087,-0.13,0.39,0.14,-0.13,0.24,0.11,*, , , ,0.617,FALSE
Deming2017ab42,Wells2019hdiff,5e-8,FALSE,0.24429235324435508,34,0,57.9,0.0114,0.00755,0.005,0.14,Hearing Difficulties,AB42,-1,0.08,0.55,-0.18,0.03,0.083,-0.63,0.033,0.28,-0.26,0.048,0.13,*,.,*,*,0.0114,FALSE
Deming2017ab42,Willer2013hdl,5e-6,FALSE,0.4947604452889368,117,0,125,0.3195,8.27e-4,7.2e-4,0.25,High-density lipoproteins,AB42,7.9e-4,0.96,0.017,0.016,0.12,0.01,0.0045,0.76,0.015,0.0033,0.85,0.017, , , , ,0.3195,FALSE
Deming2017ab42,Willer2013ldl,5e-8,TRUE,0.5055315526055739,67,1,71.1,0.3816,9.85e-4,9.8e-4,0.32,Low-density lipoproteins,AB42,-0.03,0.087,0.017,-0.016,0.13,0.011,-0.001,0.96,0.022,7.8e-4,0.97,0.02, ,., , ,0.3816,FALSE
Deming2017ab42,Willer2013tc,5e-6,FALSE,0.6643273379538928,114,0,116.6,0.4444,-2.54e-4,8.5e-4,0.77,Total Cholesterol,AB42,-0.005,0.8,0.019,-0.0098,0.35,0.01,0.015,0.39,0.017,0.0061,0.71,0.017, , , , ,0.4444,FALSE
Deming2017ab42,Willer2013tg,5e-6,FALSE,0.6959043166523852,94,0,91.9,0.5714,-0.00105,7.8e-4,0.18,Triglycerides,AB42,0.012,0.54,0.02,-0.0087,0.48,0.012,0.021,0.27,0.019,0.018,0.39,0.021, , , , ,0.5714,FALSE
Deming2017ab42,Xue2018diab,5e-8,FALSE,0.71144237801328,106,0,119.7,0.1886,2.24e-4,0.0011,0.84,Type 2 Diabetes,AB42,0.0015,0.92,0.015,0.0042,0.5,0.0062,0.0066,0.6,0.013,0.01,0.37,0.011, , , , ,0.1886,FALSE
Deming2017ab42,Yengo2018bmi,5e-8,FALSE,0.6197631927617148,482,0,562.5,0.00768,-8.31e-4,5.9e-4,0.16,BMI,AB42,0.033,0.37,0.037,-0.015,0.26,0.013,-0.05,0.3,0.048,-0.024,0.27,0.022, , , , ,0.00768,FALSE
Deming2017ptau,Dashti2019slepdur,5e-8,FALSE,0.7332909908927772,62,0,69.6,0.2672,1.72e-4,0.0032,0.96,Sleep Duration,Ptau181,-0.034,0.86,0.19,-0.025,0.6,0.047,0.092,0.47,0.13,0.055,0.44,0.07, , , , ,0.2672,FALSE
Deming2017ptau,Day2018sociso,5e-6,FALSE,0.6327221397467129,70,0,79.8,0.2306,0.0016,0.0036,0.66,Social Isolation,Ptau181,-0.19,0.51,0.29,-0.068,0.27,0.062,-0.043,0.85,0.22,-0.049,0.6,0.094, , , , ,0.2306,FALSE
Deming2017ptau,Evangelou2018dbp,5e-6,FALSE,0.23492495832670984,547,0,557,0.39384,-8.09e-4,6.5e-4,0.21,Diastolic Blood Pressure,Ptau181,7.3e-4,0.85,0.0039,-0.0037,0.025,0.0017,4.7e-5,0.99,0.0051,-5.5e-4,0.84,0.0027,*, , , ,0.39384,FALSE
Deming2017ptau,Evangelou2018pp,5e-8,FALSE,0.6672133722554424,354,0,331.7,0.8032,2.21e-5,8.7e-4,0.98,Pulse Pressure,Ptau181,0.0013,0.76,0.0042,0.0014,0.4,0.0016,0.0049,0.33,0.005,0.0025,0.33,0.0026, , , , ,0.8032,FALSE
Deming2017ptau,Evangelou2018sbp,5e-8,FALSE,0.6959043166523852,385,0,423.7,0.0882,-5.58e-4,8.6e-4,0.52,Systolic Blood Pressure,Ptau181,9.2e-4,0.75,0.0028,-7.7e-4,0.46,0.0011,0.0025,0.48,0.0035,4.5e-4,0.78,0.0017, , , , ,0.0882,FALSE
Deming2017ptau,Howard2019dep23andMe,5e-6,FALSE,0.6197631927617148,227,0,233.9,0.3873,0.00116,0.0019,0.54,Depression,Ptau181,-0.073,0.38,0.082,-0.023,0.2,0.018,-0.061,0.5,0.091,-0.031,0.26,0.027, , , , ,0.3873,FALSE
Deming2017ptau,Jansen2018insomnia23andMe,5e-6,FALSE,0.8269763096537867,349,0,291,0.98992,0.00166,0.0019,0.39,Insomnia Symptoms,Ptau181,-0.32,0.39,0.38,-0.0021,0.97,0.066,-0.12,0.63,0.26,-0.0015,0.99,0.1, , , , ,0.98992,FALSE
Deming2017ptau,Klimentidis2018mvpa,5e-6,FALSE,0.7971302733005553,75,0,71,0.642,0.00493,0.0034,0.15,Moderate-to-vigorous PA,Ptau181,-0.38,0.14,0.26,-0.018,0.75,0.056,-0.1,0.56,0.17,-0.036,0.66,0.083, , , , ,0.642,FALSE
Deming2017ptau,Lee2018education23andMe,5e-8,FALSE,0.810875640727621,454,0,496.5,0.08644,-0.00146,0.0011,0.19,Educational Attainment,Ptau181,0.12,0.2,0.093,0.0025,0.92,0.025,0.032,0.76,0.11,0.011,0.75,0.036, , , , ,0.08644,FALSE
Deming2017ptau,Liu2019drnkwk23andMe,5e-8,FALSE,0.727846602546489,77,0,78.6,0.4637,-0.00462,0.0024,0.06,Alcohol Consumption,Ptau181,0.66,0.05,0.33,0.055,0.57,0.096,0.3,0.16,0.21,0.26,0.095,0.16, ,*,., ,0.4637,FALSE
Deming2017ptau,Liu2019smkcpd23andMe,5e-8,FALSE,0.810875640727621,38,0,32,0.7764,0.00196,0.0017,0.26,Cigarettes per Day,Ptau181,-0.095,0.39,0.11,0.0068,0.91,0.062,-0.06,0.46,0.08,-0.046,0.58,0.084, , , , ,0.7764,FALSE
Deming2017ptau,Liu2019smkint23andMe,5e-8,FALSE,0.6197631927617148,315,0,298.9,0.74456,2.49e-4,0.0015,0.87,Smoking Initiation,Ptau181,0.028,0.9,0.23,0.065,0.22,0.053,0.026,0.91,0.22,0.07,0.39,0.081, , , , ,0.74456,FALSE
Deming2017ptau,Niarchou2020fish,5e-6,FALSE,0.6120327161309795,119,0,141.4,0.09,-0.00535,0.0026,0.041,Fish and Plant diet,Ptau181,0.28,0.089,0.16,-0.048,0.19,0.037,0.059,0.62,0.12,-0.025,0.65,0.054, ,., , ,0.09,FALSE
Deming2017ptau,Niarchou2020meat,5e-6,FALSE,0.5155916547921003,79,0,62.4,0.929,0.00203,0.0033,0.54,Meat diet,Ptau181,-0.21,0.36,0.23,-0.072,0.14,0.049,-0.05,0.79,0.19,-0.07,0.28,0.065, , , , ,0.929,FALSE
Deming2017ptau,SanchezRoige2019auditt23andMe,5e-8,FALSE,0.6355871050214836,10,0,13.9,0.238,-0.0148,0.012,0.24,AUDIT,Ptau181,0.97,0.19,0.67,0.12,0.28,0.11,0.24,0.23,0.19,0.24,0.12,0.16, , , , ,0.238,FALSE
Deming2017ptau,Wells2019hdiff,5e-8,FALSE,0.6643273379538928,36,0,36.2,0.5168,-0.00264,0.0052,0.62,Hearing Difficulties,Ptau181,0.38,0.51,0.57,0.097,0.37,0.11,0.2,0.45,0.26,0.16,0.3,0.15, , , , ,0.5168,FALSE
Deming2017ptau,Willer2013hdl,5e-6,FALSE,0.7812917425313307,121,0,130.2,0.2949,4.79e-5,9.5e-4,0.96,High-density lipoproteins,Ptau181,-0.0064,0.77,0.022,-0.0055,0.68,0.013,7e-5,1,0.02,0.0012,0.96,0.022, , , , ,0.2949,FALSE
Deming2017ptau,Willer2013ldl,5e-6,FALSE,0.2830267422022153,106,0,106.9,0.4851,-4.82e-4,0.001,0.63,Low-density lipoproteins,Ptau181,0.034,0.1,0.02,0.026,0.044,0.013,-0.0096,0.7,0.025,-0.015,0.52,0.023,*,., , ,0.4851,FALSE
Deming2017ptau,Willer2013tc,5e-8,TRUE,0.8203269819469965,81,1,98.4,0.1066,0.00211,0.0016,0.18,Total Cholesterol,Ptau181,-0.035,0.26,0.031,9.2e-4,0.95,0.014,-0.026,0.33,0.027,-0.022,0.36,0.024, , , , ,0.1066,FALSE
Deming2017ptau,Willer2013tg,5e-8,TRUE,0.7971302733005553,53,1,58.1,0.3304,6.43e-4,0.0014,0.65,Triglycerides,Ptau181,-0.017,0.58,0.03,-0.0059,0.74,0.017,-0.029,0.3,0.028,-0.032,0.23,0.027, , , , ,0.3304,FALSE
Deming2017ptau,Xue2018diab,5e-8,FALSE,0.2466672163300251,113,0,112.1,0.5291,-7.87e-4,0.0013,0.56,Type 2 Diabetes,Ptau181,0.027,0.15,0.018,0.017,0.033,0.0081,0.025,0.11,0.016,0.023,0.12,0.015,*, , , ,0.5291,FALSE
Deming2017ptau,Yengo2018bmi,5e-8,FALSE,0.6485807767797458,494,0,477.1,0.71548,-3.59e-4,7.2e-4,0.62,BMI,Ptau181,0.038,0.4,0.045,0.017,0.31,0.017,-0.013,0.8,0.049,-0.005,0.86,0.03, , , , ,0.71548,FALSE
Deming2017tau,Dashti2019slepdur,5e-8,FALSE,0.6959043166523852,62,0,67.8,0.302,-2.99e-4,0.0034,0.93,Sleep Duration,Tau,-0.018,0.93,0.2,-0.035,0.48,0.05,0.14,0.34,0.15,0.017,0.82,0.074, , , , ,0.302,FALSE
Deming2017tau,Day2018sociso,5e-8,TRUE,0.6197631927617148,11,1,18,0.134,-0.00539,0.014,0.7,Social Isolation,Tau,0.22,0.83,0.99,-0.16,0.23,0.13,0.019,0.96,0.33,-0.088,0.64,0.19, , , , ,0.134,FALSE
Deming2017tau,Evangelou2018dbp,5e-6,FALSE,0.08710487353080995,519,0,585.7,0.02636,-2.83e-4,7.4e-4,0.7,Diastolic Blood Pressure,Tau,-0.0035,0.44,0.0045,-0.0051,0.005,0.0018,-0.0083,0.16,0.006,-0.0062,0.045,0.0031,**, ,*, ,0.02636,FALSE
Deming2017tau,Evangelou2018pp,5e-6,FALSE,0.6672133722554424,473,0,497.8,0.22128,9.78e-4,7.9e-4,0.21,Pulse Pressure,Tau,-0.0035,0.42,0.0043,0.0014,0.4,0.0017,-0.0021,0.7,0.0055,-9.7e-4,0.71,0.0026, , , , ,0.22128,FALSE
Deming2017tau,Evangelou2018sbp,5e-8,FALSE,0.6643273379538928,367,0,431.2,0.01364,2.39e-4,9.5e-4,0.8,Systolic Blood Pressure,Tau,-0.0018,0.58,0.0032,-0.001,0.36,0.0011,-0.0041,0.28,0.0037,-0.0028,0.13,0.0019, , , , ,0.01364,FALSE
Deming2017tau,Howard2019dep23andMe,5e-6,FALSE,0.623229899405174,218,0,218.7,0.4979,0.001,0.002,0.61,Depression,Tau,-0.065,0.46,0.087,-0.022,0.26,0.02,-0.14,0.11,0.089,-0.054,0.063,0.029, , ,., ,0.4979,FALSE
Deming2017tau,Jansen2018insomnia23andMe,5e-6,FALSE,0.7893588624314137,336,0,293.1,0.95916,0.00138,0.002,0.5,Insomnia Symptoms,Tau,-0.24,0.55,0.4,0.026,0.71,0.07,0.12,0.72,0.33,0.091,0.38,0.1, , , , ,0.95916,FALSE
Deming2017tau,Klimentidis2018mvpa,5e-6,FALSE,0.6643273379538928,68,0,63.1,0.6828,0.00537,0.0035,0.13,Moderate-to-vigorous PA,Tau,-0.45,0.096,0.27,-0.056,0.36,0.061,-0.2,0.34,0.21,-0.11,0.21,0.09, ,., , ,0.6828,FALSE
Deming2017tau,Lee2018education23andMe,5e-6,FALSE,0.8023364015378813,637,0,688.5,0.08392,4.34e-4,9.1e-4,0.63,Educational Attainment,Tau,-0.044,0.6,0.084,-0.006,0.8,0.024,0.066,0.52,0.1,0.015,0.69,0.036, , , , ,0.08392,FALSE
Deming2017tau,Liu2019drnkwk23andMe,5e-8,FALSE,0.5504498319877055,71,0,59.2,0.8554,-0.00335,0.0025,0.19,Alcohol Consumption,Tau,0.58,0.098,0.35,0.15,0.16,0.1,0.36,0.1,0.22,0.32,0.045,0.16, ,.,*,.,0.8554,FALSE
Deming2017tau,Liu2019smkcpd23andMe,5e-6,FALSE,0.6197631927617148,107,0,95.9,0.7892,0.00122,0.0013,0.33,Cigarettes per Day,Tau,-0.15,0.16,0.11,-0.061,0.25,0.053,-0.11,0.21,0.088,-0.13,0.17,0.093, , , , ,0.7892,FALSE
Deming2017tau,Liu2019smkint23andMe,5e-8,FALSE,0.6197631927617148,304,0,287.5,0.75964,-3.07e-4,0.0016,0.85,Smoking Initiation,Tau,0.11,0.65,0.24,0.064,0.25,0.056,-0.14,0.54,0.23,-0.003,0.97,0.088, , , , ,0.75964,FALSE
Deming2017tau,Niarchou2020fish,5e-6,FALSE,0.6894377225708986,115,0,134.7,0.1165,-0.00313,0.0028,0.26,Fish and Plant diet,Tau,0.16,0.35,0.17,-0.03,0.44,0.039,0.21,0.17,0.15,0.015,0.8,0.059, , , , ,0.1165,FALSE
Deming2017tau,Niarchou2020meat,5e-6,FALSE,0.6197631927617148,75,0,64.8,0.82,0.00171,0.0035,0.62,Meat diet,Tau,-0.18,0.47,0.24,-0.06,0.24,0.052,0.013,0.94,0.18,-0.037,0.61,0.074, , , , ,0.82,FALSE
Deming2017tau,SanchezRoige2019auditt23andMe,5e-8,FALSE,0.5175471376638102,9,0,5.2,0.838,-0.0125,0.011,0.29,AUDIT,Tau,0.88,0.2,0.62,0.18,0.14,0.12,0.24,0.28,0.21,0.16,0.27,0.15, , , , ,0.838,FALSE
Deming2017tau,Wells2019hdiff,5e-8,FALSE,0.8001812919837803,34,0,33.5,0.544,-0.00239,0.0056,0.67,Hearing Difficulties,Tau,0.29,0.64,0.62,0.033,0.78,0.12,0.28,0.37,0.31,0.23,0.17,0.17, , , , ,0.544,FALSE
Deming2017tau,Willer2013hdl,5e-8,FALSE,0.6959043166523852,82,0,93,0.2202,2.17e-4,0.0013,0.87,High-density lipoproteins,Tau,0.0077,0.77,0.026,0.011,0.45,0.015,0.015,0.51,0.022,0.024,0.32,0.024, , , , ,0.2202,FALSE
Deming2017tau,Willer2013ldl,5e-6,FALSE,0.08710487353080995,102,0,123.1,0.0846,-0.00149,0.0012,0.2,Low-density lipoproteins,Tau,0.063,0.0092,0.024,0.04,0.0052,0.014,0.01,0.69,0.025,0.018,0.5,0.027,**,**, , ,0.0846,FALSE
Deming2017tau,Willer2013tc,5e-6,FALSE,0.5297897196904662,114,0,137.9,0.0686,0.00103,0.0013,0.43,Total Cholesterol,Tau,0.0015,0.96,0.029,0.021,0.15,0.015,-0.013,0.59,0.024,0.0074,0.75,0.023, , , , ,0.0686,FALSE
Deming2017tau,Willer2013tg,5e-8,TRUE,0.6197631927617148,51,1,49.7,0.567,-0.00108,0.0015,0.46,Triglycerides,Tau,-0.0058,0.85,0.03,-0.023,0.21,0.019,-0.021,0.44,0.027,-0.019,0.49,0.027, , , , ,0.567,FALSE
Deming2017tau,Xue2018diab,5e-6,FALSE,0.5297897196904662,202,0,209.2,0.3658,-6.8e-4,0.0011,0.52,Type 2 Diabetes,Tau,0.021,0.23,0.018,0.011,0.15,0.0076,0.022,0.18,0.016,0.023,0.12,0.015, , , , ,0.3658,FALSE
Deming2017tau,Yengo2018bmi,5e-8,FALSE,0.20936438815132413,482,0,481.4,0.51416,1.19e-4,7.7e-4,0.88,BMI,Tau,0.035,0.46,0.047,0.042,0.021,0.018,-0.0093,0.87,0.056,0.033,0.3,0.032,*, , , ,0.51416,FALSE
