outcome,exposure,pt,outliers_removed,qval,nsnp,n_outliers,RSSobs,MRPRESSO.pval,egger_intercept,egger_se,Egger.pval,exposure.name,outcome.name,Egger_b,Egger_MR.pval,Egger_se,IVW_b,IVW_MR.pval,IVW_se,WMBE_b,WMBE_MR.pval,WMBE_se,WME_b,WME_MR.pval,WME_se,IVW_Signif,Egger_Signif,WME_Signif,WMBE_Signif,MRPRESSO.pval_rm,pass
Hilbar2015hipv,Lee2018education23andMe,5e-6,FALSE,0.727846602546489,694,0,676.6,0.68276,0.902,0.68,0.19,Educational Attainment,Hippocampal Volume,-68,0.28,63,11,0.56,19,68,0.54,110,21,0.45,28, , , , ,0.68276,FALSE
Hilbar2015hipv,Liu2019drnkwk23andMe,5e-8,FALSE,0.7838292575361046,82,0,79.9,0.5811,1.62,1.7,0.35,Alcohol Consumption,Hippocampal Volume,-170,0.46,230,32,0.69,80,-47,0.79,180,-68,0.59,130, , , , ,0.5811,FALSE
Hilbar2015hipv,SanchezRoige2019auditt23andMe,5e-8,FALSE,0.7270708422079261,10,0,11.5,0.394,3.64,9.2,0.7,AUDIT,Hippocampal Volume,-270,0.63,530,-63,0.52,98,-150,0.38,160,-100,0.45,130, , , , ,0.394,FALSE
Hilbar2017hipv,Dashti2019slepdur,5e-8,FALSE,0.6197631927617148,64,0,83.1,0.0654,-3.02e-4,0.0054,0.96,Sleep Duration,Hippocampal Volume,0.11,0.74,0.32,0.088,0.24,0.075,0.3,0.15,0.21,0.22,0.051,0.11, , ,., ,0.0654,FALSE
Hilbar2017hipv,Day2018sociso,5e-6,TRUE,0.8023364015378813,83,1,98.7,0.1353,-0.00442,0.0051,0.39,Social Isolation,Hippocampal Volume,0.36,0.38,0.41,0.022,0.82,0.093,0.19,0.57,0.33,0.022,0.87,0.14, , , , ,0.1353,FALSE
Hilbar2017hipv,Evangelou2018dbp,5e-8,TRUE,0.7971302733005553,448,1,575.9,4e-5,-9.35e-4,0.0013,0.49,Diastolic Blood Pressure,Hippocampal Volume,0.0039,0.6,0.0075,-8.6e-4,0.75,0.0027,-0.0016,0.86,0.0086,-7.6e-4,0.86,0.0043, , , , ,4e-5,FALSE
Hilbar2017hipv,Evangelou2018pp,5e-6,TRUE,0.6355871050214836,564,1,694.8,8e-5,1.15e-4,0.0011,0.92,Pulse Pressure,Hippocampal Volume,-0.003,0.63,0.0062,-0.0024,0.29,0.0023,-0.012,0.2,0.0093,-0.0048,0.2,0.0038, , , , ,8e-5,FALSE
Hilbar2017hipv,Evangelou2018sbp,5e-8,FALSE,0.8032363448260751,436,0,485.3,0.05524,-6.5e-4,0.0013,0.62,Systolic Blood Pressure,Hippocampal Volume,0.0017,0.7,0.0043,-3e-4,0.85,0.0016,-8.5e-4,0.88,0.0055,-0.0011,0.65,0.0026, , , , ,0.05524,FALSE
Hilbar2017hipv,Howard2019dep23andMe,5e-8,FALSE,0.6672133722554424,84,0,100.1,0.1254,-0.00317,0.0068,0.64,Depression,Hippocampal Volume,0.16,0.55,0.26,0.035,0.39,0.041,-0.052,0.73,0.15,-0.0017,0.98,0.06, , , , ,0.1254,FALSE
Hilbar2017hipv,Jansen2018insomnia23andMe,5e-8,TRUE,0.6643273379538928,165,1,188.5,0.1156,0.00834,0.0052,0.11,Insomnia Symptoms,Hippocampal Volume,-1.3,0.15,0.91,0.13,0.34,0.13,0.1,0.86,0.57,0.048,0.81,0.21, , , , ,0.1156,FALSE
Hilbar2017hipv,Klimentidis2018mvpa,5e-6,TRUE,0.7332909908927772,90,2,113.4,0.0625,-0.00398,0.0044,0.37,Moderate-to-vigorous PA,Hippocampal Volume,0.33,0.33,0.34,0.043,0.6,0.082,0.19,0.53,0.31,0.1,0.37,0.12, , , , ,0.0625,FALSE
Hilbar2017hipv,Lee2018education23andMe,5e-8,FALSE,0.6355871050214836,484,0,524.7,0.1048,8.79e-4,0.0017,0.6,Educational Attainment,Hippocampal Volume,-0.031,0.83,0.14,0.04,0.29,0.038,-0.099,0.59,0.18,0.0014,0.98,0.06, , , , ,0.1048,FALSE
Hilbar2017hipv,Liu2019smkcpd23andMe,5e-8,TRUE,0.6197631927617148,42,1,51.6,0.1888,-3.27e-4,0.0031,0.92,Cigarettes per Day,Hippocampal Volume,-0.098,0.6,0.18,-0.11,0.22,0.094,-0.15,0.22,0.12,-0.15,0.27,0.14, , , , ,0.1888,FALSE
Hilbar2017hipv,Liu2019smkint23andMe,5e-6,FALSE,0.08971468512089717,556,0,591.3,0.15668,-0.00249,0.0017,0.15,Smoking Initiation,Hippocampal Volume,0.21,0.47,0.3,-0.2,0.0061,0.073,0.0087,0.97,0.28,-0.11,0.35,0.12,**, , , ,0.15668,FALSE
Hilbar2017hipv,Niarchou2020fish,5e-8,TRUE,0.20123681632866292,44,2,60.8,0.0694,-0.00264,0.0083,0.75,Fish and Plant diet,Hippocampal Volume,0.33,0.47,0.46,0.19,0.018,0.081,0.47,0.08,0.26,0.32,0.0069,0.12,*, ,**,.,0.0694,FALSE
Hilbar2017hipv,Niarchou2020meat,5e-8,TRUE,0.33707095584909524,21,1,22.9,0.438,0.00963,0.012,0.44,Meat diet,Hippocampal Volume,-0.83,0.28,0.75,-0.24,0.063,0.13,-0.37,0.26,0.32,-0.33,0.071,0.19,., ,., ,0.438,FALSE
Hilbar2017hipv,SanchezRoige2019auditt23andMe,5e-6,FALSE,0.6197631927617148,53,0,42.2,0.8766,0.002,0.0084,0.81,AUDIT,Hippocampal Volume,-0.27,0.65,0.6,-0.13,0.21,0.11,-0.2,0.38,0.22,-0.2,0.19,0.16, , , , ,0.8766,FALSE
Hilbar2017hipv,Wells2019hdiff,5e-6,FALSE,0.6197631927617148,104,0,117.7,0.1917,0.00144,0.0039,0.71,Hearing Difficulties,Hippocampal Volume,-0.3,0.51,0.46,-0.14,0.23,0.12,-0.21,0.64,0.45,-0.19,0.27,0.17, , , , ,0.1917,FALSE
Hilbar2017hipv,Willer2013hdl,5e-8,TRUE,0.6197631927617148,86,1,104.4,0.1057,-7.87e-4,0.002,0.7,High-density lipoproteins,Hippocampal Volume,-0.015,0.71,0.041,-0.028,0.22,0.022,-0.02,0.55,0.034,0.0067,0.86,0.037, , , , ,0.1057,FALSE
Hilbar2017hipv,Willer2013ldl,5e-8,FALSE,0.2428277207098763,78,0,100.9,0.0501,3.04e-4,0.0022,0.89,Low-density lipoproteins,Hippocampal Volume,-0.049,0.18,0.037,-0.046,0.028,0.021,-0.05,0.087,0.029,-0.029,0.36,0.031,*, , ,.,0.0501,FALSE
Hilbar2017hipv,Willer2013tc,5e-6,FALSE,0.028060840517278023,125,0,146.7,0.106,-0.00188,0.0017,0.26,Total Cholesterol,Hippocampal Volume,-0.034,0.34,0.035,-0.065,0.0012,0.02,-0.061,0.049,0.031,-0.084,0.013,0.034,**, ,*,*,0.106,TRUE
Hilbar2017hipv,Willer2013tg,5e-6,TRUE,0.7332909908927772,96,1,140.7,0.0029,-0.00201,0.002,0.32,Triglycerides,Hippocampal Volume,0.026,0.61,0.051,-0.014,0.59,0.026,0.0032,0.93,0.036,-0.022,0.6,0.042, , , , ,0.0029,FALSE
Hilbar2017hipv,Xue2018diab,5e-6,FALSE,0.7257878920158453,218,0,306.9,<1e-04,0.0032,0.0018,0.081,Type 2 Diabetes,Hippocampal Volume,-0.04,0.18,0.03,0.0072,0.52,0.011,-0.042,0.1,0.026,-0.021,0.26,0.019, , , ,.,1e-4,FALSE
Hilbar2017hipv,Yengo2018bmi,5e-8,TRUE,0.5155916547921003,505,1,710.9,<4e-05,-0.00183,0.0014,0.18,BMI,Hippocampal Volume,0.15,0.088,0.085,0.04,0.14,0.027,0.14,0.075,0.08,0.1,0.03,0.046, ,.,*,.,4e-5,FALSE
Huang2017aaos,Dashti2019slepdur,5e-8,FALSE,0.6197631927617148,66,0,101,0.0064,0.023,0.009,0.013,Sleep Duration,AAOS,-1.5,0.0082,0.55,-0.14,0.25,0.12,0.036,0.92,0.37,-0.16,0.41,0.19, ,**, , ,0.0064,FALSE
Huang2017aaos,Day2018sociso,5e-8,FALSE,0.33707095584909524,15,0,23.3,0.13,-1.39e-5,0.027,1,Social Isolation,AAOS,-0.53,0.79,1.9,-0.53,0.068,0.29,-0.62,0.2,0.46,-0.64,0.094,0.38,., ,., ,0.13,FALSE
Huang2017aaos,Evangelou2018dbp,5e-8,FALSE,0.3888424785814988,447,0,497.9,0.05252,0.00145,0.0022,0.51,Diastolic Blood Pressure,AAOS,5.2e-4,0.97,0.012,0.008,0.081,0.0046,3.6e-4,0.98,0.014,0.0064,0.39,0.0074,., , , ,0.05252,FALSE
Huang2017aaos,Evangelou2018pp,5e-6,FALSE,0.7893588624314137,564,0,671,0.00132,0.00182,0.0019,0.35,Pulse Pressure,AAOS,-0.0074,0.47,0.01,0.0014,0.72,0.0039,-0.0016,0.87,0.0094,-0.0029,0.66,0.0065, , , , ,0.00132,FALSE
Huang2017aaos,Evangelou2018sbp,5e-6,FALSE,0.18579928221687567,620,0,723.9,0.0026,3.66e-4,0.0019,0.84,Systolic Blood Pressure,AAOS,0.0049,0.46,0.0067,0.0062,0.016,0.0026,0.0058,0.4,0.0069,0.0052,0.23,0.0043,*, , , ,0.0026,FALSE
Huang2017aaos,Howard2019dep23andMe,5e-8,FALSE,0.6959043166523852,84,0,102.1,0.1012,0.0129,0.011,0.22,Depression,AAOS,-0.54,0.19,0.41,-0.048,0.47,0.066,-0.43,0.057,0.22,-0.16,0.12,0.1, , , ,.,0.1012,FALSE
Huang2017aaos,Jansen2018insomnia23andMe,5e-6,FALSE,0.2428277207098763,384,0,428.6,0.06288,0.00735,0.0056,0.19,Insomnia Symptoms,AAOS,-1.1,0.34,1.1,0.39,0.028,0.18,-0.38,0.56,0.66,0.27,0.31,0.27,*, , , ,0.06288,FALSE
Huang2017aaos,Klimentidis2018mvpa,5e-8,FALSE,0.7893588624314137,20,0,27.7,0.165,6.82e-4,0.026,0.98,Moderate-to-vigorous PA,AAOS,0.049,0.98,1.8,0.096,0.72,0.26,0.63,0.2,0.47,0.44,0.26,0.39, , , , ,0.165,FALSE
Huang2017aaos,Lee2018education23andMe,5e-6,FALSE,8.506406078100275e-5,716,0,825.8,0.00248,-0.00112,0.0023,0.62,Educational Attainment,AAOS,-0.19,0.37,0.21,-0.28,8e-7,0.058,-0.28,0.28,0.26,-0.31,0.0014,0.096,***, ,**, ,0.00248,TRUE
Huang2017aaos,Liu2019drnkwk23andMe,5e-6,FALSE,0.6197631927617148,212,0,264.1,0.0098,-0.00176,0.0043,0.68,Alcohol Consumption,AAOS,0.49,0.48,0.69,0.22,0.25,0.19,0.38,0.43,0.48,0.39,0.26,0.34, , , , ,0.0098,FALSE
Huang2017aaos,Liu2019smkcpd23andMe,5e-6,FALSE,0.24429235324435508,134,0,176.8,0.01,0.00424,0.0032,0.19,Cigarettes per Day,AAOS,-0.021,0.94,0.26,0.27,0.03,0.12,0.0042,0.98,0.2,-0.014,0.95,0.21,*, , , ,0.01,FALSE
Huang2017aaos,Liu2019smkint23andMe,5e-6,FALSE,0.727846602546489,563,0,627.6,0.03228,0.00284,0.003,0.34,Smoking Initiation,AAOS,-0.4,0.43,0.5,0.071,0.56,0.12,-0.049,0.9,0.39,0.022,0.91,0.19, , , , ,0.03228,FALSE
Huang2017aaos,Niarchou2020fish,5e-8,FALSE,0.727846602546489,45,0,46.4,0.45,-0.0216,0.014,0.12,Fish and Plant diet,AAOS,1.3,0.1,0.76,0.085,0.54,0.14,0.27,0.45,0.35,0.12,0.56,0.2, ,., , ,0.45,FALSE
Huang2017aaos,Niarchou2020meat,5e-8,FALSE,0.727846602546489,21,0,20.8,0.54,0.00313,0.024,0.9,Meat diet,AAOS,-0.069,0.96,1.5,0.13,0.56,0.22,0.068,0.89,0.51,0.11,0.73,0.32, , , , ,0.54,FALSE
Huang2017aaos,SanchezRoige2019auditt23andMe,5e-6,FALSE,0.5504498319877055,53,0,64.4,0.1576,5.19e-4,0.015,0.97,AUDIT,AAOS,0.21,0.85,1.1,0.24,0.16,0.18,0.48,0.13,0.32,0.31,0.25,0.27, , , , ,0.1576,FALSE
Huang2017aaos,Wells2019hdiff,5e-8,FALSE,0.727846602546489,40,0,37.3,0.632,-0.00628,0.012,0.61,Hearing Difficulties,AAOS,0.84,0.53,1.3,0.17,0.53,0.28,0.72,0.25,0.62,0.49,0.25,0.43, , , , ,0.632,FALSE
Huang2017aaos,Willer2013hdl,5e-8,FALSE,0.4461018162333413,86,0,102.6,0.1254,-0.00524,0.0035,0.14,High-density lipoproteins,AAOS,0.034,0.66,0.078,-0.065,0.094,0.039,0.0063,0.92,0.06,0.013,0.82,0.059,., , , ,0.1254,FALSE
Huang2017aaos,Willer2013ldl,5e-6,FALSE,0.46565753958547496,112,0,151.6,0.0105,0.00141,0.0031,0.65,Low-density lipoproteins,AAOS,0.032,0.62,0.065,0.056,0.1,0.035,0.0015,0.98,0.052,0.0029,0.96,0.053,., , , ,0.0105,FALSE
Huang2017aaos,Willer2013tc,5e-6,FALSE,0.6197631927617148,124,0,171.6,0.0038,0.00196,0.0031,0.53,Total Cholesterol,AAOS,0.002,0.98,0.07,0.039,0.25,0.034,-0.028,0.63,0.058,-0.0024,0.97,0.057, , , , ,0.0038,FALSE
Huang2017aaos,Willer2013tg,5e-6,TRUE,0.26287930856413344,94,1,150.4,2e-4,-1.94e-4,0.0031,0.95,Triglycerides,AAOS,0.084,0.28,0.077,0.08,0.038,0.038,0.025,0.64,0.053,0.0018,0.98,0.064,*, , , ,2e-4,FALSE
Huang2017aaos,Xue2018diab,5e-6,FALSE,0.0012519605128985705,218,0,300.4,1e-4,0.00257,0.0027,0.34,Type 2 Diabetes,AAOS,0.035,0.43,0.044,0.072,2e-5,0.017,0.067,0.047,0.034,0.045,0.16,0.032,***, , ,*,1e-4,TRUE
Huang2017aaos,Yengo2018bmi,5e-6,FALSE,0.33707095584909524,692,0,741.3,0.10048,0.0015,0.0016,0.35,BMI,AAOS,-0.02,0.85,0.11,0.073,0.066,0.04,0.081,0.57,0.14,0.093,0.18,0.07,., , , ,0.10048,FALSE
Kunkle2019load,Dashti2019slepdur,5e-6,FALSE,0.727846602546489,196,0,213.4,0.2041,0.00529,0.0048,0.27,Sleep Duration,LOAD,-0.31,0.36,0.34,0.048,0.57,0.084,-0.0064,0.98,0.32,0.021,0.87,0.13, , , , ,0.2041,FALSE
Kunkle2019load,Day2018sociso,5e-8,FALSE,0.5749968809111194,14,0,15.9,0.373,-0.0391,0.022,0.1,Social Isolation,LOAD,2.3,0.17,1.6,-0.42,0.18,0.31,-0.5,0.43,0.62,-0.54,0.21,0.43, , , , ,0.373,FALSE
Kunkle2019load,Evangelou2018dbp,5e-6,TRUE,0.08830104398223645,629,1,735.8,0.00204,0.00112,0.0017,0.52,Diastolic Blood Pressure,LOAD,-0.018,0.093,0.011,-0.012,0.0055,0.0042,-0.023,0.085,0.014,-0.0099,0.17,0.0072,**,., ,.,0.00204,FALSE
Kunkle2019load,Evangelou2018pp,5e-8,TRUE,0.20936438815132413,392,1,500.3,2.8e-4,0.00251,0.0024,0.3,Pulse Pressure,LOAD,-0.021,0.079,0.012,-0.0097,0.02,0.0041,4.7e-4,0.97,0.013,-0.0027,0.7,0.007,*,., , ,2.8e-4,FALSE
Kunkle2019load,Evangelou2018sbp,5e-8,TRUE,0.2547969361801052,434,1,579.4,<4e-05,0.00213,0.0024,0.37,Systolic Blood Pressure,LOAD,-0.012,0.13,0.0078,-0.0056,0.036,0.0027,0.005,0.59,0.0093,-0.0023,0.59,0.0042,*, , , ,4e-5,FALSE
Kunkle2019load,Howard2019dep23andMe,5e-8,TRUE,0.1161500044467714,83,1,111.2,0.0241,0.0163,0.012,0.18,Depression,LOAD,-0.81,0.087,0.47,-0.18,0.0088,0.069,-0.18,0.43,0.22,-0.19,0.061,0.1,**,.,., ,0.0241,FALSE
Kunkle2019load,Jansen2018insomnia23andMe,5e-6,TRUE,0.7893588624314137,385,1,423,0.09372,0.00669,0.0051,0.19,Insomnia Symptoms,LOAD,-1.4,0.17,1,-0.061,0.72,0.17,0.045,0.95,0.76,-0.088,0.74,0.26, , , , ,0.09372,FALSE
Kunkle2019load,Klimentidis2018mvpa,5e-6,TRUE,0.3888424785814988,97,1,122.2,0.051,-0.00322,0.007,0.64,Moderate-to-vigorous PA,LOAD,0.46,0.37,0.52,0.23,0.079,0.13,0.57,0.29,0.53,0.41,0.037,0.2,., ,*, ,0.051,FALSE
Kunkle2019load,Liu2019smkcpd23andMe,5e-6,FALSE,0.7967244368216717,134,0,171.1,0.0193,0.00371,0.0033,0.26,Cigarettes per Day,LOAD,-0.3,0.26,0.27,-0.042,0.73,0.12,-0.38,0.045,0.19,-0.27,0.16,0.19, , , ,*,0.0193,FALSE
Kunkle2019load,Liu2019smkint23andMe,5e-6,TRUE,0.8032363448260751,564,1,701.4,8e-5,0.00339,0.0031,0.28,Smoking Initiation,LOAD,-0.59,0.27,0.53,-0.024,0.84,0.12,-0.023,0.96,0.46,-0.037,0.85,0.19, , , , ,8e-5,FALSE
Kunkle2019load,Niarchou2020fish,5e-6,FALSE,0.6643273379538928,137,0,187.1,0.0034,-0.00285,0.0068,0.68,Fish and Plant diet,LOAD,0.25,0.55,0.42,0.082,0.37,0.092,-0.23,0.49,0.34,-0.11,0.42,0.14, , , , ,0.0034,FALSE
Kunkle2019load,Niarchou2020meat,5e-8,FALSE,0.6291373394656542,21,0,22.2,0.459,0.0017,0.021,0.94,Meat diet,LOAD,0.13,0.92,1.3,0.24,0.27,0.21,-0.14,0.78,0.48,0.19,0.5,0.29, , , , ,0.459,FALSE
Kunkle2019load,SanchezRoige2019auditt23andMe,5e-6,TRUE,0.5055315526055739,54,1,96,8e-4,-0.00284,0.018,0.87,AUDIT,LOAD,0.47,0.72,1.3,0.27,0.13,0.18,-0.28,0.63,0.57,0.13,0.66,0.29, , , , ,8e-4,FALSE
Kunkle2019load,Wells2019hdiff,5e-8,FALSE,0.7441658752646937,40,0,46.9,0.2368,-2.76e-4,0.011,0.98,Hearing Difficulties,LOAD,-0.1,0.93,1.2,-0.13,0.62,0.27,-0.39,0.58,0.71,-0.4,0.32,0.4, , , , ,0.2368,FALSE
Kunkle2019load,Willer2013hdl,5e-6,TRUE,0.7971302733005553,125,2,176.4,0.0025,0.00454,0.0029,0.12,High-density lipoproteins,LOAD,-0.095,0.16,0.068,-0.012,0.75,0.036,0.0064,0.91,0.055,0.037,0.54,0.06, , , , ,0.0025,FALSE
Kunkle2019load,Willer2013ldl,5e-8,TRUE,0.727846602546489,73,2,89.8,0.1002,-0.00183,0.004,0.65,Low-density lipoproteins,LOAD,0.0049,0.95,0.071,-0.022,0.56,0.038,0.0063,0.91,0.055,0.04,0.51,0.061, , , , ,0.1002,FALSE
Kunkle2019load,Willer2013tc,5e-8,TRUE,0.4898330614848493,80,3,109.9,0.0183,0.00607,0.0044,0.17,Total Cholesterol,LOAD,-0.16,0.064,0.087,-0.061,0.12,0.038,-0.027,0.7,0.071,-0.025,0.69,0.065, ,., , ,0.0183,FALSE
Kunkle2019load,Willer2013tg,5e-6,TRUE,0.5504498319877055,94,1,121.6,0.0368,-0.00224,0.0032,0.48,Triglycerides,LOAD,0.11,0.19,0.081,0.061,0.16,0.044,0.096,0.13,0.063,0.07,0.32,0.07, , , , ,0.0368,FALSE
Kunkle2019load,Xue2018diab,5e-8,TRUE,0.7797114696654337,116,1,175.4,5e-4,-0.004,0.0042,0.35,Type 2 Diabetes,LOAD,0.04,0.49,0.058,-0.0089,0.67,0.021,0.011,0.8,0.044,-0.005,0.91,0.044, , , , ,5e-4,FALSE
Kunkle2019load,Yengo2018bmi,5e-8,TRUE,0.727846602546489,503,2,583.3,0.00928,0.0031,0.0021,0.13,BMI,LOAD,-0.21,0.11,0.13,-0.027,0.54,0.045,-0.11,0.46,0.15,-0.088,0.25,0.077, , , , ,0.00928,FALSE
Lambert2013load,Lee2018education23andMe,5e-8,FALSE,2.088282638914422e-7,478,0,534.4,0.04244,0.00135,0.0032,0.68,Educational Attainment,LOAD,-0.55,0.046,0.27,-0.44,6.6e-10,0.071,-0.43,0.24,0.37,-0.44,1.1e-4,0.11,***,*,***, ,0.04244,TRUE
Lambert2013load,Liu2019drnkwk23andMe,5e-8,TRUE,0.7471191457390884,85,1,131.3,0.0011,-0.00745,0.0069,0.29,Alcohol Consumption,LOAD,1.1,0.26,0.93,0.13,0.63,0.27,-0.022,0.98,0.74,0.051,0.91,0.46, , , , ,0.0011,FALSE
Lambert2013load,SanchezRoige2019auditt23andMe,5e-8,TRUE,0.24429235324435508,10,1,21.3,0.061,0.00694,0.044,0.88,AUDIT,LOAD,0.35,0.89,2.5,0.74,0.031,0.34,0.83,0.23,0.65,0.56,0.24,0.47,*, , , ,0.061,FALSE
